day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1676,6285.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-387654.84578798525,-0.21705803614786986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1677,6288.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-388117.57907510735,-0.2173171325570965,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1678,6292.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-388580.58837373386,-0.21757638351234712,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1679,6296.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-389043.8736838647,-0.21783578901362174,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1680,6300.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-389507.43500550004,-0.21809534906092037,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1681,6303.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-389971.27233863977,-0.218355063654243,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1682,6307.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-390435.38568328385,-0.2186149327935896,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1683,6311.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-390899.77503943234,-0.21887495647896021,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1684,6315.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-391364.44040708523,-0.2191351347103548,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1685,6318.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-391829.38178624253,-0.21939546748777342,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1686,6322.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-392294.5991769042,-0.21965595481121597,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1687,6326.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-392760.0925790703,-0.21991659668068259,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1688,6330.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-393225.86199274077,-0.22017739309617315,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1689,6333.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-393691.90741791565,-0.22043834405768772,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1690,6337.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-394158.2288545949,-0.2206994495652263,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1691,6341.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-394624.82630277856,-0.22096070961878883,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1692,6345.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-395091.69976246665,-0.2212221242183754,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1693,6348.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-395558.8492336591,-0.22148369336398593,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1694,6352.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-396026.274716356,-0.2217454170556205,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1695,6356.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-396493.9762105573,-0.22200729529327906,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1696,6360.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-396961.9537162629,-0.22226932807696156,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1697,6363.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-397430.20723347296,-0.2225315154066681,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1698,6367.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-397898.7367621874,-0.2227938572823986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1699,6371.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-398367.5423024063,-0.22305635370415314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1700,6375.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-398836.6238541295,-0.22331900467193164,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1701,6378.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-399305.98141735716,-0.22358181018573414,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1702,6382.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-399775.6149920892,-0.22384477024556065,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1703,6386.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-400245.5245783256,-0.22410788485141114,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1704,6390.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-400715.7101760665,-0.22437115400328564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1705,6393.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-401186.1717853117,-0.2246345777011841,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1706,6397.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-401656.90940606134,-0.2248981559451066,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1707,6401.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-402127.9230383154,-0.22516188873505305,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1708,6405.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-402599.2126820738,-0.22542577607102354,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1709,6408.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-403070.7783373366,-0.22568981795301798,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1710,6412.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-403542.62000410387,-0.22595401438103646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1711,6416.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-404014.7376823755,-0.2262183653550789,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1712,6420.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-404487.1313721515,-0.22648287087514535,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1713,6423.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-404959.8010734319,-0.2267475309412358,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1714,6427.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-405432.7467862167,-0.2270123455533502,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1715,6431.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-405905.9685105059,-0.22727731471148863,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1716,6435.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-406379.4662462995,-0.22754243841565105,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1717,6438.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-406853.2399935975,-0.22780771666583746,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1718,6442.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-407327.2897523999,-0.22807314946204787,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1719,6446.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-407801.6155227067,-0.22833873680428227,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1720,6450.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-408276.2173045179,-0.2286044786925407,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1721,6453.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-408751.0950978335,-0.22887037512682307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1722,6457.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-409226.24890265346,-0.22913642610712945,1.0013232211466252,0.03667407990298227
