day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1723,6461.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-409701.6787189779,-0.22940263163345986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1724,6465.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-410177.3845468066,-0.2296689917058142,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1725,6468.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-410653.3663861398,-0.22993550632419257,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1726,6472.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-411129.6242369774,-0.23020217548859495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1727,6476.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-411606.1580993194,-0.2304689991990213,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1728,6480.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-412082.96797316574,-0.23073597745547167,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1729,6483.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-412560.0538585165,-0.231003110257946,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1730,6487.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-413037.4157553717,-0.23127039760644436,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1731,6491.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-413515.05366373126,-0.2315378395009667,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1732,6495.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-413992.96758359525,-0.23180543594151304,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1733,6498.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-414471.1575149636,-0.23207318692808337,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1734,6502.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-414949.62345783634,-0.2323410924606777,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1735,6506.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-415428.3654122135,-0.23260915253929598,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1736,6510.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-415907.38337809505,-0.2328773671639383,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1737,6513.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-416386.677355481,-0.23314573633460461,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1738,6517.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-416866.24734437134,-0.2334142600512949,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1739,6521.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-417346.09334476606,-0.2336829383140092,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1740,6525.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-417826.21535666526,-0.2339517711227475,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1741,6528.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-418306.61338006874,-0.23422075847750976,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1742,6532.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-418787.2874149767,-0.23448990037829603,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1743,6536.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-419268.23746138904,-0.23475919682510632,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1744,6540.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-419749.46351930575,-0.23502864781794058,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1745,6543.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-420230.9655887269,-0.23529825335679885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1746,6547.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-420712.74366965244,-0.2355680134416811,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1747,6551.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-421194.79776208237,-0.23583792807258736,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1748,6555.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-421677.12786601664,-0.2361079972495176,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1749,6558.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-422159.7339814554,-0.23637822097247183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1750,6562.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-422642.6161083985,-0.23664859924145004,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1751,6566.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-423125.774246846,-0.23691913205645226,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1752,6570.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-423609.2083967979,-0.2371898194174785,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1753,6573.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-424092.9185582542,-0.2374606613245287,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1754,6577.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-424576.9047312149,-0.2377316577776029,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1755,6581.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-425061.16691568,-0.2380028087767011,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1756,6585.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-425545.7051116495,-0.23827411432182333,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1757,6588.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-426030.5193191234,-0.23854557441296953,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1758,6592.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-426515.6095381017,-0.2388171890501397,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1759,6596.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-427000.9757685844,-0.2390889582333339,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1760,6600.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-427486.61801057146,-0.23936088196255204,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1761,6603.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-427972.536264063,-0.23963296023779423,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1762,6607.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-428458.73052905884,-0.23990519305906038,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1763,6611.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-428945.2008055591,-0.24017758042635054,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1764,6615.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-429431.9470935638,-0.2404501223396647,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1765,6618.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-429918.9693930729,-0.24072281879900287,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1766,6622.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-430406.2677040863,-0.240995669804365,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1767,6626.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-430893.8420266042,-0.24126867535575114,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1768,6630.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-431381.6923606265,-0.24154183545316127,1.0013232211466252,0.03667407990298227
