day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1769,6633.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-431869.81870615314,-0.24181515009659538,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1770,6637.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-432358.2210631842,-0.24208861928605352,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1771,6641.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-432846.8994317197,-0.24236224302153564,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1772,6645.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-433335.8538117595,-0.2426360213030417,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1773,6648.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-433825.0842033038,-0.24290995413057184,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1774,6652.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-434314.59060635243,-0.24318404150412595,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1775,6656.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-434804.3730209055,-0.24345828342370404,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1776,6660.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-435294.43144696293,-0.24373267988930614,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1777,6663.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-435784.76588452474,-0.24400723090093218,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1778,6667.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-436275.376333591,-0.2442819364585823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1779,6671.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-436766.2627941616,-0.24455679656225635,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1780,6675.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-437257.42526623665,-0.24483181121195438,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1781,6678.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-437748.8637498161,-0.24510698040767645,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1782,6682.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-438240.5782448999,-0.24538230414942253,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1783,6686.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-438732.5687514881,-0.24565778243719255,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1784,6690.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-439224.83526958077,-0.2459334152709866,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1785,6693.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-439717.3777991778,-0.24620920265080462,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1786,6697.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-440210.1963402792,-0.24648514457664666,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1787,6701.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-440703.290892885,-0.2467612410485127,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1788,6705.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-441196.66145699524,-0.24703749206640271,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1789,6708.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-441690.3080326098,-0.24731389763031672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1790,6712.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-442184.23061972886,-0.24759045774025473,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1791,6716.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-442678.42921835225,-0.24786717239621672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1792,6720.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-443172.90382848005,-0.24814404159820272,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1793,6723.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-443667.65445011226,-0.24842106534621272,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1794,6727.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-444162.68108324887,-0.24869824364024673,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1795,6731.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-444657.98372788983,-0.2489755764803047,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1796,6735.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-445153.5623840352,-0.24925306386638665,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1797,6738.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-445649.41705168504,-0.24953070579849265,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1798,6742.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-446145.54773083923,-0.2498085022766226,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1799,6746.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-446641.95442149776,-0.25008645330077656,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1800,6750.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-447138.63712366077,-0.2503645588709545,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1801,6753.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-447635.5958373281,-0.25064281898715646,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1802,6757.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-448132.83056249993,-0.2509212336493824,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1803,6761.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-448630.3412991761,-0.2511998028576323,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1804,6765.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-449128.1280473567,-0.2514785266119063,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1805,6768.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-449626.19080704165,-0.2517574049122042,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1806,6772.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-450124.529578231,-0.2520364377585261,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1807,6776.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-450623.1443609248,-0.252315625150872,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1808,6780.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-451122.0351551229,-0.25259496708924195,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1809,6783.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-451621.2019608255,-0.25287446357363585,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1810,6787.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-452120.64477803244,-0.25315411460405374,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1811,6791.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-452620.36360674375,-0.2534339201804956,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1812,6795.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-453120.3584469595,-0.2537138803029615,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1813,6798.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-453620.62929867965,-0.25399399497145136,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1814,6802.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-454121.1761619042,-0.2542742641859652,1.0013232211466252,0.03667407990298227
