day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1815,6806.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-454621.9990366331,-0.2545546879465031,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1816,6810.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-455123.09792286647,-0.25483526625306496,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1817,6813.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-455624.4728206042,-0.25511599910565086,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1818,6817.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-456126.1237298463,-0.2553968865042607,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1819,6821.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-456628.0506505929,-0.25567792844889453,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1820,6825.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-457130.2535828438,-0.25595912493955236,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1821,6828.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-457632.73252659914,-0.2562404759762342,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1822,6832.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-458135.4874818589,-0.25652198155894007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1823,6836.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-458638.51844862296,-0.25680364168766984,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1824,6840.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-459141.8254268915,-0.2570854563624237,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1825,6843.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-459645.4084166644,-0.2573674255832015,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1826,6847.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-460149.2674179417,-0.2576495493500033,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1827,6851.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-460653.4024307234,-0.2579318276628291,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1828,6855.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-461157.81345500954,-0.2582142605216789,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1829,6858.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-461662.5004908,-0.2584968479265527,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1830,6862.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-462167.46353809495,-0.2587795898774505,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1831,6866.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-462672.70259689423,-0.25906248637437224,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1832,6870.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-463178.2176671979,-0.25934553741731803,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1833,6873.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-463684.008749006,-0.2596287430062878,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1834,6877.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-464190.0758423185,-0.25991210314128155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1835,6881.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-464696.4189471354,-0.26019561782229933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1836,6885.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-465203.03806345665,-0.26047928704934104,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1837,6888.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-465709.9331912823,-0.26076311082240683,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1838,6892.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-466217.1043306124,-0.26104708914149655,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1839,6896.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-466724.5514814469,-0.2613312220066103,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1840,6900.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-467232.2746437858,-0.261615509417748,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1841,6903.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-467740.27381762903,-0.26189995137490973,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1842,6907.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-468248.5490029767,-0.2621845478780954,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1843,6911.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-468757.1001998288,-0.2624692989273052,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1844,6915.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-469265.9274081852,-0.26275420452253884,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1845,6918.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-469775.0306280461,-0.26303926466379657,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1846,6922.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-470284.40985941136,-0.2633244793510783,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1847,6926.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-470794.065102281,-0.26360984858438397,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1848,6930.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-471303.996356655,-0.26389537236371363,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1849,6933.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-471814.20362253353,-0.26418105068906733,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1850,6937.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-472324.6868999163,-0.264466883560445,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1851,6941.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-472835.4461888036,-0.26475287097784667,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1852,6945.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-473346.48148919526,-0.26503901294127236,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1853,6948.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-473857.7928010913,-0.26532530945072197,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1854,6952.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-474369.3801244917,-0.2656117605061956,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1855,6956.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-474881.24345939653,-0.2658983661076933,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1856,6960.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-475393.38280580577,-0.2661851262552149,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1857,6963.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-475905.7981637194,-0.2664720409487606,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1858,6967.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-476418.4895331374,-0.26675911018833015,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1859,6971.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-476931.4569140598,-0.2670463339739238,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1860,6975.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-477444.7003064867,-0.2673337123055414,1.0013232211466252,0.03667407990298227
