day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1861,6978.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-477958.2197104179,-0.26762124518318303,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1862,6982.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-478472.0151258535,-0.2679089326068486,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1863,6986.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-478986.0865527935,-0.26819677457653823,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1864,6990.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-479500.4339912379,-0.26848477109225183,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1865,6993.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-480015.05744118674,-0.26877292215398946,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1866,6997.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-480529.95690263994,-0.269061227761751,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1867,7001.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-481045.13237559755,-0.2693496879155366,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1868,7005.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-481560.5838600595,-0.26963830261534616,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1869,7008.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-482076.3113560259,-0.2699270718611797,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1870,7012.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-482592.3148634967,-0.2702159956530373,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1871,7016.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-483108.59438247187,-0.27050507399091883,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1872,7020.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-483625.14991295146,-0.27079430687482436,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1873,7023.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-484141.98145493545,-0.27108369430475393,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1874,7027.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-484659.08900842385,-0.2713732362807075,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1875,7031.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-485176.47257341666,-0.271662932802685,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1876,7035.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-485694.1321499138,-0.27195278387068655,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1877,7038.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-486212.0677379154,-0.27224278948471203,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1878,7042.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-486730.27933742135,-0.2725329496447616,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1879,7046.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-487248.76694843173,-0.2728232643508351,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1880,7050.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-487767.53057094646,-0.27311373360293256,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1881,7053.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-488286.57020496565,-0.2734043574010541,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1882,7057.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-488805.8858504892,-0.2736951357451996,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1883,7061.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-489325.47750751715,-0.27398606863536906,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1884,7065.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-489845.3451760495,-0.27427715607156256,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1885,7068.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-490365.4888560863,-0.27456839805378,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1886,7072.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-490885.90854762745,-0.27485979458202153,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1887,7076.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-491406.604250673,-0.27515134565628696,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1888,7080.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-491927.5759652229,-0.2754430512765764,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1889,7083.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-492448.82369127724,-0.27573491144288986,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1890,7087.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-492970.347428836,-0.27602692615522734,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1891,7091.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-493492.14717789914,-0.2763190954135888,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1892,7095.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-494014.22293846664,-0.2766114192179742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1893,7098.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-494536.5747105386,-0.2769038975683837,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1894,7102.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-495059.2024941149,-0.27719653046481707,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1895,7106.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-495582.10628919565,-0.2774893179072745,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1896,7110.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-496105.2860957808,-0.27778225989575595,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1897,7113.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-496628.74191387027,-0.2780753564302613,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1898,7117.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-497152.4737434642,-0.27836860751079073,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1899,7121.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-497676.4815845625,-0.2786620131373441,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1900,7125.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-498200.7654371652,-0.27895557330992155,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1901,7128.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-498725.3253012723,-0.2792492880285229,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1902,7132.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-499250.16117688385,-0.2795431572931483,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1903,7136.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-499775.2730639998,-0.2798371811037977,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1904,7140.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-500300.66096262005,-0.2801313594604711,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1905,7143.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-500826.32487274474,-0.2804256923631684,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1906,7147.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-501352.2647943738,-0.28072017981188974,1.0013232211466252,0.03667407990298227
