day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1907,7151.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-501878.4807275073,-0.2810148218066351,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1908,7155.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-502404.97267214523,-0.2813096183474045,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1909,7158.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-502931.74062828755,-0.2816045694341978,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1910,7162.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-503458.7845959342,-0.2818996750670152,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1911,7166.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-503986.1045750853,-0.2821949352458565,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1912,7170.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-504513.70056574076,-0.2824903499707218,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1913,7173.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-505041.57256790064,-0.2827859192416111,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1914,7177.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-505569.72058156494,-0.28308164305852446,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1915,7181.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-506098.1446067336,-0.2833775214214618,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1916,7185.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-506626.8446434067,-0.28367355433042307,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1917,7188.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-507155.82069158414,-0.2839697417854084,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1918,7192.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-507685.072751266,-0.28426608378641766,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1919,7196.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-508214.6008224523,-0.28456258033345094,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1920,7200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-508744.4049051429,-0.2848592314265082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1921,7203.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-509274.484999338,-0.2851560370655895,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1922,7207.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-509804.8411050374,-0.2854529972506948,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1923,7211.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-510335.4732222413,-0.28575011198182404,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1924,7215.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-510866.3813509495,-0.28604738125897733,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1925,7218.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-511397.5654911622,-0.2863448050821546,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1926,7222.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-511929.0256428792,-0.2866423834513558,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1927,7226.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-512460.76180610067,-0.28694011636658107,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1928,7230.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-512992.7739808265,-0.28723800382783027,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1929,7233.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-513525.0621670567,-0.2875360458351035,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1930,7237.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-514057.62636479136,-0.2878342423884008,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1931,7241.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-514590.4665740304,-0.28813259348772197,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1932,7245.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-515123.5827947738,-0.2884310991330672,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1933,7248.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-515656.97502702166,-0.2887297593244364,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1934,7252.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-516190.6432707739,-0.28902857406182964,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1935,7256.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-516724.5875260305,-0.2893275433452468,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1936,7260.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-517258.8077927915,-0.289626667174688,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1937,7263.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-517793.3040710569,-0.28992594555015316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1938,7267.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-518328.07636082673,-0.29022537847164237,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1939,7271.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-518863.1246621009,-0.29052496593915556,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1940,7275.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-519398.4489748795,-0.2908247079526927,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1941,7278.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-519934.0492991625,-0.29112460451225386,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1942,7282.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-520469.92563494993,-0.29142465561783903,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1943,7286.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-521006.0779822417,-0.2917248612694482,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1944,7290.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-521542.5063410379,-0.2920252214670813,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1945,7293.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-522079.2107113385,-0.2923257362107385,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1946,7297.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-522616.1910931435,-0.29262640550041963,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1947,7301.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-523153.4474864529,-0.29292722933612475,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1948,7305.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-523690.9798912667,-0.29322820771785385,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1949,7308.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-524228.7883075848,-0.293529340645607,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1950,7312.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-524766.8727354074,-0.2938306281193841,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1951,7316.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-525305.2331747344,-0.2941320701391852,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1952,7320.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-525843.8696255658,-0.29443366670501037,1.0013232211466252,0.03667407990298227
