day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
12-01-2026,00.05,1953,7323.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-526382.7820879015,-0.2947354178168594,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1954,7327.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-526921.9705617417,-0.2950373234747325,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1955,7331.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-527461.4350470863,-0.2953393836786296,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1956,7335.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-528001.1755439353,-0.2956415984285507,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1957,7338.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-528541.1920522886,-0.2959439677244957,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1958,7342.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-529081.4845721463,-0.2962464915664648,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1959,7346.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-529622.0531035085,-0.2965491699544579,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1960,7350.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-530162.8976463751,-0.29685200288847496,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1961,7353.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-530704.018200746,-0.297154990368516,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1962,7357.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-531245.4147666213,-0.297458132394581,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1963,7361.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-531787.087344001,-0.29776142896667007,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1964,7365.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-532329.0359328853,-0.29806488008478316,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1965,7368.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-532871.2605332738,-0.29836848574892016,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1966,7372.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-533413.7611451667,-0.29867224595908115,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1967,7376.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-533956.5377685641,-0.2989761607152662,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1968,7380.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-534499.5904034658,-0.2992802300174752,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1969,7383.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-535042.9190498719,-0.2995844538657082,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1970,7387.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-535586.5237077824,-0.2998888322599652,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1971,7391.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-536130.4043771974,-0.30019336520024625,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1972,7395.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-536674.5610581167,-0.3004980526865513,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1973,7398.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-537218.9937505404,-0.3008028947188802,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1974,7402.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-537763.7024544685,-0.30110789129723314,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1975,7406.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-538308.687169901,-0.30141304242161016,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1976,7410.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-538853.947896838,-0.30171834809201115,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1977,7413.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-539399.4846352793,-0.3020238083084361,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1978,7417.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-539945.297385225,-0.30232942307088506,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1979,7421.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-540491.386146675,-0.302635192379358,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1980,7425.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-541037.7509196295,-0.30294111623385495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1981,7428.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-541584.3917040884,-0.3032471946343759,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1982,7432.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-542131.3085000517,-0.30355342758092085,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1983,7436.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-542678.5013075194,-0.30385981507348975,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1984,7440.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-543225.9701264915,-0.3041663571120827,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1985,7443.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-543773.714956968,-0.3044730536966996,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1986,7447.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-544321.7357989489,-0.3047799048273405,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1987,7451.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-544870.0326524342,-0.30508691050400544,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1988,7455.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-545418.6055174238,-0.30539407072669433,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1989,7458.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-545967.4543939179,-0.30570138549540726,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1990,7462.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-546516.5792819164,-0.3060088548101441,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1991,7466.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-547065.9801814192,-0.30631647867090495,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1992,7470.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-547615.6570924264,-0.30662425707768987,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1993,7473.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-548165.6100149382,-0.30693219003049876,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1994,7477.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-548715.8389489542,-0.30724027752933164,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1995,7481.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-549266.3438944747,-0.3075485195741885,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1996,7485.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-549817.1248514996,-0.3078569161650694,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1997,7488.75,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-550368.1818200288,-0.3081654673019742,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1998,7492.5,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-550919.5148000624,-0.30847417298490304,1.0013232211466252,0.03667407990298227
12-01-2026,00.05,1999,7496.25,0.0,0.0,0.0,0.0,0.0,,,0.0,-3.5283882142857146,-0.00981374237857143,,,,,,0.007008443208124276,4.458655975771774,0.6138515884184703,4.433927467355738,1.0,-0.00981374237857143,-551471.1237916005,-0.30878303321385586,1.0013232211466252,0.03667407990298227
