time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,0.029979246,24.186852,34.15278,0.029979246,18.285912,34.15278,30.191355,34.15278,26.259256,34.15278,43.77778,34.15278,70.0,34.15278,0.0,34.15278,96.22222,34.15278,978.84644,34.15278,20.350758,34.15278,0.0,34.15278,0.0,34.15278,0.0,34.15278,0.39655653,34.15278,0.40842828,34.15278,27.413334,34.15278,27.802223,34.15278,26.974447,34.15278,20260203,34.15278,034000,34.15278,2026.0,34.15278,2.0,34.15278,3.0,34.15278,3.0,34.15278,40.0,34.15278,0.0,34.15278,-1.0,34.15278,-999.0,34.15278,-999.0,34.15278,-999.0,34.15278,4.2508893,34.15278,2500.0,34.15278,0.029979246,3371.8997,34.15278,0.029979246,2525.8652,34.15278,,34.15278,,34.15278,,34.15278,,34.15278,,34.15278,,34.15278,,34.15278,,34.15278,0.11991698,0.27859625,34.15278,0.11991698,0.018555613,,,,,,,,,,,,,34.15278,0.0,0.0,,34.15278,0.0,2.2484434,34.15278,0.11991698,0.07064856,34.15278,0.11991698,27.810854,34.15278,0.11991698,0.0023549523,34.15278,0.11991698,0.062432256,34.15278,0.11991698,6.0,34.15278,0.0,WaterCloud,34.15278,30.0,34.15278,
34.15278,0.05995849,12.175265,34.15278,0.05995849,1.8156626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.05995849,1669.6295,34.15278,0.05995849,199.02887,,,,,,,,,,,,,,,,,34.15278,0.14989623,0.2748216,34.15278,0.14989623,0.017929884,,,,,,,,,,,,,34.15278,0.0,1.0,,34.15278,1.0,,34.15278,0.14989623,0.069733344,34.15278,0.14989623,27.806828,34.15278,0.14989623,0.002324445,34.15278,0.14989623,0.06123297,34.15278,0.14989623,6.0,34.15278,1.0,MixedCloud,,,,
34.15278,0.08993774,11.395463,34.15278,0.08993774,1.4496802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.08993774,1559.2402,34.15278,0.08993774,147.30516,,,,,,,,,,,,,,,,,34.15278,0.17987548,0.2715812,34.15278,0.17987548,0.01726394,,,,,,,,,,,,,34.15278,0.0,2.0,,34.15278,2.0,,34.15278,0.17987548,0.06913155,34.15278,0.17987548,27.804176,34.15278,0.17987548,0.0023043852,34.15278,0.17987548,0.059763476,34.15278,0.17987548,6.0,34.15278,2.0,Ice/dust/ash,,,,
34.15278,0.11991698,10.772125,34.15278,0.11991698,1.2636323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.11991698,1470.8491,34.15278,0.11991698,121.009605,,,,,,,,,,,,,,,,,34.15278,0.20985472,0.2653767,34.15278,0.20985472,0.016569475,,,,,,,,,,,,,34.15278,1.0,0.0,,34.15278,3.0,,34.15278,0.20985472,0.06727081,34.15278,0.20985472,27.795992,34.15278,0.20985472,0.0022423603,34.15278,0.20985472,0.058746416,34.15278,0.20985472,6.0,34.15278,3.0,Rain/Dust,,,,
34.15278,0.14989623,10.215841,34.15278,0.14989623,1.1517031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.14989623,1391.7231,34.15278,0.14989623,105.08488,,,,,,,,,,,,,,,,,34.15278,0.23983397,0.25963178,34.15278,0.23983397,0.015709663,,,,,,,,,,,,,34.15278,1.0,1.0,,34.15278,4.0,,34.15278,0.23983397,0.06569176,34.15278,0.23983397,27.789043,34.15278,0.23983397,0.0021897259,34.15278,0.23983397,0.05702573,34.15278,0.23983397,6.0,34.15278,4.0,Molecular,,,,
34.15278,0.17987548,9.697872,34.15278,0.17987548,1.0665774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.17987548,1318.3007,34.15278,0.17987548,93.02565,,,,,,,,,,,,,,,,,34.15278,0.2698132,0.2583466,34.15278,0.2698132,0.014884244,,,,,,,,,,,,,34.15278,1.0,2.0,,34.15278,5.0,,34.15278,0.2698132,0.06585192,34.15278,0.2698132,27.78975,34.15278,0.2698132,0.002195064,34.15278,0.2698132,0.054442417,34.15278,0.2698132,6.0,34.15278,5.0,CleanAerosol,,,,
34.15278,0.20985472,9.078745,34.15278,0.20985472,0.99590945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.20985472,1230.2671,34.15278,0.20985472,83.00064,,,,,,,,,,,,,,,,,34.15278,0.29979247,0.2547003,34.15278,0.29979247,0.01451084,,,,,,,,,,,,,34.15278,2.0,0.0,,34.15278,6.0,,34.15278,0.29979247,0.06507074,34.15278,0.29979247,27.78631,34.15278,0.29979247,0.0021690247,34.15278,0.29979247,0.05376558,34.15278,0.29979247,6.0,34.15278,6.0,PollutedAerosol,,,,
34.15278,0.23983397,8.479994,34.15278,0.23983397,0.92885613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.23983397,1146.0626,34.15278,0.23983397,73.505455,,,,,,,,,,,,,,,,,34.15278,0.3297717,0.25147486,34.15278,0.3297717,0.013506468,,,,,,,,,,,,,34.15278,2.0,1.0,,34.15278,7.0,,34.15278,0.3297717,0.0644139,34.15278,0.3297717,27.78342,34.15278,0.3297717,0.00214713,34.15278,0.3297717,0.050892733,34.15278,0.3297717,6.0,34.15278,7.0,Undetected,,,,
34.15278,0.2698132,7.901413,34.15278,0.2698132,0.8637811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.2698132,1064.9989,34.15278,0.2698132,64.40993,,,,,,,,,,,,,,,,,34.15278,0.35975096,0.24378753,34.15278,0.35975096,0.012538692,,,,,,,,,,,,,34.15278,2.0,2.0,,34.15278,8.0,,34.15278,0.35975096,0.061495855,34.15278,0.35975096,27.77058,34.15278,0.35975096,0.0020498617,34.15278,0.35975096,0.048829854,34.15278,0.35975096,6.0,,,,,,,
34.15278,0.29979247,7.2682137,34.15278,0.29979247,0.8170608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.29979247,975.1431,34.15278,0.29979247,57.68636,,,,,,,,,,,,,,,,,34.15278,0.3897302,0.23704356,34.15278,0.3897302,0.011377911,,,,,,,,,,,,,34.15278,3.0,0.0,,34.15278,9.0,,34.15278,0.3897302,0.05949492,34.15278,0.3897302,27.76178,34.15278,0.3897302,0.001983164,34.15278,0.3897302,0.045753144,34.15278,0.3897302,6.0,,,,,,,
34.15278,0.3297717,6.6163025,34.15278,0.3297717,0.755749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.3297717,882.0905,34.15278,0.3297717,49.042164,,,,,,,,,,,,,,,,,34.15278,0.41970944,0.23105605,34.15278,0.41970944,0.010910596,,,,,,,,,,,,,34.15278,3.0,1.0,,,,,34.15278,0.41970944,0.05750374,34.15278,0.41970944,27.753014,34.15278,0.41970944,0.0019167914,34.15278,0.41970944,0.045043603,34.15278,0.41970944,6.0,,,,,,,
34.15278,0.35975096,5.83488,34.15278,0.35975096,0.6988844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.35975096,770.8647,34.15278,0.35975096,40.895508,,,,,,,,,,,,,,,,,34.15278,0.4496887,0.22607912,34.15278,0.4496887,0.010142385,,,,,,,,,,,,,34.15278,3.0,2.0,,,,,34.15278,0.4496887,0.05583597,34.15278,0.4496887,27.745682,34.15278,0.4496887,0.0018611989,34.15278,0.4496887,0.04296655,34.15278,0.4496887,6.0,,,,,,,
34.15278,0.3897302,5.1791906,34.15278,0.3897302,0.6466756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.3897302,677.541,34.15278,0.3897302,33.66201,,,,,,,,,,,,,,,,,34.15278,0.47966793,0.22454625,34.15278,0.47966793,0.00988179,,,,,,,,,,,,,34.15278,4.0,0.0,,,,,34.15278,0.47966793,0.055452242,34.15278,0.47966793,27.74399,34.15278,0.47966793,0.0018484079,34.15278,0.47966793,0.04215104,34.15278,0.47966793,6.0,,,,,,,
34.15278,0.41970944,4.6021123,34.15278,0.41970944,0.6138926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.41970944,595.53894,34.15278,0.41970944,29.057505,,,,,,,,,,,,,,,,,34.15278,0.5096472,0.22884049,34.15278,0.5096472,0.010407845,,,,,,,,,,,,,34.15278,4.0,1.0,,,,,34.15278,0.5096472,0.057713017,34.15278,0.5096472,27.753937,34.15278,0.5096472,0.0019237674,34.15278,0.5096472,0.043433085,34.15278,0.5096472,6.0,,,,,,,
34.15278,0.44968867,4.0853486,34.15278,0.44968867,0.5803957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.44968867,522.44147,34.15278,0.44968867,24.297504,,,,,,,,,,,,,,,,,34.15278,0.5396264,0.23324227,34.15278,0.5396264,0.010088999,,,,,,,,,,,,,34.15278,4.0,2.0,,,,,34.15278,0.5396264,0.060193818,34.15278,0.5396264,27.764854,34.15278,0.5396264,0.0020064604,34.15278,0.5396264,0.04142852,34.15278,0.5396264,6.0,,,,,,,
34.15278,0.47966793,3.6993306,34.15278,0.47966793,0.5597055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.47966793,468.04248,34.15278,0.47966793,21.381601,,,,,,,,,,,,,,,,,34.15278,0.56960565,0.23858245,34.15278,0.56960565,0.010874866,,,,,,,,,,,,,34.15278,5.0,0.0,,,,,34.15278,0.56960565,0.063342355,34.15278,0.56960565,27.778708,34.15278,0.56960565,0.0021114117,34.15278,0.56960565,0.043550216,34.15278,0.56960565,6.0,,,,,,,
34.15278,0.5096472,3.413982,34.15278,0.5096472,0.55112296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.5096472,427.6088,34.15278,0.5096472,20.228579,,,,,,,,,,,,,,,,,34.15278,0.59958494,0.24417098,34.15278,0.59958494,0.010644485,,,,,,,,,,,,,34.15278,5.0,1.0,,,,,34.15278,0.59958494,0.06645412,34.15278,0.59958494,27.792397,34.15278,0.59958494,0.0022151372,34.15278,0.59958494,0.041735705,34.15278,0.59958494,6.0,,,,,,,
34.15278,0.5396264,3.166503,34.15278,0.5396264,0.5329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.5396264,392.63055,34.15278,0.5396264,17.625603,,,,,,,,,,,,,,,,,34.15278,0.62956417,0.25204727,34.15278,0.62956417,0.0111016845,,,,,,,,,,,,,34.15278,5.0,2.0,,,,,34.15278,0.62956417,0.07055377,34.15278,0.62956417,27.810434,34.15278,0.62956417,0.0023517923,34.15278,0.62956417,0.04213293,34.15278,0.62956417,6.0,,,,,,,
34.15278,0.56960565,2.968734,34.15278,0.56960565,0.530418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.56960565,364.48865,34.15278,0.56960565,17.310352,,,,,,,,,,,,,,,,,34.15278,0.6595434,0.24815199,34.15278,0.6595434,0.010928694,,,,,,,,,,,,,34.15278,6.0,0.0,,,,,34.15278,0.6595434,0.0695663,34.15278,0.6595434,27.806093,34.15278,0.6595434,0.0023188768,34.15278,0.6595434,0.042197112,34.15278,0.6595434,6.0,,,,,,,
34.15278,0.59958494,2.7899153,34.15278,0.59958494,0.5172096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.59958494,339.0557,34.15278,0.59958494,15.414381,,,,,,,,,,,,,,,,,34.15278,0.6895227,0.24679542,34.15278,0.6895227,0.010622285,,,,,,,,,,,,,34.15278,6.0,1.0,,,,,34.15278,0.6895227,0.069686055,34.15278,0.6895227,27.80662,34.15278,0.6895227,0.0023228687,34.15278,0.6895227,0.041287582,34.15278,0.6895227,6.0,,,,,,,
34.15278,0.62956417,2.649829,34.15278,0.62956417,0.5118548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.62956417,319.17014,34.15278,0.62956417,14.64641,,,,,,,,,,,,,,,,,34.15278,0.7195019,0.24466059,34.15278,0.7195019,0.010699488,,,,,,,,,,,,,34.15278,6.0,2.0,,,,,34.15278,0.7195019,0.06935438,34.15278,0.7195019,27.805159,34.15278,0.7195019,0.0023118125,34.15278,0.7195019,0.04187818,34.15278,0.7195019,6.0,,,,,,,
34.15278,0.6595434,2.4389708,34.15278,0.6595434,0.5023799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.6595434,289.39572,34.15278,0.6595434,13.280014,,,,,,,,,,,,,,,,,34.15278,0.74948114,0.24451338,34.15278,0.74948114,0.010747391,,,,,,,,,,,,,34.15278,7.0,0.0,,,,,34.15278,0.74948114,0.07021196,34.15278,0.74948114,27.808935,34.15278,0.74948114,0.0023403985,34.15278,0.74948114,0.041968457,34.15278,0.74948114,6.0,,,,,,,
34.15278,0.6895226,2.2666962,34.15278,0.6895226,0.49286032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.6895226,264.90472,34.15278,0.6895226,11.957643,,,,,,,,,,,,,,,,,34.15278,0.7794604,0.2396448,34.15278,0.7794604,0.0106522655,,,,,,,,,,,,,34.15278,7.0,1.0,,,,,34.15278,0.7794604,0.06851747,34.15278,0.7794604,27.801476,34.15278,0.7794604,0.0022839152,34.15278,0.7794604,0.042508647,34.15278,0.7794604,6.0,,,,,,,
34.15278,0.7195019,2.1085825,34.15278,0.7195019,0.4869106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.7195019,242.50719,34.15278,0.7195019,11.119222,,,,,,,,,,,,,,,,,34.15278,0.80943966,0.23289312,34.15278,0.80943966,0.009785304,,,,,,,,,,,,,34.15278,7.0,2.0,,,,,34.15278,0.80943966,0.06615487,34.15278,0.80943966,27.79108,34.15278,0.80943966,0.0022051623,34.15278,0.80943966,0.040264264,34.15278,0.80943966,6.0,,,,,,,
34.15278,0.74948114,1.9764688,34.15278,0.74948114,0.48139223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.74948114,223.81024,34.15278,0.74948114,10.334571,,,,,,,,,,,,,,,,,34.15278,0.8394189,0.22640306,34.15278,0.8394189,0.009615949,,,,,,,,,,,,,34.15278,8.0,0.0,,,,,34.15278,0.8394189,0.06391435,34.15278,0.8394189,27.781223,34.15278,0.8394189,0.0021304782,34.15278,0.8394189,0.037414305,34.15278,0.8394189,6.0,,,,,,,
34.15278,0.7794604,1.842853,34.15278,0.7794604,0.47617137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.7794604,205.02388,34.15278,0.7794604,9.583552,,,,,,,,,,,,,,,,,34.15278,0.8693981,0.22821525,34.15278,0.8693981,0.009162418,,,,,,,,,,,,,34.15278,8.0,1.0,,,,,34.15278,0.8693981,0.06524078,34.15278,0.8693981,27.787058,34.15278,0.8693981,0.002174693,34.15278,0.8693981,0.038568452,34.15278,0.8693981,6.0,,,,,,,
34.15278,0.80943966,1.7161238,34.15278,0.80943966,0.46741042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.80943966,186.94598,34.15278,0.80943966,8.318904,,,,,,,,,,,,,,,,,34.15278,0.8993774,0.23462439,34.15278,0.8993774,0.009415526,,,,,,,,,,,,,34.15278,8.0,2.0,,,,,34.15278,0.8993774,0.0690051,34.15278,0.8993774,27.803621,34.15278,0.8993774,0.0023001703,34.15278,0.8993774,0.034910306,34.15278,0.8993774,6.0,,,,,,,
34.15278,0.8394189,1.5962219,34.15278,0.8394189,0.46273983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.8394189,169.9961,34.15278,0.8394189,7.740797,,,,,,,,,,,,,,,,,34.15278,0.92935663,0.22762267,34.15278,0.92935663,0.009672491,,,,,,,,,,,,,34.15278,9.0,0.0,,,,,34.15278,0.92935663,0.06649349,34.15278,0.92935663,27.792572,34.15278,0.92935663,0.00221645,34.15278,0.92935663,0.040723138,34.15278,0.92935663,6.0,,,,,,,
34.15278,0.8693981,1.534196,34.15278,0.8693981,0.45716202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.8693981,161.24347,34.15278,0.8693981,6.9128113,,,,,,,,,,,,,,,,,34.15278,0.95933586,0.22397484,34.15278,0.95933586,0.008306537,,,,,,,,,,,,,34.15278,9.0,1.0,,,,,34.15278,0.95933586,0.06527523,34.15278,0.95933586,27.787212,34.15278,0.95933586,0.002175841,34.15278,0.95933586,0.013396917,34.15278,0.95933586,5.0,,,,,,,
34.15278,0.89937735,1.4892756,34.15278,0.89937735,0.45539194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.89937735,154.90839,34.15278,0.89937735,6.6494303,,,,,,,,,,,,,,,,,34.15278,0.98931515,0.21890374,34.15278,0.98931515,0.0086347805,,,,,,,,,,,,,34.15278,9.0,2.0,,,,,34.15278,0.98931515,0.06345192,34.15278,0.98931515,27.779188,34.15278,0.98931515,0.002115064,34.15278,0.98931515,0.01996494,34.15278,0.98931515,5.0,,,,,,,
34.15278,0.92935663,1.394556,34.15278,0.92935663,0.45381525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.92935663,141.42946,34.15278,0.92935663,6.4121995,,,,,,,,,,,,,,,,,34.15278,1.0192944,0.21455772,34.15278,1.0192944,0.008347893,,,,,,,,,,,,,,,,,,,,34.15278,1.0192944,0.061884217,34.15278,1.0192944,27.772291,34.15278,1.0192944,0.0020628076,34.15278,1.0192944,0.015016826,34.15278,1.0192944,5.0,,,,,,,
34.15278,0.95933586,1.3249888,34.15278,0.95933586,0.44570875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.95933586,131.59026,34.15278,0.95933586,5.257808,,,,,,,,,,,,,,,,,34.15278,1.0492736,0.21119273,34.15278,1.0492736,0.0074130795,,,,,,,,,,,,,,,,,,,,34.15278,1.0492736,0.061041415,34.15278,1.0492736,27.768585,34.15278,1.0492736,0.0020347137,34.15278,1.0492736,0.004773887,34.15278,1.0492736,4.0,,,,,,,
34.15278,0.9893151,1.2505727,34.15278,0.9893151,0.44474193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,0.9893151,121.02044,34.15278,0.9893151,5.151678,,,,,,,,,,,,,,,,,34.15278,1.0792528,0.20636399,34.15278,1.0792528,0.007944836,,,,,,,,,,,,,,,,,,,,34.15278,1.0792528,0.059052296,34.15278,1.0792528,27.75983,34.15278,1.0792528,0.0019684099,34.15278,1.0792528,0.0053301933,34.15278,1.0792528,4.0,,,,,,,
34.15278,1.0192944,1.1948088,34.15278,1.0192944,0.4421538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.0192944,113.1155,34.15278,1.0192944,4.7893047,,,,,,,,,,,,,,,,,34.15278,1.1092321,0.20477301,34.15278,1.1092321,0.008409841,,,,,,,,,,,,,,,,,,,,34.15278,1.1092321,0.05911786,34.15278,1.1092321,27.760118,34.15278,1.1092321,0.0019705954,34.15278,1.1092321,0.006377337,34.15278,1.1092321,4.0,,,,,,,
34.15278,1.0492736,1.1434182,34.15278,1.0492736,0.4373345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.0492736,105.845055,34.15278,1.0492736,4.0781717,,,,,,,,,,,,,,,,,34.15278,1.1392113,0.2084162,34.15278,1.1392113,0.008932263,,,,,,,,,,,,,,,,,,,,34.15278,1.1392113,0.061482064,34.15278,1.1392113,27.770521,34.15278,1.1392113,0.0020494023,34.15278,1.1392113,0.0060037295,34.15278,1.1392113,4.0,,,,,,,
34.15278,1.0792528,1.085914,34.15278,1.0792528,0.43779564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.0792528,97.7588,34.15278,1.0792528,4.1681204,,,,,,,,,,,,,,,,,34.15278,1.1691906,0.20986968,34.15278,1.1691906,0.007696057,,,,,,,,,,,,,,,,,,,,34.15278,1.1691906,0.06291872,34.15278,1.1691906,27.77684,34.15278,1.1691906,0.002097291,34.15278,1.1691906,1.0000001e-07,34.15278,1.1691906,7.0,,,,,,,
