time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,1.1092321,1.0487431,34.15278,1.1092321,0.43782535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.1092321,92.34993,34.15278,1.1092321,4.1304874,,,,,,,,,,,,,,,,,34.15278,1.1991699,0.21637172,34.15278,1.1991699,0.008013423,,,,,,,,,,,,,,,,,,,,34.15278,1.1991699,0.06652589,34.15278,1.1991699,27.792715,34.15278,1.1991699,0.0022175296,34.15278,1.1991699,0.006763471,34.15278,1.1991699,4.0,,,,,,,
34.15278,1.1392113,1.027577,34.15278,1.1392113,0.4378997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.1392113,89.38053,34.15278,1.1392113,4.189651,,,,,,,,,,,,,,,,,34.15278,1.2291491,0.22742647,34.15278,1.2291491,0.0079961205,,,,,,,,,,,,,,,,,,,,34.15278,1.2291491,0.072858356,34.15278,1.2291491,27.820578,34.15278,1.2291491,0.0024286115,34.15278,1.2291491,1.0000001e-07,34.15278,1.2291491,7.0,,,,,,,
34.15278,1.1691905,1.000818,34.15278,1.1691905,0.43299124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.1691905,85.5958,34.15278,1.1691905,3.474012,,,,,,,,,,,,,,,,,34.15278,1.2591283,0.23122576,34.15278,1.2591283,0.010636306,,,,,,,,,,,,,,,,,,,,34.15278,1.2591283,0.07525455,34.15278,1.2591283,27.831121,34.15278,1.2591283,0.002508485,34.15278,1.2591283,0.0064875106,34.15278,1.2591283,4.0,,,,,,,
34.15278,1.1991699,0.99405026,34.15278,1.1991699,0.43282762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.1991699,84.711815,34.15278,1.1991699,3.4398346,,,,,,,,,,,,,,,,,34.15278,1.2891076,0.22964576,34.15278,1.2891076,0.010897596,,,,,,,,,,,,,,,,,,,,34.15278,1.2891076,0.07557715,34.15278,1.2891076,27.832539,34.15278,1.2891076,0.0025192378,34.15278,1.2891076,0.0067898016,34.15278,1.2891076,4.0,,,,,,,
34.15278,1.2291491,0.9914622,34.15278,1.2291491,0.43171203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.2291491,84.30477,34.15278,1.2291491,3.3272128,,,,,,,,,,,,,,,,,34.15278,1.3190868,0.23363784,34.15278,1.3190868,0.01022179,,,,,,,,,,,,,,,,,,,,34.15278,1.3190868,0.07871431,34.15278,1.3190868,27.846344,34.15278,1.3190868,0.0026238104,34.15278,1.3190868,1.0000001e-07,34.15278,1.3190868,7.0,,,,,,,
34.15278,1.2591283,0.97899747,34.15278,1.2591283,0.43749815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.2591283,82.588554,34.15278,1.2591283,4.135175,,,,,,,,,,,,,,,,,34.15278,1.349066,0.23538484,34.15278,1.349066,0.010833882,,,,,,,,,,,,,,,,,,,,34.15278,1.349066,0.0798412,34.15278,1.349066,27.851301,34.15278,1.349066,0.002661373,34.15278,1.349066,0.007458607,34.15278,1.349066,4.0,,,,,,,
34.15278,1.2891076,0.94990337,34.15278,1.2891076,0.43687344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.2891076,78.458496,34.15278,1.2891076,4.0583897,,,,,,,,,,,,,,,,,34.15278,1.3790454,0.2330715,34.15278,1.3790454,0.008172032,,,,,,,,,,,,,,,,,,,,34.15278,1.3790454,0.079400696,34.15278,1.3790454,27.849365,34.15278,1.3790454,0.0026466898,34.15278,1.3790454,1.0000001e-07,34.15278,1.3790454,7.0,,,,,,,
34.15278,1.3190868,0.9350439,34.15278,1.3190868,0.43410677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.3190868,76.274506,34.15278,1.3190868,3.6245608,,,,,,,,,,,,,,,,,34.15278,1.4090246,0.22667551,34.15278,1.4090246,0.0067554694,,,,,,,,,,,,,,,,,,,,34.15278,1.4090246,0.077243924,34.15278,1.4090246,27.839874,34.15278,1.4090246,0.0025747975,34.15278,1.4090246,1.0000001e-07,34.15278,1.4090246,7.0,,,,,,,
34.15278,1.349066,0.91743267,34.15278,1.349066,0.43450838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.349066,73.87333,34.15278,1.349066,3.708094,,,,,,,,,,,,,,,,,34.15278,1.4390038,0.22005409,34.15278,1.4390038,0.005727483,,,,,,,,,,,,,,,,,,,,34.15278,1.4390038,0.074538186,34.15278,1.4390038,27.827965,34.15278,1.4390038,0.002484606,34.15278,1.4390038,1.0000001e-07,34.15278,1.4390038,7.0,,,,,,,
34.15278,1.3790452,0.8929794,34.15278,1.3790452,0.42785957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.3790452,70.42928,34.15278,1.3790452,2.7946558,,,,,,,,,,,,,,,,,34.15278,1.468983,0.2195421,34.15278,1.468983,0.008536311,,,,,,,,,,,,,,,,,,,,34.15278,1.468983,0.0750491,34.15278,1.468983,27.830217,34.15278,1.468983,0.002501637,34.15278,1.468983,1.0000001e-07,34.15278,1.468983,7.0,,,,,,,
34.15278,1.4090246,0.8599435,34.15278,1.4090246,0.4242898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.4090246,65.67172,34.15278,1.4090246,2.2472062,,,,,,,,,,,,,,,,,34.15278,1.4989623,0.22089718,34.15278,1.4989623,0.0076023694,,,,,,,,,,,,,,,,,,,,34.15278,1.4989623,0.076670095,34.15278,1.4989623,27.837347,34.15278,1.4989623,0.0025556695,34.15278,1.4989623,1.0000001e-07,34.15278,1.4989623,7.0,,,,,,,
34.15278,1.4390038,0.83004606,34.15278,1.4390038,0.42201397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.4390038,61.440727,34.15278,1.4390038,1.9663794,,,,,,,,,,,,,,,,,34.15278,1.5289415,0.22228411,34.15278,1.5289415,0.008368429,,,,,,,,,,,,,,,,,,,,34.15278,1.5289415,0.077723384,34.15278,1.5289415,27.841984,34.15278,1.5289415,0.0025907797,34.15278,1.5289415,1.0000001e-07,34.15278,1.5289415,7.0,,,,,,,
34.15278,1.468983,0.80755615,34.15278,1.468983,0.42637217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.468983,58.27289,34.15278,1.468983,2.5080538,,,,,,,,,,,,,,,,,34.15278,1.5589207,0.2185201,34.15278,1.5589207,0.008718049,,,,,,,,,,,,,,,,,,,,34.15278,1.5589207,0.07655078,34.15278,1.5589207,27.836824,34.15278,1.5589207,0.0025516928,34.15278,1.5589207,1.0000001e-07,34.15278,1.5589207,7.0,,,,,,,
34.15278,1.4989623,0.797516,34.15278,1.4989623,0.4242154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.4989623,56.777004,34.15278,1.4989623,2.21309,,,,,,,,,,,,,,,,,34.15278,1.5889001,0.2145523,34.15278,1.5889001,0.0062065423,,,,,,,,,,,,,,,,,,,,34.15278,1.5889001,0.075727135,34.15278,1.5889001,27.833199,34.15278,1.5889001,0.0025242376,34.15278,1.5889001,1.0000001e-07,34.15278,1.5889001,7.0,,,,,,,
34.15278,1.5289415,0.7853191,34.15278,1.5289415,0.42494425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.5289415,55.1181,34.15278,1.5289415,2.35155,,,,,,,,,,,,,,,,,34.15278,1.6188793,0.21746911,34.15278,1.6188793,0.0049721976,,,,,,,,,,,,,,,,,,,,34.15278,1.6188793,0.07791625,34.15278,1.6188793,27.84283,34.15278,1.6188793,0.0025972084,34.15278,1.6188793,1.0000001e-07,34.15278,1.6188793,7.0,,,,,,,
34.15278,1.5589207,0.7682284,34.15278,1.5589207,0.4253012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.5589207,52.71801,34.15278,1.5589207,2.4062047,,,,,,,,,,,,,,,,,34.15278,1.6488585,0.21428737,34.15278,1.6488585,0.0059777154,,,,,,,,,,,,,,,,,,,,34.15278,1.6488585,0.07661436,34.15278,1.6488585,27.837105,34.15278,1.6488585,0.0025538122,34.15278,1.6488585,1.0000001e-07,34.15278,1.6488585,7.0,,,,,,,
34.15278,1.5889,0.7487134,34.15278,1.5889,0.42051166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.5889,49.900482,34.15278,1.5889,1.7386411,,,,,,,,,,,,,,,,,34.15278,1.6788378,0.21189812,34.15278,1.6788378,0.008672314,,,,,,,,,,,,,,,,,,,,34.15278,1.6788378,0.0762572,34.15278,1.6788378,27.835533,34.15278,1.6788378,0.0025419071,34.15278,1.6788378,1.0000001e-07,34.15278,1.6788378,7.0,,,,,,,
34.15278,1.6188793,0.7395508,34.15278,1.6188793,0.41829538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.6188793,48.640095,34.15278,1.6188793,1.3910905,,,,,,,,,,,,,,,,,34.15278,1.708817,0.20959252,34.15278,1.708817,0.00822698,,,,,,,,,,,,,,,,,,,,34.15278,1.708817,0.07649183,34.15278,1.708817,27.836565,34.15278,1.708817,0.002549728,34.15278,1.708817,1.0000001e-07,34.15278,1.708817,7.0,,,,,,,
34.15278,1.6488585,0.72195446,34.15278,1.6488585,0.41932172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.6488585,46.143276,34.15278,1.6488585,1.5395639,,,,,,,,,,,,,,,,,34.15278,1.7387962,0.21235822,34.15278,1.7387962,0.0022216737,,,,,,,,,,,,,,,,,,,,34.15278,1.7387962,0.078834586,34.15278,1.7387962,27.846872,34.15278,1.7387962,0.0026278198,34.15278,1.7387962,1.0000001e-07,34.15278,1.7387962,7.0,,,,,,,
34.15278,1.6788378,0.7080916,34.15278,1.6788378,0.42295107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.6788378,44.155884,34.15278,1.6788378,2.071901,,,,,,,,,,,,,,,,,34.15278,1.7687756,0.19677663,34.15278,1.7687756,0.004962202,,,,,,,,,,,,,,,,,,,,34.15278,1.7687756,0.07193926,34.15278,1.7687756,27.816532,34.15278,1.7687756,0.0023979754,34.15278,1.7687756,1.0000001e-07,34.15278,1.7687756,7.0,,,,,,,
34.15278,1.708817,0.6961624,34.15278,1.708817,0.42190987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.708817,42.417244,34.15278,1.708817,1.8969798,,,,,,,,,,,,,,,,,34.15278,1.7987548,0.19370188,34.15278,1.7987548,0.004163898,,,,,,,,,,,,,,,,,,,,34.15278,1.7987548,0.070072286,34.15278,1.7987548,27.808317,34.15278,1.7987548,0.002335743,34.15278,1.7987548,1.0000001e-07,34.15278,1.7987548,7.0,,,,,,,
34.15278,1.7387962,0.686033,34.15278,1.7387962,0.41317865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.7387962,41.037766,34.15278,1.7387962,0.6751655,,,,,,,,,,,,,,,,,34.15278,1.828734,0.19112559,34.15278,1.828734,0.004636932,,,,,,,,,,,,,,,,,,,,34.15278,1.828734,0.06789445,34.15278,1.828734,27.798735,34.15278,1.828734,0.0022631485,34.15278,1.828734,1.0000001e-07,34.15278,1.828734,7.0,,,,,,,
34.15278,1.7687755,0.6604641,34.15278,1.7687755,0.41671872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.7687755,37.377064,34.15278,1.7687755,1.1797222,,,,,,,,,,,,,,,,,34.15278,1.8587133,0.19452675,34.15278,1.8587133,0.0068892003,,,,,,,,,,,,,,,,,,,,34.15278,1.8587133,0.071386784,34.15278,1.8587133,27.814102,34.15278,1.8587133,0.0023795597,34.15278,1.8587133,1.0000001e-07,34.15278,1.8587133,7.0,,,,,,,
34.15278,1.7987547,0.6510784,34.15278,1.7987547,0.4156924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.7987547,36.0584,34.15278,1.7987547,1.0510032,,,,,,,,,,,,,,,,,34.15278,1.8886925,0.19452289,34.15278,1.8886925,4.017177e-05,,,,,,,,,,,,,,,,,,,,34.15278,1.8886925,0.072251014,34.15278,1.8886925,27.817904,34.15278,1.8886925,0.002408367,34.15278,1.8886925,1.0000001e-07,34.15278,1.8886925,7.0,,,,,,,
34.15278,1.828734,0.63437456,34.15278,1.828734,0.41572216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.828734,33.7391,34.15278,1.828734,1.0506015,,,,,,,,,,,,,,,,,34.15278,1.9186717,0.18881403,34.15278,1.9186717,0.008622469,,,,,,,,,,,,,,,,,,,,34.15278,1.9186717,0.06989094,34.15278,1.9186717,27.80752,34.15278,1.9186717,0.002329698,34.15278,1.9186717,1.0000001e-07,34.15278,1.9186717,7.0,,,,,,,
34.15278,1.8587133,0.63491,34.15278,1.8587133,0.41836977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.8587133,33.744797,34.15278,1.8587133,1.4374648,,,,,,,,,,,,,,,,,34.15278,1.948651,0.1822673,34.15278,1.948651,0.008358844,,,,,,,,,,,,,,,,,,,,34.15278,1.948651,0.06617865,34.15278,1.948651,27.791185,34.15278,1.948651,0.002205955,34.15278,1.948651,1.0000001e-07,34.15278,1.948651,7.0,,,,,,,
34.15278,1.8886925,0.6261937,34.15278,1.8886925,0.4102038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.8886925,32.494766,34.15278,1.8886925,0.24311034,,,,,,,,,,,,,,,,,34.15278,1.9786303,0.17859353,34.15278,1.9786303,0.0040692757,,,,,,,,,,,,,,,,,,,,34.15278,1.9786303,0.06530988,34.15278,1.9786303,27.787365,34.15278,1.9786303,0.002176996,34.15278,1.9786303,1.0000001e-07,34.15278,1.9786303,7.0,,,,,,,
34.15278,1.9186717,0.6115871,34.15278,1.9186717,0.41975304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.9186717,30.44382,34.15278,1.9186717,1.5744084,,,,,,,,,,,,,,,,,34.15278,2.0086095,0.17584611,34.15278,2.0086095,0.0058778166,,,,,,,,,,,,,,,,,,,,34.15278,2.0086095,0.06541524,34.15278,2.0086095,27.787828,34.15278,2.0086095,0.002180508,34.15278,2.0086095,1.0000001e-07,34.15278,2.0086095,7.0,,,,,,,
34.15278,1.948651,0.59867615,34.15278,1.948651,0.41918787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.948651,28.639791,34.15278,1.948651,1.5303302,,,,,,,,,,,,,,,,,34.15278,2.0385888,0.1754487,34.15278,2.0385888,0.001478494,,,,,,,,,,,,,,,,,,,,34.15278,2.0385888,0.06528869,34.15278,2.0385888,27.787271,34.15278,2.0385888,0.00217629,34.15278,2.0385888,1.0000001e-07,34.15278,2.0385888,7.0,,,,,,,
34.15278,1.9786302,0.5894838,34.15278,1.9786302,0.41435373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,1.9786302,27.310434,34.15278,1.9786302,0.8483982,,,,,,,,,,,,,,,,,34.15278,2.068568,0.17973146,34.15278,2.068568,0.010209176,,,,,,,,,,,,,,,,,,,,34.15278,2.068568,0.066300735,34.15278,2.068568,27.791723,34.15278,2.068568,0.0022100243,34.15278,2.068568,1.0000001e-07,34.15278,2.068568,7.0,,,,,,,
34.15278,2.0086095,0.5813625,34.15278,2.0086095,0.41604936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.0086095,26.151543,34.15278,2.0086095,1.0855825,,,,,,,,,,,,,,,,,34.15278,2.0985472,0.17615113,34.15278,2.0985472,0.0048987167,,,,,,,,,,,,,,,,,,,,34.15278,2.0985472,0.06528904,34.15278,2.0985472,27.787273,34.15278,2.0985472,0.0021763013,34.15278,2.0985472,1.0000001e-07,34.15278,2.0985472,7.0,,,,,,,
34.15278,2.0385888,0.5753235,34.15278,2.0385888,0.41152757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.0385888,25.311384,34.15278,2.0385888,0.44284678,,,,,,,,,,,,,,,,,34.15278,2.1285264,0.17609,34.15278,2.1285264,0.0052471715,,,,,,,,,,,,,,,,,,,,34.15278,2.1285264,0.067332774,34.15278,2.1285264,27.796265,34.15278,2.1285264,0.002244426,34.15278,2.1285264,1.0000001e-07,34.15278,2.1285264,7.0,,,,,,,
34.15278,2.068568,0.5727205,34.15278,2.068568,0.41970846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.068568,24.978586,34.15278,2.068568,1.6283885,,,,,,,,,,,,,,,,,34.15278,2.1585057,0.16633147,34.15278,2.1585057,0.0056501585,,,,,,,,,,,,,,,,,,,,34.15278,2.1585057,0.062301595,34.15278,2.1585057,27.77413,34.15278,2.1585057,0.00207672,34.15278,2.1585057,1.0000001e-07,34.15278,2.1585057,7.0,,,,,,,
34.15278,2.0985472,0.5650453,34.15278,2.0985472,0.41453218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.0985472,23.892298,34.15278,2.0985472,0.83612883,,,,,,,,,,,,,,,,,34.15278,2.188485,0.16786318,34.15278,2.188485,0.0031019012,,,,,,,,,,,,,,,,,,,,34.15278,2.188485,0.06325152,34.15278,2.188485,27.778307,34.15278,2.188485,0.002108384,34.15278,2.188485,1.0000001e-07,34.15278,2.188485,7.0,,,,,,,
34.15278,2.1285264,0.55980957,34.15278,2.1285264,0.41465116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.1285264,23.101616,34.15278,2.1285264,0.87086415,,,,,,,,,,,,,,,,,34.15278,2.2184641,0.15495828,34.15278,2.2184641,0.0021654202,,,,,,,,,,,,,,,,,,,,34.15278,2.2184641,0.05634812,34.15278,2.2184641,27.747932,34.15278,2.2184641,0.0018782704,34.15278,2.2184641,1.0000001e-07,34.15278,2.2184641,7.0,,,,,,,
34.15278,2.1585057,0.54698795,34.15278,2.1585057,0.4149189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.1585057,21.289738,34.15278,2.1585057,0.92713845,,,,,,,,,,,,,,,,,34.15278,2.2484434,0.1420539,34.15278,2.2484434,0.001467391,,,,,,,,,,,,,,,,,,,,34.15278,2.2484434,0.04879556,34.15278,2.2484434,27.7147,34.15278,2.2484434,0.0016265186,34.15278,2.2484434,1.0000001e-07,34.15278,2.2484434,7.0,,,,,,,
34.15278,2.188485,0.54506916,34.15278,2.188485,0.41240516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.188485,21.05015,34.15278,2.188485,0.5620858,,,,,,,,,,,,,,,,,34.15278,2.2784226,0.12354309,34.15278,2.2784226,0.0008967701,,,,,,,,,,,,,,,,,,,,34.15278,2.2784226,0.03727272,34.15278,2.2784226,27.664,34.15278,2.2784226,0.001242424,34.15278,2.2784226,1.0000001e-07,34.15278,2.2784226,7.0,,,,,,,
34.15278,2.2184641,0.52922803,34.15278,2.2184641,0.41173583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.2184641,18.812416,34.15278,2.2184641,0.42751276,,,,,,,,,,,,,,,,,34.15278,2.308402,0.118340045,34.15278,2.308402,-0.0008944662,,,,,,,,,,,,,,,,,,,,34.15278,2.308402,0.0361489,34.15278,2.308402,27.659054,34.15278,2.308402,0.0012049633,34.15278,2.308402,1.0000001e-07,34.15278,2.308402,7.0,,,,,,,
34.15278,2.2484434,0.51570725,34.15278,2.2484434,0.41108134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.2484434,16.855362,34.15278,2.2484434,0.40897,,,,,,,,,,,,,,,,,34.15278,2.3383813,0.09715307,34.15278,2.3383813,0.006233808,,,,,,,,,,,,,,,,,,,,34.15278,2.3383813,0.02258864,34.15278,2.3383813,27.599388,34.15278,2.3383813,0.0007529547,34.15278,2.3383813,1.0000001e-07,34.15278,2.3383813,7.0,,,,,,,
34.15278,2.2784226,0.4984382,34.15278,2.2784226,0.41048637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.2784226,14.453173,34.15278,2.2784226,0.26793057,,,,,,,,,,,,,,,,,34.15278,2.3683605,0.08978639,34.15278,2.3683605,0.004638524,,,,,,,,,,,,,,,,,,,,34.15278,2.3683605,0.018230762,34.15278,2.3683605,27.580217,34.15278,2.3683605,0.00060769205,34.15278,2.3683605,1.0000001e-07,34.15278,2.3683605,7.0,,,,,,,
34.15278,2.3084018,0.49231,34.15278,2.3084018,0.40911797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.3084018,13.573053,34.15278,2.3084018,0.122720346,,,,,,,,,,,,,,,,,34.15278,2.3983397,0.095922194,34.15278,2.3983397,0.001947722,,,,,,,,,,,,,,,,,,,,34.15278,2.3983397,0.021430856,34.15278,2.3983397,27.594296,34.15278,2.3983397,0.00071436184,34.15278,2.3983397,1.0000001e-07,34.15278,2.3983397,7.0,,,,,,,
34.15278,2.338381,0.47258663,34.15278,2.338381,0.41444296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.338381,10.778898,34.15278,2.338381,0.843629,,,,,,,,,,,,,,,,,34.15278,2.428319,0.08101567,34.15278,2.428319,0.0041767815,,,,,,,,,,,,,,,,,,,,34.15278,2.428319,0.013785344,34.15278,2.428319,27.560656,34.15278,2.428319,0.0004595115,34.15278,2.428319,1.0000001e-07,34.15278,2.428319,7.0,,,,,,,
34.15278,2.3683605,0.46571466,34.15278,2.3683605,0.41317865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.3683605,9.814436,34.15278,2.3683605,0.6553094,,,,,,,,,,,,,,,,,34.15278,2.4582982,0.080850914,34.15278,2.4582982,0.0008441459,,,,,,,,,,,,,,,,,,,,34.15278,2.4582982,0.0138096735,34.15278,2.4582982,27.560762,34.15278,2.4582982,0.00046032248,34.15278,2.4582982,1.0000001e-07,34.15278,2.4582982,7.0,,,,,,,
