time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,2.3983397,0.46894243,34.15278,2.3983397,0.4111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.3983397,10.232818,34.15278,2.3983397,0.39885545,,,,,,,,,,,,,,,,,34.15278,2.4882774,0.066945426,34.15278,2.4882774,-0.0034156453,,,,,,,,,,,,,,,,,,,,34.15278,2.4882774,0.0052653835,34.15278,2.4882774,27.523167,34.15278,2.4882774,0.0001755128,34.15278,2.4882774,1.0000001e-07,34.15278,2.4882774,7.0,,,,,,,
34.15278,2.428319,0.45659673,34.15278,2.428319,0.41271755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.428319,8.535052,34.15278,2.428319,0.59974915,,,,,,,,,,,,,,,,,34.15278,2.5182567,0.06478586,34.15278,2.5182567,-0.00048729166,,,,,,,,,,,,,,,,,,,,34.15278,2.5182567,0.0046329955,34.15278,2.5182567,27.520384,34.15278,2.5182567,0.00015443318,34.15278,2.5182567,1.0000001e-07,34.15278,2.5182567,7.0,,,,,,,
34.15278,2.4582982,0.45308644,34.15278,2.4582982,0.41018888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.4582982,8.041578,34.15278,2.4582982,0.24083832,,,,,,,,,,,,,,,,,34.15278,2.548236,0.07099667,34.15278,2.548236,-0.0010227434,,,,,,,,,,,,,,,,,,,,34.15278,2.548236,0.009361619,34.15278,2.548236,27.541191,34.15278,2.548236,0.00031205398,34.15278,2.548236,1.0000001e-07,34.15278,2.548236,7.0,,,,,,,
34.15278,2.4882774,0.44300163,34.15278,2.4882774,0.40739256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.4882774,6.6008396,34.15278,2.4882774,-0.09408409,,,,,,,,,,,,,,,,,34.15278,2.5782151,0.066150084,34.15278,2.5782151,-0.0039243368,,,,,,,,,,,,,,,,,,,,34.15278,2.5782151,0.0069322963,34.15278,2.5782151,27.530504,34.15278,2.5782151,0.00023107656,34.15278,2.5782151,1.0000001e-07,34.15278,2.5782151,7.0,,,,,,,
34.15278,2.5182567,0.44097877,34.15278,2.5182567,0.40929648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.5182567,6.293337,34.15278,2.5182567,0.16643228,,,,,,,,,,,,,,,,,34.15278,2.6081944,0.06369537,34.15278,2.6081944,0.005138552,,,,,,,,,,,,,,,,,,,,34.15278,2.6081944,0.005039271,34.15278,2.6081944,27.522173,34.15278,2.6081944,0.00016797571,34.15278,2.6081944,1.0000001e-07,34.15278,2.6081944,7.0,,,,,,,
34.15278,2.548236,0.44445932,34.15278,2.548236,0.4088502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.548236,6.790706,34.15278,2.548236,0.040689986,,,,,,,,,,,,,,,,,34.15278,2.6381736,0.06856624,34.15278,2.6381736,0.00079691154,,,,,,,,,,,,,,,,,,,,34.15278,2.6381736,0.0070947823,34.15278,2.6381736,27.53122,34.15278,2.6381736,0.00023649276,34.15278,2.6381736,1.0000001e-07,34.15278,2.6381736,7.0,,,,,,,
34.15278,2.5782151,0.44036886,34.15278,2.5782151,0.40691656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.5782151,6.143408,34.15278,2.5782151,-0.21481942,,,,,,,,,,,,,,,,,34.15278,2.6681528,0.06606902,34.15278,2.6681528,0.004589127,,,,,,,,,,,,,,,,,,,,34.15278,2.6681528,0.0062393653,34.15278,2.6681528,27.52745,34.15278,2.6681528,0.00020797885,34.15278,2.6681528,1.0000001e-07,34.15278,2.6681528,7.0,,,,,,,
34.15278,2.6081944,0.4376766,34.15278,2.6081944,0.41289604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.6081944,5.8176236,34.15278,2.6081944,0.6658624,,,,,,,,,,,,,,,,,34.15278,2.698132,0.05973137,34.15278,2.698132,0.0034504205,,,,,,,,,,,,,,,,,,,,34.15278,2.698132,0.0018585244,34.15278,2.698132,27.508179,34.15278,2.698132,6.1950814e-05,34.15278,2.698132,1.0000001e-07,34.15278,2.698132,7.0,,,,,,,
34.15278,2.6381736,0.43900046,34.15278,2.6381736,0.41006994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.6381736,6.0130005,34.15278,2.6381736,0.23826616,,,,,,,,,,,,,,,,,34.15278,2.7281115,0.05922044,34.15278,2.7281115,-0.0036417039,,,,,,,,,,,,,,,,,,,,34.15278,2.7281115,0.0014875331,34.15278,2.7281115,27.506546,34.15278,2.7281115,4.958443e-05,34.15278,2.7281115,1.0000001e-07,34.15278,2.7281115,7.0,,,,,,,
34.15278,2.6681528,0.43727502,34.15278,2.6681528,0.41236055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.6681528,5.7588496,34.15278,2.6681528,0.5358228,,,,,,,,,,,,,,,,,34.15278,2.7580907,0.060622863,34.15278,2.7580907,-0.0019952783,,,,,,,,,,,,,,,,,,,,34.15278,2.7580907,0.0023262226,34.15278,2.7580907,27.510233,34.15278,2.7580907,7.754075e-05,34.15278,2.7580907,1.0000001e-07,34.15278,2.7580907,7.0,,,,,,,
34.15278,2.698132,0.43352666,34.15278,2.698132,0.4117061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.698132,5.231597,34.15278,2.698132,0.45016915,,,,,,,,,,,,,,,,,34.15278,2.78807,0.06475338,34.15278,2.78807,-0.00048368942,,,,,,,,,,,,,,,,,,,,34.15278,2.78807,0.0053570084,34.15278,2.78807,27.523571,34.15278,2.78807,0.00017856693,34.15278,2.78807,1.0000001e-07,34.15278,2.78807,7.0,,,,,,,
34.15278,2.7281113,0.43193516,34.15278,2.7281113,0.40752637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.7281113,4.9931507,34.15278,2.7281113,-0.13769072,,,,,,,,,,,,,,,,,34.15278,2.8180492,0.06606533,34.15278,2.8180492,-0.004897646,,,,,,,,,,,,,,,,,,,,34.15278,2.8180492,0.006147342,34.15278,2.8180492,27.527048,34.15278,2.8180492,0.00020491135,34.15278,2.8180492,1.0000001e-07,34.15278,2.8180492,7.0,,,,,,,
34.15278,2.7580905,0.43134016,34.15278,2.7580905,0.40847835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.7580905,4.9229875,34.15278,2.7580905,0.0041291844,,,,,,,,,,,,,,,,,34.15278,2.8480284,0.06845913,34.15278,2.8480284,-0.0014044067,,,,,,,,,,,,,,,,,,,,34.15278,2.8480284,0.0065780752,34.15278,2.8480284,27.528944,34.15278,2.8480284,0.00021926919,34.15278,2.8480284,1.0000001e-07,34.15278,2.8480284,7.0,,,,,,,
34.15278,2.78807,0.4328276,34.15278,2.78807,0.4092667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.78807,5.1522346,34.15278,2.78807,0.09577263,,,,,,,,,,,,,,,,,34.15278,2.8780077,0.061378736,34.15278,2.8780077,0.0002320355,,,,,,,,,,,,,,,,,,,,34.15278,2.8780077,0.004304899,34.15278,2.8780077,27.518942,34.15278,2.8780077,0.00014349664,34.15278,2.8780077,1.0000001e-07,34.15278,2.8780077,7.0,,,,,,,
34.15278,2.8180492,0.4323814,34.15278,2.8180492,0.40693143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.8180492,5.1062436,34.15278,2.8180492,-0.21346596,,,,,,,,,,,,,,,,,34.15278,2.9079869,0.056412593,34.15278,2.9079869,0.0017810869,,,,,,,,,,,,,,,,,,,,34.15278,2.9079869,0.0025629378,34.15278,2.9079869,27.511276,34.15278,2.9079869,8.543127e-05,34.15278,2.9079869,1.0000001e-07,34.15278,2.9079869,7.0,,,,,,,
34.15278,2.8480284,0.43333334,34.15278,2.8480284,0.40864193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.8480284,5.2415843,34.15278,2.8480284,0.018221209,,,,,,,,,,,,,,,,,34.15278,2.937966,0.06384037,34.15278,2.937966,-0.00042562306,,,,,,,,,,,,,,,,,,,,34.15278,2.937966,0.0085388245,34.15278,2.937966,27.53757,34.15278,2.937966,0.00028462743,34.15278,2.937966,1.0000001e-07,34.15278,2.937966,7.0,,,,,,,
34.15278,2.8780077,0.42959988,34.15278,2.8780077,0.40946007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.8780077,4.6708956,34.15278,2.8780077,0.15211435,,,,,,,,,,,,,,,,,34.15278,2.9679453,0.060901575,34.15278,2.9679453,-0.003569298,,,,,,,,,,,,,,,,,,,,34.15278,2.9679453,0.0060399366,34.15278,2.9679453,27.526575,34.15278,2.9679453,0.00020133122,34.15278,2.9679453,1.0000001e-07,34.15278,2.9679453,7.0,,,,,,,
34.15278,2.9079869,0.42634237,34.15278,2.9079869,0.41041204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.9079869,4.178915,34.15278,2.9079869,0.2713701,,,,,,,,,,,,,,,,,34.15278,2.9979246,0.058201056,34.15278,2.9979246,0.00015767374,,,,,,,,,,,,,,,,,,,,34.15278,2.9979246,0.0028851973,34.15278,2.9979246,27.512697,34.15278,2.9979246,9.617323e-05,34.15278,2.9979246,1.0000001e-07,34.15278,2.9979246,7.0,,,,,,,
34.15278,2.937966,0.42875206,34.15278,2.937966,0.40928158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.937966,4.536993,34.15278,2.937966,0.16200331,,,,,,,,,,,,,,,,,34.15278,3.0279038,0.064702846,34.15278,3.0279038,0.0035473646,,,,,,,,,,,,,,,,,,,,34.15278,3.0279038,0.007481229,34.15278,3.0279038,27.532919,34.15278,3.0279038,0.0002493743,34.15278,3.0279038,1.0000001e-07,34.15278,3.0279038,7.0,,,,,,,
34.15278,2.9679453,0.4267589,34.15278,2.9679453,0.40771976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.9679453,4.252058,34.15278,2.9679453,-0.06465814,,,,,,,,,,,,,,,,,34.15278,3.057883,0.052377,34.15278,3.057883,0.0020775695,,,,,,,,,,,,,,,,,,,,34.15278,3.057883,-0.00038092097,34.15278,3.057883,27.498322,34.15278,3.057883,-1.2697351e-05,34.15278,3.057883,1.0000001e-07,34.15278,3.057883,7.0,,,,,,,
34.15278,2.9979246,0.4247806,34.15278,2.9979246,0.40944517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,2.9979246,3.9972093,34.15278,2.9979246,0.1504852,,,,,,,,,,,,,,,,,34.15278,3.0878623,0.055256724,34.15278,3.0878623,-0.004038943,,,,,,,,,,,,,,,,,,,,34.15278,3.0878623,0.0030918294,34.15278,3.0878623,27.513603,34.15278,3.0878623,0.000103060964,34.15278,3.0878623,1.0000001e-07,34.15278,3.0878623,7.0,,,,,,,
34.15278,3.0279038,0.42806783,34.15278,3.0279038,0.41111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.0279038,4.4679317,34.15278,3.0279038,0.38411903,,,,,,,,,,,,,,,,,34.15278,3.1178415,0.054734945,34.15278,3.1178415,0.00054648356,,,,,,,,,,,,,,,,,,,,34.15278,3.1178415,0.0028079674,34.15278,3.1178415,27.512356,34.15278,3.1178415,9.359894e-05,34.15278,3.1178415,1.0000001e-07,34.15278,3.1178415,7.0,,,,,,,
34.15278,3.057883,0.42127028,34.15278,3.057883,0.410412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.057883,3.4914665,34.15278,3.057883,0.26523125,,,,,,,,,,,,,,,,,34.15278,3.147821,0.05681852,34.15278,3.147821,-0.0043195356,,,,,,,,,,,,,,,,,,,,34.15278,3.147821,0.00380838,34.15278,3.147821,27.516754,34.15278,3.147821,0.00012694602,34.15278,3.147821,1.0000001e-07,34.15278,3.147821,7.0,,,,,,,
34.15278,3.0878623,0.4218206,34.15278,3.0878623,0.40766028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.0878623,3.5729387,34.15278,3.0878623,-0.098599814,,,,,,,,,,,,,,,,,34.15278,3.1778002,0.053064317,34.15278,3.1778002,0.0030643393,,,,,,,,,,,,,,,,,,,,34.15278,3.1778002,0.0037209706,34.15278,3.1778002,27.51637,34.15278,3.1778002,0.00012403235,34.15278,3.1778002,1.0000001e-07,34.15278,3.1778002,7.0,,,,,,,
34.15278,3.1178415,0.4214934,34.15278,3.1178415,0.40962368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.1178415,3.5177171,34.15278,3.1178415,0.16183041,,,,,,,,,,,,,,,,,34.15278,3.2077794,0.053911015,34.15278,3.2077794,-0.0029564206,,,,,,,,,,,,,,,,,,,,34.15278,3.2077794,0.00024294952,34.15278,3.2077794,27.501068,34.15278,3.2077794,8.098318e-06,34.15278,3.2077794,1.0000001e-07,34.15278,3.2077794,7.0,,,,,,,
34.15278,3.1478207,0.42158264,34.15278,3.1478207,0.40754125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.1478207,3.5216367,34.15278,3.1478207,-0.13821113,,,,,,,,,,,,,,,,,34.15278,3.2377586,0.05902114,34.15278,3.2377586,0.0036079288,,,,,,,,,,,,,,,,,,,,34.15278,3.2377586,0.004193861,34.15278,3.2377586,27.518454,34.15278,3.2377586,0.00013979537,34.15278,3.2377586,1.0000001e-07,34.15278,3.2377586,7.0,,,,,,,
34.15278,3.1778,0.41997617,34.15278,3.1778,0.41056073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.1778,3.2385645,34.15278,3.1778,0.29242402,,,,,,,,,,,,,,,,,34.15278,3.2677379,0.057147212,34.15278,3.2677379,0.004440237,,,,,,,,,,,,,,,,,,,,34.15278,3.2677379,0.0032265096,34.15278,3.2677379,27.514196,34.15278,3.2677379,0.000107550324,34.15278,3.2677379,1.0000001e-07,34.15278,3.2677379,7.0,,,,,,,
34.15278,3.2077794,0.42036295,34.15278,3.2077794,0.40806186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.2077794,3.3574865,34.15278,3.2077794,-0.05289397,,,,,,,,,,,,,,,,,34.15278,3.297717,0.058989644,34.15278,3.297717,0.008247719,,,,,,,,,,,,,,,,,,,,34.15278,3.297717,0.003430142,34.15278,3.297717,27.515095,34.15278,3.297717,0.00011433804,34.15278,3.297717,1.0000001e-07,34.15278,3.297717,7.0,,,,,,,
34.15278,3.2377586,0.42146367,34.15278,3.2377586,0.41091773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.2377586,3.570989,34.15278,3.2377586,0.3886616,,,,,,,,,,,,,,,,,34.15278,3.3276963,0.057207033,34.15278,3.3276963,0.00916474,,,,,,,,,,,,,,,,,,,,34.15278,3.3276963,0.00061811344,34.15278,3.3276963,27.502722,34.15278,3.3276963,2.060378e-05,34.15278,3.3276963,1.0000001e-07,34.15278,3.3276963,7.0,,,,,,,
34.15278,3.2677379,0.42025882,34.15278,3.2677379,0.41112602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.2677379,3.3399467,34.15278,3.2677379,0.3607529,,,,,,,,,,,,,,,,,34.15278,3.3576756,0.05932598,34.15278,3.3576756,0.0003644615,,,,,,,,,,,,,,,,,,,,34.15278,3.3576756,0.007535463,34.15278,3.3576756,27.533154,34.15278,3.3576756,0.00025118215,34.15278,3.3576756,1.0000001e-07,34.15278,3.3576756,7.0,,,,,,,
34.15278,3.297717,0.42079425,34.15278,3.297717,0.4126134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.297717,3.454843,34.15278,3.297717,0.6124656,,,,,,,,,,,,,,,,,34.15278,3.3876548,0.04523174,34.15278,3.3876548,0.016200788,,,,,,,,,,,,,,,,,,,,34.15278,3.3876548,-0.0036558227,34.15278,3.3876548,27.483915,34.15278,3.3876548,-0.00012186075,34.15278,3.3876548,1.0000001e-07,34.15278,3.3876548,7.0,,,,,,,
34.15278,3.3276963,0.41988695,34.15278,3.3276963,0.4129109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.3276963,3.3330977,34.15278,3.3276963,0.6199416,,,,,,,,,,,,,,,,,34.15278,3.417634,0.05209593,34.15278,3.417634,0.004246142,,,,,,,,,,,,,,,,,,,,34.15278,3.417634,0.0021475754,34.15278,3.417634,27.509449,34.15278,3.417634,7.158586e-05,34.15278,3.417634,1.0000001e-07,34.15278,3.417634,7.0,,,,,,,
34.15278,3.3576756,0.42037785,34.15278,3.3576756,0.40946007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.3576756,3.3661337,34.15278,3.3576756,0.12677737,,,,,,,,,,,,,,,,,34.15278,3.4476132,0.057998523,34.15278,3.4476132,-0.006280297,,,,,,,,,,,,,,,,,,,,34.15278,3.4476132,0.0056236577,34.15278,3.4476132,27.524744,34.15278,3.4476132,0.00018745523,34.15278,3.4476132,1.0000001e-07,34.15278,3.4476132,7.0,,,,,,,
34.15278,3.3876548,0.41408598,34.15278,3.3876548,0.41526106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.3876548,2.462531,34.15278,3.3876548,0.97455204,,,,,,,,,,,,,,,,,34.15278,3.4775925,0.06599851,34.15278,3.4775925,-0.009052484,,,,,,,,,,,,,,,,,,,,34.15278,3.4775925,0.008238573,34.15278,3.4775925,27.536247,34.15278,3.4775925,0.00027461906,34.15278,3.4775925,1.0000001e-07,34.15278,3.4775925,7.0,,,,,,,
34.15278,3.417634,0.41646588,34.15278,3.417634,0.410888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.417634,2.8274612,34.15278,3.417634,0.35892072,,,,,,,,,,,,,,,,,34.15278,3.5075717,0.06060011,34.15278,3.5075717,-5.89992e-05,,,,,,,,,,,,,,,,,,,,34.15278,3.5075717,0.0051148105,34.15278,3.5075717,27.522505,34.15278,3.5075717,0.00017049367,34.15278,3.5075717,1.0000001e-07,34.15278,3.5075717,7.0,,,,,,,
34.15278,3.4476132,0.41890523,34.15278,3.4476132,0.4069463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.4476132,3.1814978,34.15278,3.4476132,-0.19130713,,,,,,,,,,,,,,,,,34.15278,3.5375512,0.056135315,34.15278,3.5375512,0.0147962235,,,,,,,,,,,,,,,,,,,,34.15278,3.5375512,0.006560075,34.15278,3.5375512,27.528866,34.15278,3.5375512,0.00021866916,34.15278,3.5375512,1.0000001e-07,34.15278,3.5375512,7.0,,,,,,,
34.15278,3.4775925,0.42066044,34.15278,3.4775925,0.40623233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.4775925,3.4541798,34.15278,3.4775925,-0.31604373,,,,,,,,,,,,,,,,,34.15278,3.5675304,0.061031476,34.15278,3.5675304,-0.009300409,,,,,,,,,,,,,,,,,,,,34.15278,3.5675304,0.003937481,34.15278,3.5675304,27.517326,34.15278,3.5675304,0.00013124937,34.15278,3.5675304,1.0000001e-07,34.15278,3.5675304,7.0,,,,,,,
34.15278,3.5075717,0.41831028,34.15278,3.5075717,0.4092518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.5075717,3.1008263,34.15278,3.5075717,0.14850323,,,,,,,,,,,,,,,,,34.15278,3.5975096,0.06287234,34.15278,3.5975096,-0.0011858606,,,,,,,,,,,,,,,,,,,,34.15278,3.5975096,0.008308547,34.15278,3.5975096,27.536556,34.15278,3.5975096,0.00027695153,34.15278,3.5975096,1.0000001e-07,34.15278,3.5975096,7.0,,,,,,,
34.15278,3.537551,0.4167782,34.15278,3.537551,0.41429418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.537551,2.840217,34.15278,3.537551,0.8099539,,,,,,,,,,,,,,,,,34.15278,3.6274889,0.057880297,34.15278,3.6274889,-0.0020360658,,,,,,,,,,,,,,,,,,,,34.15278,3.6274889,0.0055798325,34.15278,3.6274889,27.524551,34.15278,3.6274889,0.00018599443,34.15278,3.6274889,1.0000001e-07,34.15278,3.6274889,7.0,,,,,,,
34.15278,3.5675302,0.41807228,34.15278,3.5675302,0.4060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.5675302,3.0456145,34.15278,3.5675302,-0.3513716,,,,,,,,,,,,,,,,,34.15278,3.657468,0.06693897,34.15278,3.657468,0.0056587127,,,,,,,,,,,,,,,,,,,,34.15278,3.657468,0.015267829,34.15278,3.657468,27.567179,34.15278,3.657468,0.00050892757,34.15278,3.657468,1.0000001e-07,34.15278,3.657468,7.0,,,,,,,
34.15278,3.5975094,0.41834003,34.15278,3.5975094,0.40885022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.5975094,3.0871952,34.15278,3.5975094,0.035202846,,,,,,,,,,,,,,,,,34.15278,3.6874473,0.058651917,34.15278,3.6874473,0.0073072184,,,,,,,,,,,,,,,,,,,,34.15278,3.6874473,0.0051933355,34.15278,3.6874473,27.52285,34.15278,3.6874473,0.00017311117,34.15278,3.6874473,1.0000001e-07,34.15278,3.6874473,7.0,,,,,,,
34.15278,3.6274889,0.4165402,34.15278,3.6274889,0.40849325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.6274889,2.8199728,34.15278,3.6274889,0.020976536,,,,,,,,,,,,,,,,,34.15278,3.7174265,0.044271577,34.15278,3.7174265,0.013466948,,,,,,,,,,,,,,,,,,,,34.15278,3.7174265,-0.0039791297,34.15278,3.7174265,27.48249,34.15278,3.7174265,-0.00013263767,34.15278,3.7174265,1.0000001e-07,34.15278,3.7174265,7.0,,,,,,,
