time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,3.657468,0.4179533,34.15278,3.657468,0.41099215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.657468,3.0320792,34.15278,3.657468,0.3613497,,,,,,,,,,,,,,,,,34.15278,3.7474058,0.05221527,34.15278,3.7474058,-0.0023188158,,,,,,,,,,,,,,,,,,,,34.15278,3.7474058,-0.001887063,34.15278,3.7474058,27.491697,34.15278,3.7474058,-6.2902094e-05,34.15278,3.7474058,1.0000001e-07,34.15278,3.7474058,7.0,,,,,,,
34.15278,3.6874473,0.41543955,34.15278,3.6874473,0.4115871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.6874473,2.7074919,34.15278,3.6874473,0.4499535,,,,,,,,,,,,,,,,,34.15278,3.777385,0.048668727,34.15278,3.777385,0.019838087,,,,,,,,,,,,,,,,,,,,34.15278,3.777385,-0.0038597574,34.15278,3.777385,27.483017,34.15278,3.777385,-0.00012865859,34.15278,3.777385,1.0000001e-07,34.15278,3.777385,7.0,,,,,,,
34.15278,3.7174265,0.41157225,34.15278,3.7174265,0.4133869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.7174265,2.1200624,34.15278,3.7174265,0.69907904,,,,,,,,,,,,,,,,,34.15278,3.8073642,0.052677847,34.15278,3.8073642,-0.008646206,,,,,,,,,,,,,,,,,,,,34.15278,3.8073642,0.0019959253,34.15278,3.8073642,27.508781,34.15278,3.8073642,6.6530854e-05,34.15278,3.8073642,1.0000001e-07,34.15278,3.8073642,7.0,,,,,,,
34.15278,3.7474058,0.41358024,34.15278,3.7474058,0.4084189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.7474058,2.4271789,34.15278,3.7474058,0.033890113,,,,,,,,,,,,,,,,,34.15278,3.8373435,0.054189034,34.15278,3.8373435,0.00029501817,,,,,,,,,,,,,,,,,,,,34.15278,3.8373435,0.0055256984,34.15278,3.8373435,27.524315,34.15278,3.8373435,0.00018418994,34.15278,3.8373435,1.0000001e-07,34.15278,3.8373435,7.0,,,,,,,
34.15278,3.777385,0.41181022,34.15278,3.777385,0.4150528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.777385,2.2012048,34.15278,3.777385,0.8949322,,,,,,,,,,,,,,,,,34.15278,3.8673227,0.055730052,34.15278,3.8673227,0.0016183417,,,,,,,,,,,,,,,,,,,,34.15278,3.8673227,0.0040675467,34.15278,3.8673227,27.517897,34.15278,3.8673227,0.0001355849,34.15278,3.8673227,1.0000001e-07,34.15278,3.8673227,7.0,,,,,,,
34.15278,3.8073642,0.41319352,34.15278,3.8073642,0.4066191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.8073642,2.3695521,34.15278,3.8073642,-0.26952523,,,,,,,,,,,,,,,,,34.15278,3.897302,0.055640716,34.15278,3.897302,0.0030346056,,,,,,,,,,,,,,,,,,,,34.15278,3.897302,0.0039453846,34.15278,3.897302,27.517359,34.15278,3.897302,0.00013151282,34.15278,3.897302,1.0000001e-07,34.15278,3.897302,7.0,,,,,,,
34.15278,3.8373435,0.4127919,34.15278,3.8373435,0.40919232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.8373435,2.2990103,34.15278,3.8373435,0.1443251,,,,,,,,,,,,,,,,,34.15278,3.9272811,0.040403794,34.15278,3.9272811,-0.018235944,,,,,,,,,,,,,,,,,,,,34.15278,3.9272811,-0.007808932,34.15278,3.9272811,27.465641,34.15278,3.9272811,-0.0002602977,34.15278,3.9272811,1.0000001e-07,34.15278,3.9272811,7.0,,,,,,,
34.15278,3.8673227,0.41343153,34.15278,3.8673227,0.40956417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.8673227,2.390903,34.15278,3.8673227,0.12669127,,,,,,,,,,,,,,,,,34.15278,3.9572606,0.04738245,34.15278,3.9572606,-0.011869118,,,,,,,,,,,,,,,,,,,,34.15278,3.9572606,0.0012369166,34.15278,3.9572606,27.505442,34.15278,3.9572606,4.123055e-05,34.15278,3.9572606,1.0000001e-07,34.15278,3.9572606,7.0,,,,,,,
34.15278,3.897302,0.41237542,34.15278,3.897302,0.40993607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.897302,2.2178814,34.15278,3.897302,0.22720586,,,,,,,,,,,,,,,,,34.15278,3.9872398,0.051948663,34.15278,3.9872398,-0.006192872,,,,,,,,,,,,,,,,,,,,34.15278,3.9872398,0.008334899,34.15278,3.9872398,27.536674,34.15278,3.9872398,0.00027783,34.15278,3.9872398,1.0000001e-07,34.15278,3.9872398,7.0,,,,,,,
34.15278,3.9272811,0.40825522,34.15278,3.9272811,0.4042838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.9272811,1.6788619,34.15278,3.9272811,-0.56908625,,,,,,,,,,,,,,,,,34.15278,4.017219,0.0626869,34.15278,4.017219,0.023269445,,,,,,,,,,,,,,,,,,,,34.15278,4.017219,0.011691718,34.15278,4.017219,27.551445,34.15278,4.017219,0.000389724,34.15278,4.017219,1.0000001e-07,34.15278,4.017219,7.0,,,,,,,
34.15278,3.9572604,0.4102335,34.15278,3.9572604,0.40586045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.9572604,1.9712279,34.15278,3.9572604,-0.35591587,,,,,,,,,,,,,,,,,34.15278,4.0471983,0.068953544,34.15278,4.0471983,-0.004360383,,,,,,,,,,,,,,,,,,,,34.15278,4.0471983,0.0168482,34.15278,4.0471983,27.574131,34.15278,4.0471983,0.0005616066,34.15278,4.0471983,1.0000001e-07,34.15278,4.0471983,7.0,,,,,,,
34.15278,3.9872396,0.41114086,34.15278,3.9872396,0.40743712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,3.9872396,2.03896,34.15278,3.9872396,-0.12903078,,,,,,,,,,,,,,,,,34.15278,4.0771775,0.06454186,34.15278,4.0771775,-0.004348097,,,,,,,,,,,,,,,,,,,,34.15278,4.0771775,0.0118716145,34.15278,4.0771775,27.552233,34.15278,4.0771775,0.00039572048,34.15278,4.0771775,1.0000001e-07,34.15278,4.0771775,7.0,,,,,,,
34.15278,4.017219,0.41445786,34.15278,4.017219,0.41543955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.017219,2.546523,34.15278,4.017219,1.029304,,,,,,,,,,,,,,,,,34.15278,4.1071568,0.058573272,34.15278,4.1071568,0.0037871301,,,,,,,,,,,,,,,,,,,,34.15278,4.1071568,0.010956202,34.15278,4.1071568,27.548208,34.15278,4.1071568,0.00036520668,34.15278,4.1071568,1.0000001e-07,34.15278,4.1071568,7.0,,,,,,,
34.15278,4.0471983,0.4150082,34.15278,4.0471983,0.40818086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.0471983,2.574485,34.15278,4.0471983,-0.06061689,,,,,,,,,,,,,,,,,34.15278,4.137136,0.06492671,34.15278,4.137136,0.008795258,,,,,,,,,,,,,,,,,,,,34.15278,4.137136,0.007738935,34.15278,4.137136,27.534054,34.15278,4.137136,0.0002579645,34.15278,4.137136,1.0000001e-07,34.15278,4.137136,7.0,,,,,,,
34.15278,4.0771775,0.41377363,34.15278,4.0771775,0.40807673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.0771775,2.479053,34.15278,4.0771775,-0.06352936,,,,,,,,,,,,,,,,,34.15278,4.167115,0.04506068,34.15278,4.167115,0.0019425882,,,,,,,,,,,,,,,,,,,,34.15278,4.167115,0.004331013,34.15278,4.167115,27.519054,34.15278,4.167115,0.00014436708,34.15278,4.167115,1.0000001e-07,34.15278,4.167115,7.0,,,,,,,
34.15278,4.1071568,0.41201848,34.15278,4.1071568,0.41005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.1071568,2.1974854,34.15278,4.1071568,0.22080415,,,,,,,,,,,,,,,,,34.15278,4.1970944,0.05798753,34.15278,4.1970944,0.0062312726,,,,,,,,,,,,,,,,,,,,34.15278,4.1970944,0.00447155,34.15278,4.1970944,27.519676,34.15278,4.1970944,0.00014905167,34.15278,4.1970944,1.0000001e-07,34.15278,4.1970944,7.0,,,,,,,
34.15278,4.137136,0.4133125,34.15278,4.137136,0.41139373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.137136,2.4378912,34.15278,4.137136,0.42534444,,,,,,,,,,,,,,,,,34.15278,4.2270737,0.06367464,34.15278,4.2270737,0.0040869904,,,,,,,,,,,,,,,,,,,,34.15278,4.2270737,0.009381207,34.15278,4.2270737,27.541279,34.15278,4.2270737,0.00031270686,34.15278,4.2270737,1.0000001e-07,34.15278,4.2270737,7.0,,,,,,,
34.15278,4.167115,0.4082404,34.15278,4.167115,0.4095493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.167115,1.6308743,34.15278,4.167115,0.16595113,,,,,,,,,,,,,,,,,34.15278,4.257053,0.062009387,34.15278,4.257053,-0.007976837,,,,,,,,,,,,,,,,,,,,34.15278,4.257053,0.008204415,34.15278,4.257053,27.536097,34.15278,4.257053,0.00027348052,34.15278,4.257053,1.0000001e-07,34.15278,4.257053,7.0,,,,,,,
34.15278,4.1970944,0.4111706,34.15278,4.1970944,0.4105161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.1970944,2.0960848,34.15278,4.1970944,0.29832497,,,,,,,,,,,,,,,,,34.15278,4.287032,0.057714377,34.15278,4.287032,-0.012005921,,,,,,,,,,,,,,,,,,,,34.15278,4.287032,0.009611693,34.15278,4.287032,27.54229,34.15278,4.287032,0.00032038978,34.15278,4.287032,1.0000001e-07,34.15278,4.287032,7.0,,,,,,,
34.15278,4.2270737,0.41228616,34.15278,4.2270737,0.41011456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.2270737,2.251143,34.15278,4.2270737,0.23048435,,,,,,,,,,,,,,,,,34.15278,4.3170114,0.068005,34.15278,4.3170114,0.016115306,,,,,,,,,,,,,,,,,,,,34.15278,4.3170114,0.012261803,34.15278,4.3170114,27.55395,34.15278,4.3170114,0.00040872672,34.15278,4.3170114,1.0000001e-07,34.15278,4.3170114,7.0,,,,,,,
34.15278,4.257053,0.41183993,34.15278,4.257053,0.40722895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.257053,2.1805496,34.15278,4.257053,-0.17077678,,,,,,,,,,,,,,,,,34.15278,4.3469906,0.037693914,34.15278,4.3469906,-0.0018557811,,,,,,,,,,,,,,,,,,,,34.15278,4.3469906,-0.00094695494,34.15278,4.3469906,27.495832,34.15278,4.3469906,-3.1565174e-05,34.15278,4.3469906,1.0000001e-07,34.15278,4.3469906,7.0,,,,,,,
34.15278,4.287032,0.4104418,34.15278,4.287032,0.4063216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.287032,1.9484372,34.15278,4.287032,-0.30611825,,,,,,,,,,,,,,,,,34.15278,4.37697,0.04447402,34.15278,4.37697,0.01770513,,,,,,,,,,,,,,,,,,,,34.15278,4.37697,-0.0024540732,34.15278,4.37697,27.489202,34.15278,4.37697,-8.180242e-05,34.15278,4.37697,1.0000001e-07,34.15278,4.37697,7.0,,,,,,,
34.15278,4.3170114,0.41286626,34.15278,4.3170114,0.41270268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.3170114,2.29646,34.15278,4.3170114,0.599066,,,,,,,,,,,,,,,,,34.15278,4.406949,0.047290076,34.15278,4.406949,-0.0075275023,,,,,,,,,,,,,,,,,,,,34.15278,4.406949,0.004645783,34.15278,4.406949,27.520441,34.15278,4.406949,0.00015485942,34.15278,4.406949,1.0000001e-07,34.15278,4.406949,7.0,,,,,,,
34.15278,4.3469906,0.40571177,34.15278,4.3469906,0.4086122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.3469906,1.2607654,34.15278,4.3469906,-0.02318687,,,,,,,,,,,,,,,,,34.15278,4.4369283,0.047757026,34.15278,4.4369283,0.009931085,,,,,,,,,,,,,,,,,,,,34.15278,4.4369283,0.008559295,34.15278,4.4369283,27.537663,34.15278,4.4369283,0.0002853098,34.15278,4.4369283,1.0000001e-07,34.15278,4.4369283,7.0,,,,,,,
34.15278,4.37697,0.4070207,34.15278,4.37697,0.41288117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.37697,1.4980683,34.15278,4.37697,0.6255752,,,,,,,,,,,,,,,,,34.15278,4.4669075,0.044371225,34.15278,4.4669075,-0.006056341,,,,,,,,,,,,,,,,,,,,34.15278,4.4669075,0.0047834087,34.15278,4.4669075,27.521048,34.15278,4.4669075,0.00015944696,34.15278,4.4669075,1.0000001e-07,34.15278,4.4669075,7.0,,,,,,,
34.15278,4.406949,0.40763053,34.15278,4.406949,0.40745202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.406949,1.5863298,34.15278,4.406949,-0.12257849,,,,,,,,,,,,,,,,,34.15278,4.4968867,0.05626367,34.15278,4.4968867,0.00089768483,,,,,,,,,,,,,,,,,,,,34.15278,4.4968867,0.002684355,34.15278,4.4968867,27.511812,34.15278,4.4968867,8.947853e-05,34.15278,4.4968867,1.0000001e-07,34.15278,4.4968867,7.0,,,,,,,
34.15278,4.4369283,0.407571,34.15278,4.4369283,0.4112747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.4369283,1.5459888,34.15278,4.4369283,0.4245626,,,,,,,,,,,,,,,,,34.15278,4.526866,0.05463253,34.15278,4.526866,-0.015990878,,,,,,,,,,,,,,,,,,,,34.15278,4.526866,0.00719526,34.15278,4.526866,27.531656,34.15278,4.526866,0.00023984203,34.15278,4.526866,1.0000001e-07,34.15278,4.526866,7.0,,,,,,,
34.15278,4.4669075,0.40660423,34.15278,4.4669075,0.40763053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.4669075,1.4196298,34.15278,4.4669075,-0.07899684,,,,,,,,,,,,,,,,,34.15278,4.556845,0.0676191,34.15278,4.556845,0.0034366555,,,,,,,,,,,,,,,,,,,,34.15278,4.556845,0.01769241,34.15278,4.556845,27.577847,34.15278,4.556845,0.0005897469,34.15278,4.556845,1.0000001e-07,34.15278,4.556845,7.0,,,,,,,
34.15278,4.4968867,0.40887997,34.15278,4.4968867,0.40914768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.4968867,1.8052145,34.15278,4.4968867,0.11256332,,,,,,,,,,,,,,,,,34.15278,4.586825,0.051647954,34.15278,4.586825,-0.0061021093,,,,,,,,,,,,,,,,,,,,34.15278,4.586825,0.008266116,34.15278,4.586825,27.53637,34.15278,4.586825,0.00027553717,34.15278,4.586825,1.0000001e-07,34.15278,4.586825,7.0,,,,,,,
34.15278,4.526866,0.4084635,34.15278,4.526866,0.40583074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.526866,1.702106,34.15278,4.526866,-0.37038004,,,,,,,,,,,,,,,,,34.15278,4.616804,0.05801299,34.15278,4.616804,-0.015123649,,,,,,,,,,,,,,,,,,,,34.15278,4.616804,0.016010001,34.15278,4.616804,27.570442,34.15278,4.616804,0.0005336667,34.15278,4.616804,1.0000001e-07,34.15278,4.616804,7.0,,,,,,,
34.15278,4.556845,0.41091773,34.15278,4.556845,0.4096088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.556845,2.059419,34.15278,4.556845,0.14822762,,,,,,,,,,,,,,,,,34.15278,4.6467834,0.063057706,34.15278,4.6467834,-0.011541668,,,,,,,,,,,,,,,,,,,,34.15278,4.6467834,0.014421061,34.15278,4.6467834,27.563454,34.15278,4.6467834,0.000480702,34.15278,4.6467834,1.0000001e-07,34.15278,4.6467834,7.0,,,,,,,
34.15278,4.5868244,0.407452,34.15278,4.5868244,0.4077644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.5868244,1.5411922,34.15278,4.5868244,-0.051488265,,,,,,,,,,,,,,,,,34.15278,4.6767626,0.031786952,34.15278,4.6767626,-0.0020547572,,,,,,,,,,,,,,,,,,,,34.15278,4.6767626,-0.008019399,34.15278,4.6767626,27.464716,34.15278,4.6767626,-0.00026731324,34.15278,4.6767626,1.0000001e-07,34.15278,4.6767626,7.0,,,,,,,
34.15278,4.6168036,0.40880558,34.15278,4.6168036,0.40593487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.6168036,1.7408848,34.15278,4.6168036,-0.33303034,,,,,,,,,,,,,,,,,34.15278,4.706742,0.057391804,34.15278,4.706742,-0.012109489,,,,,,,,,,,,,,,,,,,,34.15278,4.706742,0.007292224,34.15278,4.706742,27.532084,34.15278,4.706742,0.0002430741,34.15278,4.706742,1.0000001e-07,34.15278,4.706742,7.0,,,,,,,
34.15278,4.646783,0.40957904,34.15278,4.646783,0.40670836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.646783,1.851796,34.15278,4.646783,-0.23878153,,,,,,,,,,,,,,,,,34.15278,4.736721,0.03544336,34.15278,4.736721,-0.010175216,,,,,,,,,,,,,,,,,,,,34.15278,4.736721,0.0012774188,34.15278,4.736721,27.505621,34.15278,4.736721,4.2580617e-05,34.15278,4.736721,1.0000001e-07,34.15278,4.736721,7.0,,,,,,,
34.15278,4.676762,0.40327233,34.15278,4.676762,0.4086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.676762,0.9276984,34.15278,4.676762,0.04367508,,,,,,,,,,,,,,,,,34.15278,4.7667003,0.03924009,34.15278,4.7667003,-0.011018556,,,,,,,,,,,,,,,,,,,,34.15278,4.7667003,-0.005623708,34.15278,4.7667003,27.475258,34.15278,4.7667003,-0.00018745697,34.15278,4.7667003,1.0000001e-07,34.15278,4.7667003,7.0,,,,,,,
34.15278,4.706742,0.40812144,34.15278,4.706742,0.40672314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.706742,1.6538901,34.15278,4.706742,-0.24630979,,,,,,,,,,,,,,,,,34.15278,4.7966795,0.053978212,34.15278,4.7966795,0.008332599,,,,,,,,,,,,,,,,,,,,34.15278,4.7966795,0.017093945,34.15278,4.7966795,27.575212,34.15278,4.7966795,0.0005697981,34.15278,4.7966795,1.0000001e-07,34.15278,4.7966795,7.0,,,,,,,
34.15278,4.736721,0.4037632,34.15278,4.736721,0.4070653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.736721,0.99484986,34.15278,4.736721,-0.21792407,,,,,,,,,,,,,,,,,34.15278,4.8266587,0.024727108,34.15278,4.8266587,0.017995216,,,,,,,,,,,,,,,,,,,,34.15278,4.8266587,-0.014096745,34.15278,4.8266587,27.437975,34.15278,4.8266587,-0.0004698915,34.15278,4.8266587,1.0000001e-07,34.15278,4.8266587,7.0,,,,,,,
34.15278,4.7667003,0.40449208,34.15278,4.7667003,0.40690172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.7667003,1.1131988,34.15278,4.7667003,-0.21242757,,,,,,,,,,,,,,,,,34.15278,4.856638,0.056839924,34.15278,4.856638,-0.013883404,,,,,,,,,,,,,,,,,,,,34.15278,4.856638,0.009792635,34.15278,4.856638,27.543087,34.15278,4.856638,0.00032642114,34.15278,4.856638,1.0000001e-07,34.15278,4.856638,7.0,,,,,,,
34.15278,4.7966795,0.40709507,34.15278,4.7966795,0.41051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.7966795,1.4713036,34.15278,4.7966795,0.27824414,,,,,,,,,,,,,,,,,34.15278,4.886617,0.04838579,34.15278,4.886617,0.01217465,,,,,,,,,,,,,,,,,,,,34.15278,4.886617,0.0075077508,34.15278,4.886617,27.533033,34.15278,4.886617,0.00025025837,34.15278,4.886617,1.0000001e-07,34.15278,4.886617,7.0,,,,,,,
34.15278,4.8266587,0.40165102,34.15278,4.8266587,0.41224158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.8266587,0.73603225,34.15278,4.8266587,0.5527775,,,,,,,,,,,,,,,,,34.15278,4.9165964,0.031948693,34.15278,4.9165964,-0.0016386076,,,,,,,,,,,,,,,,,,,,34.15278,4.9165964,-0.0021547119,34.15278,4.9165964,27.490519,34.15278,4.9165964,-7.182376e-05,34.15278,4.9165964,1.0000001e-07,34.15278,4.9165964,7.0,,,,,,,
34.15278,4.856638,0.40743715,34.15278,4.856638,0.40652978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.856638,1.5709333,34.15278,4.856638,-0.2882838,,,,,,,,,,,,,,,,,34.15278,4.9465756,0.061105028,34.15278,4.9465756,0.006578353,,,,,,,,,,,,,,,,,,,,34.15278,4.9465756,0.015917785,34.15278,4.9465756,27.570038,34.15278,4.9465756,0.00053059286,34.15278,4.9465756,1.0000001e-07,34.15278,4.9465756,7.0,,,,,,,
34.15278,4.886617,0.4057415,34.15278,4.886617,0.41121522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.886617,1.2904067,34.15278,4.886617,0.37628174,,,,,,,,,,,,,,,,,34.15278,4.976555,0.038320694,34.15278,4.976555,0.004466224,,,,,,,,,,,,,,,,,,,,34.15278,4.976555,0.002879771,34.15278,4.976555,27.512672,34.15278,4.976555,9.599237e-05,34.15278,4.976555,1.0000001e-07,34.15278,4.976555,7.0,,,,,,,
34.15278,4.9165964,0.40273684,34.15278,4.9165964,0.40865684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.9165964,0.87845016,34.15278,4.9165964,0.006051918,,,,,,,,,,,,,,,,,34.15278,5.006534,0.070668675,34.15278,5.006534,0.0002879334,,,,,,,,,,,,,,,,,,,,34.15278,5.006534,0.018584156,34.15278,5.006534,27.581774,34.15278,5.006534,0.00061947183,34.15278,5.006534,1.0000001e-07,34.15278,5.006534,7.0,,,,,,,
