time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,4.9465756,0.4077049,34.15278,4.9465756,0.41014424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.9465756,1.5734847,34.15278,4.9465756,0.2600383,,,,,,,,,,,,,,,,,34.15278,5.0365133,0.013238507,34.15278,5.0365133,0.0045187506,,,,,,,,,,,,,,,,,,,,34.15278,5.0365133,-0.013595386,34.15278,5.0365133,27.440178,34.15278,5.0365133,-0.00045317956,34.15278,5.0365133,1.0000001e-07,34.15278,5.0365133,7.0,,,,,,,
34.15278,4.976555,0.40362936,34.15278,4.976555,0.40972778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,4.976555,0.98929626,34.15278,4.976555,0.18031435,,,,,,,,,,,,,,,,,34.15278,5.0664926,0.061401565,34.15278,5.0664926,-0.018068792,,,,,,,,,,,,,,,,,,,,34.15278,5.0664926,0.011471315,34.15278,5.0664926,27.550474,34.15278,5.0664926,0.00038237713,34.15278,5.0664926,1.0000001e-07,34.15278,5.0664926,7.0,,,,,,,
34.15278,5.006534,0.40901387,34.15278,5.006534,0.40895435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.006534,1.7394857,34.15278,5.006534,0.005393717,,,,,,,,,,,,,,,,,34.15278,5.096472,0.0530281,34.15278,5.096472,-0.0012885034,,,,,,,,,,,,,,,,,,,,34.15278,5.096472,0.0026023984,34.15278,5.096472,27.511452,34.15278,5.096472,8.6746615e-05,34.15278,5.096472,1.0000001e-07,34.15278,5.096472,7.0,,,,,,,
34.15278,5.0365133,0.39925632,34.15278,5.0365133,0.40969807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.0365133,0.3944427,34.15278,5.0365133,0.20234624,,,,,,,,,,,,,,,,,34.15278,5.126451,0.0517599,34.15278,5.126451,0.010853914,,,,,,,,,,,,,,,,,,,,34.15278,5.126451,0.0039419946,34.15278,5.126451,27.517344,34.15278,5.126451,0.00013139981,34.15278,5.126451,1.0000001e-07,34.15278,5.126451,7.0,,,,,,,
34.15278,5.0664926,0.40722892,34.15278,5.0664926,0.4058456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.0664926,1.5295782,34.15278,5.0664926,-0.36994463,,,,,,,,,,,,,,,,,34.15278,5.1564302,0.04160469,34.15278,5.1564302,-0.005462652,,,,,,,,,,,,,,,,,,,,34.15278,5.1564302,-0.0019969225,34.15278,5.1564302,27.491215,34.15278,5.1564302,-6.656409e-05,34.15278,5.1564302,1.0000001e-07,34.15278,5.1564302,7.0,,,,,,,
34.15278,5.096472,0.40574148,34.15278,5.096472,0.40873122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.096472,1.2791061,34.15278,5.096472,0.041576892,,,,,,,,,,,,,,,,,34.15278,5.1864095,0.041522957,34.15278,5.1864095,-0.0086598825,,,,,,,,,,,,,,,,,,,,34.15278,5.1864095,0.00748794,34.15278,5.1864095,27.532948,34.15278,5.1864095,0.00024959806,34.15278,5.1864095,1.0000001e-07,34.15278,5.1864095,7.0,,,,,,,
34.15278,5.126451,0.40539932,34.15278,5.126451,0.41065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.126451,1.266518,34.15278,5.126451,0.28224027,,,,,,,,,,,,,,,,,34.15278,5.2163887,0.045582447,34.15278,5.2163887,0.0011094459,,,,,,,,,,,,,,,,,,,,34.15278,5.2163887,-0.0057227565,34.15278,5.2163887,27.474821,34.15278,5.2163887,-0.00019075858,34.15278,5.2163887,1.0000001e-07,34.15278,5.2163887,7.0,,,,,,,
34.15278,5.1564302,0.40374836,34.15278,5.1564302,0.40809166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.1564302,1.0355473,34.15278,5.1564302,-0.013895412,,,,,,,,,,,,,,,,,34.15278,5.246368,0.044855073,34.15278,5.246368,-0.015969865,,,,,,,,,,,,,,,,,,,,34.15278,5.246368,0.00023111764,34.15278,5.246368,27.501015,34.15278,5.246368,7.70389e-06,34.15278,5.246368,1.0000001e-07,34.15278,5.246368,7.0,,,,,,,
34.15278,5.1864095,0.403555,34.15278,5.1864095,0.40774953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.1864095,0.93903923,34.15278,5.1864095,-0.10415247,,,,,,,,,,,,,,,,,34.15278,5.276347,0.03460812,34.15278,5.276347,0.026614318,,,,,,,,,,,,,,,,,,,,34.15278,5.276347,-0.010446148,34.15278,5.276347,27.454037,34.15278,5.276347,-0.00034820498,34.15278,5.276347,1.0000001e-07,34.15278,5.276347,7.0,,,,,,,
34.15278,5.2163887,0.40431356,34.15278,5.2163887,0.40916258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.2163887,1.1267554,34.15278,5.2163887,0.14311083,,,,,,,,,,,,,,,,,34.15278,5.3063264,0.040076785,34.15278,5.3063264,-0.018464003,,,,,,,,,,,,,,,,,,,,34.15278,5.3063264,-0.0067423624,34.15278,5.3063264,27.470331,34.15278,5.3063264,-0.00022474542,34.15278,5.3063264,1.0000001e-07,34.15278,5.3063264,7.0,,,,,,,
34.15278,5.246368,0.4040161,34.15278,5.246368,0.40651497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.246368,1.0545452,34.15278,5.246368,-0.31314528,,,,,,,,,,,,,,,,,34.15278,5.3363056,0.062156994,34.15278,5.3363056,0.0072414675,,,,,,,,,,,,,,,,,,,,34.15278,5.3363056,0.019001065,34.15278,5.3363056,27.583605,34.15278,5.3363056,0.00063336897,34.15278,5.3363056,1.0000001e-07,34.15278,5.3363056,7.0,,,,,,,
34.15278,5.276347,0.40242448,34.15278,5.276347,0.41295552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.276347,0.86911124,34.15278,5.276347,0.6759132,,,,,,,,,,,,,,,,,34.15278,5.366285,0.042742588,34.15278,5.366285,-0.02925597,,,,,,,,,,,,,,,,,,,,34.15278,5.366285,-0.0042476514,34.15278,5.366285,27.48131,34.15278,5.366285,-0.00014158839,34.15278,5.366285,1.0000001e-07,34.15278,5.366285,7.0,,,,,,,
34.15278,5.3063264,0.40315336,34.15278,5.3063264,0.40630668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.3063264,0.97655994,34.15278,5.3063264,-0.30577135,,,,,,,,,,,,,,,,,34.15278,5.396264,0.020067161,34.15278,5.396264,0.01179348,,,,,,,,,,,,,,,,,,,,34.15278,5.396264,-0.023303878,34.15278,5.396264,27.397463,34.15278,5.396264,-0.00077679596,34.15278,5.396264,1.0000001e-07,34.15278,5.396264,7.0,,,,,,,
34.15278,5.3363056,0.40630668,34.15278,5.3363056,0.40996578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.3363056,1.372579,34.15278,5.3363056,0.19928953,,,,,,,,,,,,,,,,,34.15278,5.426244,0.043127548,34.15278,5.426244,-0.008630443,,,,,,,,,,,,,,,,,,,,34.15278,5.426244,0.0017003858,34.15278,5.426244,27.507483,34.15278,5.426244,5.6679542e-05,34.15278,5.426244,1.0000001e-07,34.15278,5.426244,7.0,,,,,,,
34.15278,5.366285,0.4033021,34.15278,5.366285,0.4045218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.366285,0.988337,34.15278,5.366285,-0.54139966,,,,,,,,,,,,,,,,,34.15278,5.456223,0.040617067,34.15278,5.456223,0.010952141,,,,,,,,,,,,,,,,,,,,34.15278,5.456223,-0.0056035984,34.15278,5.456223,27.475346,34.15278,5.456223,-0.00018678664,34.15278,5.456223,1.0000001e-07,34.15278,5.456223,7.0,,,,,,,
34.15278,5.396264,0.40002978,34.15278,5.396264,0.41072437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.396264,0.51257104,34.15278,5.396264,0.3323185,,,,,,,,,,,,,,,,,34.15278,5.4862022,0.054894388,34.15278,5.4862022,-0.00032323267,,,,,,,,,,,,,,,,,,,,34.15278,5.4862022,0.015544726,34.15278,5.4862022,27.568396,34.15278,5.4862022,0.00051815755,34.15278,5.4862022,1.0000001e-07,34.15278,5.4862022,7.0,,,,,,,
34.15278,5.4262433,0.40328723,34.15278,5.4262433,0.40769005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.4262433,0.97112423,34.15278,5.4262433,-0.084652096,,,,,,,,,,,,,,,,,34.15278,5.5161815,0.03820713,34.15278,5.5161815,-0.008623511,,,,,,,,,,,,,,,,,,,,34.15278,5.5161815,-0.0046036723,34.15278,5.5161815,27.479744,34.15278,5.5161815,-0.00015345574,34.15278,5.5161815,1.0000001e-07,34.15278,5.5161815,7.0,,,,,,,
34.15278,5.4562225,0.40278152,34.15278,5.4562225,0.41045666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.4562225,0.8894933,34.15278,5.4562225,0.29848993,,,,,,,,,,,,,,,,,34.15278,5.5461607,0.050964866,34.15278,5.5461607,0.010135446,,,,,,,,,,,,,,,,,,,,34.15278,5.5461607,0.0027604373,34.15278,5.5461607,27.512148,34.15278,5.5461607,9.201455e-05,34.15278,5.5461607,1.0000001e-07,34.15278,5.5461607,7.0,,,,,,,
34.15278,5.486202,0.40487877,34.15278,5.486202,0.40889487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.486202,1.1654199,34.15278,5.486202,0.08819798,,,,,,,,,,,,,,,,,34.15278,5.57614,0.053040214,34.15278,5.57614,-0.0032496254,,,,,,,,,,,,,,,,,,,,34.15278,5.57614,0.011232566,34.15278,5.57614,27.549423,34.15278,5.57614,0.00037441895,34.15278,5.57614,1.0000001e-07,34.15278,5.57614,7.0,,,,,,,
34.15278,5.516181,0.40248403,34.15278,5.516181,0.40767515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.516181,0.8669723,34.15278,5.516181,-0.067772515,,,,,,,,,,,,,,,,,34.15278,5.606119,0.023229105,34.15278,5.606119,-0.011807331,,,,,,,,,,,,,,,,,,,,34.15278,5.606119,-0.0048925616,34.15278,5.606119,27.478472,34.15278,5.606119,-0.00016308541,34.15278,5.606119,1.0000001e-07,34.15278,5.606119,7.0,,,,,,,
34.15278,5.5461607,0.40401608,34.15278,5.5461607,0.41033763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.5461607,1.0790758,34.15278,5.5461607,0.25606644,,,,,,,,,,,,,,,,,34.15278,5.6360984,0.00037768774,34.15278,5.6360984,-0.0028789362,,,,,,,,,,,,,,,,,,,,34.15278,5.6360984,-0.026895626,34.15278,5.6360984,27.38166,34.15278,5.6360984,-0.0008965208,34.15278,5.6360984,1.0000001e-07,34.15278,5.6360984,7.0,,,,,,,
34.15278,5.57614,0.40431353,34.15278,5.57614,0.40846348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.57614,1.0986781,34.15278,5.57614,0.072909094,,,,,,,,,,,,,,,,,34.15278,5.6660776,0.07066066,34.15278,5.6660776,0.010503529,,,,,,,,,,,,,,,,,,,,34.15278,5.6660776,0.015693339,34.15278,5.6660776,27.569052,34.15278,5.6660776,0.00052311126,34.15278,5.6660776,1.0000001e-07,34.15278,5.6660776,7.0,,,,,,,
34.15278,5.606119,0.40026775,34.15278,5.606119,0.40727356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.606119,0.557176,34.15278,5.606119,-0.2249607,,,,,,,,,,,,,,,,,34.15278,5.696057,0.06568238,34.15278,5.696057,0.018759325,,,,,,,,,,,,,,,,,,,,34.15278,5.696057,0.010816857,34.15278,5.696057,27.547594,34.15278,5.696057,0.00036056188,34.15278,5.696057,1.0000001e-07,34.15278,5.696057,7.0,,,,,,,
34.15278,5.6360984,0.39720365,34.15278,5.6360984,0.4083891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.6360984,0.096865885,34.15278,5.6360984,-0.029227236,,,,,,,,,,,,,,,,,34.15278,5.726036,0.061093993,34.15278,5.726036,-0.0016022912,,,,,,,,,,,,,,,,,,,,34.15278,5.726036,0.015209849,34.15278,5.726036,27.566923,34.15278,5.726036,0.00050699495,34.15278,5.726036,1.0000001e-07,34.15278,5.726036,7.0,,,,,,,
34.15278,5.6660776,0.40639594,34.15278,5.6660776,0.41020378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.6660776,1.4184111,34.15278,5.6660776,0.2774156,,,,,,,,,,,,,,,,,34.15278,5.7560153,0.06297099,34.15278,5.7560153,-0.041178323,,,,,,,,,,,,,,,,,,,,34.15278,5.7560153,0.011953837,34.15278,5.7560153,27.552599,34.15278,5.7560153,0.00039846127,34.15278,5.7560153,1.0000001e-07,34.15278,5.7560153,7.0,,,,,,,
34.15278,5.696057,0.40566713,34.15278,5.696057,0.41128957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.696057,1.3089305,34.15278,5.696057,0.40895212,,,,,,,,,,,,,,,,,34.15278,5.7859945,0.0032549633,34.15278,5.7859945,0.006891007,,,,,,,,,,,,,,,,,,,,34.15278,5.7859945,-0.014243307,34.15278,5.7859945,27.43733,34.15278,5.7859945,-0.00047477687,34.15278,5.7859945,1.0000001e-07,34.15278,5.7859945,7.0,,,,,,,
34.15278,5.726036,0.40487877,34.15278,5.726036,0.40865687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.726036,1.1750014,34.15278,5.726036,0.0204976,,,,,,,,,,,,,,,,,34.15278,5.8159738,0.0059932717,34.15278,5.8159738,0.005093583,,,,,,,,,,,,,,,,,,,,34.15278,5.8159738,-0.019301554,34.15278,5.8159738,27.415075,34.15278,5.8159738,-0.0006433851,34.15278,5.8159738,1.0000001e-07,34.15278,5.8159738,7.0,,,,,,,
34.15278,5.7560153,0.40504238,34.15278,5.7560153,0.4036888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.7560153,1.2175633,34.15278,5.7560153,-0.6723999,,,,,,,,,,,,,,,,,34.15278,5.845953,0.06701626,34.15278,5.845953,0.030841678,,,,,,,,,,,,,,,,,,,,34.15278,5.845953,0.008494244,34.15278,5.845953,27.537376,34.15278,5.845953,0.00028314147,34.15278,5.845953,1.0000001e-07,34.15278,5.845953,7.0,,,,,,,
34.15278,5.7859945,0.39748627,34.15278,5.7859945,0.40963855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.7859945,0.14489196,34.15278,5.7859945,0.19203016,,,,,,,,,,,,,,,,,34.15278,5.875932,-0.00031337867,34.15278,5.875932,0.0059757656,,,,,,,,,,,,,,,,,,,,34.15278,5.875932,-0.019351467,34.15278,5.875932,27.414852,34.15278,5.875932,-0.000645049,34.15278,5.875932,1.0000001e-07,34.15278,5.875932,7.0,,,,,,,
34.15278,5.8159738,0.39772424,34.15278,5.8159738,0.40947494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.8159738,0.18257695,34.15278,5.8159738,0.16601853,,,,,,,,,,,,,,,,,34.15278,5.9059114,0.029784642,34.15278,5.9059114,0.0044714585,,,,,,,,,,,,,,,,,,,,34.15278,5.9059114,-0.0049281237,34.15278,5.9059114,27.478315,34.15278,5.9059114,-0.00016427081,34.15278,5.9059114,1.0000001e-07,34.15278,5.9059114,7.0,,,,,,,
34.15278,5.845953,0.40535477,34.15278,5.845953,0.41258362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.845953,1.2663485,34.15278,5.845953,0.59232247,,,,,,,,,,,,,,,,,34.15278,5.9358907,0.0717415,34.15278,5.9358907,-0.007334942,,,,,,,,,,,,,,,,,,,,34.15278,5.9358907,0.02073888,34.15278,5.9358907,27.591251,34.15278,5.9358907,0.000691296,34.15278,5.9358907,1.0000001e-07,34.15278,5.9358907,7.0,,,,,,,
34.15278,5.875932,0.39699537,34.15278,5.875932,0.40954933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.875932,0.057808153,34.15278,5.875932,0.13451622,,,,,,,,,,,,,,,,,34.15278,5.96587,0.046778865,34.15278,5.96587,0.018681558,,,,,,,,,,,,,,,,,,,,34.15278,5.96587,0.020974781,34.15278,5.96587,27.592289,34.15278,5.96587,0.0006991593,34.15278,5.96587,1.0000001e-07,34.15278,5.96587,7.0,,,,,,,
34.15278,5.9059114,0.40065446,34.15278,5.9059114,0.4093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.9059114,0.5745739,34.15278,5.9059114,0.16601788,,,,,,,,,,,,,,,,,34.15278,5.995849,0.078108154,34.15278,5.995849,-0.016547978,,,,,,,,,,,,,,,,,,,,34.15278,5.995849,0.0,34.15278,5.995849,27.5,34.15278,5.995849,0.0,34.15278,5.995849,1.0000001e-07,34.15278,5.995849,7.0,,,,,,,
34.15278,5.9358907,0.4056671,34.15278,5.9358907,0.40795773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.9358907,1.2836074,34.15278,5.9358907,-0.05885442,,,,,,,,,,,,,,,,,34.15278,6.0258284,0.037140526,34.15278,6.0258284,-0.013029004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.0258284,1.0000001e-07,34.15278,6.0258284,7.0,,,,,,,
34.15278,5.96587,0.4025584,34.15278,5.96587,0.41111115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.96587,0.84211737,34.15278,5.96587,0.3864306,,,,,,,,,,,,,,,,,34.15278,6.0558076,0.023647537,34.15278,6.0558076,0.036403123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.0558076,1.0000001e-07,34.15278,6.0558076,7.0,,,,,,,
34.15278,5.995849,0.40624723,34.15278,5.995849,0.40681243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,5.995849,1.332905,34.15278,5.995849,-0.23637833,,,,,,,,,,,,,,,,,34.15278,6.085787,0.013798298,34.15278,6.085787,-0.04422225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.085787,1.0000001e-07,34.15278,6.085787,7.0,,,,,,,
34.15278,6.0258284,0.40130892,34.15278,6.0258284,0.4072438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.0258284,0.68789095,34.15278,6.0258284,-0.17726642,,,,,,,,,,,,,,,,,34.15278,6.115766,0.030171087,34.15278,6.115766,-0.0005178352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.115766,1.0000001e-07,34.15278,6.115766,7.0,,,,,,,
34.15278,6.0558076,0.39968765,34.15278,6.0558076,0.41298527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.0558076,0.48767096,34.15278,6.0558076,0.6476613,,,,,,,,,,,,,,,,,34.15278,6.1457453,0.041962825,34.15278,6.1457453,-0.0045752395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.1457453,1.0000001e-07,34.15278,6.1457453,7.0,,,,,,,
34.15278,6.085787,0.39861667,34.15278,6.085787,0.40377808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.085787,0.29501113,34.15278,6.085787,-0.6490357,,,,,,,,,,,,,,,,,34.15278,6.1757245,0.076602094,34.15278,6.1757245,0.03114381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.1757245,1.0000001e-07,34.15278,6.1757245,7.0,,,,,,,
34.15278,6.115766,0.4003421,34.15278,6.115766,0.40882045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.115766,0.54215986,34.15278,6.115766,0.07345983,,,,,,,,,,,,,,,,,34.15278,6.2057037,0.069563895,34.15278,6.2057037,0.006928352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.2057037,1.0000001e-07,34.15278,6.2057037,7.0,,,,,,,
34.15278,6.1457453,0.4016808,34.15278,6.1457453,0.4083742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.1457453,0.72165424,34.15278,6.1457453,0.04737504,,,,,,,,,,,,,,,,,34.15278,6.235683,0.056156117,34.15278,6.235683,-0.014530327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.235683,1.0000001e-07,34.15278,6.235683,7.0,,,,,,,
34.15278,6.1757245,0.40545884,34.15278,6.1757245,0.41230103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.1757245,1.3094937,34.15278,6.1757245,0.5610151,,,,,,,,,,,,,,,,,34.15278,6.2656627,-0.0033196812,34.15278,6.2656627,-0.014791641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.2656627,1.0000001e-07,34.15278,6.2656627,7.0,,,,,,,
34.15278,6.2057037,0.40453666,34.15278,6.2057037,0.40963852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.2057037,1.1584215,34.15278,6.2057037,0.18809661,,,,,,,,,,,,,,,,,34.15278,6.295642,0.032033052,34.15278,6.295642,-0.039763406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.295642,1.0000001e-07,34.15278,6.295642,7.0,,,,,,,
34.15278,6.235683,0.403079,34.15278,6.235683,0.40721405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.235683,0.9571298,34.15278,6.235683,-0.17374878,,,,,,,,,,,,,,,,,34.15278,6.325621,0.026974173,34.15278,6.325621,0.014453653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.325621,1.0000001e-07,34.15278,6.325621,7.0,,,,,,,
34.15278,6.265662,0.3967574,34.15278,6.265662,0.40733302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.265662,0.027879259,34.15278,6.265662,-0.11139454,,,,,,,,,,,,,,,,,34.15278,6.3556004,0.08382848,34.15278,6.3556004,0.009549934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.3556004,1.0000001e-07,34.15278,6.3556004,7.0,,,,,,,
