time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,6.2956414,0.40035698,34.15278,6.2956414,0.40461105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.2956414,0.5171289,34.15278,6.2956414,-0.5327413,,,,,,,,,,,,,,,,,34.15278,6.3855796,0.0550702,34.15278,6.3855796,-0.0034462858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.3855796,1.0000001e-07,34.15278,6.3855796,7.0,,,,,,,
34.15278,6.3256207,0.39991078,34.15278,6.3256207,0.41035256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.3256207,0.4978789,34.15278,6.3256207,0.2791798,,,,,,,,,,,,,,,,,34.15278,6.415559,0.035585266,34.15278,6.415559,0.0038121964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.415559,1.0000001e-07,34.15278,6.415559,7.0,,,,,,,
34.15278,6.3556,0.4057266,34.15278,6.3556,0.40977243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.3556,1.2855884,34.15278,6.3556,0.19923218,,,,,,,,,,,,,,,,,34.15278,6.445538,0.029129662,34.15278,6.445538,0.015057524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.445538,1.0000001e-07,34.15278,6.445538,7.0,,,,,,,
34.15278,6.385579,0.40269226,34.15278,6.385579,0.40853783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.385579,0.89308804,34.15278,6.385579,0.05260781,,,,,,,,,,,,,,,,,34.15278,6.4755173,0.031195292,34.15278,6.4755173,-0.010729119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.4755173,1.0000001e-07,34.15278,6.4755173,7.0,,,,,,,
34.15278,6.415559,0.4008032,34.15278,6.415559,0.4091923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.415559,0.6329053,34.15278,6.415559,0.07402481,,,,,,,,,,,,,,,,,34.15278,6.5054965,0.06629682,34.15278,6.5054965,-0.025812393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.5054965,1.0000001e-07,34.15278,6.5054965,7.0,,,,,,,
34.15278,6.445538,0.39983642,34.15278,6.445538,0.41027814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.445538,0.44476467,34.15278,6.445538,0.25472206,,,,,,,,,,,,,,,,,34.15278,6.5354757,-0.004161967,34.15278,6.5354757,-0.032973077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.5354757,1.0000001e-07,34.15278,6.5354757,7.0,,,,,,,
34.15278,6.4755173,0.40001485,34.15278,6.4755173,0.40769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.4755173,0.48720133,34.15278,6.4755173,-0.0684706,,,,,,,,,,,,,,,,,34.15278,6.565455,0.011813645,34.15278,6.565455,0.014465468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.565455,1.0000001e-07,34.15278,6.565455,7.0,,,,,,,
34.15278,6.5054965,0.4034062,34.15278,6.5054965,0.40626207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.5054965,1.0068092,34.15278,6.5054965,-0.30530655,,,,,,,,,,,,,,,,,34.15278,6.595434,0.083475165,34.15278,6.595434,-0.018933222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.595434,1.0000001e-07,34.15278,6.595434,7.0,,,,,,,
34.15278,6.5354757,0.39644504,34.15278,6.5354757,0.405563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.5354757,-0.03470701,34.15278,6.5354757,-0.4006898,,,,,,,,,,,,,,,,,34.15278,6.6254134,0.09522981,34.15278,6.6254134,0.019351654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.6254134,1.0000001e-07,34.15278,6.6254134,7.0,,,,,,,
34.15278,6.565455,0.398111,34.15278,6.565455,0.4102335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.565455,0.23008397,34.15278,6.565455,0.2936201,,,,,,,,,,,,,,,,,34.15278,6.6553926,0.027941009,34.15278,6.6553926,0.0037041414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.6553926,1.0000001e-07,34.15278,6.6553926,7.0,,,,,,,
34.15278,6.595434,0.405087,34.15278,6.595434,0.40691653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.595434,1.2162699,34.15278,6.595434,-0.2029751,,,,,,,,,,,,,,,,,34.15278,6.685372,0.035558254,34.15278,6.685372,0.015654849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.685372,1.0000001e-07,34.15278,6.685372,7.0,,,,,,,
34.15278,6.6254134,0.40606874,34.15278,6.6254134,0.41076902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.6254134,1.342196,34.15278,6.6254134,0.3383655,,,,,,,,,,,,,,,,,34.15278,6.715351,0.042128123,34.15278,6.715351,0.005312293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.715351,1.0000001e-07,34.15278,6.715351,7.0,,,,,,,
34.15278,6.6553926,0.399643,34.15278,6.6553926,0.40905845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.6553926,0.4496883,34.15278,6.6553926,0.08353574,,,,,,,,,,,,,,,,,34.15278,6.7453303,0.05218182,34.15278,6.7453303,-0.014144883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.7453303,1.0000001e-07,34.15278,6.7453303,7.0,,,,,,,
34.15278,6.685372,0.40035698,34.15278,6.685372,0.4102038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.685372,0.50902605,34.15278,6.685372,0.21421596,,,,,,,,,,,,,,,,,34.15278,6.7753096,0.017144617,34.15278,6.7753096,-0.014393553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.7753096,1.0000001e-07,34.15278,6.7753096,7.0,,,,,,,
34.15278,6.715351,0.40089244,34.15278,6.715351,0.40929642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.715351,0.6160513,34.15278,6.715351,0.12177922,,,,,,,,,,,,,,,,,34.15278,6.805289,0.049225293,34.15278,6.805289,0.01406864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.805289,1.0000001e-07,34.15278,6.805289,7.0,,,,,,,
34.15278,6.7453303,0.40177003,34.15278,6.7453303,0.40745205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.7453303,0.7468922,34.15278,6.7453303,-0.1589608,,,,,,,,,,,,,,,,,34.15278,6.835268,0.123512425,34.15278,6.835268,0.007187196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.835268,1.0000001e-07,34.15278,6.835268,7.0,,,,,,,
34.15278,6.7753096,0.3984531,34.15278,6.7753096,0.40751156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.7753096,0.2748134,34.15278,6.7753096,-0.13327672,,,,,,,,,,,,,,,,,34.15278,6.8652472,0.029529337,34.15278,6.8652472,-0.03558243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.8652472,1.0000001e-07,34.15278,6.8652472,7.0,,,,,,,
34.15278,6.805289,0.4014577,34.15278,6.805289,0.41005504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.805289,0.6882198,34.15278,6.805289,0.19272225,,,,,,,,,,,,,,,,,34.15278,6.8952265,-0.012657363,34.15278,6.8952265,0.04718659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.8952265,1.0000001e-07,34.15278,6.8952265,7.0,,,,,,,
34.15278,6.835268,0.40809163,34.15278,6.835268,0.4094452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.835268,1.6687335,34.15278,6.835268,0.18103202,,,,,,,,,,,,,,,,,34.15278,6.9252057,0.02615294,34.15278,6.9252057,0.00024074854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.9252057,1.0000001e-07,34.15278,6.9252057,7.0,,,,,,,
34.15278,6.8652472,0.3995835,34.15278,6.8652472,0.40565225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.8652472,0.47113678,34.15278,6.8652472,-0.39892346,,,,,,,,,,,,,,,,,34.15278,6.955185,-0.027646925,34.15278,6.955185,-0.03871364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.955185,1.0000001e-07,34.15278,6.955185,7.0,,,,,,,
34.15278,6.8952265,0.3957609,34.15278,6.8952265,0.41294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.8952265,-0.111539856,34.15278,6.8952265,0.606398,,,,,,,,,,,,,,,,,34.15278,6.985164,0.0582545,34.15278,6.985164,-0.009347472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.985164,1.0000001e-07,34.15278,6.985164,7.0,,,,,,,
34.15278,6.9252057,0.39916706,34.15278,6.9252057,0.40874612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.9252057,0.36429185,34.15278,6.9252057,0.06606425,,,,,,,,,,,,,,,,,34.15278,7.0151434,0.04578728,34.15278,7.0151434,0.026632965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.0151434,1.0000001e-07,34.15278,7.0151434,7.0,,,,,,,
34.15278,6.955185,0.39452627,34.15278,6.955185,0.4053547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.955185,-0.29527405,34.15278,6.955185,-0.4363645,,,,,,,,,,,,,,,,,34.15278,7.0451226,0.039176736,34.15278,7.0451226,0.043395255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.0451226,1.0000001e-07,34.15278,7.0451226,7.0,,,,,,,
34.15278,6.985164,0.40203777,34.15278,6.985164,0.407928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,6.985164,0.76489455,34.15278,6.985164,-0.04255547,,,,,,,,,,,,,,,,,34.15278,7.0751023,0.076105036,34.15278,7.0751023,-0.017308494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.0751023,1.0000001e-07,34.15278,7.0751023,7.0,,,,,,,
34.15278,7.0151434,0.40089247,34.15278,7.0151434,0.41103673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.0151434,0.6455675,34.15278,7.0151434,0.3985016,,,,,,,,,,,,,,,,,34.15278,7.1050816,0.0021681834,34.15278,7.1050816,0.043426324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.1050816,1.0000001e-07,34.15278,7.1050816,7.0,,,,,,,
34.15278,7.0451226,0.40020826,34.15278,7.0451226,0.41243494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.0451226,0.51136905,34.15278,7.0451226,0.57847375,,,,,,,,,,,,,,,,,34.15278,7.135061,0.050391506,34.15278,7.135061,0.013057396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.135061,1.0000001e-07,34.15278,7.135061,7.0,,,,,,,
34.15278,7.075102,0.40328723,34.15278,7.075102,0.40736276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.075102,0.9791653,34.15278,7.075102,-0.1622921,,,,,,,,,,,,,,,,,34.15278,7.16504,0.006721725,34.15278,7.16504,-0.042506665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.16504,1.0000001e-07,34.15278,7.16504,7.0,,,,,,,
34.15278,7.105081,0.39712924,34.15278,7.105081,0.41222668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.105081,0.06972864,34.15278,7.105081,0.519945,,,,,,,,,,,,,,,,,34.15278,7.1950192,0.06622006,34.15278,7.1950192,-0.02068566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.1950192,1.0000001e-07,34.15278,7.1950192,7.0,,,,,,,
34.15278,7.1350603,0.40114534,34.15278,7.1350603,0.40977246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.1350603,0.63130796,34.15278,7.1350603,0.18448038,,,,,,,,,,,,,,,,,34.15278,7.2249985,-0.0033858551,34.15278,7.2249985,-0.005326239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.2249985,1.0000001e-07,34.15278,7.2249985,7.0,,,,,,,
34.15278,7.1650395,0.39739698,34.15278,7.1650395,0.405206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.1650395,0.14295475,34.15278,7.1650395,-0.4894848,,,,,,,,,,,,,,,,,34.15278,7.2549777,0.04502194,34.15278,7.2549777,0.04447679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.2549777,1.0000001e-07,34.15278,7.2549777,7.0,,,,,,,
34.15278,7.195019,0.40229064,34.15278,7.195019,0.40710995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.195019,0.78226507,34.15278,7.195019,-0.15507713,,,,,,,,,,,,,,,,,34.15278,7.284957,-0.004070533,34.15278,7.284957,0.008047996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.284957,1.0000001e-07,34.15278,7.284957,7.0,,,,,,,
34.15278,7.224998,0.39659378,34.15278,7.224998,0.40829986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.224998,0.0073919096,34.15278,7.224998,-0.003863613,,,,,,,,,,,,,,,,,34.15278,7.314936,0.064821124,34.15278,7.314936,0.013854545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.314936,1.0000001e-07,34.15278,7.314936,7.0,,,,,,,
34.15278,7.2549777,0.4006396,34.15278,7.2549777,0.41228616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.2549777,0.5740578,34.15278,7.2549777,0.5313051,,,,,,,,,,,,,,,,,34.15278,7.3449154,0.06374949,34.15278,7.3449154,-0.010447049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.3449154,1.0000001e-07,34.15278,7.3449154,7.0,,,,,,,
34.15278,7.284957,0.39663842,34.15278,7.284957,0.40929642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.284957,0.03139861,34.15278,7.284957,0.12152505,,,,,,,,,,,,,,,,,34.15278,7.3748946,0.008199374,34.15278,7.3748946,-0.019148411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.3748946,1.0000001e-07,34.15278,7.3748946,7.0,,,,,,,
34.15278,7.314936,0.40200803,34.15278,7.314936,0.40977243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.314936,0.82981896,34.15278,7.314936,0.19733912,,,,,,,,,,,,,,,,,34.15278,7.404874,0.023726821,34.15278,7.404874,0.045366254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.404874,1.0000001e-07,34.15278,7.404874,7.0,,,,,,,
34.15278,7.3449154,0.40194857,34.15278,7.3449154,0.4079429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.3449154,0.787514,34.15278,7.3449154,-0.07445255,,,,,,,,,,,,,,,,,34.15278,7.434853,0.049259774,34.15278,7.434853,-0.040479135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.434853,1.0000001e-07,34.15278,7.434853,7.0,,,,,,,
34.15278,7.3748946,0.39753088,34.15278,7.3748946,0.4071991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.3748946,0.20157818,34.15278,7.3748946,-0.19055724,,,,,,,,,,,,,,,,,34.15278,7.4648323,0.06564988,34.15278,7.4648323,-0.008183945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.4648323,1.0000001e-07,34.15278,7.4648323,7.0,,,,,,,
34.15278,7.404874,0.39873567,34.15278,7.404874,0.41222668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.404874,0.33133188,34.15278,7.404874,0.5174493,,,,,,,,,,,,,,,,,34.15278,7.4948115,0.095005676,34.15278,7.4948115,0.06283046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.4948115,1.0000001e-07,34.15278,7.4948115,7.0,,,,,,,
34.15278,7.434853,0.40072885,34.15278,7.434853,0.4056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.434853,0.5945838,34.15278,7.434853,-0.37946817,,,,,,,,,,,,,,,,,34.15278,7.524791,0.060437195,34.15278,7.524791,-0.003632355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.524791,1.0000001e-07,34.15278,7.524791,7.0,,,,,,,
34.15278,7.4648323,0.40191877,34.15278,7.4648323,0.40809157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.4648323,0.76696044,34.15278,7.4648323,-0.04387673,,,,,,,,,,,,,,,,,34.15278,7.55477,0.04234277,34.15278,7.55477,0.031181524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.55477,1.0000001e-07,34.15278,7.55477,7.0,,,,,,,
34.15278,7.4948115,0.40394172,34.15278,7.4948115,0.41335714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.4948115,1.0232848,34.15278,7.4948115,0.6901264,,,,,,,,,,,,,,,,,34.15278,7.584749,0.07862596,34.15278,7.584749,0.0020380286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.584749,1.0000001e-07,34.15278,7.584749,7.0,,,,,,,
34.15278,7.524791,0.40135357,34.15278,7.524791,0.40844858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.524791,0.6787374,34.15278,7.524791,0.00034622682,,,,,,,,,,,,,,,,,34.15278,7.6147285,-0.0024228324,34.15278,7.6147285,0.028400399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.6147285,1.0000001e-07,34.15278,7.6147285,7.0,,,,,,,
34.15278,7.55477,0.40002975,34.15278,7.55477,0.41102186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.55477,0.5060387,34.15278,7.55477,0.420485,,,,,,,,,,,,,,,,,34.15278,7.6447077,0.037273046,34.15278,7.6447077,0.007880017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.6447077,1.0000001e-07,34.15278,7.6447077,7.0,,,,,,,
34.15278,7.584749,0.40258813,34.15278,7.584749,0.40889487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.584749,0.8365861,34.15278,7.584749,0.060243733,,,,,,,,,,,,,,,,,34.15278,7.674687,0.006514239,34.15278,7.674687,0.070133775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.674687,1.0000001e-07,34.15278,7.674687,7.0,,,,,,,
34.15278,7.6147285,0.39681688,34.15278,7.6147285,0.4107095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.6147285,0.024909437,34.15278,7.6147285,0.32439977,,,,,,,,,,,,,,,,,34.15278,7.704666,0.05567003,34.15278,7.704666,-0.0206252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.704666,1.0000001e-07,34.15278,7.704666,7.0,,,,,,,
34.15278,7.6447077,0.399524,34.15278,7.6447077,0.40920722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.6447077,0.42760962,34.15278,7.6447077,0.11673845,,,,,,,,,,,,,,,,,34.15278,7.7346454,0.007951819,34.15278,7.7346454,-0.0033176094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.7346454,1.0000001e-07,34.15278,7.7346454,7.0,,,,,,,
34.15278,7.674687,0.39735234,34.15278,7.674687,0.41366947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.674687,0.09595715,34.15278,7.674687,0.7617536,,,,,,,,,,,,,,,,,34.15278,7.7646246,0.05634688,34.15278,7.7646246,-0.015975025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.7646246,1.0000001e-07,34.15278,7.7646246,7.0,,,,,,,
34.15278,7.704666,0.40080324,34.15278,7.704666,0.40728843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.704666,0.60419214,34.15278,7.704666,-0.18129009,,,,,,,,,,,,,,,,,34.15278,7.794604,0.08439766,34.15278,7.794604,0.036076184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.794604,1.0000001e-07,34.15278,7.794604,7.0,,,,,,,
34.15278,7.7346454,0.39744166,34.15278,7.7346454,0.40853786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.7346454,0.1347406,34.15278,7.7346454,0.021929065,,,,,,,,,,,,,,,,,34.15278,7.824583,0.023578487,34.15278,7.824583,0.00047544143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.824583,1.0000001e-07,34.15278,7.824583,7.0,,,,,,,
34.15278,7.7646246,0.40081808,34.15278,7.7646246,0.4075264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.7646246,0.5785799,34.15278,7.7646246,-0.14062136,,,,,,,,,,,,,,,,,34.15278,7.8545623,0.017964609,34.15278,7.8545623,0.026779072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.8545623,1.0000001e-07,34.15278,7.8545623,7.0,,,,,,,
34.15278,7.794604,0.4026625,34.15278,7.794604,0.411126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.794604,0.8075477,34.15278,7.794604,0.39341727,,,,,,,,,,,,,,,,,34.15278,7.8845415,0.05961526,34.15278,7.8845415,0.02459735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.8845415,1.0000001e-07,34.15278,7.8845415,7.0,,,,,,,
34.15278,7.824583,0.39852744,34.15278,7.824583,0.40873122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.824583,0.29022682,34.15278,7.824583,0.03185181,,,,,,,,,,,,,,,,,34.15278,7.914521,0.027131343,34.15278,7.914521,-0.048849557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.914521,1.0000001e-07,34.15278,7.914521,7.0,,,,,,,
34.15278,7.8545623,0.3980663,34.15278,7.8545623,0.41053098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.8545623,0.26975074,34.15278,7.8545623,0.31776923,,,,,,,,,,,,,,,,,34.15278,7.9445004,-0.004934859,34.15278,7.9445004,-0.008864481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.9445004,1.0000001e-07,34.15278,7.9445004,7.0,,,,,,,
