time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,7.8845415,0.40086272,34.15278,7.8845415,0.41027814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.8845415,0.5756637,34.15278,7.8845415,0.22887748,,,,,,,,,,,,,,,,,34.15278,7.9744797,0.100145854,34.15278,7.9744797,0.0124135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.9744797,1.0000001e-07,34.15278,7.9744797,7.0,,,,,,,
34.15278,7.9145207,0.39864647,34.15278,7.9145207,0.40539935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.9145207,0.28902954,34.15278,7.9145207,-0.41814756,,,,,,,,,,,,,,,,,34.15278,8.004458,0.054289874,34.15278,8.004458,-0.0062005427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.004458,1.0000001e-07,34.15278,8.004458,7.0,,,,,,,
34.15278,7.9445,0.3965194,34.15278,7.9445,0.40807676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.9445,-0.05686207,34.15278,7.9445,-0.042529557,,,,,,,,,,,,,,,,,34.15278,8.034438,0.052920636,34.15278,8.034438,0.004259563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.034438,1.0000001e-07,34.15278,8.034438,7.0,,,,,,,
34.15278,7.974479,0.40348062,34.15278,7.974479,0.40953442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,7.974479,0.96348923,34.15278,7.974479,0.18041998,,,,,,,,,,,,,,,,,34.15278,8.064417,0.045578334,34.15278,8.064417,0.04305993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.064417,1.0000001e-07,34.15278,8.064417,7.0,,,,,,,
34.15278,8.004458,0.40047598,34.15278,8.004458,0.40821064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.004458,0.5624683,34.15278,8.004458,-0.010535793,,,,,,,,,,,,,,,,,34.15278,8.094397,0.04153981,34.15278,8.094397,0.027642183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.094397,1.0000001e-07,34.15278,8.094397,7.0,,,,,,,
34.15278,8.034438,0.4002975,34.15278,8.034438,0.40901387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.034438,0.5453355,34.15278,8.034438,0.102545924,,,,,,,,,,,,,,,,,34.15278,8.124375,-0.038255148,34.15278,8.124375,-0.027902404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.124375,1.0000001e-07,34.15278,8.124375,7.0,,,,,,,
34.15278,8.064417,0.39980662,34.15278,8.064417,0.41137886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.064417,0.45134366,34.15278,8.064417,0.37720144,,,,,,,,,,,,,,,,,34.15278,8.154355,0.016367434,34.15278,8.154355,0.04519448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.154355,1.0000001e-07,34.15278,8.154355,7.0,,,,,,,
34.15278,8.094397,0.39944968,34.15278,8.094397,0.41056073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.094397,0.39561483,34.15278,8.094397,0.33109578,,,,,,,,,,,,,,,,,34.15278,8.184334,0.06588437,34.15278,8.184334,-0.017870685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.184334,1.0000001e-07,34.15278,8.184334,7.0,,,,,,,
34.15278,8.124375,0.39428827,34.15278,8.124375,0.4069017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.124375,-0.35121477,34.15278,8.124375,-0.21221986,,,,,,,,,,,,,,,,,34.15278,8.2143135,0.07292999,34.15278,8.2143135,0.06283052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.2143135,1.0000001e-07,34.15278,8.2143135,7.0,,,,,,,
34.15278,8.154355,0.39787295,34.15278,8.154355,0.4115871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.154355,0.160609,34.15278,8.154355,0.43301943,,,,,,,,,,,,,,,,,34.15278,8.244292,0.060260978,34.15278,8.244292,-0.05184337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.244292,1.0000001e-07,34.15278,8.244292,7.0,,,,,,,
34.15278,8.184334,0.40107095,34.15278,8.184334,0.40760076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.184334,0.64318395,34.15278,8.184334,-0.08631757,,,,,,,,,,,,,,,,,34.15278,8.274272,0.030761192,34.15278,8.274272,0.041360766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.274272,1.0000001e-07,34.15278,8.274272,7.0,,,,,,,
34.15278,8.2143135,0.4013982,34.15278,8.2143135,0.4125539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.2143135,0.6881373,34.15278,8.2143135,0.56759,,,,,,,,,,,,,,,,,34.15278,8.304251,-0.027368503,34.15278,8.304251,0.0016179201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.304251,1.0000001e-07,34.15278,8.304251,7.0,,,,,,,
34.15278,8.244292,0.4006396,34.15278,8.244292,0.4054589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.244292,0.6176751,34.15278,8.244292,-0.42749828,,,,,,,,,,,,,,,,,34.15278,8.33423,0.013949066,34.15278,8.33423,0.001441908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.33423,1.0000001e-07,34.15278,8.33423,7.0,,,,,,,
34.15278,8.274272,0.39876544,34.15278,8.274272,0.41125983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.274272,0.3070637,34.15278,8.274272,0.37420067,,,,,,,,,,,,,,,,,34.15278,8.36421,-0.013655696,34.15278,8.36421,0.018254658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.36421,1.0000001e-07,34.15278,8.36421,7.0,,,,,,,
34.15278,8.304251,0.39518076,34.15278,8.304251,0.40877587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.304251,-0.17845255,34.15278,8.304251,0.06677178,,,,,,,,,,,,,,,,,34.15278,8.394189,-0.0013829304,34.15278,8.394189,-0.011620011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.394189,1.0000001e-07,34.15278,8.394189,7.0,,,,,,,
34.15278,8.33423,0.39781347,34.15278,8.33423,0.40870148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.33423,0.21417874,34.15278,8.33423,0.018086264,,,,,,,,,,,,,,,,,34.15278,8.424169,0.09876653,34.15278,8.424169,-0.0058655967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.424169,1.0000001e-07,34.15278,8.424169,7.0,,,,,,,
34.15278,8.364209,0.39602855,34.15278,8.364209,0.4097873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.364209,-0.07095948,34.15278,8.364209,0.20946363,,,,,,,,,,,,,,,,,34.15278,8.454147,-0.0059132394,34.15278,8.454147,-0.018776797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.454147,1.0000001e-07,34.15278,8.454147,7.0,,,,,,,
34.15278,8.394189,0.39671278,34.15278,8.394189,0.40791315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.394189,0.04024901,34.15278,8.394189,-0.103349894,,,,,,,,,,,,,,,,,34.15278,8.484127,-0.023861386,34.15278,8.484127,-0.013638418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.484127,1.0000001e-07,34.15278,8.484127,7.0,,,,,,,
34.15278,8.424168,0.40270713,34.15278,8.424168,0.40824035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.424168,0.88128954,34.15278,8.424168,-0.032298375,,,,,,,,,,,,,,,,,34.15278,8.514106,0.03277354,34.15278,8.514106,-0.00126163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.514106,1.0000001e-07,34.15278,8.514106,7.0,,,,,,,
34.15278,8.454147,0.39638555,34.15278,8.454147,0.4076305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.454147,-0.020134423,34.15278,8.454147,-0.11352592,,,,,,,,,,,,,,,,,34.15278,8.5440855,0.042918697,34.15278,8.5440855,0.05899289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.5440855,1.0000001e-07,34.15278,8.5440855,7.0,,,,,,,
34.15278,8.484126,0.39537412,34.15278,8.484126,0.40792805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.484126,-0.19226475,34.15278,8.484126,-0.029793186,,,,,,,,,,,,,,,,,34.15278,8.574064,-0.0074885273,34.15278,8.574064,0.009591316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.574064,1.0000001e-07,34.15278,8.574064,7.0,,,,,,,
34.15278,8.514106,0.39879522,34.15278,8.514106,0.40865684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.514106,0.35206306,34.15278,8.514106,0.08197382,,,,,,,,,,,,,,,,,34.15278,8.604044,-0.018506933,34.15278,8.604044,0.005298143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.604044,1.0000001e-07,34.15278,8.604044,7.0,,,,,,,
34.15278,8.5440855,0.39922655,34.15278,8.5440855,0.41215232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.5440855,0.3885244,34.15278,8.5440855,0.53114754,,,,,,,,,,,,,,,,,34.15278,8.634023,0.094803326,34.15278,8.634023,-0.040685896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.634023,1.0000001e-07,34.15278,8.634023,7.0,,,,,,,
34.15278,8.574064,0.39637068,34.15278,8.574064,0.40917745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.574064,0.027435873,34.15278,8.574064,0.11300378,,,,,,,,,,,,,,,,,34.15278,8.664002,0.11898388,34.15278,8.664002,0.032258973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.664002,1.0000001e-07,34.15278,8.664002,7.0,,,,,,,
34.15278,8.604044,0.39571616,34.15278,8.604044,0.4089841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.604044,-0.0934656,34.15278,8.604044,0.10426644,,,,,,,,,,,,,,,,,34.15278,8.693981,0.045602236,34.15278,8.693981,0.085869655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.693981,1.0000001e-07,34.15278,8.693981,7.0,,,,,,,
34.15278,8.634023,0.40220138,34.15278,8.634023,0.40635133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.634023,0.7759654,34.15278,8.634023,-0.2955508,,,,,,,,,,,,,,,,,34.15278,8.723961,0.0064521236,34.15278,8.723961,0.013894939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.723961,1.0000001e-07,34.15278,8.723961,7.0,,,,,,,
34.15278,8.664002,0.40345085,34.15278,8.664002,0.41053098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.664002,0.96641433,34.15278,8.664002,0.3035134,,,,,,,,,,,,,,,,,34.15278,8.75394,0.076475315,34.15278,8.75394,0.012279262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.75394,1.0000001e-07,34.15278,8.75394,7.0,,,,,,,
34.15278,8.693981,0.39931574,34.15278,8.693981,0.41344637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.693981,0.3569495,34.15278,8.693981,0.6823905,,,,,,,,,,,,,,,,,34.15278,8.783919,0.023376506,34.15278,8.783919,-0.010228892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.783919,1.0000001e-07,34.15278,8.783919,7.0,,,,,,,
34.15278,8.723961,0.39717388,34.15278,8.723961,0.40940055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.723961,0.0620295,34.15278,8.723961,0.12129455,,,,,,,,,,,,,,,,,34.15278,8.813898,0.022610363,34.15278,8.813898,-0.03331786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.813898,1.0000001e-07,34.15278,8.813898,7.0,,,,,,,
34.15278,8.75394,0.40101144,34.15278,8.75394,0.40937078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.75394,0.6194615,34.15278,8.75394,0.112624474,,,,,,,,,,,,,,,,,34.15278,8.843878,0.04343607,34.15278,8.843878,-0.06912808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.843878,1.0000001e-07,34.15278,8.843878,7.0,,,,,,,
34.15278,8.783919,0.39809605,34.15278,8.783919,0.40813625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.783919,0.17227644,34.15278,8.783919,-0.054297764,,,,,,,,,,,,,,,,,34.15278,8.873857,-0.011358182,34.15278,8.873857,-0.017374506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.873857,1.0000001e-07,34.15278,8.873857,7.0,,,,,,,
34.15278,8.813898,0.39812586,34.15278,8.813898,0.4069166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.813898,0.21477051,34.15278,8.813898,-0.25804847,,,,,,,,,,,,,,,,,34.15278,8.903836,-0.045804,34.15278,8.903836,0.065812744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.903836,1.0000001e-07,34.15278,8.903836,7.0,,,,,,,
34.15278,8.843878,0.39910755,34.15278,8.843878,0.4049234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.843878,0.32129627,34.15278,8.843878,-0.49247253,,,,,,,,,,,,,,,,,34.15278,8.933815,0.043693796,34.15278,8.933815,-0.039595608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.933815,1.0000001e-07,34.15278,8.933815,7.0,,,,,,,
34.15278,8.873857,0.39617726,34.15278,8.873857,0.40767515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.873857,-0.043876488,34.15278,8.873857,-0.1154105,,,,,,,,,,,,,,,,,34.15278,8.963795,0.011278191,34.15278,8.963795,0.024011033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.963795,1.0000001e-07,34.15278,8.963795,7.0,,,,,,,
34.15278,8.903836,0.394318,34.15278,8.903836,0.4121523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.903836,-0.35748568,34.15278,8.903836,0.53518236,,,,,,,,,,,,,,,,,34.15278,8.993773,0.029879749,34.15278,8.993773,0.012007579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.993773,1.0000001e-07,34.15278,8.993773,7.0,,,,,,,
34.15278,8.933815,0.39927116,34.15278,8.933815,0.4065596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.933815,0.36907503,34.15278,8.933815,-0.21931595,,,,,,,,,,,,,,,,,34.15278,9.023753,-0.06478417,34.15278,9.023753,-0.013688483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.023753,1.0000001e-07,34.15278,9.023753,7.0,,,,,,,
34.15278,8.963795,0.39732262,34.15278,8.963795,0.40987656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.963795,0.108529806,34.15278,8.963795,0.18496531,,,,,,,,,,,,,,,,,34.15278,9.053732,0.04301495,34.15278,9.053732,0.02272451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.053732,1.0000001e-07,34.15278,9.053732,7.0,,,,,,,
34.15278,8.993773,0.39843822,34.15278,8.993773,0.40922204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,8.993773,0.2862613,34.15278,8.993773,0.09151885,,,,,,,,,,,,,,,,,34.15278,9.083712,0.0973626,34.15278,9.083712,0.00241382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.083712,1.0000001e-07,34.15278,9.083712,7.0,,,,,,,
34.15278,9.023753,0.39338097,34.15278,9.023753,0.40795776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.023753,-0.43429273,34.15278,9.023753,-0.049459085,,,,,,,,,,,,,,,,,34.15278,9.11369,0.010210257,34.15278,9.11369,0.02492513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.11369,1.0000001e-07,34.15278,9.11369,7.0,,,,,,,
34.15278,9.053732,0.39904806,34.15278,9.053732,0.4098319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.053732,0.37129253,34.15278,9.053732,0.20659833,,,,,,,,,,,,,,,,,34.15278,9.14367,0.056611605,34.15278,9.14367,-0.039393913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.14367,1.0000001e-07,34.15278,9.14367,7.0,,,,,,,
34.15278,9.083712,0.4017849,34.15278,9.083712,0.40877587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.083712,0.74744385,34.15278,9.083712,0.088609874,,,,,,,,,,,,,,,,,34.15278,9.17365,-0.0065235356,34.15278,9.17365,0.012658102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.17365,1.0000001e-07,34.15278,9.17365,7.0,,,,,,,
34.15278,9.11369,0.39730775,34.15278,9.11369,0.40996578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.11369,0.10473858,34.15278,9.11369,0.20030491,,,,,,,,,,,,,,,,,34.15278,9.203629,-0.008251782,34.15278,9.203629,0.04351855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.203629,1.0000001e-07,34.15278,9.203629,7.0,,,,,,,
34.15278,9.14367,0.39967275,34.15278,9.14367,0.4067232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.14367,0.43044156,34.15278,9.14367,-0.22791094,,,,,,,,,,,,,,,,,34.15278,9.233608,0.004523856,34.15278,9.233608,-0.05618569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.233608,1.0000001e-07,34.15278,9.233608,7.0,,,,,,,
34.15278,9.173649,0.39641535,34.15278,9.173649,0.40923694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.173649,-0.009982622,34.15278,9.173649,0.09632799,,,,,,,,,,,,,,,,,34.15278,9.263587,-0.0208345,34.15278,9.263587,0.028666265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.263587,1.0000001e-07,34.15278,9.263587,7.0,,,,,,,
34.15278,9.203629,0.39641526,34.15278,9.203629,0.41088802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.203629,-0.053799562,34.15278,9.203629,0.33482197,,,,,,,,,,,,,,,,,34.15278,9.293567,-0.08317349,34.15278,9.293567,-0.015784007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.293567,1.0000001e-07,34.15278,9.293567,7.0,,,,,,,
34.15278,9.233607,0.39701027,34.15278,9.233607,0.40584558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.233607,0.07665624,34.15278,9.233607,-0.35823095,,,,,,,,,,,,,,,,,34.15278,9.323545,0.0014777282,34.15278,9.323545,0.008286478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.323545,1.0000001e-07,34.15278,9.323545,7.0,,,,,,,
34.15278,9.263587,0.3957906,34.15278,9.263587,0.41014427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.263587,-0.09666441,34.15278,9.263587,0.25158557,,,,,,,,,,,,,,,,,34.15278,9.353525,0.041977353,34.15278,9.353525,-0.019913193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.353525,1.0000001e-07,34.15278,9.353525,7.0,,,,,,,
34.15278,9.293566,0.3926521,34.15278,9.293566,0.40783876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.293566,-0.56492347,34.15278,9.293566,-0.06488952,,,,,,,,,,,,,,,,,34.15278,9.383504,0.09059231,34.15278,9.383504,-0.0118201375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.383504,1.0000001e-07,34.15278,9.383504,7.0,,,,,,,
34.15278,9.323545,0.39683178,34.15278,9.323545,0.40901387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.323545,0.070981026,34.15278,9.323545,0.055770703,,,,,,,,,,,,,,,,,34.15278,9.413484,-0.022262024,34.15278,9.413484,-0.017973032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.413484,1.0000001e-07,34.15278,9.413484,7.0,,,,,,,
34.15278,9.353524,0.3988249,34.15278,9.353524,0.4076454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.353524,0.34878147,34.15278,9.353524,-0.137262,,,,,,,,,,,,,,,,,34.15278,9.443462,0.10749121,34.15278,9.443462,0.03290641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.443462,1.0000001e-07,34.15278,9.443462,7.0,,,,,,,
34.15278,9.383504,0.40117508,34.15278,9.383504,0.40801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.383504,0.6890506,34.15278,9.383504,-0.085488044,,,,,,,,,,,,,,,,,34.15278,9.473442,0.035907116,34.15278,9.473442,0.017370777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.473442,1.0000001e-07,34.15278,9.473442,7.0,,,,,,,
34.15278,9.413484,0.39568648,34.15278,9.413484,0.40774953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.413484,-0.1176377,34.15278,9.413484,-0.088571325,,,,,,,,,,,,,,,,,34.15278,9.503421,-0.031865608,34.15278,9.503421,-0.027569273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.503421,1.0000001e-07,34.15278,9.503421,7.0,,,,,,,
34.15278,9.443462,0.40178493,34.15278,9.443462,0.41023353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.443462,0.7225759,34.15278,9.443462,0.2599078,,,,,,,,,,,,,,,,,34.15278,9.533401,-0.0063854656,34.15278,9.533401,-0.02482304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.533401,1.0000001e-07,34.15278,9.533401,7.0,,,,,,,
