time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,9.473442,0.39839357,34.15278,9.473442,0.40941542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.473442,0.24204288,34.15278,9.473442,0.14708525,,,,,,,,,,,,,,,,,34.15278,9.563379,0.0072119012,34.15278,9.563379,0.03659324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.563379,1.0000001e-07,34.15278,9.563379,7.0,,,,,,,
34.15278,9.503421,0.39525512,34.15278,9.503421,0.4074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.503421,-0.19783887,34.15278,9.503421,-0.14869903,,,,,,,,,,,,,,,,,34.15278,9.593359,0.045987997,34.15278,9.593359,-0.105011225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.593359,1.0000001e-07,34.15278,9.593359,7.0,,,,,,,
34.15278,9.533401,0.39656407,34.15278,9.533401,0.40745205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.533401,0.022493707,34.15278,9.533401,-0.1515421,,,,,,,,,,,,,,,,,34.15278,9.623338,0.022862254,34.15278,9.623338,-0.01186878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.623338,1.0000001e-07,34.15278,9.623338,7.0,,,,,,,
34.15278,9.563379,0.3971144,34.15278,9.563379,0.41038227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.563379,0.022347411,34.15278,9.563379,0.32812703,,,,,,,,,,,,,,,,,34.15278,9.653317,0.09636769,34.15278,9.653317,-0.013476785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.653317,1.0000001e-07,34.15278,9.653317,7.0,,,,,,,
34.15278,9.593359,0.39889932,34.15278,9.593359,0.40385246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.593359,0.34979767,34.15278,9.593359,-0.64926606,,,,,,,,,,,,,,,,,34.15278,9.683296,0.019533858,34.15278,9.683296,-0.003248466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.683296,1.0000001e-07,34.15278,9.683296,7.0,,,,,,,
34.15278,9.623338,0.39779863,34.15278,9.623338,0.40800238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.623338,0.12496936,34.15278,9.623338,-0.09125318,,,,,,,,,,,,,,,,,34.15278,9.713276,0.024826534,34.15278,9.713276,0.02416764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.713276,1.0000001e-07,34.15278,9.713276,7.0,,,,,,,
34.15278,9.653317,0.40116018,34.15278,9.653317,0.4080321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.653317,0.61992824,34.15278,9.653317,-0.08618528,,,,,,,,,,,,,,,,,34.15278,9.743255,-0.00676114,34.15278,9.743255,-0.025674535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.743255,1.0000001e-07,34.15278,9.743255,7.0,,,,,,,
34.15278,9.683296,0.39766473,34.15278,9.683296,0.40859735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.683296,0.112471975,34.15278,9.683296,0.015946643,,,,,,,,,,,,,,,,,34.15278,9.773234,0.12809472,34.15278,9.773234,0.00089798786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.773234,1.0000001e-07,34.15278,9.773234,7.0,,,,,,,
34.15278,9.713276,0.39802173,34.15278,9.713276,0.4097724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.713276,0.19025591,34.15278,9.713276,0.21556164,,,,,,,,,,,,,,,,,34.15278,9.803213,0.10112198,34.15278,9.803213,-0.08122571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.803213,1.0000001e-07,34.15278,9.803213,7.0,,,,,,,
34.15278,9.743255,0.39648968,34.15278,9.743255,0.40751153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.743255,-0.011005653,34.15278,9.743255,-0.12601222,,,,,,,,,,,,,,,,,34.15278,9.833193,0.0065815053,34.15278,9.833193,0.027659899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.833193,1.0000001e-07,34.15278,9.833193,7.0,,,,,,,
34.15278,9.773234,0.40239474,34.15278,9.773234,0.4086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.773234,0.8324856,34.15278,9.773234,0.06460461,,,,,,,,,,,,,,,,,34.15278,9.863172,0.019215504,34.15278,9.863172,0.058201365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.863172,1.0000001e-07,34.15278,9.863172,7.0,,,,,,,
34.15278,9.803213,0.4012643,34.15278,9.803213,0.40502754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.803213,0.66042084,34.15278,9.803213,-0.44408667,,,,,,,,,,,,,,,,,34.15278,9.893151,0.008268099,34.15278,9.893151,0.09588854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.893151,1.0000001e-07,34.15278,9.893151,7.0,,,,,,,
34.15278,9.833193,0.3970846,34.15278,9.833193,0.40977243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.833193,0.04532744,34.15278,9.833193,0.21183212,,,,,,,,,,,,,,,,,34.15278,9.92313,-0.01938828,34.15278,9.92313,-0.031458363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.92313,1.0000001e-07,34.15278,9.92313,7.0,,,,,,,
34.15278,9.863172,0.39764988,34.15278,9.863172,0.41118547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.863172,0.123548985,34.15278,9.863172,0.39110094,,,,,,,,,,,,,,,,,34.15278,9.95311,0.0149708195,34.15278,9.95311,-0.10206868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.95311,1.0000001e-07,34.15278,9.95311,7.0,,,,,,,
34.15278,9.893151,0.39715898,34.15278,9.893151,0.41274726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.893151,0.0736787,34.15278,9.893151,0.6106889,,,,,,,,,,,,,,,,,34.15278,9.9830885,0.052659027,34.15278,9.9830885,-0.017159734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.9830885,1.0000001e-07,34.15278,9.9830885,7.0,,,,,,,
34.15278,9.92313,0.39599884,34.15278,9.92313,0.40730324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.92313,-0.06987233,34.15278,9.92313,-0.16882585,,,,,,,,,,,,,,,,,34.15278,10.013068,0.04398863,34.15278,10.013068,0.083786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.013068,1.0000001e-07,34.15278,10.013068,7.0,,,,,,,
34.15278,9.95311,0.39742672,34.15278,9.95311,0.40425405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.95311,0.10945096,34.15278,9.95311,-0.5720452,,,,,,,,,,,,,,,,,34.15278,10.043048,-0.008483226,34.15278,10.043048,0.043204665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.043048,1.0000001e-07,34.15278,10.043048,7.0,,,,,,,
34.15278,9.9830885,0.39907777,34.15278,9.9830885,0.4078536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,9.9830885,0.323877,34.15278,9.9830885,-0.09076986,,,,,,,,,,,,,,,,,34.15278,10.073027,-0.052783433,34.15278,10.073027,-0.07925136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.073027,1.0000001e-07,34.15278,10.073027,7.0,,,,,,,
34.15278,10.013068,0.39858693,34.15278,10.013068,0.4121672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.013068,0.33176804,34.15278,10.013068,0.5333838,,,,,,,,,,,,,,,,,34.15278,10.103006,-0.07409504,34.15278,10.103006,0.12494491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.103006,1.0000001e-07,34.15278,10.103006,7.0,,,,,,,
34.15278,10.043047,0.3964748,34.15278,10.043047,0.41041204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.043047,-0.0059843925,34.15278,10.043047,0.30074602,,,,,,,,,,,,,,,,,34.15278,10.132985,0.057438716,34.15278,10.132985,-0.014064525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.132985,1.0000001e-07,34.15278,10.132985,7.0,,,,,,,
34.15278,10.073027,0.3945114,34.15278,10.073027,0.40529525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.073027,-0.31630805,34.15278,10.073027,-0.44597298,,,,,,,,,,,,,,,,,34.15278,10.162965,0.050323017,34.15278,10.162965,-0.059088137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.162965,1.0000001e-07,34.15278,10.162965,7.0,,,,,,,
34.15278,10.103005,0.39370817,34.15278,10.103005,0.41380337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.103005,-0.39550102,34.15278,10.103005,0.7622449,,,,,,,,,,,,,,,,,34.15278,10.192944,0.014630409,34.15278,10.192944,-0.02719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.192944,1.0000001e-07,34.15278,10.192944,7.0,,,,,,,
34.15278,10.132985,0.39913726,34.15278,10.132985,0.40801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.132985,0.3613317,34.15278,10.132985,-0.07826427,,,,,,,,,,,,,,,,,34.15278,10.222923,0.065184996,34.15278,10.222923,-0.0018463996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.222923,1.0000001e-07,34.15278,10.222923,7.0,,,,,,,
34.15278,10.162964,0.39885467,34.15278,10.162964,0.40620258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.162964,0.32468742,34.15278,10.162964,-0.27089104,,,,,,,,,,,,,,,,,34.15278,10.252902,0.052041635,34.15278,10.252902,-0.013682263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.252902,1.0000001e-07,34.15278,10.252902,7.0,,,,,,,
34.15278,10.192944,0.39730775,34.15278,10.192944,0.40757105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.192944,0.08195916,34.15278,10.192944,-0.11267911,,,,,,,,,,,,,,,,,34.15278,10.282882,0.080946594,34.15278,10.282882,0.050187595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.282882,1.0000001e-07,34.15278,10.282882,7.0,,,,,,,
34.15278,10.222922,0.39940506,34.15278,10.222922,0.40847838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.222922,0.37511384,34.15278,10.222922,-0.027428832,,,,,,,,,,,,,,,,,34.15278,10.3128605,-0.02966352,34.15278,10.3128605,0.04396965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.3128605,1.0000001e-07,34.15278,10.3128605,7.0,,,,,,,
34.15278,10.252902,0.39886954,34.15278,10.252902,0.4079875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.252902,0.2836477,34.15278,10.252902,-0.08326911,,,,,,,,,,,,,,,,,34.15278,10.34284,-0.022867732,34.15278,10.34284,-0.013185588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.34284,1.0000001e-07,34.15278,10.34284,7.0,,,,,,,
34.15278,10.282882,0.40001488,34.15278,10.282882,0.41054592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.282882,0.5138663,34.15278,10.282882,0.31435397,,,,,,,,,,,,,,,,,34.15278,10.372819,0.0024068952,34.15278,10.372819,0.08384098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.372819,1.0000001e-07,34.15278,10.372819,7.0,,,,,,,
34.15278,10.3128605,0.39556748,34.15278,10.3128605,0.4103971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.3128605,-0.13893382,34.15278,10.3128605,0.3469362,,,,,,,,,,,,,,,,,34.15278,10.402799,-0.094303615,34.15278,10.402799,-0.084052816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.402799,1.0000001e-07,34.15278,10.402799,7.0,,,,,,,
34.15278,10.34284,0.39586493,34.15278,10.34284,0.40801725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.34284,-0.09006079,34.15278,10.34284,-0.0321345,,,,,,,,,,,,,,,,,34.15278,10.432777,0.06207288,34.15278,10.432777,0.049473807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.432777,1.0000001e-07,34.15278,10.432777,7.0,,,,,,,
34.15278,10.372819,0.3968615,34.15278,10.372819,0.41191432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.372819,0.10054122,34.15278,10.372819,0.54200476,,,,,,,,,,,,,,,,,34.15278,10.462757,0.063691765,34.15278,10.462757,0.03553388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.462757,1.0000001e-07,34.15278,10.462757,7.0,,,,,,,
34.15278,10.402799,0.39309832,34.15278,10.402799,0.40536964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.402799,-0.47122824,34.15278,10.402799,-0.41788924,,,,,,,,,,,,,,,,,34.15278,10.492736,0.007873487,34.15278,10.492736,-0.13727146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.492736,1.0000001e-07,34.15278,10.492736,7.0,,,,,,,
34.15278,10.432777,0.39919677,34.15278,10.432777,0.410531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.432777,0.37655434,34.15278,10.432777,0.33122343,,,,,,,,,,,,,,,,,34.15278,10.522716,0.07027205,34.15278,10.522716,-0.000113243674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.522716,1.0000001e-07,34.15278,10.522716,7.0,,,,,,,
34.15278,10.462757,0.3992414,34.15278,10.462757,0.4100402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.462757,0.42497802,34.15278,10.462757,0.18192561,,,,,,,,,,,,,,,,,34.15278,10.552694,0.04651204,34.15278,10.552694,-0.025317537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.552694,1.0000001e-07,34.15278,10.552694,7.0,,,,,,,
34.15278,10.492736,0.39708462,34.15278,10.492736,0.40337646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.492736,0.07560168,34.15278,10.492736,-0.70134807,,,,,,,,,,,,,,,,,34.15278,10.582674,-0.10746553,34.15278,10.582674,0.00072208524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.582674,1.0000001e-07,34.15278,10.582674,7.0,,,,,,,
34.15278,10.522716,0.3993753,34.15278,10.522716,0.40853783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.522716,0.4085414,34.15278,10.522716,-0.016454147,,,,,,,,,,,,,,,,,34.15278,10.612653,0.073379226,34.15278,10.612653,0.034995034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.612653,1.0000001e-07,34.15278,10.612653,7.0,,,,,,,
34.15278,10.552694,0.3985423,34.15278,10.552694,0.40766028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.552694,0.25515854,34.15278,10.552694,-0.09588519,,,,,,,,,,,,,,,,,34.15278,10.6426325,0.028936684,34.15278,10.6426325,-0.036859844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.6426325,1.0000001e-07,34.15278,10.6426325,7.0,,,,,,,
34.15278,10.582674,0.3927116,34.15278,10.582674,0.408523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.582674,-0.57840085,34.15278,10.582674,-0.035947688,,,,,,,,,,,,,,,,,34.15278,10.672611,0.17267463,34.15278,10.672611,0.105645806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.672611,1.0000001e-07,34.15278,10.672611,7.0,,,,,,,
34.15278,10.612653,0.39950913,34.15278,10.612653,0.40990633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.612653,0.430889,34.15278,10.612653,0.20850521,,,,,,,,,,,,,,,,,34.15278,10.702591,0.03657956,34.15278,10.702591,-0.068335265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.702591,1.0000001e-07,34.15278,10.702591,7.0,,,,,,,
34.15278,10.6426325,0.397754,34.15278,10.6426325,0.4072289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.6426325,0.16265304,34.15278,10.6426325,-0.17930461,,,,,,,,,,,,,,,,,34.15278,10.73257,-0.031544704,34.15278,10.73257,-0.047877163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.73257,1.0000001e-07,34.15278,10.73257,7.0,,,,,,,
34.15278,10.672611,0.40319797,34.15278,10.672611,0.4125539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.672611,0.95339704,34.15278,10.672611,0.5937823,,,,,,,,,,,,,,,,,34.15278,10.762549,0.10609988,34.15278,10.762549,-0.02588895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.762549,1.0000001e-07,34.15278,10.762549,7.0,,,,,,,
34.15278,10.702591,0.398111,34.15278,10.702591,0.40609843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.702591,0.20562929,34.15278,10.702591,-0.30708572,,,,,,,,,,,,,,,,,34.15278,10.792528,0.07379472,34.15278,10.792528,0.03389742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.792528,1.0000001e-07,34.15278,10.792528,7.0,,,,,,,
34.15278,10.73257,0.39555258,34.15278,10.73257,0.40682733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.73257,-0.1538358,34.15278,10.73257,-0.22149438,,,,,,,,,,,,,,,,,34.15278,10.822508,0.06696126,34.15278,10.822508,0.04683347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.822508,1.0000001e-07,34.15278,10.822508,7.0,,,,,,,
34.15278,10.762549,0.40047598,34.15278,10.762549,0.40767515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.762549,0.53902507,34.15278,10.762549,-0.09821992,,,,,,,,,,,,,,,,,34.15278,10.852488,0.02509761,34.15278,10.852488,0.05158941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.852488,1.0000001e-07,34.15278,10.852488,7.0,,,,,,,
34.15278,10.792528,0.39933068,34.15278,10.792528,0.40980217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.792528,0.3967159,34.15278,10.792528,0.19289389,,,,,,,,,,,,,,,,,34.15278,10.882466,0.06977354,34.15278,10.882466,0.047853574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.882466,1.0000001e-07,34.15278,10.882466,7.0,,,,,,,
34.15278,10.822508,0.39916703,34.15278,10.822508,0.41020378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.822508,0.39579794,34.15278,10.822508,0.26415336,,,,,,,,,,,,,,,,,34.15278,10.912446,-0.049179196,34.15278,10.912446,0.15942949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.912446,1.0000001e-07,34.15278,10.912446,7.0,,,,,,,
34.15278,10.852487,0.3976201,34.15278,10.852487,0.41039717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.852487,0.14397657,34.15278,10.852487,0.31524825,,,,,,,,,,,,,,,,,34.15278,10.942425,-0.1782206,34.15278,10.942425,0.073979594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.942425,1.0000001e-07,34.15278,10.942425,7.0,,,,,,,
34.15278,10.882466,0.39921165,34.15278,10.882466,0.41029304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.882466,0.42394826,34.15278,10.882466,0.27479276,,,,,,,,,,,,,,,,,34.15278,10.9724045,0.009814946,34.15278,10.9724045,0.057111993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.9724045,1.0000001e-07,34.15278,10.9724045,7.0,,,,,,,
34.15278,10.912445,0.39504686,34.15278,10.912445,0.4142347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.912445,-0.20482671,34.15278,10.912445,0.82467926,,,,,,,,,,,,,,,,,34.15278,11.002383,-0.03674303,34.15278,11.002383,0.0057284962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.002383,1.0000001e-07,34.15278,11.002383,7.0,,,,,,,
34.15278,10.942425,0.39048043,34.15278,10.942425,0.41120034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.942425,-0.88688564,34.15278,10.942425,0.39471442,,,,,,,,,,,,,,,,,34.15278,11.032363,-0.02787247,34.15278,11.032363,-0.09604815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.032363,1.0000001e-07,34.15278,11.032363,7.0,,,,,,,
34.15278,10.972404,0.39701024,34.15278,10.972404,0.41065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,10.972404,0.06315137,34.15278,10.972404,0.2855766,,,,,,,,,,,,,,,,,34.15278,11.062342,0.014515274,34.15278,11.062342,-0.009002258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.062342,1.0000001e-07,34.15278,11.062342,7.0,,,,,,,
34.15278,11.002383,0.39543357,34.15278,11.002383,0.40879074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.002383,-0.15713626,34.15278,11.002383,0.05165777,,,,,,,,,,,,,,,,,34.15278,11.092321,-0.07506005,34.15278,11.092321,-0.06889712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.092321,1.0000001e-07,34.15278,11.092321,7.0,,,,,,,
34.15278,11.032362,0.3958203,34.15278,11.032362,0.40520602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.032362,-0.079458624,34.15278,11.032362,-0.43385395,,,,,,,,,,,,,,,,,34.15278,11.1223,0.040353246,34.15278,11.1223,-0.0058376393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.1223,1.0000001e-07,34.15278,11.1223,7.0,,,,,,,
