time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,11.062342,0.39729282,34.15278,11.062342,0.40829986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.062342,0.042541213,34.15278,11.062342,-0.019914933,,,,,,,,,,,,,,,,,34.15278,11.15228,-0.1756747,34.15278,11.15228,-0.05037375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.15228,1.0000001e-07,34.15278,11.15228,7.0,,,,,,,
34.15278,11.092321,0.3942734,34.15278,11.092321,0.40624723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.092321,-0.30243304,34.15278,11.092321,-0.31366795,,,,,,,,,,,,,,,,,34.15278,11.182259,0.21037969,34.15278,11.182259,0.07351586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.182259,1.0000001e-07,34.15278,11.182259,7.0,,,,,,,
34.15278,11.1223,0.39820024,34.15278,11.1223,0.4083296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.1223,0.29429662,34.15278,11.1223,0.012225098,,,,,,,,,,,,,,,,,34.15278,11.212238,0.068600364,34.15278,11.212238,0.008747127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.212238,1.0000001e-07,34.15278,11.212238,7.0,,,,,,,
34.15278,11.15228,0.39080763,34.15278,11.15228,0.40691653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.15228,-0.8087561,34.15278,11.15228,-0.22143522,,,,,,,,,,,,,,,,,34.15278,11.242217,-0.076281026,34.15278,11.242217,0.14911444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.242217,1.0000001e-07,34.15278,11.242217,7.0,,,,,,,
34.15278,11.182259,0.40389705,34.15278,11.182259,0.41099212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.182259,1.0469515,34.15278,11.182259,0.3761957,,,,,,,,,,,,,,,,,34.15278,11.272197,-0.022959622,34.15278,11.272197,-0.11277664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.272197,1.0000001e-07,34.15278,11.272197,7.0,,,,,,,
34.15278,11.212238,0.3990332,34.15278,11.212238,0.40889484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.212238,0.36583492,34.15278,11.212238,0.0463768,,,,,,,,,,,,,,,,,34.15278,11.3021755,0.03490057,34.15278,11.3021755,-0.06539666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.3021755,1.0000001e-07,34.15278,11.3021755,7.0,,,,,,,
34.15278,11.242217,0.39413956,34.15278,11.242217,0.41363972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.242217,-0.34357354,34.15278,11.242217,0.7452334,,,,,,,,,,,,,,,,,34.15278,11.332155,0.028257668,34.15278,11.332155,-0.02491959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.332155,1.0000001e-07,34.15278,11.332155,7.0,,,,,,,
34.15278,11.272197,0.3959393,34.15278,11.272197,0.40490854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.272197,-0.08399303,34.15278,11.272197,-0.4993077,,,,,,,,,,,,,,,,,34.15278,11.362134,-0.029178517,34.15278,11.362134,-0.0594577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.362134,1.0000001e-07,34.15278,11.362134,7.0,,,,,,,
34.15278,11.3021755,0.39787295,34.15278,11.3021755,0.4064406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.3021755,0.15436949,34.15278,11.3021755,-0.2652069,,,,,,,,,,,,,,,,,34.15278,11.392114,-0.06782835,34.15278,11.392114,0.033784077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.392114,1.0000001e-07,34.15278,11.392114,7.0,,,,,,,
34.15278,11.332155,0.39759034,34.15278,11.332155,0.4077198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.332155,0.17352803,34.15278,11.332155,-0.086878195,,,,,,,,,,,,,,,,,34.15278,11.422092,0.019649372,34.15278,11.422092,-0.035652827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.422092,1.0000001e-07,34.15278,11.422092,7.0,,,,,,,
34.15278,11.362134,0.39583522,34.15278,11.362134,0.40663397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.362134,-0.12714131,34.15278,11.362134,-0.2976442,,,,,,,,,,,,,,,,,34.15278,11.452072,-0.0488995,34.15278,11.452072,0.02693751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.452072,1.0000001e-07,34.15278,11.452072,7.0,,,,,,,
34.15278,11.392114,0.39454114,34.15278,11.392114,0.40968314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.392114,-0.2892937,34.15278,11.392114,0.15635954,,,,,,,,,,,,,,,,,34.15278,11.482051,0.06230224,34.15278,11.482051,-0.012596239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.482051,1.0000001e-07,34.15278,11.482051,7.0,,,,,,,
34.15278,11.422092,0.3972185,34.15278,11.422092,0.4074669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.422092,0.113029055,34.15278,11.422092,-0.10819152,,,,,,,,,,,,,,,,,34.15278,11.512031,-0.02545259,34.15278,11.512031,-0.032752853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.512031,1.0000001e-07,34.15278,11.512031,7.0,,,,,,,
34.15278,11.452072,0.3951956,34.15278,11.452072,0.40946007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.452072,-0.1584005,34.15278,11.452072,0.1637061,,,,,,,,,,,,,,,,,34.15278,11.542009,-0.041566506,34.15278,11.542009,0.01607254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.542009,1.0000001e-07,34.15278,11.542009,7.0,,,,,,,
34.15278,11.482051,0.3987803,34.15278,11.482051,0.408166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.482051,0.32553682,34.15278,11.482051,-0.021567391,,,,,,,,,,,,,,,,,34.15278,11.571989,0.05449069,34.15278,11.571989,-0.018142482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.571989,1.0000001e-07,34.15278,11.571989,7.0,,,,,,,
34.15278,11.512031,0.39602855,34.15278,11.512031,0.4075413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.512031,-0.056129046,34.15278,11.512031,-0.12833774,,,,,,,,,,,,,,,,,34.15278,11.601968,-0.031408112,34.15278,11.601968,-0.040316943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.601968,1.0000001e-07,34.15278,11.601968,7.0,,,,,,,
34.15278,11.542009,0.39532948,34.15278,11.542009,0.40919232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.542009,-0.18748567,34.15278,11.542009,0.12873286,,,,,,,,,,,,,,,,,34.15278,11.6319475,-0.005800005,34.15278,11.6319475,0.045045182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.6319475,1.0000001e-07,34.15278,11.6319475,7.0,,,,,,,
34.15278,11.571989,0.39846793,34.15278,11.571989,0.4079429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.571989,0.2515887,34.15278,11.571989,-0.07280204,,,,,,,,,,,,,,,,,34.15278,11.661927,-0.01813086,34.15278,11.661927,-0.049289748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.661927,1.0000001e-07,34.15278,11.661927,7.0,,,,,,,
34.15278,11.601968,0.39582035,34.15278,11.601968,0.40736276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.601968,-0.11133567,34.15278,11.601968,-0.15495889,,,,,,,,,,,,,,,,,34.15278,11.691906,0.06219771,34.15278,11.691906,0.08760548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.691906,1.0000001e-07,34.15278,11.691906,7.0,,,,,,,
34.15278,11.6319475,0.39662352,34.15278,11.6319475,0.41004014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.6319475,0.0139741795,34.15278,11.6319475,0.2538793,,,,,,,,,,,,,,,,,34.15278,11.721886,-0.047466204,34.15278,11.721886,-0.019484678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.721886,1.0000001e-07,34.15278,11.721886,7.0,,,,,,,
34.15278,11.661926,0.39616242,34.15278,11.661926,0.4070355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.661926,-0.08546574,34.15278,11.661926,-0.20432603,,,,,,,,,,,,,,,,,34.15278,11.751864,-0.029610842,34.15278,11.751864,0.043358207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.751864,1.0000001e-07,34.15278,11.751864,7.0,,,,,,,
34.15278,11.691906,0.3986316,34.15278,11.691906,0.41128957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.691906,0.26568022,34.15278,11.691906,0.4657479,,,,,,,,,,,,,,,,,34.15278,11.781844,-0.067368075,34.15278,11.781844,-0.048244737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.781844,1.0000001e-07,34.15278,11.781844,7.0,,,,,,,
34.15278,11.721885,0.39526996,34.15278,11.721885,0.40783873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.721885,-0.16165026,34.15278,11.721885,-0.10236524,,,,,,,,,,,,,,,,,34.15278,11.811823,0.07387643,34.15278,11.811823,0.041186515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.811823,1.0000001e-07,34.15278,11.811823,7.0,,,,,,,
34.15278,11.751864,0.39580545,34.15278,11.751864,0.409936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.751864,-0.13642019,34.15278,11.751864,0.2503361,,,,,,,,,,,,,,,,,34.15278,11.841803,0.08906277,34.15278,11.841803,-0.07140139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.841803,1.0000001e-07,34.15278,11.841803,7.0,,,,,,,
34.15278,11.781843,0.3946155,34.15278,11.781843,0.40709507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.781843,-0.26634368,34.15278,11.781843,-0.2023223,,,,,,,,,,,,,,,,,34.15278,11.871781,0.028654002,34.15278,11.871781,-0.07755054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.871781,1.0000001e-07,34.15278,11.871781,7.0,,,,,,,
34.15278,11.811823,0.3989588,34.15278,11.811823,0.40975755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.811823,0.36340842,34.15278,11.811823,0.2109428,,,,,,,,,,,,,,,,,34.15278,11.901761,-0.09785951,34.15278,11.901761,-0.09830527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.901761,1.0000001e-07,34.15278,11.901761,7.0,,,,,,,
34.15278,11.841802,0.39931577,34.15278,11.841802,0.40650007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.841802,0.37397444,34.15278,11.841802,-0.26545444,,,,,,,,,,,,,,,,,34.15278,11.93174,0.13785616,34.15278,11.93174,-0.054836668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.93174,1.0000001e-07,34.15278,11.93174,7.0,,,,,,,
34.15278,11.871781,0.39764988,34.15278,11.871781,0.4062026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.871781,0.14644928,34.15278,11.871781,-0.3250185,,,,,,,,,,,,,,,,,34.15278,11.9617195,0.0025776261,34.15278,11.9617195,0.044102143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.9617195,1.0000001e-07,34.15278,11.9617195,7.0,,,,,,,
34.15278,11.90176,0.39375278,34.15278,11.90176,0.40559277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.90176,-0.36668023,34.15278,11.90176,-0.42131248,,,,,,,,,,,,,,,,,34.15278,11.991698,-0.07842979,34.15278,11.991698,-0.049474645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.991698,1.0000001e-07,34.15278,11.991698,7.0,,,,,,,
34.15278,11.93174,0.40081808,34.15278,11.93174,0.4070207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.93174,0.57938063,34.15278,11.93174,-0.2035907,,,,,,,,,,,,,,,,,34.15278,12.021678,-0.019830126,34.15278,12.021678,0.072078615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.021678,1.0000001e-07,34.15278,12.021678,7.0,,,,,,,
34.15278,11.9617195,0.39675736,34.15278,11.9617195,0.40995094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.9617195,0.061445653,34.15278,11.9617195,0.21468168,,,,,,,,,,,,,,,,,34.15278,12.051657,0.098909184,34.15278,12.051657,-0.07149027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.051657,1.0000001e-07,34.15278,12.051657,7.0,,,,,,,
34.15278,11.991698,0.39448166,34.15278,11.991698,0.40721405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,11.991698,-0.29706514,34.15278,11.991698,-0.17936632,,,,,,,,,,,,,,,,,34.15278,12.081636,0.08962021,34.15278,12.081636,0.006197277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.081636,1.0000001e-07,34.15278,12.081636,7.0,,,,,,,
34.15278,12.021678,0.3961773,34.15278,12.021678,0.41063514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.021678,0.0075348746,34.15278,12.021678,0.316993,,,,,,,,,,,,,,,,,34.15278,12.111615,0.09654323,34.15278,12.111615,0.030129386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.111615,1.0000001e-07,34.15278,12.111615,7.0,,,,,,,
34.15278,12.051657,0.39961326,34.15278,12.051657,0.40651494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.051657,0.42943117,34.15278,12.051657,-0.25655168,,,,,,,,,,,,,,,,,34.15278,12.141595,0.043087702,34.15278,12.141595,0.011394053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.141595,1.0000001e-07,34.15278,12.141595,7.0,,,,,,,
34.15278,12.081636,0.39933068,34.15278,12.081636,0.40865687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.081636,0.43800962,34.15278,12.081636,0.004889978,,,,,,,,,,,,,,,,,34.15278,12.171574,0.036630433,34.15278,12.171574,0.095815495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.171574,1.0000001e-07,34.15278,12.171574,7.0,,,,,,,
34.15278,12.111615,0.3994199,34.15278,12.111615,0.40940058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.111615,0.4027285,34.15278,12.111615,0.15773828,,,,,,,,,,,,,,,,,34.15278,12.201553,-0.0048868656,34.15278,12.201553,-0.023589216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.201553,1.0000001e-07,34.15278,12.201553,7.0,,,,,,,
34.15278,12.141595,0.39781344,34.15278,12.141595,0.40889487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.141595,0.1724984,34.15278,12.141595,0.055492826,,,,,,,,,,,,,,,,,34.15278,12.231532,-0.060142875,34.15278,12.231532,-0.002437724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.231532,1.0000001e-07,34.15278,12.231532,7.0,,,,,,,
34.15278,12.171574,0.39772427,34.15278,12.171574,0.4113045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.171574,0.13160805,34.15278,12.171574,0.44618872,,,,,,,,,,,,,,,,,34.15278,12.261512,0.06756748,34.15278,12.261512,0.082406715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.261512,1.0000001e-07,34.15278,12.261512,7.0,,,,,,,
34.15278,12.201553,0.39660865,34.15278,12.201553,0.40791312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.201553,0.024253713,34.15278,12.201553,-0.056956634,,,,,,,,,,,,,,,,,34.15278,12.291491,0.007874029,34.15278,12.291491,0.21027616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.291491,1.0000001e-07,34.15278,12.291491,7.0,,,,,,,
34.15278,12.231532,0.395032,34.15278,12.231532,0.40852296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.231532,-0.21771294,34.15278,12.231532,0.03936067,,,,,,,,,,,,,,,,,34.15278,12.32147,-0.019658795,34.15278,12.32147,-0.1173869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.32147,1.0000001e-07,34.15278,12.32147,7.0,,,,,,,
34.15278,12.261512,0.39864647,34.15278,12.261512,0.410888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.261512,0.28634182,34.15278,12.261512,0.3829121,,,,,,,,,,,,,,,,,34.15278,12.351449,0.13692862,34.15278,12.351449,-0.04141226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.351449,1.0000001e-07,34.15278,12.351449,7.0,,,,,,,
34.15278,12.291491,0.39696565,34.15278,12.291491,0.41441318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.291491,0.09586101,34.15278,12.291491,0.85454524,,,,,,,,,,,,,,,,,34.15278,12.381429,-0.07969305,34.15278,12.381429,0.121711224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.381429,1.0000001e-07,34.15278,12.381429,7.0,,,,,,,
34.15278,12.32147,0.39622197,34.15278,12.32147,0.40529525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.32147,-0.022578312,34.15278,12.32147,-0.43342054,,,,,,,,,,,,,,,,,34.15278,12.411407,-0.039017055,34.15278,12.411407,-0.12329461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.411407,1.0000001e-07,34.15278,12.411407,7.0,,,,,,,
34.15278,12.351449,0.4005206,34.15278,12.351449,0.40734792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.351449,0.55677384,34.15278,12.351449,-0.152624,,,,,,,,,,,,,,,,,34.15278,12.441387,0.03624373,34.15278,12.441387,0.016455842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.441387,1.0000001e-07,34.15278,12.441387,7.0,,,,,,,
34.15278,12.381429,0.3944519,34.15278,12.381429,0.4119441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.381429,-0.2638635,34.15278,12.381429,0.5088098,,,,,,,,,,,,,,,,,34.15278,12.471366,-0.13037722,34.15278,12.471366,0.04712443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.471366,1.0000001e-07,34.15278,12.471366,7.0,,,,,,,
34.15278,12.411407,0.3956121,34.15278,12.411407,0.40522087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.411407,-0.13699733,34.15278,12.411407,-0.45481798,,,,,,,,,,,,,,,,,34.15278,12.501346,0.07150995,34.15278,12.501346,0.0067329747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.501346,1.0000001e-07,34.15278,12.501346,7.0,,,,,,,
34.15278,12.441387,0.39769447,34.15278,12.441387,0.40901384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.441387,0.15056626,34.15278,12.441387,0.09474447,,,,,,,,,,,,,,,,,34.15278,12.531325,0.017560273,34.15278,12.531325,0.00892908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.531325,1.0000001e-07,34.15278,12.531325,7.0,,,,,,,
34.15278,12.471366,0.39324707,34.15278,12.471366,0.40983194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.471366,-0.48330668,34.15278,12.471366,0.21611774,,,,,,,,,,,,,,,,,34.15278,12.561304,0.08622196,34.15278,12.561304,-0.027741848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.561304,1.0000001e-07,34.15278,12.561304,7.0,,,,,,,
34.15278,12.501346,0.39861667,34.15278,12.501346,0.40867174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.501346,0.2893444,34.15278,12.501346,0.05168669,,,,,,,,,,,,,,,,,34.15278,12.591284,-0.09569435,34.15278,12.591284,0.13419373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.591284,1.0000001e-07,34.15278,12.591284,7.0,,,,,,,
34.15278,12.531324,0.39715898,34.15278,12.531324,0.40880558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.531324,0.12600794,34.15278,12.531324,0.060219806,,,,,,,,,,,,,,,,,34.15278,12.621263,0.035990912,34.15278,12.621263,-0.046697974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.621263,1.0000001e-07,34.15278,12.621263,7.0,,,,,,,
34.15278,12.561304,0.3990332,34.15278,12.561304,0.40773463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.561304,0.3603005,34.15278,12.561304,-0.07149947,,,,,,,,,,,,,,,,,34.15278,12.651242,-0.051273838,34.15278,12.651242,0.107161015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.651242,1.0000001e-07,34.15278,12.651242,7.0,,,,,,,
34.15278,12.591283,0.3941841,34.15278,12.591283,0.41210768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.591283,-0.3431217,34.15278,12.591283,0.54244107,,,,,,,,,,,,,,,,,34.15278,12.681221,0.06672188,34.15278,12.681221,0.030267682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.681221,1.0000001e-07,34.15278,12.681221,7.0,,,,,,,
