time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,12.621263,0.3975606,34.15278,12.621263,0.40737766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.621263,0.11291643,34.15278,12.621263,-0.12743188,,,,,,,,,,,,,,,,,34.15278,12.711201,-0.012637828,34.15278,12.711201,-0.22981031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.711201,1.0000001e-07,34.15278,12.711201,7.0,,,,,,,
34.15278,12.651241,0.39531457,34.15278,12.651241,0.41137886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.651241,-0.18984343,34.15278,12.651241,0.4449448,,,,,,,,,,,,,,,,,34.15278,12.741179,0.025996348,34.15278,12.741179,-0.012133388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.741179,1.0000001e-07,34.15278,12.741179,7.0,,,,,,,
34.15278,12.681221,0.39839357,34.15278,12.681221,0.4093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.681221,0.25360733,34.15278,12.681221,0.12868376,,,,,,,,,,,,,,,,,34.15278,12.771159,-0.032950893,34.15278,12.771159,-0.12807333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.771159,1.0000001e-07,34.15278,12.771159,7.0,,,,,,,
34.15278,12.7112,0.39645994,34.15278,12.7112,0.4025138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.7112,0.020828418,34.15278,12.7112,-0.8344806,,,,,,,,,,,,,,,,,34.15278,12.801138,0.09210464,34.15278,12.801138,0.05037376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.801138,1.0000001e-07,34.15278,12.801138,7.0,,,,,,,
34.15278,12.741179,0.39736724,34.15278,12.741179,0.40827012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.741179,0.13100995,34.15278,12.741179,-0.024084156,,,,,,,,,,,,,,,,,34.15278,12.831118,-0.1008777,34.15278,12.831118,0.13728659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.831118,1.0000001e-07,34.15278,12.831118,7.0,,,,,,,
34.15278,12.771158,0.3958352,34.15278,12.771158,0.40520602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.771158,-0.12062332,34.15278,12.771158,-0.42632642,,,,,,,,,,,,,,,,,34.15278,12.861096,0.074947625,34.15278,12.861096,-0.031312544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.861096,1.0000001e-07,34.15278,12.861096,7.0,,,,,,,
34.15278,12.801138,0.3990629,34.15278,12.801138,0.40981704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.801138,0.3515036,34.15278,12.801138,0.19241649,,,,,,,,,,,,,,,,,34.15278,12.891076,0.13303858,34.15278,12.891076,0.05849558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.891076,1.0000001e-07,34.15278,12.891076,7.0,,,,,,,
34.15278,12.831118,0.3940949,34.15278,12.831118,0.4121077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.831118,-0.34752387,34.15278,12.831118,0.5560224,,,,,,,,,,,,,,,,,34.15278,12.921055,0.014223582,34.15278,12.921055,-0.07028988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.921055,1.0000001e-07,34.15278,12.921055,7.0,,,,,,,
34.15278,12.861096,0.39861667,34.15278,12.861096,0.40776438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.861096,0.30696046,34.15278,12.861096,-0.08608499,,,,,,,,,,,,,,,,,34.15278,12.951035,-0.015456293,34.15278,12.951035,-0.039806146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.951035,1.0000001e-07,34.15278,12.951035,7.0,,,,,,,
34.15278,12.891076,0.39997023,34.15278,12.891076,0.41008478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.891076,0.48298147,34.15278,12.891076,0.23597033,,,,,,,,,,,,,,,,,34.15278,12.981013,-0.048320033,34.15278,12.981013,0.049128115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.981013,1.0000001e-07,34.15278,12.981013,7.0,,,,,,,
34.15278,12.921055,0.3970549,34.15278,12.921055,0.40673807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.921055,0.086584814,34.15278,12.921055,-0.27198482,,,,,,,,,,,,,,,,,34.15278,13.010993,-0.058974463,34.15278,13.010993,-0.14450066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.010993,1.0000001e-07,34.15278,13.010993,7.0,,,,,,,
34.15278,12.951035,0.3963558,34.15278,12.951035,0.40751153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.951035,-0.05711835,34.15278,12.951035,-0.1282136,,,,,,,,,,,,,,,,,34.15278,13.040972,-0.08814639,34.15278,13.040972,-0.02644309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.040972,1.0000001e-07,34.15278,13.040972,7.0,,,,,,,
34.15278,12.981013,0.39543355,34.15278,12.981013,0.40968317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,12.981013,-0.15898526,34.15278,12.981013,0.18205185,,,,,,,,,,,,,,,,,34.15278,13.070951,0.10844438,34.15278,13.070951,0.035213564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.070951,1.0000001e-07,34.15278,13.070951,7.0,,,,,,,
34.15278,13.010993,0.3951956,34.15278,13.010993,0.40487877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.010993,-0.19521795,34.15278,13.010993,-0.5160448,,,,,,,,,,,,,,,,,34.15278,13.10093,0.01195095,34.15278,13.10093,0.24976315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.10093,1.0000001e-07,34.15278,13.10093,7.0,,,,,,,
34.15278,13.040972,0.39448163,34.15278,13.040972,0.40785363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.040972,-0.29629982,34.15278,13.040972,-0.05213817,,,,,,,,,,,,,,,,,34.15278,13.13091,-0.051505387,34.15278,13.13091,0.07918227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.13091,1.0000001e-07,34.15278,13.13091,7.0,,,,,,,
34.15278,13.070951,0.3994794,34.15278,13.070951,0.40946007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.070951,0.44536024,34.15278,13.070951,0.13346174,,,,,,,,,,,,,,,,,34.15278,13.160889,-0.025703473,34.15278,13.160889,0.038952723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.160889,1.0000001e-07,34.15278,13.160889,7.0,,,,,,,
34.15278,13.10093,0.39702517,34.15278,13.10093,0.41472554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.10093,0.094831444,34.15278,13.10093,0.8459886,,,,,,,,,,,,,,,,,34.15278,13.190868,-0.034737088,34.15278,13.190868,0.027645953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.190868,1.0000001e-07,34.15278,13.190868,7.0,,,,,,,
34.15278,13.13091,0.39532942,34.15278,13.13091,0.41047153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.13091,-0.15428065,34.15278,13.13091,0.30966434,,,,,,,,,,,,,,,,,34.15278,13.220847,-0.037750646,34.15278,13.220847,-0.082034975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.220847,1.0000001e-07,34.15278,13.220847,7.0,,,,,,,
34.15278,13.160889,0.39602858,34.15278,13.160889,0.40941542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.160889,-0.059796758,34.15278,13.160889,0.15990598,,,,,,,,,,,,,,,,,34.15278,13.250827,-0.05132427,34.15278,13.250827,0.124975175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.250827,1.0000001e-07,34.15278,13.250827,7.0,,,,,,,
34.15278,13.190868,0.39589468,34.15278,13.190868,0.4092072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.190868,-0.08946506,34.15278,13.190868,0.10106786,,,,,,,,,,,,,,,,,34.15278,13.280806,-0.06354057,34.15278,13.280806,-0.10896385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.280806,1.0000001e-07,34.15278,13.280806,7.0,,,,,,,
34.15278,13.220847,0.39577568,34.15278,13.220847,0.40660417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.220847,-0.10929594,34.15278,13.220847,-0.24563514,,,,,,,,,,,,,,,,,34.15278,13.310785,0.03838499,34.15278,13.310785,0.054803047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.310785,1.0000001e-07,34.15278,13.310785,7.0,,,,,,,
34.15278,13.250827,0.39546335,34.15278,13.250827,0.41164657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.250827,-0.160581,34.15278,13.250827,0.4413476,,,,,,,,,,,,,,,,,34.15278,13.340765,-0.11694463,34.15278,13.340765,-0.001404254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.340765,1.0000001e-07,34.15278,13.340765,7.0,,,,,,,
34.15278,13.280806,0.39512122,34.15278,13.280806,0.40593487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.280806,-0.22186397,34.15278,13.280806,-0.3796843,,,,,,,,,,,,,,,,,34.15278,13.370744,0.23651232,34.15278,13.370744,-0.023058895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.370744,1.0000001e-07,34.15278,13.370744,7.0,,,,,,,
34.15278,13.310785,0.39763495,34.15278,13.310785,0.40980217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.310785,0.1491986,34.15278,13.310785,0.1779499,,,,,,,,,,,,,,,,,34.15278,13.400723,-0.024016805,34.15278,13.400723,0.00033318996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.400723,1.0000001e-07,34.15278,13.400723,7.0,,,,,,,
34.15278,13.340764,0.39390153,34.15278,13.340764,0.40852296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.340764,-0.39775056,34.15278,13.340764,0.0045702327,,,,,,,,,,,,,,,,,34.15278,13.430702,-0.12755628,34.15278,13.430702,0.06054279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.430702,1.0000001e-07,34.15278,13.430702,7.0,,,,,,,
34.15278,13.370744,0.4022609,34.15278,13.370744,0.40792802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.370744,0.8145161,34.15278,13.370744,-0.0930271,,,,,,,,,,,,,,,,,34.15278,13.460682,0.1573661,34.15278,13.460682,-0.119474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.460682,1.0000001e-07,34.15278,13.460682,7.0,,,,,,,
34.15278,13.4007225,0.39613265,34.15278,13.4007225,0.40856758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.4007225,-0.046391897,34.15278,13.4007225,0.07357045,,,,,,,,,,,,,,,,,34.15278,13.490661,-0.06998067,34.15278,13.490661,0.044028334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.490661,1.0000001e-07,34.15278,13.490661,7.0,,,,,,,
34.15278,13.430702,0.3937825,34.15278,13.430702,0.4099509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.430702,-0.42296875,34.15278,13.430702,0.21558581,,,,,,,,,,,,,,,,,34.15278,13.52064,-0.11307788,34.15278,13.52064,0.07780551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.52064,1.0000001e-07,34.15278,13.52064,7.0,,,,,,,
34.15278,13.460681,0.4003421,34.15278,13.460681,0.40575635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.460681,0.5523098,34.15278,13.460681,-0.35616052,,,,,,,,,,,,,,,,,34.15278,13.550619,-0.006967572,34.15278,13.550619,-0.24511014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.550619,1.0000001e-07,34.15278,13.550619,7.0,,,,,,,
34.15278,13.490661,0.39504686,34.15278,13.490661,0.40957907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.490661,-0.18813545,34.15278,13.490661,0.18713088,,,,,,,,,,,,,,,,,34.15278,13.580599,0.042812653,34.15278,13.580599,0.1787132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.580599,1.0000001e-07,34.15278,13.580599,7.0,,,,,,,
34.15278,13.520639,0.39408,34.15278,13.520639,0.41030788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.520639,-0.35475668,34.15278,13.520639,0.2708301,,,,,,,,,,,,,,,,,34.15278,13.610578,-0.13698381,34.15278,13.610578,-0.00980099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.610578,1.0000001e-07,34.15278,13.610578,7.0,,,,,,,
34.15278,13.550619,0.39645994,34.15278,13.550619,0.40293023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.550619,-0.0076940274,34.15278,13.550619,-0.78164554,,,,,,,,,,,,,,,,,34.15278,13.640557,0.03308022,34.15278,13.640557,-0.11012307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.640557,1.0000001e-07,34.15278,13.640557,7.0,,,,,,,
34.15278,13.580598,0.39763498,34.15278,13.580598,0.4125837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.580598,0.1431607,34.15278,13.580598,0.58100677,,,,,,,,,,,,,,,,,34.15278,13.670536,-0.08391698,34.15278,13.670536,0.057261474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.670536,1.0000001e-07,34.15278,13.670536,7.0,,,,,,,
34.15278,13.610578,0.39357433,34.15278,13.610578,0.40829983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.610578,-0.4014953,34.15278,13.610578,0.026228705,,,,,,,,,,,,,,,,,34.15278,13.700516,-0.029488482,34.15278,13.700516,-0.13907401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.700516,1.0000001e-07,34.15278,13.700516,7.0,,,,,,,
34.15278,13.640556,0.3974565,34.15278,13.640556,0.4060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.640556,0.17531395,34.15278,13.640556,-0.3305931,,,,,,,,,,,,,,,,,34.15278,13.7304945,0.0036032398,34.15278,13.7304945,-0.025219185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.7304945,1.0000001e-07,34.15278,13.7304945,7.0,,,,,,,
34.15278,13.670536,0.3948237,34.15278,13.670536,0.40987653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.670536,-0.24949773,34.15278,13.670536,0.23127037,,,,,,,,,,,,,,,,,34.15278,13.760474,0.047737878,34.15278,13.760474,0.09657255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.760474,1.0000001e-07,34.15278,13.760474,7.0,,,,,,,
34.15278,13.700516,0.39598393,34.15278,13.700516,0.40541422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.700516,-0.07278674,34.15278,13.700516,-0.4050824,,,,,,,,,,,,,,,,,34.15278,13.790453,-0.116539955,34.15278,13.790453,-0.005796618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.790453,1.0000001e-07,34.15278,13.790453,7.0,,,,,,,
34.15278,13.7304945,0.39683178,34.15278,13.7304945,0.4079429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.7304945,0.038563482,34.15278,13.7304945,-0.06888953,,,,,,,,,,,,,,,,,34.15278,13.820433,-0.04849784,34.15278,13.820433,-0.12288769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.820433,1.0000001e-07,34.15278,13.820433,7.0,,,,,,,
34.15278,13.760474,0.39767963,34.15278,13.760474,0.41057563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.760474,0.19097829,34.15278,13.760474,0.29719535,,,,,,,,,,,,,,,,,34.15278,13.850411,0.19784299,34.15278,13.850411,-0.07351255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.850411,1.0000001e-07,34.15278,13.850411,7.0,,,,,,,
34.15278,13.790453,0.39403543,34.15278,13.790453,0.40841886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.790453,-0.35943523,34.15278,13.790453,0.0068558995,,,,,,,,,,,,,,,,,34.15278,13.880391,-0.07895512,34.15278,13.880391,-0.07735316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.880391,1.0000001e-07,34.15278,13.880391,7.0,,,,,,,
34.15278,13.820433,0.39567155,34.15278,13.820433,0.40581587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.820433,-0.07056429,34.15278,13.820433,-0.380627,,,,,,,,,,,,,,,,,34.15278,13.91037,0.07279558,34.15278,13.91037,-0.031694226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.91037,1.0000001e-07,34.15278,13.91037,7.0,,,,,,,
34.15278,13.850411,0.40099657,34.15278,13.850411,0.40693143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.850411,0.6250482,34.15278,13.850411,-0.18759653,,,,,,,,,,,,,,,,,34.15278,13.94035,-0.03931209,34.15278,13.94035,-0.16694075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.94035,1.0000001e-07,34.15278,13.94035,7.0,,,,,,,
34.15278,13.880391,0.39494276,34.15278,13.880391,0.40685704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.880391,-0.24406904,34.15278,13.880391,-0.20386212,,,,,,,,,,,,,,,,,34.15278,13.970328,-0.17793019,34.15278,13.970328,0.07063102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.970328,1.0000001e-07,34.15278,13.970328,7.0,,,,,,,
34.15278,13.91037,0.39828947,34.15278,13.91037,0.4078685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.91037,0.22916317,34.15278,13.91037,-0.07672173,,,,,,,,,,,,,,,,,34.15278,14.000308,0.096568614,34.15278,14.000308,-0.06371457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.000308,1.0000001e-07,34.15278,14.000308,7.0,,,,,,,
34.15278,13.94035,0.39586496,34.15278,13.94035,0.40501264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.94035,-0.09627257,34.15278,13.94035,-0.48212188,,,,,,,,,,,,,,,,,34.15278,14.030287,0.14453773,34.15278,14.030287,-0.14310995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.030287,1.0000001e-07,34.15278,14.030287,7.0,,,,,,,
34.15278,13.970328,0.39272648,34.15278,13.970328,0.41009963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,13.970328,-0.4872442,34.15278,13.970328,0.20597267,,,,,,,,,,,,,,,,,34.15278,14.0602665,-0.13599451,34.15278,14.0602665,0.06884416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.0602665,1.0000001e-07,34.15278,14.0602665,7.0,,,,,,,
34.15278,14.000308,0.39875057,34.15278,14.000308,0.40718427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.000308,0.3214462,34.15278,14.000308,-0.14876688,,,,,,,,,,,,,,,,,34.15278,14.090245,-0.124284595,34.15278,14.090245,0.22882175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.090245,1.0000001e-07,34.15278,14.090245,7.0,,,,,,,
34.15278,14.030287,0.3998215,34.15278,14.030287,0.40545884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.030287,0.49279484,34.15278,14.030287,-0.41836977,,,,,,,,,,,,,,,,,34.15278,14.120225,0.06799103,34.15278,14.120225,-0.06048016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.120225,1.0000001e-07,34.15278,14.120225,7.0,,,,,,,
34.15278,14.0602665,0.39378256,34.15278,14.0602665,0.41004014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.0602665,-0.38882744,34.15278,14.0602665,0.22153097,,,,,,,,,,,,,,,,,34.15278,14.150205,-0.046516743,34.15278,14.150205,-0.011177982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.150205,1.0000001e-07,34.15278,14.150205,7.0,,,,,,,
34.15278,14.090245,0.393961,34.15278,14.090245,0.41346124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.090245,-0.37383372,34.15278,14.090245,0.6990866,,,,,,,,,,,,,,,,,34.15278,14.180183,-0.29599184,34.15278,14.180183,-0.00595758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.180183,1.0000001e-07,34.15278,14.180183,7.0,,,,,,,
34.15278,14.120225,0.3980366,34.15278,14.120225,0.40721405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.120225,0.2044788,34.15278,14.120225,-0.15742323,,,,,,,,,,,,,,,,,34.15278,14.210163,-0.07568044,34.15278,14.210163,-0.053853214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.210163,1.0000001e-07,34.15278,14.210163,7.0,,,,,,,
34.15278,14.150204,0.39574593,34.15278,14.150204,0.4083296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.150204,-0.073418655,34.15278,14.150204,-0.040250488,,,,,,,,,,,,,,,,,34.15278,14.240142,-0.24831302,34.15278,14.240142,-0.052029874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.240142,1.0000001e-07,34.15278,14.240142,7.0,,,,,,,
