time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,14.180183,0.3903317,34.15278,14.180183,0.40838912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.180183,-0.875585,34.15278,14.180183,-0.033105355,,,,,,,,,,,,,,,,,34.15278,14.270122,0.1324905,34.15278,14.270122,0.00803065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.270122,1.0000001e-07,34.15278,14.270122,7.0,,,,,,,
34.15278,14.210162,0.39501715,34.15278,14.210162,0.40742227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.210162,-0.2547957,34.15278,14.210162,-0.12058417,,,,,,,,,,,,,,,,,34.15278,14.3001,-0.12453665,34.15278,14.3001,0.1531536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.3001,1.0000001e-07,34.15278,14.3001,7.0,,,,,,,
34.15278,14.240142,0.39153653,34.15278,14.240142,0.40742227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.240142,-0.71543384,34.15278,14.240142,-0.14077272,,,,,,,,,,,,,,,,,34.15278,14.33008,0.01816294,34.15278,14.33008,-0.06044058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.33008,1.0000001e-07,34.15278,14.33008,7.0,,,,,,,
34.15278,14.270121,0.3993604,34.15278,14.270121,0.40864193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.270121,0.3866777,34.15278,14.270121,0.035029892,,,,,,,,,,,,,,,,,34.15278,14.360059,0.17853437,34.15278,14.360059,0.03522415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.360059,1.0000001e-07,34.15278,14.360059,7.0,,,,,,,
34.15278,14.3001,0.39405027,34.15278,14.3001,0.41173583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.3001,-0.3175812,34.15278,14.3001,0.5129368,,,,,,,,,,,,,,,,,34.15278,14.3900385,-0.11639912,34.15278,14.3900385,-0.03160883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.3900385,1.0000001e-07,34.15278,14.3900385,7.0,,,,,,,
34.15278,14.330079,0.39711437,34.15278,14.330079,0.40722892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.330079,0.11224658,34.15278,14.330079,-0.17069982,,,,,,,,,,,,,,,,,34.15278,14.420017,-0.20135526,34.15278,14.420017,-0.13189273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.420017,1.0000001e-07,34.15278,14.420017,7.0,,,,,,,
34.15278,14.360059,0.40035698,34.15278,14.360059,0.4093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.360059,0.56480247,34.15278,14.360059,0.15087356,,,,,,,,,,,,,,,,,34.15278,14.449997,0.17734632,34.15278,14.449997,-0.06312997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.449997,1.0000001e-07,34.15278,14.449997,7.0,,,,,,,
34.15278,14.390038,0.3943478,34.15278,14.390038,0.40789828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.390038,-0.31799856,34.15278,14.390038,-0.07756383,,,,,,,,,,,,,,,,,34.15278,14.479976,0.111757465,34.15278,14.479976,0.29940584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.479976,1.0000001e-07,34.15278,14.479976,7.0,,,,,,,
34.15278,14.420017,0.3925331,34.15278,14.420017,0.4059051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.420017,-0.5594046,34.15278,14.420017,-0.36094797,,,,,,,,,,,,,,,,,34.15278,14.509955,0.021730969,34.15278,14.509955,-0.13838993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.509955,1.0000001e-07,34.15278,14.509955,7.0,,,,,,,
34.15278,14.449996,0.40020826,34.15278,14.449996,0.40727353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.449996,0.5505633,34.15278,14.449996,-0.16443093,,,,,,,,,,,,,,,,,34.15278,14.539934,-0.027354253,34.15278,14.539934,-0.2101392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.539934,1.0000001e-07,34.15278,14.539934,7.0,,,,,,,
34.15278,14.479976,0.39888442,34.15278,14.479976,0.41447273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.479976,0.30269182,34.15278,14.479976,0.8980886,,,,,,,,,,,,,,,,,34.15278,14.569914,0.05899634,34.15278,14.569914,0.2202723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.569914,1.0000001e-07,34.15278,14.569914,7.0,,,,,,,
34.15278,14.509955,0.39723337,34.15278,14.509955,0.4057415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.509955,0.091367275,34.15278,14.509955,-0.36474454,,,,,,,,,,,,,,,,,34.15278,14.599893,-0.31761914,34.15278,14.599893,-0.15134032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.599893,1.0000001e-07,34.15278,14.599893,7.0,,,,,,,
34.15278,14.539934,0.39598393,34.15278,14.539934,0.40425408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.539934,-0.11665127,34.15278,14.539934,-0.5909716,,,,,,,,,,,,,,,,,34.15278,14.629872,0.08558153,34.15278,14.629872,-0.20002788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.629872,1.0000001e-07,34.15278,14.629872,7.0,,,,,,,
34.15278,14.569914,0.3978581,34.15278,14.569914,0.4129704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.569914,0.20408693,34.15278,14.569914,0.64226854,,,,,,,,,,,,,,,,,34.15278,14.659851,0.033752296,34.15278,14.659851,0.031295914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.659851,1.0000001e-07,34.15278,14.659851,7.0,,,,,,,
34.15278,14.599893,0.39036143,34.15278,14.599893,0.40544403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.599893,-0.8441886,34.15278,14.599893,-0.3960436,,,,,,,,,,,,,,,,,34.15278,14.689831,-0.036719125,34.15278,14.689831,0.07431474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.689831,1.0000001e-07,34.15278,14.689831,7.0,,,,,,,
34.15278,14.629872,0.3982597,34.15278,14.629872,0.40459618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.629872,0.23885618,34.15278,14.629872,-0.5439536,,,,,,,,,,,,,,,,,34.15278,14.71981,0.0033192402,34.15278,14.71981,0.1358176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.71981,1.0000001e-07,34.15278,14.71981,7.0,,,,,,,
34.15278,14.659851,0.3973821,34.15278,14.659851,0.40919232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.659851,0.13889045,34.15278,14.659851,0.1206369,,,,,,,,,,,,,,,,,34.15278,14.749789,0.11085223,34.15278,14.749789,0.038278215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.749789,1.0000001e-07,34.15278,14.749789,7.0,,,,,,,
34.15278,14.689831,0.39590958,34.15278,14.689831,0.4100104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.689831,-0.071617424,34.15278,14.689831,0.23778735,,,,,,,,,,,,,,,,,34.15278,14.779768,0.018470434,34.15278,14.779768,0.14123064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.779768,1.0000001e-07,34.15278,14.779768,7.0,,,,,,,
34.15278,14.71981,0.39680204,34.15278,14.71981,0.41121522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.71981,0.035829168,34.15278,14.71981,0.4045419,,,,,,,,,,,,,,,,,34.15278,14.809748,0.03956635,34.15278,14.809748,-0.20340167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.809748,1.0000001e-07,34.15278,14.809748,7.0,,,,,,,
34.15278,14.749789,0.39881006,34.15278,14.749789,0.40938568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.749789,0.3279238,34.15278,14.749789,0.1760979,,,,,,,,,,,,,,,,,34.15278,14.839726,0.18615203,34.15278,14.839726,-0.19214272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.839726,1.0000001e-07,34.15278,14.839726,7.0,,,,,,,
34.15278,14.779768,0.39704,34.15278,14.779768,0.41121522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.779768,0.057934776,34.15278,14.779768,0.38704538,,,,,,,,,,,,,,,,,34.15278,14.869706,-0.03149195,34.15278,14.869706,-0.26947424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.869706,1.0000001e-07,34.15278,14.869706,7.0,,,,,,,
34.15278,14.809748,0.39745647,34.15278,14.809748,0.4045664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.809748,0.12762839,34.15278,14.809748,-0.5528476,,,,,,,,,,,,,,,,,34.15278,14.899685,-0.053021193,34.15278,14.899685,0.082753904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.899685,1.0000001e-07,34.15278,14.899685,7.0,,,,,,,
34.15278,14.839726,0.400238,34.15278,14.839726,0.40483415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.839726,0.4946581,34.15278,14.839726,-0.48721367,,,,,,,,,,,,,,,,,34.15278,14.929665,0.011879671,34.15278,14.929665,-0.06226851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.929665,1.0000001e-07,34.15278,14.929665,7.0,,,,,,,
34.15278,14.869706,0.3960583,34.15278,14.869706,0.40333182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.869706,-0.04805771,34.15278,14.869706,-0.7399647,,,,,,,,,,,,,,,,,34.15278,14.959643,-0.22644956,34.15278,14.959643,-0.18287283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.959643,1.0000001e-07,34.15278,14.959643,7.0,,,,,,,
34.15278,14.899685,0.3956269,34.15278,14.899685,0.41009963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.899685,-0.089035496,34.15278,14.899685,0.24577755,,,,,,,,,,,,,,,,,34.15278,14.989623,-0.03675703,34.15278,14.989623,-0.18192947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.989623,1.0000001e-07,34.15278,14.989623,7.0,,,,,,,
34.15278,14.929665,0.39687642,34.15278,14.929665,0.4073182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.929665,0.08388429,34.15278,14.929665,-0.124242574,,,,,,,,,,,,,,,,,34.15278,15.019603,-0.21395737,34.15278,15.019603,-0.146645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.019603,1.0000001e-07,34.15278,15.019603,7.0,,,,,,,
34.15278,14.959643,0.39242896,34.15278,14.959643,0.40514654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.959643,-0.6047919,34.15278,14.959643,-0.4970887,,,,,,,,,,,,,,,,,34.15278,15.049582,0.044792134,34.15278,15.049582,-0.03476239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.049582,1.0000001e-07,34.15278,15.049582,7.0,,,,,,,
34.15278,14.989623,0.39599884,34.15278,14.989623,0.4051019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,14.989623,-0.08799962,34.15278,14.989623,-0.4421867,,,,,,,,,,,,,,,,,34.15278,15.079561,0.09737759,34.15278,15.079561,0.039602976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.079561,1.0000001e-07,34.15278,15.079561,7.0,,,,,,,
34.15278,15.019602,0.3927711,34.15278,15.019602,0.40571174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.019602,-0.5138145,34.15278,15.019602,-0.36492717,,,,,,,,,,,,,,,,,34.15278,15.10954,0.04160909,34.15278,15.10954,0.008282082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.10954,1.0000001e-07,34.15278,15.10954,7.0,,,,,,,
34.15278,15.049582,0.39762008,34.15278,15.049582,0.40774953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.049582,0.182077,34.15278,15.049582,-0.13067937,,,,,,,,,,,,,,,,,34.15278,15.13952,-0.13451989,34.15278,15.13952,0.09535079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.13952,1.0000001e-07,34.15278,15.13952,7.0,,,,,,,
34.15278,15.07956,0.39843822,34.15278,15.07956,0.40923697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.07956,0.27987668,34.15278,15.07956,0.098579355,,,,,,,,,,,,,,,,,34.15278,15.169498,0.15888768,34.15278,15.169498,-0.1627236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.169498,1.0000001e-07,34.15278,15.169498,7.0,,,,,,,
34.15278,15.10954,0.3973375,34.15278,15.10954,0.40870145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.10954,0.12376825,34.15278,15.10954,0.05651543,,,,,,,,,,,,,,,,,34.15278,15.199478,-0.17745869,34.15278,15.199478,-0.17896488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.199478,1.0000001e-07,34.15278,15.199478,7.0,,,,,,,
34.15278,15.139519,0.39412463,34.15278,15.139519,0.41023353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.139519,-0.34211138,34.15278,15.139519,0.26333925,,,,,,,,,,,,,,,,,34.15278,15.229457,-0.29192436,34.15278,15.229457,0.06985096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.229457,1.0000001e-07,34.15278,15.229457,7.0,,,,,,,
34.15278,15.169498,0.39961323,34.15278,15.169498,0.4055035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.169498,0.40006003,34.15278,15.169498,-0.43564123,,,,,,,,,,,,,,,,,34.15278,15.259437,0.01141062,34.15278,15.259437,-0.0063011083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.259437,1.0000001e-07,34.15278,15.259437,7.0,,,,,,,
34.15278,15.199477,0.39338094,34.15278,15.199477,0.40539938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.199477,-0.4550449,34.15278,15.199477,-0.40726843,,,,,,,,,,,,,,,,,34.15278,15.289415,-0.11524468,34.15278,15.289415,-0.065376796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.289415,1.0000001e-07,34.15278,15.289415,7.0,,,,,,,
34.15278,15.229457,0.3914175,34.15278,15.229457,0.4097427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.229457,-0.6999767,34.15278,15.229457,0.18219641,,,,,,,,,,,,,,,,,34.15278,15.319395,-0.0097295,34.15278,15.319395,-0.14452802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.319395,1.0000001e-07,34.15278,15.319395,7.0,,,,,,,
34.15278,15.259436,0.39681688,34.15278,15.259436,0.4083296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.259436,0.06802331,34.15278,15.259436,0.0038338634,,,,,,,,,,,,,,,,,34.15278,15.349374,0.040328417,34.15278,15.349374,-0.03420216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.349374,1.0000001e-07,34.15278,15.349374,7.0,,,,,,,
34.15278,15.289415,0.39455596,34.15278,15.289415,0.40731815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.289415,-0.28115487,34.15278,15.289415,-0.17492506,,,,,,,,,,,,,,,,,34.15278,15.379354,-0.12968636,34.15278,15.379354,0.070563614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.379354,1.0000001e-07,34.15278,15.379354,7.0,,,,,,,
34.15278,15.319394,0.39643013,34.15278,15.319394,0.40586045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.319394,-0.04210225,34.15278,15.319394,-0.37854093,,,,,,,,,,,,,,,,,34.15278,15.409332,-0.14825723,34.15278,15.409332,0.10905053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.409332,1.0000001e-07,34.15278,15.409332,7.0,,,,,,,
34.15278,15.349374,0.3973821,34.15278,15.349374,0.40789828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.349374,0.091844305,34.15278,15.349374,-0.07220231,,,,,,,,,,,,,,,,,34.15278,15.439312,0.10899091,34.15278,15.439312,0.26868102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.439312,1.0000001e-07,34.15278,15.439312,7.0,,,,,,,
34.15278,15.379354,0.394318,34.15278,15.379354,0.4097873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.379354,-0.28970328,34.15278,15.379354,0.16453229,,,,,,,,,,,,,,,,,34.15278,15.469291,0.021005942,34.15278,15.469291,-0.13173862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.469291,1.0000001e-07,34.15278,15.469291,7.0,,,,,,,
34.15278,15.409332,0.39408004,34.15278,15.409332,0.41036737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.409332,-0.31597552,34.15278,15.409332,0.24511825,,,,,,,,,,,,,,,,,34.15278,15.49927,0.040470887,34.15278,15.49927,-0.18793161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.49927,1.0000001e-07,34.15278,15.49927,7.0,,,,,,,
34.15278,15.439312,0.3985721,34.15278,15.439312,0.413253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.439312,0.3128797,34.15278,15.439312,0.7303054,,,,,,,,,,,,,,,,,34.15278,15.529249,0.07296756,34.15278,15.529249,0.10339563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.529249,1.0000001e-07,34.15278,15.529249,7.0,,,,,,,
34.15278,15.469291,0.39701027,34.15278,15.469291,0.40614307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.469291,0.06376273,34.15278,15.469291,-0.34009615,,,,,,,,,,,,,,,,,34.15278,15.559229,-0.03481063,34.15278,15.559229,0.024173005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.559229,1.0000001e-07,34.15278,15.559229,7.0,,,,,,,
34.15278,15.49927,0.39738214,34.15278,15.49927,0.40522087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.49927,0.12488825,34.15278,15.49927,-0.3985376,,,,,,,,,,,,,,,,,34.15278,15.589208,-0.12312964,34.15278,15.589208,0.028376512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.589208,1.0000001e-07,34.15278,15.589208,7.0,,,,,,,
34.15278,15.529249,0.39790273,34.15278,15.529249,0.41023353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.529249,0.19677612,34.15278,15.529249,0.26646668,,,,,,,,,,,,,,,,,34.15278,15.619187,-0.074739665,34.15278,15.619187,0.16825989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.619187,1.0000001e-07,34.15278,15.619187,7.0,,,,,,,
34.15278,15.559229,0.39613265,34.15278,15.559229,0.40890974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.559229,-0.07134754,34.15278,15.559229,0.055132814,,,,,,,,,,,,,,,,,34.15278,15.649166,-0.23046939,34.15278,15.649166,-0.048852917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.649166,1.0000001e-07,34.15278,15.649166,7.0,,,,,,,
34.15278,15.589208,0.3944519,34.15278,15.589208,0.4090287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.589208,-0.27248073,34.15278,15.589208,0.09259275,,,,,,,,,,,,,,,,,34.15278,15.679146,-0.18395339,34.15278,15.679146,0.2452271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.679146,1.0000001e-07,34.15278,15.679146,7.0,,,,,,,
34.15278,15.619187,0.39528483,34.15278,15.619187,0.41146812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.619187,-0.20444149,34.15278,15.619187,0.4495415,,,,,,,,,,,,,,,,,34.15278,15.709125,-0.021571396,34.15278,15.709125,0.010663224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.709125,1.0000001e-07,34.15278,15.709125,7.0,,,,,,,
34.15278,15.649166,0.39275622,34.15278,15.649166,0.40766025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.649166,-0.49722522,34.15278,15.649166,-0.06885185,,,,,,,,,,,,,,,,,34.15278,15.739104,0.1712783,34.15278,15.739104,0.14517276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.739104,1.0000001e-07,34.15278,15.739104,7.0,,,,,,,
34.15278,15.679146,0.39354455,34.15278,15.679146,0.41273242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.679146,-0.45810896,34.15278,15.679146,0.62669027,,,,,,,,,,,,,,,,,34.15278,15.769083,-0.08079505,34.15278,15.769083,0.21387659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.769083,1.0000001e-07,34.15278,15.769083,7.0,,,,,,,
34.15278,15.709125,0.39622194,34.15278,15.709125,0.4086717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.709125,-0.04323937,34.15278,15.709125,0.017049776,,,,,,,,,,,,,,,,,34.15278,15.799063,0.115241766,34.15278,15.799063,-0.008049529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.799063,1.0000001e-07,34.15278,15.799063,7.0,,,,,,,
34.15278,15.739104,0.39952406,34.15278,15.739104,0.41103676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.739104,0.40941972,34.15278,15.739104,0.35568476,,,,,,,,,,,,,,,,,34.15278,15.829042,-0.18735178,34.15278,15.829042,-0.0023081452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.829042,1.0000001e-07,34.15278,15.829042,7.0,,,,,,,
