time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,15.769083,0.39527,34.15278,15.769083,0.41207796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.769083,-0.18292268,34.15278,15.769083,0.5336385,,,,,,,,,,,,,,,,,34.15278,15.859021,0.09460514,34.15278,15.859021,0.1457175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.859021,1.0000001e-07,34.15278,15.859021,7.0,,,,,,,
34.15278,15.799063,0.39852744,34.15278,15.799063,0.40840402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.799063,0.2846085,34.15278,15.799063,0.019473791,,,,,,,,,,,,,,,,,34.15278,15.889001,0.1569993,34.15278,15.889001,-0.118264996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.889001,1.0000001e-07,34.15278,15.889001,7.0,,,,,,,
34.15278,15.8290415,0.39345533,34.15278,15.8290415,0.40847838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.8290415,-0.42007074,34.15278,15.8290415,0.035000943,,,,,,,,,,,,,,,,,34.15278,15.91898,-0.0895873,34.15278,15.91898,-0.057128865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.91898,1.0000001e-07,34.15278,15.91898,7.0,,,,,,,
34.15278,15.859021,0.39815557,34.15278,15.859021,0.41100702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.859021,0.25863066,34.15278,15.859021,0.37026793,,,,,,,,,,,,,,,,,34.15278,15.948959,0.14099248,34.15278,15.948959,0.053285923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.948959,1.0000001e-07,34.15278,15.948959,7.0,,,,,,,
34.15278,15.889,0.39922655,34.15278,15.889,0.4064554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.889,0.37740186,34.15278,15.889,-0.27108803,,,,,,,,,,,,,,,,,34.15278,15.978938,0.02157772,34.15278,15.978938,0.1073335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.978938,1.0000001e-07,34.15278,15.978938,7.0,,,,,,,
34.15278,15.91898,0.3951956,34.15278,15.91898,0.4075413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.91898,-0.16009,34.15278,15.91898,-0.121994525,,,,,,,,,,,,,,,,,34.15278,16.008917,-0.25504816,34.15278,16.008917,0.16649501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.008917,1.0000001e-07,34.15278,16.008917,7.0,,,,,,,
34.15278,15.948958,0.39903316,34.15278,15.948958,0.40937078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.948958,0.37827998,34.15278,15.948958,0.14968318,,,,,,,,,,,,,,,,,34.15278,16.038897,-0.14466058,34.15278,16.038897,-0.16070536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.038897,1.0000001e-07,34.15278,16.038897,7.0,,,,,,,
34.15278,15.978938,0.3969805,34.15278,15.978938,0.410293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,15.978938,0.068147816,34.15278,15.978938,0.25177515,,,,,,,,,,,,,,,,,34.15278,16.068876,0.2612208,34.15278,16.068876,-0.12038297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.068876,1.0000001e-07,34.15278,16.068876,7.0,,,,,,,
34.15278,16.008917,0.39244387,34.15278,16.008917,0.41131938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.008917,-0.6030031,34.15278,16.008917,0.42409533,,,,,,,,,,,,,,,,,34.15278,16.098856,0.019537475,34.15278,16.098856,-0.085669905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.098856,1.0000001e-07,34.15278,16.098856,7.0,,,,,,,
34.15278,16.038897,0.3942734,34.15278,16.038897,0.40587533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.038897,-0.3370981,34.15278,16.038897,-0.37217283,,,,,,,,,,,,,,,,,34.15278,16.128834,0.1308718,34.15278,16.128834,-0.083862916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.128834,1.0000001e-07,34.15278,16.128834,7.0,,,,,,,
34.15278,16.068876,0.40090734,34.15278,16.068876,0.40654472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.068876,0.59890866,34.15278,16.068876,-0.2470617,,,,,,,,,,,,,,,,,34.15278,16.158813,0.07574669,34.15278,16.158813,0.090568684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.158813,1.0000001e-07,34.15278,16.158813,7.0,,,,,,,
34.15278,16.098854,0.39696565,34.15278,16.098854,0.40713966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.098854,0.031072378,34.15278,16.098854,-0.16581938,,,,,,,,,,,,,,,,,34.15278,16.188793,0.07129403,34.15278,16.188793,-0.027360791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.188793,1.0000001e-07,34.15278,16.188793,7.0,,,,,,,
34.15278,16.128834,0.3987208,34.15278,16.128834,0.4071397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.128834,0.35761365,34.15278,16.128834,-0.16372372,,,,,,,,,,,,,,,,,34.15278,16.218773,-0.1334563,34.15278,16.218773,-0.026241872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.218773,1.0000001e-07,34.15278,16.218773,7.0,,,,,,,
34.15278,16.158813,0.3977837,34.15278,16.158813,0.40990627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.158813,0.16976836,34.15278,16.158813,0.23111385,,,,,,,,,,,,,,,,,34.15278,16.24875,0.045733057,34.15278,16.24875,-0.19928618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.24875,1.0000001e-07,34.15278,16.24875,7.0,,,,,,,
34.15278,16.188793,0.3976796,34.15278,16.188793,0.4080916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.188793,0.14944993,34.15278,16.188793,-0.0112293465,,,,,,,,,,,,,,,,,34.15278,16.27873,0.2547789,34.15278,16.27873,0.4031308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.27873,1.0000001e-07,34.15278,16.27873,7.0,,,,,,,
34.15278,16.218773,0.39446676,34.15278,16.218773,0.40818083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.218773,-0.30164036,34.15278,16.218773,-0.022533903,,,,,,,,,,,,,,,,,34.15278,16.30871,-0.23512135,34.15278,16.30871,0.2128672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.30871,1.0000001e-07,34.15278,16.30871,7.0,,,,,,,
34.15278,16.24875,0.39744163,34.15278,16.24875,0.40528038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.24875,0.1376898,34.15278,16.24875,-0.43498826,,,,,,,,,,,,,,,,,34.15278,16.33869,-0.30573535,34.15278,16.33869,-0.22737402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.33869,1.0000001e-07,34.15278,16.33869,7.0,,,,,,,
34.15278,16.27873,0.40065446,34.15278,16.27873,0.4148594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.27873,0.6066961,34.15278,16.27873,0.9011989,,,,,,,,,,,,,,,,,34.15278,16.368668,0.17502205,34.15278,16.368668,0.24041496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.368668,1.0000001e-07,34.15278,16.368668,7.0,,,,,,,
34.15278,16.30871,0.39294958,34.15278,16.30871,0.41192922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.30871,-0.4712454,34.15278,16.30871,0.48123705,,,,,,,,,,,,,,,,,34.15278,16.398647,0.1945654,34.15278,16.398647,-0.014884863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.398647,1.0000001e-07,34.15278,16.398647,7.0,,,,,,,
34.15278,16.33869,0.3917745,34.15278,16.33869,0.4049234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.33869,-0.70145774,34.15278,16.33869,-0.5036118,,,,,,,,,,,,,,,,,34.15278,16.428627,-0.18458067,34.15278,16.428627,0.012721913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.428627,1.0000001e-07,34.15278,16.428627,7.0,,,,,,,
34.15278,16.368668,0.39936036,34.15278,16.368668,0.41225642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.368668,0.39800495,34.15278,16.368668,0.5601311,,,,,,,,,,,,,,,,,34.15278,16.458607,-0.020681845,34.15278,16.458607,0.061825387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.458607,1.0000001e-07,34.15278,16.458607,7.0,,,,,,,
34.15278,16.398647,0.39964306,34.15278,16.398647,0.40818086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.398647,0.44387928,34.15278,16.398647,-0.075831234,,,,,,,,,,,,,,,,,34.15278,16.488585,0.09559196,34.15278,16.488585,0.22576568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.488585,1.0000001e-07,34.15278,16.488585,7.0,,,,,,,
34.15278,16.428627,0.3936784,34.15278,16.428627,0.40874606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.428627,-0.40153113,34.15278,16.428627,0.04666439,,,,,,,,,,,,,,,,,34.15278,16.518564,-0.005692905,34.15278,16.518564,0.009646531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.518564,1.0000001e-07,34.15278,16.518564,7.0,,,,,,,
34.15278,16.458607,0.39638552,34.15278,16.458607,0.4094303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.458607,-0.05792669,34.15278,16.458607,0.121379524,,,,,,,,,,,,,,,,,34.15278,16.548544,-0.041559167,34.15278,16.548544,-0.063632764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.548544,1.0000001e-07,34.15278,16.548544,7.0,,,,,,,
34.15278,16.488585,0.39808118,34.15278,16.488585,0.4120631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.488585,0.19971865,34.15278,16.488585,0.5078206,,,,,,,,,,,,,,,,,34.15278,16.578524,-0.27910444,34.15278,16.578524,-0.11705163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.578524,1.0000001e-07,34.15278,16.578524,7.0,,,,,,,
34.15278,16.518564,0.39650455,34.15278,16.518564,0.40861225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.518564,-0.027563075,34.15278,16.518564,0.07416615,,,,,,,,,,,,,,,,,34.15278,16.608501,0.21462232,34.15278,16.608501,0.020944454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.608501,1.0000001e-07,34.15278,16.608501,7.0,,,,,,,
34.15278,16.548544,0.39599878,34.15278,16.548544,0.4074818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.548544,-0.08415671,34.15278,16.548544,-0.14497823,,,,,,,,,,,,,,,,,34.15278,16.638481,-0.027052918,34.15278,16.638481,0.35719442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.638481,1.0000001e-07,34.15278,16.638481,7.0,,,,,,,
34.15278,16.578524,0.39236948,34.15278,16.578524,0.40682733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.578524,-0.628731,34.15278,16.578524,-0.22594865,,,,,,,,,,,,,,,,,34.15278,16.66846,0.035913434,34.15278,16.66846,-0.04297881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.66846,1.0000001e-07,34.15278,16.66846,7.0,,,,,,,
34.15278,16.608501,0.39992565,34.15278,16.608501,0.4087461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.608501,0.50954366,34.15278,16.608501,0.050983354,,,,,,,,,,,,,,,,,34.15278,16.69844,-0.21987261,34.15278,16.69844,-0.18983632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.69844,1.0000001e-07,34.15278,16.69844,7.0,,,,,,,
34.15278,16.638481,0.39620706,34.15278,16.638481,0.41402647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.638481,-0.05995128,34.15278,16.638481,0.81761533,,,,,,,,,,,,,,,,,34.15278,16.72842,0.061139293,34.15278,16.72842,0.12527022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.72842,1.0000001e-07,34.15278,16.72842,7.0,,,,,,,
34.15278,16.66846,0.39723337,34.15278,16.66846,0.40774953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.66846,0.12645942,34.15278,16.66846,-0.060555484,,,,,,,,,,,,,,,,,34.15278,16.758398,0.18948014,34.15278,16.758398,-0.067869484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.758398,1.0000001e-07,34.15278,16.758398,7.0,,,,,,,
34.15278,16.69844,0.3932917,34.15278,16.69844,0.405563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.69844,-0.46756777,34.15278,16.69844,-0.3818704,,,,,,,,,,,,,,,,,34.15278,16.788378,0.085537605,34.15278,16.788378,0.32159212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.788378,1.0000001e-07,34.15278,16.788378,7.0,,,,,,,
34.15278,16.728418,0.39753085,34.15278,16.728418,0.41033766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.728418,0.1681198,34.15278,16.728418,0.2708491,,,,,,,,,,,,,,,,,34.15278,16.818357,-0.32904208,34.15278,16.818357,0.26997545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.818357,1.0000001e-07,34.15278,16.818357,7.0,,,,,,,
34.15278,16.758398,0.39944965,34.15278,16.758398,0.4074818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.758398,0.44466746,34.15278,16.758398,-0.101280496,,,,,,,,,,,,,,,,,34.15278,16.848337,0.08156851,34.15278,16.848337,-0.20231459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.848337,1.0000001e-07,34.15278,16.848337,7.0,,,,,,,
34.15278,16.788378,0.39799199,34.15278,16.788378,0.41329762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.788378,0.23211654,34.15278,16.788378,0.71837896,,,,,,,,,,,,,,,,,34.15278,16.878315,-0.32867596,34.15278,16.878315,0.1419666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.878315,1.0000001e-07,34.15278,16.878315,7.0,,,,,,,
34.15278,16.818357,0.3916555,34.15278,16.818357,0.41247952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.818357,-0.683054,34.15278,16.818357,0.5322406,,,,,,,,,,,,,,,,,34.15278,16.908295,0.021516705,34.15278,16.908295,-0.06860582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.908295,1.0000001e-07,34.15278,16.908295,7.0,,,,,,,
34.15278,16.848335,0.39785808,34.15278,16.848335,0.40545887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.848335,0.1891107,34.15278,16.848335,-0.442433,,,,,,,,,,,,,,,,,34.15278,16.938274,-0.05092242,34.15278,16.938274,0.30627796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.938274,1.0000001e-07,34.15278,16.938274,7.0,,,,,,,
34.15278,16.878315,0.39174473,34.15278,16.878315,0.41056073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.878315,-0.68710965,34.15278,16.878315,0.31085217,,,,,,,,,,,,,,,,,34.15278,16.968254,-0.09551895,34.15278,16.968254,-0.056938775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.968254,1.0000001e-07,34.15278,16.968254,7.0,,,,,,,
34.15278,16.908295,0.39704,34.15278,16.908295,0.4074818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.908295,0.08281945,34.15278,16.908295,-0.13698512,,,,,,,,,,,,,,,,,34.15278,16.998232,0.16002575,34.15278,16.998232,0.032478377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.998232,1.0000001e-07,34.15278,16.998232,7.0,,,,,,,
34.15278,16.938274,0.39587983,34.15278,16.938274,0.413015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.938274,-0.07298288,34.15278,16.938274,0.6175071,,,,,,,,,,,,,,,,,34.15278,17.028212,0.24645346,34.15278,17.028212,-0.11786894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.028212,1.0000001e-07,34.15278,17.028212,7.0,,,,,,,
34.15278,16.968252,0.3953146,34.15278,16.968252,0.40766025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.968252,-0.15339413,34.15278,16.968252,-0.120883,,,,,,,,,,,,,,,,,34.15278,17.058191,0.37871394,34.15278,17.058191,-0.01778514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.058191,1.0000001e-07,34.15278,17.058191,7.0,,,,,,,
34.15278,16.998232,0.39904806,34.15278,16.998232,0.40902874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,16.998232,0.32380053,34.15278,16.998232,0.11323897,,,,,,,,,,,,,,,,,34.15278,17.088171,0.1368402,34.15278,17.088171,0.08527268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.088171,1.0000001e-07,34.15278,17.088171,7.0,,,,,,,
34.15278,17.028212,0.4001785,34.15278,17.028212,0.40684217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.028212,0.467574,34.15278,17.028212,-0.23899457,,,,,,,,,,,,,,,,,34.15278,17.118149,-0.2643796,34.15278,17.118149,-0.0005040185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.118149,1.0000001e-07,34.15278,17.118149,7.0,,,,,,,
34.15278,17.058191,0.40212703,34.15278,17.058191,0.40819573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.058191,0.8220656,34.15278,17.058191,-0.041832075,,,,,,,,,,,,,,,,,34.15278,17.148129,-0.063944966,34.15278,17.148129,0.083153576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.148129,1.0000001e-07,34.15278,17.148129,7.0,,,,,,,
34.15278,17.088171,0.39860183,34.15278,17.088171,0.40975752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.088171,0.27487028,34.15278,17.088171,0.18726896,,,,,,,,,,,,,,,,,34.15278,17.178108,-0.034836683,34.15278,17.178108,0.0272307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.178108,1.0000001e-07,34.15278,17.178108,7.0,,,,,,,
34.15278,17.118149,0.39284548,34.15278,17.118149,0.40846348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.118149,-0.5297292,34.15278,17.118149,0.019877825,,,,,,,,,,,,,,,,,34.15278,17.208088,0.22580928,34.15278,17.208088,0.15759747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.208088,1.0000001e-07,34.15278,17.208088,7.0,,,,,,,
34.15278,17.148129,0.3956567,34.15278,17.148129,0.40959394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.148129,-0.17259961,34.15278,17.148129,0.109349824,,,,,,,,,,,,,,,,,34.15278,17.238066,-0.14011806,34.15278,17.238066,0.037768304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.238066,1.0000001e-07,34.15278,17.238066,7.0,,,,,,,
34.15278,17.178108,0.39623678,34.15278,17.178108,0.40889484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.178108,-0.01914133,34.15278,17.178108,0.055971093,,,,,,,,,,,,,,,,,34.15278,17.268045,-0.09332444,34.15278,17.268045,0.00796209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.268045,1.0000001e-07,34.15278,17.268045,7.0,,,,,,,
34.15278,17.208088,0.39985123,34.15278,17.208088,0.41081363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.208088,0.45830378,34.15278,17.208088,0.32140404,,,,,,,,,,,,,,,,,34.15278,17.298025,0.10369141,34.15278,17.298025,-0.15301895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.298025,1.0000001e-07,34.15278,17.298025,7.0,,,,,,,
34.15278,17.238066,0.39470473,34.15278,17.238066,0.40898407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.238066,-0.27864912,34.15278,17.238066,0.08141309,,,,,,,,,,,,,,,,,34.15278,17.328005,-0.075836934,34.15278,17.328005,0.055226393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.328005,1.0000001e-07,34.15278,17.328005,7.0,,,,,,,
34.15278,17.268045,0.39541876,34.15278,17.268045,0.40870148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.268045,-0.15069354,34.15278,17.268045,0.06257132,,,,,,,,,,,,,,,,,34.15278,17.357983,-0.08184449,34.15278,17.357983,-0.011651052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.357983,1.0000001e-07,34.15278,17.357983,7.0,,,,,,,
34.15278,17.298025,0.3981407,34.15278,17.298025,0.40638104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.298025,0.22934596,34.15278,17.298025,-0.26589668,,,,,,,,,,,,,,,,,34.15278,17.387962,0.17966573,34.15278,17.387962,0.15726747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.387962,1.0000001e-07,34.15278,17.387962,7.0,,,,,,,
34.15278,17.328005,0.39552283,34.15278,17.328005,0.409222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.328005,-0.11667237,34.15278,17.328005,0.1168289,,,,,,,,,,,,,,,,,34.15278,17.417942,0.24890389,34.15278,17.417942,0.09512046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.417942,1.0000001e-07,34.15278,17.417942,7.0,,,,,,,
