time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,17.357983,0.39543357,34.15278,17.357983,0.4083296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.357983,-0.11036543,34.15278,17.357983,-0.03305258,,,,,,,,,,,,,,,,,34.15278,17.447922,0.13001856,34.15278,17.447922,0.14813069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.447922,1.0000001e-07,34.15278,17.447922,7.0,,,,,,,
34.15278,17.387962,0.39915216,34.15278,17.387962,0.41060537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.387962,0.3411659,34.15278,17.387962,0.28087363,,,,,,,,,,,,,,,,,34.15278,17.477901,0.27929297,34.15278,17.477901,0.367425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.477901,1.0000001e-07,34.15278,17.477901,7.0,,,,,,,
34.15278,17.417942,0.40019333,34.15278,17.417942,0.40992117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.417942,0.538845,34.15278,17.417942,0.23159398,,,,,,,,,,,,,,,,,34.15278,17.50788,0.48075834,34.15278,17.50788,0.12911057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.50788,1.0000001e-07,34.15278,17.50788,7.0,,,,,,,
34.15278,17.447922,0.3984233,34.15278,17.447922,0.41063514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.447922,0.21969615,34.15278,17.447922,0.3485731,,,,,,,,,,,,,,,,,34.15278,17.537859,0.06083491,34.15278,17.537859,0.18936999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.537859,1.0000001e-07,34.15278,17.537859,7.0,,,,,,,
34.15278,17.4779,0.40050572,34.15278,17.4779,0.4135951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.4779,0.61042446,34.15278,17.4779,0.732974,,,,,,,,,,,,,,,,,34.15278,17.567839,0.008044783,34.15278,17.567839,-0.2141308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.567839,1.0000001e-07,34.15278,17.567839,7.0,,,,,,,
34.15278,17.50788,0.40331697,34.15278,17.50788,0.41029304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.50788,0.96368575,34.15278,17.50788,0.25127083,,,,,,,,,,,,,,,,,34.15278,17.597818,-0.058036778,34.15278,17.597818,-0.29148358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.597818,1.0000001e-07,34.15278,17.597818,7.0,,,,,,,
34.15278,17.537859,0.39744166,34.15278,17.537859,0.41106647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.537859,0.14970984,34.15278,17.537859,0.38993183,,,,,,,,,,,,,,,,,34.15278,17.627796,-0.32768118,34.15278,17.627796,0.10102018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.627796,1.0000001e-07,34.15278,17.627796,7.0,,,,,,,
34.15278,17.567839,0.39686152,34.15278,17.567839,0.40560764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.567839,0.036342826,34.15278,17.567839,-0.39000842,,,,,,,,,,,,,,,,,34.15278,17.657776,0.082967274,34.15278,17.657776,-0.32583848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.657776,1.0000001e-07,34.15278,17.657776,7.0,,,,,,,
34.15278,17.597816,0.39582032,34.15278,17.597816,0.4045218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.597816,-0.105769366,34.15278,17.597816,-0.5327826,,,,,,,,,,,,,,,,,34.15278,17.687756,0.08562639,34.15278,17.687756,0.04988064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.687756,1.0000001e-07,34.15278,17.687756,7.0,,,,,,,
34.15278,17.627796,0.39213148,34.15278,17.627796,0.40977243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.627796,-0.61528754,34.15278,17.627796,0.18943338,,,,,,,,,,,,,,,,,34.15278,17.717735,-0.5323843,34.15278,17.717735,0.38661513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.717735,1.0000001e-07,34.15278,17.717735,7.0,,,,,,,
34.15278,17.657776,0.3978432,34.15278,17.657776,0.40404582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.657776,0.1651786,34.15278,17.657776,-0.6026202,,,,,,,,,,,,,,,,,34.15278,17.747713,0.13232023,34.15278,17.747713,-0.0382786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.747713,1.0000001e-07,34.15278,17.747713,7.0,,,,,,,
34.15278,17.687756,0.39779863,34.15278,17.687756,0.40905845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.687756,0.16136494,34.15278,17.687756,0.087632865,,,,,,,,,,,,,,,,,34.15278,17.777693,-0.08110234,34.15278,17.777693,-0.13323554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.777693,1.0000001e-07,34.15278,17.777693,7.0,,,,,,,
34.15278,17.717733,0.38940948,34.15278,17.717733,0.4136695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.717733,-0.9958992,34.15278,17.717733,0.78356653,,,,,,,,,,,,,,,,,34.15278,17.807673,0.2079826,34.15278,17.807673,-0.12807435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.807673,1.0000001e-07,34.15278,17.807673,7.0,,,,,,,
34.15278,17.747713,0.3983787,34.15278,17.747713,0.40800238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.747713,0.20688868,34.15278,17.747713,-0.070510186,,,,,,,,,,,,,,,,,34.15278,17.837652,0.1117497,34.15278,17.837652,-0.10983134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.837652,1.0000001e-07,34.15278,17.837652,7.0,,,,,,,
34.15278,17.777693,0.39546335,34.15278,17.777693,0.40667856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.777693,-0.14615633,34.15278,17.777693,-0.2564908,,,,,,,,,,,,,,,,,34.15278,17.86763,0.141906,34.15278,17.86763,0.04095559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.86763,1.0000001e-07,34.15278,17.86763,7.0,,,,,,,
34.15278,17.807673,0.3993753,34.15278,17.807673,0.40684217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.807673,0.372366,34.15278,17.807673,-0.21967736,,,,,,,,,,,,,,,,,34.15278,17.89761,-0.07841741,34.15278,17.89761,0.09661461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.89761,1.0000001e-07,34.15278,17.89761,7.0,,,,,,,
34.15278,17.83765,0.39809608,34.15278,17.83765,0.4069463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.83765,0.17135058,34.15278,17.83765,-0.16198081,,,,,,,,,,,,,,,,,34.15278,17.92759,-0.051668804,34.15278,17.92759,-0.21135464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.92759,1.0000001e-07,34.15278,17.92759,7.0,,,,,,,
34.15278,17.86763,0.39861667,34.15278,17.86763,0.40899894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.86763,0.35161737,34.15278,17.86763,0.09142002,,,,,,,,,,,,,,,,,34.15278,17.95757,0.3140651,34.15278,17.95757,-0.212799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.95757,1.0000001e-07,34.15278,17.95757,7.0,,,,,,,
34.15278,17.89761,0.39568648,34.15278,17.89761,0.40972778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.89761,-0.12766677,34.15278,17.89761,0.18900354,,,,,,,,,,,,,,,,,34.15278,17.987547,-0.34182966,34.15278,17.987547,0.18117611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.987547,1.0000001e-07,34.15278,17.987547,7.0,,,,,,,
34.15278,17.92759,0.39592445,34.15278,17.92759,0.40569684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.92759,-0.11920696,34.15278,17.92759,-0.38392153,,,,,,,,,,,,,,,,,34.15278,18.017527,0.18873638,34.15278,18.017527,0.10169255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.017527,1.0000001e-07,34.15278,18.017527,7.0,,,,,,,
34.15278,17.95757,0.40066937,34.15278,17.95757,0.40571174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.95757,0.57649183,34.15278,17.95757,-0.36977783,,,,,,,,,,,,,,,,,34.15278,18.047506,-0.13917927,34.15278,18.047506,0.2359351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.047506,1.0000001e-07,34.15278,18.047506,7.0,,,,,,,
34.15278,17.987547,0.392191,34.15278,17.987547,0.410888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,17.987547,-0.6008977,34.15278,17.987547,0.36451718,,,,,,,,,,,,,,,,,34.15278,18.077486,-0.14121151,34.15278,18.077486,0.044439655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.077486,1.0000001e-07,34.15278,18.077486,7.0,,,,,,,
34.15278,18.017527,0.399048,34.15278,18.017527,0.40983188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.017527,0.3359462,34.15278,18.017527,0.1700853,,,,,,,,,,,,,,,,,34.15278,18.107464,0.013147261,34.15278,18.107464,0.009191202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.107464,1.0000001e-07,34.15278,18.107464,7.0,,,,,,,
34.15278,18.047506,0.39479402,34.15278,18.047506,0.4115722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.047506,-0.22587466,34.15278,18.047506,0.37676418,,,,,,,,,,,,,,,,,34.15278,18.137444,-0.09800022,34.15278,18.137444,-0.16971767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.137444,1.0000001e-07,34.15278,18.137444,7.0,,,,,,,
34.15278,18.077486,0.3948089,34.15278,18.077486,0.40911797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.077486,-0.2775457,34.15278,18.077486,0.085908145,,,,,,,,,,,,,,,,,34.15278,18.167423,0.01916976,34.15278,18.167423,-0.028065562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.167423,1.0000001e-07,34.15278,18.167423,7.0,,,,,,,
34.15278,18.107464,0.39689124,34.15278,18.107464,0.40862712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.107464,0.04878852,34.15278,18.107464,0.039468765,,,,,,,,,,,,,,,,,34.15278,18.197403,-0.15140791,34.15278,18.197403,0.10113638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.197403,1.0000001e-07,34.15278,18.197403,7.0,,,,,,,
34.15278,18.137444,0.39532948,34.15278,18.137444,0.40633646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.137444,-0.19303425,34.15278,18.137444,-0.28849137,,,,,,,,,,,,,,,,,34.15278,18.22738,-0.34508651,34.15278,18.22738,-0.39527556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.22738,1.0000001e-07,34.15278,18.22738,7.0,,,,,,,
34.15278,18.167423,0.39693588,34.15278,18.167423,0.40813625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.167423,0.058411345,34.15278,18.167423,-0.024267726,,,,,,,,,,,,,,,,,34.15278,18.25736,0.015898695,34.15278,18.25736,0.05789905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.25736,1.0000001e-07,34.15278,18.25736,7.0,,,,,,,
34.15278,18.197403,0.39470473,34.15278,18.197403,0.40978733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.197403,-0.2671252,34.15278,18.197403,0.21473667,,,,,,,,,,,,,,,,,34.15278,18.28734,-0.36258167,34.15278,18.28734,0.41678154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.28734,1.0000001e-07,34.15278,18.28734,7.0,,,,,,,
34.15278,18.22738,0.39222074,34.15278,18.22738,0.4033616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.22738,-0.6463662,34.15278,18.22738,-0.70186985,,,,,,,,,,,,,,,,,34.15278,18.31732,-0.0031183725,34.15278,18.31732,-0.14255169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.31732,1.0000001e-07,34.15278,18.31732,7.0,,,,,,,
34.15278,18.25736,0.39674252,34.15278,18.25736,0.40920722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.25736,0.043796506,34.15278,18.25736,0.1437603,,,,,,,,,,,,,,,,,34.15278,18.3473,-0.3399007,34.15278,18.3473,-0.35229737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.3473,1.0000001e-07,34.15278,18.3473,7.0,,,,,,,
34.15278,18.28734,0.39208686,34.15278,18.28734,0.41374385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.28734,-0.62444264,34.15278,18.28734,0.7310212,,,,,,,,,,,,,,,,,34.15278,18.377277,-0.23068258,34.15278,18.377277,0.04331465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.377277,1.0000001e-07,34.15278,18.377277,7.0,,,,,,,
34.15278,18.31732,0.3966533,34.15278,18.31732,0.4066488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.31732,0.023821333,34.15278,18.31732,-0.28057197,,,,,,,,,,,,,,,,,34.15278,18.407257,0.37027726,34.15278,18.407257,0.21742144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.407257,1.0000001e-07,34.15278,18.407257,7.0,,,,,,,
34.15278,18.347298,0.3923248,34.15278,18.347298,0.40409046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.347298,-0.6096244,34.15278,18.347298,-0.5896651,,,,,,,,,,,,,,,,,34.15278,18.437237,-0.038805306,34.15278,18.437237,0.18263876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.437237,1.0000001e-07,34.15278,18.437237,7.0,,,,,,,
34.15278,18.377277,0.39369333,34.15278,18.377277,0.40898407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.377277,-0.38724065,34.15278,18.377277,0.07768687,,,,,,,,,,,,,,,,,34.15278,18.467216,-0.0014084777,34.15278,18.467216,0.03323205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.467216,1.0000001e-07,34.15278,18.467216,7.0,,,,,,,
34.15278,18.407257,0.4012494,34.15278,18.407257,0.4110813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.407257,0.71728045,34.15278,18.407257,0.38220525,,,,,,,,,,,,,,,,,34.15278,18.497194,-0.22868644,34.15278,18.497194,0.082695395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.497194,1.0000001e-07,34.15278,18.497194,7.0,,,,,,,
34.15278,18.437237,0.39616245,34.15278,18.437237,0.4107392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.437237,-0.028910939,34.15278,18.437237,0.3688456,,,,,,,,,,,,,,,,,34.15278,18.527174,-0.06662386,34.15278,18.527174,0.11951021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.527174,1.0000001e-07,34.15278,18.527174,7.0,,,,,,,
34.15278,18.467215,0.39654914,34.15278,18.467215,0.40887994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.467215,0.016310057,34.15278,18.467215,0.06798746,,,,,,,,,,,,,,,,,34.15278,18.557154,-0.03970758,34.15278,18.557154,-0.24435231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.557154,1.0000001e-07,34.15278,18.557154,7.0,,,,,,,
34.15278,18.497194,0.39376768,34.15278,18.497194,0.40953442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.497194,-0.3921489,34.15278,18.497194,0.13430665,,,,,,,,,,,,,,,,,34.15278,18.587133,0.09905449,34.15278,18.587133,0.103502974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.587133,1.0000001e-07,34.15278,18.587133,7.0,,,,,,,
34.15278,18.527174,0.39590958,34.15278,18.527174,0.4100104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.527174,-0.073754676,34.15278,18.527174,0.22319096,,,,,,,,,,,,,,,,,34.15278,18.617111,0.13478926,34.15278,18.617111,-0.09917141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.617111,1.0000001e-07,34.15278,18.617111,7.0,,,,,,,
34.15278,18.557154,0.3961327,34.15278,18.557154,0.40539938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.557154,-0.07131341,34.15278,18.557154,-0.39440706,,,,,,,,,,,,,,,,,34.15278,18.64709,0.10943034,34.15278,18.64709,-0.2157455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.64709,1.0000001e-07,34.15278,18.64709,7.0,,,,,,,
34.15278,18.587132,0.39776886,34.15278,18.587132,0.40975752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.587132,0.1702404,34.15278,18.587132,0.19751637,,,,,,,,,,,,,,,,,34.15278,18.67707,0.0036019916,34.15278,18.67707,-0.46094614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.67707,1.0000001e-07,34.15278,18.67707,7.0,,,,,,,
34.15278,18.617111,0.39824483,34.15278,18.617111,0.40724376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.617111,0.20477921,34.15278,18.617111,-0.1840505,,,,,,,,,,,,,,,,,34.15278,18.70705,0.28079328,34.15278,18.70705,-0.16031756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.70705,1.0000001e-07,34.15278,18.70705,7.0,,,,,,,
34.15278,18.64709,0.39799199,34.15278,18.64709,0.40581584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.64709,0.19503047,34.15278,18.64709,-0.37147197,,,,,,,,,,,,,,,,,34.15278,18.737028,-0.022153828,34.15278,18.737028,0.11428426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.737028,1.0000001e-07,34.15278,18.737028,7.0,,,,,,,
34.15278,18.67707,0.3967128,34.15278,18.67707,0.40291536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.67707,0.04929994,34.15278,18.67707,-0.78888726,,,,,,,,,,,,,,,,,34.15278,18.767008,-0.14403236,34.15278,18.767008,-0.071789674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.767008,1.0000001e-07,34.15278,18.767008,7.0,,,,,,,
34.15278,18.707048,0.3999554,34.15278,18.707048,0.40657443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.707048,0.4799357,34.15278,18.707048,-0.26286703,,,,,,,,,,,,,,,,,34.15278,18.796988,0.06121597,34.15278,18.796988,0.040623024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.796988,1.0000001e-07,34.15278,18.796988,7.0,,,,,,,
34.15278,18.737028,0.39632607,34.15278,18.737028,0.40990627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.737028,-0.018705454,34.15278,18.737028,0.20359598,,,,,,,,,,,,,,,,,34.15278,18.826967,-0.24009535,34.15278,18.826967,0.1155466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.826967,1.0000001e-07,34.15278,18.826967,7.0,,,,,,,
34.15278,18.767008,0.39492786,34.15278,18.767008,0.40760076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.767008,-0.2430281,34.15278,18.767008,-0.113292985,,,,,,,,,,,,,,,,,34.15278,18.856945,-0.006817407,34.15278,18.856945,-0.09665463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.856945,1.0000001e-07,34.15278,18.856945,7.0,,,,,,,
34.15278,18.796988,0.39733753,34.15278,18.796988,0.40893948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.796988,0.10216606,34.15278,18.796988,0.09798917,,,,,,,,,,,,,,,,,34.15278,18.886925,-0.21921535,34.15278,18.886925,0.25016603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.886925,1.0000001e-07,34.15278,18.886925,7.0,,,,,,,
34.15278,18.826967,0.39366356,34.15278,18.826967,0.40992117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.826967,-0.4180516,34.15278,18.826967,0.23152679,,,,,,,,,,,,,,,,,34.15278,18.916904,-0.0044728187,34.15278,18.916904,0.19176307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.916904,1.0000001e-07,34.15278,18.916904,7.0,,,,,,,
34.15278,18.856945,0.39654917,34.15278,18.856945,0.40731817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.856945,-0.0048182937,34.15278,18.856945,-0.15478933,,,,,,,,,,,,,,,,,34.15278,18.946884,-0.13847888,34.15278,18.946884,-0.12339123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.946884,1.0000001e-07,34.15278,18.946884,7.0,,,,,,,
34.15278,18.886925,0.39406514,34.15278,18.886925,0.41133422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.886925,-0.3536898,34.15278,18.886925,0.41029468,,,,,,,,,,,,,,,,,34.15278,18.976862,0.10218445,34.15278,18.976862,-0.07799665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.976862,1.0000001e-07,34.15278,18.976862,7.0,,,,,,,
34.15278,18.916904,0.39651942,34.15278,18.916904,0.41072437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.916904,0.008128696,34.15278,18.916904,0.28839344,,,,,,,,,,,,,,,,,34.15278,19.006842,-0.10023963,34.15278,19.006842,-0.0902931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.006842,1.0000001e-07,34.15278,19.006842,7.0,,,,,,,
