time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
34.15278,18.946884,0.39506173,34.15278,18.946884,0.40708017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.946884,-0.20307043,34.15278,18.946884,-0.2147693,,,,,,,,,,,,,,,,,34.15278,19.036821,-0.006551355,34.15278,19.036821,-0.074078575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.036821,1.0000001e-07,34.15278,19.036821,7.0,,,,,,,
34.15278,18.976862,0.39779863,34.15278,18.976862,0.40754128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,18.976862,0.15573567,34.15278,18.976862,-0.105724305,,,,,,,,,,,,,,,,,34.15278,19.066801,-0.30117413,34.15278,19.066801,-0.06665014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.066801,1.0000001e-07,34.15278,19.066801,7.0,,,,,,,
34.15278,19.006842,0.39532945,34.15278,19.006842,0.4074669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.006842,-0.14503272,34.15278,19.006842,-0.14149308,,,,,,,,,,,,,,,,,34.15278,19.096779,-0.2615868,34.15278,19.096779,0.063251585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.096779,1.0000001e-07,34.15278,19.096779,7.0,,,,,,,
34.15278,19.036821,0.3965789,34.15278,19.036821,0.40761566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.036821,-0.00046992302,34.15278,19.036821,-0.1095519,,,,,,,,,,,,,,,,,34.15278,19.126759,0.13693145,34.15278,19.126759,0.24180365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.126759,1.0000001e-07,34.15278,19.126759,7.0,,,,,,,
34.15278,19.066801,0.39315784,34.15278,19.066801,0.40779415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.066801,-0.4875589,34.15278,19.066801,-0.09287879,,,,,,,,,,,,,,,,,34.15278,19.156738,0.10850681,34.15278,19.156738,0.070139766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.156738,1.0000001e-07,34.15278,19.156738,7.0,,,,,,,
34.15278,19.096779,0.39366353,34.15278,19.096779,0.4092221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.096779,-0.4232978,34.15278,19.096779,0.1301074,,,,,,,,,,,,,,,,,34.15278,19.186718,0.0060275113,34.15278,19.186718,-0.02014533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.186718,1.0000001e-07,34.15278,19.186718,7.0,,,,,,,
34.15278,19.126759,0.39817047,34.15278,19.126759,0.41127473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.126759,0.21546051,34.15278,19.126759,0.38383996,,,,,,,,,,,,,,,,,34.15278,19.216698,-0.097163275,34.15278,19.216698,0.21513964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.216698,1.0000001e-07,34.15278,19.216698,7.0,,,,,,,
34.15278,19.156738,0.39793247,34.15278,19.156738,0.4092667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.156738,0.19503115,34.15278,19.156738,0.07665806,,,,,,,,,,,,,,,,,34.15278,19.246675,-0.10035034,34.15278,19.246675,0.05913429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.246675,1.0000001e-07,34.15278,19.246675,7.0,,,,,,,
34.15278,19.186718,0.39677227,34.15278,19.186718,0.40824038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.186718,0.039767973,34.15278,19.186718,-0.03224486,,,,,,,,,,,,,,,,,34.15278,19.276655,0.1608604,34.15278,19.276655,0.040166132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.276655,1.0000001e-07,34.15278,19.276655,7.0,,,,,,,
34.15278,19.216696,0.3955377,34.15278,19.216696,0.41096237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.216696,-0.14802045,34.15278,19.216696,0.34615266,,,,,,,,,,,,,,,,,34.15278,19.306635,-0.12438161,34.15278,19.306635,0.019729665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.306635,1.0000001e-07,34.15278,19.306635,7.0,,,,,,,
34.15278,19.246675,0.3954931,34.15278,19.246675,0.4091626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.246675,-0.1802535,34.15278,19.246675,0.11565639,,,,,,,,,,,,,,,,,34.15278,19.336615,0.27490088,34.15278,19.336615,0.20050485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.336615,1.0000001e-07,34.15278,19.336615,7.0,,,,,,,
34.15278,19.276655,0.3984233,34.15278,19.276655,0.40889484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.276655,0.23932144,34.15278,19.276655,0.022164397,,,,,,,,,,,,,,,,,34.15278,19.366592,-0.29660782,34.15278,19.366592,0.18797356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.366592,1.0000001e-07,34.15278,19.366592,7.0,,,,,,,
34.15278,19.306635,0.39524022,34.15278,19.306635,0.40877584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.306635,-0.14867002,34.15278,19.306635,0.044700976,,,,,,,,,,,,,,,,,34.15278,19.396572,-0.25323817,34.15278,19.396572,-0.091536246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.396572,1.0000001e-07,34.15278,19.396572,7.0,,,,,,,
34.15278,19.336613,0.39970252,34.15278,19.336613,0.41066492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.336613,0.41937247,34.15278,19.336613,0.31753314,,,,,,,,,,,,,,,,,34.15278,19.426552,0.19548076,34.15278,19.426552,-0.3859007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.426552,1.0000001e-07,34.15278,19.426552,7.0,,,,,,,
34.15278,19.366592,0.39329168,34.15278,19.366592,0.41065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.366592,-0.45080078,34.15278,19.366592,0.32492968,,,,,,,,,,,,,,,,,34.15278,19.456532,0.22403812,34.15278,19.456532,-0.26521826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.456532,1.0000001e-07,34.15278,19.456532,7.0,,,,,,,
34.15278,19.396572,0.3937379,34.15278,19.396572,0.40743718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.396572,-0.36872467,34.15278,19.396572,-0.17263307,,,,,,,,,,,,,,,,,34.15278,19.48651,0.031340387,34.15278,19.48651,0.25821596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.48651,1.0000001e-07,34.15278,19.48651,7.0,,,,,,,
34.15278,19.426552,0.39883983,34.15278,19.426552,0.40414995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.426552,0.31645083,34.15278,19.426552,-0.57346123,,,,,,,,,,,,,,,,,34.15278,19.516489,-0.2578813,34.15278,19.516489,0.29682538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.516489,1.0000001e-07,34.15278,19.516489,7.0,,,,,,,
34.15278,19.45653,0.39904806,34.15278,19.45653,0.40545887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.45653,0.3344629,34.15278,19.45653,-0.41895163,,,,,,,,,,,,,,,,,34.15278,19.546469,-0.18849796,34.15278,19.546469,0.14078805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.546469,1.0000001e-07,34.15278,19.546469,7.0,,,,,,,
34.15278,19.48651,0.3969359,34.15278,19.48651,0.41134906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.48651,0.05604233,34.15278,19.48651,0.4396664,,,,,,,,,,,,,,,,,34.15278,19.576448,0.048066333,34.15278,19.576448,-0.1350933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.576448,1.0000001e-07,34.15278,19.576448,7.0,,,,,,,
34.15278,19.516489,0.3937825,34.15278,19.516489,0.41181025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.516489,-0.3687672,34.15278,19.516489,0.48627552,,,,,,,,,,,,,,,,,34.15278,19.606426,-0.25030196,34.15278,19.606426,0.035730768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.606426,1.0000001e-07,34.15278,19.606426,7.0,,,,,,,
34.15278,19.546469,0.3944519,34.15278,19.546469,0.40999553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.546469,-0.27425438,34.15278,19.546469,0.21004993,,,,,,,,,,,,,,,,,34.15278,19.636406,-0.031741675,34.15278,19.636406,0.18300386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.636406,1.0000001e-07,34.15278,19.636406,7.0,,,,,,,
34.15278,19.576447,0.39715904,34.15278,19.576447,0.40699092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.576447,0.09315467,34.15278,19.576447,-0.17801557,,,,,,,,,,,,,,,,,34.15278,19.666386,0.22697997,34.15278,19.666386,0.05094864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.666386,1.0000001e-07,34.15278,19.666386,7.0,,,,,,,
34.15278,19.606426,0.3939164,34.15278,19.606426,0.4088651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.606426,-0.40192562,34.15278,19.606426,0.067544185,,,,,,,,,,,,,,,,,34.15278,19.696365,0.18459386,34.15278,19.696365,0.16451117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.696365,1.0000001e-07,34.15278,19.696365,7.0,,,,,,,
34.15278,19.636406,0.39632604,34.15278,19.636406,0.4104418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.636406,-0.02751647,34.15278,19.636406,0.3256791,,,,,,,,,,,,,,,,,34.15278,19.726343,-0.41173813,34.15278,19.726343,-0.47062576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.726343,1.0000001e-07,34.15278,19.726343,7.0,,,,,,,
34.15278,19.666386,0.39910758,34.15278,19.666386,0.4091031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.666386,0.40723553,34.15278,19.666386,0.115534864,,,,,,,,,,,,,,,,,34.15278,19.756323,-0.026616609,34.15278,19.756323,-0.2222583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.756323,1.0000001e-07,34.15278,19.756323,7.0,,,,,,,
34.15278,19.696365,0.39866132,34.15278,19.696365,0.41023353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.696365,0.27488464,34.15278,19.696365,0.2474969,,,,,,,,,,,,,,,,,34.15278,19.786303,-0.50099516,34.15278,19.786303,-0.10535548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.786303,1.0000001e-07,34.15278,19.786303,7.0,,,,,,,
34.15278,19.726343,0.39213145,34.15278,19.726343,0.4033616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.726343,-0.62814236,34.15278,19.726343,-0.74805164,,,,,,,,,,,,,,,,,34.15278,19.816282,0.17416772,34.15278,19.816282,-0.3236815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.816282,1.0000001e-07,34.15278,19.816282,7.0,,,,,,,
34.15278,19.756323,0.3962963,34.15278,19.756323,0.40611336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.756323,-0.06397004,34.15278,19.756323,-0.32923692,,,,,,,,,,,,,,,,,34.15278,19.84626,0.17013167,34.15278,19.84626,0.045476574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.84626,1.0000001e-07,34.15278,19.84626,7.0,,,,,,,
34.15278,19.786303,0.39128366,34.15278,19.786303,0.4073182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.786303,-0.76245695,34.15278,19.786303,-0.15153252,,,,,,,,,,,,,,,,,34.15278,19.87624,0.35003766,34.15278,19.87624,0.23211318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.87624,1.0000001e-07,34.15278,19.87624,7.0,,,,,,,
34.15278,19.816282,0.39851257,34.15278,19.816282,0.40504238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.816282,0.28237614,34.15278,19.816282,-0.48791492,,,,,,,,,,,,,,,,,34.15278,19.90622,0.24428354,34.15278,19.90622,-0.17644565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.90622,1.0000001e-07,34.15278,19.90622,7.0,,,,,,,
34.15278,19.84626,0.39837873,34.15278,19.84626,0.40899894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.84626,0.27087975,34.15278,19.84626,0.08082191,,,,,,,,,,,,,,,,,34.15278,19.9362,-0.051110703,34.15278,19.9362,-0.32668588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.9362,1.0000001e-07,34.15278,19.9362,7.0,,,,,,,
34.15278,19.87624,0.40037188,34.15278,19.87624,0.41091776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.87624,0.5315518,34.15278,19.87624,0.33801633,,,,,,,,,,,,,,,,,34.15278,19.966177,0.01004427,34.15278,19.966177,0.13439429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.966177,1.0000001e-07,34.15278,19.966177,7.0,,,,,,,
34.15278,19.90622,0.39927116,34.15278,19.90622,0.40654472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.90622,0.4090204,34.15278,19.90622,-0.2283893,,,,,,,,,,,,,,,,,34.15278,19.996157,-0.18371588,34.15278,19.996157,0.35716045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.996157,1.0000001e-07,34.15278,19.996157,7.0,,,,,,,
34.15278,19.9362,0.39608806,34.15278,19.9362,0.40505725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.9362,-0.028624143,34.15278,19.9362,-0.46823916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,19.966177,0.39674255,34.15278,19.966177,0.40986168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.966177,0.019782849,34.15278,19.966177,0.20016441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,19.996157,0.39466015,34.15278,19.996157,0.41224158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,19.996157,-0.241436,34.15278,19.996157,0.534065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.026136,0.3981556,34.15278,20.026136,0.4078834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.026136,0.22720331,34.15278,20.026136,-0.0761288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.056116,0.39180425,34.15278,20.056116,0.4050275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.056116,-0.64119625,34.15278,20.056116,-0.50796807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.086094,0.39358914,34.15278,20.086094,0.40913284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.086094,-0.4169938,34.15278,20.086094,0.11847255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.116074,0.39724827,34.15278,20.116074,0.4064108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.116074,0.102273345,34.15278,20.116074,-0.31903192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.146053,0.39742675,34.15278,20.146053,0.40870148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.146053,0.14075439,34.15278,20.146053,0.0054824715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.176033,0.39663845,34.15278,20.176033,0.40749666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.176033,-0.021270655,34.15278,20.176033,-0.10586341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.20601,0.39382717,34.15278,20.20601,0.41062027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.20601,-0.38761458,34.15278,20.20601,0.32973447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.23599,0.3934107,34.15278,20.23599,0.41426447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.23599,-0.44034144,34.15278,20.23599,0.8801511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.26597,0.3950766,34.15278,20.26597,0.4083296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.26597,-0.18583737,34.15278,20.26597,0.0154952705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.29595,0.39448166,34.15278,20.29595,0.40694633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.29595,-0.30188242,34.15278,20.29595,-0.20793806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.325928,0.3982597,34.15278,20.325928,0.40786853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.325928,0.22735122,34.15278,20.325928,-0.05958455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.355907,0.3976796,34.15278,20.355907,0.40887994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.355907,0.17816108,34.15278,20.355907,0.05262834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.385887,0.40074372,34.15278,20.385887,0.40922204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.385887,0.578315,34.15278,20.385887,0.1393263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.415867,0.39344043,34.15278,20.415867,0.40678272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.415867,-0.44393805,34.15278,20.415867,-0.21716367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.445845,0.3981407,34.15278,20.445845,0.40297487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.445845,0.23202378,34.15278,20.445845,-0.79957056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.475824,0.39776886,34.15278,20.475824,0.40501264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.475824,0.2058829,34.15278,20.475824,-0.49154133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.505804,0.3956418,34.15278,20.505804,0.41213742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.505804,-0.14165549,34.15278,20.505804,0.49212012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.535784,0.3984679,34.15278,20.535784,0.41094747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.535784,0.30034757,34.15278,20.535784,0.37580696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.565763,0.39632607,34.15278,20.565763,0.4049829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.565763,-0.035362642,34.15278,20.565763,-0.4891688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.595741,0.39455596,34.15278,20.595741,0.41247952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.595741,-0.2814088,34.15278,20.595741,0.58078516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.625721,0.396088,34.15278,20.625721,0.4060241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.625721,-0.08113902,34.15278,20.625721,-0.3445856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.6557,0.3952997,34.15278,20.6557,0.40819576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.6557,-0.20967597,34.15278,20.6557,-0.04165078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.68568,0.39425853,34.15278,20.68568,0.40672317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.68568,-0.31396934,34.15278,20.68568,-0.23249449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.715658,0.39638555,34.15278,20.715658,0.4140116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.715658,0.0050641033,34.15278,20.715658,0.75766134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.745638,0.39660868,34.15278,20.745638,0.40626207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.745638,0.030984154,34.15278,20.745638,-0.3025492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.15278,20.775618,0.39509144,34.15278,20.775618,0.40950468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.15278,20.775618,-0.20458223,34.15278,20.775618,0.14480689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
