range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
8.75394,8753.94,8843.878,0.0030492337,7.3441644,0.033681177,,0.12979323981199134
8.783919,8783.919,8873.857,0.0033913432,8.444451,0.046597477,,0.17956728492281462
8.813898,8813.898,8903.836,0.0034954634,8.796356,0.039947294,,0.15394024709950377
8.843878,8843.878,8933.814999999999,0.0027368735,6.3866706,0.03799622,,0.14642161983855792
8.873857,8873.857,8963.795,0.0034210922,8.531166,0.039569665,,0.15248502208296225
8.903836,8903.836,8993.773,0.0030343595,7.3675113,0.037625954,,0.14499476875992057
8.933815,8933.814999999999,9023.752999999999,0.0030938569,7.489201,0.03889271,,0.149876319226262
8.963795,8963.795,9053.732,0.0029897366,7.1891427,0.038205486,,0.147228043916983
8.993773,8993.773,9083.712,0.002959988,7.10047,0.041844606,,0.16125169798538488
9.023753,9023.752999999999,9113.69,0.0029153652,6.920372,0.03657184,,0.14093265207108938
9.053732,9053.732,9143.67,0.0029451137,7.0245466,0.042867754,,0.1651944845966473
9.083712,9083.712,9173.65,0.0030789825,7.4296894,0.048287604,,0.1860803310382672
9.11369,9113.69,9203.628999999999,0.0027814964,6.5562057,0.037044544,,0.14275425657238358
9.14367,9143.67,9233.608,0.0031236054,7.572897,0.03819527,,0.14718867570434843
9.173649,9173.649,9263.587,0.0033318459,8.208914,0.04504489,,0.17358426073040054
9.203629,9203.628999999999,9293.567,0.002811245,6.655656,0.03997752,,0.1540567255250219
9.233607,9233.607,9323.545,0.0028409935,6.6716466,0.039238118,,0.15120737791750016
9.263587,9263.587,9353.525,0.003197977,7.79587,0.03795003,,0.1462436228004225
9.293566,9293.566,9383.504,0.0028409937,6.6905923,0.031909175,,0.12296468151863572
9.323545,9323.545,9413.484,0.0028261193,6.65148,0.03339253,,0.12868091439379079
9.353524,9353.524,9443.462,0.002766622,6.4386787,0.040307663,,0.15532895925875542
9.383504,9383.504,9473.442000000001,0.0025286328,5.7268553,0.042644903,,0.1643357095815894
9.413484,9413.484,9503.421,0.0024988847,5.5858207,0.036694366,,0.14140481628617022
9.443462,9443.462,9533.401,0.002766622,6.4339843,0.03959598,,0.15258642914203424
9.473442,9473.442000000001,9563.378999999999,0.0028707422,6.8164606,0.045547113,,0.17551961917342937
9.503421,9503.421,9593.359,0.0026030047,5.9553833,0.032280307,,0.12439486980088917
9.533401,9533.401,9623.338,0.0028558678,6.777067,0.03969585,,0.15297128656135847
9.563379,9563.378999999999,9653.317,0.003049234,7.3856626,0.046586946,,0.17952670283126657
9.593359,9593.359,9683.296,0.0024393874,5.3975697,0.036759898,,0.1416573493431759
9.623338,9623.338,9713.276,0.0027219988,6.2988944,0.03856361,,0.14860810478048636
9.653317,9653.317,9743.255,0.003049234,7.324663,0.038136568,,0.1469624626250536
9.683296,9683.296,9773.234,0.0026030047,5.9434447,0.042526357,,0.16387888263024053
9.713276,9713.276,9803.213,0.0027814964,6.479473,0.031943627,,0.12309744518951347
9.743255,9743.255,9833.193,0.0026327532,5.9951763,0.03115677,,0.12006522576028318
9.773234,9773.234,9863.172,0.0027814964,6.529024,0.036136016,,0.13925316774226612
9.803213,9803.213,9893.151,0.0023650154,5.190929,0.035225864,,0.13574582069197264
9.833193,9833.193,9923.130000000001,0.0023203925,5.03008,0.031610027,,0.12181188961640269
9.863172,9863.172,9953.11,0.0025435074,5.7307463,0.036362663,,0.14012657096162717
9.893151,9893.151,9983.0885,0.0024840098,5.565645,0.03235216,,0.12467176136142491
9.92313,9923.130000000001,10013.068000000001,0.002335267,5.1494484,0.03437378,,0.1324622435488116
9.95311,9953.11,10043.048,0.0024988845,5.612484,0.034572378,,0.13322755759470084
9.9830885,9983.0885,10073.027,0.0023650157,5.177608,0.037323996,,0.1438311482870627
10.013068,10013.068000000001,10103.006000000001,0.0023501413,5.19422,0.041078627,,0.1582999336798219
10.043047,10043.047,10132.985,0.0024542613,5.442672,0.029353341,,0.1131155608872029
10.073027,10073.027,10162.965,0.0024096381,5.334564,0.036477033,,0.14056730534680903
10.103005,10103.005,10192.944000000001,0.0026327532,6.0705533,0.029636685,,0.11420745075023496
10.132985,10132.985,10222.922999999999,0.0021567752,4.5722713,0.036488242,,0.14061050016820892
10.162964,10162.964,10252.902,0.0024393871,5.39187,0.034147177,,0.1315890098871401
10.192944,10192.944000000001,10282.882000000001,0.002097278,4.3128996,0.029771762,,0.11472798129624541
10.222922,10222.922,10312.860499999999,0.0023798898,5.2677016,0.0381767,,0.1471171146522121
10.252902,10252.902,10342.84,0.0023055181,4.969492,0.031169917,,0.12011588882718871
10.282882,10282.882000000001,10372.819,0.0021270267,4.4103637,0.035697144,,0.13756193768986125
10.3128605,10312.860499999999,10402.798999999999,0.002424513,5.3711214,0.03203946,,0.12346674569082618
10.34284,10342.84,10432.777,0.0021716496,4.567105,0.042152256,,0.16243725305752973
10.372819,10372.819,10462.757,0.0023055184,4.9662323,0.039176777,,0.15097099523041926
10.402799,10402.798999999999,10492.736,0.0021716496,4.583233,0.038600016,,0.1487483983542114
10.432777,10432.777,10522.716,0.002573256,5.840841,0.040258072,,0.15513785618193845
10.462757,10462.757,10552.694000000001,0.0024542615,5.475518,0.027208325,,0.1048495618667839
10.492736,10492.736,10582.674,0.002424513,5.387661,0.024374856,,0.0939305514825315
10.522716,10522.716,10612.653,0.0023798898,5.25114,0.046776287,,0.18025634425143552
10.552694,10552.694000000001,10642.6325,0.0019782835,3.9493628,0.040921807,,0.15769561466011195
10.582674,10582.674,10672.610999999999,0.0018592891,3.6037073,0.03136336,,0.12086133764831962
10.612653,10612.653,10702.591,0.002662502,6.159045,0.027102325,,0.10444108197844536
10.6426325,10642.6325,10732.570000000002,0.0023650157,5.1795144,0.031875417,,0.12283459223495147
10.672611,10672.610999999999,10762.548999999999,0.0021121525,4.409647,0.042120177,,0.1623136339411334
10.702591,10702.591,10792.528,0.0019187861,3.785771,0.03488568,,0.13443489312277865
10.73257,10732.570000000002,10822.508,0.0020229062,4.132333,0.030070722,,0.11588004872471422
10.762549,10762.548999999999,10852.488,0.0023055181,4.9998155,0.029557781,,0.113903387569957
10.792528,10792.528,10882.466,0.0020675294,4.3089323,0.037658125,,0.14511874240603131
10.822508,10822.508,10912.446,0.001993158,4.0153656,0.03354224,,0.1292578344323112
10.852487,10852.487,10942.425,0.0019336606,3.821731,0.031036755,,0.11960273789425534
10.882466,10882.466,10972.4045,0.002231147,4.731052,0.03594549,,0.13851895982523224
10.912445,10912.445,11002.383,0.002141901,4.4686913,0.031729158,,0.12227097091430515
10.942425,10942.425,11032.363,0.0020229062,4.1136527,0.024971358,,0.09622922195756663
10.972404,10972.403999999999,11062.341999999999,0.002097278,4.3366084,0.03150474,,0.1214061573333508
11.002383,11002.383,11092.321,0.001993158,3.9865782,0.032985814,,0.12711360018373888
11.032362,11032.362,11122.3,0.0018146659,3.4398096,0.028731588,,0.11071958356631457
11.062342,11062.341999999999,11152.279999999999,0.0020377808,4.17507,0.03321244,,0.127986922477839
11.092321,11092.321,11182.259,0.0021270264,4.4401793,0.030540602,,0.11769077070520968
11.1223,11122.3,11212.238,0.0019634091,3.8668616,0.021960318,,0.08462592683508625
11.15228,11152.279999999999,11242.217,0.0020377808,4.1667633,0.03236494,,0.12472101016305669
11.182259,11182.259,11272.197,0.0019782833,3.9490557,0.0380781,,0.1467371512843802
11.212238,11212.238,11302.175500000001,0.0016213,2.8590212,0.030323692,,0.11685488983181802
11.242217,11242.217,11332.155,0.0019336606,3.857552,0.027109541,,0.10446888943952319
11.272197,11272.197,11362.134,0.0021270264,4.4261246,0.032425035,,0.12495259128465766
11.3021755,11302.175500000001,11392.114,0.001903912,3.7506986,0.02972468,,0.11454654686131374
11.332155,11332.155,11422.091999999999,0.0017254201,3.1655023,0.027159285,,0.10466058211466954
11.362134,11362.134,11452.072,0.002008032,4.007707,0.035533994,,0.13693322548436657
11.392114,11392.114,11482.051,0.0018741633,3.6191847,0.036879882,,0.14211971774810433
11.422092,11422.091999999999,11512.031,0.0016361744,2.8635774,0.031653367,,0.12197890394055923
11.452072,11452.072,11542.009,0.0020675294,4.259137,0.03664801,,0.14122617955311528
11.482051,11482.051,11571.989,0.0021121523,4.4261117,0.031155117,,0.12005885578617541
11.512031,11512.031,11601.967999999999,0.002008032,4.1065083,0.036749486,,0.14161722582810624
11.542009,11542.009,11631.9475,0.0019485349,3.841354,0.01987511,,0.07659040295770267
11.571989,11571.989,11661.927,0.0018890378,3.6326993,0.030555423,,0.1177478846714839
11.601968,11601.967999999999,11691.905999999999,0.002097278,4.3124256,0.033008788,,0.12720213241916045
11.6319475,11631.9475,11721.886,0.001576677,2.7468271,0.028378401,,0.10935854784628977
11.661926,11661.926,11751.864,0.0018444146,3.5502634,0.026661344,,0.10274172471769608
11.691906,11691.905999999999,11781.844,0.0018741632,3.6520581,0.04097693,,0.15790803576279958
11.721885,11721.885,11811.823,0.0017551689,3.265942,0.035522137,,0.13688753354063043
11.751864,11751.864,11841.803,0.0016807972,2.9970834,0.040880192,,0.15753524776810057
11.781843,11781.843,11871.781,0.0020675296,4.2677927,0.02389934,,0.09209811070344476
11.811823,11811.823,11901.761,0.0019485349,3.8508983,0.03696668,,0.14245420111931195
11.841802,11841.802,11931.74,0.0020377808,4.1191144,0.02711992,,0.1045088857863257
11.871781,11871.781,11961.7195,0.0016659229,2.9578884,0.029477252,,0.1135930623159191
11.90176,11901.76,11991.698,0.0019336606,3.825372,0.03240245,,0.12486555809335459
11.93174,11931.74,12021.678,0.0016956716,3.1059787,0.023377389,,0.09008672875817873
11.9617195,11961.7195,12051.657000000001,0.0016956715,3.044395,0.03265242,,0.12582883844890166
11.991698,11991.698,12081.636,0.0018592891,3.5877855,0.024472646,,0.09430739344744309
12.021678,12021.678,12111.615,0.0015915514,2.7434852,0.039113298,,0.15072637358106222
12.051657,12051.657000000001,12141.595000000001,0.0018444146,3.544868,0.033001117,,0.12717257157742987
12.081636,12081.636,12171.574,0.0016361742,2.8860283,0.029209021,,0.1125594116656461
12.111615,12111.615,12201.553,0.0019336604,3.801694,0.030285226,,0.11670665787535735
12.141595,12141.595000000001,12231.532,0.0017105459,3.1435575,0.016311957,,0.0628594940938047
12.171574,12171.574,12261.512,0.0016956716,3.0588155,0.016285123,,0.0627560870247134
12.201553,12201.553,12291.491,0.0017849174,3.3584852,0.023383785,,0.09011137628049774
12.231532,12231.532,12321.47,0.0013535623,1.9581571,0.020056775,,0.07729046426822175
12.261512,12261.512,12351.449,0.0013684367,2.0467544,0.026279062,,0.10126856897549004
12.291491,12291.491,12381.429,0.0015915515,2.7529297,0.036422685,,0.14035787077160694
12.32147,12321.47,12411.407000000001,0.0014874312,2.384139,0.028406637,,0.10946735763994192
12.351449,12351.449,12441.387,0.0016064257,2.79396,0.02766125,,0.10659494633306446
12.381429,12381.429,12471.366,0.0017997916,3.3887167,0.034628358,,0.13344328121874982
12.411407,12411.407000000001,12501.346,0.0016064256,2.779257,0.03998534,,0.1540868605507465
12.441387,12441.387,12531.325,0.0016212999,2.8406203,0.03339694,,0.12869790869857922
12.471366,12471.366,12561.304,0.0019187863,3.7684412,0.029486107,,0.11362718580093079
12.501346,12501.346,12591.284,0.0019336608,3.8246117,0.023789363,,0.09167430511212579
12.531324,12531.324,12621.263,0.0017551687,3.2528098,0.03322419,,0.12803220208810293
12.561304,12561.304,12651.242,0.001665923,2.9865856,0.03484647,,0.13428379409993188
12.591283,12591.283000000001,12681.221000000001,0.0015023055,2.4791994,0.023673706,,0.09122861116452605
12.621263,12621.263,12711.201000000001,0.0016510484,2.9475572,0.029920032,,0.11529935217401859
12.651241,12651.241,12741.179,0.0017402944,3.2109537,0.021960564,,0.08462687481671391
12.681221,12681.221000000001,12771.159000000001,0.0014428082,2.246717,0.029998593,,0.11560209357503524
12.7112,12711.2,12801.137999999999,0.00172542,3.1560152,0.030855805,,0.1189054318961906
12.741179,12741.179,12831.118,0.0014428082,2.2965517,0.036428988,,0.1403821599106277
12.771158,12771.158,12861.096,0.0016361742,2.8616543,0.03279869,,0.12639250215897033
12.801138,12801.137999999999,12891.076,0.0016510487,2.9171212,0.028874168,,0.11126902755196845
12.831118,12831.118,12921.055,0.0017849174,3.3507192,0.02371576,,0.0913906697798486
12.861096,12861.096,12951.035,0.0016956716,3.0635402,0.022340737,,0.08609190335057554
12.891076,12891.076,12981.013,0.0014874311,2.438959,0.030151883,,0.11619280944374673
12.921055,12921.055,13010.992999999999,0.0014428083,2.277278,0.03138997,,0.12096388151462802
12.951035,12951.035,13040.972,0.0014874311,2.400875,0.032998867,,0.1271639010137623
12.981013,12981.013,13070.951000000001,0.0015766772,2.6998148,0.033260193,,0.1281709426675355
13.010993,13010.992999999999,13100.93,0.0016212999,2.872823,0.020329347,,0.07834084332599739
13.040972,13040.972,13130.91,0.0016510484,2.9523249,0.02996145,,0.1154589599100111
13.070951,13070.951000000001,13160.889,0.0017700432,3.3230524,0.01169483,,0.045067008042814855
13.10093,13100.93,13190.868,0.001383311,2.0601501,0.0208182,,0.0802246793529216
13.13091,13130.91,13220.847,0.001472557,2.3358567,0.032921188,,0.12686455847370331
13.160889,13160.889,13250.827,0.0011304477,1.290619,0.026172806,,0.1008591025696853
13.190868,13190.868,13280.806,0.0014130595,2.1724157,0.029734522,,0.1145844738335876
13.220847,13220.847,13310.785,0.0016361743,2.856345,0.025376141,,0.09778908719003217
13.250827,13250.827,13340.765,0.0014874312,2.4510884,0.020007685,,0.07710129183691479
13.280806,13280.806,13370.744,0.0015320542,2.5289028,0.010129101,,0.03903334005141451
13.310785,13310.785,13400.723,0.0014874312,2.3996356,0.01589284,,0.061244391590401015
13.340764,13340.764,13430.702,0.0013089394,1.8314985,0.024448963,,0.09421612902107024
13.370744,13370.744,13460.682,0.0010858248,1.1628487,0.014892484,,0.05738943586229911
13.4007225,13400.7225,13490.661,0.001234568,1.6150528,0.020507468,,0.0790272475353441
13.430702,13430.702,13520.64,0.0014874312,2.440952,0.024071071,,0.09275989051197558
13.460681,13460.680999999999,13550.618999999999,0.0012048192,1.5147884,0.019227788,,0.07409589335129615
13.490661,13490.661,13580.599,0.0013089395,1.8778261,0.016185118,,0.06237070937156909
13.520639,13520.639,13610.578,0.0014130598,2.1989362,0.028210942,,0.10871323054797576
13.550619,13550.618999999999,13640.556999999999,0.0012048194,1.5288712,0.020925492,,0.08063813807159727
13.580598,13580.598,13670.536,0.0012196936,1.549685,0.022350851,,0.08613087849765722
13.610578,13610.578,13700.516,0.0015023056,2.4394846,0.031037778,,0.11960668011053618
13.640556,13640.556,13730.4945,0.0013386881,1.9302843,0.02280631,,0.08788602794541937
13.670536,13670.536,13760.474,0.0013981853,2.152375,0.019988317,,0.07702665562486438
13.700516,13700.516,13790.453,0.0015171798,2.5588024,0.024452588,,0.09423009826253465
13.7304945,13730.4945,13820.432999999999,0.001427934,2.1999686,0.030915625,,0.11913595328223223
13.760474,13760.474,13850.411,0.0012494422,1.6348588,0.03210433,,0.12371672767532167
13.790453,13790.453,13880.391,0.0013238138,1.8534999,0.015780056,,0.060809768989208805
13.820433,13820.432999999999,13910.37,0.0015766771,2.7575424,0.02046146,,0.07884995184946976
13.850411,13850.411,13940.35,0.0015171799,2.5121293,0.022045055,,0.08495246796997441
13.880391,13880.391,13970.328,0.0011750706,1.4030757,0.031843416,,0.12271127369809558
13.91037,13910.37,14000.308,0.0013238138,1.9344368,0.019713895,,0.07596914743696209
13.94035,13940.35,14030.287,0.0013238138,1.8826861,0.021723954,,0.08371507834143292
13.970328,13970.328,14060.2665,0.001427934,2.202733,0.00835241,,0.03218671230337569
14.000308,14000.308,14090.244999999999,0.0012791908,1.7426832,0.018430753,,0.07102445214561769
14.030287,14030.287,14120.225,0.0013386882,1.9535223,0.03524419,,0.13581644146964897
14.0602665,14060.2665,14150.205,0.0010412019,1.0071082,0.017821463,,0.06867650204027996
14.090245,14090.244999999999,14180.182999999999,0.0011899448,1.4767464,0.027889818,,0.10747575228700566
14.120225,14120.225,14210.163,0.0015171798,2.5178766,0.026188426,,0.10091929554945747
14.150204,14150.204,14240.142,0.0012643165,1.7112107,0.020200746,,0.07784526858901411
14.180183,14180.182999999999,14270.122000000001,0.0013089394,1.8101747,0.033057515,,0.1273899059995291
14.210162,14210.162,14300.1,0.0013089394,1.8180542,0.027536947,,0.10611593429947817
14.240142,14240.142,14330.08,0.0012940652,1.8006363,0.01595849,,0.06149737937030127
14.270121,14270.121,14360.059,0.0014576825,2.3252974,0.014813082,,0.05708345359726272
14.3001,14300.1,14390.038499999999,0.001338688,1.9118152,0.0281142,,0.10834042713894133
14.330079,14330.079,14420.017,0.0012196936,1.584425,0.01799308,,0.06933784254025165
14.360059,14360.059,14449.997,0.0011601964,1.3678161,0.030750182,,0.11849840480896436
14.390038,14390.038,14479.976,0.0014576825,2.3178053,0.03340821,,0.12874133858859407
14.420017,14420.017,14509.955,0.0011750706,1.4376559,0.009121083,,0.03514885816383666
14.449996,14449.996000000001,14539.934000000001,0.0014130597,2.1759953,0.016153835,,0.06225015770791914
14.479976,14479.976,14569.914,0.0014576825,2.314642,0.02398238,,0.09241811230653564
14.509955,14509.955,14599.893,0.0011304478,1.2849488,0.020208258,,0.07787421671091223
14.539934,14539.934000000001,14629.872000000001,0.0010412018,0.99800736,0.014196045,,0.054705649777821615
14.569914,14569.914,14659.851,0.0013386881,1.9385058,0.027555315,,0.10618671692767631
14.599893,14599.893,14689.831,0.0012048193,1.512125,0.019411368,,0.0748033342748923
14.629872,14629.872000000001,14719.810000000001,0.0010263275,0.93857694,0.015099893,,0.05818870383551054
14.659851,14659.851,14749.789,0.0014130595,2.1799452,0.017654764,,0.06803411346569366
14.689831,14689.831,14779.768,0.0011750706,1.4442035,0.034167208,,0.1316662010252845
14.71981,14719.810000000001,14809.748000000001,0.0011899449,1.4687023,0.013488275,,0.05197819873471427
14.749789,14749.789,14839.726,0.0011601964,1.3800555,0.032796945,,0.12638577765514816
14.779768,14779.768,14869.706,0.001532054,2.543028,0.017208368,,0.06631388904838444
14.809748,14809.748000000001,14899.685,0.001145322,1.3508525,0.016771285,,0.06462955305749123
14.839726,14839.726,14929.665,0.0014576825,2.3180323,0.014843189,,0.05719947344630242
14.869706,14869.706,14959.643,0.0011601964,1.3578117,0.013678571,,0.05271152032746214
14.899685,14899.685,14989.623,0.0011304477,1.2760932,0.019701924,,0.0759230161846668
14.929665,14929.665,15019.603,0.0010858248,1.1618978,0.005522513,,0.02128146692064353
14.959643,14959.643,15049.581999999999,0.0011155733,1.2209669,0.019422002,,0.07484431328557715
14.989623,14989.623,15079.561,0.0012345678,1.5939767,0.03136633,,0.12087278279236079
15.019602,15019.602,15109.54,0.0010412019,0.9878488,0.031741213,,0.12231742586764402
15.049582,15049.581999999999,15139.519999999999,0.0012940652,1.8069005,0.019585319,,0.07547366903957514
15.07956,15079.560000000001,15169.498000000001,0.001383311,2.0545938,0.01819348,,0.07011010074424265
15.10954,15109.54,15199.478,0.0013386881,1.9511547,0.012371678,,0.04767529856604291
15.139519,15139.519,15229.457,0.0011304477,1.2839515,0.020846244,,0.08033274925847411
15.169498,15169.498000000001,15259.437,0.0011899449,1.4647241,0.028437857,,0.10958766652780919
15.199477,15199.477,15289.415,0.0010114531,0.9110478,0.01933419,,0.07450592238034333
15.229457,15229.457,15319.395,0.001294065,1.8015031,0.019145623,,0.073779263634076
15.259436,15259.436000000002,15349.374,0.0012791908,1.7164781,0.009410944,,0.03626586183283384
15.289415,15289.415,15379.354,0.0011601964,1.367321,0.010476223,,0.04037100378537541
15.319394,15319.394,15409.331999999999,0.0011304477,1.2401098,0.008180615,,0.031524685865478325
15.349374,15349.374,15439.312,0.0010114531,0.8984755,0.02047983,,0.07892074218483561
15.379354,15379.354,15469.291,0.000996579,0.87084806,0.031166527,,0.12010282517792958
15.409332,15409.331999999999,15499.269999999999,0.0010263275,0.9440105,0.020668596,,0.07964816779428953
15.439312,15439.312,15529.249,0.0011601964,1.3424487,0.015942153,,0.06143442337090706
15.469291,15469.291,15559.229,0.0013535623,1.954107,0.012122032,,0.04671326677166397
15.49927,15499.269999999999,15589.207999999999,0.0011899449,1.4228376,0.0145115685,,0.05592154604242718
15.529249,15529.249,15619.187,0.0010858248,1.1275649,0.012494127,,0.04814716605516713
15.559229,15559.229,15649.166,0.0011304476,1.306703,0.019352801,,0.07457764142941756
15.589208,15589.207999999999,15679.145999999999,0.0010263275,0.9982688,0.0011429539,,0.004404468692906747
15.619187,15619.187,15709.125,0.0009668302,0.74578446,0.019118452,,0.0736745579072265
15.649166,15649.166,15739.104,0.0012196935,1.5556712,0.030411698,,0.11719402833231919
15.679146,15679.145999999999,15769.083,0.0009222073,0.59548306,0.022693373,,0.08745081574589775
15.709125,15709.125,15799.063,0.0010709505,1.0838372,0.033105362,,0.1275742884261077
15.739104,15739.104,15829.042,0.0012643165,1.7023828,0.019150913,,0.0737996490926544
15.769083,15769.083,15859.021,0.0011899449,1.4681195,0.020486584,,0.07894676929017369
15.799063,15799.063,15889.001,0.0013238138,1.9112884,0.015422259,,0.05943096824762513
15.8290415,15829.041500000001,15918.98,0.0011155733,1.2466543,0.009433382,,0.03635232854731064
15.859021,15859.021,15948.959,0.0010709505,1.0645374,0.014199253,,0.05471801207481964
15.889,15889.0,15978.938,0.0010263275,0.9227472,0.015750162,,0.060694569953529634
15.91898,15918.98,16008.917,0.0010114532,0.91189194,0.019904338,,0.07670303550653625
15.948958,15948.957999999999,16038.896999999999,0.0010858248,1.1466688,0.016469087,,0.06346500772450883
15.978938,15978.938,16068.876,0.0010560761,1.0528077,0.01415235,,0.05453726743139753
16.008917,16008.917,16098.856000000002,0.001145322,1.3330379,0.033041675,,0.12732886523130943
16.038897,16038.896999999999,16128.834,0.0010858247,1.1392504,0.027517943,,0.10604270079195001
16.068876,16068.876,16158.812999999998,0.0010412018,1.0193536,0.026469402,,0.1020020601259274
16.098854,16098.854,16188.793,0.0013535625,2.0077376,0.038880277,,0.14982840761822697
16.128834,16128.834,16218.773,0.0012048192,1.4623404,0.012904829,,0.04972984065045412
16.158813,16158.812999999998,16248.750000000002,0.0011601964,1.3768548,0.021723736,,0.08371423826015313
16.188793,16188.793,16278.73,0.0013089395,1.8554186,0.026866805,,0.10353348590956331
16.218773,16218.773,16308.710000000001,0.0009965788,0.8558857,0.024219176,,0.09333062554841313
16.24875,16248.750000000002,16338.69,0.0012196936,1.5583706,0.0050424077,,0.019431340889183645
16.27873,16278.73,16368.668,0.0011899449,1.5131876,0.013909583,,0.05360174444033823
16.30871,16308.710000000001,16398.647,0.0012196936,1.541658,0.03067558,,0.11821091974641876
16.33869,16338.69,16428.627,0.00086271006,0.4343418,0.020333953,,0.07835859293322085
16.368668,16368.668,16458.607,0.0010114531,0.8870814,0.00877408,,0.03381165300635417
16.398647,16398.647,16488.585,0.0012494422,1.657379,0.016051622,,0.06185627134162907
16.428627,16428.627,16518.564000000002,0.0010412018,1.0204525,0.009832831,,0.037891638763508255
16.458607,16458.607,16548.543999999998,0.0010114532,0.9056541,0.014039508,,0.05410242132234187
16.488585,16488.585,16578.524,0.0010114531,0.89888966,0.03296496,,0.12703323754608403
16.518564,16518.564000000002,16608.501,0.00090733304,0.5794347,0.011398534,,0.043925206561728436
16.548544,16548.543999999998,16638.481,0.0010263276,0.9285209,0.014865559,,0.05728567811707727
16.578524,16578.524,16668.46,0.0013386881,1.9161782,0.013529919,,0.05213867738065739
16.608501,16608.501,16698.440000000002,0.0009817047,0.82214314,0.010323034,,0.03978067712863301
16.638481,16638.481,16728.42,0.0010114532,0.9136628,0.023200223,,0.08940400472141093
16.66846,16668.46,16758.398,0.0010858248,1.1768774,0.017330116,,0.06678305517522823
16.69844,16698.440000000002,16788.378,0.00093708164,0.6920748,0.0056203213,,0.021658379406139603
16.728418,16728.418,16818.357,0.0011453221,1.3323442,0.02671745,,0.10295793389331044
16.758398,16758.398,16848.337,0.0010263275,0.90946853,0.011728543,,0.04519692391522577
16.788378,16788.378,16878.315000000002,0.0009519559,0.71420926,0.022359403,,0.08616383434676166
16.818357,16818.357,16908.295,0.0011304478,1.3159266,0.009733726,,0.037509729335830966
16.848335,16848.335,16938.274,0.0009817046,0.8275564,0.019614942,,0.07558782375403036
16.878315,16878.315000000002,16968.254,0.0011006991,1.1594884,0.01793249,,0.06910435389464378
16.908295,16908.295,16998.232,0.0010412018,0.96720546,0.0042002266,,0.01618592540155307
16.938274,16938.274,17028.212,0.0010858248,1.1560563,0.01660815,,0.06400089865575433
16.968252,16968.252,17058.191000000003,0.0011304477,1.2751994,0.0072790715,,0.028050512391776913
16.998232,16998.232,17088.171,0.0009519559,0.70279044,0.0012543345,,0.004833683174520719
17.028212,17028.212,17118.148999999998,0.0010114532,0.88836265,0.014213026,,0.05477108748521668
17.058191,17058.191000000003,17148.129,0.00090733304,0.5522947,0.014323096,,0.0551952514598339
17.088171,17088.171,17178.108,0.00080321287,0.24016732,0.00833137,,0.032105632899124346
17.118149,17118.148999999998,17208.088,0.0010263275,0.9542443,0.020122465,,0.07754360619147609
17.148129,17148.129,17238.066,0.0009519559,0.70049816,0.0018325257,,0.007061791446354066
17.178108,17178.108,17268.045000000002,0.0010114531,0.8820809,0.0071186465,,0.027432301202279623
17.208088,17208.088,17298.024999999998,0.0010858248,1.1289047,0.0038613533,,0.014880048724714228
