time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,0.029979246,23.191343,40.65625,0.029979246,18.152016,40.65625,29.512346,40.65625,26.969135,40.65625,52.88889,40.65625,68.0,40.65625,0.0,40.65625,193.66667,40.65625,972.33704,40.65625,20.558487,40.65625,0.0,40.65625,0.0,40.65625,0.0,40.65625,0.00069862296,40.65625,0.00064523204,40.65625,26.71778,40.65625,26.571112,40.65625,26.71889,40.65625,20260209,40.65625,154500,40.65625,2026.0,40.65625,2.0,40.65625,9.0,40.65625,15.0,40.65625,45.0,40.65625,0.0,40.65625,-1.0,40.65625,-999.0,40.65625,-999.0,40.65625,-999.0,40.65625,4.3245554,40.65625,2500.0,40.65625,0.029979246,78179.695,40.65625,0.029979246,64748.805,40.65625,,40.65625,,40.65625,,40.65625,,40.65625,,40.65625,,40.65625,,40.65625,,40.65625,0.11991698,0.2341467,40.65625,0.11991698,0.013093889,,,,,,,,,,,,,40.65625,0.0,0.0,1.9186717,40.65625,0.0,2.2184641,40.65625,0.11991698,0.04349638,40.65625,0.11991698,27.691383,40.65625,0.11991698,0.0014498794,40.65625,0.11991698,0.05295262,40.65625,0.11991698,6.0,40.65625,0.0,WaterCloud,40.65625,30.0,40.65625,
40.65625,0.05995849,10.131177,40.65625,0.05995849,1.214666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.05995849,34154.906,40.65625,0.05995849,4333.095,,,,,,,,,,,,,,,,,40.65625,0.14989623,0.23137029,40.65625,0.14989623,0.012646351,,,,,,,,,,,,,40.65625,0.0,1.0,2.2484434,40.65625,1.0,,40.65625,0.14989623,0.04287312,40.65625,0.14989623,27.68864,40.65625,0.14989623,0.0014291039,40.65625,0.14989623,0.051816817,40.65625,0.14989623,6.0,40.65625,1.0,MixedCloud,,,,
40.65625,0.08993774,9.440101,40.65625,0.08993774,0.8422282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.08993774,31819.822,40.65625,0.08993774,3004.8608,,,,,,,,,,,,,,,,,40.65625,0.17987548,0.22865497,40.65625,0.17987548,0.012206496,,,,,,,,,,,,,40.65625,0.0,2.0,2.5182567,40.65625,2.0,,40.65625,0.17987548,0.042236567,40.65625,0.17987548,27.685843,40.65625,0.17987548,0.0014078856,40.65625,0.17987548,0.050678506,40.65625,0.17987548,6.0,40.65625,2.0,Ice/dust/ash,,,,
40.65625,0.11991698,8.9007435,40.65625,0.11991698,0.66738063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.11991698,29993.459,40.65625,0.11991698,2379.7678,,,,,,,,,,,,,,,,,40.65625,0.20985472,0.22600494,40.65625,0.20985472,0.012231182,,,,,,,,,,,,,40.65625,1.0,0.0,3.297717,40.65625,3.0,,40.65625,0.20985472,0.041647945,40.65625,0.20985472,27.68325,40.65625,0.20985472,0.0013882647,40.65625,0.20985472,0.051333267,40.65625,0.20985472,6.0,40.65625,3.0,Rain/Dust,,,,
40.65625,0.14989623,8.428172,40.65625,0.14989623,0.5669939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.14989623,28393.838,40.65625,0.14989623,2021.472,,,,,,,,,,,,,,,,,40.65625,0.23983397,0.22376105,40.65625,0.23983397,0.011964295,,,,,,,,,,,,,40.65625,1.0,1.0,3.7174265,40.65625,4.0,,40.65625,0.23983397,0.041162144,40.65625,0.23983397,27.681114,40.65625,0.23983397,0.0013720716,40.65625,0.23983397,0.05073945,40.65625,0.23983397,6.0,40.65625,4.0,Molecular,,,,
40.65625,0.17987548,7.9785213,40.65625,0.17987548,0.49543354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.17987548,26879.184,40.65625,0.17987548,1764.8081,,,,,,,,,,,,,,,,,40.65625,0.2698132,0.22499911,40.65625,0.2698132,0.012024926,,,,,,,,,,,,,40.65625,1.0,2.0,3.897302,40.65625,5.0,,40.65625,0.2698132,0.04205932,40.65625,0.2698132,27.685062,40.65625,0.2698132,0.0014019775,40.65625,0.2698132,0.05073076,40.65625,0.2698132,6.0,40.65625,5.0,CleanAerosol,,,,
40.65625,0.20985472,7.529867,40.65625,0.20985472,0.45478207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.20985472,25357.9,40.65625,0.20985472,1620.3253,,,,,,,,,,,,,,,,,40.65625,0.29979247,0.22633857,40.65625,0.29979247,0.011922543,,,,,,,,,,,,,40.65625,2.0,0.0,,40.65625,6.0,,40.65625,0.29979247,0.042965304,40.65625,0.29979247,27.689045,40.65625,0.29979247,0.0014321769,40.65625,0.29979247,0.050027143,40.65625,0.29979247,6.0,40.65625,6.0,PollutedAerosol,,,,
40.65625,0.23983397,7.092578,40.65625,0.23983397,0.41200358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.23983397,23892.102,40.65625,0.23983397,1468.6941,,,,,,,,,,,,,,,,,40.65625,0.3297717,0.22967307,40.65625,0.3297717,0.011901982,,,,,,,,,,,,,40.65625,2.0,1.0,,40.65625,7.0,,40.65625,0.3297717,0.044697724,40.65625,0.3297717,27.69667,40.65625,0.3297717,0.001489924,40.65625,0.3297717,0.049264282,40.65625,0.3297717,6.0,40.65625,7.0,Undetected,,,,
40.65625,0.2698132,6.6529827,40.65625,0.2698132,0.37965193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.2698132,22400.688,40.65625,0.2698132,1352.3441,,,,,,,,,,,,,,,,,40.65625,0.35975096,0.2368078,40.65625,0.35975096,0.012342369,,,,,,,,,,,,,40.65625,2.0,2.0,,40.65625,8.0,,40.65625,0.35975096,0.047906656,40.65625,0.35975096,27.71079,40.65625,0.35975096,0.0015968885,40.65625,0.35975096,0.049531493,40.65625,0.35975096,6.0,,,,,,,
40.65625,0.29979247,6.2149487,40.65625,0.29979247,0.34555998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.29979247,20929.812,40.65625,0.29979247,1231.2142,,,,,,,,,,,,,,,,,40.65625,0.3897302,0.24152976,40.65625,0.3897302,0.012432124,,,,,,,,,,,,,40.65625,3.0,0.0,,40.65625,9.0,,40.65625,0.3897302,0.050202765,40.65625,0.3897302,27.72089,40.65625,0.3897302,0.0016734255,40.65625,0.3897302,0.048935488,40.65625,0.3897302,6.0,,,,,,,
40.65625,0.3297717,5.7809463,40.65625,0.3297717,0.31371415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.3297717,19470.17,40.65625,0.3297717,1116.7341,,,,,,,,,,,,,,,,,40.65625,0.41970944,0.24759658,40.65625,0.41970944,0.012607053,,,,,,,,,,,,,40.65625,3.0,1.0,,,,,40.65625,0.41970944,0.05306215,40.65625,0.41970944,27.733473,40.65625,0.41970944,0.0017687383,40.65625,0.41970944,0.04845344,40.65625,0.41970944,6.0,,,,,,,
40.65625,0.35975096,5.375695,40.65625,0.35975096,0.29174477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.35975096,18103.164,40.65625,0.35975096,1038.3557,,,,,,,,,,,,,,,,,40.65625,0.4496887,0.25453192,40.65625,0.4496887,0.012754435,,,,,,,,,,,,,40.65625,3.0,2.0,,,,,40.65625,0.4496887,0.05631043,40.65625,0.4496887,27.747765,40.65625,0.4496887,0.0018770142,40.65625,0.4496887,0.047708284,40.65625,0.4496887,6.0,,,,,,,
40.65625,0.3897302,4.9585156,40.65625,0.3897302,0.264614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.3897302,16701.107,40.65625,0.3897302,942.11676,,,,,,,,,,,,,,,,,40.65625,0.47966793,0.2596969,40.65625,0.47966793,0.012821767,,,,,,,,,,,,,40.65625,4.0,0.0,,,,,40.65625,0.47966793,0.058848303,40.65625,0.47966793,27.758934,40.65625,0.47966793,0.0019616103,40.65625,0.47966793,0.047040883,40.65625,0.47966793,6.0,,,,,,,
40.65625,0.41970944,4.584947,40.65625,0.41970944,0.24103822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.41970944,15445.324,40.65625,0.41970944,857.59296,,,,,,,,,,,,,,,,,40.65625,0.5096472,0.26555008,40.65625,0.5096472,0.013234658,,,,,,,,,,,,,40.65625,4.0,1.0,,,,,40.65625,0.5096472,0.061776068,40.65625,0.5096472,27.771814,40.65625,0.5096472,0.0020592024,40.65625,0.5096472,0.047472317,40.65625,0.5096472,6.0,,,,,,,
40.65625,0.44968867,4.224498,40.65625,0.44968867,0.21881601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.44968867,14225.963,40.65625,0.44968867,778.0348,,,,,,,,,,,,,,,,,40.65625,0.5396264,0.26994678,40.65625,0.5396264,0.013351224,,,,,,,,,,,,,40.65625,4.0,2.0,,,,,40.65625,0.5396264,0.064120315,40.65625,0.5396264,27.782127,40.65625,0.5396264,0.0021373436,40.65625,0.5396264,0.047142215,40.65625,0.5396264,6.0,,,,,,,
40.65625,0.47966793,3.8851705,40.65625,0.47966793,0.19839355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.47966793,13085.096,40.65625,0.47966793,705.6186,,,,,,,,,,,,,,,,,40.65625,0.56960565,0.2745948,40.65625,0.56960565,0.013301042,,,,,,,,,,,,,40.65625,5.0,0.0,,,,,40.65625,0.56960565,0.06657437,40.65625,0.56960565,27.792929,40.65625,0.56960565,0.0022191457,40.65625,0.56960565,0.04619076,40.65625,0.56960565,6.0,,,,,,,
40.65625,0.5096472,3.5611038,40.65625,0.5096472,0.18356389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.5096472,11989.739,40.65625,0.5096472,652.2811,,,,,,,,,,,,,,,,,40.65625,0.59958494,0.27722058,40.65625,0.59958494,0.013387276,,,,,,,,,,,,,40.65625,5.0,1.0,,,,,40.65625,0.59958494,0.068261065,40.65625,0.59958494,27.800352,40.65625,0.59958494,0.0022753691,40.65625,0.59958494,0.046043973,40.65625,0.59958494,6.0,,,,,,,
40.65625,0.5396264,3.260464,40.65625,0.5396264,0.16662204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.5396264,10977.733,40.65625,0.5396264,591.8117,,,,,,,,,,,,,,,,,40.65625,0.62956417,0.2791543,40.65625,0.62956417,0.013439173,,,,,,,,,,,,,40.65625,5.0,2.0,,,,,40.65625,0.62956417,0.069709934,40.65625,0.62956417,27.806725,40.65625,0.62956417,0.002323665,40.65625,0.62956417,0.04593382,40.65625,0.62956417,6.0,,,,,,,
40.65625,0.56960565,3.0109475,40.65625,0.56960565,0.151242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.56960565,10136.604,40.65625,0.56960565,537.29443,,,,,,,,,,,,,,,,,40.65625,0.6595434,0.27818653,40.65625,0.6595434,0.012946341,,,,,,,,,,,,,40.65625,6.0,0.0,,,,,40.65625,0.6595434,0.06996738,40.65625,0.6595434,27.807856,40.65625,0.6595434,0.002332246,40.65625,0.6595434,0.044462677,40.65625,0.6595434,6.0,,,,,,,
40.65625,0.59958494,2.7638109,40.65625,0.59958494,0.13852446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.59958494,9305.379,40.65625,0.59958494,492.42654,,,,,,,,,,,,,,,,,40.65625,0.6895227,0.2774304,40.65625,0.6895227,0.013213085,,,,,,,,,,,,,40.65625,6.0,1.0,,,,,40.65625,0.6895227,0.07034271,40.65625,0.6895227,27.80951,40.65625,0.6895227,0.0023447573,40.65625,0.6895227,0.04543332,40.65625,0.6895227,6.0,,,,,,,
40.65625,0.62956417,2.5383162,40.65625,0.62956417,0.12702662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.62956417,8545.041,40.65625,0.62956417,450.7796,,,,,,,,,,,,,,,,,40.65625,0.7195019,0.27525136,40.65625,0.7195019,0.012919571,,,,,,,,,,,,,40.65625,6.0,2.0,,,,,40.65625,0.7195019,0.07015575,40.65625,0.7195019,27.808685,40.65625,0.7195019,0.002338525,40.65625,0.7195019,0.044811063,40.65625,0.7195019,6.0,,,,,,,
40.65625,0.6595434,2.3289306,40.65625,0.6595434,0.113059655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.6595434,7841.9385,40.65625,0.6595434,400.84253,,,,,,,,,,,,,,,,,40.65625,0.74948114,0.27406442,40.65625,0.74948114,0.012355196,,,,,,,,,,,,,40.65625,7.0,0.0,,,,,40.65625,0.74948114,0.070298955,40.65625,0.74948114,27.809315,40.65625,0.74948114,0.0023432986,40.65625,0.74948114,0.043119982,40.65625,0.74948114,6.0,,,,,,,
40.65625,0.6895226,2.138465,40.65625,0.6895226,0.10642571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.6895226,7196.771,40.65625,0.6895226,377.80386,,,,,,,,,,,,,,,,,40.65625,0.7794604,0.27181113,40.65625,0.7794604,0.012284917,,,,,,,,,,,,,40.65625,7.0,1.0,,,,,40.65625,0.7794604,0.070116505,40.65625,0.7794604,27.80851,40.65625,0.7794604,0.0023372169,40.65625,0.7794604,0.043190375,40.65625,0.7794604,6.0,,,,,,,
40.65625,0.7195019,1.9591105,40.65625,0.7195019,0.096221924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.7195019,6591.1953,40.65625,0.7195019,341.20935,,,,,,,,,,,,,,,,,40.65625,0.80943966,0.268436,40.65625,0.80943966,0.011906316,,,,,,,,,,,,,40.65625,7.0,2.0,,,,,40.65625,0.80943966,0.06939455,40.65625,0.80943966,27.805338,40.65625,0.80943966,0.0023131515,40.65625,0.80943966,0.042437647,40.65625,0.80943966,6.0,,,,,,,
40.65625,0.74948114,1.801324,40.65625,0.74948114,0.08536368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.74948114,6057.7773,40.65625,0.74948114,302.38696,,,,,,,,,,,,,,,,,40.65625,0.8394189,0.26810682,40.65625,0.8394189,0.01217312,,,,,,,,,,,,,40.65625,8.0,0.0,,,,,40.65625,0.8394189,0.06989423,40.65625,0.8394189,27.807535,40.65625,0.8394189,0.002329808,40.65625,0.8394189,0.04341093,40.65625,0.8394189,6.0,,,,,,,
40.65625,0.7794604,1.6686449,40.65625,0.7794604,0.07951807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.7794604,5616.0137,40.65625,0.7794604,281.13425,,,,,,,,,,,,,,,,,40.65625,0.8693981,0.26609772,40.65625,0.8693981,0.01138304,,,,,,,,,,,,,40.65625,8.0,1.0,,,,,40.65625,0.8693981,0.069795296,40.65625,0.8693981,27.807098,40.65625,0.8693981,0.00232651,40.65625,0.8693981,0.041005928,40.65625,0.8693981,6.0,,,,,,,
40.65625,0.80943966,1.5470624,40.65625,0.80943966,0.072794884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.80943966,5205.135,40.65625,0.80943966,257.3215,,,,,,,,,,,,,,,,,40.65625,0.8993774,0.26919642,40.65625,0.8993774,0.011231879,,,,,,,,,,,,,40.65625,8.0,2.0,,,,,40.65625,0.8993774,0.07171809,40.65625,0.8993774,27.81556,40.65625,0.8993774,0.0023906035,40.65625,0.8993774,0.040070686,40.65625,0.8993774,6.0,,,,,,,
40.65625,0.8394189,1.4450691,40.65625,0.8394189,0.06959691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.8394189,4867.6074,40.65625,0.8394189,246.38986,,,,,,,,,,,,,,,,,40.65625,0.92935663,0.2688562,40.65625,0.92935663,0.011834161,,,,,,,,,,,,,40.65625,9.0,0.0,,,,,40.65625,0.92935663,0.072255425,40.65625,0.92935663,27.817923,40.65625,0.92935663,0.0024085143,40.65625,0.92935663,0.042168148,40.65625,0.92935663,6.0,,,,,,,
40.65625,0.8693981,1.3492934,40.65625,0.8693981,0.061430912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.8693981,4544.181,40.65625,0.8693981,216.82994,,,,,,,,,,,,,,,,,40.65625,0.95933586,0.26896966,40.65625,0.95933586,0.0111942785,,,,,,,,,,,,,40.65625,9.0,1.0,,,,,40.65625,0.95933586,0.07300536,40.65625,0.95933586,27.821224,40.65625,0.95933586,0.0024335121,40.65625,0.95933586,0.039961174,40.65625,0.95933586,6.0,,,,,,,
40.65625,0.89937735,1.275502,40.65625,0.89937735,0.056998365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.89937735,4297.9297,40.65625,0.89937735,200.8911,,,,,,,,,,,,,,,,,40.65625,0.98931515,0.2652779,40.65625,0.98931515,0.010993908,,,,,,,,,,,,,40.65625,9.0,2.0,,,,,40.65625,0.98931515,0.072276026,40.65625,0.98931515,27.818014,40.65625,0.98931515,0.0024092009,40.65625,0.98931515,0.03979629,40.65625,0.98931515,6.0,,,,,,,
40.65625,0.92935663,1.1991372,40.65625,0.92935663,0.056418266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.92935663,4039.2795,40.65625,0.92935663,199.11322,,,,,,,,,,,,,,,,,40.65625,1.0192944,0.25541484,40.65625,1.0192944,0.010230523,,,,,,,,,,,,,,,,,,,,40.65625,1.0192944,0.068723984,40.65625,1.0192944,27.802387,40.65625,1.0192944,0.0022907993,40.65625,1.0192944,0.038536035,40.65625,1.0192944,6.0,,,,,,,
40.65625,0.95933586,1.1342555,40.65625,0.95933586,0.050706528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.95933586,3824.8325,40.65625,0.95933586,178.67697,,,,,,,,,,,,,,,,,40.65625,1.0492736,0.24880488,40.65625,1.0492736,0.00969003,,,,,,,,,,,,,,,,,,,,40.65625,1.0492736,0.066424236,40.65625,1.0492736,27.792267,40.65625,1.0492736,0.0022141412,40.65625,1.0492736,0.037487082,40.65625,1.0492736,6.0,,,,,,,
40.65625,0.9893151,1.052774,40.65625,0.9893151,0.046898704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,0.9893151,3548.5122,40.65625,0.9893151,164.85435,,,,,,,,,,,,,,,,,40.65625,1.0792528,0.24543977,40.65625,1.0792528,0.009119224,,,,,,,,,,,,,,,,,,,,40.65625,1.0792528,0.06554179,40.65625,1.0792528,27.788383,40.65625,1.0792528,0.0021847263,40.65625,1.0792528,0.035830814,40.65625,1.0792528,6.0,,,,,,,
40.65625,1.0192944,0.96669644,40.65625,1.0192944,0.04204968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.0192944,3256.1692,40.65625,1.0192944,147.63103,,,,,,,,,,,,,,,,,40.65625,1.1092321,0.24098618,40.65625,1.1092321,0.008906843,,,,,,,,,,,,,,,,,,,,40.65625,1.1092321,0.06418159,40.65625,1.1092321,27.782398,40.65625,1.1092321,0.0021393863,40.65625,1.1092321,0.035628874,40.65625,1.1092321,6.0,,,,,,,
40.65625,1.0492736,0.89506173,40.65625,1.0492736,0.03822698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.0492736,3013.5127,40.65625,1.0492736,134.0173,,,,,,,,,,,,,,,,,40.65625,1.1392113,0.24329334,40.65625,1.1392113,0.009323749,,,,,,,,,,,,,,,,,,,,40.65625,1.1392113,0.06574558,40.65625,1.1392113,27.789282,40.65625,1.1392113,0.0021915196,40.65625,1.1392113,0.036899406,40.65625,1.1392113,6.0,,,,,,,
40.65625,1.0792528,0.8340771,40.65625,1.0792528,0.03449353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.0792528,2808.0874,40.65625,1.0792528,120.68373,,,,,,,,,,,,,,,,,40.65625,1.1691906,0.24926625,40.65625,1.1691906,0.009462622,,,,,,,,,,,,,,,,,,,,40.65625,1.1691906,0.06889822,40.65625,1.1691906,27.803154,40.65625,1.1691906,0.0022966072,40.65625,1.1691906,0.03650118,40.65625,1.1691906,6.0,,,,,,,
40.65625,1.1092321,0.7808568,40.65625,1.1092321,0.032143388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.1092321,2629.681,40.65625,1.1092321,112.43393,,,,,,,,,,,,,,,,,40.65625,1.1991699,0.25801396,40.65625,1.1991699,0.009626675,,,,,,,,,,,,,,,,,,,,40.65625,1.1991699,0.07373761,40.65625,1.1991699,27.824446,40.65625,1.1991699,0.00245792,40.65625,1.1991699,0.035975695,40.65625,1.1991699,6.0,,,,,,,
