time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,1.1392113,0.7494273,40.65625,1.1392113,0.03183103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.1392113,2519.1409,40.65625,1.1392113,111.338715,,,,,,,,,,,,,,,,,40.65625,1.2291491,0.26909354,40.65625,1.2291491,0.00955602,,,,,,,,,,,,,,,,,,,,40.65625,1.2291491,0.079677224,40.65625,1.2291491,27.850578,40.65625,1.2291491,0.0026559073,40.65625,1.2291491,0.034301803,40.65625,1.2291491,6.0,,,,,,,
40.65625,1.1691905,0.7300164,40.65625,1.1691905,0.0307452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.1691905,2451.7664,40.65625,1.1691905,107.413246,,,,,,,,,,,,,,,,,40.65625,1.2591283,0.2693846,40.65625,1.2591283,0.010021274,,,,,,,,,,,,,,,,,,,,40.65625,1.2591283,0.08044602,40.65625,1.2591283,27.85396,40.65625,1.2591283,0.0026815338,40.65625,1.2591283,0.03581642,40.65625,1.2591283,6.0,,,,,,,
40.65625,1.1991699,0.72464675,40.65625,1.1991699,0.02997174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.1991699,2428.7124,40.65625,1.1991699,104.81418,,,,,,,,,,,,,,,,,40.65625,1.2891076,0.26697704,40.65625,1.2891076,0.00947374,,,,,,,,,,,,,,,,,,,,40.65625,1.2891076,0.079904675,40.65625,1.2891076,27.85158,40.65625,1.2891076,0.002663489,40.65625,1.2891076,0.034252033,40.65625,1.2891076,6.0,,,,,,,
40.65625,1.2291491,0.715975,40.65625,1.2291491,0.028454559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.2291491,2397.837,40.65625,1.2291491,99.3663,,,,,,,,,,,,,,,,,40.65625,1.3190868,0.26688161,40.65625,1.3190868,0.009632621,,,,,,,,,,,,,,,,,,,,40.65625,1.3190868,0.08056304,40.65625,1.3190868,27.854479,40.65625,1.3190868,0.0026854347,40.65625,1.3190868,0.0347981,40.65625,1.3190868,6.0,,,,,,,
40.65625,1.2591283,0.69034654,40.65625,1.2591283,0.02863305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.2591283,2316.5508,40.65625,1.2591283,100.02154,,,,,,,,,,,,,,,,,40.65625,1.349066,0.26160404,40.65625,1.349066,0.009407931,,,,,,,,,,,,,,,,,,,,40.65625,1.349066,0.0789316,40.65625,1.349066,27.8473,40.65625,1.349066,0.0026310533,40.65625,1.349066,0.034755923,40.65625,1.349066,6.0,,,,,,,
40.65625,1.2891076,0.6546185,40.65625,1.2891076,0.026089543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.2891076,2205.6338,40.65625,1.2891076,90.82574,,,,,,,,,,,,,,,,,40.65625,1.3790454,0.25586277,40.65625,1.3790454,0.00924846,,,,,,,,,,,,,,,,,,,,40.65625,1.3790454,0.07719047,40.65625,1.3790454,27.839638,40.65625,1.3790454,0.0025730154,40.65625,1.3790454,0.034881487,40.65625,1.3790454,6.0,,,,,,,
40.65625,1.3190868,0.6261045,40.65625,1.3190868,0.025405325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.3190868,2115.4365,40.65625,1.3190868,88.10178,,,,,,,,,,,,,,,,,40.65625,1.4090246,0.25182527,40.65625,1.4090246,0.008918985,,,,,,,,,,,,,,,,,,,,40.65625,1.4090246,0.076057725,40.65625,1.4090246,27.834652,40.65625,1.4090246,0.0025352577,40.65625,1.4090246,0.034196112,40.65625,1.4090246,6.0,,,,,,,
40.65625,1.349066,0.5892756,40.65625,1.349066,0.023962518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.349066,1988.8965,40.65625,1.349066,83.139915,,,,,,,,,,,,,,,,,40.65625,1.4390038,0.24915688,40.65625,1.4390038,0.008289633,,,,,,,,,,,,,,,,,,,,40.65625,1.4390038,0.07545325,40.65625,1.4390038,27.831993,40.65625,1.4390038,0.0025151083,40.65625,1.4390038,0.032133415,40.65625,1.4390038,6.0,,,,,,,
40.65625,1.3790452,0.55484164,40.65625,1.3790452,0.022713074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.3790452,1871.1322,40.65625,1.3790452,78.69055,,,,,,,,,,,,,,,,,40.65625,1.468983,0.24951795,40.65625,1.468983,0.008899879,,,,,,,,,,,,,,,,,,,,40.65625,1.468983,0.07633643,40.65625,1.468983,27.83588,40.65625,1.468983,0.0025445474,40.65625,1.468983,0.034434132,40.65625,1.468983,6.0,,,,,,,
40.65625,1.4090246,0.5240518,40.65625,1.4090246,0.02124052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.4090246,1765.1993,40.65625,1.4090246,73.39636,,,,,,,,,,,,,,,,,40.65625,1.4989623,0.24788135,40.65625,1.4989623,0.00831089,,,,,,,,,,,,,,,,,,,,40.65625,1.4989623,0.076351695,40.65625,1.4989623,27.835945,40.65625,1.4989623,0.0025450562,40.65625,1.4989623,0.032471888,40.65625,1.4989623,6.0,,,,,,,
40.65625,1.4390038,0.499643,40.65625,1.4390038,0.019544847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.4390038,1683.0873,40.65625,1.4390038,67.39089,,,,,,,,,,,,,,,,,40.65625,1.5289415,0.24509685,40.65625,1.5289415,0.008713768,,,,,,,,,,,,,,,,,,,,40.65625,1.5289415,0.07562682,40.65625,1.5289415,27.832756,40.65625,1.5289415,0.002520894,40.65625,1.5289415,0.03426049,40.65625,1.5289415,6.0,,,,,,,
40.65625,1.468983,0.475502,40.65625,1.468983,0.019604342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.468983,1599.9155,40.65625,1.468983,67.48111,,,,,,,,,,,,,,,,,40.65625,1.5589207,0.24145354,40.65625,1.5589207,0.0083290115,,,,,,,,,,,,,,,,,,,,40.65625,1.5589207,0.07473982,40.65625,1.5589207,27.828854,40.65625,1.5589207,0.0024913275,40.65625,1.5589207,0.033271488,40.65625,1.5589207,6.0,,,,,,,
40.65625,1.4989623,0.45803955,40.65625,1.4989623,0.018012794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.4989623,1540.6924,40.65625,1.4989623,61.97849,,,,,,,,,,,,,,,,,40.65625,1.5889001,0.240717,40.65625,1.5889001,0.0075652334,,,,,,,,,,,,,,,,,,,,40.65625,1.5889001,0.07518882,40.65625,1.5889001,27.83083,40.65625,1.5889001,0.0025062943,40.65625,1.5889001,0.030459723,40.65625,1.5889001,6.0,,,,,,,
40.65625,1.5289415,0.43645692,40.65625,1.5289415,0.018057413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.5289415,1468.5149,40.65625,1.5289415,62.219822,,,,,,,,,,,,,,,,,40.65625,1.6188793,0.23941353,40.65625,1.6188793,0.0074444115,,,,,,,,,,,,,,,,,,,,40.65625,1.6188793,0.07495628,40.65625,1.6188793,27.829807,40.65625,1.6188793,0.0024985427,40.65625,1.6188793,0.030077782,40.65625,1.6188793,6.0,,,,,,,
40.65625,1.5589207,0.41814664,40.65625,1.5589207,0.017135208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.5589207,1407.2655,40.65625,1.5589207,58.604233,,,,,,,,,,,,,,,,,40.65625,1.6488585,0.24254152,40.65625,1.6488585,0.0077155423,,,,,,,,,,,,,,,,,,,,40.65625,1.6488585,0.07738121,40.65625,1.6488585,27.840477,40.65625,1.6488585,0.0025793733,40.65625,1.6488585,0.03078118,40.65625,1.6488585,6.0,,,,,,,
40.65625,1.5889,0.4023353,40.65625,1.5889,0.015186672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.5889,1352.5094,40.65625,1.5889,51.83163,,,,,,,,,,,,,,,,,40.65625,1.6788378,0.24279793,40.65625,1.6788378,0.007819941,,,,,,,,,,,,,,,,,,,,40.65625,1.6788378,0.07835289,40.65625,1.6788378,27.844753,40.65625,1.6788378,0.0026117628,40.65625,1.6788378,0.031165382,40.65625,1.6788378,6.0,,,,,,,
40.65625,1.6188793,0.38456047,40.65625,1.6188793,0.014621448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.6188793,1292.1948,40.65625,1.6188793,49.908474,,,,,,,,,,,,,,,,,40.65625,1.708817,0.2437045,40.65625,1.708817,0.007695,,,,,,,,,,,,,,,,,,,,40.65625,1.708817,0.079611845,40.65625,1.708817,27.85029,40.65625,1.708817,0.0026537282,40.65625,1.708817,0.030604266,40.65625,1.708817,6.0,,,,,,,
40.65625,1.6488585,0.3750409,40.65625,1.6488585,0.01438346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.6488585,1260.5894,40.65625,1.6488585,48.99285,,,,,,,,,,,,,,,,,40.65625,1.7387962,0.25040442,40.65625,1.7387962,0.007550465,,,,,,,,,,,,,,,,,,,,40.65625,1.7387962,0.083706945,40.65625,1.7387962,27.868309,40.65625,1.7387962,0.0027902317,40.65625,1.7387962,0.029343128,40.65625,1.7387962,5.0,,,,,,,
40.65625,1.6788378,0.36345384,40.65625,1.6788378,0.014145472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.6788378,1221.2574,40.65625,1.6788378,48.096863,,,,,,,,,,,,,,,,,40.65625,1.7687756,0.24988273,40.65625,1.7687756,0.0073028677,,,,,,,,,,,,,,,,,,,,40.65625,1.7687756,0.08454362,40.65625,1.7687756,27.871992,40.65625,1.7687756,0.0028181209,40.65625,1.7687756,0.028535018,40.65625,1.7687756,5.0,,,,,,,
40.65625,1.708817,0.354678,40.65625,1.708817,0.01359512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.708817,1190.9819,40.65625,1.708817,46.1084,,,,,,,,,,,,,,,,,40.65625,1.7987548,0.24459696,40.65625,1.7987548,0.007358846,,,,,,,,,,,,,,,,,,,,40.65625,1.7987548,0.082533404,40.65625,1.7987548,27.863148,40.65625,1.7987548,0.0027511136,40.65625,1.7987548,0.02923569,40.65625,1.7987548,5.0,,,,,,,
40.65625,1.7387962,0.34758294,40.65625,1.7387962,0.012806783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.7387962,1168.3491,40.65625,1.7387962,43.503784,,,,,,,,,,,,,,,,,40.65625,1.828734,0.25991055,40.65625,1.828734,0.007134084,,,,,,,,,,,,,,,,,,,,40.65625,1.828734,0.090960756,40.65625,1.828734,27.900227,40.65625,1.828734,0.0030320252,40.65625,1.828734,0.02668222,40.65625,1.828734,5.0,,,,,,,
40.65625,1.7687755,0.34105313,40.65625,1.7687755,0.012256433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.7687755,1145.4207,40.65625,1.7687755,41.350113,,,,,,,,,,,,,,,,,40.65625,1.8587133,0.25603813,40.65625,1.8587133,0.0067932014,,,,,,,,,,,,,,,,,,,,40.65625,1.8587133,0.09010817,40.65625,1.8587133,27.896477,40.65625,1.8587133,0.0030036056,40.65625,1.8587133,0.025793152,40.65625,1.8587133,5.0,,,,,,,
40.65625,1.7987547,0.32713073,40.65625,1.7987547,0.012256432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.7987547,1101.2378,40.65625,1.7987547,41.27559,,,,,,,,,,,,,,,,,40.65625,1.8886925,0.2594693,40.65625,1.8886925,0.007172644,,,,,,,,,,,,,,,,,,,,40.65625,1.8886925,0.09252691,40.65625,1.8886925,27.907118,40.65625,1.8886925,0.0030842302,40.65625,1.8886925,0.02694986,40.65625,1.8886925,5.0,,,,,,,
40.65625,1.828734,0.32897517,40.65625,1.828734,0.011185482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.828734,1107.3046,40.65625,1.828734,37.55928,,,,,,,,,,,,,,,,,40.65625,1.9186717,0.25807714,40.65625,1.9186717,0.0071508544,,,,,,,,,,,,,,,,,,,,40.65625,1.9186717,0.092821926,40.65625,1.9186717,27.908415,40.65625,1.9186717,0.0030940638,40.65625,1.9186717,0.026940726,40.65625,1.9186717,0.0,,,,,,,
40.65625,1.8587133,0.31914324,40.65625,1.8587133,0.01062026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.8587133,1075.8572,40.65625,1.8587133,35.414078,,,,,,,,,,,,,,,,,40.65625,1.948651,0.26388276,40.65625,1.948651,0.0061330413,,,,,,,,,,,,,,,,,,,,40.65625,1.948651,0.09678393,40.65625,1.948651,27.92585,40.65625,1.948651,0.0032261307,40.65625,1.948651,0.02278117,40.65625,1.948651,0.0,,,,,,,
40.65625,1.8886925,0.3116317,40.65625,1.8886925,0.010947493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.8886925,1049.2515,40.65625,1.8886925,36.70657,,,,,,,,,,,,,,,,,40.65625,1.9786303,0.26563454,40.65625,1.9786303,0.006874183,,,,,,,,,,,,,,,,,,,,40.65625,1.9786303,0.09825364,40.65625,1.9786303,27.932316,40.65625,1.9786303,0.003275121,40.65625,1.9786303,0.025193429,40.65625,1.9786303,0.0,,,,,,,
40.65625,1.9186717,0.2989588,40.65625,1.9186717,0.010471516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.9186717,1006.38336,40.65625,1.9186717,35.048,,,,,,,,,,,,,,,,,40.65625,2.0086095,0.3223212,40.65625,2.0086095,0.0072483877,,,,,,,,,,,,,,,,,,,,40.65625,2.0086095,0.1267646,40.65625,2.0086095,28.057762,40.65625,2.0086095,0.004225487,40.65625,2.0086095,0.023278726,40.65625,2.0086095,0.0,,,,,,,
40.65625,1.948651,0.29754576,40.65625,1.948651,0.009103078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.948651,1001.3919,40.65625,1.948651,30.260986,,,,,,,,,,,,,,,,,40.65625,2.0385888,0.6668059,40.65625,2.0385888,0.014806066,,,,,,,,,,,,,,,,,,,,40.65625,2.0385888,0.30434024,40.65625,2.0385888,28.839094,40.65625,2.0385888,0.010144674,40.65625,2.0385888,0.022787988,40.65625,2.0385888,0.0,,,,,,,
40.65625,1.9786302,0.2916555,40.65625,1.9786302,0.0097278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,1.9786302,985.21497,40.65625,1.9786302,32.27976,,,,,,,,,,,,,,,,,40.65625,2.068568,0.85342354,40.65625,2.068568,0.019743888,,,,,,,,,,,,,,,,,,,,40.65625,2.068568,0.45243895,40.65625,2.068568,29.49073,40.65625,2.068568,0.015081297,40.65625,2.068568,0.020155093,40.65625,2.068568,0.0,,,,,,,
40.65625,2.0086095,0.3440577,40.65625,2.0086095,0.009846795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.0086095,1187.8438,40.65625,2.0086095,32.64812,,,,,,,,,,,,,,,,,40.65625,2.0985472,1.352734,40.65625,2.0985472,0.04494445,,,,,,,,,,,,,,,,,,,,40.65625,2.0985472,0.9761963,40.65625,2.0985472,31.795265,40.65625,2.0985472,0.032539874,40.65625,2.0985472,0.022169126,40.65625,2.0985472,0.0,,,,,,,
40.65625,2.0385888,0.6887699,40.65625,2.0385888,0.017507065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.0385888,2491.6047,40.65625,2.0385888,57.510574,,,,,,,,,,,,,,,,,40.65625,2.1285264,0.74211067,40.65625,2.1285264,0.019325532,,,,,,,,,,,,,,,,,,,,40.65625,2.1285264,0.606873,40.65625,2.1285264,30.17024,40.65625,2.1285264,0.0202291,40.65625,2.1285264,0.02222999,40.65625,2.1285264,0.0,,,,,,,
40.65625,2.068568,0.84743416,40.65625,2.068568,0.0215975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.068568,3132.0496,40.65625,2.068568,70.3461,,,,,,,,,,,,,,,,,40.65625,2.1585057,1.164805,40.65625,2.1585057,0.023001794,,,,,,,,,,,,,,,,,,,,40.65625,2.1585057,0.6392534,40.65625,2.1585057,30.312717,40.65625,2.1585057,0.021308448,40.65625,2.1585057,0.017505739,40.65625,2.1585057,0.0,,,,,,,
40.65625,2.0985472,1.3103229,40.65625,2.0985472,0.045589767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.0985472,4901.6,40.65625,2.0985472,148.57318,,,,,,,,,,,,,,,,,40.65625,2.188485,3.263135,40.65625,2.188485,0.08523736,,,,,,,,,,,,,,,,,,,,40.65625,2.188485,1.9978036,40.65625,2.188485,36.290337,40.65625,2.188485,0.06659346,40.65625,2.188485,0.02174696,40.65625,2.188485,0.0,,,,,,,
40.65625,2.1285264,0.69656396,40.65625,2.1285264,0.020169567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.1285264,2489.981,40.65625,2.1285264,66.43234,,,,,,,,,,,,,,,,,40.65625,2.2184641,2.698311,40.65625,2.2184641,0.08524701,,,,,,,,,,,,,,,,,,,,40.65625,2.2184641,1.8985146,40.65625,2.2184641,35.853466,40.65625,2.2184641,0.06328382,40.65625,2.2184641,0.02574164,40.65625,2.2184641,0.0,,,,,,,
40.65625,2.1585057,1.0605385,40.65625,2.1585057,0.02296594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.1585057,3400.8186,40.65625,2.1585057,79.62019,,,,,,,,,,,,,,,,,40.65625,2.2484434,3.289037,40.65625,2.2484434,0.090433985,,,,,,,,,,,,,,,,,,,,40.65625,2.2484434,2.8088293,40.65625,2.2484434,39.858845,40.65625,2.2484434,0.09362765,40.65625,2.2484434,0.023112878,40.65625,2.2484434,0.0,,,,,,,
40.65625,2.188485,2.8986316,40.65625,2.188485,0.077539794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.188485,9360.473,40.65625,2.188485,276.8531,,,,,,,,,,,,,,,,,40.65625,2.2784226,3.0194552,40.65625,2.2784226,0.09629902,,,,,,,,,,,,,,,,,,,,40.65625,2.2784226,3.613286,40.65625,2.2784226,43.398457,40.65625,2.2784226,0.12044287,40.65625,2.2784226,0.027594704,40.65625,2.2784226,0.0,,,,,,,
40.65625,2.2184641,2.3217463,40.65625,2.2184641,0.075353265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.2184641,7669.623,40.65625,2.2184641,270.96622,,,,,,,,,,,,,,,,,40.65625,2.308402,2.6688564,40.65625,2.308402,0.12212188,,,,,,,,,,,,,,,,,,,,40.65625,2.308402,4.630654,40.65625,2.308402,47.874878,40.65625,2.308402,0.15435512,40.65625,2.308402,0.033998717,40.65625,2.308402,0.0,,,,,,,
40.65625,2.2484434,2.7798603,40.65625,2.2484434,0.078417376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.2484434,9848.391,40.65625,2.2484434,276.28888,,,,,,,,,,,,,,,,,40.65625,2.3383813,1.6955953,40.65625,2.3383813,0.08236828,,,,,,,,,,,,,,,,,,,,40.65625,2.3383813,2.874799,40.65625,2.3383813,40.149113,40.65625,2.3383813,0.095826626,40.65625,2.3383813,0.041211218,40.65625,2.3383813,0.0,,,,,,,
40.65625,2.2784226,2.5037334,40.65625,2.2784226,0.08179384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.2784226,8857.777,40.65625,2.2784226,281.38394,,,,,,,,,,,,,,,,,40.65625,2.3683605,0.9948876,40.65625,2.3683605,0.03612482,,,,,,,,,,,,,,,,,,,,40.65625,2.3683605,2.2442977,40.65625,2.3683605,37.37491,40.65625,2.3683605,0.074809924,40.65625,2.3683605,0.04531551,40.65625,2.3683605,0.0,,,,,,,
40.65625,2.3084018,2.1655807,40.65625,2.3084018,0.10110069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.3084018,7297.7285,40.65625,2.3084018,361.8073,,,,,,,,,,,,,,,,,40.65625,2.3983397,0.68245655,40.65625,2.3983397,0.04287311,,,,,,,,,,,,,,,,,,,,40.65625,2.3983397,1.7813754,40.65625,2.3983397,35.338055,40.65625,2.3983397,0.05937918,40.65625,2.3983397,0.033060722,40.65625,2.3983397,0.0,,,,,,,
40.65625,2.338381,1.3255094,40.65625,2.338381,0.06617581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.338381,4391.8613,40.65625,2.338381,240.7395,,,,,,,,,,,,,,,,,40.65625,2.428319,0.15405557,40.65625,2.428319,0.00832237,,,,,,,,,,,,,,,,,,,,40.65625,2.428319,0.40572104,40.65625,2.428319,29.28517,40.65625,2.428319,0.013524034,40.65625,2.428319,0.01567825,40.65625,2.428319,0.0,,,,,,,
40.65625,2.3683605,0.7650454,40.65625,2.3683605,0.029614756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.3683605,2730.7527,40.65625,2.3683605,101.17795,,,,,,,,,,,,,,,,,40.65625,2.4582982,0.35388982,40.65625,2.4582982,0.014146639,,,,,,,,,,,,,,,,,,,,40.65625,2.4582982,0.5356061,40.65625,2.4582982,29.856667,40.65625,2.4582982,0.017853536,40.65625,2.4582982,0.01635955,40.65625,2.4582982,0.0,,,,,,,
40.65625,2.3983397,0.5186078,40.65625,2.3983397,0.03435966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.3983397,1956.0944,40.65625,2.3983397,115.58678,,,,,,,,,,,,,,,,,40.65625,2.4882774,0.4135663,40.65625,2.4882774,0.024601249,,,,,,,,,,,,,,,,,,,,40.65625,2.4882774,0.7297478,40.65625,2.4882774,30.71089,40.65625,2.4882774,0.024324924,40.65625,2.4882774,0.017908745,40.65625,2.4882774,0.0,,,,,,,
40.65625,2.428319,0.115885764,40.65625,2.428319,0.008091625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.428319,407.8315,40.65625,2.428319,25.94479,,,,,,,,,,,,,,,,,40.65625,2.5182567,0.072850876,40.65625,2.5182567,0.0033172106,,,,,,,,,,,,,,,,,,,,40.65625,2.5182567,0.09297265,40.65625,2.5182567,27.90908,40.65625,2.5182567,0.0030990886,40.65625,2.5182567,0.013460416,40.65625,2.5182567,0.0,,,,,,,
