time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,2.4582982,0.24847539,40.65625,2.4582982,0.011706083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.4582982,821.61176,40.65625,2.4582982,42.28335,,,,,,,,,,,,,,,,,40.65625,2.548236,0.45757633,40.65625,2.548236,0.06380567,,,,,,,,,,,,,,,,,,,,40.65625,2.548236,1.3645147,40.65625,2.548236,33.50386,40.65625,2.548236,0.04548382,40.65625,2.548236,0.0178045,40.65625,2.548236,5.0,,,,,,,
40.65625,2.4882774,0.28527445,40.65625,2.4882774,0.018756507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.4882774,936.5597,40.65625,2.4882774,69.907036,,,,,,,,,,,,,,,,,40.65625,2.5782151,0.085047215,40.65625,2.5782151,0.0069194767,,,,,,,,,,,,,,,,,,,,40.65625,2.5782151,0.24628456,40.65625,2.5782151,28.583652,40.65625,2.5782151,0.008209486,40.65625,2.5782151,0.024573341,40.65625,2.5782151,5.0,,,,,,,
40.65625,2.5182567,0.051346127,40.65625,2.5182567,0.0041053095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.5182567,164.01657,40.65625,2.5182567,12.840791,,,,,,,,,,,,,,,,,40.65625,2.6081944,0.045781747,40.65625,2.6081944,0.0007230693,,,,,,,,,,,,,,,,,,,,40.65625,2.6081944,0.042661063,40.65625,2.6081944,27.687708,40.65625,2.6081944,0.0014220355,40.65625,2.6081944,0.005738979,40.65625,2.6081944,4.0,,,,,,,
40.65625,2.548236,0.30858248,40.65625,2.548236,0.044533685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.548236,1011.83777,40.65625,2.548236,170.46677,,,,,,,,,,,,,,,,,40.65625,2.6381736,0.045257274,40.65625,2.6381736,0.0012061344,,,,,,,,,,,,,,,,,,,,40.65625,2.6381736,0.023791825,40.65625,2.6381736,27.604687,40.65625,2.6381736,0.0007930607,40.65625,2.6381736,0.00873706,40.65625,2.6381736,4.0,,,,,,,
40.65625,2.5782151,0.05762308,40.65625,2.5782151,0.006187714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.5782151,184.32037,40.65625,2.5782151,20.997671,,,,,,,,,,,,,,,,,40.65625,2.6681528,0.038890228,40.65625,2.6681528,0.0011430024,,,,,,,,,,,,,,,,,,,,40.65625,2.6681528,0.016119638,40.65625,2.6681528,27.570929,40.65625,2.6681528,0.00053732126,40.65625,2.6681528,0.007906139,40.65625,2.6681528,4.0,,,,,,,
40.65625,2.6081944,0.031117061,40.65625,2.6081944,0.002365016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.6081944,97.43372,40.65625,2.6081944,6.192177,,,,,,,,,,,,,,,,,40.65625,2.698132,0.037941664,40.65625,2.698132,0.00012919471,,,,,,,,,,,,,,,,,,,,40.65625,2.698132,0.0178187,40.65625,2.698132,27.578403,40.65625,2.698132,0.00059395673,40.65625,2.698132,1.0000001e-07,40.65625,2.698132,7.0,,,,,,,
40.65625,2.6381736,0.029614756,40.65625,2.6381736,0.0025583818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.6381736,91.95425,40.65625,2.6381736,6.8570848,,,,,,,,,,,,,,,,,40.65625,2.7281115,0.036844965,40.65625,2.7281115,0.0013672336,,,,,,,,,,,,,,,,,,,,40.65625,2.7281115,0.014994626,40.65625,2.7281115,27.565975,40.65625,2.7281115,0.0004998209,40.65625,2.7281115,0.006074137,40.65625,2.7281115,4.0,,,,,,,
40.65625,2.6681528,0.025673062,40.65625,2.6681528,0.0025583815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.6681528,79.533775,40.65625,2.6681528,6.8392873,,,,,,,,,,,,,,,,,40.65625,2.7580907,0.035108566,40.65625,2.7580907,0.0008568505,,,,,,,,,,,,,,,,,,,,40.65625,2.7580907,0.01446967,40.65625,2.7580907,27.563667,40.65625,2.7580907,0.00048232224,40.65625,2.7580907,0.0036217617,40.65625,2.7580907,4.0,,,,,,,
40.65625,2.698132,0.025033467,40.65625,2.698132,0.0019634094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.698132,77.774155,40.65625,2.698132,4.7234936,,,,,,,,,,,,,,,,,40.65625,2.78807,0.03496814,40.65625,2.78807,0.00074383704,,,,,,,,,,,,,,,,,,,,40.65625,2.78807,0.017010322,40.65625,2.78807,27.574846,40.65625,2.78807,0.00056701066,40.65625,2.78807,0.0023679761,40.65625,2.78807,4.0,,,,,,,
40.65625,2.7281113,0.023501413,40.65625,2.7281113,0.0026773761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.7281113,72.74766,40.65625,2.7281113,7.2726874,,,,,,,,,,,,,,,,,40.65625,2.8180492,0.033514682,40.65625,2.8180492,0.0005656018,,,,,,,,,,,,,,,,,,,,40.65625,2.8180492,0.014644209,40.65625,2.8180492,27.564432,40.65625,2.8180492,0.00048814027,40.65625,2.8180492,1.0000001e-07,40.65625,2.8180492,7.0,,,,,,,
40.65625,2.7580905,0.021686748,40.65625,2.7580905,0.0023055184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.7580905,66.98375,40.65625,2.7580905,5.975746,,,,,,,,,,,,,,,,,40.65625,2.8480284,0.03302592,40.65625,2.8480284,0.0005088183,,,,,,,,,,,,,,,,,,,,40.65625,2.8480284,0.0104648955,40.65625,2.8480284,27.546043,40.65625,2.8480284,0.00034882975,40.65625,2.8480284,1.0000001e-07,40.65625,2.8480284,7.0,,,,,,,
40.65625,2.78807,0.02115127,40.65625,2.78807,0.0021716496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.78807,65.191574,40.65625,2.78807,5.455281,,,,,,,,,,,,,,,,,40.65625,2.8780077,0.031658582,40.65625,2.8780077,0.0011189842,,,,,,,,,,,,,,,,,,,,40.65625,2.8780077,0.013756592,40.65625,2.8780077,27.560528,40.65625,2.8780077,0.00045855308,40.65625,2.8780077,0.0042991885,40.65625,2.8780077,4.0,,,,,,,
40.65625,2.8180492,0.01969359,40.65625,2.8180492,0.0020377808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.8180492,60.674053,40.65625,2.8180492,4.974604,,,,,,,,,,,,,,,,,40.65625,2.9079869,0.0282178,40.65625,2.9079869,0.0012756049,,,,,,,,,,,,,,,,,,,,40.65625,2.9079869,0.006129044,40.65625,2.9079869,27.526968,40.65625,2.9079869,0.00020430142,40.65625,2.9079869,0.008032983,40.65625,2.9079869,4.0,,,,,,,
40.65625,2.8480284,0.019351479,40.65625,2.8480284,0.0018741632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.8480284,59.43716,40.65625,2.8480284,4.4081063,,,,,,,,,,,,,,,,,40.65625,2.937966,0.030535754,40.65625,2.937966,0.00073567283,,,,,,,,,,,,,,,,,,,,40.65625,2.937966,0.009049852,40.65625,2.937966,27.53982,40.65625,2.937966,0.00030166173,40.65625,2.937966,1.0000001e-07,40.65625,2.937966,7.0,,,,,,,
40.65625,2.8780077,0.018637514,40.65625,2.8780077,0.0021567752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.8780077,57.301487,40.65625,2.8780077,5.4262295,,,,,,,,,,,,,,,,,40.65625,2.9679453,0.028590659,40.65625,2.9679453,0.0011041347,,,,,,,,,,,,,,,,,,,,40.65625,2.9679453,0.01272833,40.65625,2.9679453,27.556007,40.65625,2.9679453,0.00042427765,40.65625,2.9679453,0.0049536214,40.65625,2.9679453,4.0,,,,,,,
40.65625,2.9079869,0.016406365,40.65625,2.9079869,0.00237989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.9079869,50.068336,40.65625,2.9079869,6.1979713,,,,,,,,,,,,,,,,,40.65625,2.9979246,0.027127925,40.65625,2.9979246,0.001903673,,,,,,,,,,,,,,,,,,,,40.65625,2.9979246,0.005675599,40.65625,2.9979246,27.524971,40.65625,2.9979246,0.00018918667,40.65625,2.9979246,0.012631725,40.65625,2.9979246,5.0,,,,,,,
40.65625,2.937966,0.016956717,40.65625,2.937966,0.0020675294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.937966,51.76583,40.65625,2.937966,5.04181,,,,,,,,,,,,,,,,,40.65625,3.0279038,0.027666084,40.65625,3.0279038,0.00064091635,,,,,,,,,,,,,,,,,,,,40.65625,3.0279038,0.006618951,40.65625,3.0279038,27.529123,40.65625,3.0279038,0.00022063174,40.65625,3.0279038,1.0000001e-07,40.65625,3.0279038,7.0,,,,,,,
40.65625,2.9679453,0.015707275,40.65625,2.9679453,0.0021865238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.9679453,48.196445,40.65625,2.9679453,5.530783,,,,,,,,,,,,,,,,,40.65625,3.057883,0.027222928,40.65625,3.057883,0.0010061528,,,,,,,,,,,,,,,,,,,,40.65625,3.057883,0.0066850143,40.65625,3.057883,27.529415,40.65625,3.057883,0.00022283377,40.65625,3.057883,0.0052611623,40.65625,3.057883,4.0,,,,,,,
40.65625,2.9979246,0.014710696,40.65625,2.9979246,0.0024840103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,2.9979246,44.747467,40.65625,2.9979246,6.5717177,,,,,,,,,,,,,,,,,40.65625,3.0878623,0.030417727,40.65625,3.0878623,0.0002660967,,,,,,,,,,,,,,,,,,,,40.65625,3.0878623,0.013303562,40.65625,3.0878623,27.558537,40.65625,3.0878623,0.00044345204,40.65625,3.0878623,1.0000001e-07,40.65625,3.0878623,7.0,,,,,,,
40.65625,3.0279038,0.015008183,40.65625,3.0279038,0.0019634094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.0279038,45.748726,40.65625,3.0279038,4.7385454,,,,,,,,,,,,,,,,,40.65625,3.1178415,0.028935743,40.65625,3.1178415,0.00029025384,,,,,,,,,,,,,,,,,,,,40.65625,3.1178415,0.011374429,40.65625,3.1178415,27.55005,40.65625,3.1178415,0.00037914762,40.65625,3.1178415,1.0000001e-07,40.65625,3.1178415,7.0,,,,,,,
40.65625,3.057883,0.014323963,40.65625,3.057883,0.0021716496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.057883,43.637848,40.65625,3.057883,5.47454,,,,,,,,,,,,,,,,,40.65625,3.147821,0.02787906,40.65625,3.147821,-0.00012511507,,,,,,,,,,,,,,,,,,,,40.65625,3.147821,0.006489775,40.65625,3.147821,27.528553,40.65625,3.147821,0.00021632585,40.65625,3.147821,1.0000001e-07,40.65625,3.147821,7.0,,,,,,,
40.65625,3.0878623,0.015290792,40.65625,3.0878623,0.0017849174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.0878623,46.61887,40.65625,3.0878623,4.128248,,,,,,,,,,,,,,,,,40.65625,3.1778002,0.029851578,40.65625,3.1778002,0.0008312424,,,,,,,,,,,,,,,,,,,,40.65625,3.1778002,0.015401661,40.65625,3.1778002,27.56777,40.65625,3.1778002,0.0005133886,40.65625,3.1778002,1.0000001e-07,40.65625,3.1778002,7.0,,,,,,,
40.65625,3.1178415,0.014606574,40.65625,3.1178415,0.0017402944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.1178415,44.56687,40.65625,3.1178415,3.9602993,,,,,,,,,,,,,,,,,40.65625,3.2077794,0.028968073,40.65625,3.2077794,0.0011809885,,,,,,,,,,,,,,,,,,,,40.65625,3.2077794,0.0066312286,40.65625,3.2077794,27.529179,40.65625,3.2077794,0.00022104097,40.65625,3.2077794,1.0000001e-07,40.65625,3.2077794,7.0,,,,,,,
40.65625,3.1478207,0.013684366,40.65625,3.1478207,0.0015469283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.1478207,41.52573,40.65625,3.1478207,3.1891592,,,,,,,,,,,,,,,,,40.65625,3.2377586,0.027507372,40.65625,3.2377586,0.00040088448,,,,,,,,,,,,,,,,,,,,40.65625,3.2377586,0.006422348,40.65625,3.2377586,27.528255,40.65625,3.2377586,0.00021407829,40.65625,3.2377586,1.0000001e-07,40.65625,3.2377586,7.0,,,,,,,
40.65625,3.1778,0.014532204,40.65625,3.1778,0.0018592891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.1778,44.42042,40.65625,3.1778,4.357203,,,,,,,,,,,,,,,,,40.65625,3.2677379,0.025527168,40.65625,3.2677379,0.0005174446,,,,,,,,,,,,,,,,,,,,40.65625,3.2677379,0.0071128225,40.65625,3.2677379,27.531296,40.65625,3.2677379,0.00023709411,40.65625,3.2677379,1.0000001e-07,40.65625,3.2677379,7.0,,,,,,,
40.65625,3.2077794,0.014204969,40.65625,3.2077794,0.0020229064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.2077794,43.15255,40.65625,3.2077794,4.9339046,,,,,,,,,,,,,,,,,40.65625,3.297717,0.01974493,40.65625,3.297717,0.00043243784,,,,,,,,,,,,,,,,,,,,40.65625,3.297717,-0.0011933851,40.65625,3.297717,27.49475,40.65625,3.297717,-3.977951e-05,40.65625,3.297717,0.006927342,40.65625,3.297717,0.0,,,,,,,
40.65625,3.2377586,0.013044772,40.65625,3.2377586,0.0018444146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.2377586,39.376167,40.65625,3.2377586,4.2942934,,,,,,,,,,,,,,,,,40.65625,3.3276963,0.020106094,40.65625,3.3276963,0.0007578408,,,,,,,,,,,,,,,,,,,,40.65625,3.3276963,0.0058388426,40.65625,3.3276963,27.525688,40.65625,3.3276963,0.00019462807,40.65625,3.3276963,1.0000001e-07,40.65625,3.3276963,7.0,,,,,,,
40.65625,3.2677379,0.011958946,40.65625,3.2677379,0.0018146661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.2677379,36.11113,40.65625,3.2677379,4.1867237,,,,,,,,,,,,,,,,,40.65625,3.3576756,0.020931117,40.65625,3.3576756,0.00037799103,,,,,,,,,,,,,,,,,,,,40.65625,3.3576756,-0.0026543008,40.65625,3.3576756,27.48832,40.65625,3.3576756,-8.8476685e-05,40.65625,3.3576756,1.0000001e-07,40.65625,3.3576756,7.0,,,,,,,
40.65625,3.297717,0.009608806,40.65625,3.297717,0.0017849174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.297717,28.593021,40.65625,3.297717,4.1113367,,,,,,,,,,,,,,,,,40.65625,3.3876548,0.027309561,40.65625,3.3876548,0.00062482065,,,,,,,,,,,,,,,,,,,,40.65625,3.3876548,0.00944394,40.65625,3.3876548,27.541553,40.65625,3.3876548,0.00031479794,40.65625,3.3876548,0.0059358315,40.65625,3.3876548,0.0,,,,,,,
40.65625,3.3276963,0.009712924,40.65625,3.3276963,0.0018741633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.3276963,29.068655,40.65625,3.3276963,4.388695,,,,,,,,,,,,,,,,,40.65625,3.417634,0.032151822,40.65625,3.417634,0.0011635156,,,,,,,,,,,,,,,,,,,,40.65625,3.417634,0.016608426,40.65625,3.417634,27.573078,40.65625,3.417634,0.0005536142,40.65625,3.417634,0.004990585,40.65625,3.417634,0.0,,,,,,,
40.65625,3.3576756,0.009861669,40.65625,3.3576756,0.0016807974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.3576756,29.25785,40.65625,3.3576756,3.6883757,,,,,,,,,,,,,,,,,40.65625,3.4476132,0.028705485,40.65625,3.4476132,0.00093811855,,,,,,,,,,,,,,,,,,,,40.65625,3.4476132,0.014625021,40.65625,3.4476132,27.56435,40.65625,3.4476132,0.00048750069,40.65625,3.4476132,1.0000001e-07,40.65625,3.4476132,7.0,,,,,,,
40.65625,3.3876548,0.011825078,40.65625,3.3876548,0.0017700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.3876548,35.620426,40.65625,3.3876548,3.9613104,,,,,,,,,,,,,,,,,40.65625,3.4775925,0.03349213,40.65625,3.4775925,0.00051722984,,,,,,,,,,,,,,,,,,,,40.65625,3.4775925,0.019162875,40.65625,3.4775925,27.584316,40.65625,3.4775925,0.0006387625,40.65625,3.4775925,1.0000001e-07,40.65625,3.4775925,7.0,,,,,,,
40.65625,3.417634,0.01352075,40.65625,3.417634,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.417634,41.0428,40.65625,3.417634,4.7777357,,,,,,,,,,,,,,,,,40.65625,3.5075717,0.038555402,40.65625,3.5075717,0.0011889624,,,,,,,,,,,,,,,,,,,,40.65625,3.5075717,0.025053328,40.65625,3.5075717,27.610235,40.65625,3.5075717,0.00083511096,40.65625,3.5075717,0.023961637,40.65625,3.5075717,0.0,,,,,,,
40.65625,3.4476132,0.012420052,40.65625,3.4476132,0.0018444146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.4476132,37.504097,40.65625,3.4476132,4.1890187,,,,,,,,,,,,,,,,,40.65625,3.5375512,0.0434065,40.65625,3.5375512,0.00086198986,,,,,,,,,,,,,,,,,,,,40.65625,3.5375512,0.06441854,40.65625,3.5375512,27.78344,40.65625,3.5375512,0.0021472843,40.65625,3.5375512,1.0000001e-07,40.65625,3.5375512,7.0,,,,,,,
40.65625,3.4775925,0.0136546185,40.65625,3.4775925,0.0017997916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.4775925,41.24919,40.65625,3.4775925,4.1054897,,,,,,,,,,,,,,,,,40.65625,3.5675304,0.16473678,40.65625,3.5675304,0.003796619,,,,,,,,,,,,,,,,,,,,40.65625,3.5675304,0.65288997,40.65625,3.5675304,30.372719,40.65625,3.5675304,0.021762995,40.65625,3.5675304,0.0035852194,40.65625,3.5675304,0.0,,,,,,,
40.65625,3.5075717,0.015082551,40.65625,3.5075717,0.0019039118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.5075717,45.42827,40.65625,3.5075717,4.48985,,,,,,,,,,,,,,,,,40.65625,3.5975096,0.31581077,40.65625,3.5975096,0.006847851,,,,,,,,,,,,,,,,,,,,40.65625,3.5975096,1.057988,40.65625,3.5975096,32.155148,40.65625,3.5975096,0.035266276,40.65625,3.5975096,0.005908066,40.65625,3.5975096,0.0,,,,,,,
40.65625,3.537551,0.016778223,40.65625,3.537551,0.0017700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.537551,51.4173,40.65625,3.537551,3.984672,,,,,,,,,,,,,,,,,40.65625,3.6274889,0.20628087,40.65625,3.6274889,0.0047990135,,,,,,,,,,,,,,,,,,,,40.65625,3.6274889,0.63547194,40.65625,3.6274889,30.296074,40.65625,3.6274889,0.021182397,40.65625,3.6274889,0.008122485,40.65625,3.6274889,0.0,,,,,,,
40.65625,3.5675302,0.058188304,40.65625,3.5675302,0.002721999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.5675302,185.42247,40.65625,3.5675302,7.4327188,,,,,,,,,,,,,,,,,40.65625,3.657468,0.1358276,40.65625,3.657468,0.0026696073,,,,,,,,,,,,,,,,,,,,40.65625,3.657468,0.4290368,40.65625,3.657468,29.38776,40.65625,3.657468,0.014301227,40.65625,3.657468,0.0030681118,40.65625,3.657468,0.0,,,,,,,
40.65625,3.5975094,0.10828499,40.65625,3.5975094,0.0037929495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.5975094,344.70117,40.65625,3.5975094,11.40681,,,,,,,,,,,,,,,,,40.65625,3.6874473,0.44526085,40.65625,3.6874473,0.007913024,,,,,,,,,,,,,,,,,,,,40.65625,3.6874473,0.78745353,40.65625,3.6874473,30.964792,40.65625,3.6874473,0.026248448,40.65625,3.6874473,0.0058641243,40.65625,3.6874473,0.0,,,,,,,
40.65625,3.6274889,0.07051912,40.65625,3.6274889,0.003004611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.6274889,222.69647,40.65625,3.6274889,8.584279,,,,,,,,,,,,,,,,,40.65625,3.7174265,0.47731468,40.65625,3.7174265,0.013570695,,,,,,,,,,,,,,,,,,,,40.65625,3.7174265,1.1833459,40.65625,3.7174265,32.70672,40.65625,3.7174265,0.03944487,40.65625,3.7174265,0.0048134923,40.65625,3.7174265,0.0,,,,,,,
40.65625,3.657468,0.04384947,40.65625,3.657468,0.0023203928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.657468,136.13654,40.65625,3.657468,6.08533,,,,,,,,,,,,,,,,,40.65625,3.7474058,0.08274063,40.65625,3.7474058,0.005047311,,,,,,,,,,,,,,,,,,,,40.65625,3.7474058,0.28134906,40.65625,3.7474058,28.737936,40.65625,3.7474058,0.009378304,40.65625,3.7474058,0.0066532353,40.65625,3.7474058,0.0,,,,,,,
40.65625,3.6874473,0.13972929,40.65625,3.6874473,0.0040160646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.6874473,415.31067,40.65625,3.6874473,12.074272,,,,,,,,,,,,,,,,,40.65625,3.777385,0.012035794,40.65625,3.777385,0.00046476515,,,,,,,,,,,,,,,,,,,,40.65625,3.777385,-0.0014114985,40.65625,3.777385,27.493788,40.65625,3.777385,-4.7049947e-05,40.65625,3.777385,1.0000001e-07,40.65625,3.777385,7.0,,,,,,,
40.65625,3.7174265,0.15524322,40.65625,3.7174265,0.005696861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.7174265,460.15744,40.65625,3.7174265,18.24503,,,,,,,,,,,,,,,,,40.65625,3.8073642,0.010565298,40.65625,3.8073642,-0.000757565,,,,,,,,,,,,,,,,,,,,40.65625,3.8073642,-0.005590317,40.65625,3.8073642,27.475403,40.65625,3.8073642,-0.00018634388,40.65625,3.8073642,1.0000001e-07,40.65625,3.8073642,7.0,,,,,,,
