time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,3.7474058,0.027413357,40.65625,3.7474058,0.0029302393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.7474058,80.45888,40.65625,3.7474058,8.159312,,,,,,,,,,,,,,,,,40.65625,3.8373435,0.010632613,40.65625,3.8373435,0.0008798521,,,,,,,,,,,,,,,,,,,,40.65625,3.8373435,-0.0067449193,40.65625,3.8373435,27.470322,40.65625,3.8373435,-0.00022483066,40.65625,3.8373435,1.0000001e-07,40.65625,3.8373435,7.0,,,,,,,
40.65625,3.777385,0.005072141,40.65625,3.777385,0.0015171798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.777385,14.353086,40.65625,3.777385,3.146198,,,,,,,,,,,,,,,,,40.65625,3.8673227,0.010602064,40.65625,3.8673227,-1.3288214e-05,,,,,,,,,,,,,,,,,,,,40.65625,3.8673227,-0.004684756,40.65625,3.8673227,27.479387,40.65625,3.8673227,-0.00015615855,40.65625,3.8673227,1.0000001e-07,40.65625,3.8673227,7.0,,,,,,,
40.65625,3.8073642,0.004685408,40.65625,3.8073642,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.8073642,12.987288,40.65625,3.8073642,2.0514472,,,,,,,,,,,,,,,,,40.65625,3.897302,0.010418385,40.65625,3.897302,0.00032569945,,,,,,,,,,,,,,,,,,,,40.65625,3.897302,0.0017835418,40.65625,3.897302,27.507847,40.65625,3.897302,5.9451384e-05,40.65625,3.897302,1.0000001e-07,40.65625,3.897302,7.0,,,,,,,
40.65625,3.8373435,0.0045812884,40.65625,3.8373435,0.0015766772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.8373435,12.582488,40.65625,3.8373435,3.3194823,,,,,,,,,,,,,,,,,40.65625,3.9272811,0.00932743,40.65625,3.9272811,-0.000826848,,,,,,,,,,,,,,,,,,,,40.65625,3.9272811,-0.014593553,40.65625,3.9272811,27.43579,40.65625,3.9272811,-0.00048645173,40.65625,3.9272811,1.0000001e-07,40.65625,3.9272811,7.0,,,,,,,
40.65625,3.8673227,0.0046556597,40.65625,3.8673227,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.8673227,12.942498,40.65625,3.8673227,2.498086,,,,,,,,,,,,,,,,,40.65625,3.9572606,0.009076726,40.65625,3.9572606,-0.00070827,,,,,,,,,,,,,,,,,,,,40.65625,3.9572606,-0.011417854,40.65625,3.9572606,27.44976,40.65625,3.9572606,-0.0003805951,40.65625,3.9572606,1.0000001e-07,40.65625,3.9572606,7.0,,,,,,,
40.65625,3.897302,0.0042540533,40.65625,3.897302,0.001427934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.897302,11.745492,40.65625,3.897302,2.784532,,,,,,,,,,,,,,,,,40.65625,3.9872398,0.008531372,40.65625,3.9872398,0.0009944825,,,,,,,,,,,,,,,,,,,,40.65625,3.9872398,-0.017250162,40.65625,3.9872398,27.424099,40.65625,3.9872398,-0.0005750054,40.65625,3.9872398,1.0000001e-07,40.65625,3.9872398,7.0,,,,,,,
40.65625,3.9272811,0.0040606875,40.65625,3.9272811,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.9272811,11.037725,40.65625,3.9272811,1.9342418,,,,,,,,,,,,,,,,,40.65625,4.017219,0.009493973,40.65625,4.017219,0.0005653961,,,,,,,,,,,,,,,,,,,,40.65625,4.017219,-0.006019741,40.65625,4.017219,27.473515,40.65625,4.017219,-0.00020065802,40.65625,4.017219,1.0000001e-07,40.65625,4.017219,7.0,,,,,,,
40.65625,3.9572604,0.003971441,40.65625,3.9572604,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.9572604,10.644572,40.65625,3.9572604,1.7331682,,,,,,,,,,,,,,,,,40.65625,4.0471983,0.00929738,40.65625,4.0471983,0.00059126253,,,,,,,,,,,,,,,,,,,,40.65625,4.0471983,-0.0055254307,40.65625,4.0471983,27.475689,40.65625,4.0471983,-0.00018418103,40.65625,4.0471983,1.0000001e-07,40.65625,4.0471983,7.0,,,,,,,
40.65625,3.9872396,0.0037483263,40.65625,3.9872396,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,3.9872396,9.85857,40.65625,3.9872396,3.273551,,,,,,,,,,,,,,,,,40.65625,4.0771775,0.010348945,40.65625,4.0771775,0.0001360419,,,,,,,,,,,,,,,,,,,,40.65625,4.0771775,-0.0075972807,40.65625,4.0771775,27.466574,40.65625,4.0771775,-0.0002532427,40.65625,4.0771775,1.0000001e-07,40.65625,4.0771775,7.0,,,,,,,
40.65625,4.017219,0.004090436,40.65625,4.017219,0.0014279339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.017219,11.102944,40.65625,4.017219,2.804381,,,,,,,,,,,,,,,,,40.65625,4.1071568,0.008979542,40.65625,4.1071568,-0.001087435,,,,,,,,,,,,,,,,,,,,40.65625,4.1071568,-0.011184243,40.65625,4.1071568,27.450788,40.65625,4.1071568,-0.0003728081,40.65625,4.1071568,1.0000001e-07,40.65625,4.1071568,7.0,,,,,,,
40.65625,4.0471983,0.0038375726,40.65625,4.0471983,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.0471983,10.275897,40.65625,4.0471983,3.7351787,,,,,,,,,,,,,,,,,40.65625,4.137136,0.010370379,40.65625,4.137136,0.00023577841,,,,,,,,,,,,,,,,,,,,40.65625,4.137136,-0.004468617,40.65625,4.137136,27.48034,40.65625,4.137136,-0.00014895391,40.65625,4.137136,1.0000001e-07,40.65625,4.137136,7.0,,,,,,,
40.65625,4.0771775,0.004194556,40.65625,4.0771775,0.0014428083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.0771775,11.29247,40.65625,4.0771775,2.8648627,,,,,,,,,,,,,,,,,40.65625,4.167115,0.009071363,40.65625,4.167115,0.0003057848,,,,,,,,,,,,,,,,,,,,40.65625,4.167115,-0.014728013,40.65625,4.167115,27.435196,40.65625,4.167115,-0.0004909338,40.65625,4.167115,1.0000001e-07,40.65625,4.167115,7.0,,,,,,,
40.65625,4.1071568,0.003807824,40.65625,4.1071568,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.1071568,10.089687,40.65625,4.1071568,1.4460881,,,,,,,,,,,,,,,,,40.65625,4.1970944,0.010061478,40.65625,4.1970944,0.0012660716,,,,,,,,,,,,,,,,,,,,40.65625,4.1970944,-0.005819412,40.65625,4.1970944,27.474396,40.65625,4.1970944,-0.00019398039,40.65625,4.1970944,1.0000001e-07,40.65625,4.1970944,7.0,,,,,,,
40.65625,4.137136,0.0040458124,40.65625,4.137136,0.0015171798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.137136,10.896894,40.65625,4.137136,3.1276433,,,,,,,,,,,,,,,,,40.65625,4.2270737,0.011095826,40.65625,4.2270737,0.00032524372,,,,,,,,,,,,,,,,,,,,40.65625,4.2270737,-0.0017833031,40.65625,4.2270737,27.492153,40.65625,4.2270737,-5.9443435e-05,40.65625,4.2270737,1.0000001e-07,40.65625,4.2270737,7.0,,,,,,,
40.65625,4.167115,0.0036888293,40.65625,4.167115,0.001383311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.167115,9.59232,40.65625,4.167115,2.629047,,,,,,,,,,,,,,,,,40.65625,4.257053,0.009489283,40.65625,4.257053,-1.6004753e-05,,,,,,,,,,,,,,,,,,,,40.65625,4.257053,-0.0078803925,40.65625,4.257053,27.465326,40.65625,4.257053,-0.0002626797,40.65625,4.257053,1.0000001e-07,40.65625,4.257053,7.0,,,,,,,
40.65625,4.1970944,0.0038524468,40.65625,4.1970944,0.0015618028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.1970944,10.305632,40.65625,4.1970944,3.259982,,,,,,,,,,,,,,,,,40.65625,4.287032,0.011619235,40.65625,4.287032,0.0015840484,,,,,,,,,,,,,,,,,,,,40.65625,4.287032,0.0014717184,40.65625,4.287032,27.506477,40.65625,4.287032,4.9057293e-05,40.65625,4.287032,1.0000001e-07,40.65625,4.287032,7.0,,,,,,,
40.65625,4.2270737,0.0040606875,40.65625,4.2270737,0.0014576827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.2270737,11.063938,40.65625,4.2270737,2.886931,,,,,,,,,,,,,,,,,40.65625,4.3170114,0.008228192,40.65625,4.3170114,0.00086933933,,,,,,,,,,,,,,,,,,,,40.65625,4.3170114,-0.011556161,40.65625,4.3170114,27.449152,40.65625,4.3170114,-0.00038520538,40.65625,4.3170114,1.0000001e-07,40.65625,4.3170114,7.0,,,,,,,
40.65625,4.257053,0.00379295,40.65625,4.257053,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.257053,10.236148,40.65625,4.257053,2.4436555,,,,,,,,,,,,,,,,,40.65625,4.3469906,0.00926276,40.65625,4.3469906,0.00065330806,,,,,,,,,,,,,,,,,,,,40.65625,4.3469906,-0.011356991,40.65625,4.3469906,27.450027,40.65625,4.3469906,-0.00037856633,40.65625,4.3469906,1.0000001e-07,40.65625,4.3469906,7.0,,,,,,,
40.65625,4.287032,0.004045813,40.65625,4.287032,0.0016807972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.287032,10.909216,40.65625,4.287032,3.7408473,,,,,,,,,,,,,,,,,40.65625,4.37697,0.012701703,40.65625,4.37697,0.0004712231,,,,,,,,,,,,,,,,,,,,40.65625,4.37697,0.011615647,40.65625,4.37697,27.55111,40.65625,4.37697,0.00038718822,40.65625,4.37697,1.0000001e-07,40.65625,4.37697,7.0,,,,,,,
40.65625,4.3170114,0.0034954634,40.65625,4.3170114,0.001487431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.3170114,9.084474,40.65625,4.3170114,3.0025823,,,,,,,,,,,,,,,,,40.65625,4.406949,0.007752605,40.65625,4.406949,0.0014983041,,,,,,,,,,,,,,,,,,,,40.65625,4.406949,-0.0145446705,40.65625,4.406949,27.436005,40.65625,4.406949,-0.00048482238,40.65625,4.406949,1.0000001e-07,40.65625,4.406949,7.0,,,,,,,
40.65625,4.3469906,0.0035698349,40.65625,4.3469906,0.0014130595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.3469906,9.343123,40.65625,4.3469906,2.7106807,,,,,,,,,,,,,,,,,40.65625,4.4369283,0.0085386345,40.65625,4.4369283,0.00038083596,,,,,,,,,,,,,,,,,,,,40.65625,4.4369283,-0.014328998,40.65625,4.4369283,27.436953,40.65625,4.4369283,-0.00047763332,40.65625,4.4369283,1.0000001e-07,40.65625,4.4369283,7.0,,,,,,,
40.65625,4.37697,0.004224305,40.65625,4.37697,0.0013089394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.37697,11.51331,40.65625,4.37697,2.3533893,,,,,,,,,,,,,,,,,40.65625,4.4669075,0.0094854655,40.65625,4.4669075,0.00054720475,,,,,,,,,,,,,,,,,,,,40.65625,4.4669075,-8.066118e-05,40.65625,4.4669075,27.499645,40.65625,4.4669075,-2.688704e-06,40.65625,4.4669075,1.0000001e-07,40.65625,4.4669075,7.0,,,,,,,
40.65625,4.406949,0.0032426,40.65625,4.406949,0.0016361742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.406949,8.267989,40.65625,4.406949,3.5023696,,,,,,,,,,,,,,,,,40.65625,4.4968867,0.01196083,40.65625,4.4968867,0.0020860506,,,,,,,,,,,,,,,,,,,,40.65625,4.4968867,0.0014442938,40.65625,4.4968867,27.506355,40.65625,4.4968867,4.8143134e-05,40.65625,4.4968867,1.0000001e-07,40.65625,4.4968867,7.0,,,,,,,
40.65625,4.4369283,0.0033615946,40.65625,4.4369283,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.4369283,8.708426,40.65625,4.4369283,2.795406,,,,,,,,,,,,,,,,,40.65625,4.526866,0.012190115,40.65625,4.526866,-0.0002969482,,,,,,,,,,,,,,,,,,,,40.65625,4.526866,0.0027884666,40.65625,4.526866,27.512268,40.65625,4.526866,9.294887e-05,40.65625,4.526866,1.0000001e-07,40.65625,4.526866,7.0,,,,,,,
40.65625,4.4669075,0.003421092,40.65625,4.4669075,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.4669075,8.999613,40.65625,4.4669075,2.058952,,,,,,,,,,,,,,,,,40.65625,4.556845,0.009600777,40.65625,4.556845,0.0005468315,,,,,,,,,,,,,,,,,,,,40.65625,4.556845,-0.0029359309,40.65625,4.556845,27.487082,40.65625,4.556845,-9.7864366e-05,40.65625,4.556845,1.0000001e-07,40.65625,4.556845,7.0,,,,,,,
40.65625,4.4968867,0.003822698,40.65625,4.4968867,0.0016213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.4968867,10.151487,40.65625,4.4968867,3.4584665,,,,,,,,,,,,,,,,,40.65625,4.586825,0.011241566,40.65625,4.586825,0.0003277078,,,,,,,,,,,,,,,,,,,,40.65625,4.586825,0.0014788094,40.65625,4.586825,27.506506,40.65625,4.586825,4.929365e-05,40.65625,4.586825,1.0000001e-07,40.65625,4.586825,7.0,,,,,,,
40.65625,4.526866,0.003911944,40.65625,4.526866,0.0012940653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.526866,10.405099,40.65625,4.526866,2.3543785,,,,,,,,,,,,,,,,,40.65625,4.616804,0.0096756155,40.65625,4.616804,-0.00027302632,,,,,,,,,,,,,,,,,,,,40.65625,4.616804,-0.0033525836,40.65625,4.616804,27.485249,40.65625,4.616804,-0.0001117528,40.65625,4.616804,1.0000001e-07,40.65625,4.616804,7.0,,,,,,,
40.65625,4.556845,0.0033318459,40.65625,4.556845,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.556845,8.698298,40.65625,4.556845,2.214757,,,,,,,,,,,,,,,,,40.65625,4.6467834,0.00972911,40.65625,4.6467834,-6.6470326e-05,,,,,,,,,,,,,,,,,,,,40.65625,4.6467834,-0.005106533,40.65625,4.6467834,27.477531,40.65625,4.6467834,-0.00017021777,40.65625,4.6467834,1.0000001e-07,40.65625,4.6467834,7.0,,,,,,,
40.65625,4.5868244,0.0035400863,40.65625,4.5868244,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.5868244,9.279278,40.65625,4.5868244,2.2684,,,,,,,,,,,,,,,,,40.65625,4.6767626,0.007847094,40.65625,4.6767626,0.0009390934,,,,,,,,,,,,,,,,,,,,40.65625,4.6767626,-0.008365289,40.65625,4.6767626,27.463192,40.65625,4.6767626,-0.00027884296,40.65625,4.6767626,1.0000001e-07,40.65625,4.6767626,7.0,,,,,,,
40.65625,4.6168036,0.0034210917,40.65625,4.6168036,0.0010858247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.6168036,8.9544115,40.65625,4.6168036,1.5772704,,,,,,,,,,,,,,,,,40.65625,4.706742,0.008980524,40.65625,4.706742,-0.00040013844,,,,,,,,,,,,,,,,,,,,40.65625,4.706742,-0.0036608928,40.65625,4.706742,27.483894,40.65625,4.706742,-0.00012202976,40.65625,4.706742,1.0000001e-07,40.65625,4.706742,7.0,,,,,,,
40.65625,4.646783,0.0033318456,40.65625,4.646783,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.646783,8.644954,40.65625,4.646783,1.9348128,,,,,,,,,,,,,,,,,40.65625,4.736721,0.010122884,40.65625,4.736721,-0.00038234887,,,,,,,,,,,,,,,,,,,,40.65625,4.736721,-0.0053983754,40.65625,4.736721,27.476246,40.65625,4.736721,-0.00017994583,40.65625,4.736721,1.0000001e-07,40.65625,4.736721,7.0,,,,,,,
40.65625,4.676762,0.002811245,40.65625,4.676762,0.001427934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.676762,6.984482,40.65625,4.676762,2.8000233,,,,,,,,,,,,,,,,,40.65625,4.7667003,0.007445809,40.65625,4.7667003,0.0014617594,,,,,,,,,,,,,,,,,,,,40.65625,4.7667003,-0.0092016775,40.65625,4.7667003,27.45951,40.65625,4.7667003,-0.0003067226,40.65625,4.7667003,1.0000001e-07,40.65625,4.7667003,7.0,,,,,,,
40.65625,4.706742,0.0030789827,40.65625,4.706742,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.706742,7.7960596,40.65625,4.706742,1.9421414,,,,,,,,,,,,,,,,,40.65625,4.7966795,0.0089281015,40.65625,4.7966795,-4.548512e-05,,,,,,,,,,,,,,,,,,,,40.65625,4.7966795,-0.011720255,40.65625,4.7966795,27.448431,40.65625,4.7966795,-0.00039067515,40.65625,4.7966795,1.0000001e-07,40.65625,4.7966795,7.0,,,,,,,
40.65625,4.736721,0.0031979773,40.65625,4.736721,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.736721,8.192828,40.65625,4.736721,1.82548,,,,,,,,,,,,,,,,,40.65625,4.8266587,0.008602573,40.65625,4.8266587,0.002773932,,,,,,,,,,,,,,,,,,,,40.65625,4.8266587,-0.008525248,40.65625,4.8266587,27.462486,40.65625,4.8266587,-0.0002841749,40.65625,4.8266587,1.0000001e-07,40.65625,4.8266587,7.0,,,,,,,
40.65625,4.7667003,0.002751748,40.65625,4.7667003,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.7667003,6.7032213,40.65625,4.7667003,2.9248438,,,,,,,,,,,,,,,,,40.65625,4.856638,0.008150269,40.65625,4.856638,-0.00035873434,,,,,,,,,,,,,,,,,,,,40.65625,4.856638,-0.012240719,40.65625,4.856638,27.446142,40.65625,4.856638,-0.000408024,40.65625,4.856638,1.0000001e-07,40.65625,4.856638,7.0,,,,,,,
40.65625,4.7966795,0.0030194852,40.65625,4.7966795,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.7966795,7.627493,40.65625,4.7966795,2.0004933,,,,,,,,,,,,,,,,,40.65625,4.886617,0.008797694,40.65625,4.886617,-0.000663851,,,,,,,,,,,,,,,,,,,,40.65625,4.886617,-0.0065008253,40.65625,4.886617,27.471397,40.65625,4.886617,-0.00021669421,40.65625,4.886617,1.0000001e-07,40.65625,4.886617,7.0,,,,,,,
40.65625,4.8266587,0.0029004908,40.65625,4.8266587,0.0017105459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.8266587,7.190337,40.65625,4.8266587,3.8030803,,,,,,,,,,,,,,,,,40.65625,4.9165964,0.01145592,40.65625,4.9165964,0.00080191094,,,,,,,,,,,,,,,,,,,,40.65625,4.9165964,0.006466182,40.65625,4.9165964,27.528452,40.65625,4.9165964,0.0002155394,40.65625,4.9165964,1.0000001e-07,40.65625,4.9165964,7.0,,,,,,,
40.65625,4.856638,0.0029153652,40.65625,4.856638,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.856638,7.2787957,40.65625,4.856638,2.0297668,,,,,,,,,,,,,,,,,40.65625,4.9465756,0.008974407,40.65625,4.9465756,-8.5186715e-05,,,,,,,,,,,,,,,,,,,,40.65625,4.9465756,-0.008014017,40.65625,4.9465756,27.464739,40.65625,4.9465756,-0.00026713387,40.65625,4.9465756,1.0000001e-07,40.65625,4.9465756,7.0,,,,,,,
40.65625,4.886617,0.0029302395,40.65625,4.886617,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.886617,7.269723,40.65625,4.886617,1.86683,,,,,,,,,,,,,,,,,40.65625,4.976555,0.010161871,40.65625,4.976555,0.0017610865,,,,,,,,,,,,,,,,,,,,40.65625,4.976555,-0.0011888924,40.65625,4.976555,27.49477,40.65625,4.976555,-3.9629744e-05,40.65625,4.976555,1.0000001e-07,40.65625,4.976555,7.0,,,,,,,
40.65625,4.9165964,0.0033615946,40.65625,4.9165964,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.9165964,8.685314,40.65625,4.9165964,2.4076612,,,,,,,,,,,,,,,,,40.65625,5.006534,0.009659296,40.65625,5.006534,0.0013417179,,,,,,,,,,,,,,,,,,,,40.65625,5.006534,-0.0051111323,40.65625,5.006534,27.477512,40.65625,5.006534,-0.00017037109,40.65625,5.006534,1.0000001e-07,40.65625,5.006534,7.0,,,,,,,
40.65625,4.9465756,0.0028856164,40.65625,4.9465756,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.9465756,7.094145,40.65625,4.9465756,1.9924376,,,,,,,,,,,,,,,,,40.65625,5.0365133,0.008840986,40.65625,5.0365133,0.00037354577,,,,,,,,,,,,,,,,,,,,40.65625,5.0365133,-0.011443896,40.65625,5.0365133,27.449648,40.65625,5.0365133,-0.00038146327,40.65625,5.0365133,1.0000001e-07,40.65625,5.0365133,7.0,,,,,,,
40.65625,4.976555,0.0030194852,40.65625,4.976555,0.0014874311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,4.976555,7.679148,40.65625,4.976555,3.0417783,,,,,,,,,,,,,,,,,40.65625,5.0664926,0.0074193636,40.65625,5.0664926,0.00015430416,,,,,,,,,,,,,,,,,,,,40.65625,5.0664926,-0.01353936,40.65625,5.0664926,27.440428,40.65625,5.0664926,-0.00045131205,40.65625,5.0664926,1.0000001e-07,40.65625,5.0664926,7.0,,,,,,,
40.65625,5.006534,0.0029004908,40.65625,5.006534,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.006534,7.1649113,40.65625,5.006534,2.5601099,,,,,,,,,,,,,,,,,40.65625,5.096472,0.010273639,40.65625,5.096472,0.00012346696,,,,,,,,,,,,,,,,,,,,40.65625,5.096472,-0.0029356277,40.65625,5.096472,27.487083,40.65625,5.096472,-9.7854245e-05,40.65625,5.096472,1.0000001e-07,40.65625,5.096472,7.0,,,,,,,
