time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,5.0365133,0.002721999,40.65625,5.0365133,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.0365133,6.5639873,40.65625,5.0365133,2.0785463,,,,,,,,,,,,,,,,,40.65625,5.126451,0.009253714,40.65625,5.126451,0.0010471442,,,,,,,,,,,,,,,,,,,,40.65625,5.126451,-0.008102817,40.65625,5.126451,27.464348,40.65625,5.126451,-0.0002700939,40.65625,5.126451,1.0000001e-07,40.65625,5.126451,7.0,,,,,,,
40.65625,5.0664926,0.002528633,40.65625,5.0664926,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.0664926,5.983098,40.65625,5.0664926,1.5301553,,,,,,,,,,,,,,,,,40.65625,5.1564302,0.008979271,40.65625,5.1564302,-0.00083215884,,,,,,,,,,,,,,,,,,,,40.65625,5.1564302,-0.0017850985,40.65625,5.1564302,27.492147,40.65625,5.1564302,-5.950328e-05,40.65625,5.1564302,1.0000001e-07,40.65625,5.1564302,7.0,,,,,,,
40.65625,5.096472,0.002959988,40.65625,5.096472,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.096472,7.4812775,40.65625,5.096472,1.8885312,,,,,,,,,,,,,,,,,40.65625,5.1864095,0.012551328,40.65625,5.1864095,-0.0008550177,,,,,,,,,,,,,,,,,,,,40.65625,5.1864095,0.0037804907,40.65625,5.1864095,27.516636,40.65625,5.1864095,0.00012601637,40.65625,5.1864095,1.0000001e-07,40.65625,5.1864095,7.0,,,,,,,
40.65625,5.126451,0.0027517478,40.65625,5.126451,0.0013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.126451,6.6943994,40.65625,5.126451,2.3519084,,,,,,,,,,,,,,,,,40.65625,5.2163887,0.009918193,40.65625,5.2163887,-0.0012111977,,,,,,,,,,,,,,,,,,,,40.65625,5.2163887,-0.0043092873,40.65625,5.2163887,27.48104,40.65625,5.2163887,-0.00014364287,40.65625,5.2163887,1.0000001e-07,40.65625,5.2163887,7.0,,,,,,,
40.65625,5.1564302,0.002736873,40.65625,5.1564302,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.1564302,6.6504965,40.65625,5.1564302,1.3364221,,,,,,,,,,,,,,,,,40.65625,5.246368,0.009409836,40.65625,5.246368,-0.0015375228,,,,,,,,,,,,,,,,,,,,40.65625,5.246368,-0.006363133,40.65625,5.246368,27.472002,40.65625,5.246368,-0.00021210444,40.65625,5.246368,1.0000001e-07,40.65625,5.246368,7.0,,,,,,,
40.65625,5.1864095,0.0031979769,40.65625,5.1864095,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.1864095,8.126225,40.65625,5.1864095,2.0412757,,,,,,,,,,,,,,,,,40.65625,5.276347,0.00711417,40.65625,5.276347,0.00011058897,,,,,,,,,,,,,,,,,,,,40.65625,5.276347,-0.012981515,40.65625,5.276347,27.44288,40.65625,5.276347,-0.00043271715,40.65625,5.276347,1.0000001e-07,40.65625,5.276347,7.0,,,,,,,
40.65625,5.2163887,0.0029451137,40.65625,5.2163887,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.2163887,7.39854,40.65625,5.2163887,1.3048679,,,,,,,,,,,,,,,,,40.65625,5.3063264,0.005137561,40.65625,5.3063264,-0.0014784806,,,,,,,,,,,,,,,,,,,,40.65625,5.3063264,-0.02078903,40.65625,5.3063264,27.40853,40.65625,5.3063264,-0.0006929676,40.65625,5.3063264,1.0000001e-07,40.65625,5.3063264,7.0,,,,,,,
40.65625,5.246368,0.0027517476,40.65625,5.246368,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.246368,6.696075,40.65625,5.246368,1.103725,,,,,,,,,,,,,,,,,40.65625,5.3363056,0.009381954,40.65625,5.3363056,0.00062213547,,,,,,,,,,,,,,,,,,,,40.65625,5.3363056,-0.007870204,40.65625,5.3363056,27.46537,40.65625,5.3363056,-0.00026234015,40.65625,5.3363056,1.0000001e-07,40.65625,5.3363056,7.0,,,,,,,
40.65625,5.276347,0.0024096384,40.65625,5.276347,0.0011304476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.276347,5.624607,40.65625,5.276347,1.7544091,,,,,,,,,,,,,,,,,40.65625,5.366285,0.010440149,40.65625,5.366285,0.00079322886,,,,,,,,,,,,,,,,,,,,40.65625,5.366285,-0.00063325476,40.65625,5.366285,27.497213,40.65625,5.366285,-2.1108492e-05,40.65625,5.366285,1.0000001e-07,40.65625,5.366285,7.0,,,,,,,
40.65625,5.3063264,0.0020675296,40.65625,5.3063264,0.0010709506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.3063264,4.4610367,40.65625,5.3063264,1.5255983,,,,,,,,,,,,,,,,,40.65625,5.396264,0.0072744745,40.65625,5.396264,-0.0024298579,,,,,,,,,,,,,,,,,,,,40.65625,5.396264,-0.0077778343,40.65625,5.396264,27.465776,40.65625,5.396264,-0.00025926114,40.65625,5.396264,1.0000001e-07,40.65625,5.396264,7.0,,,,,,,
40.65625,5.3363056,0.0026773764,40.65625,5.3363056,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.3363056,6.4312706,40.65625,5.3363056,2.0022104,,,,,,,,,,,,,,,,,40.65625,5.426244,0.008369154,40.65625,5.426244,-2.9829356e-05,,,,,,,,,,,,,,,,,,,,40.65625,5.426244,-0.00024973683,40.65625,5.426244,27.4989,40.65625,5.426244,-8.324559e-06,40.65625,5.426244,1.0000001e-07,40.65625,5.426244,7.0,,,,,,,
40.65625,5.366285,0.0027517474,40.65625,5.366285,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.366285,6.6635423,40.65625,5.366285,1.8445963,,,,,,,,,,,,,,,,,40.65625,5.456223,0.008913596,40.65625,5.456223,-0.00011225918,,,,,,,,,,,,,,,,,,,,40.65625,5.456223,-0.002708025,40.65625,5.456223,27.488083,40.65625,5.456223,-9.0267495e-05,40.65625,5.456223,1.0000001e-07,40.65625,5.456223,7.0,,,,,,,
40.65625,5.396264,0.002335267,40.65625,5.396264,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.396264,5.299776,40.65625,5.396264,0.8900792,,,,,,,,,,,,,,,,,40.65625,5.4862022,0.012050245,40.65625,5.4862022,0.0006593197,,,,,,,,,,,,,,,,,,,,40.65625,5.4862022,0.0037213867,40.65625,5.4862022,27.516375,40.65625,5.4862022,0.00012404624,40.65625,5.4862022,1.0000001e-07,40.65625,5.4862022,7.0,,,,,,,
40.65625,5.4262433,0.00248401,40.65625,5.4262433,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.4262433,5.869461,40.65625,5.4262433,1.8468181,,,,,,,,,,,,,,,,,40.65625,5.5161815,0.0059507815,40.65625,5.5161815,0.0019482896,,,,,,,,,,,,,,,,,,,,40.65625,5.5161815,-0.015968613,40.65625,5.5161815,27.429737,40.65625,5.5161815,-0.00053228706,40.65625,5.5161815,1.0000001e-07,40.65625,5.5161815,7.0,,,,,,,
40.65625,5.4562225,0.0024393874,40.65625,5.4562225,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.4562225,5.674357,40.65625,5.4562225,1.6451278,,,,,,,,,,,,,,,,,40.65625,5.5461607,0.0114472965,40.65625,5.5461607,-3.0473993e-05,,,,,,,,,,,,,,,,,,,,40.65625,5.5461607,0.010449305,40.65625,5.5461607,27.545977,40.65625,5.5461607,0.00034831016,40.65625,5.5461607,1.0000001e-07,40.65625,5.5461607,7.0,,,,,,,
40.65625,5.486202,0.003064108,40.65625,5.486202,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.486202,7.7360654,40.65625,5.486202,2.114762,,,,,,,,,,,,,,,,,40.65625,5.57614,0.0069019645,40.65625,5.57614,0.0012811364,,,,,,,,,,,,,,,,,,,,40.65625,5.57614,-0.017736837,40.65625,5.57614,27.421959,40.65625,5.57614,-0.00059122796,40.65625,5.57614,1.0000001e-07,40.65625,5.57614,7.0,,,,,,,
40.65625,5.516181,0.0021716496,40.65625,5.516181,0.0013684365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.516181,4.827594,40.65625,5.516181,2.532102,,,,,,,,,,,,,,,,,40.65625,5.606119,0.0079010315,40.65625,5.606119,6.664185e-05,,,,,,,,,,,,,,,,,,,,40.65625,5.606119,-0.011298512,40.65625,5.606119,27.450287,40.65625,5.606119,-0.00037661707,40.65625,5.606119,1.0000001e-07,40.65625,5.606119,7.0,,,,,,,
40.65625,5.5461607,0.0027517478,40.65625,5.5461607,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.5461607,6.742337,40.65625,5.5461607,1.9047099,,,,,,,,,,,,,,,,,40.65625,5.6360984,0.009554417,40.65625,5.6360984,-0.00014523536,,,,,,,,,,,,,,,,,,,,40.65625,5.6360984,0.0053612497,40.65625,5.6360984,27.523588,40.65625,5.6360984,0.00017870833,40.65625,5.6360984,1.0000001e-07,40.65625,5.6360984,7.0,,,,,,,
40.65625,5.57614,0.0022162725,40.65625,5.57614,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.57614,4.915663,40.65625,5.57614,2.321158,,,,,,,,,,,,,,,,,40.65625,5.6660776,0.006227391,40.65625,5.6660776,0.0017150764,,,,,,,,,,,,,,,,,,,,40.65625,5.6660776,-0.014958228,40.65625,5.6660776,27.434183,40.65625,5.6660776,-0.0004986075,40.65625,5.6660776,1.0000001e-07,40.65625,5.6660776,7.0,,,,,,,
40.65625,5.606119,0.0023947645,40.65625,5.606119,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.606119,5.58094,40.65625,5.606119,1.5767915,,,,,,,,,,,,,,,,,40.65625,5.696057,0.00732232,40.65625,5.696057,-0.00051397074,,,,,,,,,,,,,,,,,,,,40.65625,5.696057,-0.0062215603,40.65625,5.696057,27.472628,40.65625,5.696057,-0.00020738534,40.65625,5.696057,1.0000001e-07,40.65625,5.696057,7.0,,,,,,,
40.65625,5.6360984,0.0026030047,40.65625,5.6360984,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.6360984,6.276221,40.65625,5.6360984,1.1756253,,,,,,,,,,,,,,,,,40.65625,5.726036,0.010878307,40.65625,5.726036,0.002181911,,,,,,,,,,,,,,,,,,,,40.65625,5.726036,-0.0031079021,40.65625,5.726036,27.486326,40.65625,5.726036,-0.00010359672,40.65625,5.726036,1.0000001e-07,40.65625,5.726036,7.0,,,,,,,
40.65625,5.6660776,0.0020824037,40.65625,5.6660776,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.6660776,4.544214,40.65625,5.6660776,2.2820244,,,,,,,,,,,,,,,,,40.65625,5.7560153,0.004874799,40.65625,5.7560153,0.0015109129,,,,,,,,,,,,,,,,,,,,40.65625,5.7560153,-0.021448322,40.65625,5.7560153,27.405628,40.65625,5.7560153,-0.00071494404,40.65625,5.7560153,1.0000001e-07,40.65625,5.7560153,7.0,,,,,,,
40.65625,5.696057,0.0022311467,40.65625,5.696057,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.696057,4.964304,40.65625,5.696057,1.2850212,,,,,,,,,,,,,,,,,40.65625,5.7859945,0.0110804625,40.65625,5.7859945,0.00058735197,,,,,,,,,,,,,,,,,,,,40.65625,5.7859945,0.0037833143,40.65625,5.7859945,27.516645,40.65625,5.7859945,0.00012611046,40.65625,5.7859945,1.0000001e-07,40.65625,5.7859945,7.0,,,,,,,
40.65625,5.726036,0.0025881305,40.65625,5.726036,0.001383311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.726036,6.118668,40.65625,5.726036,2.6461535,,,,,,,,,,,,,,,,,40.65625,5.8159738,0.008016941,40.65625,5.8159738,0.0016201059,,,,,,,,,,,,,,,,,,,,40.65625,5.8159738,-0.016308643,40.65625,5.8159738,27.428242,40.65625,5.8159738,-0.0005436214,40.65625,5.8159738,1.0000001e-07,40.65625,5.8159738,7.0,,,,,,,
40.65625,5.7560153,0.0017997916,40.65625,5.7560153,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.7560153,3.5869386,40.65625,5.7560153,2.4941602,,,,,,,,,,,,,,,,,40.65625,5.845953,0.0085823275,40.65625,5.845953,0.0015219823,,,,,,,,,,,,,,,,,,,,40.65625,5.845953,-0.00020987277,40.65625,5.845953,27.499077,40.65625,5.845953,-6.995749e-06,40.65625,5.845953,1.0000001e-07,40.65625,5.845953,7.0,,,,,,,
40.65625,5.7859945,0.0026476276,40.65625,5.7859945,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.7859945,6.380417,40.65625,5.7859945,1.4336302,,,,,,,,,,,,,,,,,40.65625,5.875932,0.009754155,40.65625,5.875932,0.00042718262,,,,,,,,,,,,,,,,,,,,40.65625,5.875932,-0.001036851,40.65625,5.875932,27.49544,40.65625,5.875932,-3.4561697e-05,40.65625,5.875932,1.0000001e-07,40.65625,5.875932,7.0,,,,,,,
40.65625,5.8159738,0.0021716496,40.65625,5.8159738,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.8159738,4.8061447,40.65625,5.8159738,2.2339826,,,,,,,,,,,,,,,,,40.65625,5.9059114,0.008233487,40.65625,5.9059114,-0.0012703828,,,,,,,,,,,,,,,,,,,,40.65625,5.9059114,-0.00682938,40.65625,5.9059114,27.46995,40.65625,5.9059114,-0.00022764603,40.65625,5.9059114,1.0000001e-07,40.65625,5.9059114,7.0,,,,,,,
40.65625,5.845953,0.002290644,40.65625,5.845953,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.845953,5.225197,40.65625,5.845953,1.9162246,,,,,,,,,,,,,,,,,40.65625,5.9358907,0.007872104,40.65625,5.9358907,-0.00017659116,,,,,,,,,,,,,,,,,,,,40.65625,5.9358907,-0.005620465,40.65625,5.9358907,27.475271,40.65625,5.9358907,-0.00018734884,40.65625,5.9358907,1.0000001e-07,40.65625,5.9358907,7.0,,,,,,,
40.65625,5.875932,0.0024096386,40.65625,5.875932,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.875932,5.6693687,40.65625,5.875932,1.6372392,,,,,,,,,,,,,,,,,40.65625,5.96587,0.008737913,40.65625,5.96587,-0.00027556968,,,,,,,,,,,,,,,,,,,,40.65625,5.96587,-0.0035567086,40.65625,5.96587,27.484352,40.65625,5.96587,-0.00011855695,40.65625,5.96587,1.0000001e-07,40.65625,5.96587,7.0,,,,,,,
40.65625,5.9059114,0.002201398,40.65625,5.9059114,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.9059114,4.8796406,40.65625,5.9059114,0.67778236,,,,,,,,,,,,,,,,,40.65625,5.995849,0.009401244,40.65625,5.995849,0.001127187,,,,,,,,,,,,,,,,,,,,40.65625,5.995849,0.0,40.65625,5.995849,27.5,40.65625,5.995849,0.0,40.65625,5.995849,1.0000001e-07,40.65625,5.995849,7.0,,,,,,,
40.65625,5.9358907,0.0021716496,40.65625,5.9358907,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.9358907,4.813802,40.65625,5.9358907,1.4107356,,,,,,,,,,,,,,,,,40.65625,6.0258284,0.009427341,40.65625,6.0258284,0.0020589153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.0258284,1.0000001e-07,40.65625,6.0258284,7.0,,,,,,,
40.65625,5.96587,0.0022311467,40.65625,5.96587,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.96587,4.975061,40.65625,5.96587,1.6408156,,,,,,,,,,,,,,,,,40.65625,6.0558076,0.0076503092,40.65625,6.0558076,0.0010796334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.0558076,1.0000001e-07,40.65625,6.0558076,7.0,,,,,,,
40.65625,5.995849,0.002335267,40.65625,5.995849,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,5.995849,5.4130955,40.65625,5.995849,1.6217102,,,,,,,,,,,,,,,,,40.65625,6.085787,0.008349669,40.65625,6.085787,0.00015652119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.085787,1.0000001e-07,40.65625,6.085787,7.0,,,,,,,
40.65625,6.0258284,0.0022757696,40.65625,6.0258284,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.0258284,5.1618514,40.65625,6.0258284,2.1093948,,,,,,,,,,,,,,,,,40.65625,6.115766,0.00978112,40.65625,6.115766,-0.0004664048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.115766,1.0000001e-07,40.65625,6.115766,7.0,,,,,,,
40.65625,6.0558076,0.0020080323,40.65625,6.0558076,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.0558076,4.2062936,40.65625,6.0558076,1.7780399,,,,,,,,,,,,,,,,,40.65625,6.1457453,0.0072658136,40.65625,6.1457453,0.002140798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.1457453,1.0000001e-07,40.65625,6.1457453,7.0,,,,,,,
40.65625,6.085787,0.0021567752,40.65625,6.085787,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.085787,4.757793,40.65625,6.085787,1.4985348,,,,,,,,,,,,,,,,,40.65625,6.1757245,0.0086151045,40.65625,6.1757245,0.001756891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.1757245,1.0000001e-07,40.65625,6.1757245,7.0,,,,,,,
40.65625,6.115766,0.0022162725,40.65625,6.115766,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.115766,5.0422497,40.65625,6.115766,1.4999018,,,,,,,,,,,,,,,,,40.65625,6.2057037,0.009241679,40.65625,6.2057037,0.0009931911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.2057037,1.0000001e-07,40.65625,6.2057037,7.0,,,,,,,
40.65625,6.1457453,0.0019634094,40.65625,6.1457453,0.0013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.1457453,4.1868863,40.65625,6.1457453,2.3729293,,,,,,,,,,,,,,,,,40.65625,6.235683,0.007922559,40.65625,6.235683,0.0009427306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.235683,1.0000001e-07,40.65625,6.235683,7.0,,,,,,,
40.65625,6.1757245,0.002097278,40.65625,6.1757245,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.1757245,4.6369543,40.65625,6.1757245,2.2019491,,,,,,,,,,,,,,,,,40.65625,6.2656627,0.008379282,40.65625,6.2656627,-0.00090433034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.2656627,1.0000001e-07,40.65625,6.2656627,7.0,,,,,,,
40.65625,6.2057037,0.0020824035,40.65625,6.2057037,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.2057037,4.5877924,40.65625,6.2057037,2.1081562,,,,,,,,,,,,,,,,,40.65625,6.295642,0.0077761346,40.65625,6.295642,0.0012455556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.295642,1.0000001e-07,40.65625,6.295642,7.0,,,,,,,
40.65625,6.235683,0.0019782835,40.65625,6.235683,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.235683,4.2243576,40.65625,6.235683,1.6870594,,,,,,,,,,,,,,,,,40.65625,6.325621,0.0063255634,40.65625,6.325621,0.0008449187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.325621,1.0000001e-07,40.65625,6.325621,7.0,,,,,,,
40.65625,6.265662,0.002186524,40.65625,6.265662,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.265662,4.9035,40.65625,6.265662,1.4230982,,,,,,,,,,,,,,,,,40.65625,6.3556004,0.007925611,40.65625,6.3556004,0.00032591567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.3556004,1.0000001e-07,40.65625,6.3556004,7.0,,,,,,,
40.65625,6.2956414,0.0019336608,40.65625,6.2956414,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.2956414,3.9699733,40.65625,6.2956414,1.957004,,,,,,,,,,,,,,,,,40.65625,6.3855796,0.010737905,40.65625,6.3855796,-0.001115601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.3855796,1.0000001e-07,40.65625,6.3855796,7.0,,,,,,,
40.65625,6.3256207,0.0018741633,40.65625,6.3256207,0.0011304476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.3256207,3.8750486,40.65625,6.3256207,1.6488738,,,,,,,,,,,,,,,,,40.65625,6.415559,0.009999895,40.65625,6.415559,-0.0012416852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.415559,1.0000001e-07,40.65625,6.415559,7.0,,,,,,,
40.65625,6.3556,0.0019634091,40.65625,6.3556,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.3556,4.221775,40.65625,6.3556,1.4354187,,,,,,,,,,,,,,,,,40.65625,6.445538,0.010079801,40.65625,6.445538,-0.00038809865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.445538,1.0000001e-07,40.65625,6.445538,7.0,,,,,,,
40.65625,6.385579,0.0022608954,40.65625,6.385579,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.385579,5.1160693,40.65625,6.385579,1.2222401,,,,,,,,,,,,,,,,,40.65625,6.4755173,0.009342314,40.65625,6.4755173,-0.00075401703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.4755173,1.0000001e-07,40.65625,6.4755173,7.0,,,,,,,
