time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,6.415559,0.0023501413,40.65625,6.415559,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.415559,5.363251,40.65625,6.415559,0.8540072,,,,,,,,,,,,,,,,,40.65625,6.5054965,0.011240335,40.65625,6.5054965,-0.00042436857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.5054965,1.0000001e-07,40.65625,6.5054965,7.0,,,,,,,
40.65625,6.445538,0.002097278,40.65625,6.445538,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.445538,4.650865,40.65625,6.445538,1.0352931,,,,,,,,,,,,,,,,,40.65625,6.5354757,0.009214484,40.65625,6.5354757,-0.002093572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.5354757,1.0000001e-07,40.65625,6.5354757,7.0,,,,,,,
40.65625,6.4755173,0.0019782835,40.65625,6.4755173,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.4755173,4.256687,40.65625,6.4755173,0.8937713,,,,,,,,,,,,,,,,,40.65625,6.565455,0.009174584,40.65625,6.565455,0.00018695976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.565455,1.0000001e-07,40.65625,6.565455,7.0,,,,,,,
40.65625,6.5054965,0.0020526552,40.65625,6.5054965,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.5054965,4.4870644,40.65625,6.5054965,1.3290018,,,,,,,,,,,,,,,,,40.65625,6.595434,0.0071646506,40.65625,6.595434,0.0017683535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.595434,1.0000001e-07,40.65625,6.595434,7.0,,,,,,,
40.65625,6.5354757,0.0019336604,40.65625,6.5354757,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.5354757,4.0694423,40.65625,6.5354757,0.7432428,,,,,,,,,,,,,,,,,40.65625,6.6254134,0.0073675048,40.65625,6.6254134,-0.00056865555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.6254134,1.0000001e-07,40.65625,6.6254134,7.0,,,,,,,
40.65625,6.565455,0.0020229064,40.65625,6.565455,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.565455,4.318957,40.65625,6.565455,1.462657,,,,,,,,,,,,,,,,,40.65625,6.6553926,0.012589475,40.65625,6.6553926,0.0018363243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.6553926,1.0000001e-07,40.65625,6.6553926,7.0,,,,,,,
40.65625,6.595434,0.0018444149,40.65625,6.595434,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.595434,3.7521334,40.65625,6.595434,1.7721939,,,,,,,,,,,,,,,,,40.65625,6.685372,0.008954622,40.65625,6.685372,-0.00066895934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.685372,1.0000001e-07,40.65625,6.685372,7.0,,,,,,,
40.65625,6.6254134,0.0017849174,40.65625,6.6254134,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.6254134,3.4912734,40.65625,6.6254134,1.5047029,,,,,,,,,,,,,,,,,40.65625,6.715351,0.006911113,40.65625,6.715351,-0.0013371733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.715351,1.0000001e-07,40.65625,6.715351,7.0,,,,,,,
40.65625,6.6553926,0.0023501413,40.65625,6.6553926,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.6553926,5.4340324,40.65625,6.6553926,1.606333,,,,,,,,,,,,,,,,,40.65625,6.7453303,0.0076240385,40.65625,6.7453303,0.0012670734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.7453303,1.0000001e-07,40.65625,6.7453303,7.0,,,,,,,
40.65625,6.685372,0.002008032,40.65625,6.685372,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.685372,4.336725,40.65625,6.685372,0.87261355,,,,,,,,,,,,,,,,,40.65625,6.7753096,0.0062558847,40.65625,6.7753096,0.00036243175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.7753096,1.0000001e-07,40.65625,6.7753096,7.0,,,,,,,
40.65625,6.715351,0.0017402944,40.65625,6.715351,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.715351,3.4048426,40.65625,6.715351,0.9705549,,,,,,,,,,,,,,,,,40.65625,6.805289,0.0035476452,40.65625,6.805289,0.0016147926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.805289,1.0000001e-07,40.65625,6.805289,7.0,,,,,,,
40.65625,6.7453303,0.0017849174,40.65625,6.7453303,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.7453303,3.550342,40.65625,6.7453303,1.5982965,,,,,,,,,,,,,,,,,40.65625,6.835268,0.008081844,40.65625,6.835268,-0.0027482999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.835268,1.0000001e-07,40.65625,6.835268,7.0,,,,,,,
40.65625,6.7753096,0.0016064257,40.65625,6.7753096,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.7753096,2.9898813,40.65625,6.7753096,1.5767349,,,,,,,,,,,,,,,,,40.65625,6.8652472,0.007325526,40.65625,6.8652472,-0.00034366816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.8652472,1.0000001e-07,40.65625,6.8652472,7.0,,,,,,,
40.65625,6.805289,0.0014428082,40.65625,6.805289,0.0011601963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.805289,2.4446099,40.65625,6.805289,1.8551672,,,,,,,,,,,,,,,,,40.65625,6.8952265,0.0060537937,40.65625,6.8952265,0.0017771878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.8952265,1.0000001e-07,40.65625,6.8952265,7.0,,,,,,,
40.65625,6.835268,0.0018146661,40.65625,6.835268,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.835268,3.6374474,40.65625,6.835268,0.40327445,,,,,,,,,,,,,,,,,40.65625,6.9252057,0.008858393,40.65625,6.9252057,0.00018390294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.9252057,1.0000001e-07,40.65625,6.9252057,7.0,,,,,,,
40.65625,6.8652472,0.0017700432,40.65625,6.8652472,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.8652472,3.525287,40.65625,6.8652472,1.4283328,,,,,,,,,,,,,,,,,40.65625,6.955185,0.0077947825,40.65625,6.955185,0.00078151433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.955185,1.0000001e-07,40.65625,6.955185,7.0,,,,,,,
40.65625,6.8952265,0.0015618027,40.65625,6.8952265,0.0011304476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.8952265,2.8895695,40.65625,6.8952265,1.7796503,,,,,,,,,,,,,,,,,40.65625,6.985164,0.0072566695,40.65625,6.985164,0.0026138697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.985164,1.0000001e-07,40.65625,6.985164,7.0,,,,,,,
40.65625,6.9252057,0.0018146661,40.65625,6.9252057,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.9252057,3.7351336,40.65625,6.9252057,1.1045914,,,,,,,,,,,,,,,,,40.65625,7.0151434,0.008716383,40.65625,7.0151434,5.621375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.0151434,1.0000001e-07,40.65625,7.0151434,7.0,,,,,,,
40.65625,6.955185,0.0017849174,40.65625,6.955185,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.955185,3.5517275,40.65625,6.955185,1.3494846,,,,,,,,,,,,,,,,,40.65625,7.0451226,0.009029419,40.65625,7.0451226,-0.0009533538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.0451226,1.0000001e-07,40.65625,7.0451226,7.0,,,,,,,
40.65625,6.985164,0.0017849174,40.65625,6.985164,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,6.985164,3.4873152,40.65625,6.985164,1.9247489,,,,,,,,,,,,,,,,,40.65625,7.0751023,0.010642071,40.65625,7.0751023,-0.0012140812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.0751023,1.0000001e-07,40.65625,7.0751023,7.0,,,,,,,
40.65625,7.0151434,0.0018741633,40.65625,7.0151434,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.0151434,3.8621275,40.65625,7.0151434,1.2085943,,,,,,,,,,,,,,,,,40.65625,7.1050816,0.0077772066,40.65625,7.1050816,0.003736299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.1050816,1.0000001e-07,40.65625,7.1050816,7.0,,,,,,,
40.65625,7.0451226,0.0018146661,40.65625,7.0451226,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.0451226,3.5855823,40.65625,7.0451226,0.8103346,,,,,,,,,,,,,,,,,40.65625,7.135061,0.010162425,40.65625,7.135061,0.00091457646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.135061,1.0000001e-07,40.65625,7.135061,7.0,,,,,,,
40.65625,7.075102,0.0019187863,40.65625,7.075102,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.075102,3.9568553,40.65625,7.075102,1.0542142,,,,,,,,,,,,,,,,,40.65625,7.16504,0.010083024,40.65625,7.16504,0.0019098818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.16504,1.0000001e-07,40.65625,7.16504,7.0,,,,,,,
40.65625,7.105081,0.0017700432,40.65625,7.105081,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.105081,3.4627423,40.65625,7.105081,1.7824944,,,,,,,,,,,,,,,,,40.65625,7.1950192,0.008919861,40.65625,7.1950192,-0.0029918482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.1950192,1.0000001e-07,40.65625,7.1950192,7.0,,,,,,,
40.65625,7.1350603,0.0019634094,40.65625,7.1350603,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.1350603,4.159565,40.65625,7.1350603,1.2605807,,,,,,,,,,,,,,,,,40.65625,7.2249985,0.0058476254,40.65625,7.2249985,0.00012197255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.2249985,1.0000001e-07,40.65625,7.2249985,7.0,,,,,,,
40.65625,7.1650395,0.0018295401,40.65625,7.1650395,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.1650395,3.6506894,40.65625,7.1650395,1.5396906,,,,,,,,,,,,,,,,,40.65625,7.2549777,0.0053347903,40.65625,7.2549777,-0.0013792738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.2549777,1.0000001e-07,40.65625,7.2549777,7.0,,,,,,,
40.65625,7.195019,0.0017849175,40.65625,7.195019,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.195019,3.613636,40.65625,7.195019,0.44170114,,,,,,,,,,,,,,,,,40.65625,7.284957,0.0050842194,40.65625,7.284957,0.0013378101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.284957,1.0000001e-07,40.65625,7.284957,7.0,,,,,,,
40.65625,7.224998,0.0015023056,40.65625,7.224998,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.224998,2.6466577,40.65625,7.224998,1.1672654,,,,,,,,,,,,,,,,,40.65625,7.314936,0.008052981,40.65625,7.314936,1.0307956e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.314936,1.0000001e-07,40.65625,7.314936,7.0,,,,,,,
40.65625,7.2549777,0.0016064257,40.65625,7.2549777,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.2549777,2.9601417,40.65625,7.2549777,0.65702695,,,,,,,,,,,,,,,,,40.65625,7.3449154,0.010156721,40.65625,7.3449154,0.0028054938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.3449154,1.0000001e-07,40.65625,7.3449154,7.0,,,,,,,
40.65625,7.284957,0.001532054,40.65625,7.284957,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.284957,2.7624776,40.65625,7.284957,1.2687609,,,,,,,,,,,,,,,,,40.65625,7.3748946,0.008661014,40.65625,7.3748946,0.0015072775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.3748946,1.0000001e-07,40.65625,7.3748946,7.0,,,,,,,
40.65625,7.314936,0.0016807972,40.65625,7.314936,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.314936,3.264091,40.65625,7.314936,0.8699621,,,,,,,,,,,,,,,,,40.65625,7.404874,0.010274953,40.65625,7.404874,0.00031051127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.404874,1.0000001e-07,40.65625,7.404874,7.0,,,,,,,
40.65625,7.3449154,0.0019187863,40.65625,7.3449154,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.3449154,4.087334,40.65625,7.3449154,1.9531419,,,,,,,,,,,,,,,,,40.65625,7.434853,0.0035196047,40.65625,7.434853,-0.002142974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.434853,1.0000001e-07,40.65625,7.434853,7.0,,,,,,,
40.65625,7.3748946,0.0017254201,40.65625,7.3748946,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.3748946,3.447914,40.65625,7.3748946,1.4012859,,,,,,,,,,,,,,,,,40.65625,7.4648323,0.005525876,40.65625,7.4648323,-0.0012538288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.4648323,1.0000001e-07,40.65625,7.4648323,7.0,,,,,,,
40.65625,7.404874,0.0018444146,40.65625,7.404874,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.404874,3.670216,40.65625,7.404874,1.1660261,,,,,,,,,,,,,,,,,40.65625,7.4948115,0.0069313785,40.65625,7.4948115,0.0021462338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.4948115,1.0000001e-07,40.65625,7.4948115,7.0,,,,,,,
40.65625,7.434853,0.001383311,40.65625,7.434853,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.434853,2.2105713,40.65625,7.434853,0.4148545,,,,,,,,,,,,,,,,,40.65625,7.524791,0.009869925,40.65625,7.524791,0.0013259777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.524791,1.0000001e-07,40.65625,7.524791,7.0,,,,,,,
40.65625,7.4648323,0.0015171799,40.65625,7.4648323,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.4648323,2.6262333,40.65625,7.4648323,0.6434133,,,,,,,,,,,,,,,,,40.65625,7.55477,0.008553569,40.65625,7.55477,0.002122427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.55477,1.0000001e-07,40.65625,7.55477,7.0,,,,,,,
40.65625,7.4948115,0.001472557,40.65625,7.4948115,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.4948115,2.5538416,40.65625,7.4948115,1.3988471,,,,,,,,,,,,,,,,,40.65625,7.584749,0.012258376,40.65625,7.584749,-0.0008867432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.584749,1.0000001e-07,40.65625,7.584749,7.0,,,,,,,
40.65625,7.524791,0.0017700432,40.65625,7.524791,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.524791,3.6244702,40.65625,7.524791,1.3294214,,,,,,,,,,,,,,,,,40.65625,7.6147285,0.005298349,40.65625,7.6147285,0.00469765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.6147285,1.0000001e-07,40.65625,7.6147285,7.0,,,,,,,
40.65625,7.55477,0.0016956716,40.65625,7.55477,0.0010858247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.55477,3.2454884,40.65625,7.55477,1.5640421,,,,,,,,,,,,,,,,,40.65625,7.6447077,0.008110224,40.65625,7.6447077,0.0017611819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.6447077,1.0000001e-07,40.65625,7.6447077,7.0,,,,,,,
40.65625,7.584749,0.0018741633,40.65625,7.584749,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.584749,3.809027,40.65625,7.584749,0.9477985,,,,,,,,,,,,,,,,,40.65625,7.674687,0.004981137,40.65625,7.674687,0.0047538816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.674687,1.0000001e-07,40.65625,7.674687,7.0,,,,,,,
40.65625,7.6147285,0.0015469284,40.65625,7.6147285,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.6147285,2.823136,40.65625,7.6147285,2.0308568,,,,,,,,,,,,,,,,,40.65625,7.704666,0.013150177,40.65625,7.704666,0.0015498922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.704666,1.0000001e-07,40.65625,7.704666,7.0,,,,,,,
40.65625,7.6447077,0.0015766771,40.65625,7.6447077,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.6447077,2.8867304,40.65625,7.6447077,1.2696565,,,,,,,,,,,,,,,,,40.65625,7.7346454,0.0077916374,40.65625,7.7346454,0.00071599905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.7346454,1.0000001e-07,40.65625,7.7346454,7.0,,,,,,,
40.65625,7.674687,0.001383311,40.65625,7.674687,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.674687,2.1876802,40.65625,7.674687,1.9489356,,,,,,,,,,,,,,,,,40.65625,7.7646246,0.0087815495,40.65625,7.7646246,-0.002041542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.7646246,1.0000001e-07,40.65625,7.7646246,7.0,,,,,,,
40.65625,7.704666,0.001948535,40.65625,7.704666,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.704666,4.1264377,40.65625,7.704666,1.5615718,,,,,,,,,,,,,,,,,40.65625,7.794604,0.009827353,40.65625,7.794604,0.00041135604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.794604,1.0000001e-07,40.65625,7.794604,7.0,,,,,,,
40.65625,7.7346454,0.0015766771,40.65625,7.7346454,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.7346454,2.8987775,40.65625,7.7346454,1.4872952,,,,,,,,,,,,,,,,,40.65625,7.824583,0.0107587995,40.65625,7.824583,0.00048295822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.824583,1.0000001e-07,40.65625,7.824583,7.0,,,,,,,
40.65625,7.7646246,0.0016659229,40.65625,7.7646246,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.7646246,3.1447759,40.65625,7.7646246,0.29882878,,,,,,,,,,,,,,,,,40.65625,7.8545623,0.005984995,40.65625,7.8545623,0.0037121768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.8545623,1.0000001e-07,40.65625,7.8545623,7.0,,,,,,,
40.65625,7.794604,0.0016361744,40.65625,7.794604,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.794604,3.0215425,40.65625,7.794604,0.76452404,,,,,,,,,,,,,,,,,40.65625,7.8845415,0.0078062266,40.65625,7.8845415,0.0030071558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.8845415,1.0000001e-07,40.65625,7.8845415,7.0,,,,,,,
40.65625,7.824583,0.0017997918,40.65625,7.824583,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.824583,3.6568103,40.65625,7.824583,1.2301381,,,,,,,,,,,,,,,,,40.65625,7.914521,0.01142916,40.65625,7.914521,-0.00014333238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.914521,1.0000001e-07,40.65625,7.914521,7.0,,,,,,,
40.65625,7.8545623,0.001383311,40.65625,7.8545623,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.8545623,2.3186984,40.65625,7.8545623,1.8480301,,,,,,,,,,,,,,,,,40.65625,7.9445004,0.0092783775,40.65625,7.9445004,0.0004235478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.9445004,1.0000001e-07,40.65625,7.9445004,7.0,,,,,,,
40.65625,7.8845415,0.0015023055,40.65625,7.8845415,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.8845415,2.7007322,40.65625,7.8845415,1.4185952,,,,,,,,,,,,,,,,,40.65625,7.9744797,0.007530993,40.65625,7.9744797,8.097332e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.9744797,1.0000001e-07,40.65625,7.9744797,7.0,,,,,,,
40.65625,7.9145207,0.0017700432,40.65625,7.9145207,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.9145207,3.4931278,40.65625,7.9145207,0.8851979,,,,,,,,,,,,,,,,,40.65625,8.004458,0.008672145,40.65625,8.004458,0.0014568418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.004458,1.0000001e-07,40.65625,8.004458,7.0,,,,,,,
40.65625,7.9445,0.0016213,40.65625,7.9445,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.9445,3.0114834,40.65625,7.9445,0.91545177,,,,,,,,,,,,,,,,,40.65625,8.034438,0.010982599,40.65625,8.034438,0.00027067898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.034438,1.0000001e-07,40.65625,8.034438,7.0,,,,,,,
40.65625,7.974479,0.0015023055,40.65625,7.974479,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,7.974479,2.6105776,40.65625,7.974479,0.98680186,,,,,,,,,,,,,,,,,40.65625,8.064417,0.008345071,40.65625,8.064417,-0.0007226896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.064417,1.0000001e-07,40.65625,8.064417,7.0,,,,,,,
