time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,8.004458,0.0016361743,40.65625,8.004458,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.004458,3.089691,40.65625,8.004458,1.0805116,,,,,,,,,,,,,,,,,40.65625,8.094397,0.010247055,40.65625,8.094397,0.0026400113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.094397,1.0000001e-07,40.65625,8.094397,7.0,,,,,,,
40.65625,8.034438,0.0017105459,40.65625,8.034438,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.034438,3.317625,40.65625,8.034438,1.151614,,,,,,,,,,,,,,,,,40.65625,8.124375,0.010884304,40.65625,8.124375,0.00026227077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.124375,1.0000001e-07,40.65625,8.124375,7.0,,,,,,,
40.65625,8.064417,0.0015618027,40.65625,8.064417,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.064417,2.8559766,40.65625,8.064417,0.4009098,,,,,,,,,,,,,,,,,40.65625,8.154355,0.0085587315,40.65625,8.154355,0.0025585033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.154355,1.0000001e-07,40.65625,8.154355,7.0,,,,,,,
40.65625,8.094397,0.0015766771,40.65625,8.094397,0.0011601963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.094397,2.9392653,40.65625,8.094397,1.8304648,,,,,,,,,,,,,,,,,40.65625,8.184334,0.0032216413,40.65625,8.184334,0.0008658586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.184334,1.0000001e-07,40.65625,8.184334,7.0,,,,,,,
40.65625,8.124375,0.0015766772,40.65625,8.124375,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.124375,2.9598262,40.65625,8.124375,0.98857373,,,,,,,,,,,,,,,,,40.65625,8.2143135,0.0074704075,40.65625,8.2143135,-0.0007175349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.2143135,1.0000001e-07,40.65625,8.2143135,7.0,,,,,,,
40.65625,8.154355,0.0015469282,40.65625,8.154355,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.154355,2.8304396,40.65625,8.154355,1.6360373,,,,,,,,,,,,,,,,,40.65625,8.244292,0.004173868,40.65625,8.244292,0.0001382212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.244292,1.0000001e-07,40.65625,8.244292,7.0,,,,,,,
40.65625,8.184334,0.0012643164,40.65625,8.184334,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.184334,1.8200465,40.65625,8.184334,1.3227587,,,,,,,,,,,,,,,,,40.65625,8.274272,0.0036387544,40.65625,8.274272,-0.003021585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.274272,1.0000001e-07,40.65625,8.274272,7.0,,,,,,,
40.65625,8.2143135,0.0014725568,40.65625,8.2143135,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.2143135,2.5562346,40.65625,8.2143135,0.5366339,,,,,,,,,,,,,,,,,40.65625,8.304251,0.0039277775,40.65625,8.304251,0.001027388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.304251,1.0000001e-07,40.65625,8.304251,7.0,,,,,,,
40.65625,8.244292,0.001294065,40.65625,8.244292,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.244292,1.8876826,40.65625,8.244292,0.9966049,,,,,,,,,,,,,,,,,40.65625,8.33423,0.0059123454,40.65625,8.33423,-0.002331752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.33423,1.0000001e-07,40.65625,8.33423,7.0,,,,,,,
40.65625,8.274272,0.0012494421,40.65625,8.274272,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.274272,1.8342596,40.65625,8.274272,0.323112,,,,,,,,,,,,,,,,,40.65625,8.36421,0.0074972115,40.65625,8.36421,-0.0019172957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.36421,1.0000001e-07,40.65625,8.36421,7.0,,,,,,,
40.65625,8.304251,0.0012494422,40.65625,8.304251,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.304251,1.9000789,40.65625,8.304251,1.1059593,,,,,,,,,,,,,,,,,40.65625,8.394189,0.0046372055,40.65625,8.394189,0.00044099416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.394189,1.0000001e-07,40.65625,8.394189,7.0,,,,,,,
40.65625,8.33423,0.0014576826,40.65625,8.33423,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.33423,2.489574,40.65625,8.33423,0.22424868,,,,,,,,,,,,,,,,,40.65625,8.424169,0.011174528,40.65625,8.424169,0.0015682275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.424169,1.0000001e-07,40.65625,8.424169,7.0,,,,,,,
40.65625,8.364209,0.0014576827,40.65625,8.364209,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.364209,2.5468419,40.65625,8.364209,0.49387395,,,,,,,,,,,,,,,,,40.65625,8.454147,0.012822763,40.65625,8.454147,-0.002806533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.454147,1.0000001e-07,40.65625,8.454147,7.0,,,,,,,
40.65625,8.394189,0.0012048192,40.65625,8.394189,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.394189,1.7089442,40.65625,8.394189,0.8501636,,,,,,,,,,,,,,,,,40.65625,8.484127,0.008321491,40.65625,8.484127,0.0032727178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.484127,1.0000001e-07,40.65625,8.484127,7.0,,,,,,,
40.65625,8.424168,0.0016361743,40.65625,8.424168,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.424168,3.1268957,40.65625,8.424168,0.97243935,,,,,,,,,,,,,,,,,40.65625,8.514106,0.009017058,40.65625,8.514106,0.0013464559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.514106,1.0000001e-07,40.65625,8.514106,7.0,,,,,,,
40.65625,8.454147,0.0016510485,40.65625,8.454147,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.454147,3.1365068,40.65625,8.454147,0.5203822,,,,,,,,,,,,,,,,,40.65625,8.5440855,0.0064181807,40.65625,8.5440855,-0.0019136758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.5440855,1.0000001e-07,40.65625,8.5440855,7.0,,,,,,,
40.65625,8.484126,0.0014428082,40.65625,8.484126,0.0011453219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.484126,2.4835687,40.65625,8.484126,1.7824724,,,,,,,,,,,,,,,,,40.65625,8.574064,0.010538921,40.65625,8.574064,-0.00196021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.574064,1.0000001e-07,40.65625,8.574064,7.0,,,,,,,
40.65625,8.514106,0.0015766771,40.65625,8.514106,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.514106,3.0140376,40.65625,8.514106,1.3896003,,,,,,,,,,,,,,,,,40.65625,8.604044,0.009143209,40.65625,8.604044,0.00032202376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.604044,1.0000001e-07,40.65625,8.604044,7.0,,,,,,,
40.65625,8.5440855,0.0012643165,40.65625,8.5440855,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.5440855,1.8001573,40.65625,8.5440855,0.6517756,,,,,,,,,,,,,,,,,40.65625,8.634023,0.006353324,40.65625,8.634023,0.0062744203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.634023,1.0000001e-07,40.65625,8.634023,7.0,,,,,,,
40.65625,8.574064,0.0015618028,40.65625,8.574064,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.574064,2.8892145,40.65625,8.574064,0.3160438,,,,,,,,,,,,,,,,,40.65625,8.664002,0.010488402,40.65625,8.664002,0.0017654473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.664002,1.0000001e-07,40.65625,8.664002,7.0,,,,,,,
40.65625,8.604044,0.001472557,40.65625,8.604044,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.604044,2.5235841,40.65625,8.604044,0.9461524,,,,,,,,,,,,,,,,,40.65625,8.693981,0.007297934,40.65625,8.693981,0.0011009527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.693981,1.0000001e-07,40.65625,8.693981,7.0,,,,,,,
40.65625,8.634023,0.0013535623,40.65625,8.634023,0.0012494421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.634023,2.2407117,40.65625,8.634023,2.1436753,,,,,,,,,,,,,,,,,40.65625,8.723961,0.008080567,40.65625,8.723961,-0.00035174697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.723961,1.0000001e-07,40.65625,8.723961,7.0,,,,,,,
40.65625,8.664002,0.0015023055,40.65625,8.664002,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.664002,2.7015307,40.65625,8.664002,1.3668646,,,,,,,,,,,,,,,,,40.65625,8.75394,0.005099901,40.65625,8.75394,-0.0021098747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.75394,1.0000001e-07,40.65625,8.75394,7.0,,,,,,,
40.65625,8.693981,0.0013089394,40.65625,8.693981,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.693981,1.9881687,40.65625,8.693981,1.0442289,,,,,,,,,,,,,,,,,40.65625,8.783919,0.008400701,40.65625,8.783919,-0.00064288464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.783919,1.0000001e-07,40.65625,8.783919,7.0,,,,,,,
40.65625,8.723961,0.0014428082,40.65625,8.723961,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.723961,2.427406,40.65625,8.723961,0.5909854,,,,,,,,,,,,,,,,,40.65625,8.813898,0.006526259,40.65625,8.813898,-0.004914641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.813898,1.0000001e-07,40.65625,8.813898,7.0,,,,,,,
40.65625,8.75394,0.001234568,40.65625,8.75394,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.75394,1.7263799,40.65625,8.75394,0.6292375,,,,,,,,,,,,,,,,,40.65625,8.843878,0.0064130775,40.65625,8.843878,0.0019969577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.843878,1.0000001e-07,40.65625,8.843878,7.0,,,,,,,
40.65625,8.783919,0.0014576827,40.65625,8.783919,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.783919,2.4801579,40.65625,8.783919,0.770982,,,,,,,,,,,,,,,,,40.65625,8.873857,0.006480897,40.65625,8.873857,-0.0010380578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.873857,1.0000001e-07,40.65625,8.873857,7.0,,,,,,,
40.65625,8.813898,0.0014130595,40.65625,8.813898,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.813898,2.393861,40.65625,8.813898,0.19122076,,,,,,,,,,,,,,,,,40.65625,8.903836,0.009597902,40.65625,8.903836,-0.001448131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.903836,1.0000001e-07,40.65625,8.903836,7.0,,,,,,,
40.65625,8.843878,0.0012643165,40.65625,8.843878,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.843878,1.8683733,40.65625,8.843878,1.1670711,,,,,,,,,,,,,,,,,40.65625,8.933815,0.001696577,40.65625,8.933815,0.00498599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.933815,1.0000001e-07,40.65625,8.933815,7.0,,,,,,,
40.65625,8.873857,0.0012791908,40.65625,8.873857,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.873857,1.9414449,40.65625,8.873857,0.4465217,,,,,,,,,,,,,,,,,40.65625,8.963795,0.008747026,40.65625,8.963795,-0.0012338905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.963795,1.0000001e-07,40.65625,8.963795,7.0,,,,,,,
40.65625,8.903836,0.001427934,40.65625,8.903836,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.903836,2.3823643,40.65625,8.903836,0.57550573,,,,,,,,,,,,,,,,,40.65625,8.993773,0.0034232668,40.65625,8.993773,-0.0018300861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.993773,1.0000001e-07,40.65625,8.993773,7.0,,,,,,,
40.65625,8.933815,0.0011750706,40.65625,8.933815,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.933815,1.6946799,40.65625,8.933815,1.6909436,,,,,,,,,,,,,,,,,40.65625,9.023753,0.00791965,40.65625,9.023753,-0.0010012484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.023753,1.0000001e-07,40.65625,9.023753,7.0,,,,,,,
40.65625,8.963795,0.0013684368,40.65625,8.963795,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.963795,2.2042797,40.65625,8.963795,0.49993598,,,,,,,,,,,,,,,,,40.65625,9.053732,0.0064022746,40.65625,9.053732,0.0014527733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.053732,1.0000001e-07,40.65625,9.053732,7.0,,,,,,,
40.65625,8.993773,0.0011750706,40.65625,8.993773,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,8.993773,1.5796927,40.65625,8.993773,0.31766534,,,,,,,,,,,,,,,,,40.65625,9.083712,0.004037272,40.65625,9.083712,-0.0030433205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.083712,1.0000001e-07,40.65625,9.083712,7.0,,,,,,,
40.65625,9.023753,0.0013089394,40.65625,9.023753,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.023753,1.9856052,40.65625,9.023753,0.61146426,,,,,,,,,,,,,,,,,40.65625,9.11369,0.0061156284,40.65625,9.11369,0.00085284817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.11369,1.0000001e-07,40.65625,9.11369,7.0,,,,,,,
40.65625,9.053732,0.0013089394,40.65625,9.053732,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.053732,1.9955529,40.65625,9.053732,1.1415634,,,,,,,,,,,,,,,,,40.65625,9.14367,0.0045552296,40.65625,9.14367,-0.004466338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.14367,1.0000001e-07,40.65625,9.14367,7.0,,,,,,,
40.65625,9.083712,0.001145322,40.65625,9.083712,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.083712,1.4688646,40.65625,9.083712,0.18823645,,,,,,,,,,,,,,,,,40.65625,9.17365,0.009898391,40.65625,9.17365,0.0025380156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.17365,1.0000001e-07,40.65625,9.17365,7.0,,,,,,,
40.65625,9.11369,0.0012345678,40.65625,9.11369,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.11369,1.7333663,40.65625,9.11369,1.1367091,,,,,,,,,,,,,,,,,40.65625,9.203629,0.013622155,40.65625,9.203629,0.0036332037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.203629,1.0000001e-07,40.65625,9.203629,7.0,,,,,,,
40.65625,9.14367,0.001189945,40.65625,9.14367,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.14367,1.6310536,40.65625,9.14367,0.24917428,,,,,,,,,,,,,,,,,40.65625,9.233608,0.0022366093,40.65625,9.233608,0.0022376962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.233608,1.0000001e-07,40.65625,9.233608,7.0,,,,,,,
40.65625,9.173649,0.0014130597,40.65625,9.173649,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.173649,2.3384674,40.65625,9.173649,1.089025,,,,,,,,,,,,,,,,,40.65625,9.263587,0.0027175094,40.65625,9.263587,-0.0010108197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.263587,1.0000001e-07,40.65625,9.263587,7.0,,,,,,,
40.65625,9.203629,0.0016510487,40.65625,9.203629,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.203629,3.2591739,40.65625,9.203629,1.7302049,,,,,,,,,,,,,,,,,40.65625,9.293567,0.01039662,40.65625,9.293567,0.0021548523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.293567,1.0000001e-07,40.65625,9.293567,7.0,,,,,,,
40.65625,9.233607,0.0010560761,40.65625,9.233607,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.233607,1.2558968,40.65625,9.233607,1.1102606,,,,,,,,,,,,,,,,,40.65625,9.323545,0.0025493498,40.65625,9.323545,-0.00024538048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.323545,1.0000001e-07,40.65625,9.323545,7.0,,,,,,,
40.65625,9.263587,0.0011155732,40.65625,9.263587,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.263587,1.3542514,40.65625,9.263587,0.85782355,,,,,,,,,,,,,,,,,40.65625,9.353525,0.011904804,40.65625,9.353525,-0.00017961027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.353525,1.0000001e-07,40.65625,9.353525,7.0,,,,,,,
40.65625,9.293566,0.0013981853,40.65625,9.293566,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.293566,2.325046,40.65625,9.293566,1.0227532,,,,,,,,,,,,,,,,,40.65625,9.383504,0.008353986,40.65625,9.383504,-0.0023208042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.383504,1.0000001e-07,40.65625,9.383504,7.0,,,,,,,
40.65625,9.323545,0.0010412018,40.65625,9.323545,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.323545,1.1515377,40.65625,9.323545,0.63674897,,,,,,,,,,,,,,,,,40.65625,9.413484,0.0038756686,40.65625,9.413484,0.0034433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.413484,1.0000001e-07,40.65625,9.413484,7.0,,,,,,,
40.65625,9.353524,0.0015171798,40.65625,9.353524,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.353524,2.704096,40.65625,9.353524,0.5979883,,,,,,,,,,,,,,,,,40.65625,9.443462,0.011993084,40.65625,9.443462,-0.0014527092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.443462,1.0000001e-07,40.65625,9.443462,7.0,,,,,,,
40.65625,9.383504,0.0013981853,40.65625,9.383504,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.383504,2.3279328,40.65625,9.383504,0.20714825,,,,,,,,,,,,,,,,,40.65625,9.473442,0.008815551,40.65625,9.473442,-0.00072056026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.473442,1.0000001e-07,40.65625,9.473442,7.0,,,,,,,
40.65625,9.413484,0.0010858248,40.65625,9.413484,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.413484,1.294385,40.65625,9.413484,1.2325374,,,,,,,,,,,,,,,,,40.65625,9.503421,0.0067574736,40.65625,9.503421,0.0028727998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.503421,1.0000001e-07,40.65625,9.503421,7.0,,,,,,,
40.65625,9.443462,0.001427934,40.65625,9.443462,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.443462,2.4579828,40.65625,9.443462,0.5987458,,,,,,,,,,,,,,,,,40.65625,9.533401,0.003097272,40.65625,9.533401,-0.002219735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.533401,1.0000001e-07,40.65625,9.533401,7.0,,,,,,,
40.65625,9.473442,0.0012791909,40.65625,9.473442,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.473442,1.9418147,40.65625,9.473442,0.51196283,,,,,,,,,,,,,,,,,40.65625,9.563379,0.0039339983,40.65625,9.563379,-0.00066713337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.563379,1.0000001e-07,40.65625,9.563379,7.0,,,,,,,
40.65625,9.503421,0.0012048193,40.65625,9.503421,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.503421,1.6041098,40.65625,9.503421,1.4581814,,,,,,,,,,,,,,,,,40.65625,9.593359,0.0048248437,40.65625,9.593359,0.00012931919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.593359,1.0000001e-07,40.65625,9.593359,7.0,,,,,,,
40.65625,9.533401,0.0011601963,40.65625,9.533401,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.533401,1.5226153,40.65625,9.533401,0.28632104,,,,,,,,,,,,,,,,,40.65625,9.623338,0.013189906,40.65625,9.623338,-0.0015031575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.623338,1.0000001e-07,40.65625,9.623338,7.0,,,,,,,
40.65625,9.563379,0.0011304477,40.65625,9.563379,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.563379,1.4403257,40.65625,9.563379,0.79242206,,,,,,,,,,,,,,,,,40.65625,9.653317,0.0074707996,40.65625,9.653317,0.0019284249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.653317,1.0000001e-07,40.65625,9.653317,7.0,,,,,,,
40.65625,9.593359,0.0011750706,40.65625,9.593359,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.593359,1.5785248,40.65625,9.593359,0.778858,,,,,,,,,,,,,,,,,40.65625,9.683296,0.011557128,40.65625,9.683296,-0.003602619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.683296,1.0000001e-07,40.65625,9.683296,7.0,,,,,,,
