time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,9.623338,0.0015171799,40.65625,9.623338,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.623338,2.7647185,40.65625,9.623338,0.18686527,,,,,,,,,,,,,,,,,40.65625,9.713276,0.004009242,40.65625,9.713276,-0.0029516118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.713276,1.0000001e-07,40.65625,9.713276,7.0,,,,,,,
40.65625,9.653317,0.0012791908,40.65625,9.653317,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.653317,1.8843865,40.65625,9.653317,1.1116217,,,,,,,,,,,,,,,,,40.65625,9.743255,0.00707085,40.65625,9.743255,-0.004187728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.743255,1.0000001e-07,40.65625,9.743255,7.0,,,,,,,
40.65625,9.683296,0.001472557,40.65625,9.683296,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.683296,2.6045563,40.65625,9.683296,0.49339664,,,,,,,,,,,,,,,,,40.65625,9.773234,0.003246122,40.65625,9.773234,0.0031148437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.773234,1.0000001e-07,40.65625,9.773234,7.0,,,,,,,
40.65625,9.713276,0.001234568,40.65625,9.713276,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.713276,1.8159003,40.65625,9.713276,0.4760331,,,,,,,,,,,,,,,,,40.65625,9.803213,0.007304958,40.65625,9.803213,-0.002617199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.803213,1.0000001e-07,40.65625,9.803213,7.0,,,,,,,
40.65625,9.743255,0.0012494423,40.65625,9.743255,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.743255,1.8973691,40.65625,9.743255,0.05084298,,,,,,,,,,,,,,,,,40.65625,9.833193,0.0054181307,40.65625,9.833193,0.005117231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.833193,1.0000001e-07,40.65625,9.833193,7.0,,,,,,,
40.65625,9.773234,0.0010412018,40.65625,9.773234,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.773234,1.17746,40.65625,9.773234,1.0057245,,,,,,,,,,,,,,,,,40.65625,9.863172,0.0032838816,40.65625,9.863172,-0.0032866423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.863172,1.0000001e-07,40.65625,9.863172,7.0,,,,,,,
40.65625,9.803213,0.0012791908,40.65625,9.803213,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.803213,1.9370226,40.65625,9.803213,0.2118741,,,,,,,,,,,,,,,,,40.65625,9.893151,0.012112743,40.65625,9.893151,0.005332172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.893151,1.0000001e-07,40.65625,9.893151,7.0,,,,,,,
40.65625,9.833193,0.0011899449,40.65625,9.833193,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.833193,1.6508454,40.65625,9.833193,1.178127,,,,,,,,,,,,,,,,,40.65625,9.92313,0.000943388,40.65625,9.92313,0.0053380267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.92313,1.0000001e-07,40.65625,9.92313,7.0,,,,,,,
40.65625,9.863172,0.0011155733,40.65625,9.863172,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.863172,1.4320467,40.65625,9.863172,0.32440075,,,,,,,,,,,,,,,,,40.65625,9.95311,0.006045925,40.65625,9.95311,-0.001160509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.95311,1.0000001e-07,40.65625,9.95311,7.0,,,,,,,
40.65625,9.893151,0.0014874311,40.65625,9.893151,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.893151,2.6082702,40.65625,9.893151,1.4025326,,,,,,,,,,,,,,,,,40.65625,9.9830885,0.0075354446,40.65625,9.9830885,-8.090606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.9830885,1.0000001e-07,40.65625,9.9830885,7.0,,,,,,,
40.65625,9.92313,0.0010114532,40.65625,9.92313,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.92313,1.0707171,40.65625,9.92313,1.6350812,,,,,,,,,,,,,,,,,40.65625,10.013068,0.0024619324,40.65625,10.013068,0.005404989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.013068,1.0000001e-07,40.65625,10.013068,7.0,,,,,,,
40.65625,9.95311,0.0012048193,40.65625,9.95311,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.95311,1.6903867,40.65625,9.95311,0.43251273,,,,,,,,,,,,,,,,,40.65625,10.043048,0.004185768,40.65625,10.043048,0.0009240446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.043048,1.0000001e-07,40.65625,10.043048,7.0,,,,,,,
40.65625,9.9830885,0.0013089393,40.65625,9.9830885,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,9.9830885,2.1115487,40.65625,9.9830885,0.54616904,,,,,,,,,,,,,,,,,40.65625,10.073027,0.008115695,40.65625,10.073027,-0.0011536843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.073027,1.0000001e-07,40.65625,10.073027,7.0,,,,,,,
40.65625,10.013068,0.0009965788,40.65625,10.013068,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.013068,0.96593887,40.65625,10.013068,1.6102916,,,,,,,,,,,,,,,,,40.65625,10.103006,0.009139597,40.65625,10.103006,0.00072765804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.103006,1.0000001e-07,40.65625,10.103006,7.0,,,,,,,
40.65625,10.043047,0.0011750706,40.65625,10.043047,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.043047,1.5872617,40.65625,10.043047,0.7612495,,,,,,,,,,,,,,,,,40.65625,10.132985,0.00351056,40.65625,10.132985,0.0009285399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.132985,1.0000001e-07,40.65625,10.132985,7.0,,,,,,,
40.65625,10.073027,0.0011899449,40.65625,10.073027,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.073027,1.587854,40.65625,10.073027,0.46156392,,,,,,,,,,,,,,,,,40.65625,10.162965,0.005672256,40.65625,10.162965,0.0011800138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.162965,1.0000001e-07,40.65625,10.162965,7.0,,,,,,,
40.65625,10.103005,0.0013089394,40.65625,10.103005,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.103005,1.93076,40.65625,10.103005,0.78397393,,,,,,,,,,,,,,,,,40.65625,10.192944,0.0072037405,40.65625,10.192944,-0.0027481862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.192944,1.0000001e-07,40.65625,10.192944,7.0,,,,,,,
40.65625,10.132985,0.0010858248,40.65625,10.132985,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.132985,1.2883135,40.65625,10.132985,0.74416405,,,,,,,,,,,,,,,,,40.65625,10.222923,-0.0011599524,40.65625,10.222923,-0.00046391724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.222923,1.0000001e-07,40.65625,10.222923,7.0,,,,,,,
40.65625,10.162964,0.0011750706,40.65625,10.162964,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.162964,1.610262,40.65625,10.162964,0.75248706,,,,,,,,,,,,,,,,,40.65625,10.252902,0.008305918,40.65625,10.252902,-0.0012368552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.252902,1.0000001e-07,40.65625,10.252902,7.0,,,,,,,
40.65625,10.192944,0.0011750706,40.65625,10.192944,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.192944,1.5617003,40.65625,10.192944,0.5147834,,,,,,,,,,,,,,,,,40.65625,10.282882,0.004976593,40.65625,10.282882,0.006797159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.282882,1.0000001e-07,40.65625,10.282882,7.0,,,,,,,
40.65625,10.222922,0.0008478358,40.65625,10.222922,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.222922,0.49656662,40.65625,10.222922,0.44304565,,,,,,,,,,,,,,,,,40.65625,10.3128605,0.005008468,40.65625,10.3128605,-0.0013088768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.3128605,1.0000001e-07,40.65625,10.3128605,7.0,,,,,,,
40.65625,10.252902,0.0012643165,40.65625,10.252902,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.252902,1.8599794,40.65625,10.252902,0.2511834,,,,,,,,,,,,,,,,,40.65625,10.34284,0.003195361,40.65625,10.34284,0.001954722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.34284,1.0000001e-07,40.65625,10.34284,7.0,,,,,,,
40.65625,10.282882,0.0011304476,40.65625,10.282882,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.282882,1.3505327,40.65625,10.282882,1.416054,,,,,,,,,,,,,,,,,40.65625,10.372819,0.0051586353,40.65625,10.372819,-0.00046474734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.372819,1.0000001e-07,40.65625,10.372819,7.0,,,,,,,
40.65625,10.3128605,0.001100699,40.65625,10.3128605,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.3128605,1.3380618,40.65625,10.3128605,0.48006487,,,,,,,,,,,,,,,,,40.65625,10.402799,0.0067360196,40.65625,10.402799,-0.002688753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.402799,1.0000001e-07,40.65625,10.402799,7.0,,,,,,,
40.65625,10.34284,0.0010560761,40.65625,10.34284,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.34284,1.1384248,40.65625,10.34284,0.66653776,,,,,,,,,,,,,,,,,40.65625,10.432777,0.008505735,40.65625,10.432777,0.0014659078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.432777,1.0000001e-07,40.65625,10.432777,7.0,,,,,,,
40.65625,10.372819,0.0011006991,40.65625,10.372819,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.372819,1.3131025,40.65625,10.372819,0.63331646,,,,,,,,,,,,,,,,,40.65625,10.462757,0.0026877886,40.65625,10.462757,-0.0018305539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.462757,1.0000001e-07,40.65625,10.462757,7.0,,,,,,,
40.65625,10.402799,0.0011750706,40.65625,10.402799,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.402799,1.5579503,40.65625,10.402799,0.35091674,,,,,,,,,,,,,,,,,40.65625,10.492736,0.001461211,40.65625,10.492736,0.00070060074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.492736,1.0000001e-07,40.65625,10.492736,7.0,,,,,,,
40.65625,10.432777,0.0012643165,40.65625,10.432777,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.432777,1.8667399,40.65625,10.432777,0.8057668,,,,,,,,,,,,,,,,,40.65625,10.522716,0.010254633,40.65625,10.522716,0.0047253543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.522716,1.0000001e-07,40.65625,10.522716,7.0,,,,,,,
40.65625,10.462757,0.0010412019,40.65625,10.462757,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.462757,1.1523154,40.65625,10.462757,0.6713267,,,,,,,,,,,,,,,,,40.65625,10.552694,0.010537028,40.65625,10.552694,0.001047464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.552694,1.0000001e-07,40.65625,10.552694,7.0,,,,,,,
40.65625,10.492736,0.000996579,40.65625,10.492736,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.492736,1.0176535,40.65625,10.492736,0.8580456,,,,,,,,,,,,,,,,,40.65625,10.582674,0.0037308547,40.65625,10.582674,-0.0006993963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.582674,1.0000001e-07,40.65625,10.582674,7.0,,,,,,,
40.65625,10.522716,0.001234568,40.65625,10.522716,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.522716,1.7960205,40.65625,10.522716,1.0747883,,,,,,,,,,,,,,,,,40.65625,10.612653,0.0055454965,40.65625,10.612653,-0.0011222617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.612653,1.0000001e-07,40.65625,10.612653,7.0,,,,,,,
40.65625,10.552694,0.0013386882,40.65625,10.552694,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.552694,2.1216671,40.65625,10.552694,0.81903565,,,,,,,,,,,,,,,,,40.65625,10.6426325,0.011452878,40.65625,10.6426325,-0.0021877023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.6426325,1.0000001e-07,40.65625,10.6426325,7.0,,,,,,,
40.65625,10.582674,0.0010709504,40.65625,10.582674,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.582674,1.2227197,40.65625,10.582674,0.29370663,,,,,,,,,,,,,,,,,40.65625,10.672611,0.005846195,40.65625,10.672611,-0.0008169877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.672611,1.0000001e-07,40.65625,10.672611,7.0,,,,,,,
40.65625,10.612653,0.0011155733,40.65625,10.612653,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.612653,1.3661909,40.65625,10.612653,0.4555047,,,,,,,,,,,,,,,,,40.65625,10.702591,0.001546868,40.65625,10.702591,0.0021748422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.702591,1.0000001e-07,40.65625,10.702591,7.0,,,,,,,
40.65625,10.6426325,0.0012643165,40.65625,10.6426325,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.6426325,1.9113383,40.65625,10.6426325,0.3732212,,,,,,,,,,,,,,,,,40.65625,10.73257,0.011791711,40.65625,10.73257,0.004583059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.73257,1.0000001e-07,40.65625,10.73257,7.0,,,,,,,
40.65625,10.672611,0.0011601964,40.65625,10.672611,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.672611,1.5613848,40.65625,10.672611,0.6979483,,,,,,,,,,,,,,,,,40.65625,10.762549,0.009314475,40.65625,10.762549,-0.0012471181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.762549,1.0000001e-07,40.65625,10.762549,7.0,,,,,,,
40.65625,10.702591,0.0009668303,40.65625,10.702591,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.702591,0.8883521,40.65625,10.702591,0.9356661,,,,,,,,,,,,,,,,,40.65625,10.792528,0.0068165744,40.65625,10.792528,0.0045820056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.792528,1.0000001e-07,40.65625,10.792528,7.0,,,,,,,
40.65625,10.73257,0.0012791909,40.65625,10.73257,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.73257,1.8963228,40.65625,10.73257,1.1330903,,,,,,,,,,,,,,,,,40.65625,10.822508,0.0039985054,40.65625,10.822508,0.0046266597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.822508,1.0000001e-07,40.65625,10.822508,7.0,,,,,,,
40.65625,10.762549,0.001100699,40.65625,10.762549,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.762549,1.3984568,40.65625,10.762549,0.4389819,,,,,,,,,,,,,,,,,40.65625,10.852488,0.0069920644,40.65625,10.852488,0.002130651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.852488,1.0000001e-07,40.65625,10.852488,7.0,,,,,,,
40.65625,10.792528,0.0010412016,40.65625,10.792528,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.792528,1.1807255,40.65625,10.792528,1.1000508,,,,,,,,,,,,,,,,,40.65625,10.882466,0.0078715775,40.65625,10.882466,-0.0025621639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.882466,1.0000001e-07,40.65625,10.882466,7.0,,,,,,,
40.65625,10.822508,0.001041202,40.65625,10.822508,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.822508,1.12699,40.65625,10.822508,0.93415546,,,,,,,,,,,,,,,,,40.65625,10.912446,0.007273131,40.65625,10.912446,-0.005052848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.912446,1.0000001e-07,40.65625,10.912446,7.0,,,,,,,
40.65625,10.852487,0.0011155733,40.65625,10.852487,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.852487,1.4007524,40.65625,10.852487,0.6834329,,,,,,,,,,,,,,,,,40.65625,10.942425,0.003896474,40.65625,10.942425,-0.0012413119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.942425,1.0000001e-07,40.65625,10.942425,7.0,,,,,,,
40.65625,10.882466,0.0011601964,40.65625,10.882466,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.882466,1.5561118,40.65625,10.882466,0.23377228,,,,,,,,,,,,,,,,,40.65625,10.9724045,0.0037047868,40.65625,10.9724045,0.00018988064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.9724045,1.0000001e-07,40.65625,10.9724045,7.0,,,,,,,
40.65625,10.912445,0.0012048193,40.65625,10.912445,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.912445,1.6554675,40.65625,10.912445,-0.08069689,,,,,,,,,,,,,,,,,40.65625,11.002383,0.0051486003,40.65625,11.002383,0.0075137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.002383,1.0000001e-07,40.65625,11.002383,7.0,,,,,,,
40.65625,10.942425,0.0010560761,40.65625,10.942425,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.942425,1.2484927,40.65625,10.942425,0.42106068,,,,,,,,,,,,,,,,,40.65625,11.032363,0.0018614411,40.65625,11.032363,0.0060644667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.032363,1.0000001e-07,40.65625,11.032363,7.0,,,,,,,
40.65625,10.972404,0.0009519559,40.65625,10.972404,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,10.972404,0.86942875,40.65625,10.972404,0.8432089,,,,,,,,,,,,,,,,,40.65625,11.062342,0.0038660867,40.65625,11.062342,-0.008623149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.062342,1.0000001e-07,40.65625,11.062342,7.0,,,,,,,
40.65625,11.002383,0.0010560763,40.65625,11.002383,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.002383,1.1332749,40.65625,11.002383,1.4768893,,,,,,,,,,,,,,,,,40.65625,11.092321,0.0024233689,40.65625,11.092321,0.0025618991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.092321,1.0000001e-07,40.65625,11.092321,7.0,,,,,,,
40.65625,11.032362,0.000996579,40.65625,11.032362,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.032362,0.93607944,40.65625,11.032362,1.0718629,,,,,,,,,,,,,,,,,40.65625,11.1223,0.00207042,40.65625,11.1223,0.004934236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.1223,1.0000001e-07,40.65625,11.1223,7.0,,,,,,,
40.65625,11.062342,0.0010709504,40.65625,11.062342,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.062342,1.1917126,40.65625,11.062342,-0.31863418,,,,,,,,,,,,,,,,,40.65625,11.15228,0.0019907234,40.65625,11.15228,-0.00032296465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.15228,1.0000001e-07,40.65625,11.15228,7.0,,,,,,,
40.65625,11.092321,0.0010709505,40.65625,11.092321,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.092321,1.2063444,40.65625,11.092321,1.0493287,,,,,,,,,,,,,,,,,40.65625,11.182259,0.001343488,40.65625,11.182259,0.0062195533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.182259,1.0000001e-07,40.65625,11.182259,7.0,,,,,,,
40.65625,11.1223,0.0010412018,40.65625,11.1223,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.1223,1.1503093,40.65625,11.1223,0.88051105,,,,,,,,,,,,,,,,,40.65625,11.212238,0.004667105,40.65625,11.212238,0.0043964926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.212238,1.0000001e-07,40.65625,11.212238,7.0,,,,,,,
40.65625,11.15228,0.0009668302,40.65625,11.15228,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.15228,0.9007882,40.65625,11.15228,0.64912724,,,,,,,,,,,,,,,,,40.65625,11.242217,0.010389551,40.65625,11.242217,-0.0032780278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.242217,1.0000001e-07,40.65625,11.242217,7.0,,,,,,,
40.65625,11.182259,0.0009817047,40.65625,11.182259,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.182259,0.95176613,40.65625,11.182259,1.0577837,,,,,,,,,,,,,,,,,40.65625,11.272197,0.009150092,40.65625,11.272197,-0.0019197454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.272197,1.0000001e-07,40.65625,11.272197,7.0,,,,,,,
