time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,11.212238,0.0010263275,40.65625,11.212238,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.212238,1.0618129,40.65625,11.212238,1.1350642,,,,,,,,,,,,,,,,,40.65625,11.3021755,0.002336822,40.65625,11.3021755,-0.0048508965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.3021755,1.0000001e-07,40.65625,11.3021755,7.0,,,,,,,
40.65625,11.242217,0.0011899449,40.65625,11.242217,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.242217,1.6652637,40.65625,11.242217,0.46344364,,,,,,,,,,,,,,,,,40.65625,11.332155,0.008074292,40.65625,11.332155,0.009574621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.332155,1.0000001e-07,40.65625,11.332155,7.0,,,,,,,
40.65625,11.272197,0.0011601963,40.65625,11.272197,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.272197,1.5700114,40.65625,11.272197,0.5869758,,,,,,,,,,,,,,,,,40.65625,11.362134,0.00095154624,40.65625,11.362134,0.0010043163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.362134,1.0000001e-07,40.65625,11.362134,7.0,,,,,,,
40.65625,11.3021755,0.0009668303,40.65625,11.3021755,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.3021755,0.8781787,40.65625,11.3021755,0.0075605046,,,,,,,,,,,,,,,,,40.65625,11.392114,0.0135247,40.65625,11.392114,-0.00018244253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.392114,1.0000001e-07,40.65625,11.392114,7.0,,,,,,,
40.65625,11.332155,0.0010858248,40.65625,11.332155,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.332155,1.2596177,40.65625,11.332155,1.6134579,,,,,,,,,,,,,,,,,40.65625,11.422092,0.015221788,40.65625,11.422092,-0.0013854747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.422092,1.0000001e-07,40.65625,11.422092,7.0,,,,,,,
40.65625,11.362134,0.0009668302,40.65625,11.362134,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.362134,0.87896705,40.65625,11.362134,0.6653607,,,,,,,,,,,,,,,,,40.65625,11.452072,0.0025867715,40.65625,11.452072,0.00025459877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.452072,1.0000001e-07,40.65625,11.452072,7.0,,,,,,,
40.65625,11.392114,0.0013386882,40.65625,11.392114,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.392114,2.136236,40.65625,11.392114,0.5588318,,,,,,,,,,,,,,,,,40.65625,11.482051,0.003315562,40.65625,11.482051,-0.0026447913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.482051,1.0000001e-07,40.65625,11.482051,7.0,,,,,,,
40.65625,11.422092,0.001234568,40.65625,11.422092,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.422092,1.7665753,40.65625,11.422092,0.50796497,,,,,,,,,,,,,,,,,40.65625,11.512031,-0.0024421725,40.65625,11.512031,0.0022769342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.512031,1.0000001e-07,40.65625,11.512031,7.0,,,,,,,
40.65625,11.452072,0.000996579,40.65625,11.452072,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.452072,0.9945948,40.65625,11.452072,0.6071967,,,,,,,,,,,,,,,,,40.65625,11.542009,0.011240816,40.65625,11.542009,0.00010679724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.542009,1.0000001e-07,40.65625,11.542009,7.0,,,,,,,
40.65625,11.482051,0.0010263275,40.65625,11.482051,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.482051,1.1002839,40.65625,11.482051,0.23722704,,,,,,,,,,,,,,,,,40.65625,11.571989,0.008755595,40.65625,11.571989,0.00667814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.571989,1.0000001e-07,40.65625,11.571989,7.0,,,,,,,
40.65625,11.512031,0.00090733304,40.65625,11.512031,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.512031,0.66257834,40.65625,11.512031,0.82759815,,,,,,,,,,,,,,,,,40.65625,11.601968,0.008093766,40.65625,11.601968,-0.000100882724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.601968,1.0000001e-07,40.65625,11.601968,7.0,,,,,,,
40.65625,11.542009,0.0011304478,40.65625,11.542009,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.542009,1.4341102,40.65625,11.542009,0.945332,,,,,,,,,,,,,,,,,40.65625,11.6319475,0.0055698156,40.65625,11.6319475,-0.0004529041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.6319475,1.0000001e-07,40.65625,11.6319475,7.0,,,,,,,
40.65625,11.571989,0.0011750706,40.65625,11.571989,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.571989,1.581165,40.65625,11.571989,1.1121613,,,,,,,,,,,,,,,,,40.65625,11.661927,0.0028241153,40.65625,11.661927,0.0041928957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.661927,1.0000001e-07,40.65625,11.661927,7.0,,,,,,,
40.65625,11.601968,0.0011899449,40.65625,11.601968,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.601968,1.6072396,40.65625,11.601968,0.7205689,,,,,,,,,,,,,,,,,40.65625,11.691906,0.006014281,40.65625,11.691906,-2.4081777e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.691906,1.0000001e-07,40.65625,11.691906,7.0,,,,,,,
40.65625,11.6319475,0.0011155735,40.65625,11.6319475,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.6319475,1.3900867,40.65625,11.6319475,0.6549046,,,,,,,,,,,,,,,,,40.65625,11.721886,0.006143748,40.65625,11.721886,-0.00467692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.721886,1.0000001e-07,40.65625,11.721886,7.0,,,,,,,
40.65625,11.661926,0.0009668303,40.65625,11.661926,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.661926,0.8864963,40.65625,11.661926,0.9327386,,,,,,,,,,,,,,,,,40.65625,11.751864,0.00469709,40.65625,11.751864,0.000404467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.751864,1.0000001e-07,40.65625,11.751864,7.0,,,,,,,
40.65625,11.691906,0.0010263275,40.65625,11.691906,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.691906,1.1642579,40.65625,11.691906,0.50572824,,,,,,,,,,,,,,,,,40.65625,11.781844,0.00953092,40.65625,11.781844,-0.002566064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.781844,1.0000001e-07,40.65625,11.781844,7.0,,,,,,,
40.65625,11.721885,0.0010560761,40.65625,11.721885,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.721885,1.1925222,40.65625,11.721885,-0.45033544,,,,,,,,,,,,,,,,,40.65625,11.811823,0.0132343015,40.65625,11.811823,0.004367235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.811823,1.0000001e-07,40.65625,11.811823,7.0,,,,,,,
40.65625,11.751864,0.0009965788,40.65625,11.751864,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.751864,1.0088407,40.65625,11.751864,0.6212829,,,,,,,,,,,,,,,,,40.65625,11.841803,0.01198584,40.65625,11.841803,-0.004200933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.841803,1.0000001e-07,40.65625,11.841803,7.0,,,,,,,
40.65625,11.781843,0.0011006991,40.65625,11.781843,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.781843,1.3591228,40.65625,11.781843,0.17609261,,,,,,,,,,,,,,,,,40.65625,11.871781,-0.0027553088,40.65625,11.871781,-0.0029329488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.871781,1.0000001e-07,40.65625,11.871781,7.0,,,,,,,
40.65625,11.811823,0.0012643165,40.65625,11.811823,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.811823,1.8513366,40.65625,11.811823,0.7710311,,,,,,,,,,,,,,,,,40.65625,11.901761,0.0059745703,40.65625,11.901761,-0.0016404585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.901761,1.0000001e-07,40.65625,11.901761,7.0,,,,,,,
40.65625,11.841802,0.0011601964,40.65625,11.841802,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.841802,1.5747215,40.65625,11.841802,0.32928875,,,,,,,,,,,,,,,,,40.65625,11.93174,-0.0018469741,40.65625,11.93174,-0.004409724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.93174,1.0000001e-07,40.65625,11.93174,7.0,,,,,,,
40.65625,11.871781,0.00084783573,40.65625,11.871781,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.871781,0.4696592,40.65625,11.871781,0.08116138,,,,,,,,,,,,,,,,,40.65625,11.9617195,0.014177727,40.65625,11.9617195,-0.0019512218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.9617195,1.0000001e-07,40.65625,11.9617195,7.0,,,,,,,
40.65625,11.90176,0.000996579,40.65625,11.90176,0.00069909275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.90176,0.9810116,40.65625,11.90176,0.16870815,,,,,,,,,,,,,,,,,40.65625,11.991698,0.00839733,40.65625,11.991698,0.0022262854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.991698,1.0000001e-07,40.65625,11.991698,7.0,,,,,,,
40.65625,11.93174,0.00081808714,40.65625,11.93174,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.93174,0.36366886,40.65625,11.93174,0.25407818,,,,,,,,,,,,,,,,,40.65625,12.021678,0.0055588335,40.65625,12.021678,-0.00030934357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.021678,1.0000001e-07,40.65625,12.021678,7.0,,,,,,,
40.65625,11.9617195,0.0012345678,40.65625,11.9617195,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.9617195,1.7535247,40.65625,11.9617195,0.53176355,,,,,,,,,,,,,,,,,40.65625,12.051657,0.004892755,40.65625,12.051657,0.010700873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.051657,1.0000001e-07,40.65625,12.051657,7.0,,,,,,,
40.65625,11.991698,0.0011453221,40.65625,11.991698,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,11.991698,1.4448714,40.65625,11.991698,1.0580359,,,,,,,,,,,,,,,,,40.65625,12.081636,0.004522514,40.65625,12.081636,0.0041435794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.081636,1.0000001e-07,40.65625,12.081636,7.0,,,,,,,
40.65625,12.021678,0.0010560763,40.65625,12.021678,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.021678,1.2060895,40.65625,12.021678,0.29303372,,,,,,,,,,,,,,,,,40.65625,12.111615,0.011139843,40.65625,12.111615,0.002370839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.111615,1.0000001e-07,40.65625,12.111615,7.0,,,,,,,
40.65625,12.051657,0.0010263275,40.65625,12.051657,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.051657,1.1151025,40.65625,12.051657,1.6532074,,,,,,,,,,,,,,,,,40.65625,12.141595,0.006504189,40.65625,12.141595,0.0007221028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.141595,1.0000001e-07,40.65625,12.141595,7.0,,,,,,,
40.65625,12.081636,0.0010412018,40.65625,12.081636,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.081636,1.1259887,40.65625,12.081636,0.6243518,,,,,,,,,,,,,,,,,40.65625,12.171574,0.0073323133,40.65625,12.171574,0.005235745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.171574,1.0000001e-07,40.65625,12.171574,7.0,,,,,,,
40.65625,12.111615,0.0011155733,40.65625,12.111615,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.111615,1.4124962,40.65625,12.111615,0.61896884,,,,,,,,,,,,,,,,,40.65625,12.201553,-0.0037404734,40.65625,12.201553,-0.002054753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.201553,1.0000001e-07,40.65625,12.201553,7.0,,,,,,,
40.65625,12.141595,0.0009370816,40.65625,12.141595,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.141595,0.7714763,40.65625,12.141595,0.57718587,,,,,,,,,,,,,,,,,40.65625,12.231532,0.010479722,40.65625,12.231532,-0.00052328035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.231532,1.0000001e-07,40.65625,12.231532,7.0,,,,,,,
40.65625,12.171574,0.001056076,40.65625,12.171574,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.171574,1.2132038,40.65625,12.171574,1.0347527,,,,,,,,,,,,,,,,,40.65625,12.261512,0.0058629983,40.65625,12.261512,-0.0004673313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.261512,1.0000001e-07,40.65625,12.261512,7.0,,,,,,,
40.65625,12.201553,0.0008032128,40.65625,12.201553,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.201553,0.27623284,40.65625,12.201553,0.37706977,,,,,,,,,,,,,,,,,40.65625,12.291491,0.0022203708,40.65625,12.291491,0.0033437414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.291491,1.0000001e-07,40.65625,12.291491,7.0,,,,,,,
40.65625,12.231532,0.0011750706,40.65625,12.231532,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.231532,1.5478163,40.65625,12.231532,0.49426794,,,,,,,,,,,,,,,,,40.65625,12.32147,0.00823697,40.65625,12.32147,-0.00557001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.32147,1.0000001e-07,40.65625,12.32147,7.0,,,,,,,
40.65625,12.261512,0.0010560761,40.65625,12.261512,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.261512,1.2344813,40.65625,12.261512,0.40683734,,,,,,,,,,,,,,,,,40.65625,12.351449,0.0089225955,40.65625,12.351449,0.008820075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.351449,1.0000001e-07,40.65625,12.351449,7.0,,,,,,,
40.65625,12.291491,0.0009817046,40.65625,12.291491,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.291491,0.9146663,40.65625,12.291491,0.65726167,,,,,,,,,,,,,,,,,40.65625,12.381429,0.009934378,40.65625,12.381429,-0.003826477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.381429,1.0000001e-07,40.65625,12.381429,7.0,,,,,,,
40.65625,12.32147,0.001145322,40.65625,12.32147,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.32147,1.5092595,40.65625,12.32147,-0.083483234,,,,,,,,,,,,,,,,,40.65625,12.411407,0.009361876,40.65625,12.411407,0.0041458686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.411407,1.0000001e-07,40.65625,12.411407,7.0,,,,,,,
40.65625,12.351449,0.0011155735,40.65625,12.351449,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.351449,1.4181489,40.65625,12.351449,1.0821198,,,,,,,,,,,,,,,,,40.65625,12.441387,0.0021720252,40.65625,12.441387,-0.0028197158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.441387,1.0000001e-07,40.65625,12.441387,7.0,,,,,,,
40.65625,12.381429,0.0010560763,40.65625,12.381429,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.381429,1.1416434,40.65625,12.381429,0.21909694,,,,,,,,,,,,,,,,,40.65625,12.471366,0.008779164,40.65625,12.471366,-0.0023922408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.471366,1.0000001e-07,40.65625,12.471366,7.0,,,,,,,
40.65625,12.411407,0.0010709504,40.65625,12.411407,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.411407,1.2665448,40.65625,12.411407,0.97965026,,,,,,,,,,,,,,,,,40.65625,12.501346,0.0062304777,40.65625,12.501346,-0.004002752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.501346,1.0000001e-07,40.65625,12.501346,7.0,,,,,,,
40.65625,12.441387,0.00090733304,40.65625,12.441387,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.441387,0.6806257,40.65625,12.441387,0.23031801,,,,,,,,,,,,,,,,,40.65625,12.531325,0.005162435,40.65625,12.531325,0.00016791986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.531325,1.0000001e-07,40.65625,12.531325,7.0,,,,,,,
40.65625,12.471366,0.0012048192,40.65625,12.471366,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.471366,1.638228,40.65625,12.471366,0.1913149,,,,,,,,,,,,,,,,,40.65625,12.561304,0.0056725056,40.65625,12.561304,0.010834498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.561304,1.0000001e-07,40.65625,12.561304,7.0,,,,,,,
40.65625,12.501346,0.0010114532,40.65625,12.501346,0.0005800981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.501346,1.0300592,40.65625,12.501346,-0.23593013,,,,,,,,,,,,,,,,,40.65625,12.591284,0.0032344577,40.65625,12.591284,0.007661942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.591284,1.0000001e-07,40.65625,12.591284,7.0,,,,,,,
40.65625,12.531324,0.0009817046,40.65625,12.531324,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.531324,0.95008916,40.65625,12.531324,0.44373065,,,,,,,,,,,,,,,,,40.65625,12.621263,0.0068644946,40.65625,12.621263,0.0025811694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.621263,1.0000001e-07,40.65625,12.621263,7.0,,,,,,,
40.65625,12.561304,0.0010114531,40.65625,12.561304,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.561304,1.0664353,40.65625,12.561304,1.1896333,,,,,,,,,,,,,,,,,40.65625,12.651242,0.0061071594,40.65625,12.651242,1.8451155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.651242,1.0000001e-07,40.65625,12.651242,7.0,,,,,,,
40.65625,12.591283,0.00093708164,40.65625,12.591283,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.591283,0.7176039,40.65625,12.591283,1.1087918,,,,,,,,,,,,,,,,,40.65625,12.681221,-0.0015263701,40.65625,12.681221,-0.0037027544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.681221,1.0000001e-07,40.65625,12.681221,7.0,,,,,,,
40.65625,12.621263,0.00093708164,40.65625,12.621263,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.621263,0.8142789,40.65625,12.621263,0.90707314,,,,,,,,,,,,,,,,,40.65625,12.711201,-0.0019164984,40.65625,12.711201,-0.0039232527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.711201,1.0000001e-07,40.65625,12.711201,7.0,,,,,,,
40.65625,12.651241,0.0009668303,40.65625,12.651241,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.651241,0.89751446,40.65625,12.651241,0.43707964,,,,,,,,,,,,,,,,,40.65625,12.741179,0.003184053,40.65625,12.741179,-0.0022973714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.741179,1.0000001e-07,40.65625,12.741179,7.0,,,,,,,
40.65625,12.681221,0.00075858994,40.65625,12.681221,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.681221,0.18771566,40.65625,12.681221,-0.037662644,,,,,,,,,,,,,,,,,40.65625,12.771159,0.0014267416,40.65625,12.771159,0.0059705577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.771159,1.0000001e-07,40.65625,12.771159,7.0,,,,,,,
40.65625,12.7112,0.00087758433,40.65625,12.7112,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.7112,0.5861673,40.65625,12.7112,0.02439522,,,,,,,,,,,,,,,,,40.65625,12.801138,0.0060967514,40.65625,12.801138,0.0031796538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.801138,1.0000001e-07,40.65625,12.801138,7.0,,,,,,,
40.65625,12.741179,0.00093708164,40.65625,12.741179,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.741179,0.73248076,40.65625,12.741179,0.23062822,,,,,,,,,,,,,,,,,40.65625,12.831118,0.003842323,40.65625,12.831118,-0.0015542194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.831118,1.0000001e-07,40.65625,12.831118,7.0,,,,,,,
