time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,12.771158,0.00087758433,40.65625,12.771158,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.771158,0.61449444,40.65625,12.771158,0.85560423,,,,,,,,,,,,,,,,,40.65625,12.861096,0.0053300303,40.65625,12.861096,-0.0049267565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.861096,1.0000001e-07,40.65625,12.861096,7.0,,,,,,,
40.65625,12.801138,0.0009965788,40.65625,12.801138,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.801138,1.0123328,40.65625,12.801138,0.60639185,,,,,,,,,,,,,,,,,40.65625,12.891076,0.011269078,40.65625,12.891076,-0.00021962289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.891076,1.0000001e-07,40.65625,12.891076,7.0,,,,,,,
40.65625,12.831118,0.00093708164,40.65625,12.831118,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.831118,0.80205303,40.65625,12.831118,0.39978898,,,,,,,,,,,,,,,,,40.65625,12.921055,0.0056107393,40.65625,12.921055,-0.0033258265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.921055,1.0000001e-07,40.65625,12.921055,7.0,,,,,,,
40.65625,12.861096,0.0009817046,40.65625,12.861096,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.861096,0.914775,40.65625,12.861096,0.02942339,,,,,,,,,,,,,,,,,40.65625,12.951035,-0.003974635,40.65625,12.951035,-0.004374918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.951035,1.0000001e-07,40.65625,12.951035,7.0,,,,,,,
40.65625,12.891076,0.0010263275,40.65625,12.891076,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.891076,1.1591763,40.65625,12.891076,0.5374219,,,,,,,,,,,,,,,,,40.65625,12.981013,0.0034995128,40.65625,12.981013,0.009431753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.981013,1.0000001e-07,40.65625,12.981013,7.0,,,,,,,
40.65625,12.921055,0.0009668303,40.65625,12.921055,0.0006693439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.921055,0.8607775,40.65625,12.921055,0.09812712,,,,,,,,,,,,,,,,,40.65625,13.010993,0.008156814,40.65625,13.010993,0.00059230125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.010993,1.0000001e-07,40.65625,13.010993,7.0,,,,,,,
40.65625,12.951035,0.00080321287,40.65625,12.951035,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.951035,0.3351024,40.65625,12.951035,-0.19815326,,,,,,,,,,,,,,,,,40.65625,13.040972,0.01790745,40.65625,13.040972,-0.004046287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.040972,1.0000001e-07,40.65625,13.040972,7.0,,,,,,,
40.65625,12.981013,0.0008924587,40.65625,12.981013,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,12.981013,0.6575248,40.65625,12.981013,0.94115424,,,,,,,,,,,,,,,,,40.65625,13.070951,-0.0015928246,40.65625,13.070951,-0.0011774867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.070951,1.0000001e-07,40.65625,13.070951,7.0,,,,,,,
40.65625,13.010993,0.0010263274,40.65625,13.010993,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.010993,1.1075788,40.65625,13.010993,0.32157105,,,,,,,,,,,,,,,,,40.65625,13.10093,0.0064569563,40.65625,13.10093,0.0003920216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.10093,1.0000001e-07,40.65625,13.10093,7.0,,,,,,,
40.65625,13.040972,0.0012643165,40.65625,13.040972,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.040972,1.8571627,40.65625,13.040972,-0.08279034,,,,,,,,,,,,,,,,,40.65625,13.13091,0.010021019,40.65625,13.13091,0.0005158202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.13091,1.0000001e-07,40.65625,13.13091,7.0,,,,,,,
40.65625,13.070951,0.0008924587,40.65625,13.070951,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.070951,0.643358,40.65625,13.070951,0.42729688,,,,,,,,,,,,,,,,,40.65625,13.160889,0.00036446264,40.65625,13.160889,-0.0022375684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.160889,1.0000001e-07,40.65625,13.160889,7.0,,,,,,,
40.65625,13.10093,0.0010263274,40.65625,13.10093,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.10093,1.1645598,40.65625,13.10093,0.64202034,,,,,,,,,,,,,,,,,40.65625,13.190868,-0.00041613667,40.65625,13.190868,-0.0039036174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.190868,1.0000001e-07,40.65625,13.190868,7.0,,,,,,,
40.65625,13.13091,0.0009668304,40.65625,13.13091,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.13091,0.85841227,40.65625,13.13091,0.349887,,,,,,,,,,,,,,,,,40.65625,13.220847,-0.0038568734,40.65625,13.220847,-0.00572683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.220847,1.0000001e-07,40.65625,13.220847,7.0,,,,,,,
40.65625,13.160889,0.0008329616,40.65625,13.160889,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.160889,0.47840276,40.65625,13.160889,-0.05603036,,,,,,,,,,,,,,,,,40.65625,13.250827,0.009456368,40.65625,13.250827,-0.004750332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.250827,1.0000001e-07,40.65625,13.250827,7.0,,,,,,,
40.65625,13.190868,0.00087758433,40.65625,13.190868,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.190868,0.57302666,40.65625,13.190868,0.024593532,,,,,,,,,,,,,,,,,40.65625,13.280806,0.013607436,40.65625,13.280806,-0.009581654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.280806,1.0000001e-07,40.65625,13.280806,7.0,,,,,,,
40.65625,13.220847,0.00072884123,40.65625,13.220847,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.220847,0.13493171,40.65625,13.220847,0.060531504,,,,,,,,,,,,,,,,,40.65625,13.310785,0.009762567,40.65625,13.310785,0.00877795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.310785,1.0000001e-07,40.65625,13.310785,7.0,,,,,,,
40.65625,13.250827,0.0010709505,40.65625,13.250827,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.250827,1.2394527,40.65625,13.250827,0.39315674,,,,,,,,,,,,,,,,,40.65625,13.340765,0.007625117,40.65625,13.340765,0.0031375806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.340765,1.0000001e-07,40.65625,13.340765,7.0,,,,,,,
40.65625,13.280806,0.0011304476,40.65625,13.280806,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.280806,1.4730511,40.65625,13.280806,-0.38893068,,,,,,,,,,,,,,,,,40.65625,13.370744,0.013433518,40.65625,13.370744,0.0059517045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.370744,1.0000001e-07,40.65625,13.370744,7.0,,,,,,,
40.65625,13.310785,0.0011006991,40.65625,13.310785,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.310785,1.377597,40.65625,13.310785,1.0455221,,,,,,,,,,,,,,,,,40.65625,13.400723,0.0023452183,40.65625,13.400723,-0.0018914007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.400723,1.0000001e-07,40.65625,13.400723,7.0,,,,,,,
40.65625,13.340764,0.000996579,40.65625,13.340764,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.340764,0.9816367,40.65625,13.340764,0.7190058,,,,,,,,,,,,,,,,,40.65625,13.430702,0.0028876585,40.65625,13.430702,0.0008128633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.430702,1.0000001e-07,40.65625,13.430702,7.0,,,,,,,
40.65625,13.370744,0.001145322,40.65625,13.370744,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.370744,1.4570717,40.65625,13.370744,0.6252467,,,,,,,,,,,,,,,,,40.65625,13.460682,0.009198551,40.65625,13.460682,0.0055962508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.460682,1.0000001e-07,40.65625,13.460682,7.0,,,,,,,
40.65625,13.4007225,0.0008924587,40.65625,13.4007225,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.4007225,0.647034,40.65625,13.4007225,0.22145595,,,,,,,,,,,,,,,,,40.65625,13.490661,0.008569618,40.65625,13.490661,-0.003941953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.490661,1.0000001e-07,40.65625,13.490661,7.0,,,,,,,
40.65625,13.430702,0.0009668304,40.65625,13.430702,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.430702,0.87825084,40.65625,13.430702,0.503361,,,,,,,,,,,,,,,,,40.65625,13.52064,0.0049179113,40.65625,13.52064,0.0027373312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.52064,1.0000001e-07,40.65625,13.52064,7.0,,,,,,,
40.65625,13.460681,0.0010560761,40.65625,13.460681,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.460681,1.3189235,40.65625,13.460681,0.8110824,,,,,,,,,,,,,,,,,40.65625,13.550619,0.00660348,40.65625,13.550619,0.003058299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.550619,1.0000001e-07,40.65625,13.550619,7.0,,,,,,,
40.65625,13.490661,0.0010114531,40.65625,13.490661,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.490661,1.0489199,40.65625,13.490661,0.08641303,,,,,,,,,,,,,,,,,40.65625,13.580599,0.0054006297,40.65625,13.580599,0.007039537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.580599,1.0000001e-07,40.65625,13.580599,7.0,,,,,,,
40.65625,13.520639,0.0009519559,40.65625,13.520639,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.520639,0.84079117,40.65625,13.520639,0.5232475,,,,,,,,,,,,,,,,,40.65625,13.610578,0.0015979678,40.65625,13.610578,-0.005494989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.610578,1.0000001e-07,40.65625,13.610578,7.0,,,,,,,
40.65625,13.550619,0.0008924588,40.65625,13.550619,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.550619,0.6760034,40.65625,13.550619,0.68513227,,,,,,,,,,,,,,,,,40.65625,13.640557,0.0060130707,40.65625,13.640557,-0.0020998286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.640557,1.0000001e-07,40.65625,13.640557,7.0,,,,,,,
40.65625,13.580598,0.0009519559,40.65625,13.580598,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.580598,0.8230644,40.65625,13.580598,0.8275207,,,,,,,,,,,,,,,,,40.65625,13.670536,-0.010836572,40.65625,13.670536,-0.008536576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.670536,1.0000001e-07,40.65625,13.670536,7.0,,,,,,,
40.65625,13.610578,0.00087758445,40.65625,13.610578,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.610578,0.618709,40.65625,13.610578,-0.118995324,,,,,,,,,,,,,,,,,40.65625,13.700516,0.0047360454,40.65625,13.700516,-4.0250623e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.700516,1.0000001e-07,40.65625,13.700516,7.0,,,,,,,
40.65625,13.640556,0.0009817046,40.65625,13.640556,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.640556,0.8921762,40.65625,13.640556,0.2512474,,,,,,,,,,,,,,,,,40.65625,13.7304945,0.0030312098,40.65625,13.7304945,0.002473164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.7304945,1.0000001e-07,40.65625,13.7304945,7.0,,,,,,,
40.65625,13.670536,0.0006247211,40.65625,13.670536,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.670536,-0.30212158,40.65625,13.670536,-0.13865058,,,,,,,,,,,,,,,,,40.65625,13.760474,-0.00037849756,40.65625,13.760474,0.0038242596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.760474,1.0000001e-07,40.65625,13.760474,7.0,,,,,,,
40.65625,13.700516,0.0009073329,40.65625,13.700516,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.700516,0.686583,40.65625,13.700516,0.38480842,,,,,,,,,,,,,,,,,40.65625,13.790453,0.009206069,40.65625,13.790453,0.0016880984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.790453,1.0000001e-07,40.65625,13.790453,7.0,,,,,,,
40.65625,13.7304945,0.0009668303,40.65625,13.7304945,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.7304945,0.8776004,40.65625,13.7304945,0.47743437,,,,,,,,,,,,,,,,,40.65625,13.820433,-0.005760496,40.65625,13.820433,-0.0039269896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.820433,1.0000001e-07,40.65625,13.820433,7.0,,,,,,,
40.65625,13.760474,0.0007734642,40.65625,13.760474,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.760474,0.26778018,40.65625,13.760474,0.28008878,,,,,,,,,,,,,,,,,40.65625,13.850411,0.0020029414,40.65625,13.850411,0.00087380473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.850411,1.0000001e-07,40.65625,13.850411,7.0,,,,,,,
40.65625,13.790453,0.0009668303,40.65625,13.790453,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.790453,0.9642747,40.65625,13.790453,0.55254066,,,,,,,,,,,,,,,,,40.65625,13.880391,0.011840664,40.65625,13.880391,0.0036623834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.880391,1.0000001e-07,40.65625,13.880391,7.0,,,,,,,
40.65625,13.820433,0.00074371556,40.65625,13.820433,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.820433,0.07685758,40.65625,13.820433,0.09506297,,,,,,,,,,,,,,,,,40.65625,13.91037,0.006459658,40.65625,13.91037,0.00075522135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.91037,1.0000001e-07,40.65625,13.91037,7.0,,,,,,,
40.65625,13.850411,0.00083296135,40.65625,13.850411,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.850411,0.38810325,40.65625,13.850411,0.47613662,,,,,,,,,,,,,,,,,40.65625,13.94035,0.0024475062,40.65625,13.94035,0.00022189609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.94035,1.0000001e-07,40.65625,13.94035,7.0,,,,,,,
40.65625,13.880391,0.0010709504,40.65625,13.880391,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.880391,1.3063142,40.65625,13.880391,0.6843602,,,,,,,,,,,,,,,,,40.65625,13.970328,0.0045643914,40.65625,13.970328,-0.0022826158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.970328,1.0000001e-07,40.65625,13.970328,7.0,,,,,,,
40.65625,13.91037,0.000996579,40.65625,13.91037,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.91037,0.8907283,40.65625,13.91037,0.5067543,,,,,,,,,,,,,,,,,40.65625,14.000308,0.0013628341,40.65625,14.000308,0.0036829328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.000308,1.0000001e-07,40.65625,14.000308,7.0,,,,,,,
40.65625,13.94035,0.00087758433,40.65625,13.94035,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.94035,0.65387183,40.65625,13.94035,0.74684346,,,,,,,,,,,,,,,,,40.65625,14.030287,0.0038229243,40.65625,14.030287,-0.0008874075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.030287,1.0000001e-07,40.65625,14.030287,7.0,,,,,,,
40.65625,13.970328,0.0008180872,40.65625,13.970328,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,13.970328,0.43876818,40.65625,13.970328,0.43709835,,,,,,,,,,,,,,,,,40.65625,14.0602665,0.0037948845,40.65625,14.0602665,0.0032375425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.0602665,1.0000001e-07,40.65625,14.0602665,7.0,,,,,,,
40.65625,14.000308,0.00086270995,40.65625,14.000308,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.000308,0.5355587,40.65625,14.000308,0.6745133,,,,,,,,,,,,,,,,,40.65625,14.090245,0.005462163,40.65625,14.090245,0.0005994383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.090245,1.0000001e-07,40.65625,14.090245,7.0,,,,,,,
40.65625,14.030287,0.00093708164,40.65625,14.030287,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.030287,0.77093947,40.65625,14.030287,0.2941477,,,,,,,,,,,,,,,,,40.65625,14.120225,0.01828564,40.65625,14.120225,-0.0043023373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.120225,1.0000001e-07,40.65625,14.120225,7.0,,,,,,,
40.65625,14.0602665,0.0009222073,40.65625,14.0602665,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.0602665,0.73033607,40.65625,14.0602665,0.761461,,,,,,,,,,,,,,,,,40.65625,14.150205,0.00047466357,40.65625,14.150205,-0.002799865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.150205,1.0000001e-07,40.65625,14.150205,7.0,,,,,,,
40.65625,14.090245,0.0008924587,40.65625,14.090245,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.090245,0.6025288,40.65625,14.090245,0.6263995,,,,,,,,,,,,,,,,,40.65625,14.180183,0.00829947,40.65625,14.180183,-0.0001456813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.180183,1.0000001e-07,40.65625,14.180183,7.0,,,,,,,
40.65625,14.120225,0.001145322,40.65625,14.120225,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.120225,1.5380647,40.65625,14.120225,-0.052923203,,,,,,,,,,,,,,,,,40.65625,14.210163,0.009360219,40.65625,14.210163,-0.0009962978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.210163,1.0000001e-07,40.65625,14.210163,7.0,,,,,,,
40.65625,14.150204,0.00087758433,40.65625,14.150204,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.150204,0.60899067,40.65625,14.150204,0.320712,,,,,,,,,,,,,,,,,40.65625,14.240142,-0.005721564,40.65625,14.240142,-0.0047416114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.240142,1.0000001e-07,40.65625,14.240142,7.0,,,,,,,
40.65625,14.180183,0.00087758445,40.65625,14.180183,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.180183,0.6216591,40.65625,14.180183,0.28699693,,,,,,,,,,,,,,,,,40.65625,14.270122,0.0102336,40.65625,14.270122,0.0010091228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.270122,1.0000001e-07,40.65625,14.270122,7.0,,,,,,,
40.65625,14.210162,0.00093708164,40.65625,14.210162,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.210162,0.7925373,40.65625,14.210162,0.42238477,,,,,,,,,,,,,,,,,40.65625,14.3001,0.0026446579,40.65625,14.3001,-0.0006627391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.3001,1.0000001e-07,40.65625,14.3001,7.0,,,,,,,
40.65625,14.240142,0.0007288413,40.65625,14.240142,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.240142,0.087752394,40.65625,14.240142,-0.11786362,,,,,,,,,,,,,,,,,40.65625,14.33008,-0.002532685,40.65625,14.33008,-0.0028383895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.33008,1.0000001e-07,40.65625,14.33008,7.0,,,,,,,
40.65625,14.270121,0.0009668303,40.65625,14.270121,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.270121,0.89226246,40.65625,14.270121,0.29026967,,,,,,,,,,,,,,,,,40.65625,14.360059,0.0034181892,40.65625,14.360059,0.0014685419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.360059,1.0000001e-07,40.65625,14.360059,7.0,,,,,,,
40.65625,14.3001,0.00080321287,40.65625,14.3001,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.3001,0.3753883,40.65625,14.3001,0.36667782,,,,,,,,,,,,,,,,,40.65625,14.3900385,-0.0031250794,40.65625,14.3900385,0.0030513892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.3900385,1.0000001e-07,40.65625,14.3900385,7.0,,,,,,,
