time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,14.330079,0.0008180871,40.65625,14.330079,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.330079,0.38365772,40.65625,14.330079,-0.10909406,,,,,,,,,,,,,,,,,40.65625,14.420017,0.00594719,40.65625,14.420017,-0.0012348829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.420017,1.0000001e-07,40.65625,14.420017,7.0,,,,,,,
40.65625,14.360059,0.0009073329,40.65625,14.360059,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.360059,0.69338036,40.65625,14.360059,0.67193574,,,,,,,,,,,,,,,,,40.65625,14.449997,-0.002648571,40.65625,14.449997,6.638343e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.449997,1.0000001e-07,40.65625,14.449997,7.0,,,,,,,
40.65625,14.390038,0.00080321287,40.65625,14.390038,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.390038,0.37108386,40.65625,14.390038,0.6064354,,,,,,,,,,,,,,,,,40.65625,14.479976,0.02292303,40.65625,14.479976,-0.0006437289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.479976,1.0000001e-07,40.65625,14.479976,7.0,,,,,,,
40.65625,14.420017,0.00090733304,40.65625,14.420017,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.420017,0.6504924,40.65625,14.420017,0.4567815,,,,,,,,,,,,,,,,,40.65625,14.509955,-0.00522529,40.65625,14.509955,0.008849474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.509955,1.0000001e-07,40.65625,14.509955,7.0,,,,,,,
40.65625,14.449996,0.0007139669,40.65625,14.449996,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.449996,0.04961052,40.65625,14.449996,0.44891527,,,,,,,,,,,,,,,,,40.65625,14.539934,0.012714233,40.65625,14.539934,0.006939323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.539934,1.0000001e-07,40.65625,14.539934,7.0,,,,,,,
40.65625,14.479976,0.0012345678,40.65625,14.479976,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.479976,1.7848818,40.65625,14.479976,-0.023106465,,,,,,,,,,,,,,,,,40.65625,14.569914,0.0071387645,40.65625,14.569914,-0.0068939873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.569914,1.0000001e-07,40.65625,14.569914,7.0,,,,,,,
40.65625,14.509955,0.00081808714,40.65625,14.509955,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.509955,0.37906185,40.65625,14.509955,0.96973205,,,,,,,,,,,,,,,,,40.65625,14.599893,0.008630653,40.65625,14.599893,0.00065769337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.599893,1.0000001e-07,40.65625,14.599893,7.0,,,,,,,
40.65625,14.539934,0.000951956,40.65625,14.539934,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.539934,0.9198689,40.65625,14.539934,0.55630594,,,,,,,,,,,,,,,,,40.65625,14.629872,0.011703827,40.65625,14.629872,-0.005001219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.629872,1.0000001e-07,40.65625,14.629872,7.0,,,,,,,
40.65625,14.569914,0.0009817046,40.65625,14.569914,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.569914,0.9797189,40.65625,14.569914,0.15035576,,,,,,,,,,,,,,,,,40.65625,14.659851,-0.0040215882,40.65625,14.659851,-0.00449186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.659851,1.0000001e-07,40.65625,14.659851,7.0,,,,,,,
40.65625,14.599893,0.0009519559,40.65625,14.599893,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.599893,0.82742625,40.65625,14.599893,0.09050443,,,,,,,,,,,,,,,,,40.65625,14.689831,0.001745795,40.65625,14.689831,-0.00068239373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.689831,1.0000001e-07,40.65625,14.689831,7.0,,,,,,,
40.65625,14.629872,0.0009519559,40.65625,14.629872,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.629872,0.8569088,40.65625,14.629872,0.028739087,,,,,,,,,,,,,,,,,40.65625,14.71981,0.0016197735,40.65625,14.71981,-0.011671739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.71981,1.0000001e-07,40.65625,14.71981,7.0,,,,,,,
40.65625,14.659851,0.00077346415,40.65625,14.659851,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.659851,0.23951419,40.65625,14.659851,0.20852345,,,,,,,,,,,,,,,,,40.65625,14.749789,0.007140183,40.65625,14.749789,-0.0023017775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.749789,1.0000001e-07,40.65625,14.749789,7.0,,,,,,,
40.65625,14.689831,0.00080321287,40.65625,14.689831,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.689831,0.3248664,40.65625,14.689831,0.40100393,,,,,,,,,,,,,,,,,40.65625,14.779768,-0.0003011828,40.65625,14.779768,0.00973499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.779768,1.0000001e-07,40.65625,14.779768,7.0,,,,,,,
40.65625,14.71981,0.00090733304,40.65625,14.71981,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.71981,0.772339,40.65625,14.71981,-0.3164799,,,,,,,,,,,,,,,,,40.65625,14.809748,0.0014259056,40.65625,14.809748,-0.0011146489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.809748,1.0000001e-07,40.65625,14.809748,7.0,,,,,,,
40.65625,14.749789,0.0009370816,40.65625,14.749789,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.749789,0.8451409,40.65625,14.749789,0.5106559,,,,,,,,,,,,,,,,,40.65625,14.839726,0.0050428407,40.65625,14.839726,-0.0006603214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.839726,1.0000001e-07,40.65625,14.839726,7.0,,,,,,,
40.65625,14.779768,0.0008478358,40.65625,14.779768,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.779768,0.5488259,40.65625,14.779768,0.85806465,,,,,,,,,,,,,,,,,40.65625,14.869706,0.0052252403,40.65625,14.869706,-0.0055498686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.869706,1.0000001e-07,40.65625,14.869706,7.0,,,,,,,
40.65625,14.809748,0.0008924587,40.65625,14.809748,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.809748,0.7147846,40.65625,14.809748,0.18229267,,,,,,,,,,,,,,,,,40.65625,14.899685,0.016307708,40.65625,14.899685,0.00096575794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.899685,1.0000001e-07,40.65625,14.899685,7.0,,,,,,,
40.65625,14.839726,0.00090733304,40.65625,14.839726,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.839726,0.7101085,40.65625,14.839726,0.27344623,,,,,,,,,,,,,,,,,40.65625,14.929665,0.00883392,40.65625,14.929665,-0.0042917617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.929665,1.0000001e-07,40.65625,14.929665,7.0,,,,,,,
40.65625,14.869706,0.0009073329,40.65625,14.869706,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.869706,0.68437546,40.65625,14.869706,-0.124412335,,,,,,,,,,,,,,,,,40.65625,14.959643,0.0030933716,40.65625,14.959643,-0.0057720933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.959643,1.0000001e-07,40.65625,14.959643,7.0,,,,,,,
40.65625,14.899685,0.001100699,40.65625,14.899685,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.899685,1.3453848,40.65625,14.899685,0.34127825,,,,,,,,,,,,,,,,,40.65625,14.989623,-0.004421256,40.65625,14.989623,0.00085569517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.989623,1.0000001e-07,40.65625,14.989623,7.0,,,,,,,
40.65625,14.929665,0.0009519559,40.65625,14.929665,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.929665,0.8560079,40.65625,14.929665,-0.07489058,,,,,,,,,,,,,,,,,40.65625,15.019603,-0.004342264,40.65625,15.019603,0.0041510556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.019603,1.0000001e-07,40.65625,15.019603,7.0,,,,,,,
40.65625,14.959643,0.0008924587,40.65625,14.959643,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.959643,0.65564334,40.65625,14.959643,0.12595053,,,,,,,,,,,,,,,,,40.65625,15.049582,0.006037853,40.65625,15.049582,0.0027395436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.049582,1.0000001e-07,40.65625,15.049582,7.0,,,,,,,
40.65625,14.989623,0.0007585898,40.65625,14.989623,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,14.989623,0.1943875,40.65625,14.989623,0.32892403,,,,,,,,,,,,,,,,,40.65625,15.079561,-0.00581357,40.65625,15.079561,0.0005976381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.079561,1.0000001e-07,40.65625,15.079561,7.0,,,,,,,
40.65625,15.019602,0.00083296146,40.65625,15.019602,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.019602,0.45854166,40.65625,15.019602,0.45620653,,,,,,,,,,,,,,,,,40.65625,15.10954,0.009545736,40.65625,15.10954,0.0015232692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.10954,1.0000001e-07,40.65625,15.10954,7.0,,,,,,,
40.65625,15.049582,0.0010263275,40.65625,15.049582,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.049582,1.0881362,40.65625,15.049582,0.14514379,,,,,,,,,,,,,,,,,40.65625,15.13952,0.015856301,40.65625,15.13952,0.00023277244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.13952,1.0000001e-07,40.65625,15.13952,7.0,,,,,,,
40.65625,15.07956,0.00066934404,40.65625,15.07956,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.07956,-0.07429352,40.65625,15.07956,0.3429774,,,,,,,,,,,,,,,,,40.65625,15.169498,0.004805959,40.65625,15.169498,0.003419411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.169498,1.0000001e-07,40.65625,15.169498,7.0,,,,,,,
40.65625,15.10954,0.00090733304,40.65625,15.10954,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.10954,0.70646685,40.65625,15.10954,0.47742122,,,,,,,,,,,,,,,,,40.65625,15.199478,0.007224117,40.65625,15.199478,0.0037969043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.199478,1.0000001e-07,40.65625,15.199478,7.0,,,,,,,
40.65625,15.139519,0.0010412018,40.65625,15.139519,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.139519,1.1431893,40.65625,15.139519,0.16696995,,,,,,,,,,,,,,,,,40.65625,15.229457,7.877364e-05,40.65625,15.229457,-0.00891109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.229457,1.0000001e-07,40.65625,15.229457,7.0,,,,,,,
40.65625,15.169498,0.0009222073,40.65625,15.169498,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.169498,0.6907742,40.65625,15.169498,0.44818783,,,,,,,,,,,,,,,,,40.65625,15.259437,0.010648335,40.65625,15.259437,-0.0006352782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.259437,1.0000001e-07,40.65625,15.259437,7.0,,,,,,,
40.65625,15.199477,0.0008924587,40.65625,15.199477,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.199477,0.66340774,40.65625,15.199477,1.0575589,,,,,,,,,,,,,,,,,40.65625,15.289415,0.013897266,40.65625,15.289415,-0.008698187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.289415,1.0000001e-07,40.65625,15.289415,7.0,,,,,,,
40.65625,15.229457,0.0008924588,40.65625,15.229457,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.229457,0.64421964,40.65625,15.229457,-0.37109682,,,,,,,,,,,,,,,,,40.65625,15.319395,-0.002411157,40.65625,15.319395,-0.0057999543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.319395,1.0000001e-07,40.65625,15.319395,7.0,,,,,,,
40.65625,15.259436,0.0009370816,40.65625,15.259436,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.259436,0.7455659,40.65625,15.259436,0.047133572,,,,,,,,,,,,,,,,,40.65625,15.349374,-0.0033699393,40.65625,15.349374,-0.0049158805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.349374,1.0000001e-07,40.65625,15.349374,7.0,,,,,,,
40.65625,15.289415,0.0010412018,40.65625,15.289415,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.289415,1.207416,40.65625,15.289415,-0.29386738,,,,,,,,,,,,,,,,,40.65625,15.379354,-0.0047512148,40.65625,15.379354,0.0042813197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.379354,1.0000001e-07,40.65625,15.379354,7.0,,,,,,,
40.65625,15.319394,0.000713967,40.65625,15.319394,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.319394,0.035519533,40.65625,15.319394,-0.23544529,,,,,,,,,,,,,,,,,40.65625,15.409332,-0.0005268641,40.65625,15.409332,-0.0015183227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.409332,1.0000001e-07,40.65625,15.409332,7.0,,,,,,,
40.65625,15.349374,0.0007585899,40.65625,15.349374,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.349374,0.22048484,40.65625,15.349374,-0.079462446,,,,,,,,,,,,,,,,,40.65625,15.439312,0.005847436,40.65625,15.439312,0.0115237655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.439312,1.0000001e-07,40.65625,15.439312,7.0,,,,,,,
40.65625,15.379354,0.0006990926,40.65625,15.379354,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.379354,-0.011301796,40.65625,15.379354,0.65704966,,,,,,,,,,,,,,,,,40.65625,15.469291,0.00698567,40.65625,15.469291,0.006145673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.469291,1.0000001e-07,40.65625,15.469291,7.0,,,,,,,
40.65625,15.409332,0.00084783573,40.65625,15.409332,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.409332,0.52427685,40.65625,15.409332,-0.044660874,,,,,,,,,,,,,,,,,40.65625,15.49927,0.008356865,40.65625,15.49927,0.0060286317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.49927,1.0000001e-07,40.65625,15.49927,7.0,,,,,,,
40.65625,15.439312,0.00087758433,40.65625,15.439312,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.439312,0.62304443,40.65625,15.439312,0.9551916,,,,,,,,,,,,,,,,,40.65625,15.529249,0.01456574,40.65625,15.529249,0.010167805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.529249,1.0000001e-07,40.65625,15.529249,7.0,,,,,,,
40.65625,15.469291,0.00090733304,40.65625,15.469291,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.469291,0.7220547,40.65625,15.469291,0.5682313,,,,,,,,,,,,,,,,,40.65625,15.559229,-0.0003259182,40.65625,15.559229,-0.0046529123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.559229,1.0000001e-07,40.65625,15.559229,7.0,,,,,,,
40.65625,15.49927,0.0009519559,40.65625,15.49927,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.49927,0.81686616,40.65625,15.49927,0.6203883,,,,,,,,,,,,,,,,,40.65625,15.589208,-0.0010638644,40.65625,15.589208,-0.0044299085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.589208,1.0000001e-07,40.65625,15.589208,7.0,,,,,,,
40.65625,15.529249,0.0010412019,40.65625,15.529249,0.0008329615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.529249,1.1454506,40.65625,15.529249,0.6588495,,,,,,,,,,,,,,,,,40.65625,15.619187,-0.0014291995,40.65625,15.619187,-0.0044688266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.619187,1.0000001e-07,40.65625,15.619187,7.0,,,,,,,
40.65625,15.559229,0.0008924587,40.65625,15.559229,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.559229,0.6609769,40.65625,15.559229,-0.056948695,,,,,,,,,,,,,,,,,40.65625,15.649166,0.0008020981,40.65625,15.649166,-0.011621207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.649166,1.0000001e-07,40.65625,15.649166,7.0,,,,,,,
40.65625,15.589208,0.0007288412,40.65625,15.589208,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.589208,0.07201876,40.65625,15.589208,0.10542715,,,,,,,,,,,,,,,,,40.65625,15.679146,0.0033693968,40.65625,15.679146,-0.00043079443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.679146,1.0000001e-07,40.65625,15.679146,7.0,,,,,,,
40.65625,15.619187,0.00069909263,40.65625,15.619187,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.619187,-0.011813607,40.65625,15.619187,0.08893359,,,,,,,,,,,,,,,,,40.65625,15.709125,-0.0044469205,40.65625,15.709125,0.0008023142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.709125,1.0000001e-07,40.65625,15.709125,7.0,,,,,,,
40.65625,15.649166,0.00087758433,40.65625,15.649166,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.649166,0.5637734,40.65625,15.649166,-0.44277698,,,,,,,,,,,,,,,,,40.65625,15.739104,0.009704856,40.65625,15.739104,-0.005198547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.739104,1.0000001e-07,40.65625,15.739104,7.0,,,,,,,
40.65625,15.679146,0.0009370816,40.65625,15.679146,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.679146,0.81015056,40.65625,15.679146,0.38707903,,,,,,,,,,,,,,,,,40.65625,15.769083,0.008113485,40.65625,15.769083,0.0051656086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.769083,1.0000001e-07,40.65625,15.769083,7.0,,,,,,,
40.65625,15.709125,0.0006395953,40.65625,15.709125,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.709125,-0.20885901,40.65625,15.709125,0.27675855,,,,,,,,,,,,,,,,,40.65625,15.799063,0.0027530454,40.65625,15.799063,-0.0053701755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.799063,1.0000001e-07,40.65625,15.799063,7.0,,,,,,,
40.65625,15.739104,0.0008924587,40.65625,15.739104,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.739104,0.6529556,40.65625,15.739104,0.2134203,,,,,,,,,,,,,,,,,40.65625,15.829042,0.014204916,40.65625,15.829042,-0.0035814978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.829042,1.0000001e-07,40.65625,15.829042,7.0,,,,,,,
40.65625,15.769083,0.0009222073,40.65625,15.769083,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.769083,0.77421737,40.65625,15.769083,0.42197883,,,,,,,,,,,,,,,,,40.65625,15.859021,0.013924769,40.65625,15.859021,0.0025939522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.859021,1.0000001e-07,40.65625,15.859021,7.0,,,,,,,
40.65625,15.799063,0.0007883386,40.65625,15.799063,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.799063,0.27382627,40.65625,15.799063,0.10031647,,,,,,,,,,,,,,,,,40.65625,15.889001,0.0062810765,40.65625,15.889001,0.0005687429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.889001,1.0000001e-07,40.65625,15.889001,7.0,,,,,,,
40.65625,15.8290415,0.0010114531,40.65625,15.8290415,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.8290415,1.0003337,40.65625,15.8290415,0.031711332,,,,,,,,,,,,,,,,,40.65625,15.91898,0.008956533,40.65625,15.91898,0.007559212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.91898,1.0000001e-07,40.65625,15.91898,7.0,,,,,,,
40.65625,15.859021,0.00093708164,40.65625,15.859021,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.859021,0.7261328,40.65625,15.859021,0.5642397,,,,,,,,,,,,,,,,,40.65625,15.948959,0.004786448,40.65625,15.948959,0.0015170459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.948959,1.0000001e-07,40.65625,15.948959,7.0,,,,,,,
