time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,15.889,0.0008478358,40.65625,15.889,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.889,0.4995383,40.65625,15.889,0.0861261,,,,,,,,,,,,,,,,,40.65625,15.978938,0.0027180724,40.65625,15.978938,-0.003311007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.978938,1.0000001e-07,40.65625,15.978938,7.0,,,,,,,
40.65625,15.91898,0.0009817047,40.65625,15.91898,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.91898,0.9441045,40.65625,15.91898,0.7609996,,,,,,,,,,,,,,,,,40.65625,16.008917,0.0033151854,40.65625,16.008917,-0.010079388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.008917,1.0000001e-07,40.65625,16.008917,7.0,,,,,,,
40.65625,15.948958,0.0009073329,40.65625,15.948958,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.948958,0.7109855,40.65625,15.948958,0.30068013,,,,,,,,,,,,,,,,,40.65625,16.038897,0.0060485583,40.65625,16.038897,0.012221396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.038897,1.0000001e-07,40.65625,16.038897,7.0,,,,,,,
40.65625,15.978938,0.0008180871,40.65625,15.978938,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,15.978938,0.47061676,40.65625,15.978938,0.16562408,,,,,,,,,,,,,,,,,40.65625,16.068876,0.0019324513,40.65625,16.068876,0.0028756906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.068876,1.0000001e-07,40.65625,16.068876,7.0,,,,,,,
40.65625,16.008917,0.0008478358,40.65625,16.008917,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.008917,0.48183864,40.65625,16.008917,0.044308014,,,,,,,,,,,,,,,,,40.65625,16.098856,0.009409439,40.65625,16.098856,-0.00071701634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.098856,1.0000001e-07,40.65625,16.098856,7.0,,,,,,,
40.65625,16.038897,0.0008924588,40.65625,16.038897,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.038897,0.5879576,40.65625,16.038897,0.9784997,,,,,,,,,,,,,,,,,40.65625,16.128834,0.0032835186,40.65625,16.128834,-0.0036605266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.128834,1.0000001e-07,40.65625,16.128834,7.0,,,,,,,
40.65625,16.068876,0.00081808714,40.65625,16.068876,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.068876,0.42364675,40.65625,16.068876,0.36496353,,,,,,,,,,,,,,,,,40.65625,16.158813,0.015583411,40.65625,16.158813,0.0035783616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.158813,1.0000001e-07,40.65625,16.158813,7.0,,,,,,,
40.65625,16.098854,0.0009519559,40.65625,16.098854,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.098854,0.8540408,40.65625,16.098854,0.28670934,,,,,,,,,,,,,,,,,40.65625,16.188793,0.025114954,40.65625,16.188793,-0.0038763625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.188793,1.0000001e-07,40.65625,16.188793,7.0,,,,,,,
40.65625,16.128834,0.00078833854,40.65625,16.128834,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.128834,0.29847327,40.65625,16.128834,0.031220278,,,,,,,,,,,,,,,,,40.65625,16.218773,-0.010224396,40.65625,16.218773,-0.016724361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.218773,1.0000001e-07,40.65625,16.218773,7.0,,,,,,,
40.65625,16.158813,0.0009668302,40.65625,16.158813,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.158813,0.9320294,40.65625,16.158813,0.13118742,,,,,,,,,,,,,,,,,40.65625,16.24875,0.0044015124,40.65625,16.24875,0.0016545154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.24875,1.0000001e-07,40.65625,16.24875,7.0,,,,,,,
40.65625,16.188793,0.0010709504,40.65625,16.188793,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.188793,1.2814622,40.65625,16.188793,0.0442909,,,,,,,,,,,,,,,,,40.65625,16.27873,0.010425527,40.65625,16.27873,0.0038018296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.27873,1.0000001e-07,40.65625,16.27873,7.0,,,,,,,
40.65625,16.218773,0.00059497246,40.65625,16.218773,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.218773,-0.34368005,40.65625,16.218773,-0.34161082,,,,,,,,,,,,,,,,,40.65625,16.30871,-0.0061592245,40.65625,16.30871,-0.008253674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.30871,1.0000001e-07,40.65625,16.30871,7.0,,,,,,,
40.65625,16.24875,0.00092220743,40.65625,16.24875,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.24875,0.75099206,40.65625,16.24875,0.23116906,,,,,,,,,,,,,,,,,40.65625,16.33869,0.014829893,40.65625,16.33869,-0.0026749345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.33869,1.0000001e-07,40.65625,16.33869,7.0,,,,,,,
40.65625,16.27873,0.0009073329,40.65625,16.27873,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.27873,0.769507,40.65625,16.27873,0.23499815,,,,,,,,,,,,,,,,,40.65625,16.368668,0.003024201,40.65625,16.368668,0.0035704141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.368668,1.0000001e-07,40.65625,16.368668,7.0,,,,,,,
40.65625,16.30871,0.00071396696,40.65625,16.30871,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.30871,0.08429987,40.65625,16.30871,-0.0735256,,,,,,,,,,,,,,,,,40.65625,16.398647,0.01671524,40.65625,16.398647,0.019486586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.398647,1.0000001e-07,40.65625,16.398647,7.0,,,,,,,
40.65625,16.33869,0.000996579,40.65625,16.33869,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.33869,1.0089478,40.65625,16.33869,0.18561727,,,,,,,,,,,,,,,,,40.65625,16.428627,0.0010678382,40.65625,16.428627,-0.006415631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.428627,1.0000001e-07,40.65625,16.428627,7.0,,,,,,,
40.65625,16.368668,0.00081808714,40.65625,16.368668,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.368668,0.4580314,40.65625,16.368668,0.3826027,,,,,,,,,,,,,,,,,40.65625,16.458607,0.009216824,40.65625,16.458607,0.0005797462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.458607,1.0000001e-07,40.65625,16.458607,7.0,,,,,,,
40.65625,16.398647,0.0010114531,40.65625,16.398647,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.398647,1.0844188,40.65625,16.398647,1.1498924,,,,,,,,,,,,,,,,,40.65625,16.488585,0.0110162785,40.65625,16.488585,-0.0029531582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.488585,1.0000001e-07,40.65625,16.488585,7.0,,,,,,,
40.65625,16.428627,0.000713967,40.65625,16.428627,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.428627,0.085901484,40.65625,16.428627,0.10885252,,,,,,,,,,,,,,,,,40.65625,16.518564,0.00384212,40.65625,16.518564,0.008711294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.518564,1.0000001e-07,40.65625,16.518564,7.0,,,,,,,
40.65625,16.458607,0.000996579,40.65625,16.458607,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.458607,0.98949695,40.65625,16.458607,0.1736704,,,,,,,,,,,,,,,,,40.65625,16.548544,-0.00075558654,40.65625,16.548544,0.014158012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.548544,1.0000001e-07,40.65625,16.548544,7.0,,,,,,,
40.65625,16.488585,0.0009073329,40.65625,16.488585,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.488585,0.645268,40.65625,16.488585,0.27775547,,,,,,,,,,,,,,,,,40.65625,16.578524,0.0012794615,40.65625,16.578524,0.006372409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.578524,1.0000001e-07,40.65625,16.578524,7.0,,,,,,,
40.65625,16.518564,0.00078833854,40.65625,16.518564,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.518564,0.3407471,40.65625,16.518564,0.5725013,,,,,,,,,,,,,,,,,40.65625,16.608501,0.011877785,40.65625,16.608501,0.0084136985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.608501,1.0000001e-07,40.65625,16.608501,7.0,,,,,,,
40.65625,16.548544,0.0007734641,40.65625,16.548544,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.548544,0.24519825,40.65625,16.548544,0.8704218,,,,,,,,,,,,,,,,,40.65625,16.638481,0.011518641,40.65625,16.638481,-0.0019987884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.638481,1.0000001e-07,40.65625,16.638481,7.0,,,,,,,
40.65625,16.578524,0.00083296146,40.65625,16.578524,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.578524,0.44911692,40.65625,16.578524,1.0173284,,,,,,,,,,,,,,,,,40.65625,16.66846,0.0053884704,40.65625,16.66846,-0.0052455035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.66846,1.0000001e-07,40.65625,16.66846,7.0,,,,,,,
40.65625,16.608501,0.0009668304,40.65625,16.608501,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.608501,0.9053507,40.65625,16.608501,0.43265215,,,,,,,,,,,,,,,,,40.65625,16.69844,0.0002712539,40.65625,16.69844,-0.00044296228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.69844,1.0000001e-07,40.65625,16.69844,7.0,,,,,,,
40.65625,16.638481,0.00093708164,40.65625,16.638481,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.638481,0.82306886,40.65625,16.638481,0.40987432,,,,,,,,,,,,,,,,,40.65625,16.72842,0.009816052,40.65625,16.72842,0.016223984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.72842,1.0000001e-07,40.65625,16.72842,7.0,,,,,,,
40.65625,16.66846,0.00093708164,40.65625,16.66846,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.66846,0.74714106,40.65625,16.66846,-0.3179583,,,,,,,,,,,,,,,,,40.65625,16.758398,0.0033050787,40.65625,16.758398,-0.0029696284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.758398,1.0000001e-07,40.65625,16.758398,7.0,,,,,,,
40.65625,16.69844,0.0007585899,40.65625,16.69844,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.69844,0.18511176,40.65625,16.69844,-0.03381173,,,,,,,,,,,,,,,,,40.65625,16.788378,-0.008507313,40.65625,16.788378,0.0064033237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.788378,1.0000001e-07,40.65625,16.788378,7.0,,,,,,,
40.65625,16.728418,0.00092220743,40.65625,16.728418,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.728418,0.75019807,40.65625,16.728418,0.9906489,,,,,,,,,,,,,,,,,40.65625,16.818357,0.014138686,40.65625,16.818357,0.008798361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.818357,1.0000001e-07,40.65625,16.818357,7.0,,,,,,,
40.65625,16.758398,0.0007883385,40.65625,16.758398,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.758398,0.30681837,40.65625,16.758398,0.026889171,,,,,,,,,,,,,,,,,40.65625,16.848337,0.009268969,40.65625,16.848337,0.0095460145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.848337,1.0000001e-07,40.65625,16.848337,7.0,,,,,,,
40.65625,16.788378,0.000713967,40.65625,16.788378,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.788378,0.05220739,40.65625,16.788378,0.50453645,,,,,,,,,,,,,,,,,40.65625,16.878315,0.008809395,40.65625,16.878315,0.0042987773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.878315,1.0000001e-07,40.65625,16.878315,7.0,,,,,,,
40.65625,16.818357,0.0009222073,40.65625,16.818357,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.818357,0.80136937,40.65625,16.818357,0.55573833,,,,,,,,,,,,,,,,,40.65625,16.908295,0.00022557937,40.65625,16.908295,0.005123705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.908295,1.0000001e-07,40.65625,16.908295,7.0,,,,,,,
40.65625,16.848335,0.0009222073,40.65625,16.848335,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.848335,0.7621038,40.65625,16.848335,0.6007806,,,,,,,,,,,,,,,,,40.65625,16.938274,-0.0068526184,40.65625,16.938274,0.008782587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.938274,1.0000001e-07,40.65625,16.938274,7.0,,,,,,,
40.65625,16.878315,0.00087758445,40.65625,16.878315,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.878315,0.64729893,40.65625,16.878315,0.21540672,,,,,,,,,,,,,,,,,40.65625,16.968254,0.011989008,40.65625,16.968254,0.0046925726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.968254,1.0000001e-07,40.65625,16.968254,7.0,,,,,,,
40.65625,16.908295,0.00087758445,40.65625,16.908295,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.908295,0.6053698,40.65625,16.908295,0.46750224,,,,,,,,,,,,,,,,,40.65625,16.998232,-9.513214e-05,40.65625,16.998232,2.8871e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.998232,1.0000001e-07,40.65625,16.998232,7.0,,,,,,,
40.65625,16.938274,0.00066934404,40.65625,16.938274,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.938274,-0.110509396,40.65625,16.938274,0.784362,,,,,,,,,,,,,,,,,40.65625,17.028212,0.010011006,40.65625,17.028212,-0.004177522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.028212,1.0000001e-07,40.65625,17.028212,7.0,,,,,,,
40.65625,16.968252,0.0010263275,40.65625,16.968252,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.968252,1.1736789,40.65625,16.968252,0.46924746,,,,,,,,,,,,,,,,,40.65625,17.058191,-0.0021568341,40.65625,17.058191,-0.0033803126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.058191,1.0000001e-07,40.65625,17.058191,7.0,,,,,,,
40.65625,16.998232,0.00086271006,40.65625,16.998232,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,16.998232,0.56323844,40.65625,16.998232,0.35647035,,,,,,,,,,,,,,,,,40.65625,17.088171,0.002054579,40.65625,17.088171,0.0073329797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.088171,1.0000001e-07,40.65625,17.088171,7.0,,,,,,,
40.65625,17.028212,0.0008924587,40.65625,17.028212,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.028212,0.646412,40.65625,17.028212,0.25243193,,,,,,,,,,,,,,,,,40.65625,17.118149,0.001526725,40.65625,17.118149,0.0059041604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.118149,1.0000001e-07,40.65625,17.118149,7.0,,,,,,,
40.65625,17.058191,0.0007437155,40.65625,17.058191,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.058191,0.16623253,40.65625,17.058191,-0.035050705,,,,,,,,,,,,,,,,,40.65625,17.148129,0.009793615,40.65625,17.148129,0.0043430105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.148129,1.0000001e-07,40.65625,17.148129,7.0,,,,,,,
40.65625,17.088171,0.0007883385,40.65625,17.088171,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.088171,0.2819947,40.65625,17.088171,0.7565184,,,,,,,,,,,,,,,,,40.65625,17.178108,-0.0013372704,40.65625,17.178108,-0.0047644163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.178108,1.0000001e-07,40.65625,17.178108,7.0,,,,,,,
40.65625,17.118149,0.0008180871,40.65625,17.118149,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.118149,0.3805052,40.65625,17.118149,0.44689023,,,,,,,,,,,,,,,,,40.65625,17.208088,0.013167414,40.65625,17.208088,-0.002569673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.208088,1.0000001e-07,40.65625,17.208088,7.0,,,,,,,
40.65625,17.148129,0.00086271006,40.65625,17.148129,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.148129,0.52044547,40.65625,17.148129,0.16976179,,,,,,,,,,,,,,,,,40.65625,17.238066,-0.0076930844,40.65625,17.238066,0.015569819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.238066,1.0000001e-07,40.65625,17.238066,7.0,,,,,,,
40.65625,17.178108,0.00084783573,40.65625,17.178108,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.178108,0.4923225,40.65625,17.178108,0.035279162,,,,,,,,,,,,,,,,,40.65625,17.268045,-0.008813095,40.65625,17.268045,-0.0031796475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.268045,1.0000001e-07,40.65625,17.268045,7.0,,,,,,,
40.65625,17.208088,0.0009668303,40.65625,17.208088,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.208088,0.92906475,40.65625,17.208088,0.37419328,,,,,,,,,,,,,,,,,40.65625,17.298025,-0.004723523,40.65625,17.298025,-0.0024565202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.298025,1.0000001e-07,40.65625,17.298025,7.0,,,,,,,
40.65625,17.238066,0.0007288412,40.65625,17.238066,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.238066,0.09034007,40.65625,17.238066,0.8455123,,,,,,,,,,,,,,,,,40.65625,17.328005,0.004076954,40.65625,17.328005,-0.004681143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.328005,1.0000001e-07,40.65625,17.328005,7.0,,,,,,,
40.65625,17.268045,0.0007437156,40.65625,17.268045,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.268045,0.16472271,40.65625,17.268045,0.3196534,,,,,,,,,,,,,,,,,40.65625,17.357983,0.0073219645,40.65625,17.357983,-0.008448181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.357983,1.0000001e-07,40.65625,17.357983,7.0,,,,,,,
40.65625,17.298025,0.0007585899,40.65625,17.298025,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.298025,0.20555052,40.65625,17.298025,0.16114841,,,,,,,,,,,,,,,,,40.65625,17.387962,-0.004381201,40.65625,17.387962,0.0029066023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.387962,1.0000001e-07,40.65625,17.387962,7.0,,,,,,,
40.65625,17.328005,0.00080321287,40.65625,17.328005,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.328005,0.3749645,40.65625,17.328005,-0.14558059,,,,,,,,,,,,,,,,,40.65625,17.417942,-0.008421539,40.65625,17.417942,-0.0146921165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.417942,1.0000001e-07,40.65625,17.417942,7.0,,,,,,,
40.65625,17.357983,0.00081808714,40.65625,17.357983,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.357983,0.39101008,40.65625,17.357983,-0.21448678,,,,,,,,,,,,,,,,,40.65625,17.447922,-0.002593915,40.65625,17.447922,-0.009068169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.447922,1.0000001e-07,40.65625,17.447922,7.0,,,,,,,
40.65625,17.387962,0.00074371556,40.65625,17.387962,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.387962,0.15705869,40.65625,17.387962,0.15292671,,,,,,,,,,,,,,,,,40.65625,17.477901,0.014670291,40.65625,17.477901,-0.0056598247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.477901,1.0000001e-07,40.65625,17.477901,7.0,,,,,,,
40.65625,17.417942,0.0007585898,40.65625,17.417942,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.417942,0.20905936,40.65625,17.417942,-0.20707628,,,,,,,,,,,,,,,,,40.65625,17.50788,-0.0100916475,40.65625,17.50788,0.007300011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.50788,1.0000001e-07,40.65625,17.50788,7.0,,,,,,,
