time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,17.447922,0.00072884123,40.65625,17.447922,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.447922,0.14140153,40.65625,17.447922,0.03497955,,,,,,,,,,,,,,,,,40.65625,17.537859,0.029101424,40.65625,17.537859,-0.0050206613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.537859,1.0000001e-07,40.65625,17.537859,7.0,,,,,,,
40.65625,17.4779,0.0010114533,40.65625,17.4779,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.4779,0.9789006,40.65625,17.4779,0.07935347,,,,,,,,,,,,,,,,,40.65625,17.567839,0.0041045416,40.65625,17.567839,0.004711023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.567839,1.0000001e-07,40.65625,17.567839,7.0,,,,,,,
40.65625,17.50788,0.00069909263,40.65625,17.50788,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.50788,0.0112223625,40.65625,17.50788,0.65073216,,,,,,,,,,,,,,,,,40.65625,17.597818,0.010163745,40.65625,17.597818,0.01103716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.597818,1.0000001e-07,40.65625,17.597818,7.0,,,,,,,
40.65625,17.537859,0.0011304476,40.65625,17.537859,0.00060984667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.537859,1.4766817,40.65625,17.537859,-0.13013214,,,,,,,,,,,,,,,,,40.65625,17.627796,0.018226707,40.65625,17.627796,0.0071858093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.627796,1.0000001e-07,40.65625,17.627796,7.0,,,,,,,
40.65625,17.567839,0.0009519559,40.65625,17.567839,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.567839,0.8893727,40.65625,17.567839,0.5758116,,,,,,,,,,,,,,,,,40.65625,17.657776,-0.0122187855,40.65625,17.657776,0.0016290336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.657776,1.0000001e-07,40.65625,17.657776,7.0,,,,,,,
40.65625,17.597816,0.0008924588,40.65625,17.597816,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.597816,0.66653126,40.65625,17.597816,0.79322857,,,,,,,,,,,,,,,,,40.65625,17.687756,-0.0060177073,40.65625,17.687756,0.0035033242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.687756,1.0000001e-07,40.65625,17.687756,7.0,,,,,,,
40.65625,17.627796,0.0009817046,40.65625,17.627796,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.627796,0.91115355,40.65625,17.627796,0.27410516,,,,,,,,,,,,,,,,,40.65625,17.717735,-0.0019427966,40.65625,17.717735,-0.01420281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.717735,1.0000001e-07,40.65625,17.717735,7.0,,,,,,,
40.65625,17.657776,0.00069909263,40.65625,17.657776,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.657776,-0.003458361,40.65625,17.657776,0.17707753,,,,,,,,,,,,,,,,,40.65625,17.747713,0.010867917,40.65625,17.747713,-0.005658636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.747713,1.0000001e-07,40.65625,17.747713,7.0,,,,,,,
40.65625,17.687756,0.00069909263,40.65625,17.687756,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.687756,-0.0070174136,40.65625,17.687756,-0.04852861,,,,,,,,,,,,,,,,,40.65625,17.777693,0.0004220669,40.65625,17.777693,-0.0021965695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.777693,1.0000001e-07,40.65625,17.777693,7.0,,,,,,,
40.65625,17.717733,0.000669344,40.65625,17.717733,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.717733,-0.13974333,40.65625,17.717733,-0.59539014,,,,,,,,,,,,,,,,,40.65625,17.807673,0.00380206,40.65625,17.807673,-0.0025975578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.807673,1.0000001e-07,40.65625,17.807673,7.0,,,,,,,
40.65625,17.747713,0.0008924587,40.65625,17.747713,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.747713,0.62349486,40.65625,17.747713,0.03195291,,,,,,,,,,,,,,,,,40.65625,17.837652,0.008376964,40.65625,17.837652,0.0020920353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.837652,1.0000001e-07,40.65625,17.837652,7.0,,,,,,,
40.65625,17.777693,0.00069909263,40.65625,17.777693,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.777693,-0.012833344,40.65625,17.777693,-0.030509677,,,,,,,,,,,,,,,,,40.65625,17.86763,-9.733128e-05,40.65625,17.86763,-0.0055443626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.86763,1.0000001e-07,40.65625,17.86763,7.0,,,,,,,
40.65625,17.807673,0.00080321275,40.65625,17.807673,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.807673,0.3736542,40.65625,17.807673,0.21822485,,,,,,,,,,,,,,,,,40.65625,17.89761,0.00013362963,40.65625,17.89761,-0.0016127876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.89761,1.0000001e-07,40.65625,17.89761,7.0,,,,,,,
40.65625,17.83765,0.00087758433,40.65625,17.83765,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.83765,0.5689036,40.65625,17.83765,-0.00835871,,,,,,,,,,,,,,,,,40.65625,17.92759,0.0044010645,40.65625,17.92759,-0.0021166252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.92759,1.0000001e-07,40.65625,17.92759,7.0,,,,,,,
40.65625,17.86763,0.00086271006,40.65625,17.86763,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.86763,0.5444157,40.65625,17.86763,-0.1488666,,,,,,,,,,,,,,,,,40.65625,17.95757,0.0030500873,40.65625,17.95757,0.0011268645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.95757,1.0000001e-07,40.65625,17.95757,7.0,,,,,,,
40.65625,17.89761,0.00086271006,40.65625,17.89761,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.89761,0.5677673,40.65625,17.89761,0.04841315,,,,,,,,,,,,,,,,,40.65625,17.987547,-0.0022679982,40.65625,17.987547,-0.014751186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.987547,1.0000001e-07,40.65625,17.987547,7.0,,,,,,,
40.65625,17.92759,0.00080321287,40.65625,17.92759,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.92759,0.34744868,40.65625,17.92759,0.06571182,,,,,,,,,,,,,,,,,40.65625,18.017527,0.023143435,40.65625,18.017527,-0.0066837613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.017527,1.0000001e-07,40.65625,18.017527,7.0,,,,,,,
40.65625,17.95757,0.00074371556,40.65625,17.95757,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.95757,0.113397785,40.65625,17.95757,0.28850016,,,,,,,,,,,,,,,,,40.65625,18.047506,0.007960578,40.65625,18.047506,-0.00033797484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.047506,1.0000001e-07,40.65625,18.047506,7.0,,,,,,,
40.65625,17.987547,0.0007585899,40.65625,17.987547,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,17.987547,0.20635457,40.65625,17.987547,-0.42725953,,,,,,,,,,,,,,,,,40.65625,18.077486,0.0007593338,40.65625,18.077486,-0.004516486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.077486,1.0000001e-07,40.65625,18.077486,7.0,,,,,,,
40.65625,18.017527,0.0010412019,40.65625,18.017527,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.017527,1.2303694,40.65625,18.017527,-0.03331546,,,,,,,,,,,,,,,,,40.65625,18.107464,-0.0003121045,40.65625,18.107464,-0.0014591954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.107464,1.0000001e-07,40.65625,18.107464,7.0,,,,,,,
40.65625,18.047506,0.00086270995,40.65625,18.047506,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.047506,0.5301537,40.65625,18.047506,0.35678867,,,,,,,,,,,,,,,,,40.65625,18.137444,0.0045645293,40.65625,18.137444,0.009062448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.137444,1.0000001e-07,40.65625,18.137444,7.0,,,,,,,
40.65625,18.077486,0.0007883384,40.65625,18.077486,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.077486,0.30788392,40.65625,18.077486,0.22320601,,,,,,,,,,,,,,,,,40.65625,18.167423,-0.017707305,40.65625,18.167423,-0.0016382177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.167423,1.0000001e-07,40.65625,18.167423,7.0,,,,,,,
40.65625,18.107464,0.00086271,40.65625,18.107464,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.107464,0.50601286,40.65625,18.107464,0.28747195,,,,,,,,,,,,,,,,,40.65625,18.197403,0.0049850736,40.65625,18.197403,-0.00082947686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.197403,1.0000001e-07,40.65625,18.197403,7.0,,,,,,,
40.65625,18.137444,0.00080321287,40.65625,18.137444,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.137444,0.28519002,40.65625,18.137444,0.65855336,,,,,,,,,,,,,,,,,40.65625,18.22738,0.0036482066,40.65625,18.22738,0.011062489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.22738,1.0000001e-07,40.65625,18.22738,7.0,,,,,,,
40.65625,18.167423,0.0006098468,40.65625,18.167423,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.167423,-0.2780237,40.65625,18.167423,0.08553403,,,,,,,,,,,,,,,,,40.65625,18.25736,0.009212643,40.65625,18.25736,0.023372626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.25736,1.0000001e-07,40.65625,18.25736,7.0,,,,,,,
40.65625,18.197403,0.00086271,40.65625,18.197403,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.197403,0.48936,40.65625,18.197403,0.20858547,,,,,,,,,,,,,,,,,40.65625,18.28734,-0.0079987,40.65625,18.28734,0.012328083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.28734,1.0000001e-07,40.65625,18.28734,7.0,,,,,,,
40.65625,18.22738,0.0007883385,40.65625,18.22738,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.22738,0.28791603,40.65625,18.22738,0.35643777,,,,,,,,,,,,,,,,,40.65625,18.31732,0.0031710728,40.65625,18.31732,-0.00284171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.31732,1.0000001e-07,40.65625,18.31732,7.0,,,,,,,
40.65625,18.25736,0.0008180871,40.65625,18.25736,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.25736,0.37210837,40.65625,18.25736,1.1717756,,,,,,,,,,,,,,,,,40.65625,18.3473,-0.0030061118,40.65625,18.3473,-0.007843215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.3473,1.0000001e-07,40.65625,18.3473,7.0,,,,,,,
40.65625,18.28734,0.00069909263,40.65625,18.28734,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.28734,-0.04748473,40.65625,18.28734,0.76036954,,,,,,,,,,,,,,,,,40.65625,18.377277,0.012084719,40.65625,18.377277,0.0038078753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.377277,1.0000001e-07,40.65625,18.377277,7.0,,,,,,,
40.65625,18.31732,0.00087758445,40.65625,18.31732,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.31732,0.59292305,40.65625,18.31732,-0.031359997,,,,,,,,,,,,,,,,,40.65625,18.407257,0.0036927904,40.65625,18.407257,0.006474476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.407257,1.0000001e-07,40.65625,18.407257,7.0,,,,,,,
40.65625,18.347298,0.0006842183,40.65625,18.347298,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.347298,-0.13847202,40.65625,18.347298,-0.07066603,,,,,,,,,,,,,,,,,40.65625,18.437237,-0.011701001,40.65625,18.437237,0.008820672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.437237,1.0000001e-07,40.65625,18.437237,7.0,,,,,,,
40.65625,18.377277,0.00087758433,40.65625,18.377277,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.377277,0.6106117,40.65625,18.377277,0.28498957,,,,,,,,,,,,,,,,,40.65625,18.467216,0.021552192,40.65625,18.467216,0.021351468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.467216,1.0000001e-07,40.65625,18.467216,7.0,,,,,,,
40.65625,18.407257,0.0008180871,40.65625,18.407257,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.407257,0.37253934,40.65625,18.407257,0.096183404,,,,,,,,,,,,,,,,,40.65625,18.497194,0.012111851,40.65625,18.497194,0.009919457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.497194,1.0000001e-07,40.65625,18.497194,7.0,,,,,,,
40.65625,18.437237,0.00065446965,40.65625,18.437237,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.437237,-0.15361926,40.65625,18.437237,0.5235183,,,,,,,,,,,,,,,,,40.65625,18.527174,0.007937891,40.65625,18.527174,0.00027349958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.527174,1.0000001e-07,40.65625,18.527174,7.0,,,,,,,
40.65625,18.467215,0.0009817046,40.65625,18.467215,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.467215,0.9148393,40.65625,18.467215,1.0670271,,,,,,,,,,,,,,,,,40.65625,18.557154,0.007885948,40.65625,18.557154,0.004103913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.557154,1.0000001e-07,40.65625,18.557154,7.0,,,,,,,
40.65625,18.497194,0.0008924587,40.65625,18.497194,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.497194,0.5818624,40.65625,18.497194,0.7790758,,,,,,,,,,,,,,,,,40.65625,18.587133,0.00558399,40.65625,18.587133,-0.007222846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.587133,1.0000001e-07,40.65625,18.587133,7.0,,,,,,,
40.65625,18.527174,0.0009668303,40.65625,18.527174,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.527174,0.8988586,40.65625,18.527174,0.38434252,,,,,,,,,,,,,,,,,40.65625,18.617111,0.024193276,40.65625,18.617111,0.02028223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.617111,1.0000001e-07,40.65625,18.617111,7.0,,,,,,,
40.65625,18.557154,0.00086270995,40.65625,18.557154,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.557154,0.5285561,40.65625,18.557154,0.09709552,,,,,,,,,,,,,,,,,40.65625,18.64709,-0.013937267,40.65625,18.64709,-0.004268743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.64709,1.0000001e-07,40.65625,18.64709,7.0,,,,,,,
40.65625,18.587132,0.0007734642,40.65625,18.587132,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.587132,0.28769955,40.65625,18.587132,-0.10458073,,,,,,,,,,,,,,,,,40.65625,18.67707,-0.008294012,40.65625,18.67707,0.0012138002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.67707,1.0000001e-07,40.65625,18.67707,7.0,,,,,,,
40.65625,18.617111,0.0010412019,40.65625,18.617111,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.617111,1.1724185,40.65625,18.617111,0.9364942,,,,,,,,,,,,,,,,,40.65625,18.70705,0.016768042,40.65625,18.70705,0.002541894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.70705,1.0000001e-07,40.65625,18.70705,7.0,,,,,,,
40.65625,18.64709,0.0006098468,40.65625,18.64709,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.64709,-0.2831143,40.65625,18.64709,-0.15307859,,,,,,,,,,,,,,,,,40.65625,18.737028,0.0031333985,40.65625,18.737028,0.009663424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.737028,1.0000001e-07,40.65625,18.737028,7.0,,,,,,,
40.65625,18.67707,0.00071396696,40.65625,18.67707,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.67707,0.06364654,40.65625,18.67707,0.3074683,,,,,,,,,,,,,,,,,40.65625,18.767008,-0.005952872,40.65625,18.767008,0.006922914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.767008,1.0000001e-07,40.65625,18.767008,7.0,,,,,,,
40.65625,18.707048,0.0009222073,40.65625,18.707048,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.707048,0.7095601,40.65625,18.707048,0.4066055,,,,,,,,,,,,,,,,,40.65625,18.796988,0.007574236,40.65625,18.796988,0.008753545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.796988,1.0000001e-07,40.65625,18.796988,7.0,,,,,,,
40.65625,18.737028,0.0008032128,40.65625,18.737028,0.00086270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.737028,0.3522902,40.65625,18.737028,0.80184585,,,,,,,,,,,,,,,,,40.65625,18.826967,0.030156694,40.65625,18.826967,-0.00977223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.826967,1.0000001e-07,40.65625,18.826967,7.0,,,,,,,
40.65625,18.767008,0.00074371556,40.65625,18.767008,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.767008,0.15232338,40.65625,18.767008,0.35564587,,,,,,,,,,,,,,,,,40.65625,18.856945,0.00014740415,40.65625,18.856945,-0.007524815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.856945,1.0000001e-07,40.65625,18.856945,7.0,,,,,,,
40.65625,18.796988,0.0008329614,40.65625,18.796988,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.796988,0.4528222,40.65625,18.796988,0.41673172,,,,,,,,,,,,,,,,,40.65625,18.886925,0.017414045,40.65625,18.886925,0.004883558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.886925,1.0000001e-07,40.65625,18.886925,7.0,,,,,,,
40.65625,18.826967,0.0010412018,40.65625,18.826967,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.826967,1.1612514,40.65625,18.826967,-0.012932665,,,,,,,,,,,,,,,,,40.65625,18.916904,0.010629881,40.65625,18.916904,0.004731834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.916904,1.0000001e-07,40.65625,18.916904,7.0,,,,,,,
40.65625,18.856945,0.0007734642,40.65625,18.856945,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.856945,0.22618032,40.65625,18.856945,-0.16917424,,,,,,,,,,,,,,,,,40.65625,18.946884,0.0013456305,40.65625,18.946884,-0.004061049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.946884,1.0000001e-07,40.65625,18.946884,7.0,,,,,,,
40.65625,18.886925,0.0010263275,40.65625,18.886925,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.886925,1.1273402,40.65625,18.886925,-0.008413672,,,,,,,,,,,,,,,,,40.65625,18.976862,-0.0008045946,40.65625,18.976862,-0.0024417196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.976862,1.0000001e-07,40.65625,18.976862,7.0,,,,,,,
40.65625,18.916904,0.00084783573,40.65625,18.916904,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.916904,0.4987545,40.65625,18.916904,0.36911,,,,,,,,,,,,,,,,,40.65625,19.006842,0.004791303,40.65625,19.006842,-0.008529969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.006842,1.0000001e-07,40.65625,19.006842,7.0,,,,,,,
40.65625,18.946884,0.00081808714,40.65625,18.946884,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.946884,0.3617841,40.65625,18.946884,0.24590836,,,,,,,,,,,,,,,,,40.65625,19.036821,-0.008534452,40.65625,19.036821,0.017621187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.036821,1.0000001e-07,40.65625,19.036821,7.0,,,,,,,
40.65625,18.976862,0.00075858994,40.65625,18.976862,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,18.976862,0.18234904,40.65625,18.976862,0.04371115,,,,,,,,,,,,,,,,,40.65625,19.066801,0.010733275,40.65625,19.066801,-0.0033896714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.066801,1.0000001e-07,40.65625,19.066801,7.0,,,,,,,
40.65625,19.006842,0.0006990926,40.65625,19.006842,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.006842,0.005405979,40.65625,19.006842,-0.033290617,,,,,,,,,,,,,,,,,40.65625,19.096779,0.01081662,40.65625,19.096779,0.014355713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.096779,1.0000001e-07,40.65625,19.096779,7.0,,,,,,,
