time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
40.65625,19.036821,0.00068421825,40.65625,19.036821,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.036821,-0.052529026,40.65625,19.036821,0.8830875,,,,,,,,,,,,,,,,,40.65625,19.126759,0.010033052,40.65625,19.126759,0.016024439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.126759,1.0000001e-07,40.65625,19.126759,7.0,,,,,,,
40.65625,19.066801,0.0009222073,40.65625,19.066801,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.066801,0.7552008,40.65625,19.066801,0.29409763,,,,,,,,,,,,,,,,,40.65625,19.156738,-0.013061262,40.65625,19.156738,0.002122371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.156738,1.0000001e-07,40.65625,19.156738,7.0,,,,,,,
40.65625,19.096779,0.0009668303,40.65625,19.096779,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.096779,0.8896758,40.65625,19.096779,0.7759013,,,,,,,,,,,,,,,,,40.65625,19.186718,-0.008151431,40.65625,19.186718,0.0021328272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.186718,1.0000001e-07,40.65625,19.186718,7.0,,,,,,,
40.65625,19.126759,0.0008478358,40.65625,19.126759,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.126759,0.44747216,40.65625,19.126759,0.82410526,,,,,,,,,,,,,,,,,40.65625,19.216698,-0.006421583,40.65625,19.216698,-0.00794575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.216698,1.0000001e-07,40.65625,19.216698,7.0,,,,,,,
40.65625,19.156738,0.0006842183,40.65625,19.156738,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.156738,0.007717123,40.65625,19.156738,0.14303334,,,,,,,,,,,,,,,,,40.65625,19.246675,-0.01640189,40.65625,19.246675,0.018839674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.246675,1.0000001e-07,40.65625,19.246675,7.0,,,,,,,
40.65625,19.186718,0.0007585899,40.65625,19.186718,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.186718,0.20643458,40.65625,19.186718,0.3085001,,,,,,,,,,,,,,,,,40.65625,19.276655,0.00064433034,40.65625,19.276655,0.0074917865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.276655,1.0000001e-07,40.65625,19.276655,7.0,,,,,,,
40.65625,19.216696,0.0007139669,40.65625,19.216696,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.216696,0.04837903,40.65625,19.216696,-0.066783756,,,,,,,,,,,,,,,,,40.65625,19.306635,-0.011690403,40.65625,19.306635,-0.0032225247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.306635,1.0000001e-07,40.65625,19.306635,7.0,,,,,,,
40.65625,19.246675,0.0005949724,40.65625,19.246675,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.246675,-0.3560876,40.65625,19.246675,1.0061471,,,,,,,,,,,,,,,,,40.65625,19.336615,0.013939578,40.65625,19.336615,0.012781438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.336615,1.0000001e-07,40.65625,19.336615,7.0,,,,,,,
40.65625,19.276655,0.0007585898,40.65625,19.276655,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.276655,0.16867119,40.65625,19.276655,0.43060324,,,,,,,,,,,,,,,,,40.65625,19.366592,-0.027137438,40.65625,19.366592,0.012503083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.366592,1.0000001e-07,40.65625,19.366592,7.0,,,,,,,
40.65625,19.306635,0.0006544697,40.65625,19.306635,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.306635,-0.136199,40.65625,19.306635,0.2750187,,,,,,,,,,,,,,,,,40.65625,19.396572,-0.00923833,40.65625,19.396572,-0.0029823196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.396572,1.0000001e-07,40.65625,19.396572,7.0,,,,,,,
40.65625,19.336613,0.0009073329,40.65625,19.336613,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.336613,0.6695672,40.65625,19.336613,0.41085416,,,,,,,,,,,,,,,,,40.65625,19.426552,0.0041088634,40.65625,19.426552,0.0008006486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.426552,1.0000001e-07,40.65625,19.426552,7.0,,,,,,,
40.65625,19.366592,0.00046110366,40.65625,19.366592,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.366592,-0.79524326,40.65625,19.366592,0.8554976,,,,,,,,,,,,,,,,,40.65625,19.456532,0.0075129718,40.65625,19.456532,0.0069224657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.456532,1.0000001e-07,40.65625,19.456532,7.0,,,,,,,
40.65625,19.396572,0.00062472105,40.65625,19.396572,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.396572,-0.2773349,40.65625,19.396572,0.10734464,,,,,,,,,,,,,,,,,40.65625,19.48651,0.0056402734,40.65625,19.48651,0.002557301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.48651,1.0000001e-07,40.65625,19.48651,7.0,,,,,,,
40.65625,19.426552,0.00083296146,40.65625,19.426552,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.426552,0.49601746,40.65625,19.426552,0.2073405,,,,,,,,,,,,,,,,,40.65625,19.516489,0.012679938,40.65625,19.516489,0.012308729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.516489,1.0000001e-07,40.65625,19.516489,7.0,,,,,,,
40.65625,19.45653,0.0007883385,40.65625,19.45653,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.45653,0.24183518,40.65625,19.45653,0.24765354,,,,,,,,,,,,,,,,,40.65625,19.546469,0.007961769,40.65625,19.546469,-0.0016487524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.546469,1.0000001e-07,40.65625,19.546469,7.0,,,,,,,
40.65625,19.48651,0.0008180871,40.65625,19.48651,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.48651,0.39465663,40.65625,19.48651,0.17258498,,,,,,,,,,,,,,,,,40.65625,19.576448,-0.0009245648,40.65625,19.576448,-0.011457093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.576448,1.0000001e-07,40.65625,19.576448,7.0,,,,,,,
40.65625,19.516489,0.0009519559,40.65625,19.516489,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.516489,0.8144865,40.65625,19.516489,0.77369183,,,,,,,,,,,,,,,,,40.65625,19.606426,-0.004554487,40.65625,19.606426,-0.0077458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.606426,1.0000001e-07,40.65625,19.606426,7.0,,,,,,,
40.65625,19.546469,0.0007585899,40.65625,19.546469,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.546469,0.1588118,40.65625,19.546469,0.017192459,,,,,,,,,,,,,,,,,40.65625,19.636406,-0.009940114,40.65625,19.636406,-0.0013947625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.636406,1.0000001e-07,40.65625,19.636406,7.0,,,,,,,
40.65625,19.576447,0.0007585899,40.65625,19.576447,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.576447,0.2129961,40.65625,19.576447,-0.28450602,,,,,,,,,,,,,,,,,40.65625,19.666386,-0.005637383,40.65625,19.666386,-0.022730088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.666386,1.0000001e-07,40.65625,19.666386,7.0,,,,,,,
40.65625,19.606426,0.0007585899,40.65625,19.606426,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.606426,0.20004624,40.65625,19.606426,-0.11467796,,,,,,,,,,,,,,,,,40.65625,19.696365,-0.0040570763,40.65625,19.696365,-0.00975314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.696365,1.0000001e-07,40.65625,19.696365,7.0,,,,,,,
40.65625,19.636406,0.00069909263,40.65625,19.636406,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.636406,0.020214431,40.65625,19.636406,-0.11144759,,,,,,,,,,,,,,,,,40.65625,19.726343,0.028485695,40.65625,19.726343,0.008839024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.726343,1.0000001e-07,40.65625,19.726343,7.0,,,,,,,
40.65625,19.666386,0.0006990926,40.65625,19.666386,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.666386,0.010542449,40.65625,19.666386,-0.50407887,,,,,,,,,,,,,,,,,40.65625,19.756323,0.011985875,40.65625,19.756323,-0.017149933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.756323,1.0000001e-07,40.65625,19.756323,7.0,,,,,,,
40.65625,19.696365,0.0007437155,40.65625,19.696365,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.696365,0.15237698,40.65625,19.696365,-0.2781912,,,,,,,,,,,,,,,,,40.65625,19.786303,0.012865786,40.65625,19.786303,0.018046277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.786303,1.0000001e-07,40.65625,19.786303,7.0,,,,,,,
40.65625,19.726343,0.0010412018,40.65625,19.726343,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.726343,1.1310806,40.65625,19.726343,0.47814798,,,,,,,,,,,,,,,,,40.65625,19.816282,-0.0030682255,40.65625,19.816282,0.007036912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.816282,1.0000001e-07,40.65625,19.816282,7.0,,,,,,,
40.65625,19.756323,0.00086271006,40.65625,19.756323,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.756323,0.58956665,40.65625,19.756323,-0.3866405,,,,,,,,,,,,,,,,,40.65625,19.84626,-0.007109917,40.65625,19.84626,-0.01732454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.84626,1.0000001e-07,40.65625,19.84626,7.0,,,,,,,
40.65625,19.786303,0.0009668302,40.65625,19.786303,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.786303,0.86366886,40.65625,19.786303,0.74438316,,,,,,,,,,,,,,,,,40.65625,19.87624,-0.009102724,40.65625,19.87624,0.004382028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.87624,1.0000001e-07,40.65625,19.87624,7.0,,,,,,,
40.65625,19.816282,0.0007585899,40.65625,19.816282,0.000818087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.816282,0.19771406,40.65625,19.816282,0.6200467,,,,,,,,,,,,,,,,,40.65625,19.90622,-0.0073669073,40.65625,19.90622,0.0026526093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.90622,1.0000001e-07,40.65625,19.90622,7.0,,,,,,,
40.65625,19.84626,0.0006395954,40.65625,19.84626,0.00053547526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.84626,-0.21922809,40.65625,19.84626,-0.39510474,,,,,,,,,,,,,,,,,40.65625,19.9362,-0.013779046,40.65625,19.9362,-0.020260714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.9362,1.0000001e-07,40.65625,19.9362,7.0,,,,,,,
40.65625,19.87624,0.0006693441,40.65625,19.87624,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.87624,-0.09024474,40.65625,19.87624,0.2517377,,,,,,,,,,,,,,,,,40.65625,19.966177,-0.0053769145,40.65625,19.966177,-0.005308039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.966177,1.0000001e-07,40.65625,19.966177,7.0,,,,,,,
40.65625,19.90622,0.00072884123,40.65625,19.90622,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.90622,0.074743144,40.65625,19.90622,0.028163096,,,,,,,,,,,,,,,,,40.65625,19.996157,-0.001609356,40.65625,19.996157,-0.0004055492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.996157,1.0000001e-07,40.65625,19.996157,7.0,,,,,,,
40.65625,19.9362,0.0006098468,40.65625,19.9362,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.9362,-0.24853349,40.65625,19.9362,-0.5145913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,19.966177,0.00071396696,40.65625,19.966177,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.966177,0.04590468,40.65625,19.966177,-0.16350794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,19.996157,0.00071396696,40.65625,19.996157,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,19.996157,0.080473214,40.65625,19.996157,0.19092679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.026136,0.00062472105,40.65625,20.026136,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.026136,-0.24197608,40.65625,20.026136,0.184304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.056116,0.0006395954,40.65625,20.056116,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.056116,-0.18862331,40.65625,20.056116,0.5072596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.086094,0.00093708164,40.65625,20.086094,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.086094,0.8891201,40.65625,20.086094,-0.34320277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.116074,0.0007585899,40.65625,20.116074,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.116074,0.19928376,40.65625,20.116074,0.37544718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.146053,0.0007288412,40.65625,20.146053,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.146053,0.03879588,40.65625,20.146053,0.36513123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.176033,0.0007734641,40.65625,20.176033,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.176033,0.20511858,40.65625,20.176033,0.42364398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.20601,0.0005949724,40.65625,20.20601,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.20601,-0.31664455,40.65625,20.20601,0.44505495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.23599,0.00069909263,40.65625,20.23599,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.23599,-0.038543582,40.65625,20.23599,0.028035372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.26597,0.0006544697,40.65625,20.26597,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.26597,-0.13830678,40.65625,20.26597,-0.11936079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.29595,0.00087758445,40.65625,20.29595,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.29595,0.6347338,40.65625,20.29595,-0.013690893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.325928,0.0008924587,40.65625,20.325928,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.325928,0.68065894,40.65625,20.325928,0.2521292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.355907,0.0008180871,40.65625,20.355907,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.355907,0.38685584,40.65625,20.355907,0.5815626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.385887,0.00066934404,40.65625,20.385887,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.385887,-0.11860095,40.65625,20.385887,0.0497507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.415867,0.00080321287,40.65625,20.415867,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.415867,0.37012258,40.65625,20.415867,-0.067433916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.445845,0.0007139669,40.65625,20.445845,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.445845,0.049314726,40.65625,20.445845,0.35649505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.475824,0.00087758445,40.65625,20.475824,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.475824,0.5993793,40.65625,20.475824,-0.061896138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.505804,0.00093708164,40.65625,20.505804,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.505804,0.813152,40.65625,20.505804,0.24777995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.535784,0.00080321287,40.65625,20.535784,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.535784,0.33961055,40.65625,20.535784,0.032039266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.565763,0.00072884123,40.65625,20.565763,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.565763,0.11709227,40.65625,20.565763,0.42053586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.595741,0.0005800982,40.65625,20.595741,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.595741,-0.36380377,40.65625,20.595741,-0.25087374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.625721,0.00086271006,40.65625,20.625721,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.625721,0.5991,40.65625,20.625721,0.61052996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.6557,0.00078833854,40.65625,20.6557,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.6557,0.23513614,40.65625,20.6557,-0.33777857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.68568,0.00071396696,40.65625,20.68568,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.68568,0.07359629,40.65625,20.68568,-0.04360548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.715658,0.0007883385,40.65625,20.715658,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.715658,0.36091927,40.65625,20.715658,0.37537953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.745638,0.00074371556,40.65625,20.745638,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.745638,0.13321424,40.65625,20.745638,0.7069367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.775618,0.000713967,40.65625,20.775618,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.775618,0.10222517,40.65625,20.775618,0.14039782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.805597,0.0005949724,40.65625,20.805597,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.805597,-0.36691803,40.65625,20.805597,-0.12783413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.835575,0.0006098468,40.65625,20.835575,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.835575,-0.28931624,40.65625,20.835575,0.41679832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.65625,20.865555,0.0005949724,40.65625,20.865555,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65625,20.865555,-0.34305298,40.65625,20.865555,0.42009723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
