time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,0.029979246,23.041248,41.53472,0.029979246,18.09713,41.53472,29.641975,41.53472,25.765434,41.53472,35.333332,41.53472,71.55556,41.53472,0.0,41.53472,275.0,41.53472,971.3135,41.53472,20.233368,41.53472,0.0,41.53472,0.0,41.53472,0.0,41.53472,0.0007036333,41.53472,0.0006586972,41.53472,26.984444,41.53472,26.41,41.53472,27.042225,41.53472,20260210,41.53472,125000,41.53472,2026.0,41.53472,2.0,41.53472,10.0,41.53472,12.0,41.53472,50.0,41.53472,0.0,41.53472,-1.0,41.53472,-999.0,41.53472,-999.0,41.53472,-999.0,41.53472,4.34,41.53472,2500.0,41.53472,0.029979246,74828.05,41.53472,0.029979246,64771.42,41.53472,,41.53472,,41.53472,,41.53472,,41.53472,,41.53472,,41.53472,,41.53472,,41.53472,0.11991698,0.22079414,41.53472,0.11991698,0.011548227,,,,,,,,,,,,,41.53472,0.0,0.0,3.1178415,41.53472,0.0,1.7387962,41.53472,0.11991698,0.026857086,41.53472,0.11991698,27.618172,41.53472,0.11991698,0.0008952361,41.53472,0.11991698,0.049681526,41.53472,0.11991698,6.0,41.53472,0.0,WaterCloud,41.53472,30.0,41.53472,
41.53472,0.05995849,9.552015,41.53472,0.05995849,1.1020676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.05995849,31019.143,41.53472,0.05995849,3934.9553,,,,,,,,,,,,,,,,,41.53472,0.14989623,0.21928737,41.53472,0.14989623,0.011536237,,,,,,,,,,,,,41.53472,0.0,1.0,3.5075717,41.53472,1.0,,41.53472,0.14989623,0.026674928,41.53472,0.14989623,27.61737,41.53472,0.14989623,0.0008891643,41.53472,0.14989623,0.04995052,41.53472,0.14989623,6.0,41.53472,1.0,MixedCloud,,,,
41.53472,0.08993774,8.885156,41.53472,0.08993774,0.76367694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.08993774,28861.209,41.53472,0.08993774,2727.742,,,,,,,,,,,,,,,,,41.53472,0.17987548,0.21683866,41.53472,0.17987548,0.011102722,,,,,,,,,,,,,41.53472,0.0,2.0,3.7174265,41.53472,2.0,,41.53472,0.17987548,0.026175167,41.53472,0.17987548,27.61517,41.53472,0.17987548,0.0008725056,41.53472,0.17987548,0.048679516,41.53472,0.17987548,6.0,41.53472,2.0,Ice/dust/ash,,,,
41.53472,0.11991698,8.434152,41.53472,0.11991698,0.61209273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.11991698,27395.176,41.53472,0.11991698,2188.17,,,,,,,,,,,,,,,,,41.53472,0.20985472,0.21355839,41.53472,0.20985472,0.0108065205,,,,,,,,,,,,,41.53472,1.0,0.0,,41.53472,3.0,,41.53472,0.20985472,0.02535591,41.53472,0.20985472,27.611565,41.53472,0.20985472,0.00084519695,41.53472,0.20985472,0.048143916,41.53472,0.20985472,6.0,41.53472,3.0,Rain/Dust,,,,
41.53472,0.14989623,8.0231,41.53472,0.14989623,0.5290793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.14989623,26059.354,41.53472,0.14989623,1891.9303,,,,,,,,,,,,,,,,,41.53472,0.23983397,0.2106344,41.53472,0.23983397,0.010440043,,,,,,,,,,,,,41.53472,1.0,1.0,,41.53472,4.0,,41.53472,0.23983397,0.024684522,41.53472,0.23983397,27.608612,41.53472,0.23983397,0.0008228173,41.53472,0.23983397,0.0472008,41.53472,0.23983397,6.0,41.53472,4.0,Molecular,,,,
41.53472,0.17987548,7.597531,41.53472,0.17987548,0.45896176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.17987548,24680.102,41.53472,0.17987548,1639.3364,,,,,,,,,,,,,,,,,41.53472,0.2698132,0.21073131,41.53472,0.2698132,0.01038398,,,,,,,,,,,,,41.53472,1.0,2.0,,41.53472,5.0,,41.53472,0.2698132,0.02501318,41.53472,0.2698132,27.610058,41.53472,0.2698132,0.0008337727,41.53472,0.2698132,0.04695581,41.53472,0.2698132,6.0,41.53472,5.0,CleanAerosol,,,,
41.53472,0.20985472,7.1438794,41.53472,0.20985472,0.40917742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.20985472,23204.473,41.53472,0.20985472,1462.1248,,,,,,,,,,,,,,,,,41.53472,0.29979247,0.21256267,41.53472,0.29979247,0.010482205,,,,,,,,,,,,,41.53472,2.0,0.0,,41.53472,6.0,,41.53472,0.29979247,0.025928872,41.53472,0.29979247,27.614088,41.53472,0.29979247,0.0008642957,41.53472,0.29979247,0.046993453,41.53472,0.29979247,6.0,41.53472,6.0,PollutedAerosol,,,,
41.53472,0.23983397,6.702841,41.53472,0.23983397,0.36532795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.23983397,21769.85,41.53472,0.23983397,1307.1753,,,,,,,,,,,,,,,,,41.53472,0.3297717,0.21660075,41.53472,0.3297717,0.010875382,,,,,,,,,,,,,41.53472,2.0,1.0,,41.53472,7.0,,41.53472,0.3297717,0.027532274,41.53472,0.3297717,27.621143,41.53472,0.3297717,0.00091774255,41.53472,0.3297717,0.047814436,41.53472,0.3297717,6.0,41.53472,7.0,Undetected,,,,
41.53472,0.2698132,6.255422,41.53472,0.2698132,0.33255985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.2698132,20315.74,41.53472,0.2698132,1187.1047,,,,,,,,,,,,,,,,,41.53472,0.35975096,0.22272672,41.53472,0.35975096,0.011456122,,,,,,,,,,,,,41.53472,2.0,2.0,,41.53472,8.0,,41.53472,0.35975096,0.029873304,41.53472,0.35975096,27.631443,41.53472,0.35975096,0.0009957768,41.53472,0.35975096,0.048925217,41.53472,0.35975096,6.0,,,,,,,
41.53472,0.29979247,5.8589916,41.53472,0.29979247,0.3072884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.29979247,19026.357,41.53472,0.29979247,1096.7839,,,,,,,,,,,,,,,,,41.53472,0.3897302,0.22861883,41.53472,0.3897302,0.011605527,,,,,,,,,,,,,41.53472,3.0,0.0,,41.53472,9.0,,41.53472,0.3897302,0.032167308,41.53472,0.3897302,27.641533,41.53472,0.3897302,0.0010722436,41.53472,0.3897302,0.048313722,41.53472,0.3897302,6.0,,,,,,,
41.53472,0.3297717,5.472438,41.53472,0.3297717,0.28900787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.3297717,17771.46,41.53472,0.3297717,1031.2723,,,,,,,,,,,,,,,,,41.53472,0.41970944,0.23613837,41.53472,0.41970944,0.012646093,,,,,,,,,,,,,41.53472,3.0,1.0,,,,,41.53472,0.41970944,0.035000604,41.53472,0.41970944,27.654005,41.53472,0.41970944,0.0011666869,41.53472,0.41970944,0.050836325,41.53472,0.41970944,6.0,,,,,,,
41.53472,0.35975096,5.0750256,41.53472,0.35975096,0.27269074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.35975096,16478.225,41.53472,0.35975096,972.5933,,,,,,,,,,,,,,,,,41.53472,0.4496887,0.24079987,41.53472,0.4496887,0.013033255,,,,,,,,,,,,,41.53472,3.0,2.0,,,,,41.53472,0.4496887,0.03684782,41.53472,0.4496887,27.66213,41.53472,0.4496887,0.0012282607,41.53472,0.4496887,0.051331736,41.53472,0.4496887,6.0,,,,,,,
41.53472,0.3897302,4.710918,41.53472,0.3897302,0.24860924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.3897302,15294.54,41.53472,0.3897302,886.0283,,,,,,,,,,,,,,,,,41.53472,0.47966793,0.24430871,41.53472,0.47966793,0.012917761,,,,,,,,,,,,,41.53472,4.0,0.0,,,,,41.53472,0.47966793,0.038338713,41.53472,0.47966793,27.668692,41.53472,0.47966793,0.0012779571,41.53472,0.47966793,0.05020252,41.53472,0.47966793,6.0,,,,,,,
41.53472,0.41970944,4.3889036,41.53472,0.41970944,0.2426298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.41970944,14250.02,41.53472,0.41970944,865.1419,,,,,,,,,,,,,,,,,41.53472,0.5096472,0.24840315,41.53472,0.5096472,0.013057947,,,,,,,,,,,,,41.53472,4.0,1.0,,,,,41.53472,0.5096472,0.040111586,41.53472,0.5096472,27.67649,41.53472,0.5096472,0.0013370528,41.53472,0.5096472,0.04994027,41.53472,0.5096472,6.0,,,,,,,
41.53472,0.44968867,4.0114083,41.53472,0.44968867,0.22426002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.44968867,13029.237,41.53472,0.44968867,799.38684,,,,,,,,,,,,,,,,,41.53472,0.5396264,0.25152957,41.53472,0.5396264,0.012884784,,,,,,,,,,,,,41.53472,4.0,2.0,,,,,41.53472,0.5396264,0.041654453,41.53472,0.5396264,27.683279,41.53472,0.5396264,0.0013884816,41.53472,0.5396264,0.04870581,41.53472,0.5396264,6.0,,,,,,,
41.53472,0.47966793,3.6684663,41.53472,0.47966793,0.20056523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.47966793,11919.402,41.53472,0.47966793,715.0066,,,,,,,,,,,,,,,,,41.53472,0.56960565,0.2519945,41.53472,0.56960565,0.0125873415,,,,,,,,,,,,,41.53472,5.0,0.0,,,,,41.53472,0.56960565,0.042204775,41.53472,0.56960565,27.6857,41.53472,0.56960565,0.0014068257,41.53472,0.56960565,0.047566447,41.53472,0.56960565,6.0,,,,,,,
41.53472,0.5096472,3.3436115,41.53472,0.5096472,0.18186823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.5096472,10860.27,41.53472,0.5096472,647.9439,,,,,,,,,,,,,,,,,41.53472,0.59958494,0.25268984,41.53472,0.59958494,0.012260629,,,,,,,,,,,,,41.53472,5.0,1.0,,,,,41.53472,0.59958494,0.04288509,41.53472,0.59958494,27.688694,41.53472,0.59958494,0.0014295031,41.53472,0.59958494,0.046278726,41.53472,0.59958494,6.0,,,,,,,
41.53472,0.5396264,3.0494423,41.53472,0.5396264,0.16157965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.5396264,9903.378,41.53472,0.5396264,575.4096,,,,,,,,,,,,,,,,,41.53472,0.62956417,0.25355628,41.53472,0.62956417,0.0122712795,,,,,,,,,,,,,41.53472,5.0,2.0,,,,,41.53472,0.62956417,0.043595426,41.53472,0.62956417,27.69182,41.53472,0.62956417,0.001453181,41.53472,0.62956417,0.04616755,41.53472,0.62956417,6.0,,,,,,,
41.53472,0.56960565,2.773717,41.53472,0.56960565,0.14396848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.56960565,9007.31,41.53472,0.56960565,512.93695,,,,,,,,,,,,,,,,,41.53472,0.6595434,0.25217754,41.53472,0.6595434,0.012333394,,,,,,,,,,,,,41.53472,6.0,0.0,,,,,41.53472,0.6595434,0.04351394,41.53472,0.6595434,27.691462,41.53472,0.6595434,0.0014504647,41.53472,0.6595434,0.046640933,41.53472,0.6595434,6.0,,,,,,,
41.53472,0.59958494,2.5289304,41.53472,0.59958494,0.12780009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.59958494,8206.517,41.53472,0.59958494,454.09442,,,,,,,,,,,,,,,,,41.53472,0.6895227,0.25384334,41.53472,0.6895227,0.011876043,,,,,,,,,,,,,41.53472,6.0,1.0,,,,,41.53472,0.6895227,0.044412393,41.53472,0.6895227,27.695414,41.53472,0.6895227,0.0014804131,41.53472,0.6895227,0.04468374,41.53472,0.6895227,6.0,,,,,,,
41.53472,0.62956417,2.3145025,41.53472,0.62956417,0.11686746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.62956417,7513.144,41.53472,0.62956417,416.20963,,,,,,,,,,,,,,,,,41.53472,0.7195019,0.2539922,41.53472,0.7195019,0.012121872,,,,,,,,,,,,,41.53472,6.0,2.0,,,,,41.53472,0.7195019,0.04490402,41.53472,0.7195019,27.697578,41.53472,0.7195019,0.0014968007,41.53472,0.7195019,0.045550846,41.53472,0.7195019,6.0,,,,,,,
41.53472,0.6595434,2.1194108,41.53472,0.6595434,0.10834449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.6595434,6878.847,41.53472,0.6595434,385.78125,,,,,,,,,,,,,,,,,41.53472,0.74948114,0.25607067,41.53472,0.74948114,0.012260323,,,,,,,,,,,,,41.53472,7.0,0.0,,,,,41.53472,0.74948114,0.046073917,41.53472,0.74948114,27.702724,41.53472,0.74948114,0.0015357973,41.53472,0.74948114,0.0456632,41.53472,0.74948114,6.0,,,,,,,
41.53472,0.6895226,1.9642421,41.53472,0.6895226,0.09651941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.6895226,6377.6997,41.53472,0.6895226,342.79178,,,,,,,,,,,,,,,,,41.53472,0.7794604,0.25529835,41.53472,0.7794604,0.012377266,,,,,,,,,,,,,41.53472,7.0,1.0,,,,,41.53472,0.7794604,0.046237506,41.53472,0.7794604,27.703447,41.53472,0.7794604,0.0015412503,41.53472,0.7794604,0.04622703,41.53472,0.7794604,6.0,,,,,,,
41.53472,0.7195019,1.8148594,41.53472,0.7195019,0.09091179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.7195019,5889.773,41.53472,0.7195019,323.5276,,,,,,,,,,,,,,,,,41.53472,0.80943966,0.25475472,41.53472,0.80943966,0.0124236625,,,,,,,,,,,,,41.53472,7.0,2.0,,,,,41.53472,0.80943966,0.046520934,41.53472,0.80943966,27.704693,41.53472,0.80943966,0.0015506978,41.53472,0.80943966,0.04649332,41.53472,0.80943966,6.0,,,,,,,
41.53472,0.74948114,1.6896027,41.53472,0.74948114,0.085066184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.74948114,5487.24,41.53472,0.74948114,301.57156,,,,,,,,,,,,,,,,,41.53472,0.8394189,0.25676185,41.53472,0.8394189,0.01234589,,,,,,,,,,,,,41.53472,8.0,0.0,,,,,41.53472,0.8394189,0.04760276,41.53472,0.8394189,27.709452,41.53472,0.8394189,0.0015867588,41.53472,0.8394189,0.045881625,41.53472,0.8394189,6.0,,,,,,,
41.53472,0.7794604,1.5733007,41.53472,0.7794604,0.080395654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.7794604,5108.909,41.53472,0.7794604,284.85315,,,,,,,,,,,,,,,,,41.53472,0.8693981,0.25524825,41.53472,0.8693981,0.012145277,,,,,,,,,,,,,41.53472,8.0,1.0,,,,,41.53472,0.8693981,0.04743567,41.53472,0.8693981,27.708715,41.53472,0.8693981,0.001581189,41.53472,0.8693981,0.045455936,41.53472,0.8693981,6.0,,,,,,,
41.53472,0.80943966,1.4738508,41.53472,0.80943966,0.07606724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.80943966,4785.2754,41.53472,0.80943966,270.0947,,,,,,,,,,,,,,,,,41.53472,0.8993774,0.25563806,41.53472,0.8993774,0.0115758665,,,,,,,,,,,,,41.53472,8.0,2.0,,,,,41.53472,0.8993774,0.048160303,41.53472,0.8993774,27.711906,41.53472,0.8993774,0.0016053435,41.53472,0.8993774,0.043343738,41.53472,0.8993774,6.0,,,,,,,
41.53472,0.8394189,1.389112,41.53472,0.8394189,0.070801735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.8394189,4511.048,41.53472,0.8394189,250.8682,,,,,,,,,,,,,,,,,41.53472,0.92935663,0.25521362,41.53472,0.92935663,0.012030022,,,,,,,,,,,,,41.53472,9.0,0.0,,,,,41.53472,0.92935663,0.04844997,41.53472,0.92935663,27.713177,41.53472,0.92935663,0.0016149989,41.53472,0.92935663,0.04499535,41.53472,0.92935663,6.0,,,,,,,
41.53472,0.8693981,1.2991374,41.53472,0.8693981,0.065536216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.8693981,4217.3394,41.53472,0.8693981,232.26068,,,,,,,,,,,,,,,,,41.53472,0.95933586,0.24901353,41.53472,0.95933586,0.011704619,,,,,,,,,,,,,41.53472,9.0,1.0,,,,,41.53472,0.95933586,0.046633378,41.53472,0.95933586,27.705187,41.53472,0.95933586,0.0015544458,41.53472,0.95933586,0.044876818,41.53472,0.95933586,6.0,,,,,,,
41.53472,0.89937735,1.2158263,41.53472,0.89937735,0.05884278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.89937735,3944.4314,41.53472,0.89937735,208.52667,,,,,,,,,,,,,,,,,41.53472,0.98931515,0.24463017,41.53472,0.98931515,0.0116471965,,,,,,,,,,,,,41.53472,9.0,2.0,,,,,41.53472,0.98931515,0.045509204,41.53472,0.98931515,27.70024,41.53472,0.98931515,0.0015169734,41.53472,0.98931515,0.04541966,41.53472,0.98931515,6.0,,,,,,,
41.53472,0.92935663,1.1425999,41.53472,0.92935663,0.05750409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.92935663,3708.4878,41.53472,0.92935663,203.04451,,,,,,,,,,,,,,,,,41.53472,1.0192944,0.23950318,41.53472,1.0192944,0.011513942,,,,,,,,,,,,,,,,,,,,41.53472,1.0192944,0.04412309,41.53472,1.0192944,27.694141,41.53472,1.0192944,0.0014707699,41.53472,1.0192944,0.045860816,41.53472,1.0192944,6.0,,,,,,,
41.53472,0.95933586,1.0541276,41.53472,0.95933586,0.05305667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.95933586,3423.9768,41.53472,0.95933586,188.12999,,,,,,,,,,,,,,,,,41.53472,1.0492736,0.23372589,41.53472,1.0492736,0.010366678,,,,,,,,,,,,,,,,,,,,41.53472,1.0492736,0.04237942,41.53472,1.0492736,27.68647,41.53472,1.0492736,0.0014126473,41.53472,1.0492736,0.042463534,41.53472,1.0492736,6.0,,,,,,,
41.53472,0.9893151,0.97456485,41.53472,0.9893151,0.049665328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,0.9893151,3163.0168,41.53472,0.9893151,175.69716,,,,,,,,,,,,,,,,,41.53472,1.0792528,0.23270366,41.53472,1.0792528,0.009570156,,,,,,,,,,,,,,,,,,,,41.53472,1.0792528,0.04240423,41.53472,1.0792528,27.686577,41.53472,1.0792528,0.0014134743,41.53472,1.0792528,0.03952454,41.53472,1.0792528,6.0,,,,,,,
41.53472,1.0192944,0.9099509,41.53472,1.0192944,0.047062322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.0192944,2952.9075,41.53472,1.0192944,165.99535,,,,,,,,,,,,,,,,,41.53472,1.1092321,0.22642416,41.53472,1.1092321,0.008545409,,,,,,,,,,,,,,,,,,,,41.53472,1.1092321,0.040603682,41.53472,1.1092321,27.678658,41.53472,1.1092321,0.0013534562,41.53472,1.1092321,0.036375593,41.53472,1.1092321,6.0,,,,,,,
41.53472,1.0492736,0.8441023,41.53472,1.0492736,0.040800232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.0492736,2739.756,41.53472,1.0492736,143.88435,,,,,,,,,,,,,,,,,41.53472,1.1392113,0.21951424,41.53472,1.1392113,0.00841191,,,,,,,,,,,,,,,,,,,,41.53472,1.1392113,0.038391244,41.53472,1.1392113,27.668922,41.53472,1.1392113,0.001279708,41.53472,1.1392113,0.03692475,41.53472,1.1392113,6.0,,,,,,,
41.53472,1.0792528,0.7938569,41.53472,1.0792528,0.036159452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.0792528,2576.163,41.53472,1.0792528,126.89209,,,,,,,,,,,,,,,,,41.53472,1.1691906,0.21693474,41.53472,1.1691906,0.008213209,,,,,,,,,,,,,,,,,,,,41.53472,1.1691906,0.037794456,41.53472,1.1691906,27.666296,41.53472,1.1691906,0.0012598153,41.53472,1.1691906,0.036473207,41.53472,1.1691906,6.0,,,,,,,
41.53472,1.1092321,0.73656106,41.53472,1.1092321,0.031102188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.1092321,2391.2898,41.53472,1.1092321,109.27701,,,,,,,,,,,,,,,,,41.53472,1.1991699,0.21251233,41.53472,1.1991699,0.008203622,,,,,,,,,,,,,,,,,,,,41.53472,1.1991699,0.036561713,41.53472,1.1991699,27.660872,41.53472,1.1991699,0.0012187238,41.53472,1.1991699,0.037155136,41.53472,1.1991699,6.0,,,,,,,
