time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,1.1392113,0.67902726,41.53472,1.1392113,0.029153652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.1392113,2202.1978,41.53472,1.1392113,101.787994,,,,,,,,,,,,,,,,,41.53472,1.2291491,0.21160643,41.53472,1.2291491,0.007971602,,,,,,,,,,,,,,,,,,,,41.53472,1.2291491,0.036673512,41.53472,1.2291491,27.661362,41.53472,1.2291491,0.0012224504,41.53472,1.2291491,0.036260325,41.53472,1.2291491,6.0,,,,,,,
41.53472,1.1691905,0.638227,41.53472,1.1691905,0.027219992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.1691905,2070.5967,41.53472,1.1691905,94.88688,,,,,,,,,,,,,,,,,41.53472,1.2591283,0.20815927,41.53472,1.2591283,0.0075333435,,,,,,,,,,,,,,,,,,,,41.53472,1.2591283,0.035701543,41.53472,1.2591283,27.657087,41.53472,1.2591283,0.0011900513,41.53472,1.2591283,0.034901578,41.53472,1.2591283,6.0,,,,,,,
41.53472,1.1991699,0.59979177,41.53472,1.1991699,0.026104417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.1991699,1946.687,41.53472,1.1991699,91.009834,,,,,,,,,,,,,,,,,41.53472,1.2891076,0.20543846,41.53472,1.2891076,0.0075100586,,,,,,,,,,,,,,,,,,,,41.53472,1.2891076,0.035063814,41.53472,1.2891076,27.654282,41.53472,1.2891076,0.0011687938,41.53472,1.2891076,0.03522084,41.53472,1.2891076,6.0,,,,,,,
41.53472,1.2291491,0.565923,41.53472,1.2291491,0.024364123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.2291491,1836.3088,41.53472,1.2291491,84.71931,,,,,,,,,,,,,,,,,41.53472,1.3190868,0.204849,41.53472,1.3190868,0.0070249597,,,,,,,,,,,,,,,,,,,,41.53472,1.3190868,0.03516258,41.53472,1.3190868,27.654716,41.53472,1.3190868,0.0011720858,41.53472,1.3190868,0.0331461,41.53472,1.3190868,6.0,,,,,,,
41.53472,1.2591283,0.5362636,41.53472,1.2591283,0.022385841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.2591283,1738.4839,41.53472,1.2591283,78.11523,,,,,,,,,,,,,,,,,41.53472,1.349066,0.19924028,41.53472,1.349066,0.007094082,,,,,,,,,,,,,,,,,,,,41.53472,1.349066,0.03349706,41.53472,1.349066,27.647387,41.53472,1.349066,0.0011165687,41.53472,1.349066,0.034348037,41.53472,1.349066,6.0,,,,,,,
41.53472,1.2891076,0.5062918,41.53472,1.2891076,0.021389259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.2891076,1642.3617,41.53472,1.2891076,74.078125,,,,,,,,,,,,,,,,,41.53472,1.3790454,0.19705066,41.53472,1.3790454,0.006635295,,,,,,,,,,,,,,,,,,,,41.53472,1.3790454,0.032898117,41.53472,1.3790454,27.644753,41.53472,1.3790454,0.0010966039,41.53472,1.3790454,0.03256798,41.53472,1.3790454,6.0,,,,,,,
41.53472,1.3190868,0.4830284,41.53472,1.3190868,0.019396104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.3190868,1566.6138,41.53472,1.3190868,67.214226,,,,,,,,,,,,,,,,,41.53472,1.4090246,0.19369572,41.53472,1.4090246,0.006861677,,,,,,,,,,,,,,,,,,,,41.53472,1.4090246,0.03200473,41.53472,1.4090246,27.640821,41.53472,1.4090246,0.0010668242,41.53472,1.4090246,0.034240585,41.53472,1.4090246,6.0,,,,,,,
41.53472,1.349066,0.45121226,41.53472,1.349066,0.018860629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.349066,1461.8466,41.53472,1.349066,65.53547,,,,,,,,,,,,,,,,,41.53472,1.4390038,0.1904976,41.53472,1.4390038,0.0065825004,,,,,,,,,,,,,,,,,,,,41.53472,1.4390038,0.031164195,41.53472,1.4390038,27.637123,41.53472,1.4390038,0.0010388065,41.53472,1.4390038,0.033405427,41.53472,1.4390038,6.0,,,,,,,
41.53472,1.3790452,0.4295404,41.53472,1.3790452,0.017150082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.3790452,1393.882,41.53472,1.3790452,58.78744,,,,,,,,,,,,,,,,,41.53472,1.468983,0.19325948,41.53472,1.468983,0.0064635924,,,,,,,,,,,,,,,,,,,,41.53472,1.468983,0.032399997,41.53472,1.468983,27.642561,41.53472,1.468983,0.0010799998,41.53472,1.468983,0.032289837,41.53472,1.468983,6.0,,,,,,,
41.53472,1.4090246,0.40532503,41.53472,1.4090246,0.017060837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.4090246,1313.7677,41.53472,1.4090246,58.673557,,,,,,,,,,,,,,,,,41.53472,1.4989623,0.19132341,41.53472,1.4989623,0.0062669087,,,,,,,,,,,,,,,,,,,,41.53472,1.4989623,0.031994805,41.53472,1.4989623,27.640778,41.53472,1.4989623,0.0010664933,41.53472,1.4989623,0.03164967,41.53472,1.4989623,6.0,,,,,,,
41.53472,1.4390038,0.38414395,41.53472,1.4390038,0.016213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.4390038,1245.2661,41.53472,1.4390038,55.60722,,,,,,,,,,,,,,,,,41.53472,1.5289415,0.18865389,41.53472,1.5289415,0.0062565887,,,,,,,,,,,,,,,,,,,,41.53472,1.5289415,0.031299733,41.53472,1.5289415,27.637718,41.53472,1.5289415,0.0010433246,41.53472,1.5289415,0.032063127,41.53472,1.5289415,6.0,,,,,,,
41.53472,1.468983,0.37034065,41.53472,1.468983,0.015052806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.468983,1199.8861,41.53472,1.468983,51.429092,,,,,,,,,,,,,,,,,41.53472,1.5589207,0.18620951,41.53472,1.5589207,0.006044963,,,,,,,,,,,,,,,,,,,,41.53472,1.5589207,0.030614108,41.53472,1.5589207,27.634705,41.53472,1.5589207,0.0010204702,41.53472,1.5589207,0.031414576,41.53472,1.5589207,6.0,,,,,,,
41.53472,1.4989623,0.35552585,41.53472,1.4989623,0.014323961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.4989623,1152.5667,41.53472,1.4989623,48.904743,,,,,,,,,,,,,,,,,41.53472,1.5889001,0.18207484,41.53472,1.5889001,0.005897445,,,,,,,,,,,,,,,,,,,,41.53472,1.5889001,0.029419627,41.53472,1.5889001,27.629448,41.53472,1.5889001,0.0009806543,41.53472,1.5889001,0.03139598,41.53472,1.5889001,6.0,,,,,,,
41.53472,1.5289415,0.33787,41.53472,1.5289415,0.013773614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.5289415,1094.4292,41.53472,1.5289415,46.713936,,,,,,,,,,,,,,,,,41.53472,1.6188793,0.18093115,41.53472,1.6188793,0.0056192987,,,,,,,,,,,,,,,,,,,,41.53472,1.6188793,0.029314168,41.53472,1.6188793,27.628983,41.53472,1.6188793,0.0009771389,41.53472,1.6188793,0.030083163,41.53472,1.6188793,6.0,,,,,,,
41.53472,1.5589207,0.32436413,41.53472,1.5589207,0.013267886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.5589207,1050.8448,41.53472,1.5589207,45.36731,,,,,,,,,,,,,,,,,41.53472,1.6488585,0.18043382,41.53472,1.6488585,0.005721195,,,,,,,,,,,,,,,,,,,,41.53472,1.6488585,0.029317684,41.53472,1.6488585,27.628996,41.53472,1.6488585,0.0009772561,41.53472,1.6488585,0.030694386,41.53472,1.6488585,6.0,,,,,,,
41.53472,1.5889,0.3061431,41.53472,1.5889,0.012479548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.5889,992.0638,41.53472,1.5889,42.55961,,,,,,,,,,,,,,,,,41.53472,1.6788378,0.17770617,41.53472,1.6788378,0.0058110743,,,,,,,,,,,,,,,,,,,,41.53472,1.6788378,0.028612627,41.53472,1.6788378,27.625895,41.53472,1.6788378,0.0009537541,41.53472,1.6788378,0.031649582,41.53472,1.6788378,6.0,,,,,,,
41.53472,1.6188793,0.2923546,41.53472,1.6188793,0.011765581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.6188793,947.898,41.53472,1.6188793,39.586006,,,,,,,,,,,,,,,,,41.53472,1.708817,0.17468382,41.53472,1.708817,0.005868042,,,,,,,,,,,,,,,,,,,,41.53472,1.708817,0.027853616,41.53472,1.708817,27.622555,41.53472,1.708817,0.00092845387,41.53472,1.708817,0.03248673,41.53472,1.708817,6.0,,,,,,,
41.53472,1.6488585,0.2807675,41.53472,1.6488585,0.01137885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.6488585,909.7226,41.53472,1.6488585,38.24003,,,,,,,,,,,,,,,,,41.53472,1.7387962,0.17047304,41.53472,1.7387962,0.0057659075,,,,,,,,,,,,,,,,,,,,41.53472,1.7387962,0.026358953,41.53472,1.7387962,27.61598,41.53472,1.7387962,0.0008786318,41.53472,1.7387962,0.03276817,41.53472,1.7387962,6.0,,,,,,,
41.53472,1.6788378,0.26778224,41.53472,1.6788378,0.011215231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.6788378,867.80743,41.53472,1.6788378,37.968746,,,,,,,,,,,,,,,,,41.53472,1.7687756,0.16689818,41.53472,1.7687756,0.005687794,,,,,,,,,,,,,,,,,,,,41.53472,1.7687756,0.025274416,41.53472,1.7687756,27.61121,41.53472,1.7687756,0.0008424805,41.53472,1.7687756,0.03289314,41.53472,1.7687756,6.0,,,,,,,
41.53472,1.708817,0.2559274,41.53472,1.708817,0.01100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.708817,828.2105,41.53472,1.708817,37.033684,,,,,,,,,,,,,,,,,41.53472,1.7987548,0.15334874,41.53472,1.7987548,0.0056318366,,,,,,,,,,,,,,,,,,,,41.53472,1.7987548,0.020256635,41.53472,1.7987548,27.589132,41.53472,1.7987548,0.0006752212,41.53472,1.7987548,0.035358723,41.53472,1.7987548,6.0,,,,,,,
41.53472,1.7387962,0.23837572,41.53472,1.7387962,0.010397145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.7387962,772.35394,41.53472,1.7387962,34.84201,,,,,,,,,,,,,,,,,41.53472,1.828734,0.14819688,41.53472,1.828734,0.005617974,,,,,,,,,,,,,,,,,,,,41.53472,1.828734,0.018459365,41.53472,1.828734,27.581219,41.53472,1.828734,0.0006153122,41.53472,1.828734,0.036444534,41.53472,1.828734,6.0,,,,,,,
41.53472,1.7687755,0.22957012,41.53472,1.7687755,0.010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.7687755,743.4912,41.53472,1.7687755,34.047874,,,,,,,,,,,,,,,,,41.53472,1.8587133,0.14641854,41.53472,1.8587133,0.0049802046,,,,,,,,,,,,,,,,,,,,41.53472,1.8587133,0.018026542,41.53472,1.8587133,27.579317,41.53472,1.8587133,0.0006008848,41.53472,1.8587133,0.032898568,41.53472,1.8587133,6.0,,,,,,,
41.53472,1.7987547,0.20681244,41.53472,1.7987547,0.010010412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.7987547,669.5945,41.53472,1.7987547,33.443516,,,,,,,,,,,,,,,,,41.53472,1.8886925,0.14454156,41.53472,1.8886925,0.0049299668,,,,,,,,,,,,,,,,,,,,41.53472,1.8886925,0.017584937,41.53472,1.8886925,27.577375,41.53472,1.8886925,0.00058616453,41.53472,1.8886925,0.032922894,41.53472,1.8886925,6.0,,,,,,,
41.53472,1.828734,0.18933512,41.53472,1.828734,0.0093261935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.828734,613.2753,41.53472,1.828734,31.203465,,,,,,,,,,,,,,,,,41.53472,1.9186717,0.14292866,41.53472,1.9186717,0.0045762192,,,,,,,,,,,,,,,,,,,,41.53472,1.9186717,0.017246578,41.53472,1.9186717,27.575888,41.53472,1.9186717,0.00057488587,41.53472,1.9186717,0.030996833,41.53472,1.9186717,6.0,,,,,,,
41.53472,1.8587133,0.18432248,41.53472,1.8587133,0.008418861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.8587133,597.37823,41.53472,1.8587133,27.84477,,,,,,,,,,,,,,,,,41.53472,1.948651,0.14205937,41.53472,1.948651,0.0047410466,,,,,,,,,,,,,,,,,,,,41.53472,1.948651,0.017110175,41.53472,1.948651,27.575285,41.53472,1.948651,0.00057033915,41.53472,1.948651,0.03229149,41.53472,1.948651,6.0,,,,,,,
41.53472,1.8886925,0.17535324,41.53472,1.8886925,0.00831474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.8886925,567.26746,41.53472,1.8886925,27.521479,,,,,,,,,,,,,,,,,41.53472,1.9786303,0.13974793,41.53472,1.9786303,0.004940474,,,,,,,,,,,,,,,,,,,,41.53472,1.9786303,0.01626189,41.53472,1.9786303,27.571554,41.53472,1.9786303,0.00054206303,41.53472,1.9786303,0.034172177,41.53472,1.9786303,6.0,,,,,,,
41.53472,1.9186717,0.16738063,41.53472,1.9186717,0.00755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.9186717,541.12085,41.53472,1.9186717,24.714314,,,,,,,,,,,,,,,,,41.53472,2.0086095,0.13871647,41.53472,2.0086095,0.004547894,,,,,,,,,,,,,,,,,,,,41.53472,2.0086095,0.01616622,41.53472,2.0086095,27.57113,41.53472,2.0086095,0.000538874,41.53472,2.0086095,0.031699732,41.53472,2.0086095,6.0,,,,,,,
41.53472,1.948651,0.16193664,41.53472,1.948651,0.007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.948651,522.92377,41.53472,1.948651,24.788649,,,,,,,,,,,,,,,,,41.53472,2.0385888,0.1373021,41.53472,2.0385888,0.0047095735,,,,,,,,,,,,,,,,,,,,41.53472,2.0385888,0.01581341,41.53472,2.0385888,27.569578,41.53472,2.0385888,0.0005271137,41.53472,2.0385888,0.033139683,41.53472,2.0385888,6.0,,,,,,,
41.53472,1.9786302,0.15522832,41.53472,1.9786302,0.0076602707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,1.9786302,502.19418,41.53472,1.9786302,25.141872,,,,,,,,,,,,,,,,,41.53472,2.068568,0.13722491,41.53472,2.068568,0.0043252143,,,,,,,,,,,,,,,,,,,,41.53472,2.068568,0.016030844,41.53472,2.068568,27.570534,41.53472,2.068568,0.00053436146,41.53472,2.068568,0.030468974,41.53472,2.068568,6.0,,,,,,,
41.53472,2.0086095,0.1499182,41.53472,2.0086095,0.0070206756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.0086095,484.22852,41.53472,2.0086095,23.035393,,,,,,,,,,,,,,,,,41.53472,2.0985472,0.13544965,41.53472,2.0985472,0.003848998,,,,,,,,,,,,,,,,,,,,41.53472,2.0985472,0.015420154,41.53472,2.0985472,27.567848,41.53472,2.0985472,0.0005140051,41.53472,2.0985472,0.0275124,41.53472,2.0985472,5.0,,,,,,,
41.53472,2.0385888,0.14392383,41.53472,2.0385888,0.00713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.0385888,465.77826,41.53472,2.0385888,23.327185,,,,,,,,,,,,,,,,,41.53472,2.1285264,0.13374633,41.53472,2.1285264,0.004185199,,,,,,,,,,,,,,,,,,,,41.53472,2.1285264,0.014837129,41.53472,2.1285264,27.565285,41.53472,2.1285264,0.00049457094,41.53472,2.1285264,0.030342558,41.53472,2.1285264,6.0,,,,,,,
41.53472,2.068568,0.13840549,41.53472,2.068568,0.0063513312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.068568,446.63242,41.53472,2.068568,20.470543,,,,,,,,,,,,,,,,,41.53472,2.1585057,0.13050991,41.53472,2.1585057,0.0046643275,,,,,,,,,,,,,,,,,,,,41.53472,2.1585057,0.013911143,41.53472,2.1585057,27.561209,41.53472,2.1585057,0.00046370478,41.53472,2.1585057,0.034468092,41.53472,2.1585057,6.0,,,,,,,
41.53472,2.0985472,0.13333334,41.53472,2.0985472,0.0058753537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.0985472,430.3376,41.53472,2.0985472,18.851404,,,,,,,,,,,,,,,,,41.53472,2.188485,0.12779382,41.53472,2.188485,0.004519472,,,,,,,,,,,,,,,,,,,,41.53472,2.188485,0.013046588,41.53472,2.188485,27.557405,41.53472,2.188485,0.00043488626,41.53472,2.188485,0.03410335,41.53472,2.188485,6.0,,,,,,,
41.53472,2.1285264,0.12766622,41.53472,2.1285264,0.006024096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.1285264,412.59235,41.53472,2.1285264,19.215153,,,,,,,,,,,,,,,,,41.53472,2.2184641,0.13001837,41.53472,2.2184641,0.0040769903,,,,,,,,,,,,,,,,,,,,41.53472,2.2184641,0.014231049,41.53472,2.2184641,27.562616,41.53472,2.2184641,0.00047436837,41.53472,2.2184641,0.030461159,41.53472,2.2184641,6.0,,,,,,,
41.53472,2.1585057,0.12152313,41.53472,2.1585057,0.006366206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.1585057,392.9121,41.53472,2.1585057,20.395134,,,,,,,,,,,,,,,,,41.53472,2.2484434,0.12850165,41.53472,2.2484434,0.0038913907,,,,,,,,,,,,,,,,,,,,41.53472,2.2484434,0.013526827,41.53472,2.2484434,27.559519,41.53472,2.2484434,0.00045089424,41.53472,2.2484434,0.029334106,41.53472,2.2484434,5.0,,,,,,,
41.53472,2.188485,0.11651048,41.53472,2.188485,0.005994348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.188485,376.1788,41.53472,2.188485,19.027592,,,,,,,,,,,,,,,,,41.53472,2.2784226,0.12590098,41.53472,2.2784226,0.004457,,,,,,,,,,,,,,,,,,,,41.53472,2.2784226,0.012968628,41.53472,2.2784226,27.55706,41.53472,2.2784226,0.0004322876,41.53472,2.2784226,0.034262378,41.53472,2.2784226,6.0,,,,,,,
41.53472,2.2184641,0.11462145,41.53472,2.2184641,0.005696861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.2184641,369.9982,41.53472,2.2184641,17.933403,,,,,,,,,,,,,,,,,41.53472,2.308402,0.12628236,41.53472,2.308402,0.0038156589,,,,,,,,,,,,,,,,,,,,41.53472,2.308402,0.013231147,41.53472,2.308402,27.558218,41.53472,2.308402,0.00044103825,41.53472,2.308402,0.029245857,41.53472,2.308402,5.0,,,,,,,
41.53472,2.2484434,0.11087312,41.53472,2.2484434,0.0053993748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.2484434,357.94983,41.53472,2.2484434,16.81353,,,,,,,,,,,,,,,,,41.53472,2.3383813,0.12599303,41.53472,2.3383813,0.0032039438,,,,,,,,,,,,,,,,,,,,41.53472,2.3383813,0.013354618,41.53472,2.3383813,27.558762,41.53472,2.3383813,0.00044515397,41.53472,2.3383813,0.024744675,41.53472,2.3383813,5.0,,,,,,,
41.53472,2.2784226,0.10667857,41.53472,2.2784226,0.005726611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.2784226,344.33633,41.53472,2.2784226,18.009716,,,,,,,,,,,,,,,,,41.53472,2.3683605,0.12596339,41.53472,2.3683605,0.00403102,,,,,,,,,,,,,,,,,,,,41.53472,2.3683605,0.013407801,41.53472,2.3683605,27.558996,41.53472,2.3683605,0.0004469267,41.53472,2.3683605,0.030954672,41.53472,2.3683605,6.0,,,,,,,
41.53472,2.3084018,0.104938276,41.53472,2.3084018,0.0051911348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.3084018,338.25583,41.53472,2.3084018,16.322577,,,,,,,,,,,,,,,,,41.53472,2.3983397,0.1225181,41.53472,2.3983397,0.0037637528,,,,,,,,,,,,,,,,,,,,41.53472,2.3983397,0.0121536255,41.53472,2.3983397,27.553476,41.53472,2.3983397,0.00040512087,41.53472,2.3983397,0.029807273,41.53472,2.3983397,5.0,,,,,,,
41.53472,2.338381,0.100922205,41.53472,2.338381,0.004432545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.338381,325.04266,41.53472,2.338381,13.452008,,,,,,,,,,,,,,,,,41.53472,2.428319,0.12180568,41.53472,2.428319,0.0038576648,,,,,,,,,,,,,,,,,,,,41.53472,2.428319,0.012222233,41.53472,2.428319,27.55378,41.53472,2.428319,0.00040740776,41.53472,2.428319,0.030834636,41.53472,2.428319,6.0,,,,,,,
41.53472,2.3683605,0.09909266,41.53472,2.3683605,0.005042392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.3683605,319.38998,41.53472,2.3683605,15.635515,,,,,,,,,,,,,,,,,41.53472,2.4582982,0.12577291,41.53472,2.4582982,0.003520905,,,,,,,,,,,,,,,,,,,,41.53472,2.4582982,0.01394995,41.53472,2.4582982,27.561378,41.53472,2.4582982,0.00046499833,41.53472,2.4582982,0.025545463,41.53472,2.4582982,5.0,,,,,,,
41.53472,2.3983397,0.094689876,41.53472,2.3983397,0.0047746543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.3983397,305.48694,41.53472,2.3983397,14.724197,,,,,,,,,,,,,,,,,41.53472,2.4882774,0.12022441,41.53472,2.4882774,0.0032094729,,,,,,,,,,,,,,,,,,,,41.53472,2.4882774,0.011976554,41.53472,2.4882774,27.552696,41.53472,2.4882774,0.00039921852,41.53472,2.4882774,0.024342172,41.53472,2.4882774,5.0,,,,,,,
