time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,2.428319,0.09213148,41.53472,2.428319,0.004804403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.428319,296.1806,41.53472,2.428319,14.742684,,,,,,,,,,,,,,,,,41.53472,2.5182567,0.11632873,41.53472,2.5182567,0.0033265208,,,,,,,,,,,,,,,,,,,,41.53472,2.5182567,0.01074257,41.53472,2.5182567,27.54727,41.53472,2.5182567,0.0003580857,41.53472,2.5182567,0.025539504,41.53472,2.5182567,5.0,,,,,,,
41.53472,2.4582982,0.08976647,41.53472,2.4582982,0.0043284246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.4582982,288.57715,41.53472,2.4582982,13.154971,,,,,,,,,,,,,,,,,41.53472,2.548236,0.111428805,41.53472,2.548236,0.00245602,,,,,,,,,,,,,,,,,,,,41.53472,2.548236,0.008984862,41.53472,2.548236,27.539536,41.53472,2.548236,0.00029949538,41.53472,2.548236,0.015520741,41.53472,2.548236,5.0,,,,,,,
41.53472,2.4882774,0.08464971,41.53472,2.4882774,0.0041350587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.4882774,272.56824,41.53472,2.4882774,12.440501,,,,,,,,,,,,,,,,,41.53472,2.5782151,0.10443888,41.53472,2.5782151,0.002880302,,,,,,,,,,,,,,,,,,,,41.53472,2.5782151,0.006199686,41.53472,2.5782151,27.52728,41.53472,2.5782151,0.00020665622,41.53472,2.5782151,0.021068962,41.53472,2.5782151,5.0,,,,,,,
41.53472,2.5182567,0.08110963,41.53472,2.5182567,0.0041350587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.5182567,260.93118,41.53472,2.5182567,12.340557,,,,,,,,,,,,,,,,,41.53472,2.6081944,0.10355132,41.53472,2.6081944,0.0023931845,,,,,,,,,,,,,,,,,,,,41.53472,2.6081944,0.005826769,41.53472,2.6081944,27.525639,41.53472,2.6081944,0.00019422562,41.53472,2.6081944,0.017925747,41.53472,2.6081944,5.0,,,,,,,
41.53472,2.548236,0.07676632,41.53472,2.548236,0.0034359663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.548236,246.94322,41.53472,2.548236,9.929388,,,,,,,,,,,,,,,,,41.53472,2.6381736,0.101268195,41.53472,2.6381736,0.002266729,,,,,,,,,,,,,,,,,,,,41.53472,2.6381736,0.005072877,41.53472,2.6381736,27.522318,41.53472,2.6381736,0.00016909589,41.53472,2.6381736,0.012336385,41.53472,2.6381736,5.0,,,,,,,
41.53472,2.5782151,0.07051912,41.53472,2.5782151,0.0035698349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.5782151,226.84137,41.53472,2.5782151,10.346795,,,,,,,,,,,,,,,,,41.53472,2.6681528,0.09784779,41.53472,2.6681528,0.0017218073,,,,,,,,,,,,,,,,,,,,41.53472,2.6681528,0.0038899167,41.53472,2.6681528,27.517115,41.53472,2.6681528,0.0001296639,41.53472,2.6681528,0.003939158,41.53472,2.6681528,4.0,,,,,,,
41.53472,2.6081944,0.06810948,41.53472,2.6081944,0.0034508407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.6081944,218.56415,41.53472,2.6081944,10.027549,,,,,,,,,,,,,,,,,41.53472,2.698132,0.09313862,41.53472,2.698132,0.0020009922,,,,,,,,,,,,,,,,,,,,41.53472,2.698132,0.0022580654,41.53472,2.698132,27.509935,41.53472,2.698132,7.526884e-05,41.53472,2.698132,0.014187928,41.53472,2.698132,5.0,,,,,,,
41.53472,2.6381736,0.06401903,41.53472,2.6381736,0.0032277254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.6381736,205.7648,41.53472,2.6381736,9.214781,,,,,,,,,,,,,,,,,41.53472,2.7281115,0.08952467,41.53472,2.7281115,0.0012801015,,,,,,,,,,,,,,,,,,,,41.53472,2.7281115,0.0009796575,41.53472,2.7281115,27.50431,41.53472,2.7281115,3.2655244e-05,41.53472,2.7281115,0.00636253,41.53472,2.7281115,4.0,,,,,,,
41.53472,2.6681528,0.061549902,41.53472,2.6681528,0.0029302393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.6681528,197.41945,41.53472,2.6681528,8.108823,,,,,,,,,,,,,,,,,41.53472,2.7580907,0.096743435,41.53472,2.7580907,0.0021891173,,,,,,,,,,,,,,,,,,,,41.53472,2.7580907,0.003841314,41.53472,2.7580907,27.516901,41.53472,2.7580907,0.00012804379,41.53472,2.7580907,0.014918321,41.53472,2.7580907,5.0,,,,,,,
41.53472,2.698132,0.058798153,41.53472,2.698132,0.0031236052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.698132,188.03412,41.53472,2.698132,8.868309,,,,,,,,,,,,,,,,,41.53472,2.78807,0.09399089,41.53472,2.78807,0.0017839351,,,,,,,,,,,,,,,,,,,,41.53472,2.78807,0.0027961498,41.53472,2.78807,27.512304,41.53472,2.78807,9.3204995e-05,41.53472,2.78807,0.010555227,41.53472,2.78807,5.0,,,,,,,
41.53472,2.7281113,0.05464822,41.53472,2.7281113,0.0026476278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.7281113,175.21301,41.53472,2.7281113,7.2505765,,,,,,,,,,,,,,,,,41.53472,2.8180492,0.09650751,41.53472,2.8180492,0.0018875445,,,,,,,,,,,,,,,,,,,,41.53472,2.8180492,0.004006949,41.53472,2.8180492,27.517632,41.53472,2.8180492,0.00013356496,41.53472,2.8180492,0.006727738,41.53472,2.8180492,4.0,,,,,,,
41.53472,2.7580905,0.05661163,41.53472,2.7580905,0.0030789827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.7580905,181.63132,41.53472,2.7580905,8.778016,,,,,,,,,,,,,,,,,41.53472,2.8480284,0.09488504,41.53472,2.8480284,0.0022110268,,,,,,,,,,,,,,,,,,,,41.53472,2.8480284,0.0032903154,41.53472,2.8480284,27.514475,41.53472,2.8480284,0.000109677174,41.53472,2.8480284,0.01162936,41.53472,2.8480284,5.0,,,,,,,
41.53472,2.78807,0.053904507,41.53472,2.78807,0.0027666222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.78807,173.00256,41.53472,2.78807,7.544307,,,,,,,,,,,,,,,,,41.53472,2.8780077,0.0990719,41.53472,2.8780077,0.0019817788,,,,,,,,,,,,,,,,,,,,41.53472,2.8780077,0.005076892,41.53472,2.8780077,27.522337,41.53472,2.8780077,0.00016922975,41.53472,2.8780077,0.008335035,41.53472,2.8780077,4.0,,,,,,,
41.53472,2.8180492,0.053621896,41.53472,2.8180492,0.0027666222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.8180492,171.6439,41.53472,2.8180492,7.592551,,,,,,,,,,,,,,,,,41.53472,2.9079869,0.10387079,41.53472,2.9079869,0.002324119,,,,,,,,,,,,,,,,,,,,41.53472,2.9079869,0.0071428693,41.53472,2.9079869,27.53143,41.53472,2.9079869,0.00023809564,41.53472,2.9079869,0.01407891,41.53472,2.9079869,5.0,,,,,,,
41.53472,2.8480284,0.052283213,41.53472,2.8480284,0.0027963703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.8480284,167.85655,41.53472,2.8480284,7.753719,,,,,,,,,,,,,,,,,41.53472,2.937966,0.1092432,41.53472,2.937966,0.0020130735,,,,,,,,,,,,,,,,,,,,41.53472,2.937966,0.009325706,41.53472,2.937966,27.541033,41.53472,2.937966,0.0003108569,41.53472,2.937966,0.0060323216,41.53472,2.937966,4.0,,,,,,,
41.53472,2.8780077,0.05436561,41.53472,2.8780077,0.0026327532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.8780077,175.15855,41.53472,2.8780077,6.9841566,,,,,,,,,,,,,,,,,41.53472,2.9679453,0.10405038,41.53472,2.9679453,0.002893688,,,,,,,,,,,,,,,,,,,,41.53472,2.9679453,0.007455469,41.53472,2.9679453,27.532803,41.53472,2.9679453,0.00024851566,41.53472,2.9679453,0.015757117,41.53472,2.9679453,5.0,,,,,,,
41.53472,2.9079869,0.05574892,41.53472,2.9079869,0.002945114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.9079869,178.90343,41.53472,2.9079869,8.229464,,,,,,,,,,,,,,,,,41.53472,2.9979246,0.10855224,41.53472,2.9979246,0.0022386278,,,,,,,,,,,,,,,,,,,,41.53472,2.9979246,0.009393897,41.53472,2.9979246,27.541332,41.53472,2.9979246,0.00031312986,41.53472,2.9979246,0.0104475655,41.53472,2.9979246,5.0,,,,,,,
41.53472,2.937966,0.05615053,41.53472,2.937966,0.002721999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.937966,180.25488,41.53472,2.937966,7.393898,,,,,,,,,,,,,,,,,41.53472,3.0279038,0.10721307,41.53472,3.0279038,0.0019954976,,,,,,,,,,,,,,,,,,,,41.53472,3.0279038,0.009182729,41.53472,3.0279038,27.540405,41.53472,3.0279038,0.00030609095,41.53472,3.0279038,0.0065468415,41.53472,3.0279038,4.0,,,,,,,
41.53472,2.9679453,0.052610442,41.53472,2.9679453,0.0030789825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.9679453,168.82245,41.53472,2.9679453,8.625606,,,,,,,,,,,,,,,,,41.53472,3.057883,0.10710022,41.53472,3.057883,0.0022934834,,,,,,,,,,,,,,,,,,,,41.53472,3.057883,0.009306416,41.53472,3.057883,27.540947,41.53472,3.057883,0.00031021386,41.53472,3.057883,0.008954935,41.53472,3.057883,4.0,,,,,,,
41.53472,2.9979246,0.0533839,41.53472,2.9979246,0.002662502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,2.9979246,171.31493,41.53472,2.9979246,7.105143,,,,,,,,,,,,,,,,,41.53472,3.0878623,0.11036099,41.53472,3.0878623,0.0026482285,,,,,,,,,,,,,,,,,,,,41.53472,3.0878623,0.010680054,41.53472,3.0878623,27.546991,41.53472,3.0878623,0.0003560018,41.53472,3.0878623,0.014787285,41.53472,3.0878623,5.0,,,,,,,
41.53472,3.0279038,0.053324413,41.53472,3.0279038,0.0026327535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.0279038,170.997,41.53472,3.0279038,7.0629077,,,,,,,,,,,,,,,,,41.53472,3.1178415,0.10931555,41.53472,3.1178415,0.0029894563,,,,,,,,,,,,,,,,,,,,41.53472,3.1178415,0.01020711,41.53472,3.1178415,27.54491,41.53472,3.1178415,0.000340237,41.53472,3.1178415,0.013087835,41.53472,3.1178415,0.0,,,,,,,
41.53472,3.057883,0.051078387,41.53472,3.057883,0.0027814964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.057883,163.2583,41.53472,3.057883,7.613181,,,,,,,,,,,,,,,,,41.53472,3.147821,0.112867884,41.53472,3.147821,0.0033802805,,,,,,,,,,,,,,,,,,,,41.53472,3.147821,0.012042127,41.53472,3.147821,27.552986,41.53472,3.147821,0.00040140422,41.53472,3.147821,0.017381357,41.53472,3.147821,0.0,,,,,,,
41.53472,3.0878623,0.051197387,41.53472,3.0878623,0.0028707425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.0878623,163.8063,41.53472,3.0878623,7.964754,,,,,,,,,,,,,,,,,41.53472,3.1778002,0.1193263,41.53472,3.1778002,0.0025792597,,,,,,,,,,,,,,,,,,,,41.53472,3.1778002,0.015099923,41.53472,3.1778002,27.566439,41.53472,3.1778002,0.0005033307,41.53472,3.1778002,0.0065788776,41.53472,3.1778002,0.0,,,,,,,
41.53472,3.1178415,0.050468538,41.53472,3.1178415,0.002959988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.1178415,161.26102,41.53472,3.1178415,8.2050705,,,,,,,,,,,,,,,,,41.53472,3.2077794,0.12147573,41.53472,3.2077794,0.0018314229,,,,,,,,,,,,,,,,,,,,41.53472,3.2077794,0.015838051,41.53472,3.2077794,27.569689,41.53472,3.2077794,0.000527935,41.53472,3.2077794,0.0022258656,41.53472,3.2077794,0.0,,,,,,,
41.53472,3.1478207,0.05046854,41.53472,3.1478207,0.0030789825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.1478207,161.27388,41.53472,3.1478207,8.556185,,,,,,,,,,,,,,,,,41.53472,3.2377586,0.13816975,41.53472,3.2377586,0.003557028,,,,,,,,,,,,,,,,,,,,41.53472,3.2377586,0.023138583,41.53472,3.2377586,27.60181,41.53472,3.2377586,0.0007712862,41.53472,3.2377586,0.017444769,41.53472,3.2377586,0.0,,,,,,,
41.53472,3.1778,0.053220287,41.53472,3.1778,0.002632753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.1778,169.84479,41.53472,3.1778,7.030201,,,,,,,,,,,,,,,,,41.53472,3.2677379,0.15005213,41.53472,3.2677379,0.0034633821,,,,,,,,,,,,,,,,,,,,41.53472,3.2677379,0.027868887,41.53472,3.2677379,27.622623,41.53472,3.2677379,0.00092896284,41.53472,3.2677379,0.015660234,41.53472,3.2677379,0.0,,,,,,,
41.53472,3.2077794,0.0540235,41.53472,3.2077794,0.0023203925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.2077794,172.69994,41.53472,3.2077794,6.000486,,,,,,,,,,,,,,,,,41.53472,3.297717,0.15402919,41.53472,3.297717,0.0030120057,,,,,,,,,,,,,,,,,,,,41.53472,3.297717,0.030153427,41.53472,3.297717,27.632675,41.53472,3.297717,0.0010051143,41.53472,3.297717,0.012469861,41.53472,3.297717,0.0,,,,,,,
41.53472,3.2377586,0.05884277,41.53472,3.2377586,0.0031682285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.2377586,188.1369,41.53472,3.2377586,8.982371,,,,,,,,,,,,,,,,,41.53472,3.3276963,0.16760443,41.53472,3.3276963,0.002616695,,,,,,,,,,,,,,,,,,,,41.53472,3.3276963,0.03627413,41.53472,3.3276963,27.659607,41.53472,3.3276963,0.0012091377,41.53472,3.3276963,0.010068156,41.53472,3.3276963,0.0,,,,,,,
41.53472,3.2677379,0.0627696,41.53472,3.2677379,0.0030343598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.2677379,201.44904,41.53472,3.2677379,8.602207,,,,,,,,,,,,,,,,,41.53472,3.3576756,0.1847305,41.53472,3.3576756,0.0027488153,,,,,,,,,,,,,,,,,,,,41.53472,3.3576756,0.043525234,41.53472,3.3576756,27.691511,41.53472,3.3576756,0.0014508413,41.53472,3.3576756,0.00538675,41.53472,3.3576756,0.0,,,,,,,
41.53472,3.297717,0.06367693,41.53472,3.297717,0.0028409935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.297717,204.47421,41.53472,3.297717,7.712226,,,,,,,,,,,,,,,,,41.53472,3.3876548,0.21184437,41.53472,3.3876548,0.0034422604,,,,,,,,,,,,,,,,,,,,41.53472,3.3876548,0.055256322,41.53472,3.3876548,27.743128,41.53472,3.3876548,0.0018418775,41.53472,3.3876548,0.011522172,41.53472,3.3876548,0.0,,,,,,,
41.53472,3.3276963,0.06845158,41.53472,3.3276963,0.0026327532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.3276963,219.54617,41.53472,3.3276963,7.0855827,,,,,,,,,,,,,,,,,41.53472,3.417634,0.25420678,41.53472,3.417634,0.0039413497,,,,,,,,,,,,,,,,,,,,41.53472,3.417634,0.07323075,41.53472,3.417634,27.822216,41.53472,3.417634,0.002441025,41.53472,3.417634,0.010086872,41.53472,3.417634,0.0,,,,,,,
41.53472,3.3576756,0.07441618,41.53472,3.3576756,0.002632753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.3576756,239.13713,41.53472,3.3576756,7.122906,,,,,,,,,,,,,,,,,41.53472,3.4476132,0.4341621,41.53472,3.4476132,0.0072043515,,,,,,,,,,,,,,,,,,,,41.53472,3.4476132,0.15272698,41.53472,3.4476132,28.171997,41.53472,3.4476132,0.0050908998,41.53472,3.4476132,0.015417131,41.53472,3.4476132,0.0,,,,,,,
41.53472,3.3876548,0.08090138,41.53472,3.3876548,0.0028409935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.3876548,260.09018,41.53472,3.3876548,7.8274198,,,,,,,,,,,,,,,,,41.53472,3.4775925,6.1774793,41.53472,3.4775925,0.08401644,,,,,,,,,,,,,,,,,,,,41.53472,3.4775925,2.7542524,41.53472,3.4775925,39.61871,41.53472,3.4775925,0.091808416,41.53472,3.4775925,0.013508732,41.53472,3.4775925,0.0,,,,,,,
41.53472,3.417634,0.09644504,41.53472,3.417634,0.003049234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.417634,311.2598,41.53472,3.417634,8.623069,,,,,,,,,,,,,,,,,41.53472,3.5075717,15.650362,41.53472,3.5075717,0.5422188,,,,,,,,,,,,,,,,,,,,41.53472,3.5075717,10.133898,41.53472,3.5075717,72.08914,41.53472,3.5075717,0.33779657,41.53472,3.5075717,0.030043907,41.53472,3.5075717,0.0,,,,,,,
41.53472,3.4476132,0.16532798,41.53472,3.4476132,0.0042243046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.4476132,534.04913,41.53472,3.4476132,12.676929,,,,,,,,,,,,,,,,,41.53472,3.5375512,5.820655,41.53472,3.5375512,0.3402115,,,,,,,,,,,,,,,,,,,,41.53472,3.5375512,7.5687103,41.53472,3.5375512,60.802334,41.53472,3.5375512,0.25229037,41.53472,3.5375512,0.045755412,41.53472,3.5375512,0.0,,,,,,,
41.53472,3.4775925,2.2018743,41.53472,3.4775925,0.031548418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.4775925,7271.1914,41.53472,3.4775925,111.76607,,,,,,,,,,,,,,,,,41.53472,3.5675304,0.29899883,41.53472,3.5675304,0.02102757,,,,,,,,,,,,,,,,,,,,41.53472,3.5675304,0.43573526,41.53472,3.5675304,29.417236,41.53472,3.5675304,0.014524508,41.53472,3.5675304,0.024059258,41.53472,3.5675304,0.0,,,,,,,
41.53472,3.5075717,5.494631,41.53472,3.5075717,0.19175963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.5075717,18223.836,41.53472,3.5075717,674.6119,,,,,,,,,,,,,,,,,41.53472,3.5975096,0.026833534,41.53472,3.5975096,0.0013330976,,,,,,,,,,,,,,,,,,,,41.53472,3.5975096,0.0056596277,41.53472,3.5975096,27.524902,41.53472,3.5975096,0.00018865427,41.53472,3.5975096,1.0000001e-07,41.53472,3.5975096,7.0,,,,,,,
41.53472,3.537551,2.0415735,41.53472,3.537551,0.12069016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.537551,6679.4937,41.53472,3.537551,417.43442,,,,,,,,,,,,,,,,,41.53472,3.6274889,0.02583476,41.53472,3.6274889,0.00073083385,,,,,,,,,,,,,,,,,,,,41.53472,3.6274889,0.0030705915,41.53472,3.6274889,27.51351,41.53472,3.6274889,0.00010235305,41.53472,3.6274889,0.009229458,41.53472,3.6274889,0.0,,,,,,,
41.53472,3.5675302,0.10510189,41.53472,3.5675302,0.008716347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.5675302,312.511,41.53472,3.5675302,28.661137,,,,,,,,,,,,,,,,,41.53472,3.657468,0.022569919,41.53472,3.657468,0.0010324451,,,,,,,,,,,,,,,,,,,,41.53472,3.657468,-0.0026487631,41.53472,3.657468,27.488346,41.53472,3.657468,-8.82921e-05,41.53472,3.657468,1.0000001e-07,41.53472,3.657468,7.0,,,,,,,
41.53472,3.5975094,0.010679755,41.53472,3.5975094,0.0019485349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.5975094,31.751177,41.53472,3.5975094,4.5277143,,,,,,,,,,,,,,,,,41.53472,3.6874473,0.022326393,41.53472,3.6874473,-0.00019220657,,,,,,,,,,,,,,,,,,,,41.53472,3.6874473,-0.0031541574,41.53472,3.6874473,27.486122,41.53472,3.6874473,-0.0001051386,41.53472,3.6874473,1.0000001e-07,41.53472,3.6874473,7.0,,,,,,,
41.53472,3.6274889,0.010352521,41.53472,3.6274889,0.0016659229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.6274889,30.776314,41.53472,3.6274889,3.60492,,,,,,,,,,,,,,,,,41.53472,3.7174265,0.021147422,41.53472,3.7174265,0.0013882384,,,,,,,,,,,,,,,,,,,,41.53472,3.7174265,-0.005931211,41.53472,3.7174265,27.473902,41.53472,3.7174265,-0.00019770704,41.53472,3.7174265,0.009459235,41.53472,3.7174265,0.0,,,,,,,
41.53472,3.657468,0.008656849,41.53472,3.657468,0.0018295404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.657468,25.293833,41.53472,3.657468,4.233934,,,,,,,,,,,,,,,,,41.53472,3.7474058,0.022849353,41.53472,3.7474058,0.00046046436,,,,,,,,,,,,,,,,,,,,41.53472,3.7474058,-0.0018216369,41.53472,3.7474058,27.491985,41.53472,3.7474058,-6.0721228e-05,41.53472,3.7474058,1.0000001e-07,41.53472,3.7474058,7.0,,,,,,,
41.53472,3.6874473,0.008582477,41.53472,3.6874473,0.0015171799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.6874473,25.014742,41.53472,3.6874473,3.1021478,,,,,,,,,,,,,,,,,41.53472,3.777385,0.025277268,41.53472,3.777385,0.00016513001,,,,,,,,,,,,,,,,,,,,41.53472,3.777385,0.0027726304,41.53472,3.777385,27.5122,41.53472,3.777385,9.242102e-05,41.53472,3.777385,1.0000001e-07,41.53472,3.777385,7.0,,,,,,,
