time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,3.7174265,0.008508106,41.53472,3.7174265,0.0017997916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.7174265,24.665836,41.53472,3.7174265,4.17874,,,,,,,,,,,,,,,,,41.53472,3.8073642,0.022949867,41.53472,3.8073642,0.00045020858,,,,,,,,,,,,,,,,,,,,41.53472,3.8073642,-0.0013968708,41.53472,3.8073642,27.493855,41.53472,3.8073642,-4.6562367e-05,41.53472,3.8073642,1.0000001e-07,41.53472,3.8073642,7.0,,,,,,,
41.53472,3.7474058,0.008820468,41.53472,3.7474058,0.0015171798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.7474058,25.784895,41.53472,3.7474058,3.1319256,,,,,,,,,,,,,,,,,41.53472,3.8373435,0.020752532,41.53472,3.8373435,0.0004127375,,,,,,,,,,,,,,,,,,,,41.53472,3.8373435,-0.005139105,41.53472,3.8373435,27.477386,41.53472,3.8373435,-0.00017130352,41.53472,3.8373435,1.0000001e-07,41.53472,3.8373435,7.0,,,,,,,
41.53472,3.777385,0.009132828,41.53472,3.777385,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.777385,26.875025,41.53472,3.777385,2.8687098,,,,,,,,,,,,,,,,,41.53472,3.8673227,0.018783584,41.53472,3.8673227,0.0007450828,,,,,,,,,,,,,,,,,,,,41.53472,3.8673227,-0.0075124404,41.53472,3.8673227,27.466942,41.53472,3.8673227,-0.00025041465,41.53472,3.8673227,0.011437657,41.53472,3.8673227,5.0,,,,,,,
41.53472,3.8073642,0.008522981,41.53472,3.8073642,0.0016064256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.8073642,24.818474,41.53472,3.8073642,3.362279,,,,,,,,,,,,,,,,,41.53472,3.897302,0.024576046,41.53472,3.897302,0.0005842929,,,,,,,,,,,,,,,,,,,,41.53472,3.897302,-0.00052209443,41.53472,3.897302,27.497704,41.53472,3.897302,-1.7403141e-05,41.53472,3.897302,1.0000001e-07,41.53472,3.897302,7.0,,,,,,,
41.53472,3.8373435,0.00755615,41.53472,3.8373435,0.0014576827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.8373435,21.772816,41.53472,3.8373435,2.8580542,,,,,,,,,,,,,,,,,41.53472,3.9272811,0.023342954,41.53472,3.9272811,0.00040946034,,,,,,,,,,,,,,,,,,,,41.53472,3.9272811,-0.0030514142,41.53472,3.9272811,27.486574,41.53472,3.9272811,-0.00010171381,41.53472,3.9272811,1.0000001e-07,41.53472,3.9272811,7.0,,,,,,,
41.53472,3.8673227,0.0070801727,41.53472,3.8673227,0.0015766771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.8673227,20.244331,41.53472,3.8673227,3.3156266,,,,,,,,,,,,,,,,,41.53472,3.9572606,0.02369859,41.53472,3.9572606,0.0007803387,,,,,,,,,,,,,,,,,,,,41.53472,3.9572606,0.0018678358,41.53472,3.9572606,27.508217,41.53472,3.9572606,6.226119e-05,41.53472,3.9572606,1.0000001e-07,41.53472,3.9572606,7.0,,,,,,,
41.53472,3.897302,0.00821062,41.53472,3.897302,0.0015171799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.897302,23.814625,41.53472,3.897302,3.09872,,,,,,,,,,,,,,,,,41.53472,3.9872398,0.021554796,41.53472,3.9872398,0.0011540353,,,,,,,,,,,,,,,,,,,,41.53472,3.9872398,-0.0033752199,41.53472,3.9872398,27.48515,41.53472,3.9872398,-0.00011250731,41.53472,3.9872398,1.0000001e-07,41.53472,3.9872398,7.0,,,,,,,
41.53472,3.9272811,0.007942882,41.53472,3.9272811,0.0015469283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.9272811,22.952936,41.53472,3.9272811,3.257369,,,,,,,,,,,,,,,,,41.53472,4.017219,0.019747838,41.53472,4.017219,0.0010919531,,,,,,,,,,,,,,,,,,,,41.53472,4.017219,-0.0056326827,41.53472,4.017219,27.475216,41.53472,4.017219,-0.0001877561,41.53472,4.017219,1.0000001e-07,41.53472,4.017219,7.0,,,,,,,
41.53472,3.9572604,0.008076752,41.53472,3.9572604,0.0015766772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.9572604,23.497507,41.53472,3.9572604,3.3872013,,,,,,,,,,,,,,,,,41.53472,4.0471983,0.021377109,41.53472,4.0471983,-0.00026612382,,,,,,,,,,,,,,,,,,,,41.53472,4.0471983,-0.0031008662,41.53472,4.0471983,27.486357,41.53472,4.0471983,-0.000103362196,41.53472,4.0471983,1.0000001e-07,41.53472,4.0471983,7.0,,,,,,,
41.53472,3.9872396,0.0073181614,41.53472,3.9872396,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,3.9872396,20.914612,41.53472,3.9872396,3.405436,,,,,,,,,,,,,,,,,41.53472,4.0771775,0.024314448,41.53472,4.0771775,-0.00021416102,,,,,,,,,,,,,,,,,,,,41.53472,4.0771775,0.0007171933,41.53472,4.0771775,27.503155,41.53472,4.0771775,2.3906445e-05,41.53472,4.0771775,1.0000001e-07,41.53472,4.0771775,7.0,,,,,,,
41.53472,4.017219,0.006976052,41.53472,4.017219,0.0015915514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.017219,19.959545,41.53472,4.017219,3.33507,,,,,,,,,,,,,,,,,41.53472,4.1071568,0.024158139,41.53472,4.1071568,8.021754e-05,,,,,,,,,,,,,,,,,,,,41.53472,4.1071568,0.002577533,41.53472,4.1071568,27.511341,41.53472,4.1071568,8.591777e-05,41.53472,4.1071568,1.0000001e-07,41.53472,4.1071568,7.0,,,,,,,
41.53472,4.0471983,0.00703555,41.53472,4.0471983,0.0014874313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.0471983,20.13699,41.53472,4.0471983,3.002344,,,,,,,,,,,,,,,,,41.53472,4.137136,0.021985538,41.53472,4.137136,0.0003440259,,,,,,,,,,,,,,,,,,,,41.53472,4.137136,-0.0017535989,41.53472,4.137136,27.492285,41.53472,4.137136,-5.8453305e-05,41.53472,4.137136,1.0000001e-07,41.53472,4.137136,7.0,,,,,,,
41.53472,4.0771775,0.007838762,41.53472,4.0771775,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.0771775,22.65557,41.53472,4.0771775,2.5573027,,,,,,,,,,,,,,,,,41.53472,4.167115,0.022232123,41.53472,4.167115,0.0011980563,,,,,,,,,,,,,,,,,,,,41.53472,4.167115,-0.0013142271,41.53472,4.167115,27.494217,41.53472,4.167115,-4.380757e-05,41.53472,4.167115,1.0000001e-07,41.53472,4.167115,7.0,,,,,,,
41.53472,4.1071568,0.0077048945,41.53472,4.1071568,0.0013684366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.1071568,22.330818,41.53472,4.1071568,2.524136,,,,,,,,,,,,,,,,,41.53472,4.1970944,0.021595329,41.53472,4.1970944,0.0007687409,,,,,,,,,,,,,,,,,,,,41.53472,4.1970944,-0.00132712,41.53472,4.1970944,27.494162,41.53472,4.1970944,-4.4237342e-05,41.53472,4.1970944,1.0000001e-07,41.53472,4.1970944,7.0,,,,,,,
41.53472,4.137136,0.0069909263,41.53472,4.137136,0.0015618028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.137136,19.974255,41.53472,4.137136,3.2713168,,,,,,,,,,,,,,,,,41.53472,4.2270737,0.020082003,41.53472,4.2270737,-0.00011486392,,,,,,,,,,,,,,,,,,,,41.53472,4.2270737,-0.0064393147,41.53472,4.2270737,27.471666,41.53472,4.2270737,-0.00021464383,41.53472,4.2270737,1.0000001e-07,41.53472,4.2270737,7.0,,,,,,,
41.53472,4.167115,0.006976052,41.53472,4.167115,0.0016212999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.167115,19.919258,41.53472,4.167115,3.4855132,,,,,,,,,,,,,,,,,41.53472,4.257053,0.023169653,41.53472,4.257053,0.0004746284,,,,,,,,,,,,,,,,,,,,41.53472,4.257053,0.000350661,41.53472,4.257053,27.501541,41.53472,4.257053,1.1688701e-05,41.53472,4.257053,1.0000001e-07,41.53472,4.257053,7.0,,,,,,,
41.53472,4.1970944,0.0066934405,41.53472,4.1970944,0.0014576826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.1970944,19.028725,41.53472,4.1970944,2.910232,,,,,,,,,,,,,,,,,41.53472,4.287032,0.021298936,41.53472,4.287032,-0.00014126919,,,,,,,,,,,,,,,,,,,,41.53472,4.287032,-0.0016116636,41.53472,4.287032,27.49291,41.53472,4.287032,-5.3722128e-05,41.53472,4.287032,1.0000001e-07,41.53472,4.287032,7.0,,,,,,,
41.53472,4.2270737,0.0062472112,41.53472,4.2270737,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.2270737,17.494766,41.53472,4.2270737,2.611309,,,,,,,,,,,,,,,,,41.53472,4.3170114,0.02113623,41.53472,4.3170114,0.0012444464,,,,,,,,,,,,,,,,,,,,41.53472,4.3170114,-0.00054803625,41.53472,4.3170114,27.49759,41.53472,4.3170114,-1.8267874e-05,41.53472,4.3170114,0.042644568,41.53472,4.3170114,6.0,,,,,,,
41.53472,4.257053,0.007065298,41.53472,4.257053,0.0014576823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.257053,20.284456,41.53472,4.257053,2.934497,,,,,,,,,,,,,,,,,41.53472,4.3469906,0.022030542,41.53472,4.3469906,0.0007169018,,,,,,,,,,,,,,,,,,,,41.53472,4.3469906,-0.0012858664,41.53472,4.3469906,27.494345,41.53472,4.3469906,-4.2862215e-05,41.53472,4.3469906,1.0000001e-07,41.53472,4.3469906,7.0,,,,,,,
41.53472,4.287032,0.0063364566,41.53472,4.287032,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.287032,17.929893,41.53472,4.287032,2.2087615,,,,,,,,,,,,,,,,,41.53472,4.37697,0.021195961,41.53472,4.37697,7.342193e-05,,,,,,,,,,,,,,,,,,,,41.53472,4.37697,-0.002083236,41.53472,4.37697,27.490837,41.53472,4.37697,-6.944119e-05,41.53472,4.37697,1.0000001e-07,41.53472,4.37697,7.0,,,,,,,
41.53472,4.3170114,0.0065000746,41.53472,4.3170114,0.0015915515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.3170114,18.501839,41.53472,4.3170114,3.330756,,,,,,,,,,,,,,,,,41.53472,4.406949,0.021547033,41.53472,4.406949,1.3641593e-05,,,,,,,,,,,,,,,,,,,,41.53472,4.406949,-0.0029320507,41.53472,4.406949,27.487099,41.53472,4.406949,-9.7735036e-05,41.53472,4.406949,1.0000001e-07,41.53472,4.406949,7.0,,,,,,,
41.53472,4.3469906,0.0065000746,41.53472,4.3469906,0.0014428083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.3469906,18.327095,41.53472,4.3469906,2.7696586,,,,,,,,,,,,,,,,,41.53472,4.4369283,0.020691594,41.53472,4.4369283,-0.0003713788,,,,,,,,,,,,,,,,,,,,41.53472,4.4369283,-0.0028925345,41.53472,4.4369283,27.487274,41.53472,4.4369283,-9.641781e-05,41.53472,4.4369283,1.0000001e-07,41.53472,4.4369283,7.0,,,,,,,
41.53472,4.37697,0.0061579654,41.53472,4.37697,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.37697,17.409012,41.53472,4.37697,2.1100755,,,,,,,,,,,,,,,,,41.53472,4.4669075,0.018429304,41.53472,4.4669075,0.0007477767,,,,,,,,,,,,,,,,,,,,41.53472,4.4669075,-0.0052909874,41.53472,4.4669075,27.47672,41.53472,4.4669075,-0.00017636624,41.53472,4.4669075,1.0000001e-07,41.53472,4.4669075,7.0,,,,,,,
41.53472,4.406949,0.0063215825,41.53472,4.406949,0.0013238137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.406949,17.768385,41.53472,4.406949,2.4079504,,,,,,,,,,,,,,,,,41.53472,4.4968867,0.021851148,41.53472,4.4968867,0.0009585687,,,,,,,,,,,,,,,,,,,,41.53472,4.4968867,0.0015122523,41.53472,4.4968867,27.506655,41.53472,4.4968867,5.040841e-05,41.53472,4.4968867,1.0000001e-07,41.53472,4.4968867,7.0,,,,,,,
41.53472,4.4369283,0.0060389712,41.53472,4.4369283,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.4369283,16.918167,41.53472,4.4369283,2.276102,,,,,,,,,,,,,,,,,41.53472,4.526866,0.020151772,41.53472,4.526866,-0.00086544134,,,,,,,,,,,,,,,,,,,,41.53472,4.526866,-0.001283593,41.53472,4.526866,27.494352,41.53472,4.526866,-4.278643e-05,41.53472,4.526866,1.0000001e-07,41.53472,4.526866,7.0,,,,,,,
41.53472,4.4669075,0.005369627,41.53472,4.4669075,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.4669075,14.842327,41.53472,4.4669075,2.3053122,,,,,,,,,,,,,,,,,41.53472,4.556845,0.019485466,41.53472,4.556845,0.0009011738,,,,,,,,,,,,,,,,,,,,41.53472,4.556845,-0.0040264735,41.53472,4.556845,27.48228,41.53472,4.556845,-0.0001342158,41.53472,4.556845,1.0000001e-07,41.53472,4.556845,7.0,,,,,,,
41.53472,4.4968867,0.005949725,41.53472,4.4968867,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.4968867,16.779655,41.53472,4.4968867,2.6357052,,,,,,,,,,,,,,,,,41.53472,4.586825,0.020447835,41.53472,4.586825,0.00083018764,,,,,,,,,,,,,,,,,,,,41.53472,4.586825,-0.0030443678,41.53472,4.586825,27.486605,41.53472,4.586825,-0.00010147894,41.53472,4.586825,1.0000001e-07,41.53472,4.586825,7.0,,,,,,,
41.53472,4.526866,0.0056076157,41.53472,4.526866,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.526866,15.582808,41.53472,4.526866,1.8288873,,,,,,,,,,,,,,,,,41.53472,4.616804,0.021067802,41.53472,4.616804,0.0020812908,,,,,,,,,,,,,,,,,,,,41.53472,4.616804,-0.00044896133,41.53472,4.616804,27.498024,41.53472,4.616804,-1.4965374e-05,41.53472,4.616804,1.0000001e-07,41.53472,4.616804,7.0,,,,,,,
41.53472,4.556845,0.005399375,41.53472,4.556845,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.556845,14.881312,41.53472,4.556845,2.4907348,,,,,,,,,,,,,,,,,41.53472,4.6467834,0.022312978,41.53472,4.6467834,8.15208e-06,,,,,,,,,,,,,,,,,,,,41.53472,4.6467834,-0.0007037865,41.53472,4.6467834,27.496906,41.53472,4.6467834,-2.3459543e-05,41.53472,4.6467834,1.0000001e-07,41.53472,4.6467834,7.0,,,,,,,
41.53472,4.5868244,0.005443998,41.53472,4.5868244,0.0013981852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.5868244,14.960833,41.53472,4.5868244,2.679055,,,,,,,,,,,,,,,,,41.53472,4.6767626,0.021893015,41.53472,4.6767626,-0.00050258834,,,,,,,,,,,,,,,,,,,,41.53472,4.6767626,0.0030857532,41.53472,4.6767626,27.513577,41.53472,4.6767626,0.00010285844,41.53472,4.6767626,1.0000001e-07,41.53472,4.6767626,7.0,,,,,,,
41.53472,4.6168036,0.0057414845,41.53472,4.6168036,0.0015766771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.6168036,16.090734,41.53472,4.6168036,3.2254794,,,,,,,,,,,,,,,,,41.53472,4.706742,0.020136582,41.53472,4.706742,0.0015086726,,,,,,,,,,,,,,,,,,,,41.53472,4.706742,-0.0028525172,41.53472,4.706742,27.48745,41.53472,4.706742,-9.5083895e-05,41.53472,4.706742,1.0000001e-07,41.53472,4.706742,7.0,,,,,,,
41.53472,4.646783,0.005860479,41.53472,4.646783,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.646783,16.399025,41.53472,4.646783,2.035266,,,,,,,,,,,,,,,,,41.53472,4.736721,0.019642543,41.53472,4.736721,0.00030594564,,,,,,,,,,,,,,,,,,,,41.53472,4.736721,-0.0011670074,41.53472,4.736721,27.494865,41.53472,4.736721,-3.8900245e-05,41.53472,4.736721,1.0000001e-07,41.53472,4.736721,7.0,,,,,,,
41.53472,4.676762,0.005592741,41.53472,4.676762,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.676762,15.65378,41.53472,4.676762,1.7766716,,,,,,,,,,,,,,,,,41.53472,4.7667003,0.020617189,41.53472,4.7667003,0.0022379758,,,,,,,,,,,,,,,,,,,,41.53472,4.7667003,-0.00015305335,41.53472,4.7667003,27.499327,41.53472,4.7667003,-5.101776e-06,41.53472,4.7667003,1.0000001e-07,41.53472,4.7667003,7.0,,,,,,,
41.53472,4.706742,0.0052655065,41.53472,4.706742,0.0015766772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.706742,14.547176,41.53472,4.706742,3.3255548,,,,,,,,,,,,,,,,,41.53472,4.7966795,0.020280115,41.53472,4.7966795,0.0007489371,,,,,,,,,,,,,,,,,,,,41.53472,4.7966795,-0.0032406568,41.53472,4.7966795,27.48574,41.53472,4.7966795,-0.0001080219,41.53472,4.7966795,1.0000001e-07,41.53472,4.7966795,7.0,,,,,,,
41.53472,4.736721,0.005042392,41.53472,4.736721,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.736721,13.852543,41.53472,4.736721,2.3124099,,,,,,,,,,,,,,,,,41.53472,4.8266587,0.01921206,41.53472,4.8266587,0.0010736962,,,,,,,,,,,,,,,,,,,,41.53472,4.8266587,-0.004674356,41.53472,4.8266587,27.479431,41.53472,4.8266587,-0.00015581185,41.53472,4.8266587,1.0000001e-07,41.53472,4.8266587,7.0,,,,,,,
41.53472,4.7667003,0.0052655065,41.53472,4.7667003,0.0016213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.7667003,14.520118,41.53472,4.7667003,3.3606417,,,,,,,,,,,,,,,,,41.53472,4.856638,0.02011764,41.53472,4.856638,-0.00077282346,,,,,,,,,,,,,,,,,,,,41.53472,4.856638,-0.0011769229,41.53472,4.856638,27.49482,41.53472,4.856638,-3.9230767e-05,41.53472,4.856638,1.0000001e-07,41.53472,4.856638,7.0,,,,,,,
41.53472,4.7966795,0.0051613864,41.53472,4.7966795,0.0013684366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.7966795,14.096562,41.53472,4.7966795,2.539377,,,,,,,,,,,,,,,,,41.53472,4.886617,0.018929265,41.53472,4.886617,0.00048645472,,,,,,,,,,,,,,,,,,,,41.53472,4.886617,-0.0031324197,41.53472,4.886617,27.486217,41.53472,4.886617,-0.00010441398,41.53472,4.886617,1.0000001e-07,41.53472,4.886617,7.0,,,,,,,
41.53472,4.8266587,0.0048787743,41.53472,4.8266587,0.0014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.8266587,13.207282,41.53472,4.8266587,2.690156,,,,,,,,,,,,,,,,,41.53472,4.9165964,0.017946865,41.53472,4.9165964,0.00045979457,,,,,,,,,,,,,,,,,,,,41.53472,4.9165964,-0.0032288497,41.53472,4.9165964,27.485792,41.53472,4.9165964,-0.00010762832,41.53472,4.9165964,1.0000001e-07,41.53472,4.9165964,7.0,,,,,,,
41.53472,4.856638,0.0051167635,41.53472,4.856638,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.856638,13.989126,41.53472,4.856638,1.8133177,,,,,,,,,,,,,,,,,41.53472,4.9465756,0.020534448,41.53472,4.9465756,0.0009280997,,,,,,,,,,,,,,,,,,,,41.53472,4.9465756,-0.0014032956,41.53472,4.9465756,27.493828,41.53472,4.9465756,-4.6776535e-05,41.53472,4.9465756,1.0000001e-07,41.53472,4.9465756,7.0,,,,,,,
41.53472,4.886617,0.0047746543,41.53472,4.886617,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.886617,12.927766,41.53472,4.886617,2.6953397,,,,,,,,,,,,,,,,,41.53472,4.976555,0.02007898,41.53472,4.976555,0.002008059,,,,,,,,,,,,,,,,,,,,41.53472,4.976555,-0.0029610512,41.53472,4.976555,27.486973,41.53472,4.976555,-9.870171e-05,41.53472,4.976555,0.040064715,41.53472,4.976555,6.0,,,,,,,
41.53472,4.9165964,0.0045366655,41.53472,4.9165964,0.0012791906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.9165964,12.26751,41.53472,4.9165964,2.1359465,,,,,,,,,,,,,,,,,41.53472,5.006534,0.019087888,41.53472,5.006534,0.00012997043,,,,,,,,,,,,,,,,,,,,41.53472,5.006534,-0.0012133355,41.53472,5.006534,27.494663,41.53472,5.006534,-4.044452e-05,41.53472,5.006534,1.0000001e-07,41.53472,5.006534,7.0,,,,,,,
41.53472,4.9465756,0.004938272,41.53472,4.9465756,0.0013981854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.9465756,13.542125,41.53472,4.9465756,2.6137333,,,,,,,,,,,,,,,,,41.53472,5.0365133,0.020048246,41.53472,5.0365133,1.0604181e-05,,,,,,,,,,,,,,,,,,,,41.53472,5.0365133,-0.00037013533,41.53472,5.0365133,27.498373,41.53472,5.0365133,-1.2337845e-05,41.53472,5.0365133,1.0000001e-07,41.53472,5.0365133,7.0,,,,,,,
41.53472,4.976555,0.00475978,41.53472,4.976555,0.0015469284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,4.976555,12.889475,41.53472,4.976555,3.2424753,,,,,,,,,,,,,,,,,41.53472,5.0664926,0.020811072,41.53472,5.0664926,0.00059637666,,,,,,,,,,,,,,,,,,,,41.53472,5.0664926,0.00039819448,41.53472,5.0664926,27.50175,41.53472,5.0664926,1.3273149e-05,41.53472,5.0664926,1.0000001e-07,41.53472,5.0664926,7.0,,,,,,,
