time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,5.006534,0.004536665,41.53472,5.006534,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.006534,12.187382,41.53472,5.006534,1.8593322,,,,,,,,,,,,,,,,,41.53472,5.096472,0.018533967,41.53472,5.096472,0.0007496056,,,,,,,,,,,,,,,,,,,,41.53472,5.096472,-0.0010407883,41.53472,5.096472,27.495419,41.53472,5.096472,-3.4692945e-05,41.53472,5.096472,1.0000001e-07,41.53472,5.096472,7.0,,,,,,,
41.53472,5.0365133,0.0046407855,41.53472,5.0365133,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.0365133,12.55153,41.53472,5.0365133,1.8890855,,,,,,,,,,,,,,,,,41.53472,5.126451,0.01806015,41.53472,5.126451,-0.0004085425,,,,,,,,,,,,,,,,,,,,41.53472,5.126451,-0.0027700828,41.53472,5.126451,27.487814,41.53472,5.126451,-9.2336115e-05,41.53472,5.126451,1.0000001e-07,41.53472,5.126451,7.0,,,,,,,
41.53472,5.0664926,0.004789529,41.53472,5.0664926,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.0664926,13.0345335,41.53472,5.0664926,1.760161,,,,,,,,,,,,,,,,,41.53472,5.1564302,0.021549582,41.53472,5.1564302,0.00044723978,,,,,,,,,,,,,,,,,,,,41.53472,5.1564302,0.0011419195,41.53472,5.1564302,27.505028,41.53472,5.1564302,3.8063987e-05,41.53472,5.1564302,1.0000001e-07,41.53472,5.1564302,7.0,,,,,,,
41.53472,5.096472,0.004343299,41.53472,5.096472,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.096472,11.594875,41.53472,5.096472,2.258826,,,,,,,,,,,,,,,,,41.53472,5.1864095,0.019874888,41.53472,5.1864095,-0.0009522373,,,,,,,,,,,,,,,,,,,,41.53472,5.1864095,-0.0014262219,41.53472,5.1864095,27.493725,41.53472,5.1864095,-4.754073e-05,41.53472,5.1864095,1.0000001e-07,41.53472,5.1864095,7.0,,,,,,,
41.53472,5.126451,0.0042094304,41.53472,5.126451,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.126451,11.158789,41.53472,5.126451,1.5402113,,,,,,,,,,,,,,,,,41.53472,5.2163887,0.021000223,41.53472,5.2163887,0.00095208094,,,,,,,,,,,,,,,,,,,,41.53472,5.2163887,-0.00084522524,41.53472,5.2163887,27.496283,41.53472,5.2163887,-2.817417e-05,41.53472,5.2163887,1.0000001e-07,41.53472,5.2163887,7.0,,,,,,,
41.53472,5.1564302,0.004789529,41.53472,5.1564302,0.0012494423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.1564302,12.991276,41.53472,5.1564302,2.1433854,,,,,,,,,,,,,,,,,41.53472,5.246368,0.02043308,41.53472,5.246368,0.00045686134,,,,,,,,,,,,,,,,,,,,41.53472,5.246368,0.0016919569,41.53472,5.246368,27.507446,41.53472,5.246368,5.639856e-05,41.53472,5.246368,1.0000001e-07,41.53472,5.246368,7.0,,,,,,,
41.53472,5.1864095,0.0043879217,41.53472,5.1864095,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.1864095,11.715271,41.53472,5.1864095,2.0488665,,,,,,,,,,,,,,,,,41.53472,5.276347,0.022502532,41.53472,5.276347,0.00029747796,,,,,,,,,,,,,,,,,,,,41.53472,5.276347,0.005965537,41.53472,5.276347,27.526249,41.53472,5.276347,0.00019885125,41.53472,5.276347,1.0000001e-07,41.53472,5.276347,7.0,,,,,,,
41.53472,5.2163887,0.004715157,41.53472,5.2163887,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.2163887,12.744483,41.53472,5.2163887,2.4958987,,,,,,,,,,,,,,,,,41.53472,5.3063264,0.021868944,41.53472,5.3063264,-0.0010042631,,,,,,,,,,,,,,,,,,,,41.53472,5.3063264,0.0019436976,41.53472,5.3063264,27.508553,41.53472,5.3063264,6.478992e-05,41.53472,5.3063264,1.0000001e-07,41.53472,5.3063264,7.0,,,,,,,
41.53472,5.246368,0.0044920426,41.53472,5.246368,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.246368,12.0048895,41.53472,5.246368,2.2428315,,,,,,,,,,,,,,,,,41.53472,5.3363056,0.022847377,41.53472,5.3363056,-0.0006526259,,,,,,,,,,,,,,,,,,,,41.53472,5.3363056,0.0048699207,41.53472,5.3363056,27.521427,41.53472,5.3363056,0.00016233069,41.53472,5.3363056,1.0000001e-07,41.53472,5.3363056,7.0,,,,,,,
41.53472,5.276347,0.0048044026,41.53472,5.276347,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.276347,13.204853,41.53472,5.276347,1.8970637,,,,,,,,,,,,,,,,,41.53472,5.366285,0.019189421,41.53472,5.366285,0.0014843971,,,,,,,,,,,,,,,,,,,,41.53472,5.366285,0.0007359619,41.53472,5.366285,27.503239,41.53472,5.366285,2.4532059e-05,41.53472,5.366285,1.0000001e-07,41.53472,5.366285,7.0,,,,,,,
41.53472,5.3063264,0.0046407855,41.53472,5.3063264,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.3063264,12.552591,41.53472,5.3063264,1.7923677,,,,,,,,,,,,,,,,,41.53472,5.396264,0.01783412,41.53472,5.396264,0.00018985456,,,,,,,,,,,,,,,,,,,,41.53472,5.396264,-0.003994006,41.53472,5.396264,27.48243,41.53472,5.396264,-0.00013313355,41.53472,5.396264,1.0000001e-07,41.53472,5.396264,7.0,,,,,,,
41.53472,5.3363056,0.004730031,41.53472,5.3363056,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.3363056,12.849059,41.53472,5.3363056,1.3436562,,,,,,,,,,,,,,,,,41.53472,5.426244,0.017430598,41.53472,5.426244,0.0004733807,,,,,,,,,,,,,,,,,,,,41.53472,5.426244,-0.0024613456,41.53472,5.426244,27.48917,41.53472,5.426244,-8.204484e-05,41.53472,5.426244,1.0000001e-07,41.53472,5.426244,7.0,,,,,,,
41.53472,5.366285,0.0040755617,41.53472,5.366285,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.366285,10.803352,41.53472,5.366285,2.240597,,,,,,,,,,,,,,,,,41.53472,5.456223,0.019611806,41.53472,5.456223,0.0005035241,,,,,,,,,,,,,,,,,,,,41.53472,5.456223,0.0021155898,41.53472,5.456223,27.50931,41.53472,5.456223,7.0519665e-05,41.53472,5.456223,1.0000001e-07,41.53472,5.456223,7.0,,,,,,,
41.53472,5.396264,0.003911944,41.53472,5.396264,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.396264,10.264387,41.53472,5.396264,2.348693,,,,,,,,,,,,,,,,,41.53472,5.4862022,0.017662711,41.53472,5.4862022,-0.00069600187,,,,,,,,,,,,,,,,,,,,41.53472,5.4862022,-0.00017982705,41.53472,5.4862022,27.49921,41.53472,5.4862022,-5.994246e-06,41.53472,5.4862022,1.0000001e-07,41.53472,5.4862022,7.0,,,,,,,
41.53472,5.4262433,0.003822698,41.53472,5.4262433,0.0012494421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.4262433,9.949526,41.53472,5.4262433,2.1246378,,,,,,,,,,,,,,,,,41.53472,5.5161815,0.018785752,41.53472,5.5161815,-0.00047297735,,,,,,,,,,,,,,,,,,,,41.53472,5.5161815,-0.0012665604,41.53472,5.5161815,27.494425,41.53472,5.5161815,-4.2218682e-05,41.53472,5.5161815,1.0000001e-07,41.53472,5.5161815,7.0,,,,,,,
41.53472,5.4562225,0.0040011904,41.53472,5.4562225,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.4562225,10.53437,41.53472,5.4562225,1.9337711,,,,,,,,,,,,,,,,,41.53472,5.5461607,0.016974667,41.53472,5.5461607,0.00039825405,,,,,,,,,,,,,,,,,,,,41.53472,5.5461607,-0.0023528945,41.53472,5.5461607,27.489647,41.53472,5.5461607,-7.842982e-05,41.53472,5.5461607,1.0000001e-07,41.53472,5.5461607,7.0,,,,,,,
41.53472,5.486202,0.0038821958,41.53472,5.486202,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.486202,10.160829,41.53472,5.486202,1.335633,,,,,,,,,,,,,,,,,41.53472,5.57614,0.018940678,41.53472,5.57614,-0.001301012,,,,,,,,,,,,,,,,,,,,41.53472,5.57614,-0.0013997206,41.53472,5.57614,27.493843,41.53472,5.57614,-4.6657355e-05,41.53472,5.57614,1.0000001e-07,41.53472,5.57614,7.0,,,,,,,
41.53472,5.516181,0.00400119,41.53472,5.516181,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.516181,10.533585,41.53472,5.516181,1.400012,,,,,,,,,,,,,,,,,41.53472,5.606119,0.02234997,41.53472,5.606119,0.0006118031,,,,,,,,,,,,,,,,,,,,41.53472,5.606119,0.005404883,41.53472,5.606119,27.52378,41.53472,5.606119,0.00018016275,41.53472,5.606119,1.0000001e-07,41.53472,5.606119,7.0,,,,,,,
41.53472,5.5461607,0.0035400863,41.53472,5.5461607,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.5461607,9.032654,41.53472,5.5461607,2.0549705,,,,,,,,,,,,,,,,,41.53472,5.6360984,0.017462438,41.53472,5.6360984,0.0013909296,,,,,,,,,,,,,,,,,,,,41.53472,5.6360984,-0.0038394555,41.53472,5.6360984,27.483107,41.53472,5.6360984,-0.00012798184,41.53472,5.6360984,1.0000001e-07,41.53472,5.6360984,7.0,,,,,,,
41.53472,5.57614,0.00389707,41.53472,5.57614,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.57614,10.138325,41.53472,5.57614,1.0481136,,,,,,,,,,,,,,,,,41.53472,5.6660776,0.02076336,41.53472,5.6660776,0.0020493665,,,,,,,,,,,,,,,,,,,,41.53472,5.6660776,0.0007077015,41.53472,5.6660776,27.503113,41.53472,5.6660776,2.3590048e-05,41.53472,5.6660776,1.0000001e-07,41.53472,5.6660776,7.0,,,,,,,
41.53472,5.606119,0.004387922,41.53472,5.606119,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.606119,11.7460575,41.53472,5.606119,1.8922495,,,,,,,,,,,,,,,,,41.53472,5.696057,0.019986063,41.53472,5.696057,0.001503457,,,,,,,,,,,,,,,,,,,,41.53472,5.696057,0.0011619199,41.53472,5.696057,27.505112,41.53472,5.696057,3.8730665e-05,41.53472,5.696057,1.0000001e-07,41.53472,5.696057,7.0,,,,,,,
41.53472,5.6360984,0.0036888293,41.53472,5.6360984,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.6360984,9.4361105,41.53472,5.6360984,2.0486407,,,,,,,,,,,,,,,,,41.53472,5.726036,0.018685367,41.53472,5.726036,-0.0013260342,,,,,,,,,,,,,,,,,,,,41.53472,5.726036,-0.0023605872,41.53472,5.726036,27.489614,41.53472,5.726036,-7.8686215e-05,41.53472,5.726036,1.0000001e-07,41.53472,5.726036,7.0,,,,,,,
41.53472,5.6660776,0.0040458124,41.53472,5.6660776,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.6660776,10.613216,41.53472,5.6660776,2.4376192,,,,,,,,,,,,,,,,,41.53472,5.7560153,0.018059999,41.53472,5.7560153,0.0014995573,,,,,,,,,,,,,,,,,,,,41.53472,5.7560153,-0.0025227515,41.53472,5.7560153,27.4889,41.53472,5.7560153,-8.409172e-05,41.53472,5.7560153,1.0000001e-07,41.53472,5.7560153,7.0,,,,,,,
41.53472,5.696057,0.0039268183,41.53472,5.696057,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.696057,10.312984,41.53472,5.696057,2.2786138,,,,,,,,,,,,,,,,,41.53472,5.7859945,0.020915857,41.53472,5.7859945,0.0010540521,,,,,,,,,,,,,,,,,,,,41.53472,5.7859945,0.0045258338,41.53472,5.7859945,27.519915,41.53472,5.7859945,0.00015086113,41.53472,5.7859945,1.0000001e-07,41.53472,5.7859945,7.0,,,,,,,
41.53472,5.726036,0.0036293322,41.53472,5.726036,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.726036,9.326832,41.53472,5.726036,0.96911377,,,,,,,,,,,,,,,,,41.53472,5.8159738,0.01737565,41.53472,5.8159738,-0.00037411597,,,,,,,,,,,,,,,,,,,,41.53472,5.8159738,-0.0012369831,41.53472,5.8159738,27.494558,41.53472,5.8159738,-4.123277e-05,41.53472,5.8159738,1.0000001e-07,41.53472,5.8159738,7.0,,,,,,,
41.53472,5.7560153,0.003525212,41.53472,5.7560153,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.7560153,8.926037,41.53472,5.7560153,2.5522122,,,,,,,,,,,,,,,,,41.53472,5.845953,0.016740518,41.53472,5.845953,0.00093078264,,,,,,,,,,,,,,,,,,,,41.53472,5.845953,-0.005697515,41.53472,5.845953,27.474932,41.53472,5.845953,-0.00018991718,41.53472,5.845953,1.0000001e-07,41.53472,5.845953,7.0,,,,,,,
41.53472,5.7859945,0.0039268183,41.53472,5.7859945,0.0011304476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.7859945,10.321845,41.53472,5.7859945,1.6727961,,,,,,,,,,,,,,,,,41.53472,5.875932,0.018482568,41.53472,5.875932,-0.00029639326,,,,,,,,,,,,,,,,,,,,41.53472,5.875932,0.001214784,41.53472,5.875932,27.505344,41.53472,5.875932,4.04928e-05,41.53472,5.875932,1.0000001e-07,41.53472,5.875932,7.0,,,,,,,
41.53472,5.8159738,0.0033764686,41.53472,5.8159738,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.8159738,8.503622,41.53472,5.8159738,1.326716,,,,,,,,,,,,,,,,,41.53472,5.9059114,0.019451061,41.53472,5.9059114,0.0025866674,,,,,,,,,,,,,,,,,,,,41.53472,5.9059114,-0.00048464988,41.53472,5.9059114,27.497868,41.53472,5.9059114,-1.6154996e-05,41.53472,5.9059114,1.0000001e-07,41.53472,5.9059114,7.0,,,,,,,
41.53472,5.845953,0.0033318459,41.53472,5.845953,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.845953,8.279355,41.53472,5.845953,1.6127657,,,,,,,,,,,,,,,,,41.53472,5.9358907,0.019452497,41.53472,5.9358907,-4.990369e-05,,,,,,,,,,,,,,,,,,,,41.53472,5.9358907,0.0011145788,41.53472,5.9358907,27.504902,41.53472,5.9358907,3.7152626e-05,41.53472,5.9358907,1.0000001e-07,41.53472,5.9358907,7.0,,,,,,,
41.53472,5.875932,0.0035103378,41.53472,5.875932,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.875932,8.974445,41.53472,5.875932,1.2978644,,,,,,,,,,,,,,,,,41.53472,5.96587,0.01919832,41.53472,5.96587,-0.00077266176,,,,,,,,,,,,,,,,,,,,41.53472,5.96587,7.758885e-05,41.53472,5.96587,27.500341,41.53472,5.96587,2.586288e-06,41.53472,5.96587,1.0000001e-07,41.53472,5.96587,7.0,,,,,,,
41.53472,5.9059114,0.0035995836,41.53472,5.9059114,0.0013386882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.9059114,9.186964,41.53472,5.9059114,2.4041967,,,,,,,,,,,,,,,,,41.53472,5.995849,0.016999701,41.53472,5.995849,0.00075646443,,,,,,,,,,,,,,,,,,,,41.53472,5.995849,0.0,41.53472,5.995849,27.5,41.53472,5.995849,0.0,41.53472,5.995849,1.0000001e-07,41.53472,5.995849,7.0,,,,,,,
41.53472,5.9358907,0.0035995832,41.53472,5.9358907,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.9358907,9.153513,41.53472,5.9358907,1.3892847,,,,,,,,,,,,,,,,,41.53472,6.0258284,0.020220822,41.53472,6.0258284,0.0019288496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.0258284,1.0000001e-07,41.53472,6.0258284,7.0,,,,,,,
41.53472,5.96587,0.0035103378,41.53472,5.96587,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.96587,8.881461,41.53472,5.96587,1.4375448,,,,,,,,,,,,,,,,,41.53472,6.0558076,0.020705506,41.53472,6.0558076,-0.0004331318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.0558076,1.0000001e-07,41.53472,6.0558076,7.0,,,,,,,
41.53472,5.995849,0.0032574746,41.53472,5.995849,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,5.995849,8.178388,41.53472,5.995849,1.528118,,,,,,,,,,,,,,,,,41.53472,6.085787,0.015026305,41.53472,6.085787,2.6332913e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.085787,1.0000001e-07,41.53472,6.085787,7.0,,,,,,,
41.53472,6.0258284,0.0035698349,41.53472,6.0258284,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.0258284,9.206104,41.53472,6.0258284,2.1391184,,,,,,,,,,,,,,,,,41.53472,6.115766,0.0182018,41.53472,6.115766,0.0010754588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.115766,1.0000001e-07,41.53472,6.115766,7.0,,,,,,,
41.53472,6.0558076,0.0035549605,41.53472,6.0558076,0.0009817048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.0558076,9.17033,41.53472,6.0558076,1.1553797,,,,,,,,,,,,,,,,,41.53472,6.1457453,0.02059507,41.53472,6.1457453,0.00043435942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.1457453,1.0000001e-07,41.53472,6.1457453,7.0,,,,,,,
41.53472,6.085787,0.0029451137,41.53472,6.085787,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.085787,7.0434895,41.53472,6.085787,1.405532,,,,,,,,,,,,,,,,,41.53472,6.1757245,0.019048603,41.53472,6.1757245,-8.36346e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.1757245,1.0000001e-07,41.53472,6.1757245,7.0,,,,,,,
41.53472,6.115766,0.0031979769,41.53472,6.115766,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.115766,7.886407,41.53472,6.115766,2.099137,,,,,,,,,,,,,,,,,41.53472,6.2057037,0.01605495,41.53472,6.2057037,-0.0016794087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.2057037,1.0000001e-07,41.53472,6.2057037,7.0,,,,,,,
41.53472,6.1457453,0.0034954632,41.53472,6.1457453,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.1457453,8.925553,41.53472,6.1457453,1.7147876,,,,,,,,,,,,,,,,,41.53472,6.235683,0.017222753,41.53472,6.235683,-0.0007988029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.235683,1.0000001e-07,41.53472,6.235683,7.0,,,,,,,
41.53472,6.1757245,0.0032872232,41.53472,6.1757245,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.1757245,8.153521,41.53472,6.1757245,1.4273833,,,,,,,,,,,,,,,,,41.53472,6.2656627,0.018574186,41.53472,6.2656627,0.0015248808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.2656627,1.0000001e-07,41.53472,6.2656627,7.0,,,,,,,
41.53472,6.2057037,0.002855868,41.53472,6.2057037,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.2057037,6.845927,41.53472,6.2057037,0.9668189,,,,,,,,,,,,,,,,,41.53472,6.295642,0.020113595,41.53472,6.295642,0.0008229817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.295642,1.0000001e-07,41.53472,6.295642,7.0,,,,,,,
41.53472,6.235683,0.0030194854,41.53472,6.235683,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.235683,7.4148235,41.53472,6.235683,1.0037026,,,,,,,,,,,,,,,,,41.53472,6.325621,0.017690122,41.53472,6.325621,0.00043784888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.325621,1.0000001e-07,41.53472,6.325621,7.0,,,,,,,
41.53472,6.265662,0.0033169715,41.53472,6.265662,0.0013238138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.265662,8.305648,41.53472,6.265662,2.3557951,,,,,,,,,,,,,,,,,41.53472,6.3556004,0.017456459,41.53472,6.3556004,0.0015689246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.3556004,1.0000001e-07,41.53472,6.3556004,7.0,,,,,,,
41.53472,6.2956414,0.0032872232,41.53472,6.2956414,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.2956414,8.140293,41.53472,6.2956414,1.8312997,,,,,,,,,,,,,,,,,41.53472,6.3855796,0.017522939,41.53472,6.3855796,0.0009899251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.3855796,1.0000001e-07,41.53472,6.3855796,7.0,,,,,,,
41.53472,6.3256207,0.0031087315,41.53472,6.3256207,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.3256207,7.614645,41.53472,6.3256207,1.6122682,,,,,,,,,,,,,,,,,41.53472,6.415559,0.013139711,41.53472,6.415559,0.0011866954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.415559,1.0000001e-07,41.53472,6.415559,7.0,,,,,,,
41.53472,6.3556,0.0029897366,41.53472,6.3556,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.3556,7.3054066,41.53472,6.3556,1.9274551,,,,,,,,,,,,,,,,,41.53472,6.445538,0.019724067,41.53472,6.445538,0.0016245268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.445538,1.0000001e-07,41.53472,6.445538,7.0,,,,,,,
