time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,6.385579,0.0029897366,41.53472,6.385579,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.385579,7.321812,41.53472,6.385579,2.014169,,,,,,,,,,,,,,,,,41.53472,6.4755173,0.018652253,41.53472,6.4755173,0.000399041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.4755173,1.0000001e-07,41.53472,6.4755173,7.0,,,,,,,
41.53472,6.415559,0.00269225,41.53472,6.415559,0.0011601965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.415559,6.272478,41.53472,6.415559,1.798269,,,,,,,,,,,,,,,,,41.53472,6.5054965,0.01858648,41.53472,6.5054965,0.0001516842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.5054965,1.0000001e-07,41.53472,6.5054965,7.0,,,,,,,
41.53472,6.445538,0.0031087312,41.53472,6.445538,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.445538,7.6791196,41.53472,6.445538,1.8248727,,,,,,,,,,,,,,,,,41.53472,6.5354757,0.015746957,41.53472,6.5354757,0.0009989474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.5354757,1.0000001e-07,41.53472,6.5354757,7.0,,,,,,,
41.53472,6.4755173,0.002945114,41.53472,6.4755173,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.4755173,7.1584005,41.53472,6.4755173,1.3810077,,,,,,,,,,,,,,,,,41.53472,6.565455,0.016791597,41.53472,6.565455,-0.0007173275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.565455,1.0000001e-07,41.53472,6.565455,7.0,,,,,,,
41.53472,6.5054965,0.002811245,41.53472,6.5054965,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.5054965,6.6928754,41.53472,6.5054965,1.4919661,,,,,,,,,,,,,,,,,41.53472,6.595434,0.017568583,41.53472,6.595434,-0.0010836794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.595434,1.0000001e-07,41.53472,6.595434,7.0,,,,,,,
41.53472,6.5354757,0.0026030047,41.53472,6.5354757,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.5354757,6.041122,41.53472,6.5354757,1.8849044,,,,,,,,,,,,,,,,,41.53472,6.6254134,0.01740608,41.53472,6.6254134,-0.0005657359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.6254134,1.0000001e-07,41.53472,6.6254134,7.0,,,,,,,
41.53472,6.565455,0.0027963705,41.53472,6.565455,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.565455,6.8205194,41.53472,6.565455,1.1612109,,,,,,,,,,,,,,,,,41.53472,6.6553926,0.015215076,41.53472,6.6553926,0.0027556538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.6553926,1.0000001e-07,41.53472,6.6553926,7.0,,,,,,,
41.53472,6.595434,0.0028856164,41.53472,6.595434,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.595434,6.9363184,41.53472,6.595434,0.80769086,,,,,,,,,,,,,,,,,41.53472,6.685372,0.017951705,41.53472,6.685372,0.0018068954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.685372,1.0000001e-07,41.53472,6.685372,7.0,,,,,,,
41.53472,6.6254134,0.0027814964,41.53472,6.6254134,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.6254134,6.628383,41.53472,6.6254134,1.6235423,,,,,,,,,,,,,,,,,41.53472,6.715351,0.014748386,41.53472,6.715351,0.002089753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.715351,1.0000001e-07,41.53472,6.715351,7.0,,,,,,,
41.53472,6.6553926,0.0026178788,41.53472,6.6553926,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.6553926,6.1173987,41.53472,6.6553926,1.9039819,,,,,,,,,,,,,,,,,41.53472,6.7453303,0.015376074,41.53472,6.7453303,-0.0010822759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.7453303,1.0000001e-07,41.53472,6.7453303,7.0,,,,,,,
41.53472,6.685372,0.0028856164,41.53472,6.685372,0.0011453221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.685372,6.8706913,41.53472,6.685372,1.730825,,,,,,,,,,,,,,,,,41.53472,6.7753096,0.015192845,41.53472,6.7753096,-0.0009091631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.7753096,1.0000001e-07,41.53472,6.7753096,7.0,,,,,,,
41.53472,6.715351,0.0024988845,41.53472,6.715351,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.715351,5.75104,41.53472,6.715351,2.1114075,,,,,,,,,,,,,,,,,41.53472,6.805289,0.019289054,41.53472,6.805289,-0.0023927975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.805289,1.0000001e-07,41.53472,6.805289,7.0,,,,,,,
41.53472,6.7453303,0.002528633,41.53472,6.7453303,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.7453303,5.8214965,41.53472,6.7453303,0.7750837,,,,,,,,,,,,,,,,,41.53472,6.835268,0.019581892,41.53472,6.835268,0.001940401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.835268,1.0000001e-07,41.53472,6.835268,7.0,,,,,,,
41.53472,6.7753096,0.0024542613,41.53472,6.7753096,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.7753096,5.596552,41.53472,6.7753096,1.2122134,,,,,,,,,,,,,,,,,41.53472,6.8652472,0.016976949,41.53472,6.8652472,-0.0018118904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.8652472,1.0000001e-07,41.53472,6.8652472,7.0,,,,,,,
41.53472,6.805289,0.0029153652,41.53472,6.805289,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.805289,7.041876,41.53472,6.805289,0.5528129,,,,,,,,,,,,,,,,,41.53472,6.8952265,0.014997995,41.53472,6.8952265,-0.0008554745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.8952265,1.0000001e-07,41.53472,6.8952265,7.0,,,,,,,
41.53472,6.835268,0.0028856164,41.53472,6.835268,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.835268,6.9859943,41.53472,6.835268,1.937552,,,,,,,,,,,,,,,,,41.53472,6.9252057,0.01636618,41.53472,6.9252057,-0.0011416712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.9252057,1.0000001e-07,41.53472,6.9252057,7.0,,,,,,,
41.53472,6.8652472,0.0026625018,41.53472,6.8652472,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.8652472,6.254857,41.53472,6.8652472,0.95900303,,,,,,,,,,,,,,,,,41.53472,6.955185,0.018374516,41.53472,6.955185,0.00011782025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.955185,1.0000001e-07,41.53472,6.955185,7.0,,,,,,,
41.53472,6.8952265,0.00237989,41.53472,6.8952265,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.8952265,5.3952427,41.53472,6.8952265,0.90885174,,,,,,,,,,,,,,,,,41.53472,6.985164,0.016058104,41.53472,6.985164,-0.00025195983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.985164,1.0000001e-07,41.53472,6.985164,7.0,,,,,,,
41.53472,6.9252057,0.0024988847,41.53472,6.9252057,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.9252057,5.6714845,41.53472,6.9252057,0.6369143,,,,,,,,,,,,,,,,,41.53472,7.0151434,0.0150597645,41.53472,7.0151434,0.002092245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.0151434,1.0000001e-07,41.53472,7.0151434,7.0,,,,,,,
41.53472,6.955185,0.0027368735,41.53472,6.955185,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.955185,6.551969,41.53472,6.955185,1.2203845,,,,,,,,,,,,,,,,,41.53472,7.0451226,0.0154112745,41.53472,7.0451226,0.0021369834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.0451226,1.0000001e-07,41.53472,7.0451226,7.0,,,,,,,
41.53472,6.985164,0.0025732561,41.53472,6.985164,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,6.985164,6.011086,41.53472,6.985164,0.9972962,,,,,,,,,,,,,,,,,41.53472,7.0751023,0.02034799,41.53472,7.0751023,-0.00035181706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.0751023,1.0000001e-07,41.53472,7.0751023,7.0,,,,,,,
41.53472,7.0151434,0.0024393871,41.53472,7.0151434,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.0151434,5.474409,41.53472,7.0151434,1.8408018,,,,,,,,,,,,,,,,,41.53472,7.1050816,0.012187366,41.53472,7.1050816,0.004604993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.1050816,1.0000001e-07,41.53472,7.1050816,7.0,,,,,,,
41.53472,7.0451226,0.0023798898,41.53472,7.0451226,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.0451226,5.386781,41.53472,7.0451226,1.7578908,,,,,,,,,,,,,,,,,41.53472,7.135061,0.016189145,41.53472,7.135061,0.0009244197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.135061,1.0000001e-07,41.53472,7.135061,7.0,,,,,,,
41.53472,7.075102,0.002766622,41.53472,7.075102,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.075102,6.5855575,41.53472,7.075102,1.2940838,,,,,,,,,,,,,,,,,41.53472,7.16504,0.017576562,41.53472,7.16504,-3.71109e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.16504,1.0000001e-07,41.53472,7.16504,7.0,,,,,,,
41.53472,7.105081,0.0021567752,41.53472,7.105081,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.105081,4.706498,41.53472,7.105081,2.1336918,,,,,,,,,,,,,,,,,41.53472,7.1950192,0.013449091,41.53472,7.1950192,-0.0008326281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.1950192,1.0000001e-07,41.53472,7.1950192,7.0,,,,,,,
41.53472,7.1350603,0.0024840103,41.53472,7.1350603,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.1350603,5.6709995,41.53472,7.1350603,1.2356225,,,,,,,,,,,,,,,,,41.53472,7.2249985,0.019077148,41.53472,7.2249985,-0.0007742919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.2249985,1.0000001e-07,41.53472,7.2249985,7.0,,,,,,,
41.53472,7.1650395,0.002469136,41.53472,7.1650395,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.1650395,5.5968385,41.53472,7.1650395,0.9521482,,,,,,,,,,,,,,,,,41.53472,7.2549777,0.015030248,41.53472,7.2549777,0.0009812561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.2549777,1.0000001e-07,41.53472,7.2549777,7.0,,,,,,,
41.53472,7.195019,0.0021716496,41.53472,7.195019,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.195019,4.6381445,41.53472,7.195019,1.1114559,,,,,,,,,,,,,,,,,41.53472,7.284957,0.017249033,41.53472,7.284957,0.0009898082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.284957,1.0000001e-07,41.53472,7.284957,7.0,,,,,,,
41.53472,7.224998,0.0026030047,41.53472,7.224998,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.224998,6.016294,41.53472,7.224998,0.9756978,,,,,,,,,,,,,,,,,41.53472,7.314936,0.014584299,41.53472,7.314936,-0.00016723563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.314936,1.0000001e-07,41.53472,7.314936,7.0,,,,,,,
41.53472,7.2549777,0.0024096384,41.53472,7.2549777,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.2549777,5.479814,41.53472,7.2549777,1.3790294,,,,,,,,,,,,,,,,,41.53472,7.3449154,0.013760669,41.53472,7.3449154,0.0037286808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.3449154,1.0000001e-07,41.53472,7.3449154,7.0,,,,,,,
41.53472,7.284957,0.002528633,41.53472,7.284957,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.284957,5.7642803,41.53472,7.284957,1.2593948,,,,,,,,,,,,,,,,,41.53472,7.3748946,0.015865544,41.53472,7.3748946,0.0022534218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.3748946,1.0000001e-07,41.53472,7.3748946,7.0,,,,,,,
41.53472,7.314936,0.0022162728,41.53472,7.314936,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.314936,4.7777777,41.53472,7.314936,0.821327,,,,,,,,,,,,,,,,,41.53472,7.404874,0.016374359,41.53472,7.404874,-0.00082119566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.404874,1.0000001e-07,41.53472,7.404874,7.0,,,,,,,
41.53472,7.3449154,0.0022162725,41.53472,7.3449154,0.0012791906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.3449154,4.860449,41.53472,7.3449154,2.2386746,,,,,,,,,,,,,,,,,41.53472,7.434853,0.017336804,41.53472,7.434853,0.0030136148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.434853,1.0000001e-07,41.53472,7.434853,7.0,,,,,,,
41.53472,7.3748946,0.0023055184,41.53472,7.3748946,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.3748946,5.115478,41.53472,7.3748946,1.6802738,,,,,,,,,,,,,,,,,41.53472,7.4648323,0.016357409,41.53472,7.4648323,0.00029878275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.4648323,1.0000001e-07,41.53472,7.4648323,7.0,,,,,,,
41.53472,7.404874,0.002335267,41.53472,7.404874,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.404874,5.286536,41.53472,7.404874,0.76617396,,,,,,,,,,,,,,,,,41.53472,7.4948115,0.018070268,41.53472,7.4948115,0.0027185478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.4948115,1.0000001e-07,41.53472,7.4948115,7.0,,,,,,,
41.53472,7.434853,0.0024691357,41.53472,7.434853,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.434853,5.661448,41.53472,7.434853,1.7988393,,,,,,,,,,,,,,,,,41.53472,7.524791,0.013269128,41.53472,7.524791,-0.00063092407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.524791,1.0000001e-07,41.53472,7.524791,7.0,,,,,,,
41.53472,7.4648323,0.0023650157,41.53472,7.4648323,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.4648323,5.355248,41.53472,7.4648323,1.1033342,,,,,,,,,,,,,,,,,41.53472,7.55477,0.015723452,41.53472,7.55477,0.0015348719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.55477,1.0000001e-07,41.53472,7.55477,7.0,,,,,,,
41.53472,7.4948115,0.002335267,41.53472,7.4948115,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.4948115,5.1933737,41.53472,7.4948115,1.553371,,,,,,,,,,,,,,,,,41.53472,7.584749,0.015304887,41.53472,7.584749,0.00090815936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.584749,1.0000001e-07,41.53472,7.584749,7.0,,,,,,,
41.53472,7.524791,0.0020377808,41.53472,7.524791,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.524791,4.2370825,41.53472,7.524791,0.82455796,,,,,,,,,,,,,,,,,41.53472,7.6147285,0.011590847,41.53472,7.6147285,-0.0013094466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.6147285,1.0000001e-07,41.53472,7.6147285,7.0,,,,,,,
41.53472,7.55477,0.0022460213,41.53472,7.55477,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.55477,5.0040817,41.53472,7.55477,1.4120075,,,,,,,,,,,,,,,,,41.53472,7.6447077,0.017079808,41.53472,7.6447077,-0.0024806273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.6447077,1.0000001e-07,41.53472,7.6447077,7.0,,,,,,,
41.53472,7.584749,0.0021121523,41.53472,7.584749,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.584749,4.526453,41.53472,7.584749,1.4128337,,,,,,,,,,,,,,,,,41.53472,7.674687,0.018271545,41.53472,7.674687,0.0025051846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.674687,1.0000001e-07,41.53472,7.674687,7.0,,,,,,,
41.53472,7.6147285,0.0020229062,41.53472,7.6147285,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.6147285,4.256258,41.53472,7.6147285,0.44667476,,,,,,,,,,,,,,,,,41.53472,7.704666,0.015064797,41.53472,7.704666,0.0015497128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.704666,1.0000001e-07,41.53472,7.704666,7.0,,,,,,,
41.53472,7.6447077,0.0022460213,41.53472,7.6447077,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.6447077,4.911167,41.53472,7.6447077,0.15845276,,,,,,,,,,,,,,,,,41.53472,7.7346454,0.018193495,41.53472,7.7346454,-0.0021688843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.7346454,1.0000001e-07,41.53472,7.7346454,7.0,,,,,,,
41.53472,7.674687,0.0023650157,41.53472,7.674687,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.674687,5.3207974,41.53472,7.674687,1.3487172,,,,,,,,,,,,,,,,,41.53472,7.7646246,0.013001735,41.53472,7.7646246,0.0015071455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.7646246,1.0000001e-07,41.53472,7.7646246,7.0,,,,,,,
41.53472,7.704666,0.002097278,41.53472,7.704666,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.704666,4.4428635,41.53472,7.704666,1.5444788,,,,,,,,,,,,,,,,,41.53472,7.794604,0.01806659,41.53472,7.794604,0.0025103102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.794604,1.0000001e-07,41.53472,7.794604,7.0,,,,,,,
41.53472,7.7346454,0.002335267,41.53472,7.7346454,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.7346454,5.203138,41.53472,7.7346454,0.73602504,,,,,,,,,,,,,,,,,41.53472,7.824583,0.017172381,41.53472,7.824583,0.00023985731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.824583,1.0000001e-07,41.53472,7.824583,7.0,,,,,,,
41.53472,7.7646246,0.0019782835,41.53472,7.7646246,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.7646246,4.051385,41.53472,7.7646246,1.1695209,,,,,,,,,,,,,,,,,41.53472,7.8545623,0.017796006,41.53472,7.8545623,0.0036962081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.8545623,1.0000001e-07,41.53472,7.8545623,7.0,,,,,,,
41.53472,7.794604,0.0022311467,41.53472,7.794604,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.794604,4.83082,41.53472,7.794604,1.3489177,,,,,,,,,,,,,,,,,41.53472,7.8845415,0.014766231,41.53472,7.8845415,0.0029998738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.8845415,1.0000001e-07,41.53472,7.8845415,7.0,,,,,,,
41.53472,7.824583,0.0022608957,41.53472,7.824583,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.824583,4.950541,41.53472,7.824583,1.197017,,,,,,,,,,,,,,,,,41.53472,7.914521,0.017767213,41.53472,7.914521,-0.0027259262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.914521,1.0000001e-07,41.53472,7.914521,7.0,,,,,,,
41.53472,7.8545623,0.0022162725,41.53472,7.8545623,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.8545623,4.808531,41.53472,7.8545623,1.9339191,,,,,,,,,,,,,,,,,41.53472,7.9445004,0.0172076,41.53472,7.9445004,-2.2216182e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.9445004,1.0000001e-07,41.53472,7.9445004,7.0,,,,,,,
41.53472,7.8845415,0.001993158,41.53472,7.8845415,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.8845415,4.156758,41.53472,7.8845415,1.4845501,,,,,,,,,,,,,,,,,41.53472,7.9744797,0.015969548,41.53472,7.9744797,0.00044928852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.9744797,1.0000001e-07,41.53472,7.9744797,7.0,,,,,,,
41.53472,7.9145207,0.0022162725,41.53472,7.9145207,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.9145207,4.8274064,41.53472,7.9145207,0.2701644,,,,,,,,,,,,,,,,,41.53472,8.004458,0.0140684,41.53472,8.004458,0.004776845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.004458,1.0000001e-07,41.53472,8.004458,7.0,,,,,,,
41.53472,7.9445,0.0021716496,41.53472,7.9445,0.0008924586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.9445,4.7055407,41.53472,7.9445,0.9005868,,,,,,,,,,,,,,,,,41.53472,8.034438,0.014181743,41.53472,8.034438,-0.001298781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.034438,1.0000001e-07,41.53472,8.034438,7.0,,,,,,,
