time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,7.974479,0.0020824037,41.53472,7.974479,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,7.974479,4.445102,41.53472,7.974479,1.0832338,,,,,,,,,,,,,,,,,41.53472,8.064417,0.012479033,41.53472,8.064417,0.0024347743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.064417,1.0000001e-07,41.53472,8.064417,7.0,,,,,,,
41.53472,8.004458,0.002008032,41.53472,8.004458,0.0011899449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.004458,4.1781964,41.53472,8.004458,1.9440806,,,,,,,,,,,,,,,,,41.53472,8.094397,0.0162179,41.53472,8.094397,0.0024029776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.094397,1.0000001e-07,41.53472,8.094397,7.0,,,,,,,
41.53472,8.034438,0.0019336606,41.53472,8.034438,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.034438,3.8950598,41.53472,8.034438,0.8077536,,,,,,,,,,,,,,,,,41.53472,8.124375,0.015777541,41.53472,8.124375,0.0048217606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.124375,1.0000001e-07,41.53472,8.124375,7.0,,,,,,,
41.53472,8.064417,0.0018444149,41.53472,8.064417,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.064417,3.6440947,41.53472,8.064417,1.1655496,,,,,,,,,,,,,,,,,41.53472,8.154355,0.013941122,41.53472,8.154355,-0.00088406383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.154355,1.0000001e-07,41.53472,8.154355,7.0,,,,,,,
41.53472,8.094397,0.0019782835,41.53472,8.094397,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.094397,4.0963345,41.53472,8.094397,1.7882544,,,,,,,,,,,,,,,,,41.53472,8.184334,0.013717817,41.53472,8.184334,-0.0014563862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.184334,1.0000001e-07,41.53472,8.184334,7.0,,,,,,,
41.53472,8.124375,0.0019039118,41.53472,8.124375,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.124375,3.7933645,41.53472,8.124375,2.0360057,,,,,,,,,,,,,,,,,41.53472,8.2143135,0.013629065,41.53472,8.2143135,0.0030297055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.2143135,1.0000001e-07,41.53472,8.2143135,7.0,,,,,,,
41.53472,8.154355,0.001903912,41.53472,8.154355,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.154355,3.8818092,41.53472,8.154355,0.90304947,,,,,,,,,,,,,,,,,41.53472,8.244292,0.017410042,41.53472,8.244292,-0.0014724622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.244292,1.0000001e-07,41.53472,8.244292,7.0,,,,,,,
41.53472,8.184334,0.0019485349,41.53472,8.184334,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.184334,3.9291,41.53472,8.184334,0.76108605,,,,,,,,,,,,,,,,,41.53472,8.274272,0.014866461,41.53472,8.274272,0.002657365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.274272,1.0000001e-07,41.53472,8.274272,7.0,,,,,,,
41.53472,8.2143135,0.0018741633,41.53472,8.2143135,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.2143135,3.7368922,41.53472,8.2143135,1.4095339,,,,,,,,,,,,,,,,,41.53472,8.304251,0.01953301,41.53472,8.304251,-0.00016912435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.304251,1.0000001e-07,41.53472,8.304251,7.0,,,,,,,
41.53472,8.244292,0.002141901,41.53472,8.244292,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.244292,4.6108146,41.53472,8.244292,0.6332149,,,,,,,,,,,,,,,,,41.53472,8.33423,0.0134362,41.53472,8.33423,0.0043890276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.33423,1.0000001e-07,41.53472,8.33423,7.0,,,,,,,
41.53472,8.274272,0.0019634091,41.53472,8.274272,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.274272,3.9833975,41.53472,8.274272,1.5715106,,,,,,,,,,,,,,,,,41.53472,8.36421,0.013160542,41.53472,8.36421,0.0005200079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.36421,1.0000001e-07,41.53472,8.36421,7.0,,,,,,,
41.53472,8.304251,0.0022311467,41.53472,8.304251,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.304251,4.920405,41.53472,8.304251,0.88323903,,,,,,,,,,,,,,,,,41.53472,8.394189,0.017650029,41.53472,8.394189,0.0028840278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.394189,1.0000001e-07,41.53472,8.394189,7.0,,,,,,,
41.53472,8.33423,0.0019336606,41.53472,8.33423,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.33423,3.9159257,41.53472,8.33423,1.6969293,,,,,,,,,,,,,,,,,41.53472,8.424169,0.018619431,41.53472,8.424169,0.0027923712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.424169,1.0000001e-07,41.53472,8.424169,7.0,,,,,,,
41.53472,8.364209,0.0018146661,41.53472,8.364209,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.364209,3.5236173,41.53472,8.364209,1.0630035,,,,,,,,,,,,,,,,,41.53472,8.454147,0.016862476,41.53472,8.454147,0.00091598305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.454147,1.0000001e-07,41.53472,8.454147,7.0,,,,,,,
41.53472,8.394189,0.002008032,41.53472,8.394189,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.394189,4.236609,41.53472,8.394189,1.3856356,,,,,,,,,,,,,,,,,41.53472,8.484127,0.019622846,41.53472,8.484127,4.321047e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.484127,1.0000001e-07,41.53472,8.484127,7.0,,,,,,,
41.53472,8.424168,0.002097278,41.53472,8.424168,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.424168,4.4355106,41.53472,8.424168,1.1722182,,,,,,,,,,,,,,,,,41.53472,8.514106,0.013146935,41.53472,8.514106,-0.0011479043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.514106,1.0000001e-07,41.53472,8.514106,7.0,,,,,,,
41.53472,8.454147,0.001903912,41.53472,8.454147,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.454147,3.8605876,41.53472,8.454147,1.2986022,,,,,,,,,,,,,,,,,41.53472,8.5440855,0.016349802,41.53472,8.5440855,0.001363511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.5440855,1.0000001e-07,41.53472,8.5440855,7.0,,,,,,,
41.53472,8.484126,0.0021270267,41.53472,8.484126,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.484126,4.646349,41.53472,8.484126,1.0735898,,,,,,,,,,,,,,,,,41.53472,8.574064,0.012676441,41.53472,8.574064,0.0013450212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.574064,1.0000001e-07,41.53472,8.574064,7.0,,,,,,,
41.53472,8.514106,0.0018295406,41.53472,8.514106,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.514106,3.6664095,41.53472,8.514106,0.8555073,,,,,,,,,,,,,,,,,41.53472,8.604044,0.016906053,41.53472,8.604044,-0.0014556017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.604044,1.0000001e-07,41.53472,8.604044,7.0,,,,,,,
41.53472,8.5440855,0.0018592889,41.53472,8.5440855,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.5440855,3.7636604,41.53472,8.5440855,1.3833529,,,,,,,,,,,,,,,,,41.53472,8.634023,0.015238985,41.53472,8.634023,-0.0009496211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.634023,1.0000001e-07,41.53472,8.634023,7.0,,,,,,,
41.53472,8.574064,0.0016956715,41.53472,8.574064,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.574064,3.1657012,41.53472,8.574064,1.0041144,,,,,,,,,,,,,,,,,41.53472,8.664002,0.014508281,41.53472,8.664002,-0.0031687254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.664002,1.0000001e-07,41.53472,8.664002,7.0,,,,,,,
41.53472,8.604044,0.0019336606,41.53472,8.604044,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.604044,3.9454165,41.53472,8.604044,0.64720654,,,,,,,,,,,,,,,,,41.53472,8.693981,0.014191871,41.53472,8.693981,-0.000985052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.693981,1.0000001e-07,41.53472,8.693981,7.0,,,,,,,
41.53472,8.634023,0.0018741635,41.53472,8.634023,0.0008478357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.634023,3.793245,41.53472,8.634023,0.74081165,,,,,,,,,,,,,,,,,41.53472,8.723961,0.013982281,41.53472,8.723961,0.0012577348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.723961,1.0000001e-07,41.53472,8.723961,7.0,,,,,,,
41.53472,8.664002,0.0017402944,41.53472,8.664002,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.664002,3.2896864,41.53472,8.664002,0.39928338,,,,,,,,,,,,,,,,,41.53472,8.75394,0.015540623,41.53472,8.75394,0.0013404004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.75394,1.0000001e-07,41.53472,8.75394,7.0,,,,,,,
41.53472,8.693981,0.0017105459,41.53472,8.693981,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.693981,3.1572368,41.53472,8.693981,0.65467846,,,,,,,,,,,,,,,,,41.53472,8.783919,0.014911937,41.53472,8.783919,-0.00036122196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.783919,1.0000001e-07,41.53472,8.783919,7.0,,,,,,,
41.53472,8.723961,0.0017849175,41.53472,8.723961,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.723961,3.48666,41.53472,8.723961,0.94603944,,,,,,,,,,,,,,,,,41.53472,8.813898,0.013622304,41.53472,8.813898,-0.0011308544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.813898,1.0000001e-07,41.53472,8.813898,7.0,,,,,,,
41.53472,8.75394,0.0018295404,41.53472,8.75394,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.75394,3.5769746,41.53472,8.75394,1.3604993,,,,,,,,,,,,,,,,,41.53472,8.843878,0.01356755,41.53472,8.843878,-0.00016362863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.843878,1.0000001e-07,41.53472,8.843878,7.0,,,,,,,
41.53472,8.783919,0.0018295404,41.53472,8.783919,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.783919,3.6181917,41.53472,8.783919,0.7966449,,,,,,,,,,,,,,,,,41.53472,8.873857,0.019397443,41.53472,8.873857,0.0014192241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.873857,1.0000001e-07,41.53472,8.873857,7.0,,,,,,,
41.53472,8.813898,0.0018146661,41.53472,8.813898,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.813898,3.5581436,41.53472,8.813898,0.9184581,,,,,,,,,,,,,,,,,41.53472,8.903836,0.02039003,41.53472,8.903836,0.00076666713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.903836,1.0000001e-07,41.53472,8.903836,7.0,,,,,,,
41.53472,8.843878,0.0016659229,41.53472,8.843878,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.843878,3.1028507,41.53472,8.843878,0.7103731,,,,,,,,,,,,,,,,,41.53472,8.933815,0.011234211,41.53472,8.933815,-0.003557426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.933815,1.0000001e-07,41.53472,8.933815,7.0,,,,,,,
41.53472,8.873857,0.001993158,41.53472,8.873857,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.873857,4.065254,41.53472,8.873857,0.94920295,,,,,,,,,,,,,,,,,41.53472,8.963795,0.01773178,41.53472,8.963795,-0.0012143584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.963795,1.0000001e-07,41.53472,8.963795,7.0,,,,,,,
41.53472,8.903836,0.0020229062,41.53472,8.903836,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.903836,4.2136416,41.53472,8.903836,0.90999615,,,,,,,,,,,,,,,,,41.53472,8.993773,0.0077551254,41.53472,8.993773,-0.00014482315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.993773,1.0000001e-07,41.53472,8.993773,7.0,,,,,,,
41.53472,8.933815,0.0016956716,41.53472,8.933815,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.933815,3.1305296,41.53472,8.933815,0.0062525403,,,,,,,,,,,,,,,,,41.53472,9.023753,0.01704343,41.53472,9.023753,-0.00014947407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.023753,1.0000001e-07,41.53472,9.023753,7.0,,,,,,,
41.53472,8.963795,0.0018592889,41.53472,8.963795,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.963795,3.6896389,41.53472,8.963795,0.5640235,,,,,,,,,,,,,,,,,41.53472,9.053732,0.019277556,41.53472,9.053732,0.002006272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.053732,1.0000001e-07,41.53472,9.053732,7.0,,,,,,,
41.53472,8.993773,0.0014130595,41.53472,8.993773,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,8.993773,2.2962227,41.53472,8.993773,0.61557156,,,,,,,,,,,,,,,,,41.53472,9.083712,0.012443358,41.53472,9.083712,0.00097125146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.083712,1.0000001e-07,41.53472,9.083712,7.0,,,,,,,
41.53472,9.023753,0.0017997916,41.53472,9.023753,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.023753,3.5490289,41.53472,9.023753,0.78354037,,,,,,,,,,,,,,,,,41.53472,9.11369,0.013420786,41.53472,9.11369,-0.003720508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.11369,1.0000001e-07,41.53472,9.11369,7.0,,,,,,,
41.53472,9.053732,0.001993158,41.53472,9.053732,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.053732,4.138989,41.53472,9.053732,1.2056217,,,,,,,,,,,,,,,,,41.53472,9.14367,0.015379591,41.53472,9.14367,0.0027794219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.14367,1.0000001e-07,41.53472,9.14367,7.0,,,,,,,
41.53472,9.083712,0.0015915514,41.53472,9.083712,0.0009222072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.083712,2.862148,41.53472,9.083712,0.94231766,,,,,,,,,,,,,,,,,41.53472,9.17365,0.01671014,41.53472,9.17365,0.0016552544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.17365,1.0000001e-07,41.53472,9.17365,7.0,,,,,,,
41.53472,9.11369,0.0016212999,41.53472,9.11369,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.11369,2.973958,41.53472,9.11369,0.2970718,,,,,,,,,,,,,,,,,41.53472,9.203629,0.009964709,41.53472,9.203629,-0.008649577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.203629,1.0000001e-07,41.53472,9.203629,7.0,,,,,,,
41.53472,9.14367,0.0017551689,41.53472,9.14367,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.14367,3.3730006,41.53472,9.14367,1.5973549,,,,,,,,,,,,,,,,,41.53472,9.233608,0.011249713,41.53472,9.233608,0.0007757137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.233608,1.0000001e-07,41.53472,9.233608,7.0,,,,,,,
41.53472,9.173649,0.0017700432,41.53472,9.173649,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.173649,3.4872665,41.53472,9.173649,0.9073139,,,,,,,,,,,,,,,,,41.53472,9.263587,0.012937703,41.53472,9.263587,0.00019438658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.263587,1.0000001e-07,41.53472,9.263587,7.0,,,,,,,
41.53472,9.203629,0.001472557,41.53472,9.203629,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.203629,2.4659126,41.53472,9.203629,-0.49019787,,,,,,,,,,,,,,,,,41.53472,9.293567,0.011738422,41.53472,9.293567,0.005437062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.293567,1.0000001e-07,41.53472,9.293567,7.0,,,,,,,
41.53472,9.233607,0.0015171798,41.53472,9.233607,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.233607,2.5744405,41.53472,9.233607,0.84907466,,,,,,,,,,,,,,,,,41.53472,9.323545,0.016532686,41.53472,9.323545,-0.0017314426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.323545,1.0000001e-07,41.53472,9.323545,7.0,,,,,,,
41.53472,9.263587,0.0016361743,41.53472,9.263587,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.263587,2.9791899,41.53472,9.263587,1.0809731,,,,,,,,,,,,,,,,,41.53472,9.353525,0.011744823,41.53472,9.353525,-0.0028820217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.353525,1.0000001e-07,41.53472,9.353525,7.0,,,,,,,
41.53472,9.293566,0.0014725567,41.53472,9.293566,0.0011155735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.293566,2.4726312,41.53472,9.293566,1.6081315,,,,,,,,,,,,,,,,,41.53472,9.383504,0.015188698,41.53472,9.383504,0.005586711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.383504,1.0000001e-07,41.53472,9.383504,7.0,,,,,,,
41.53472,9.323545,0.0017402946,41.53472,9.323545,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.323545,3.410474,41.53472,9.323545,0.4112622,,,,,,,,,,,,,,,,,41.53472,9.413484,0.012288289,41.53472,9.413484,7.1251896e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.413484,1.0000001e-07,41.53472,9.413484,7.0,,,,,,,
41.53472,9.353524,0.0015171799,41.53472,9.353524,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.353524,2.625128,41.53472,9.353524,0.16786365,,,,,,,,,,,,,,,,,41.53472,9.443462,0.014292353,41.53472,9.443462,-0.0017437426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.443462,1.0000001e-07,41.53472,9.443462,7.0,,,,,,,
41.53472,9.383504,0.0017402944,41.53472,9.383504,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.383504,3.320844,41.53472,9.383504,1.585808,,,,,,,,,,,,,,,,,41.53472,9.473442,0.014240886,41.53472,9.473442,0.004865242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.473442,1.0000001e-07,41.53472,9.473442,7.0,,,,,,,
41.53472,9.413484,0.0015023055,41.53472,9.413484,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.413484,2.5083158,41.53472,9.413484,0.67396224,,,,,,,,,,,,,,,,,41.53472,9.503421,0.012201072,41.53472,9.503421,-0.00055527943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.503421,1.0000001e-07,41.53472,9.503421,7.0,,,,,,,
41.53472,9.443462,0.0015469283,41.53472,9.443462,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.443462,2.7126265,41.53472,9.443462,0.5626993,,,,,,,,,,,,,,,,,41.53472,9.533401,0.00859518,41.53472,9.533401,-0.0006277239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.533401,1.0000001e-07,41.53472,9.533401,7.0,,,,,,,
41.53472,9.473442,0.0015469284,41.53472,9.473442,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.473442,2.6790917,41.53472,9.473442,1.5002922,,,,,,,,,,,,,,,,,41.53472,9.563379,0.011667092,41.53472,9.563379,0.0031328758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.563379,1.0000001e-07,41.53472,9.563379,7.0,,,,,,,
41.53472,9.503421,0.0014725568,41.53472,9.503421,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.503421,2.484511,41.53472,9.503421,0.95652103,,,,,,,,,,,,,,,,,41.53472,9.593359,0.0072282734,41.53472,9.593359,0.001109364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.593359,1.0000001e-07,41.53472,9.593359,7.0,,,,,,,
41.53472,9.533401,0.0014279339,41.53472,9.533401,0.000818087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.533401,2.3723204,41.53472,9.533401,0.60454476,,,,,,,,,,,,,,,,,41.53472,9.623338,0.0072747883,41.53472,9.623338,0.00044909585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.623338,1.0000001e-07,41.53472,9.623338,7.0,,,,,,,
41.53472,9.563379,0.0015023056,41.53472,9.563379,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.563379,2.5471535,41.53472,9.563379,1.4700241,,,,,,,,,,,,,,,,,41.53472,9.653317,0.00922556,41.53472,9.653317,-0.0015983745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.653317,1.0000001e-07,41.53472,9.653317,7.0,,,,,,,
