time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,9.593359,0.0012940652,41.53472,9.593359,0.00093708176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.593359,1.7907565,41.53472,9.593359,0.9385383,,,,,,,,,,,,,,,,,41.53472,9.683296,0.019163197,41.53472,9.683296,0.00030911714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.683296,1.0000001e-07,41.53472,9.683296,7.0,,,,,,,
41.53472,9.623338,0.0012494422,41.53472,9.623338,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.623338,1.7297187,41.53472,9.623338,0.4953362,,,,,,,,,,,,,,,,,41.53472,9.713276,0.009072996,41.53472,9.713276,-0.00034635141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.713276,1.0000001e-07,41.53472,9.713276,7.0,,,,,,,
41.53472,9.653317,0.0013684367,41.53472,9.653317,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.653317,2.1480608,41.53472,9.653317,0.49063382,,,,,,,,,,,,,,,,,41.53472,9.743255,0.013479884,41.53472,9.743255,0.0043582553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.743255,1.0000001e-07,41.53472,9.743255,7.0,,,,,,,
41.53472,9.683296,0.0018295401,41.53472,9.683296,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.683296,3.6005385,41.53472,9.683296,1.2250465,,,,,,,,,,,,,,,,,41.53472,9.773234,0.014324512,41.53472,9.773234,0.003778597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.773234,1.0000001e-07,41.53472,9.773234,7.0,,,,,,,
41.53472,9.713276,0.0014725567,41.53472,9.713276,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.713276,2.509337,41.53472,9.713276,0.89777875,,,,,,,,,,,,,,,,,41.53472,9.803213,0.016424766,41.53472,9.803213,-0.0012685865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.803213,1.0000001e-07,41.53472,9.803213,7.0,,,,,,,
41.53472,9.743255,0.0015469284,41.53472,9.743255,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.743255,2.676847,41.53472,9.743255,1.4438642,,,,,,,,,,,,,,,,,41.53472,9.833193,0.012930002,41.53472,9.833193,0.0031089846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.833193,1.0000001e-07,41.53472,9.833193,7.0,,,,,,,
41.53472,9.773234,0.0015469283,41.53472,9.773234,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.773234,2.7641914,41.53472,9.773234,1.1146913,,,,,,,,,,,,,,,,,41.53472,9.863172,0.012560612,41.53472,9.863172,-0.004278319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.863172,1.0000001e-07,41.53472,9.863172,7.0,,,,,,,
41.53472,9.803213,0.0016956716,41.53472,9.803213,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.803213,3.1781855,41.53472,9.803213,0.42141807,,,,,,,,,,,,,,,,,41.53472,9.893151,0.014615868,41.53472,9.893151,-0.00038966257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.893151,1.0000001e-07,41.53472,9.893151,7.0,,,,,,,
41.53472,9.833193,0.001532054,41.53472,9.833193,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.833193,2.6430826,41.53472,9.833193,0.9377985,,,,,,,,,,,,,,,,,41.53472,9.92313,0.012029597,41.53472,9.92313,-0.0028128596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.92313,1.0000001e-07,41.53472,9.92313,7.0,,,,,,,
41.53472,9.863172,0.0015320542,41.53472,9.863172,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.863172,2.6597376,41.53472,9.863172,0.107094646,,,,,,,,,,,,,,,,,41.53472,9.95311,0.016481606,41.53472,9.95311,0.0009177271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.95311,1.0000001e-07,41.53472,9.95311,7.0,,,,,,,
41.53472,9.893151,0.0016064257,41.53472,9.893151,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.893151,2.9131346,41.53472,9.893151,0.51620376,,,,,,,,,,,,,,,,,41.53472,9.9830885,0.016664384,41.53472,9.9830885,0.0040472876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.9830885,1.0000001e-07,41.53472,9.9830885,7.0,,,,,,,
41.53472,9.92313,0.0015023055,41.53472,9.92313,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.92313,2.572581,41.53472,9.92313,0.3061765,,,,,,,,,,,,,,,,,41.53472,10.013068,0.014768647,41.53472,10.013068,0.00021812493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.013068,1.0000001e-07,41.53472,10.013068,7.0,,,,,,,
41.53472,9.95311,0.001665923,41.53472,9.95311,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.95311,3.1440845,41.53472,9.95311,0.7956577,,,,,,,,,,,,,,,,,41.53472,10.043048,0.009939031,41.53472,10.043048,0.0012840608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.043048,1.0000001e-07,41.53472,10.043048,7.0,,,,,,,
41.53472,9.9830885,0.0017105459,41.53472,9.9830885,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,9.9830885,3.2116342,41.53472,9.9830885,1.1779783,,,,,,,,,,,,,,,,,41.53472,10.073027,0.010396849,41.53472,10.073027,0.0012884843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.073027,1.0000001e-07,41.53472,10.073027,7.0,,,,,,,
41.53472,10.013068,0.0015320542,41.53472,10.013068,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.013068,2.7275255,41.53472,10.013068,0.77119577,,,,,,,,,,,,,,,,,41.53472,10.103006,0.011053901,41.53472,10.103006,-0.0014108678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.103006,1.0000001e-07,41.53472,10.103006,7.0,,,,,,,
41.53472,10.043047,0.0014279339,41.53472,10.043047,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.043047,2.3044248,41.53472,10.043047,0.8280416,,,,,,,,,,,,,,,,,41.53472,10.132985,0.021063238,41.53472,10.132985,0.0012814945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.132985,1.0000001e-07,41.53472,10.132985,7.0,,,,,,,
41.53472,10.073027,0.0012940652,41.53472,10.073027,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.073027,1.8708625,41.53472,10.073027,0.87822086,,,,,,,,,,,,,,,,,41.53472,10.162965,0.013351366,41.53472,10.162965,0.0047661173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.162965,1.0000001e-07,41.53472,10.162965,7.0,,,,,,,
41.53472,10.103005,0.0013981853,41.53472,10.103005,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.103005,2.2187674,41.53472,10.103005,0.5032623,,,,,,,,,,,,,,,,,41.53472,10.192944,0.0138342865,41.53472,10.192944,-0.006668777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.192944,1.0000001e-07,41.53472,10.192944,7.0,,,,,,,
41.53472,10.132985,0.0018295401,41.53472,10.132985,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.132985,3.6229277,41.53472,10.132985,0.71759725,,,,,,,,,,,,,,,,,41.53472,10.222923,0.0109809805,41.53472,10.222923,0.00028302285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.222923,1.0000001e-07,41.53472,10.222923,7.0,,,,,,,
41.53472,10.162964,0.0015023055,41.53472,10.162964,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.162964,2.6337101,41.53472,10.162964,1.3671938,,,,,,,,,,,,,,,,,41.53472,10.252902,0.014280879,41.53472,10.252902,0.0034918238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.252902,1.0000001e-07,41.53472,10.252902,7.0,,,,,,,
41.53472,10.192944,0.0014576825,41.53472,10.192944,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.192944,2.406868,41.53472,10.192944,-0.09749932,,,,,,,,,,,,,,,,,41.53472,10.282882,0.0117315585,41.53472,10.282882,-0.0008651861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.282882,1.0000001e-07,41.53472,10.282882,7.0,,,,,,,
41.53472,10.222922,0.0013535623,41.53472,10.222922,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.222922,2.0434215,41.53472,10.222922,0.53321385,,,,,,,,,,,,,,,,,41.53472,10.3128605,0.016954117,41.53472,10.3128605,-0.0056666145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.3128605,1.0000001e-07,41.53472,10.3128605,7.0,,,,,,,
41.53472,10.252902,0.0015171799,41.53472,10.252902,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.252902,2.6047354,41.53472,10.252902,0.9573265,,,,,,,,,,,,,,,,,41.53472,10.34284,0.015183788,41.53472,10.34284,0.0052771606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.34284,1.0000001e-07,41.53472,10.34284,7.0,,,,,,,
41.53472,10.282882,0.0014130597,41.53472,10.282882,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.282882,2.3020275,41.53472,10.282882,0.2561386,,,,,,,,,,,,,,,,,41.53472,10.372819,0.01428669,41.53472,10.372819,0.0032619594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.372819,1.0000001e-07,41.53472,10.372819,7.0,,,,,,,
41.53472,10.3128605,0.0015915514,41.53472,10.3128605,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.3128605,2.8354287,41.53472,10.3128605,-0.13523091,,,,,,,,,,,,,,,,,41.53472,10.402799,0.01140456,41.53472,10.402799,0.001440948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.402799,1.0000001e-07,41.53472,10.402799,7.0,,,,,,,
41.53472,10.34284,0.0015469284,41.53472,10.34284,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.34284,2.711177,41.53472,10.34284,1.1877975,,,,,,,,,,,,,,,,,41.53472,10.432777,0.006446807,41.53472,10.432777,0.0022338354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.432777,1.0000001e-07,41.53472,10.432777,7.0,,,,,,,
41.53472,10.372819,0.001472557,41.53472,10.372819,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.372819,2.4789062,41.53472,10.372819,1.0962145,,,,,,,,,,,,,,,,,41.53472,10.462757,0.008192692,41.53472,10.462757,-0.00069342955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.462757,1.0000001e-07,41.53472,10.462757,7.0,,,,,,,
41.53472,10.402799,0.0013684367,41.53472,10.402799,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.402799,2.0870395,41.53472,10.402799,0.976513,,,,,,,,,,,,,,,,,41.53472,10.492736,0.009669217,41.53472,10.492736,-0.0011998161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.492736,1.0000001e-07,41.53472,10.492736,7.0,,,,,,,
41.53472,10.432777,0.001189945,41.53472,10.432777,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.432777,1.5301876,41.53472,10.432777,0.9107215,,,,,,,,,,,,,,,,,41.53472,10.522716,0.015417536,41.53472,10.522716,0.0016739103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.522716,1.0000001e-07,41.53472,10.522716,7.0,,,,,,,
41.53472,10.462757,0.0012643165,41.53472,10.462757,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.462757,1.7914181,41.53472,10.462757,0.78779525,,,,,,,,,,,,,,,,,41.53472,10.552694,0.0076518185,41.53472,10.552694,-0.0012375206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.552694,1.0000001e-07,41.53472,10.552694,7.0,,,,,,,
41.53472,10.492736,0.0013238139,41.53472,10.492736,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.492736,1.9882437,41.53472,10.492736,0.5888422,,,,,,,,,,,,,,,,,41.53472,10.582674,0.008957241,41.53472,10.582674,0.0020353894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.582674,1.0000001e-07,41.53472,10.582674,7.0,,,,,,,
41.53472,10.522716,0.0014428082,41.53472,10.522716,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.522716,2.3533514,41.53472,10.522716,0.6680512,,,,,,,,,,,,,,,,,41.53472,10.612653,0.00767896,41.53472,10.612653,0.009777195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.612653,1.0000001e-07,41.53472,10.612653,7.0,,,,,,,
41.53472,10.552694,0.001234568,41.53472,10.552694,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.552694,1.6602311,41.53472,10.552694,0.52573764,,,,,,,,,,,,,,,,,41.53472,10.6426325,0.008922916,41.53472,10.6426325,-0.0009955737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.6426325,1.0000001e-07,41.53472,10.6426325,7.0,,,,,,,
41.53472,10.582674,0.0012791908,41.53472,10.582674,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.582674,1.8641726,41.53472,10.582674,0.7410731,,,,,,,,,,,,,,,,,41.53472,10.672611,0.0072552795,41.53472,10.672611,0.0019387504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.672611,1.0000001e-07,41.53472,10.672611,7.0,,,,,,,
41.53472,10.612653,0.0012048193,41.53472,10.612653,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.612653,1.5517612,41.53472,10.612653,1.989123,,,,,,,,,,,,,,,,,41.53472,10.702591,0.015236078,41.53472,10.702591,0.0033530646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.702591,1.0000001e-07,41.53472,10.702591,7.0,,,,,,,
41.53472,10.6426325,0.0011750706,41.53472,10.6426325,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.6426325,1.489306,41.53472,10.6426325,0.5413253,,,,,,,,,,,,,,,,,41.53472,10.73257,0.015156832,41.53472,10.73257,0.00021154972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.73257,1.0000001e-07,41.53472,10.73257,7.0,,,,,,,
41.53472,10.672611,0.0012196936,41.53472,10.672611,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.672611,1.6526661,41.53472,10.672611,1.0894982,,,,,,,,,,,,,,,,,41.53472,10.762549,0.019546691,41.53472,10.762549,0.0019729666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.762549,1.0000001e-07,41.53472,10.762549,7.0,,,,,,,
41.53472,10.702591,0.0014874312,41.53472,10.702591,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.702591,2.556848,41.53472,10.702591,1.0445733,,,,,,,,,,,,,,,,,41.53472,10.792528,0.013099302,41.53472,10.792528,0.002199659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.792528,1.0000001e-07,41.53472,10.792528,7.0,,,,,,,
41.53472,10.73257,0.0014130595,41.53472,10.73257,0.000818087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.73257,2.2802763,41.53472,10.73257,0.5798409,,,,,,,,,,,,,,,,,41.53472,10.822508,0.015539901,41.53472,10.822508,0.0046270667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.822508,1.0000001e-07,41.53472,10.822508,7.0,,,,,,,
41.53472,10.762549,0.0014874312,41.53472,10.762549,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.762549,2.5098293,41.53472,10.762549,0.8599786,,,,,,,,,,,,,,,,,41.53472,10.852488,0.0120998155,41.53472,10.852488,0.005415283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.852488,1.0000001e-07,41.53472,10.852488,7.0,,,,,,,
41.53472,10.792528,0.0012791908,41.53472,10.792528,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.792528,1.860999,41.53472,10.792528,0.778723,,,,,,,,,,,,,,,,,41.53472,10.882466,0.0052603874,41.53472,10.882466,0.0023566564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.882466,1.0000001e-07,41.53472,10.882466,7.0,,,,,,,
41.53472,10.822508,0.0014725567,41.53472,10.822508,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.822508,2.4986434,41.53472,10.822508,0.9412914,,,,,,,,,,,,,,,,,41.53472,10.912446,0.01076805,41.53472,10.912446,-0.0066426457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.912446,1.0000001e-07,41.53472,10.912446,7.0,,,,,,,
41.53472,10.852487,0.0013089393,41.53472,10.852487,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.852487,1.9509577,41.53472,10.852487,1.0806335,,,,,,,,,,,,,,,,,41.53472,10.942425,0.018209098,41.53472,10.942425,-0.0028632635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.942425,1.0000001e-07,41.53472,10.942425,7.0,,,,,,,
41.53472,10.882466,0.0010709505,41.53472,10.882466,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.882466,1.1712703,41.53472,10.882466,0.83216053,,,,,,,,,,,,,,,,,41.53472,10.9724045,0.010196748,41.53472,10.9724045,-0.0006355967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.9724045,1.0000001e-07,41.53472,10.9724045,7.0,,,,,,,
41.53472,10.912445,0.0013386881,41.53472,10.912445,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.912445,2.023624,41.53472,10.912445,-0.24666911,,,,,,,,,,,,,,,,,41.53472,11.002383,0.015812479,41.53472,11.002383,0.00084000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.002383,1.0000001e-07,41.53472,11.002383,7.0,,,,,,,
41.53472,10.942425,0.001576677,41.53472,10.942425,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.942425,2.8171763,41.53472,10.942425,0.24059622,,,,,,,,,,,,,,,,,41.53472,11.032363,0.012553314,41.53472,11.032363,0.00060781254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.032363,1.0000001e-07,41.53472,11.032363,7.0,,,,,,,
41.53472,10.972404,0.0011899448,41.53472,10.972404,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,10.972404,1.5797416,41.53472,10.972404,0.7132831,,,,,,,,,,,,,,,,,41.53472,11.062342,0.015077312,41.53472,11.062342,0.0023741382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.062342,1.0000001e-07,41.53472,11.062342,7.0,,,,,,,
41.53472,11.002383,0.0014428082,41.53472,11.002383,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.002383,2.4088376,41.53472,11.002383,0.5573725,,,,,,,,,,,,,,,,,41.53472,11.092321,0.009866314,41.53472,11.092321,0.0013105882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.092321,1.0000001e-07,41.53472,11.092321,7.0,,,,,,,
41.53472,11.032362,0.001383311,41.53472,11.032362,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.032362,2.163862,41.53472,11.032362,0.4551452,,,,,,,,,,,,,,,,,41.53472,11.1223,0.0069832853,41.53472,11.1223,0.00068809727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.1223,1.0000001e-07,41.53472,11.1223,7.0,,,,,,,
41.53472,11.062342,0.001472557,41.53472,11.062342,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.062342,2.453474,41.53472,11.062342,1.0690665,,,,,,,,,,,,,,,,,41.53472,11.15228,0.009966024,41.53472,11.15228,0.00013348227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.15228,1.0000001e-07,41.53472,11.15228,7.0,,,,,,,
41.53472,11.092321,0.0013386881,41.53472,11.092321,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.092321,2.054912,41.53472,11.092321,0.86339146,,,,,,,,,,,,,,,,,41.53472,11.182259,0.013674036,41.53472,11.182259,0.00015706419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.182259,1.0000001e-07,41.53472,11.182259,7.0,,,,,,,
41.53472,11.1223,0.0012196936,41.53472,11.1223,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.1223,1.6235148,41.53472,11.1223,0.40838808,,,,,,,,,,,,,,,,,41.53472,11.212238,0.0048920056,41.53472,11.212238,-0.0008048282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.212238,1.0000001e-07,41.53472,11.212238,7.0,,,,,,,
41.53472,11.15228,0.0012494422,41.53472,11.15228,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.15228,1.710296,41.53472,11.15228,0.7061702,,,,,,,,,,,,,,,,,41.53472,11.242217,0.016297817,41.53472,11.242217,-0.0045612147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.242217,1.0000001e-07,41.53472,11.242217,7.0,,,,,,,
