time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,11.182259,0.0014130597,41.53472,11.182259,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.182259,2.2587938,41.53472,11.182259,0.33903393,,,,,,,,,,,,,,,,,41.53472,11.272197,0.013790049,41.53472,11.272197,-0.0018789896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.272197,1.0000001e-07,41.53472,11.272197,7.0,,,,,,,
41.53472,11.212238,0.0010412019,41.53472,11.212238,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.212238,1.0472054,41.53472,11.212238,0.556774,,,,,,,,,,,,,,,,,41.53472,11.3021755,0.008783524,41.53472,11.3021755,-0.0012911095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.3021755,1.0000001e-07,41.53472,11.3021755,7.0,,,,,,,
41.53472,11.242217,0.0013981853,41.53472,11.242217,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.242217,2.211734,41.53472,11.242217,0.29902738,,,,,,,,,,,,,,,,,41.53472,11.332155,0.016735425,41.53472,11.332155,-0.004159573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.332155,1.0000001e-07,41.53472,11.332155,7.0,,,,,,,
41.53472,11.272197,0.0013238138,41.53472,11.272197,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.272197,2.0658064,41.53472,11.272197,0.540968,,,,,,,,,,,,,,,,,41.53472,11.362134,0.017227892,41.53472,11.362134,0.0019194359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.362134,1.0000001e-07,41.53472,11.362134,7.0,,,,,,,
41.53472,11.3021755,0.0011899449,41.53472,11.3021755,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.3021755,1.541672,41.53472,11.3021755,0.41362652,,,,,,,,,,,,,,,,,41.53472,11.392114,0.007480787,41.53472,11.392114,0.0025246085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.392114,1.0000001e-07,41.53472,11.392114,7.0,,,,,,,
41.53472,11.332155,0.001383311,41.53472,11.332155,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.332155,2.2077458,41.53472,11.332155,-0.03382537,,,,,,,,,,,,,,,,,41.53472,11.422092,0.01860193,41.53472,11.422092,0.0017950492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.422092,1.0000001e-07,41.53472,11.422092,7.0,,,,,,,
41.53472,11.362134,0.0015171799,41.53472,11.362134,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.362134,2.659745,41.53472,11.362134,0.8031204,,,,,,,,,,,,,,,,,41.53472,11.452072,0.0069300476,41.53472,11.452072,-0.004698678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.452072,1.0000001e-07,41.53472,11.452072,7.0,,,,,,,
41.53472,11.392114,0.001145322,41.53472,11.392114,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.392114,1.4451048,41.53472,11.392114,0.8793694,,,,,,,,,,,,,,,,,41.53472,11.482051,0.010839778,41.53472,11.482051,0.0069747535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.482051,1.0000001e-07,41.53472,11.482051,7.0,,,,,,,
41.53472,11.422092,0.0013535623,41.53472,11.422092,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.422092,2.1731918,41.53472,11.422092,0.94759953,,,,,,,,,,,,,,,,,41.53472,11.512031,0.014289629,41.53472,11.512031,0.00137854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.512031,1.0000001e-07,41.53472,11.512031,7.0,,,,,,,
41.53472,11.452072,0.001145322,41.53472,11.452072,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.452072,1.3596826,41.53472,11.452072,0.07186353,,,,,,,,,,,,,,,,,41.53472,11.542009,0.011480408,41.53472,11.542009,-0.0058971727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.542009,1.0000001e-07,41.53472,11.542009,7.0,,,,,,,
41.53472,11.482051,0.0012791908,41.53472,11.482051,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.482051,1.8461558,41.53472,11.482051,1.3408635,,,,,,,,,,,,,,,,,41.53472,11.571989,0.008994163,41.53472,11.571989,0.00437701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.571989,1.0000001e-07,41.53472,11.571989,7.0,,,,,,,
41.53472,11.512031,0.0014576825,41.53472,11.512031,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.512031,2.4181185,41.53472,11.512031,0.6360789,,,,,,,,,,,,,,,,,41.53472,11.601968,0.010169589,41.53472,11.601968,-0.0010289788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.601968,1.0000001e-07,41.53472,11.601968,7.0,,,,,,,
41.53472,11.542009,0.0011453219,41.53472,11.542009,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.542009,1.4320371,41.53472,11.542009,0.2583419,,,,,,,,,,,,,,,,,41.53472,11.6319475,0.0048966194,41.53472,11.6319475,0.0009766812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.6319475,1.0000001e-07,41.53472,11.6319475,7.0,,,,,,,
41.53472,11.571989,0.0011899448,41.53472,11.571989,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.571989,1.5900967,41.53472,11.571989,0.78015643,,,,,,,,,,,,,,,,,41.53472,11.661927,0.0138892615,41.53472,11.661927,0.003243582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.661927,1.0000001e-07,41.53472,11.661927,7.0,,,,,,,
41.53472,11.601968,0.0012643165,41.53472,11.601968,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.601968,1.8200548,41.53472,11.601968,0.52170086,,,,,,,,,,,,,,,,,41.53472,11.691906,0.012918039,41.53472,11.691906,0.0014133423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.691906,1.0000001e-07,41.53472,11.691906,7.0,,,,,,,
41.53472,11.6319475,0.001100699,41.53472,11.6319475,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.6319475,1.262137,41.53472,11.6319475,0.8110074,,,,,,,,,,,,,,,,,41.53472,11.721886,0.010207029,41.53472,11.721886,0.010109065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.721886,1.0000001e-07,41.53472,11.721886,7.0,,,,,,,
41.53472,11.661926,0.0013238138,41.53472,11.661926,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.661926,2.0065227,41.53472,11.661926,0.8163588,,,,,,,,,,,,,,,,,41.53472,11.751864,0.010708929,41.53472,11.751864,-0.0038491136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.751864,1.0000001e-07,41.53472,11.751864,7.0,,,,,,,
41.53472,11.691906,0.0012494422,41.53472,11.691906,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.691906,1.754957,41.53472,11.691906,0.70137364,,,,,,,,,,,,,,,,,41.53472,11.781844,0.013639288,41.53472,11.781844,0.005133352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.781844,1.0000001e-07,41.53472,11.781844,7.0,,,,,,,
41.53472,11.721885,0.0011899448,41.53472,11.721885,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.721885,1.5829437,41.53472,11.721885,1.1356231,,,,,,,,,,,,,,,,,41.53472,11.811823,0.009140537,41.53472,11.811823,0.0034323488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.811823,1.0000001e-07,41.53472,11.811823,7.0,,,,,,,
41.53472,11.751864,0.001189945,41.53472,11.751864,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.751864,1.5719438,41.53472,11.751864,0.19616565,,,,,,,,,,,,,,,,,41.53472,11.841803,0.013242904,41.53472,11.841803,-0.00030217122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.841803,1.0000001e-07,41.53472,11.841803,7.0,,,,,,,
41.53472,11.781843,0.0012345681,41.53472,11.781843,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.781843,1.7331183,41.53472,11.781843,0.9570539,,,,,,,,,,,,,,,,,41.53472,11.871781,0.011149458,41.53472,11.871781,0.0010065002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.871781,1.0000001e-07,41.53472,11.871781,7.0,,,,,,,
41.53472,11.811823,0.0011453221,41.53472,11.811823,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.811823,1.4086388,41.53472,11.811823,0.7023695,,,,,,,,,,,,,,,,,41.53472,11.901761,0.011128536,41.53472,11.901761,0.002811085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.901761,1.0000001e-07,41.53472,11.901761,7.0,,,,,,,
41.53472,11.841802,0.0012048193,41.53472,11.841802,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.841802,1.6501926,41.53472,11.841802,0.7738779,,,,,,,,,,,,,,,,,41.53472,11.93174,0.010238128,41.53472,11.93174,-0.00044067844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.93174,1.0000001e-07,41.53472,11.93174,7.0,,,,,,,
41.53472,11.871781,0.0012791908,41.53472,11.871781,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.871781,1.9007422,41.53472,11.871781,0.52602965,,,,,,,,,,,,,,,,,41.53472,11.9617195,0.017879773,41.53472,11.9617195,-0.0058782944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.9617195,1.0000001e-07,41.53472,11.9617195,7.0,,,,,,,
41.53472,11.90176,0.0011601964,41.53472,11.90176,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.90176,1.4864001,41.53472,11.90176,0.72881734,,,,,,,,,,,,,,,,,41.53472,11.991698,0.0047034915,41.53472,11.991698,0.0037042142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.991698,1.0000001e-07,41.53472,11.991698,7.0,,,,,,,
41.53472,11.93174,0.0011899449,41.53472,11.93174,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.93174,1.5849074,41.53472,11.93174,0.6913566,,,,,,,,,,,,,,,,,41.53472,12.021678,0.0068339016,41.53472,12.021678,-0.00075803924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.021678,1.0000001e-07,41.53472,12.021678,7.0,,,,,,,
41.53472,11.9617195,0.0013535623,41.53472,11.9617195,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.9617195,2.095799,41.53472,11.9617195,0.07785377,,,,,,,,,,,,,,,,,41.53472,12.051657,0.011707076,41.53472,12.051657,0.0016375323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.051657,1.0000001e-07,41.53472,12.051657,7.0,,,,,,,
41.53472,11.991698,0.0010412018,41.53472,11.991698,0.0009965788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,11.991698,1.1065781,41.53472,11.991698,1.1837591,,,,,,,,,,,,,,,,,41.53472,12.081636,0.0098424805,41.53472,12.081636,0.0026231809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.081636,1.0000001e-07,41.53472,12.081636,7.0,,,,,,,
41.53472,12.021678,0.0011006991,41.53472,12.021678,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.021678,1.2776546,41.53472,12.021678,0.22163896,,,,,,,,,,,,,,,,,41.53472,12.111615,0.01701456,41.53472,12.111615,-0.0006165796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.111615,1.0000001e-07,41.53472,12.111615,7.0,,,,,,,
41.53472,12.051657,0.0012345678,41.53472,12.051657,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.051657,1.696057,41.53472,12.051657,0.81155133,,,,,,,,,,,,,,,,,41.53472,12.141595,0.013409613,41.53472,12.141595,0.00075723627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.141595,1.0000001e-07,41.53472,12.141595,7.0,,,,,,,
41.53472,12.081636,0.0012048192,41.53472,12.081636,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.081636,1.6439836,41.53472,12.081636,0.49715123,,,,,,,,,,,,,,,,,41.53472,12.171574,0.011207366,41.53472,12.171574,-0.004489847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.171574,1.0000001e-07,41.53472,12.171574,7.0,,,,,,,
41.53472,12.111615,0.001294065,41.53472,12.111615,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.111615,1.937514,41.53472,12.111615,0.3228389,,,,,,,,,,,,,,,,,41.53472,12.201553,0.012497828,41.53472,12.201553,-0.0020158207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.201553,1.0000001e-07,41.53472,12.201553,7.0,,,,,,,
41.53472,12.141595,0.0011453221,41.53472,12.141595,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.141595,1.4313507,41.53472,12.141595,0.5100553,,,,,,,,,,,,,,,,,41.53472,12.231532,0.0025077914,41.53472,12.231532,0.0041705375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.231532,1.0000001e-07,41.53472,12.231532,7.0,,,,,,,
41.53472,12.171574,0.0011750706,41.53472,12.171574,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.171574,1.5442301,41.53472,12.171574,0.05241851,,,,,,,,,,,,,,,,,41.53472,12.261512,0.012410262,41.53472,12.261512,8.426193e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.261512,1.0000001e-07,41.53472,12.261512,7.0,,,,,,,
41.53472,12.201553,0.0012791906,41.53472,12.201553,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.201553,1.8859016,41.53472,12.201553,0.37064412,,,,,,,,,,,,,,,,,41.53472,12.291491,0.0035815442,41.53472,12.291491,-0.00028250192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.291491,1.0000001e-07,41.53472,12.291491,7.0,,,,,,,
41.53472,12.231532,0.0009519559,41.53472,12.231532,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.231532,0.7643044,41.53472,12.231532,0.97442937,,,,,,,,,,,,,,,,,41.53472,12.32147,0.016398015,41.53472,12.32147,0.003384569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.32147,1.0000001e-07,41.53472,12.32147,7.0,,,,,,,
41.53472,12.261512,0.0012494422,41.53472,12.261512,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.261512,1.718619,41.53472,12.261512,0.47311136,,,,,,,,,,,,,,,,,41.53472,12.351449,0.006059268,41.53472,12.351449,0.005667032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.351449,1.0000001e-07,41.53472,12.351449,7.0,,,,,,,
41.53472,12.291491,0.0010263275,41.53472,12.291491,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.291491,1.0999945,41.53472,12.291491,0.30523017,,,,,,,,,,,,,,,,,41.53472,12.381429,0.007562802,41.53472,12.381429,-0.0016608883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.381429,1.0000001e-07,41.53472,12.381429,7.0,,,,,,,
41.53472,12.32147,0.001383311,41.53472,12.32147,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.32147,2.195392,41.53472,12.32147,0.82900536,,,,,,,,,,,,,,,,,41.53472,12.411407,0.022453807,41.53472,12.411407,0.0030950415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.411407,1.0000001e-07,41.53472,12.411407,7.0,,,,,,,
41.53472,12.351449,0.0010412018,41.53472,12.351449,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.351449,1.12058,41.53472,12.351449,0.81525254,,,,,,,,,,,,,,,,,41.53472,12.441387,0.014791359,41.53472,12.441387,-0.000112165384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.441387,1.0000001e-07,41.53472,12.441387,7.0,,,,,,,
41.53472,12.381429,0.000996579,41.53472,12.381429,0.0007734643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.381429,0.9137054,41.53472,12.381429,0.38215563,,,,,,,,,,,,,,,,,41.53472,12.471366,0.01280647,41.53472,12.471366,0.01053572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.471366,1.0000001e-07,41.53472,12.471366,7.0,,,,,,,
41.53472,12.411407,0.0014428083,41.53472,12.411407,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.411407,2.3749595,41.53472,12.411407,0.9349541,,,,,,,,,,,,,,,,,41.53472,12.501346,0.01411491,41.53472,12.501346,0.00198171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.501346,1.0000001e-07,41.53472,12.501346,7.0,,,,,,,
41.53472,12.441387,0.0012643165,41.53472,12.441387,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.441387,1.7899895,41.53472,12.441387,0.4838349,,,,,,,,,,,,,,,,,41.53472,12.531325,0.007117326,41.53472,12.531325,0.0023691852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.531325,1.0000001e-07,41.53472,12.531325,7.0,,,,,,,
41.53472,12.471366,0.0013238137,41.53472,12.471366,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.471366,1.9519247,41.53472,12.471366,1.4716843,,,,,,,,,,,,,,,,,41.53472,12.561304,0.0147085525,41.53472,12.561304,0.013012335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.561304,1.0000001e-07,41.53472,12.561304,7.0,,,,,,,
41.53472,12.501346,0.0012345681,41.53472,12.501346,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.501346,1.7419397,41.53472,12.501346,0.39748287,,,,,,,,,,,,,,,,,41.53472,12.591284,0.011172576,41.53472,12.591284,0.0038212282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.591284,1.0000001e-07,41.53472,12.591284,7.0,,,,,,,
41.53472,12.531324,0.0010412019,41.53472,12.531324,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.531324,1.1348584,41.53472,12.531324,0.6624388,,,,,,,,,,,,,,,,,41.53472,12.621263,0.0203914,41.53472,12.621263,0.0047767716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.621263,1.0000001e-07,41.53472,12.621263,7.0,,,,,,,
41.53472,12.561304,0.0012643165,41.53472,12.561304,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.561304,1.7933816,41.53472,12.561304,1.4692348,,,,,,,,,,,,,,,,,41.53472,12.651242,0.0042371983,41.53472,12.651242,0.0006439809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.651242,1.0000001e-07,41.53472,12.651242,7.0,,,,,,,
41.53472,12.591283,0.0011601964,41.53472,12.591283,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.591283,1.4629163,41.53472,12.591283,0.7594628,,,,,,,,,,,,,,,,,41.53472,12.681221,0.007719256,41.53472,12.681221,-0.0014178538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.681221,1.0000001e-07,41.53472,12.681221,7.0,,,,,,,
41.53472,12.621263,0.0013089394,41.53472,12.621263,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.621263,1.9575448,41.53472,12.621263,1.1238714,,,,,,,,,,,,,,,,,41.53472,12.711201,0.008996104,41.53472,12.711201,-0.0027472314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.711201,1.0000001e-07,41.53472,12.711201,7.0,,,,,,,
41.53472,12.651241,0.0009222073,41.53472,12.651241,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.651241,0.67729974,41.53472,12.651241,0.48461568,,,,,,,,,,,,,,,,,41.53472,12.741179,0.0029366275,41.53472,12.741179,0.0039142817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.741179,1.0000001e-07,41.53472,12.741179,7.0,,,,,,,
41.53472,12.681221,0.0010114532,41.53472,12.681221,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.681221,1.000621,41.53472,12.681221,0.21554019,,,,,,,,,,,,,,,,,41.53472,12.771159,0.0034568019,41.53472,12.771159,-0.0047225947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.771159,1.0000001e-07,41.53472,12.771159,7.0,,,,,,,
41.53472,12.7112,0.0011750706,41.53472,12.7112,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.7112,1.48551,41.53472,12.7112,0.15157789,,,,,,,,,,,,,,,,,41.53472,12.801138,0.005861216,41.53472,12.801138,0.0077295396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.801138,1.0000001e-07,41.53472,12.801138,7.0,,,,,,,
