time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,12.741179,0.00093708164,41.53472,12.741179,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.741179,0.7324883,41.53472,12.741179,0.9260468,,,,,,,,,,,,,,,,,41.53472,12.831118,0.009876516,41.53472,12.831118,-0.0021029015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.831118,1.0000001e-07,41.53472,12.831118,7.0,,,,,,,
41.53472,12.771158,0.00093708164,41.53472,12.771158,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.771158,0.75531083,41.53472,12.771158,-0.156059,,,,,,,,,,,,,,,,,41.53472,12.861096,0.0028179153,41.53472,12.861096,0.001980789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.861096,1.0000001e-07,41.53472,12.861096,7.0,,,,,,,
41.53472,12.801138,0.000996579,41.53472,12.801138,0.0009519558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.801138,0.89331084,41.53472,12.801138,1.0932803,,,,,,,,,,,,,,,,,41.53472,12.891076,0.014492143,41.53472,12.891076,-0.00078473677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.891076,1.0000001e-07,41.53472,12.891076,7.0,,,,,,,
41.53472,12.831118,0.0011006991,41.53472,12.831118,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.831118,1.1907111,41.53472,12.831118,0.42286277,,,,,,,,,,,,,,,,,41.53472,12.921055,0.010535404,41.53472,12.921055,-0.00271177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.921055,1.0000001e-07,41.53472,12.921055,7.0,,,,,,,
41.53472,12.861096,0.0009222072,41.53472,12.861096,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.861096,0.7233742,41.53472,12.861096,0.62998986,,,,,,,,,,,,,,,,,41.53472,12.951035,0.0027650674,41.53472,12.951035,-0.0014171549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.951035,1.0000001e-07,41.53472,12.951035,7.0,,,,,,,
41.53472,12.891076,0.0011155733,41.53472,12.891076,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.891076,1.3234076,41.53472,12.891076,0.5176885,,,,,,,,,,,,,,,,,41.53472,12.981013,0.0114400545,41.53472,12.981013,0.00249705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.981013,1.0000001e-07,41.53472,12.981013,7.0,,,,,,,
41.53472,12.921055,0.0011006991,41.53472,12.921055,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.921055,1.2264615,41.53472,12.921055,0.15765336,,,,,,,,,,,,,,,,,41.53472,13.010993,0.0073363013,41.53472,13.010993,0.003547051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.010993,1.0000001e-07,41.53472,13.010993,7.0,,,,,,,
41.53472,12.951035,0.0009817047,41.53472,12.951035,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.951035,0.90679616,41.53472,12.951035,0.044120446,,,,,,,,,,,,,,,,,41.53472,13.040972,0.014659592,41.53472,13.040972,-0.0016745777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.040972,1.0000001e-07,41.53472,13.040972,7.0,,,,,,,
41.53472,12.981013,0.0011006991,41.53472,12.981013,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,12.981013,1.260995,41.53472,12.981013,0.3164678,,,,,,,,,,,,,,,,,41.53472,13.070951,0.004686335,41.53472,13.070951,0.007129396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.070951,1.0000001e-07,41.53472,13.070951,7.0,,,,,,,
41.53472,13.010993,0.0010114532,41.53472,13.010993,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.010993,0.9987651,41.53472,13.010993,0.5089726,,,,,,,,,,,,,,,,,41.53472,13.10093,0.0032798157,41.53472,13.10093,-0.005517876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.10093,1.0000001e-07,41.53472,13.10093,7.0,,,,,,,
41.53472,13.040972,0.0011899449,41.53472,13.040972,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.040972,1.5539963,41.53472,13.040972,0.20538975,,,,,,,,,,,,,,,,,41.53472,13.13091,0.013359133,41.53472,13.13091,-0.0030238475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.13091,1.0000001e-07,41.53472,13.13091,7.0,,,,,,,
41.53472,13.070951,0.0010560761,41.53472,13.070951,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.070951,1.1246984,41.53472,13.070951,1.168217,,,,,,,,,,,,,,,,,41.53472,13.160889,0.012114147,41.53472,13.160889,-0.0009815407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.160889,1.0000001e-07,41.53472,13.160889,7.0,,,,,,,
41.53472,13.10093,0.0009519559,41.53472,13.10093,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.10093,0.8219269,41.53472,13.10093,0.11376487,,,,,,,,,,,,,,,,,41.53472,13.190868,0.0053565823,41.53472,13.190868,-0.0014845334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.190868,1.0000001e-07,41.53472,13.190868,7.0,,,,,,,
41.53472,13.13091,0.0010560763,41.53472,13.13091,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.13091,1.1195732,41.53472,13.13091,0.011332035,,,,,,,,,,,,,,,,,41.53472,13.220847,0.0050175516,41.53472,13.220847,-0.0032489921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.220847,1.0000001e-07,41.53472,13.220847,7.0,,,,,,,
41.53472,13.160889,0.0011304476,41.53472,13.160889,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.160889,1.3580217,41.53472,13.160889,0.044676874,,,,,,,,,,,,,,,,,41.53472,13.250827,0.012211205,41.53472,13.250827,-0.0016732755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.250827,1.0000001e-07,41.53472,13.250827,7.0,,,,,,,
41.53472,13.190868,0.0010263275,41.53472,13.190868,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.190868,1.0764098,41.53472,13.190868,0.26463944,,,,,,,,,,,,,,,,,41.53472,13.280806,0.0115073,41.53472,13.280806,-0.0070646107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.280806,1.0000001e-07,41.53472,13.280806,7.0,,,,,,,
41.53472,13.220847,0.0009519559,41.53472,13.220847,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.220847,0.75394464,41.53472,13.220847,0.291397,,,,,,,,,,,,,,,,,41.53472,13.310785,0.017440308,41.53472,13.310785,-0.0003961425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.310785,1.0000001e-07,41.53472,13.310785,7.0,,,,,,,
41.53472,13.250827,0.0011453221,41.53472,13.250827,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.250827,1.394864,41.53472,13.250827,0.67991954,,,,,,,,,,,,,,,,,41.53472,13.340765,0.0024627652,41.53472,13.340765,-0.0029702384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.340765,1.0000001e-07,41.53472,13.340765,7.0,,,,,,,
41.53472,13.280806,0.0010858248,41.53472,13.280806,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.280806,1.2432282,41.53472,13.280806,-0.1762914,,,,,,,,,,,,,,,,,41.53472,13.370744,0.008827938,41.53472,13.370744,0.0028840324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.370744,1.0000001e-07,41.53472,13.370744,7.0,,,,,,,
41.53472,13.310785,0.001294065,41.53472,13.310785,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.310785,1.9118849,41.53472,13.310785,0.32367083,,,,,,,,,,,,,,,,,41.53472,13.400723,0.008922794,41.53472,13.400723,0.004964422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.400723,1.0000001e-07,41.53472,13.400723,7.0,,,,,,,
41.53472,13.340764,0.00087758433,41.53472,13.340764,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.340764,0.52611965,41.53472,13.340764,0.19621302,,,,,,,,,,,,,,,,,41.53472,13.430702,0.009479752,41.53472,13.430702,0.003921301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.430702,1.0000001e-07,41.53472,13.430702,7.0,,,,,,,
41.53472,13.370744,0.0010412018,41.53472,13.370744,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.370744,1.0737432,41.53472,13.370744,0.4505216,,,,,,,,,,,,,,,,,41.53472,13.460682,0.013377051,41.53472,13.460682,0.0043665264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.460682,1.0000001e-07,41.53472,13.460682,7.0,,,,,,,
41.53472,13.4007225,0.0010560761,41.53472,13.4007225,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.4007225,1.1196529,41.53472,13.4007225,0.7840738,,,,,,,,,,,,,,,,,41.53472,13.490661,0.0089214025,41.53472,13.490661,0.0018024058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.490661,1.0000001e-07,41.53472,13.490661,7.0,,,,,,,
41.53472,13.430702,0.0011304476,41.53472,13.430702,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.430702,1.3303906,41.53472,13.430702,0.73964137,,,,,,,,,,,,,,,,,41.53472,13.52064,0.014743209,41.53472,13.52064,0.0021488685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.52064,1.0000001e-07,41.53472,13.52064,7.0,,,,,,,
41.53472,13.460681,0.0011601965,41.53472,13.460681,0.00086270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.460681,1.4701585,41.53472,13.460681,0.74363524,,,,,,,,,,,,,,,,,41.53472,13.550619,0.0133427195,41.53472,13.550619,0.002427752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.550619,1.0000001e-07,41.53472,13.550619,7.0,,,,,,,
41.53472,13.490661,0.0010263276,41.53472,13.490661,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.490661,1.0385127,41.53472,13.490661,0.5680599,,,,,,,,,,,,,,,,,41.53472,13.580599,0.019782169,41.53472,13.580599,0.0025789698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.580599,1.0000001e-07,41.53472,13.580599,7.0,,,,,,,
41.53472,13.520639,0.001189945,41.53472,13.520639,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.520639,1.6566619,41.53472,13.520639,0.4337318,,,,,,,,,,,,,,,,,41.53472,13.610578,0.0052173263,41.53472,13.610578,0.007945378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.610578,1.0000001e-07,41.53472,13.610578,7.0,,,,,,,
41.53472,13.550619,0.0010560761,41.53472,13.550619,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.550619,1.1683987,41.53472,13.550619,0.66807455,,,,,,,,,,,,,,,,,41.53472,13.640557,0.005084752,41.53472,13.640557,0.0050317254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.640557,1.0000001e-07,41.53472,13.640557,7.0,,,,,,,
41.53472,13.580598,0.0012940652,41.53472,13.580598,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.580598,1.9015613,41.53472,13.580598,0.5596056,,,,,,,,,,,,,,,,,41.53472,13.670536,0.0018395585,41.53472,13.670536,0.0037686813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.670536,1.0000001e-07,41.53472,13.670536,7.0,,,,,,,
41.53472,13.610578,0.0009668303,41.53472,13.610578,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.610578,0.81187767,41.53472,13.610578,1.0647345,,,,,,,,,,,,,,,,,41.53472,13.700516,0.010955294,41.53472,13.700516,-0.004518155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.700516,1.0000001e-07,41.53472,13.700516,7.0,,,,,,,
41.53472,13.640556,0.0009668302,41.53472,13.640556,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.640556,0.8679539,41.53472,13.640556,0.8483462,,,,,,,,,,,,,,,,,41.53472,13.7304945,-0.010255051,41.53472,13.7304945,-0.0014111865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.7304945,1.0000001e-07,41.53472,13.7304945,7.0,,,,,,,
41.53472,13.670536,0.00092220743,41.53472,13.670536,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.670536,0.73846686,41.53472,13.670536,0.9209995,,,,,,,,,,,,,,,,,41.53472,13.760474,0.021596268,41.53472,13.760474,0.007780436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.760474,1.0000001e-07,41.53472,13.760474,7.0,,,,,,,
41.53472,13.700516,0.0010560761,41.53472,13.700516,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.700516,1.1331685,41.53472,13.700516,-0.08560065,,,,,,,,,,,,,,,,,41.53472,13.790453,0.009623025,41.53472,13.790453,-0.002208761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.790453,1.0000001e-07,41.53472,13.790453,7.0,,,,,,,
41.53472,13.7304945,0.00066934404,41.53472,13.7304945,0.00069909275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.7304945,-0.10148683,41.53472,13.7304945,0.16668226,,,,,,,,,,,,,,,,,41.53472,13.820433,0.015055895,41.53472,13.820433,-0.001267393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.820433,1.0000001e-07,41.53472,13.820433,7.0,,,,,,,
41.53472,13.760474,0.0012791908,41.53472,13.760474,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.760474,1.8801627,41.53472,13.760474,0.60676855,,,,,,,,,,,,,,,,,41.53472,13.850411,0.013645877,41.53472,13.850411,-0.0043911343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.850411,1.0000001e-07,41.53472,13.850411,7.0,,,,,,,
41.53472,13.790453,0.0009817046,41.53472,13.790453,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.790453,0.83754617,41.53472,13.790453,0.20449236,,,,,,,,,,,,,,,,,41.53472,13.880391,0.0056124246,41.53472,13.880391,0.0010172398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.880391,1.0000001e-07,41.53472,13.880391,7.0,,,,,,,
41.53472,13.820433,0.0012196936,41.53472,13.820433,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.820433,1.6826916,41.53472,13.820433,0.26663765,,,,,,,,,,,,,,,,,41.53472,13.91037,0.0074972487,41.53472,13.91037,0.006779872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.91037,1.0000001e-07,41.53472,13.91037,7.0,,,,,,,
41.53472,13.850411,0.0011006991,41.53472,13.850411,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.850411,1.2581216,41.53472,13.850411,0.13511726,,,,,,,,,,,,,,,,,41.53472,13.94035,-0.0018143492,41.53472,13.94035,-0.008516112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.94035,1.0000001e-07,41.53472,13.94035,7.0,,,,,,,
41.53472,13.880391,0.00093708164,41.53472,13.880391,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.880391,0.7488989,41.53472,13.880391,0.47415605,,,,,,,,,,,,,,,,,41.53472,13.970328,0.01511943,41.53472,13.970328,0.0065272693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.970328,1.0000001e-07,41.53472,13.970328,7.0,,,,,,,
41.53472,13.91037,0.0010263275,41.53472,13.91037,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.91037,1.0494506,41.53472,13.91037,1.0243607,,,,,,,,,,,,,,,,,41.53472,14.000308,0.011228652,41.53472,14.000308,0.0010364396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.000308,1.0000001e-07,41.53472,14.000308,7.0,,,,,,,
41.53472,13.94035,0.0007883386,41.53472,13.94035,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.94035,0.27475357,41.53472,13.94035,0.058501244,,,,,,,,,,,,,,,,,41.53472,14.030287,0.0001462282,41.53472,14.030287,0.0039265766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.030287,1.0000001e-07,41.53472,14.030287,7.0,,,,,,,
41.53472,13.970328,0.0010560761,41.53472,13.970328,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,13.970328,1.1480037,41.53472,13.970328,1.1698352,,,,,,,,,,,,,,,,,41.53472,14.0602665,0.00011021406,41.53472,14.0602665,-0.00015016769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.0602665,1.0000001e-07,41.53472,14.0602665,7.0,,,,,,,
41.53472,14.000308,0.0010858248,41.53472,14.000308,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.000308,1.2546297,41.53472,14.000308,0.51109654,,,,,,,,,,,,,,,,,41.53472,14.090245,0.0044901334,41.53472,14.090245,-0.000807931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.090245,1.0000001e-07,41.53472,14.090245,7.0,,,,,,,
41.53472,14.030287,0.0008627101,41.53472,14.030287,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.030287,0.5071277,41.53472,14.030287,0.6446922,,,,,,,,,,,,,,,,,41.53472,14.120225,0.006279627,41.53472,14.120225,0.00057762593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.120225,1.0000001e-07,41.53472,14.120225,7.0,,,,,,,
41.53472,14.0602665,0.00084783573,41.53472,14.0602665,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.0602665,0.4538171,41.53472,14.0602665,0.50689536,,,,,,,,,,,,,,,,,41.53472,14.150205,0.0043715555,41.53472,14.150205,-0.0020764202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.150205,1.0000001e-07,41.53472,14.150205,7.0,,,,,,,
41.53472,14.090245,0.00087758433,41.53472,14.090245,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.090245,0.53137004,41.53472,14.090245,0.60393405,,,,,,,,,,,,,,,,,41.53472,14.180183,0.010810729,41.53472,14.180183,0.0020417913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.180183,1.0000001e-07,41.53472,14.180183,7.0,,,,,,,
41.53472,14.120225,0.0008924587,41.53472,14.120225,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.120225,0.5847282,41.53472,14.120225,0.3292577,,,,,,,,,,,,,,,,,41.53472,14.210163,0.008421406,41.53472,14.210163,-0.0064730383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.210163,1.0000001e-07,41.53472,14.210163,7.0,,,,,,,
41.53472,14.150204,0.0009668303,41.53472,14.150204,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.150204,0.8641253,41.53472,14.150204,0.4193394,,,,,,,,,,,,,,,,,41.53472,14.240142,0.01431896,41.53472,14.240142,0.01211862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.240142,1.0000001e-07,41.53472,14.240142,7.0,,,,,,,
41.53472,14.180183,0.0009370816,41.53472,14.180183,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.180183,0.7420128,41.53472,14.180183,0.46386582,,,,,,,,,,,,,,,,,41.53472,14.270122,0.006421725,41.53472,14.270122,0.009490192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.270122,1.0000001e-07,41.53472,14.270122,7.0,,,,,,,
41.53472,14.210162,0.0009222073,41.53472,14.210162,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.210162,0.71446073,41.53472,14.210162,-0.03727252,,,,,,,,,,,,,,,,,41.53472,14.3001,0.009453311,41.53472,14.3001,0.0036453211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.3001,1.0000001e-07,41.53472,14.3001,7.0,,,,,,,
41.53472,14.240142,0.0011601964,41.53472,14.240142,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.240142,1.4820948,41.53472,14.240142,1.0962237,,,,,,,,,,,,,,,,,41.53472,14.33008,0.0043033645,41.53472,14.33008,0.010666556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.33008,1.0000001e-07,41.53472,14.33008,7.0,,,,,,,
41.53472,14.270121,0.0008924587,41.53472,14.270121,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.270121,0.59705424,41.53472,14.270121,0.96368665,,,,,,,,,,,,,,,,,41.53472,14.360059,0.0038235337,41.53472,14.360059,-0.006343417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.360059,1.0000001e-07,41.53472,14.360059,7.0,,,,,,,
