time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,14.3001,0.0009519559,41.53472,14.3001,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.3001,0.82768565,41.53472,14.3001,0.67645085,,,,,,,,,,,,,,,,,41.53472,14.3900385,0.004498914,41.53472,14.3900385,0.00807492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.3900385,1.0000001e-07,41.53472,14.3900385,7.0,,,,,,,
41.53472,14.330079,0.0009668303,41.53472,14.330079,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.330079,0.8542096,41.53472,14.330079,0.9388695,,,,,,,,,,,,,,,,,41.53472,14.420017,0.019269073,41.53472,14.420017,-0.0012087827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.420017,1.0000001e-07,41.53472,14.420017,7.0,,,,,,,
41.53472,14.360059,0.00092220743,41.53472,14.360059,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.360059,0.70663834,41.53472,14.360059,0.069119625,,,,,,,,,,,,,,,,,41.53472,14.449997,0.012240913,41.53472,14.449997,0.0022744085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.449997,1.0000001e-07,41.53472,14.449997,7.0,,,,,,,
41.53472,14.390038,0.0009668303,41.53472,14.390038,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.390038,0.81733537,41.53472,14.390038,1.050724,,,,,,,,,,,,,,,,,41.53472,14.479976,0.0059347195,41.53472,14.479976,0.008832304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.479976,1.0000001e-07,41.53472,14.479976,7.0,,,,,,,
41.53472,14.420017,0.0011899449,41.53472,14.420017,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.420017,1.6327614,41.53472,14.420017,0.46891567,,,,,,,,,,,,,,,,,41.53472,14.509955,0.0068138856,41.53472,14.509955,0.0016126208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.509955,1.0000001e-07,41.53472,14.509955,7.0,,,,,,,
41.53472,14.449996,0.0010263274,41.53472,14.449996,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.449996,1.0619776,41.53472,14.449996,0.6314816,,,,,,,,,,,,,,,,,41.53472,14.539934,0.021182803,41.53472,14.539934,0.012770042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.539934,1.0000001e-07,41.53472,14.539934,7.0,,,,,,,
41.53472,14.479976,0.0008924587,41.53472,14.479976,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.479976,0.5885639,41.53472,14.479976,0.69834477,,,,,,,,,,,,,,,,,41.53472,14.569914,0.016400652,41.53472,14.569914,-0.000957994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.569914,1.0000001e-07,41.53472,14.569914,7.0,,,,,,,
41.53472,14.509955,0.0010709504,41.53472,14.509955,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.509955,1.1878492,41.53472,14.509955,0.5064469,,,,,,,,,,,,,,,,,41.53472,14.599893,0.00021449549,41.53472,14.599893,-5.5518726e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.599893,1.0000001e-07,41.53472,14.599893,7.0,,,,,,,
41.53472,14.539934,0.0011304476,41.53472,14.539934,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.539934,1.3904588,41.53472,14.539934,1.073356,,,,,,,,,,,,,,,,,41.53472,14.629872,0.016585348,41.53472,14.629872,-0.0012646328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.629872,1.0000001e-07,41.53472,14.629872,7.0,,,,,,,
41.53472,14.569914,0.0011750706,41.53472,14.569914,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.569914,1.4937646,41.53472,14.569914,0.58632356,,,,,,,,,,,,,,,,,41.53472,14.659851,0.0053509558,41.53472,14.659851,-0.0014962654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.659851,1.0000001e-07,41.53472,14.659851,7.0,,,,,,,
41.53472,14.599893,0.0007883385,41.53472,14.599893,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.599893,0.25605378,41.53472,14.599893,0.027919045,,,,,,,,,,,,,,,,,41.53472,14.689831,0.0014828698,41.53472,14.689831,0.0045679095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.689831,1.0000001e-07,41.53472,14.689831,7.0,,,,,,,
41.53472,14.629872,0.0010560761,41.53472,14.629872,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.629872,1.1651872,41.53472,14.629872,0.29943287,,,,,,,,,,,,,,,,,41.53472,14.71981,-0.0023571332,41.53472,14.71981,-0.0011474801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.71981,1.0000001e-07,41.53472,14.71981,7.0,,,,,,,
41.53472,14.659851,0.0009668302,41.53472,14.659851,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.659851,0.8644359,41.53472,14.659851,0.44274056,,,,,,,,,,,,,,,,,41.53472,14.749789,0.0068973918,41.53472,14.749789,-0.00074146985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.749789,1.0000001e-07,41.53472,14.749789,7.0,,,,,,,
41.53472,14.689831,0.00080321287,41.53472,14.689831,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.689831,0.34224975,41.53472,14.689831,0.8085177,,,,,,,,,,,,,,,,,41.53472,14.779768,0.012224417,41.53472,14.779768,-0.00083173416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.779768,1.0000001e-07,41.53472,14.779768,7.0,,,,,,,
41.53472,14.71981,0.00083296146,41.53472,14.71981,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.71981,0.41905245,41.53472,14.71981,0.38867974,,,,,,,,,,,,,,,,,41.53472,14.809748,0.0057394016,41.53472,14.809748,-0.00031587543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.809748,1.0000001e-07,41.53472,14.809748,7.0,,,,,,,
41.53472,14.749789,0.00093708164,41.53472,14.749789,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.749789,0.7665789,41.53472,14.749789,0.62143844,,,,,,,,,,,,,,,,,41.53472,14.839726,0.004722392,41.53472,14.839726,0.0062546115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.839726,1.0000001e-07,41.53472,14.839726,7.0,,,,,,,
41.53472,14.779768,0.001100699,41.53472,14.779768,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.779768,1.2501239,41.53472,14.779768,0.13918068,,,,,,,,,,,,,,,,,41.53472,14.869706,0.015615647,41.53472,14.869706,-0.006223108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.869706,1.0000001e-07,41.53472,14.869706,7.0,,,,,,,
41.53472,14.809748,0.0009817047,41.53472,14.809748,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.809748,0.88226676,41.53472,14.809748,0.34440327,,,,,,,,,,,,,,,,,41.53472,14.899685,0.017507639,41.53472,14.899685,-0.0027781604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.899685,1.0000001e-07,41.53472,14.899685,7.0,,,,,,,
41.53472,14.839726,0.00090733304,41.53472,14.839726,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.839726,0.66526735,41.53472,14.839726,0.7306107,,,,,,,,,,,,,,,,,41.53472,14.929665,0.015430161,41.53472,14.929665,-0.0011041837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.929665,1.0000001e-07,41.53472,14.929665,7.0,,,,,,,
41.53472,14.869706,0.0011155733,41.53472,14.869706,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.869706,1.3219253,41.53472,14.869706,-0.21755356,,,,,,,,,,,,,,,,,41.53472,14.959643,0.002023478,41.53472,14.959643,-0.008036018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.959643,1.0000001e-07,41.53472,14.959643,7.0,,,,,,,
41.53472,14.899685,0.0011304476,41.53472,14.899685,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.899685,1.3865631,41.53472,14.899685,0.08693777,,,,,,,,,,,,,,,,,41.53472,14.989623,0.0092493305,41.53472,14.989623,0.001671651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.989623,1.0000001e-07,41.53472,14.989623,7.0,,,,,,,
41.53472,14.929665,0.0010858247,41.53472,14.929665,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.929665,1.2376157,41.53472,14.929665,0.08651955,,,,,,,,,,,,,,,,,41.53472,15.019603,0.0031712144,41.53472,15.019603,0.0034521807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.019603,1.0000001e-07,41.53472,15.019603,7.0,,,,,,,
41.53472,14.959643,0.00087758433,41.53472,14.959643,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.959643,0.5156138,41.53472,14.959643,0.06681552,,,,,,,,,,,,,,,,,41.53472,15.049582,-0.004449695,41.53472,15.049582,0.0020415643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.049582,1.0000001e-07,41.53472,15.049582,7.0,,,,,,,
41.53472,14.989623,0.0010263275,41.53472,14.989623,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,14.989623,1.0683103,41.53472,14.989623,0.41240686,,,,,,,,,,,,,,,,,41.53472,15.079561,0.004150393,41.53472,15.079561,0.0053940658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.079561,1.0000001e-07,41.53472,15.079561,7.0,,,,,,,
41.53472,15.019602,0.0009817047,41.53472,15.019602,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.019602,0.8664911,41.53472,15.019602,0.4537807,,,,,,,,,,,,,,,,,41.53472,15.10954,0.015581152,41.53472,15.10954,-0.009437952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.10954,1.0000001e-07,41.53472,15.10954,7.0,,,,,,,
41.53472,15.049582,0.00083296146,41.53472,15.049582,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.049582,0.42927158,41.53472,15.049582,0.07378006,,,,,,,,,,,,,,,,,41.53472,15.13952,0.0044261147,41.53472,15.13952,0.0113771325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.13952,1.0000001e-07,41.53472,15.13952,7.0,,,,,,,
41.53472,15.07956,0.00086271006,41.53472,15.07956,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.07956,0.49371952,41.53472,15.07956,0.54243594,,,,,,,,,,,,,,,,,41.53472,15.169498,0.015556542,41.53472,15.169498,0.00030207282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.169498,1.0000001e-07,41.53472,15.169498,7.0,,,,,,,
41.53472,15.10954,0.0010263275,41.53472,15.10954,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.10954,1.1018236,41.53472,15.10954,-0.29072225,,,,,,,,,,,,,,,,,41.53472,15.199478,0.012490018,41.53472,15.199478,-0.014518026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.199478,1.0000001e-07,41.53472,15.199478,7.0,,,,,,,
41.53472,15.139519,0.00083296146,41.53472,15.139519,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.139519,0.36953935,41.53472,15.139519,0.87760425,,,,,,,,,,,,,,,,,41.53472,15.229457,-0.0082371365,41.53472,15.229457,0.004813392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.229457,1.0000001e-07,41.53472,15.229457,7.0,,,,,,,
41.53472,15.169498,0.0011304477,41.53472,15.169498,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.169498,1.3995403,41.53472,15.169498,0.3201347,,,,,,,,,,,,,,,,,41.53472,15.259437,0.011931208,41.53472,15.259437,-0.0005671798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.259437,1.0000001e-07,41.53472,15.259437,7.0,,,,,,,
41.53472,15.199477,0.000996579,41.53472,15.199477,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.199477,0.90930545,41.53472,15.199477,-0.14570399,,,,,,,,,,,,,,,,,41.53472,15.289415,-0.0049621076,41.53472,15.289415,0.005922062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.289415,1.0000001e-07,41.53472,15.289415,7.0,,,,,,,
41.53472,15.229457,0.0007437156,41.53472,15.229457,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.229457,0.12928063,41.53472,15.229457,0.45196882,,,,,,,,,,,,,,,,,41.53472,15.319395,0.019189565,41.53472,15.319395,0.0015640446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.319395,1.0000001e-07,41.53472,15.319395,7.0,,,,,,,
41.53472,15.259436,0.0009668303,41.53472,15.259436,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.259436,0.8546626,41.53472,15.259436,0.033398893,,,,,,,,,,,,,,,,,41.53472,15.349374,0.012626616,41.53472,15.349374,-0.008070173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.349374,1.0000001e-07,41.53472,15.349374,7.0,,,,,,,
41.53472,15.289415,0.00069909263,41.53472,15.289415,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.289415,0.012472368,41.53472,15.289415,0.61017555,,,,,,,,,,,,,,,,,41.53472,15.379354,0.016194887,41.53472,15.379354,0.0027061529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.379354,1.0000001e-07,41.53472,15.379354,7.0,,,,,,,
41.53472,15.319394,0.0011155735,41.53472,15.319394,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.319394,1.3591654,41.53472,15.319394,0.23016773,,,,,,,,,,,,,,,,,41.53472,15.409332,0.013936015,41.53472,15.409332,0.001802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.409332,1.0000001e-07,41.53472,15.409332,7.0,,,,,,,
41.53472,15.349374,0.001056076,41.53472,15.349374,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.349374,1.0814605,41.53472,15.349374,-0.30271313,,,,,,,,,,,,,,,,,41.53472,15.439312,0.017916026,41.53472,15.439312,0.009837879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.439312,1.0000001e-07,41.53472,15.439312,7.0,,,,,,,
41.53472,15.379354,0.0010858248,41.53472,15.379354,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.379354,1.2518606,41.53472,15.379354,0.5870769,,,,,,,,,,,,,,,,,41.53472,15.469291,0.014090257,41.53472,15.469291,0.023498077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.469291,1.0000001e-07,41.53472,15.469291,7.0,,,,,,,
41.53472,15.409332,0.0011155733,41.53472,15.409332,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.409332,1.3174901,41.53472,15.409332,0.16026428,,,,,,,,,,,,,,,,,41.53472,15.49927,0.0080230525,41.53472,15.49927,0.0044060475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.49927,1.0000001e-07,41.53472,15.49927,7.0,,,,,,,
41.53472,15.439312,0.0011006991,41.53472,15.439312,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.439312,1.3106424,41.53472,15.439312,0.89890915,,,,,,,,,,,,,,,,,41.53472,15.529249,0.011713623,41.53472,15.529249,0.00018338456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.529249,1.0000001e-07,41.53472,15.529249,7.0,,,,,,,
41.53472,15.469291,0.0010412019,41.53472,15.469291,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.469291,1.1211468,41.53472,15.469291,1.7007403,,,,,,,,,,,,,,,,,41.53472,15.559229,-0.003973764,41.53472,15.559229,0.008809818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.559229,1.0000001e-07,41.53472,15.559229,7.0,,,,,,,
41.53472,15.49927,0.0009519559,41.53472,15.49927,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.49927,0.8120723,41.53472,15.49927,0.5196333,,,,,,,,,,,,,,,,,41.53472,15.589208,0.015409766,41.53472,15.589208,0.0014701848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.589208,1.0000001e-07,41.53472,15.589208,7.0,,,,,,,
41.53472,15.529249,0.000996579,41.53472,15.529249,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.529249,0.9361548,41.53472,15.529249,0.020297183,,,,,,,,,,,,,,,,,41.53472,15.619187,0.006744718,41.53472,15.619187,0.006529385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.619187,1.0000001e-07,41.53472,15.619187,7.0,,,,,,,
41.53472,15.559229,0.00083296135,41.53472,15.559229,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.559229,0.42539793,41.53472,15.559229,0.7695401,,,,,,,,,,,,,,,,,41.53472,15.649166,0.00046553867,41.53472,15.649166,-0.005611972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.649166,1.0000001e-07,41.53472,15.649166,7.0,,,,,,,
41.53472,15.589208,0.0010263275,41.53472,15.589208,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.589208,1.0351692,41.53472,15.589208,0.4608832,,,,,,,,,,,,,,,,,41.53472,15.679146,0.007316,41.53472,15.679146,0.002992861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.679146,1.0000001e-07,41.53472,15.679146,7.0,,,,,,,
41.53472,15.619187,0.00084783573,41.53472,15.619187,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.619187,0.45155233,41.53472,15.619187,0.80449444,,,,,,,,,,,,,,,,,41.53472,15.709125,0.0139896255,41.53472,15.709125,-0.0076777404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.709125,1.0000001e-07,41.53472,15.709125,7.0,,,,,,,
41.53472,15.649166,0.00087758433,41.53472,15.649166,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.649166,0.5760618,41.53472,15.649166,-0.028705822,,,,,,,,,,,,,,,,,41.53472,15.739104,0.008532295,41.53472,15.739104,-0.0017061592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.739104,1.0000001e-07,41.53472,15.739104,7.0,,,,,,,
41.53472,15.679146,0.0010114532,41.53472,15.679146,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.679146,0.9324677,41.53472,15.679146,0.6008575,,,,,,,,,,,,,,,,,41.53472,15.769083,0.015534784,41.53472,15.769083,-0.002498613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.769083,1.0000001e-07,41.53472,15.769083,7.0,,,,,,,
41.53472,15.709125,0.0009668304,41.53472,15.709125,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.709125,0.8531775,41.53472,15.709125,-0.2532109,,,,,,,,,,,,,,,,,41.53472,15.799063,-0.0061895284,41.53472,15.799063,-0.006167396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.799063,1.0000001e-07,41.53472,15.799063,7.0,,,,,,,
41.53472,15.739104,0.00087758433,41.53472,15.739104,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.739104,0.5515656,41.53472,15.739104,0.4233906,,,,,,,,,,,,,,,,,41.53472,15.829042,0.008642874,41.53472,15.829042,0.0016551877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.829042,1.0000001e-07,41.53472,15.829042,7.0,,,,,,,
41.53472,15.769083,0.0010560761,41.53472,15.769083,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.769083,1.2243601,41.53472,15.769083,-0.079932906,,,,,,,,,,,,,,,,,41.53472,15.859021,0.017866943,41.53472,15.859021,-0.0016736655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.859021,1.0000001e-07,41.53472,15.859021,7.0,,,,,,,
41.53472,15.799063,0.0006395954,41.53472,15.799063,0.0006693441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.799063,-0.1713956,41.53472,15.799063,0.092104316,,,,,,,,,,,,,,,,,41.53472,15.889001,0.0024580196,41.53472,15.889001,0.0058950502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.889001,1.0000001e-07,41.53472,15.889001,7.0,,,,,,,
41.53472,15.8290415,0.00092220743,41.53472,15.8290415,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.8290415,0.70272857,41.53472,15.8290415,0.46120712,,,,,,,,,,,,,,,,,41.53472,15.91898,-0.0019002658,41.53472,15.91898,-0.00902814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.91898,1.0000001e-07,41.53472,15.91898,7.0,,,,,,,
