time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,15.859021,0.0010114532,41.53472,15.859021,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.859021,0.9874149,41.53472,15.859021,0.33871168,,,,,,,,,,,,,,,,,41.53472,15.948959,-0.013097939,41.53472,15.948959,0.00857239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.948959,1.0000001e-07,41.53472,15.948959,7.0,,,,,,,
41.53472,15.889,0.0007883385,41.53472,15.889,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.889,0.2722506,41.53472,15.889,0.3759974,,,,,,,,,,,,,,,,,41.53472,15.978938,0.011220519,41.53472,15.978938,0.00026057556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.978938,1.0000001e-07,41.53472,15.978938,7.0,,,,,,,
41.53472,15.91898,0.0008032128,41.53472,15.91898,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.91898,0.32273093,41.53472,15.91898,-0.23287027,,,,,,,,,,,,,,,,,41.53472,16.008917,0.010961599,41.53472,16.008917,-0.005579127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.008917,1.0000001e-07,41.53472,16.008917,7.0,,,,,,,
41.53472,15.948958,0.00060984667,41.53472,15.948958,0.0008627102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.948958,-0.2839534,41.53472,15.948958,0.7025214,,,,,,,,,,,,,,,,,41.53472,16.038897,0.02253572,41.53472,16.038897,0.0007442159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.038897,1.0000001e-07,41.53472,16.038897,7.0,,,,,,,
41.53472,15.978938,0.0009668303,41.53472,15.978938,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,15.978938,0.8347028,41.53472,15.978938,0.40837464,,,,,,,,,,,,,,,,,41.53472,16.068876,0.00074376335,41.53472,16.068876,-0.0068534715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.068876,1.0000001e-07,41.53472,16.068876,7.0,,,,,,,
41.53472,16.008917,0.0009817047,41.53472,16.008917,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.008917,0.9129045,41.53472,16.008917,0.34147635,,,,,,,,,,,,,,,,,41.53472,16.098856,0.013552697,41.53472,16.098856,-0.001585416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.098856,1.0000001e-07,41.53472,16.098856,7.0,,,,,,,
41.53472,16.038897,0.0011750706,41.53472,16.038897,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.038897,1.5363624,41.53472,16.038897,0.3440138,,,,,,,,,,,,,,,,,41.53472,16.128834,0.007432027,41.53472,16.128834,-0.004431539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.128834,1.0000001e-07,41.53472,16.128834,7.0,,,,,,,
41.53472,16.068876,0.00080321287,41.53472,16.068876,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.068876,0.296039,41.53472,16.068876,-0.18273899,,,,,,,,,,,,,,,,,41.53472,16.158813,0.018848702,41.53472,16.158813,0.007275291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.158813,1.0000001e-07,41.53472,16.158813,7.0,,,,,,,
41.53472,16.098854,0.0010263275,41.53472,16.098854,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.098854,1.0618678,41.53472,16.098854,0.24854136,,,,,,,,,,,,,,,,,41.53472,16.188793,0.025681354,41.53472,16.188793,0.0043708812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.188793,1.0000001e-07,41.53472,16.188793,7.0,,,,,,,
41.53472,16.128834,0.00086271006,41.53472,16.128834,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.128834,0.5147289,41.53472,16.128834,-0.036509752,,,,,,,,,,,,,,,,,41.53472,16.218773,0.01494658,41.53472,16.218773,0.0024680255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.218773,1.0000001e-07,41.53472,16.218773,7.0,,,,,,,
41.53472,16.158813,0.0010263275,41.53472,16.158813,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.158813,1.0353779,41.53472,16.158813,0.32949507,,,,,,,,,,,,,,,,,41.53472,16.24875,-0.0032184294,41.53472,16.24875,-0.0028071015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.24875,1.0000001e-07,41.53472,16.24875,7.0,,,,,,,
41.53472,16.188793,0.0010858248,41.53472,16.188793,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.188793,1.2514886,41.53472,16.188793,0.5119718,,,,,,,,,,,,,,,,,41.53472,16.27873,0.029343043,41.53472,16.27873,0.0056955083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.27873,1.0000001e-07,41.53472,16.27873,7.0,,,,,,,
41.53472,16.218773,0.0010114532,41.53472,16.218773,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.218773,1.0089291,41.53472,16.218773,0.7385149,,,,,,,,,,,,,,,,,41.53472,16.30871,0.0008990976,41.53472,16.30871,0.0074278275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.30871,1.0000001e-07,41.53472,16.30871,7.0,,,,,,,
41.53472,16.24875,0.00080321287,41.53472,16.24875,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.24875,0.35274136,41.53472,16.24875,-0.026467895,,,,,,,,,,,,,,,,,41.53472,16.33869,-0.0058297315,41.53472,16.33869,0.009436528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.33869,1.0000001e-07,41.53472,16.33869,7.0,,,,,,,
41.53472,16.27873,0.0012196936,41.53472,16.27873,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.27873,1.6793435,41.53472,16.27873,0.32270867,,,,,,,,,,,,,,,,,41.53472,16.368668,0.0027556836,41.53472,16.368668,0.00085276616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.368668,1.0000001e-07,41.53472,16.368668,7.0,,,,,,,
41.53472,16.30871,0.00083296146,41.53472,16.30871,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.30871,0.39583907,41.53472,16.30871,0.7970534,,,,,,,,,,,,,,,,,41.53472,16.398647,0.027485317,41.53472,16.398647,-0.0046555363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.398647,1.0000001e-07,41.53472,16.398647,7.0,,,,,,,
41.53472,16.33869,0.00066934404,41.53472,16.33869,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.33869,-0.09849433,41.53472,16.33869,0.80148983,,,,,,,,,,,,,,,,,41.53472,16.428627,0.018464474,41.53472,16.428627,-0.011036327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.428627,1.0000001e-07,41.53472,16.428627,7.0,,,,,,,
41.53472,16.368668,0.0008180871,41.53472,16.368668,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.368668,0.3675608,41.53472,16.368668,0.16624019,,,,,,,,,,,,,,,,,41.53472,16.458607,-0.007965831,41.53472,16.458607,-0.004976841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.458607,1.0000001e-07,41.53472,16.458607,7.0,,,,,,,
41.53472,16.398647,0.0011899449,41.53472,16.398647,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.398647,1.5132192,41.53472,16.398647,-0.26005253,,,,,,,,,,,,,,,,,41.53472,16.488585,0.012466093,41.53472,16.488585,-0.0019597502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.488585,1.0000001e-07,41.53472,16.488585,7.0,,,,,,,
41.53472,16.428627,0.000996579,41.53472,16.428627,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.428627,0.9787711,41.53472,16.428627,-0.16103514,,,,,,,,,,,,,,,,,41.53472,16.518564,-0.007767921,41.53472,16.518564,0.0012369553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.518564,1.0000001e-07,41.53472,16.518564,7.0,,,,,,,
41.53472,16.458607,0.0007288412,41.53472,16.458607,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.458607,0.05221364,41.53472,16.458607,-0.074621655,,,,,,,,,,,,,,,,,41.53472,16.548544,0.005531914,41.53472,16.548544,0.008560928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.548544,1.0000001e-07,41.53472,16.548544,7.0,,,,,,,
41.53472,16.488585,0.0009370816,41.53472,16.488585,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.488585,0.75634956,41.53472,16.488585,0.35524628,,,,,,,,,,,,,,,,,41.53472,16.578524,0.009474759,41.53472,16.578524,-0.009784253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.578524,1.0000001e-07,41.53472,16.578524,7.0,,,,,,,
41.53472,16.518564,0.0006098468,41.53472,16.518564,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.518564,-0.3285145,41.53472,16.518564,0.14461993,,,,,,,,,,,,,,,,,41.53472,16.608501,0.0133723635,41.53472,16.608501,0.011341138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.608501,1.0000001e-07,41.53472,16.608501,7.0,,,,,,,
41.53472,16.548544,0.00087758445,41.53472,16.548544,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.548544,0.5355125,41.53472,16.548544,0.5572416,,,,,,,,,,,,,,,,,41.53472,16.638481,0.011165207,41.53472,16.638481,-0.001911147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.638481,1.0000001e-07,41.53472,16.638481,7.0,,,,,,,
41.53472,16.578524,0.0009668303,41.53472,16.578524,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.578524,0.81194836,41.53472,16.578524,0.10731004,,,,,,,,,,,,,,,,,41.53472,16.66846,0.004074768,41.53472,16.66846,0.011119493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.66846,1.0000001e-07,41.53472,16.66846,7.0,,,,,,,
41.53472,16.608501,0.000996579,41.53472,16.608501,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.608501,0.9793165,41.53472,16.608501,0.63847125,,,,,,,,,,,,,,,,,41.53472,16.69844,0.0008900178,41.53472,16.69844,0.0006467198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.69844,1.0000001e-07,41.53472,16.69844,7.0,,,,,,,
41.53472,16.638481,0.00093708164,41.53472,16.638481,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.638481,0.7813301,41.53472,16.638481,0.41935098,,,,,,,,,,,,,,,,,41.53472,16.72842,0.01812961,41.53472,16.72842,0.012391189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.72842,1.0000001e-07,41.53472,16.72842,7.0,,,,,,,
41.53472,16.66846,0.0009222073,41.53472,16.66846,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.66846,0.68327975,41.53472,16.66846,0.58394486,,,,,,,,,,,,,,,,,41.53472,16.758398,0.007827956,41.53472,16.758398,-0.0145459045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.758398,1.0000001e-07,41.53472,16.758398,7.0,,,,,,,
41.53472,16.69844,0.0007734642,41.53472,16.69844,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.69844,0.28415197,41.53472,16.69844,0.054756954,,,,,,,,,,,,,,,,,41.53472,16.788378,-0.0039680623,41.53472,16.788378,-0.017820645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.788378,1.0000001e-07,41.53472,16.788378,7.0,,,,,,,
41.53472,16.728418,0.0010560763,41.53472,16.728418,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.728418,1.1807522,41.53472,16.728418,0.7775168,,,,,,,,,,,,,,,,,41.53472,16.818357,0.018671937,41.53472,16.818357,0.003977951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.818357,1.0000001e-07,41.53472,16.818357,7.0,,,,,,,
41.53472,16.758398,0.00086271006,41.53472,16.758398,0.0004908523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.758398,0.5111671,41.53472,16.758398,-0.6095944,,,,,,,,,,,,,,,,,41.53472,16.848337,-0.003845459,41.53472,16.848337,0.004732427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.848337,1.0000001e-07,41.53472,16.848337,7.0,,,,,,,
41.53472,16.788378,0.00078833854,41.53472,16.788378,0.00043135503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.788378,0.2978593,41.53472,16.788378,-0.7920256,,,,,,,,,,,,,,,,,41.53472,16.878315,-0.00037735762,41.53472,16.878315,0.0043688756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.878315,1.0000001e-07,41.53472,16.878315,7.0,,,,,,,
41.53472,16.818357,0.0009965788,41.53472,16.818357,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.818357,0.92199105,41.53472,16.818357,0.263078,,,,,,,,,,,,,,,,,41.53472,16.908295,0.009735505,41.53472,16.908295,0.0071208295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.908295,1.0000001e-07,41.53472,16.908295,7.0,,,,,,,
41.53472,16.848335,0.00072884123,41.53472,16.848335,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.848335,0.06602638,41.53472,16.848335,0.39284453,,,,,,,,,,,,,,,,,41.53472,16.938274,0.0076761427,41.53472,16.938274,-6.249795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.938274,1.0000001e-07,41.53472,16.938274,7.0,,,,,,,
41.53472,16.878315,0.00074371556,41.53472,16.878315,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.878315,0.123997845,41.53472,16.878315,0.30065238,,,,,,,,,,,,,,,,,41.53472,16.968254,-0.012230415,41.53472,16.968254,-0.008171979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.968254,1.0000001e-07,41.53472,16.968254,7.0,,,,,,,
41.53472,16.908295,0.0010263275,41.53472,16.908295,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.908295,1.0168202,41.53472,16.908295,0.6305441,,,,,,,,,,,,,,,,,41.53472,16.998232,-0.00047812605,41.53472,16.998232,-0.0019034413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.998232,1.0000001e-07,41.53472,16.998232,7.0,,,,,,,
41.53472,16.938274,0.0008924587,41.53472,16.938274,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.938274,0.620944,41.53472,16.938274,0.280312,,,,,,,,,,,,,,,,,41.53472,17.028212,0.0046404433,41.53472,17.028212,-0.013083159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.028212,1.0000001e-07,41.53472,17.028212,7.0,,,,,,,
41.53472,16.968252,0.00066934404,41.53472,16.968252,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.968252,-0.118494935,41.53472,16.968252,-0.2789184,,,,,,,,,,,,,,,,,41.53472,17.058191,-0.005502529,41.53472,17.058191,0.007710553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.058191,1.0000001e-07,41.53472,17.058191,7.0,,,,,,,
41.53472,16.998232,0.00086270995,41.53472,16.998232,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,16.998232,0.5185658,41.53472,16.998232,0.31612322,,,,,,,,,,,,,,,,,41.53472,17.088171,0.010765096,41.53472,17.088171,0.016414177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.088171,1.0000001e-07,41.53472,17.088171,7.0,,,,,,,
41.53472,17.028212,0.0008180871,41.53472,17.028212,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.028212,0.38891265,41.53472,17.028212,-0.23196024,,,,,,,,,,,,,,,,,41.53472,17.118149,0.004220397,41.53472,17.118149,0.006997352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.118149,1.0000001e-07,41.53472,17.118149,7.0,,,,,,,
41.53472,17.058191,0.00069909263,41.53472,17.058191,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.058191,-0.009307656,41.53472,17.058191,0.5714841,,,,,,,,,,,,,,,,,41.53472,17.148129,-0.00079157454,41.53472,17.148129,0.009518922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.148129,1.0000001e-07,41.53472,17.148129,7.0,,,,,,,
41.53472,17.088171,0.0009222073,41.53472,17.088171,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.088171,0.75080854,41.53472,17.088171,1.3066168,,,,,,,,,,,,,,,,,41.53472,17.178108,-0.011886851,41.53472,17.178108,0.015665924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.178108,1.0000001e-07,41.53472,17.178108,7.0,,,,,,,
41.53472,17.118149,0.0008627101,41.53472,17.118149,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.118149,0.5353348,41.53472,17.118149,0.54328734,,,,,,,,,,,,,,,,,41.53472,17.208088,0.0015682741,41.53472,17.208088,0.0005597801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.208088,1.0000001e-07,41.53472,17.208088,7.0,,,,,,,
41.53472,17.148129,0.000713967,41.53472,17.148129,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.148129,0.03875677,41.53472,17.148129,0.4603902,,,,,,,,,,,,,,,,,41.53472,17.238066,-0.008043912,41.53472,17.238066,0.010486179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.238066,1.0000001e-07,41.53472,17.238066,7.0,,,,,,,
41.53472,17.178108,0.00069909263,41.53472,17.178108,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.178108,0.0014110141,41.53472,17.178108,1.0807052,,,,,,,,,,,,,,,,,41.53472,17.268045,0.0010972396,41.53472,17.268045,-0.003102223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.268045,1.0000001e-07,41.53472,17.268045,7.0,,,,,,,
41.53472,17.208088,0.00080321275,41.53472,17.208088,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.208088,0.36089563,41.53472,17.208088,0.58448243,,,,,,,,,,,,,,,,,41.53472,17.298025,0.0052147266,41.53472,17.298025,0.0048693656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.298025,1.0000001e-07,41.53472,17.298025,7.0,,,,,,,
41.53472,17.238066,0.00072884135,41.53472,17.238066,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.238066,0.04304037,41.53472,17.238066,0.568002,,,,,,,,,,,,,,,,,41.53472,17.328005,0.008906805,41.53472,17.328005,0.014028053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.328005,1.0000001e-07,41.53472,17.328005,7.0,,,,,,,
41.53472,17.268045,0.0008924587,41.53472,17.268045,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.268045,0.6176673,41.53472,17.268045,0.39406666,,,,,,,,,,,,,,,,,41.53472,17.357983,0.020471007,41.53472,17.357983,-3.1544543e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.357983,1.0000001e-07,41.53472,17.357983,7.0,,,,,,,
41.53472,17.298025,0.0009073329,41.53472,17.298025,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.298025,0.62761784,41.53472,17.298025,0.49805212,,,,,,,,,,,,,,,,,41.53472,17.387962,0.021344768,41.53472,17.387962,0.003042881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.387962,1.0000001e-07,41.53472,17.387962,7.0,,,,,,,
41.53472,17.328005,0.00087758445,41.53472,17.328005,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.328005,0.56710917,41.53472,17.328005,0.78292006,,,,,,,,,,,,,,,,,41.53472,17.417942,-0.0014159663,41.53472,17.417942,-0.021910502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.417942,1.0000001e-07,41.53472,17.417942,7.0,,,,,,,
41.53472,17.357983,0.0010114531,41.53472,17.357983,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.357983,0.9974285,41.53472,17.357983,0.2521349,,,,,,,,,,,,,,,,,41.53472,17.447922,0.011775289,41.53472,17.447922,-0.010988107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.447922,1.0000001e-07,41.53472,17.447922,7.0,,,,,,,
41.53472,17.387962,0.0011155733,41.53472,17.387962,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.387962,1.3418891,41.53472,17.387962,0.11615998,,,,,,,,,,,,,,,,,41.53472,17.477901,-0.0058497377,41.53472,17.477901,-0.00033478026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.477901,1.0000001e-07,41.53472,17.477901,7.0,,,,,,,
41.53472,17.417942,0.00086271006,41.53472,17.417942,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.417942,0.5091177,41.53472,17.417942,-0.50390404,,,,,,,,,,,,,,,,,41.53472,17.50788,-0.0019501934,41.53472,17.50788,0.0031069268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.50788,1.0000001e-07,41.53472,17.50788,7.0,,,,,,,
