time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,17.447922,0.00093708164,41.53472,17.447922,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.447922,0.77083313,41.53472,17.447922,-0.0065209866,,,,,,,,,,,,,,,,,41.53472,17.537859,0.022286389,41.53472,17.537859,0.0035684805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.537859,1.0000001e-07,41.53472,17.537859,7.0,,,,,,,
41.53472,17.4779,0.0007288413,41.53472,17.4779,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.4779,0.09350521,41.53472,17.4779,0.32086256,,,,,,,,,,,,,,,,,41.53472,17.567839,0.0026397987,41.53472,17.567839,-0.0036545184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.567839,1.0000001e-07,41.53472,17.567839,7.0,,,,,,,
41.53472,17.50788,0.000818087,41.53472,17.50788,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.50788,0.34578145,41.53472,17.50788,0.41611388,,,,,,,,,,,,,,,,,41.53472,17.597818,0.017234523,41.53472,17.597818,-0.0060804547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.597818,1.0000001e-07,41.53472,17.597818,7.0,,,,,,,
41.53472,17.537859,0.0010412018,41.53472,17.537859,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.537859,1.0937064,41.53472,17.537859,0.35847747,,,,,,,,,,,,,,,,,41.53472,17.627796,0.015564536,41.53472,17.627796,0.0040909075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.627796,1.0000001e-07,41.53472,17.627796,7.0,,,,,,,
41.53472,17.567839,0.00093708164,41.53472,17.567839,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.567839,0.74702793,41.53472,17.567839,0.16442508,,,,,,,,,,,,,,,,,41.53472,17.657776,-0.0050388565,41.53472,17.657776,0.011417415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.657776,1.0000001e-07,41.53472,17.657776,7.0,,,,,,,
41.53472,17.597816,0.000996579,41.53472,17.597816,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.597816,0.9857308,41.53472,17.597816,-0.09242179,,,,,,,,,,,,,,,,,41.53472,17.687756,-0.0074868053,41.53472,17.687756,-0.003925615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.687756,1.0000001e-07,41.53472,17.687756,7.0,,,,,,,
41.53472,17.627796,0.000951956,41.53472,17.627796,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.627796,0.78544235,41.53472,17.627796,0.16418298,,,,,,,,,,,,,,,,,41.53472,17.717735,0.011718885,41.53472,17.717735,-0.0020992402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.717735,1.0000001e-07,41.53472,17.717735,7.0,,,,,,,
41.53472,17.657776,0.00080321287,41.53472,17.657776,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.657776,0.29283342,41.53472,17.657776,0.6721709,,,,,,,,,,,,,,,,,41.53472,17.747713,0.008265678,41.53472,17.747713,-0.007679565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.747713,1.0000001e-07,41.53472,17.747713,7.0,,,,,,,
41.53472,17.687756,0.00068421836,41.53472,17.687756,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.687756,-0.069490895,41.53472,17.687756,-0.33994994,,,,,,,,,,,,,,,,,41.53472,17.777693,0.0044356724,41.53472,17.777693,0.0055195135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.777693,1.0000001e-07,41.53472,17.777693,7.0,,,,,,,
41.53472,17.717733,0.00086271006,41.53472,17.717733,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.717733,0.5194051,41.53472,17.717733,-0.035494566,,,,,,,,,,,,,,,,,41.53472,17.807673,0.0023260056,41.53472,17.807673,-0.0078973835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.807673,1.0000001e-07,41.53472,17.807673,7.0,,,,,,,
41.53472,17.747713,0.00086271006,41.53472,17.747713,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.747713,0.5896469,41.53472,17.747713,-0.081588835,,,,,,,,,,,,,,,,,41.53472,17.837652,0.011234642,41.53472,17.837652,0.0120556075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.837652,1.0000001e-07,41.53472,17.837652,7.0,,,,,,,
41.53472,17.777693,0.0007585899,41.53472,17.777693,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.777693,0.17471212,41.53472,17.777693,0.3595029,,,,,,,,,,,,,,,,,41.53472,17.86763,0.011578019,41.53472,17.86763,0.0033931737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.86763,1.0000001e-07,41.53472,17.86763,7.0,,,,,,,
41.53472,17.807673,0.0007883386,41.53472,17.807673,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.807673,0.27838126,41.53472,17.807673,-0.023786597,,,,,,,,,,,,,,,,,41.53472,17.89761,0.0041663786,41.53472,17.89761,0.007305261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.89761,1.0000001e-07,41.53472,17.89761,7.0,,,,,,,
41.53472,17.83765,0.0009222073,41.53472,17.83765,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.83765,0.7018174,41.53472,17.83765,0.4869194,,,,,,,,,,,,,,,,,41.53472,17.92759,0.007329545,41.53472,17.92759,-0.00086624525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.92759,1.0000001e-07,41.53472,17.92759,7.0,,,,,,,
41.53472,17.86763,0.0010263274,41.53472,17.86763,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.86763,1.0390925,41.53472,17.86763,0.19058168,,,,,,,,,,,,,,,,,41.53472,17.95757,0.0104372995,41.53472,17.95757,-0.003265615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.95757,1.0000001e-07,41.53472,17.95757,7.0,,,,,,,
41.53472,17.89761,0.0009222073,41.53472,17.89761,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.89761,0.70614743,41.53472,17.89761,0.43091646,,,,,,,,,,,,,,,,,41.53472,17.987547,0.0017658485,41.53472,17.987547,0.0110698305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.987547,1.0000001e-07,41.53472,17.987547,7.0,,,,,,,
41.53472,17.92759,0.00084783573,41.53472,17.92759,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.92759,0.46507582,41.53472,17.92759,0.15273967,,,,,,,,,,,,,,,,,41.53472,18.017527,0.011534533,41.53472,18.017527,0.00018013998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.017527,1.0000001e-07,41.53472,18.017527,7.0,,,,,,,
41.53472,17.95757,0.0008478358,41.53472,17.95757,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.95757,0.49293247,41.53472,17.95757,0.091001764,,,,,,,,,,,,,,,,,41.53472,18.047506,-0.00035244453,41.53472,18.047506,-0.008134502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.047506,1.0000001e-07,41.53472,18.047506,7.0,,,,,,,
41.53472,17.987547,0.0008180871,41.53472,17.987547,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,17.987547,0.4346903,41.53472,17.987547,0.8715335,,,,,,,,,,,,,,,,,41.53472,18.077486,0.018390073,41.53472,18.077486,-0.012331636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.077486,1.0000001e-07,41.53472,18.077486,7.0,,,,,,,
41.53472,18.017527,0.0008924587,41.53472,18.017527,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.017527,0.57085973,41.53472,18.017527,0.25178033,,,,,,,,,,,,,,,,,41.53472,18.107464,-0.0030307004,41.53472,18.107464,-0.010433813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.107464,1.0000001e-07,41.53472,18.107464,7.0,,,,,,,
41.53472,18.047506,0.0007585899,41.53472,18.047506,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.047506,0.12149867,41.53472,18.047506,-0.046330146,,,,,,,,,,,,,,,,,41.53472,18.137444,-0.007258936,41.53472,18.137444,-0.01580786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.137444,1.0000001e-07,41.53472,18.137444,7.0,,,,,,,
41.53472,18.077486,0.0010263275,41.53472,18.077486,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.077486,1.0435245,41.53472,18.077486,-0.10941863,,,,,,,,,,,,,,,,,41.53472,18.167423,0.011524584,41.53472,18.167423,-0.0048960606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.167423,1.0000001e-07,41.53472,18.167423,7.0,,,,,,,
41.53472,18.107464,0.00083296146,41.53472,18.107464,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.107464,0.3905176,41.53472,18.107464,-0.15566278,,,,,,,,,,,,,,,,,41.53472,18.197403,0.015894959,41.53472,18.197403,0.0060745873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.197403,1.0000001e-07,41.53472,18.197403,7.0,,,,,,,
41.53472,18.137444,0.0006544697,41.53472,18.137444,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.137444,-0.18483774,41.53472,18.137444,-0.52423894,,,,,,,,,,,,,,,,,41.53472,18.22738,0.005556701,41.53472,18.22738,0.028290536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.22738,1.0000001e-07,41.53472,18.22738,7.0,,,,,,,
41.53472,18.167423,0.000996579,41.53472,18.167423,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.167423,0.93827724,41.53472,18.167423,-0.111716785,,,,,,,,,,,,,,,,,41.53472,18.25736,0.008740542,41.53472,18.25736,-0.0018910845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.25736,1.0000001e-07,41.53472,18.25736,7.0,,,,,,,
41.53472,18.197403,0.0010114531,41.53472,18.197403,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.197403,1.020556,41.53472,18.197403,0.50594616,,,,,,,,,,,,,,,,,41.53472,18.28734,-0.0072899815,41.53472,18.28734,-0.009499075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.28734,1.0000001e-07,41.53472,18.28734,7.0,,,,,,,
41.53472,18.22738,0.00081808714,41.53472,18.22738,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.22738,0.44767916,41.53472,18.22738,1.1354303,,,,,,,,,,,,,,,,,41.53472,18.31732,-0.0018838979,41.53472,18.31732,0.0030286415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.31732,1.0000001e-07,41.53472,18.31732,7.0,,,,,,,
41.53472,18.25736,0.0008180872,41.53472,18.25736,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.25736,0.4242903,41.53472,18.25736,0.07865482,,,,,,,,,,,,,,,,,41.53472,18.3473,0.0185859,41.53472,18.3473,-0.0018440927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.3473,1.0000001e-07,41.53472,18.3473,7.0,,,,,,,
41.53472,18.28734,0.0007139669,41.53472,18.28734,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.28734,-0.0122567015,41.53472,18.28734,-0.22110456,,,,,,,,,,,,,,,,,41.53472,18.377277,0.003496838,41.53472,18.377277,-0.005382883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.377277,1.0000001e-07,41.53472,18.377277,7.0,,,,,,,
41.53472,18.31732,0.0008180872,41.53472,18.31732,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.31732,0.42183462,41.53472,18.31732,0.25727236,,,,,,,,,,,,,,,,,41.53472,18.407257,0.0044185654,41.53472,18.407257,0.0053828973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.407257,1.0000001e-07,41.53472,18.407257,7.0,,,,,,,
41.53472,18.347298,0.0009668302,41.53472,18.347298,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.347298,0.8163876,41.53472,18.347298,0.105925255,,,,,,,,,,,,,,,,,41.53472,18.437237,-0.009743217,41.53472,18.437237,0.015958967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.437237,1.0000001e-07,41.53472,18.437237,7.0,,,,,,,
41.53472,18.377277,0.00077346415,41.53472,18.377277,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.377277,0.2117356,41.53472,18.377277,-0.1302509,,,,,,,,,,,,,,,,,41.53472,18.467216,0.0057614986,41.53472,18.467216,0.00017579293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.467216,1.0000001e-07,41.53472,18.467216,7.0,,,,,,,
41.53472,18.407257,0.0008329614,41.53472,18.407257,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.407257,0.3912118,41.53472,18.407257,-0.017426755,,,,,,,,,,,,,,,,,41.53472,18.497194,0.006873879,41.53472,18.497194,0.01355122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.497194,1.0000001e-07,41.53472,18.497194,7.0,,,,,,,
41.53472,18.437237,0.0006842183,41.53472,18.437237,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.437237,-0.034694925,41.53472,18.437237,0.8098268,,,,,,,,,,,,,,,,,41.53472,18.527174,-0.010305096,41.53472,18.527174,-0.00674455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.527174,1.0000001e-07,41.53472,18.527174,7.0,,,,,,,
41.53472,18.467215,0.0007883385,41.53472,18.467215,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.467215,0.23626511,41.53472,18.467215,0.13318953,,,,,,,,,,,,,,,,,41.53472,18.557154,0.01808842,41.53472,18.557154,0.00538594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.557154,1.0000001e-07,41.53472,18.557154,7.0,,,,,,,
41.53472,18.497194,0.00083296146,41.53472,18.497194,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.497194,0.40251622,41.53472,18.497194,0.9070499,,,,,,,,,,,,,,,,,41.53472,18.587133,0.0052362536,41.53472,18.587133,-0.004780513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.587133,1.0000001e-07,41.53472,18.587133,7.0,,,,,,,
41.53472,18.527174,0.0007437156,41.53472,18.527174,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.527174,0.15877622,41.53472,18.527174,0.067932405,,,,,,,,,,,,,,,,,41.53472,18.617111,0.010583884,41.53472,18.617111,-0.0036196415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.617111,1.0000001e-07,41.53472,18.617111,7.0,,,,,,,
41.53472,18.557154,0.000996579,41.53472,18.557154,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.557154,0.94058526,41.53472,18.557154,0.12825178,,,,,,,,,,,,,,,,,41.53472,18.64709,0.0012951965,41.53472,18.64709,0.015018476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.64709,1.0000001e-07,41.53472,18.64709,7.0,,,,,,,
41.53472,18.587132,0.0007734642,41.53472,18.587132,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.587132,0.19924195,41.53472,18.587132,-0.033488274,,,,,,,,,,,,,,,,,41.53472,18.67707,-0.0062971907,41.53472,18.67707,0.0013056812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.67707,1.0000001e-07,41.53472,18.67707,7.0,,,,,,,
41.53472,18.617111,0.00087758445,41.53472,18.617111,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.617111,0.56927717,41.53472,18.617111,-0.11856726,,,,,,,,,,,,,,,,,41.53472,18.70705,-0.0043268004,41.53472,18.70705,0.0171139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.70705,1.0000001e-07,41.53472,18.70705,7.0,,,,,,,
41.53472,18.64709,0.0008032128,41.53472,18.64709,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.64709,0.30808595,41.53472,18.64709,0.73070294,,,,,,,,,,,,,,,,,41.53472,18.737028,0.0002812709,41.53472,18.737028,-0.010905687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.737028,1.0000001e-07,41.53472,18.737028,7.0,,,,,,,
41.53472,18.67707,0.00074371556,41.53472,18.67707,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.67707,0.15114412,41.53472,18.67707,0.30125728,,,,,,,,,,,,,,,,,41.53472,18.767008,-0.0027158393,41.53472,18.767008,0.0069951764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.767008,1.0000001e-07,41.53472,18.767008,7.0,,,,,,,
41.53472,18.707048,0.0006693441,41.53472,18.707048,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.707048,-0.11164914,41.53472,18.707048,1.057944,,,,,,,,,,,,,,,,,41.53472,18.796988,0.014414595,41.53472,18.796988,-0.0033954598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.796988,1.0000001e-07,41.53472,18.796988,7.0,,,,,,,
41.53472,18.737028,0.00077346415,41.53472,18.737028,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.737028,0.24322698,41.53472,18.737028,-0.0788714,,,,,,,,,,,,,,,,,41.53472,18.826967,-0.0046109427,41.53472,18.826967,-0.010920906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.826967,1.0000001e-07,41.53472,18.826967,7.0,,,,,,,
41.53472,18.767008,0.0007883385,41.53472,18.767008,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.767008,0.33231077,41.53472,18.767008,0.36501455,,,,,,,,,,,,,,,,,41.53472,18.856945,-0.0027623894,41.53472,18.856945,-0.013598286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.856945,1.0000001e-07,41.53472,18.856945,7.0,,,,,,,
41.53472,18.796988,0.00092220743,41.53472,18.796988,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.796988,0.73382384,41.53472,18.796988,-0.13369836,,,,,,,,,,,,,,,,,41.53472,18.886925,0.0046419157,41.53472,18.886925,0.01853006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.886925,1.0000001e-07,41.53472,18.886925,7.0,,,,,,,
41.53472,18.826967,0.00062472105,41.53472,18.826967,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.826967,-0.26976743,41.53472,18.826967,-0.07751017,,,,,,,,,,,,,,,,,41.53472,18.916904,0.021286424,41.53472,18.916904,0.015937833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.916904,1.0000001e-07,41.53472,18.916904,7.0,,,,,,,
41.53472,18.856945,0.0007437155,41.53472,18.856945,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.856945,0.13010632,41.53472,18.856945,-0.40825006,,,,,,,,,,,,,,,,,41.53472,18.946884,-0.005358547,41.53472,18.946884,-0.005117824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.946884,1.0000001e-07,41.53472,18.946884,7.0,,,,,,,
41.53472,18.886925,0.00087758445,41.53472,18.886925,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.886925,0.5388036,41.53472,18.886925,0.5229602,,,,,,,,,,,,,,,,,41.53472,18.976862,1.10103024e-07,41.53472,18.976862,0.006392353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.976862,1.0000001e-07,41.53472,18.976862,7.0,,,,,,,
41.53472,18.916904,0.0009817047,41.53472,18.916904,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.916904,0.9173226,41.53472,18.916904,0.9011876,,,,,,,,,,,,,,,,,41.53472,19.006842,0.005635799,41.53472,19.006842,0.005283534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.006842,1.0000001e-07,41.53472,19.006842,7.0,,,,,,,
41.53472,18.946884,0.0007437155,41.53472,18.946884,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.946884,0.12669933,41.53472,18.946884,0.14500886,,,,,,,,,,,,,,,,,41.53472,19.036821,-0.011458737,41.53472,19.036821,-0.0023138577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.036821,1.0000001e-07,41.53472,19.036821,7.0,,,,,,,
41.53472,18.976862,0.00077346415,41.53472,18.976862,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,18.976862,0.1975921,41.53472,18.976862,0.4089632,,,,,,,,,,,,,,,,,41.53472,19.066801,-0.0035683447,41.53472,19.066801,0.0017397387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.066801,1.0000001e-07,41.53472,19.066801,7.0,,,,,,,
41.53472,19.006842,0.00071396696,41.53472,19.006842,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.006842,0.074564874,41.53472,19.006842,0.5995836,,,,,,,,,,,,,,,,,41.53472,19.096779,-0.0010380284,41.53472,19.096779,-0.0057084016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.096779,1.0000001e-07,41.53472,19.096779,7.0,,,,,,,
