time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
41.53472,19.036821,0.0006544697,41.53472,19.036821,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.036821,-0.15432644,41.53472,19.036821,0.013444841,,,,,,,,,,,,,,,,,41.53472,19.126759,0.01074338,41.53472,19.126759,-0.004094783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.126759,1.0000001e-07,41.53472,19.126759,7.0,,,,,,,
41.53472,19.066801,0.0007585899,41.53472,19.066801,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.066801,0.16850078,41.53472,19.066801,0.512521,,,,,,,,,,,,,,,,,41.53472,19.156738,-0.004567285,41.53472,19.156738,0.018684067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.156738,1.0000001e-07,41.53472,19.156738,7.0,,,,,,,
41.53472,19.096779,0.00083296146,41.53472,19.096779,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.096779,0.4155345,41.53472,19.096779,-0.07030697,,,,,,,,,,,,,,,,,41.53472,19.186718,-0.009871194,41.53472,19.186718,0.018747918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.186718,1.0000001e-07,41.53472,19.186718,7.0,,,,,,,
41.53472,19.126759,0.0008627101,41.53472,19.126759,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.126759,0.5243016,41.53472,19.126759,0.042685356,,,,,,,,,,,,,,,,,41.53472,19.216698,0.017325886,41.53472,19.216698,0.0023412188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.216698,1.0000001e-07,41.53472,19.216698,7.0,,,,,,,
41.53472,19.156738,0.0007883384,41.53472,19.156738,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.156738,0.30576804,41.53472,19.156738,0.8589964,,,,,,,,,,,,,,,,,41.53472,19.246675,0.016388692,41.53472,19.246675,-0.0054248488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.246675,1.0000001e-07,41.53472,19.246675,7.0,,,,,,,
41.53472,19.186718,0.0007437155,41.53472,19.186718,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.186718,0.15456602,41.53472,19.186718,1.0205941,,,,,,,,,,,,,,,,,41.53472,19.276655,0.024573654,41.53472,19.276655,0.003720615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.276655,1.0000001e-07,41.53472,19.276655,7.0,,,,,,,
41.53472,19.216696,0.000996579,41.53472,19.216696,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.216696,0.9191174,41.53472,19.216696,0.330941,,,,,,,,,,,,,,,,,41.53472,19.306635,0.0007562857,41.53472,19.306635,-0.015923206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.306635,1.0000001e-07,41.53472,19.306635,7.0,,,,,,,
41.53472,19.246675,0.0009817047,41.53472,19.246675,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.246675,0.8735685,41.53472,19.246675,-0.026993155,,,,,,,,,,,,,,,,,41.53472,19.336615,0.0017710009,41.53472,19.336615,0.010287962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.336615,1.0000001e-07,41.53472,19.336615,7.0,,,,,,,
41.53472,19.276655,0.0010412018,41.53472,19.276655,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.276655,1.1631134,41.53472,19.276655,0.30648062,,,,,,,,,,,,,,,,,41.53472,19.366592,0.00097652274,41.53472,19.366592,-0.015929403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.366592,1.0000001e-07,41.53472,19.366592,7.0,,,,,,,
41.53472,19.306635,0.00080321287,41.53472,19.306635,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.306635,0.29445776,41.53472,19.306635,-0.21642813,,,,,,,,,,,,,,,,,41.53472,19.396572,0.0019712017,41.53472,19.396572,-0.0042303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.396572,1.0000001e-07,41.53472,19.396572,7.0,,,,,,,
41.53472,19.336613,0.0007734642,41.53472,19.336613,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.336613,0.1977117,41.53472,19.336613,0.34645054,,,,,,,,,,,,,,,,,41.53472,19.426552,0.0036959173,41.53472,19.426552,-0.009510508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.426552,1.0000001e-07,41.53472,19.426552,7.0,,,,,,,
41.53472,19.366592,0.00078833854,41.53472,19.366592,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.366592,0.2532802,41.53472,19.366592,-0.3712958,,,,,,,,,,,,,,,,,41.53472,19.456532,0.020082213,41.53472,19.456532,0.021367105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.456532,1.0000001e-07,41.53472,19.456532,7.0,,,,,,,
41.53472,19.396572,0.0007585899,41.53472,19.396572,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.396572,0.17807208,41.53472,19.396572,0.065972105,,,,,,,,,,,,,,,,,41.53472,19.48651,0.007772108,41.53472,19.48651,0.011916636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.48651,1.0000001e-07,41.53472,19.48651,7.0,,,,,,,
41.53472,19.426552,0.00083296146,41.53472,19.426552,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.426552,0.42719278,41.53472,19.426552,-0.3000732,,,,,,,,,,,,,,,,,41.53472,19.516489,-0.006263706,41.53472,19.516489,-0.013974981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.516489,1.0000001e-07,41.53472,19.516489,7.0,,,,,,,
41.53472,19.45653,0.0009370816,41.53472,19.45653,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.45653,0.772248,41.53472,19.45653,0.8612506,,,,,,,,,,,,,,,,,41.53472,19.546469,0.019339293,41.53472,19.546469,-0.00024886781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.546469,1.0000001e-07,41.53472,19.546469,7.0,,,,,,,
41.53472,19.48651,0.0008478358,41.53472,19.48651,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.48651,0.47316995,41.53472,19.48651,0.5266708,,,,,,,,,,,,,,,,,41.53472,19.576448,-0.003965477,41.53472,19.576448,-0.0020544848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.576448,1.0000001e-07,41.53472,19.576448,7.0,,,,,,,
41.53472,19.516489,0.0007437155,41.53472,19.516489,0.00058009825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.516489,0.1305133,41.53472,19.516489,-0.24753383,,,,,,,,,,,,,,,,,41.53472,19.606426,0.0069070803,41.53472,19.606426,0.02150448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.606426,1.0000001e-07,41.53472,19.606426,7.0,,,,,,,
41.53472,19.546469,0.0008924588,41.53472,19.546469,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.546469,0.57553834,41.53472,19.546469,0.14505118,,,,,,,,,,,,,,,,,41.53472,19.636406,-0.011648749,41.53472,19.636406,0.017382542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.636406,1.0000001e-07,41.53472,19.636406,7.0,,,,,,,
41.53472,19.576447,0.00072884123,41.53472,19.576447,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.576447,0.07618909,41.53472,19.576447,0.11065518,,,,,,,,,,,,,,,,,41.53472,19.666386,0.0059693614,41.53472,19.666386,-0.0065904977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.666386,1.0000001e-07,41.53472,19.666386,7.0,,,,,,,
41.53472,19.606426,0.0008924587,41.53472,19.606426,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.606426,0.59430474,41.53472,19.606426,1.0149853,,,,,,,,,,,,,,,,,41.53472,19.696365,-0.0018765972,41.53472,19.696365,-0.005574803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.696365,1.0000001e-07,41.53472,19.696365,7.0,,,,,,,
41.53472,19.636406,0.00068421825,41.53472,19.636406,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.636406,-0.047699843,41.53472,19.636406,0.5966785,,,,,,,,,,,,,,,,,41.53472,19.726343,-0.00032157905,41.53472,19.726343,0.002252787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.726343,1.0000001e-07,41.53472,19.726343,7.0,,,,,,,
41.53472,19.666386,0.00083296146,41.53472,19.666386,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.666386,0.42688015,41.53472,19.666386,0.18384035,,,,,,,,,,,,,,,,,41.53472,19.756323,0.016836682,41.53472,19.756323,0.017970355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.756323,1.0000001e-07,41.53472,19.756323,7.0,,,,,,,
41.53472,19.696365,0.0007734642,41.53472,19.696365,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.696365,0.24328205,41.53472,19.696365,-0.12756716,,,,,,,,,,,,,,,,,41.53472,19.786303,0.020371452,41.53472,19.786303,-0.004828831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.786303,1.0000001e-07,41.53472,19.786303,7.0,,,,,,,
41.53472,19.726343,0.00072884123,41.53472,19.726343,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.726343,0.07643585,41.53472,19.726343,0.2322727,,,,,,,,,,,,,,,,,41.53472,19.816282,0.0018692762,41.53472,19.816282,-0.0064548277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.816282,1.0000001e-07,41.53472,19.816282,7.0,,,,,,,
41.53472,19.756323,0.0009222073,41.53472,19.756323,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.756323,0.6950603,41.53472,19.756323,1.0715479,,,,,,,,,,,,,,,,,41.53472,19.84626,-0.014362817,41.53472,19.84626,-0.00900336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.84626,1.0000001e-07,41.53472,19.84626,7.0,,,,,,,
41.53472,19.786303,0.0010560761,41.53472,19.786303,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.786303,1.1208684,41.53472,19.786303,-0.15086442,,,,,,,,,,,,,,,,,41.53472,19.87624,-0.0013866429,41.53472,19.87624,0.018123815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.87624,1.0000001e-07,41.53472,19.87624,7.0,,,,,,,
41.53472,19.816282,0.0008180872,41.53472,19.816282,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.816282,0.34522432,41.53472,19.816282,0.08337557,,,,,,,,,,,,,,,,,41.53472,19.90622,0.008497132,41.53472,19.90622,0.0028197172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.90622,1.0000001e-07,41.53472,19.90622,7.0,,,,,,,
41.53472,19.84626,0.0005652238,41.53472,19.84626,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.84626,-0.43081748,41.53472,19.84626,-0.09328038,,,,,,,,,,,,,,,,,41.53472,19.9362,0.0064082793,41.53472,19.9362,0.0060453583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.9362,1.0000001e-07,41.53472,19.9362,7.0,,,,,,,
41.53472,19.87624,0.0007585899,41.53472,19.87624,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.87624,0.18855955,41.53472,19.87624,0.72603506,,,,,,,,,,,,,,,,,41.53472,19.966177,-0.007193672,41.53472,19.966177,0.0071961996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.966177,1.0000001e-07,41.53472,19.966177,7.0,,,,,,,
41.53472,19.90622,0.0009073329,41.53472,19.90622,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.90622,0.6406292,41.53472,19.90622,0.08196124,,,,,,,,,,,,,,,,,41.53472,19.996157,0.00071466033,41.53472,19.996157,0.0010431854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.996157,1.0000001e-07,41.53472,19.996157,7.0,,,,,,,
41.53472,19.9362,0.00083296146,41.53472,19.9362,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.9362,0.43859884,41.53472,19.9362,0.4392442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,19.966177,0.00069909263,41.53472,19.966177,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.966177,0.013611887,41.53472,19.966177,0.26229382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,19.996157,0.0007437155,41.53472,19.996157,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,19.996157,0.16575867,41.53472,19.996157,0.28652823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.026136,0.00090733304,41.53472,20.026136,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.026136,0.6368945,41.53472,20.026136,0.082055755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.056116,0.00080321287,41.53472,20.056116,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.056116,0.2935417,41.53472,20.056116,0.15310034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.086094,0.0009519559,41.53472,20.086094,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.086094,0.85640883,41.53472,20.086094,-0.07724045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.116074,0.0007734641,41.53472,20.116074,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.116074,0.22229253,41.53472,20.116074,0.5344889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.146053,0.0009668303,41.53472,20.146053,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.146053,0.855922,41.53472,20.146053,-0.5844075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.176033,0.00059497246,41.53472,20.176033,0.00047597795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.176033,-0.32776964,41.53472,20.176033,-0.6785794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.20601,0.0007585898,41.53472,20.20601,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.20601,0.14417607,41.53472,20.20601,-0.21490283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.23599,0.0008478358,41.53472,20.23599,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.23599,0.44803274,41.53472,20.23599,0.4657793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.26597,0.0009370816,41.53472,20.26597,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.26597,0.76903415,41.53472,20.26597,0.004460863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.29595,0.0008924588,41.53472,20.29595,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.29595,0.5686681,41.53472,20.29595,1.0574723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.325928,0.00078833854,41.53472,20.325928,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.325928,0.24809071,41.53472,20.325928,0.22920455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.355907,0.00077346415,41.53472,20.355907,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.355907,0.24881223,41.53472,20.355907,0.39559478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.385887,0.0006098468,41.53472,20.385887,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.385887,-0.32902208,41.53472,20.385887,0.34547344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.415867,0.00087758445,41.53472,20.415867,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.415867,0.561673,41.53472,20.415867,-0.35148802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.445845,0.0008924587,41.53472,20.445845,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.445845,0.6844403,41.53472,20.445845,0.008340842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.475824,0.00080321275,41.53472,20.475824,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.475824,0.39300466,41.53472,20.475824,0.26506817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.505804,0.0008478358,41.53472,20.505804,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.505804,0.46503353,41.53472,20.505804,-0.5157923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.535784,0.00086271006,41.53472,20.535784,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.535784,0.51744634,41.53472,20.535784,0.22332393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.565763,0.00090733304,41.53472,20.565763,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.565763,0.65645504,41.53472,20.565763,1.163261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.595741,0.00087758433,41.53472,20.595741,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.595741,0.60065335,41.53472,20.595741,-0.3986388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.625721,0.00080321275,41.53472,20.625721,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.625721,0.4006995,41.53472,20.625721,0.26705182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.6557,0.0009222073,41.53472,20.6557,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.6557,0.75750166,41.53472,20.6557,0.56691825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.68568,0.0007139669,41.53472,20.68568,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.68568,0.04525859,41.53472,20.68568,1.0479856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.715658,0.0007585899,41.53472,20.715658,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.715658,0.16459987,41.53472,20.715658,0.62691283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.745638,0.00075858994,41.53472,20.745638,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.745638,0.18029088,41.53472,20.745638,0.68311405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.775618,0.00066934404,41.53472,20.775618,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.775618,-0.1494069,41.53472,20.775618,-0.21583627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.805597,0.0005652238,41.53472,20.805597,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.805597,-0.42327654,41.53472,20.805597,0.39496627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.835575,0.0008180872,41.53472,20.835575,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.835575,0.34366867,41.53472,20.835575,0.26326802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.865555,0.0006098467,41.53472,20.865555,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.865555,-0.28609177,41.53472,20.865555,1.0633965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.53472,20.895535,0.0005800982,41.53472,20.895535,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53472,20.895535,-0.41100544,41.53472,20.895535,0.2309903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
