time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,0.029979246,25.164968,49.952084,0.029979246,18.112196,49.952084,29.265432,49.952084,21.592594,49.952084,52.555557,49.952084,93.77778,49.952084,0.0,49.952084,263.44446,49.952084,973.0331,49.952084,20.546612,49.952084,0.0,49.952084,0.0,49.952084,0.0,49.952084,0.0006834355,49.952084,0.000655096,49.952084,27.426666,49.952084,27.495554,49.952084,27.221111,49.952084,20260218,49.952084,225100,49.952084,2026.0,49.952084,2.0,49.952084,18.0,49.952084,22.0,49.952084,51.0,49.952084,0.0,49.952084,-1.0,49.952084,-999.0,49.952084,-999.0,49.952084,-999.0,49.952084,4.457,49.952084,2500.0,49.952084,0.029979246,84041.3,49.952084,0.029979246,59394.547,49.952084,,49.952084,,49.952084,,49.952084,,49.952084,,49.952084,,49.952084,,49.952084,,49.952084,0.11991698,0.2828796,49.952084,0.11991698,0.012194471,,,,,,,,,,,,,49.952084,0.0,0.0,2.308402,49.952084,0.0,2.7281115,49.952084,0.11991698,0.10929804,49.952084,0.11991698,27.980911,49.952084,0.11991698,0.003643268,49.952084,0.11991698,0.04131811,49.952084,0.11991698,6.0,49.952084,0.0,WaterCloud,49.952084,30.0,49.952084,
49.952084,0.05995849,13.388473,49.952084,0.05995849,1.2505578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.05995849,44711.19,49.952084,0.05995849,4100.371,,,,,,,,,,,,,,,,,49.952084,0.14989623,0.27698958,49.952084,0.14989623,0.012580855,,,,,,,,,,,,,49.952084,0.0,1.0,2.4882774,49.952084,1.0,,49.952084,0.14989623,0.107296914,49.952084,0.14989623,27.972105,49.952084,0.14989623,0.0035765634,49.952084,0.14989623,0.04344608,49.952084,0.14989623,6.0,49.952084,1.0,MixedCloud,,,,
49.952084,0.08993774,12.153503,49.952084,0.08993774,0.8638406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.08993774,40579.652,49.952084,0.08993774,2832.4675,,,,,,,,,,,,,,,,,49.952084,0.17987548,0.27346107,49.952084,0.17987548,0.012577201,,,,,,,,,,,,,49.952084,0.0,2.0,2.8180492,49.952084,2.0,,49.952084,0.17987548,0.106569335,49.952084,0.17987548,27.968904,49.952084,0.17987548,0.0035523113,49.952084,0.17987548,0.043968435,49.952084,0.17987548,6.0,49.952084,2.0,Ice/dust/ash,,,,
49.952084,0.11991698,11.0433,49.952084,0.11991698,0.65339875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.11991698,36875.703,49.952084,0.11991698,2141.64,,,,,,,,,,,,,,,,,49.952084,0.20985472,0.27885827,49.952084,0.20985472,0.013102012,,,,,,,,,,,,,49.952084,1.0,0.0,,49.952084,3.0,,49.952084,0.20985472,0.110800415,49.952084,0.20985472,27.987522,49.952084,0.20985472,0.003693347,49.952084,0.20985472,0.04487081,49.952084,0.20985472,6.0,49.952084,3.0,Rain/Dust,,,,
49.952084,0.14989623,10.3757105,49.952084,0.14989623,0.58197236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.14989623,34649.633,49.952084,0.14989623,1905.9054,,,,,,,,,,,,,,,,,49.952084,0.23983397,0.27993274,49.952084,0.23983397,0.013355856,,,,,,,,,,,,,49.952084,1.0,1.0,,49.952084,4.0,,49.952084,0.23983397,0.1126876,49.952084,0.23983397,27.995827,49.952084,0.23983397,0.0037562533,49.952084,0.23983397,0.04553823,49.952084,0.23983397,6.0,49.952084,4.0,Molecular,,,,
49.952084,0.17987548,9.81956,49.952084,0.17987548,0.5238286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.17987548,32797.395,49.952084,0.17987548,1715.6049,,,,,,,,,,,,,,,,,49.952084,0.2698132,0.2809242,49.952084,0.2698132,0.013321997,,,,,,,,,,,,,49.952084,1.0,2.0,,49.952084,5.0,,49.952084,0.2698132,0.11455765,49.952084,0.2698132,28.004053,49.952084,0.2698132,0.003818588,49.952084,0.2698132,0.045275424,49.952084,0.2698132,6.0,49.952084,5.0,CleanAerosol,,,,
49.952084,0.20985472,9.5639,49.952084,0.20985472,0.49845308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.20985472,31943.133,49.952084,0.20985472,1633.1752,,,,,,,,,,,,,,,,,49.952084,0.29979247,0.2807456,49.952084,0.29979247,0.013262838,,,,,,,,,,,,,49.952084,2.0,0.0,,49.952084,6.0,,49.952084,0.29979247,0.11579749,49.952084,0.29979247,28.009508,49.952084,0.29979247,0.003859916,49.952084,0.29979247,0.045113973,49.952084,0.29979247,6.0,49.952084,6.0,PollutedAerosol,,,,
49.952084,0.23983397,9.136442,49.952084,0.23983397,0.4698795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.23983397,30514.684,49.952084,0.23983397,1539.3419,,,,,,,,,,,,,,,,,49.952084,0.3297717,0.28403807,49.952084,0.3297717,0.013137546,,,,,,,,,,,,,49.952084,2.0,1.0,,49.952084,7.0,,49.952084,0.3297717,0.11905442,49.952084,0.3297717,28.02384,49.952084,0.3297717,0.0039684805,49.952084,0.3297717,0.04420409,49.952084,0.3297717,6.0,49.952084,7.0,Undetected,,,,
49.952084,0.2698132,8.555318,49.952084,0.2698132,0.43065596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.2698132,28576.271,49.952084,0.2698132,1409.9579,,,,,,,,,,,,,,,,,49.952084,0.35975096,0.27155265,49.952084,0.35975096,0.011722591,,,,,,,,,,,,,49.952084,2.0,2.0,,49.952084,8.0,,49.952084,0.35975096,0.11320615,49.952084,0.35975096,27.998106,49.952084,0.35975096,0.0037735382,49.952084,0.35975096,0.041387722,49.952084,0.35975096,6.0,,,,,,,
49.952084,0.29979247,7.9410086,49.952084,0.29979247,0.39397588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.29979247,26525.135,49.952084,0.29979247,1289.8794,,,,,,,,,,,,,,,,,49.952084,0.3897302,0.2777036,49.952084,0.3897302,0.012491498,,,,,,,,,,,,,49.952084,3.0,0.0,,49.952084,9.0,,49.952084,0.3897302,0.11813806,49.952084,0.3897302,28.019808,49.952084,0.3897302,0.0039379355,49.952084,0.3897302,0.043049615,49.952084,0.3897302,6.0,,,,,,,
49.952084,0.3297717,7.3653584,49.952084,0.3297717,0.35528782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.3297717,24598.746,49.952084,0.3297717,1162.13,,,,,,,,,,,,,,,,,49.952084,0.41970944,0.2898085,49.952084,0.41970944,0.012715969,,,,,,,,,,,,,49.952084,3.0,1.0,,,,,49.952084,0.41970944,0.1266769,49.952084,0.41970944,28.05738,49.952084,0.41970944,0.004222564,49.952084,0.41970944,0.042037472,49.952084,0.41970944,6.0,,,,,,,
49.952084,0.35975096,6.3517027,49.952084,0.35975096,0.28624126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.35975096,21213.82,49.952084,0.35975096,936.3415,,,,,,,,,,,,,,,,,49.952084,0.4496887,0.30145237,49.952084,0.4496887,0.012785532,,,,,,,,,,,,,49.952084,3.0,2.0,,,,,49.952084,0.4496887,0.13517171,49.952084,0.4496887,28.094757,49.952084,0.4496887,0.004505724,49.952084,0.4496887,0.04068332,49.952084,0.4496887,6.0,,,,,,,
49.952084,0.3897302,5.874446,49.952084,0.3897302,0.27399972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.3897302,19621.271,49.952084,0.3897302,896.57153,,,,,,,,,,,,,,,,,49.952084,0.47966793,0.3111781,49.952084,0.47966793,0.013136806,,,,,,,,,,,,,49.952084,4.0,0.0,,,,,49.952084,0.47966793,0.14277135,49.952084,0.47966793,28.128195,49.952084,0.47966793,0.0047590453,49.952084,0.47966793,0.04050367,49.952084,0.47966793,6.0,,,,,,,
49.952084,0.41970944,5.5298076,49.952084,0.41970944,0.2504983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.41970944,18469.488,49.952084,0.41970944,819.3619,,,,,,,,,,,,,,,,,49.952084,0.5096472,0.31896538,49.952084,0.5096472,0.013070019,,,,,,,,,,,,,49.952084,4.0,1.0,,,,,49.952084,0.5096472,0.14936863,49.952084,0.5096472,28.157223,49.952084,0.5096472,0.004978954,49.952084,0.5096472,0.039364297,49.952084,0.5096472,6.0,,,,,,,
49.952084,0.44968867,5.1553326,49.952084,0.44968867,0.22605981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.44968867,17215.414,49.952084,0.44968867,738.6384,,,,,,,,,,,,,,,,,49.952084,0.5396264,0.30377176,49.952084,0.5396264,0.012626809,,,,,,,,,,,,,49.952084,4.0,2.0,,,,,49.952084,0.5396264,0.14205575,49.952084,0.5396264,28.125048,49.952084,0.5396264,0.004735191,49.952084,0.5396264,0.03989738,49.952084,0.5396264,6.0,,,,,,,
49.952084,0.47966793,4.796847,49.952084,0.47966793,0.2093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.47966793,16020.342,49.952084,0.47966793,683.94824,,,,,,,,,,,,,,,,,49.952084,0.56960565,0.2884699,49.952084,0.56960565,0.011700279,,,,,,,,,,,,,49.952084,5.0,0.0,,,,,49.952084,0.56960565,0.1344335,49.952084,0.56960565,28.091505,49.952084,0.56960565,0.004481117,49.952084,0.56960565,0.03900555,49.952084,0.56960565,6.0,,,,,,,
49.952084,0.5096472,4.4073477,49.952084,0.5096472,0.18692547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.5096472,14719.355,49.952084,0.5096472,610.78534,,,,,,,,,,,,,,,,,49.952084,0.59958494,0.2732102,49.952084,0.59958494,0.011355709,,,,,,,,,,,,,49.952084,5.0,1.0,,,,,49.952084,0.59958494,0.12659417,49.952084,0.59958494,28.057014,49.952084,0.59958494,0.004219806,49.952084,0.59958494,0.0399075,49.952084,0.59958494,6.0,,,,,,,
49.952084,0.5396264,3.7807078,49.952084,0.5396264,0.1627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.5396264,12632.497,49.952084,0.5396264,532.0074,,,,,,,,,,,,,,,,,49.952084,0.62956417,0.27464387,49.952084,0.62956417,0.011291865,,,,,,,,,,,,,49.952084,5.0,2.0,,,,,49.952084,0.62956417,0.12905169,49.952084,0.62956417,28.06783,49.952084,0.62956417,0.0043017226,49.952084,0.62956417,0.039489526,49.952084,0.62956417,6.0,,,,,,,
49.952084,0.56960565,3.2597501,49.952084,0.56960565,0.13782538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.56960565,10901.717,49.952084,0.56960565,450.07104,,,,,,,,,,,,,,,,,49.952084,0.6595434,0.27603805,49.952084,0.6595434,0.011414425,,,,,,,,,,,,,49.952084,6.0,0.0,,,,,49.952084,0.6595434,0.13152948,49.952084,0.6595434,28.078728,49.952084,0.6595434,0.004384316,49.952084,0.6595434,0.039718635,49.952084,0.6595434,6.0,,,,,,,
49.952084,0.59958494,2.8074965,49.952084,0.59958494,0.12195448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.59958494,9374.676,49.952084,0.59958494,397.95953,,,,,,,,,,,,,,,,,49.952084,0.6895227,0.27251884,49.952084,0.6895227,0.011030863,,,,,,,,,,,,,49.952084,6.0,1.0,,,,,49.952084,0.6895227,0.13088956,49.952084,0.6895227,28.075914,49.952084,0.6895227,0.0043629855,49.952084,0.6895227,0.038900845,49.952084,0.6895227,6.0,,,,,,,
49.952084,0.62956417,2.5740888,49.952084,0.62956417,0.110843375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.62956417,8594.745,49.952084,0.62956417,361.1944,,,,,,,,,,,,,,,,,49.952084,0.7195019,0.26644194,49.952084,0.7195019,0.010720016,,,,,,,,,,,,,49.952084,6.0,2.0,,,,,49.952084,0.7195019,0.12860641,49.952084,0.7195019,28.065866,49.952084,0.7195019,0.0042868806,49.952084,0.7195019,0.03868448,49.952084,0.7195019,6.0,,,,,,,
49.952084,0.6595434,2.381913,49.952084,0.6595434,0.10333184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.6595434,7955.9165,49.952084,0.6595434,336.4549,,,,,,,,,,,,,,,,,49.952084,0.74948114,0.25659573,49.952084,0.74948114,0.010485461,,,,,,,,,,,,,49.952084,7.0,0.0,,,,,49.952084,0.74948114,0.12379558,49.952084,0.74948114,28.0447,49.952084,0.74948114,0.0041265194,49.952084,0.74948114,0.03930296,49.952084,0.74948114,6.0,,,,,,,
49.952084,0.6895226,2.1651945,49.952084,0.6895226,0.09239923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.6895226,7230.488,49.952084,0.6895226,300.93478,,,,,,,,,,,,,,,,,49.952084,0.7794604,0.2405484,49.952084,0.7794604,0.009641713,,,,,,,,,,,,,49.952084,7.0,1.0,,,,,49.952084,0.7794604,0.114752755,49.952084,0.7794604,28.004911,49.952084,0.7794604,0.0038250918,49.952084,0.7794604,0.038571477,49.952084,0.7794604,6.0,,,,,,,
49.952084,0.7195019,1.9548268,49.952084,0.7195019,0.08308791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.7195019,6528.341,49.952084,0.7195019,270.05447,,,,,,,,,,,,,,,,,49.952084,0.80943966,0.22473301,49.952084,0.80943966,0.008955423,,,,,,,,,,,,,49.952084,7.0,2.0,,,,,49.952084,0.80943966,0.10562708,49.952084,0.80943966,27.96476,49.952084,0.80943966,0.0035209022,49.952084,0.80943966,0.038315494,49.952084,0.80943966,6.0,,,,,,,
49.952084,0.74948114,1.738569,49.952084,0.74948114,0.07535327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.74948114,5806.584,49.952084,0.74948114,244.95197,,,,,,,,,,,,,,,,,49.952084,0.8394189,0.21294318,49.952084,0.8394189,0.008623159,,,,,,,,,,,,,49.952084,8.0,0.0,,,,,49.952084,0.8394189,0.09886442,49.952084,0.8394189,27.935003,49.952084,0.8394189,0.003295481,49.952084,0.8394189,0.03894097,49.952084,0.8394189,6.0,,,,,,,
49.952084,0.7794604,1.5224453,49.952084,0.7794604,0.06528336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.7794604,5083.4536,49.952084,0.7794604,212.10144,,,,,,,,,,,,,,,,,49.952084,0.8693981,0.21017084,49.952084,0.8693981,0.008281659,,,,,,,,,,,,,49.952084,8.0,1.0,,,,,49.952084,0.8693981,0.0980948,49.952084,0.8693981,27.931618,49.952084,0.8693981,0.0032698265,49.952084,0.8693981,0.037911907,49.952084,0.8693981,6.0,,,,,,,
49.952084,0.80943966,1.3356091,49.952084,0.80943966,0.057548717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.80943966,4459.08,49.952084,0.80943966,186.3912,,,,,,,,,,,,,,,,,49.952084,0.8993774,0.20818907,49.952084,0.8993774,0.008454235,,,,,,,,,,,,,49.952084,8.0,2.0,,,,,49.952084,0.8993774,0.09780188,49.952084,0.8993774,27.930328,49.952084,0.8993774,0.0032600623,49.952084,0.8993774,0.039026693,49.952084,0.8993774,6.0,,,,,,,
49.952084,0.8394189,1.1838168,49.952084,0.8394189,0.05207496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.8394189,3950.384,49.952084,0.8394189,168.34622,,,,,,,,,,,,,,,,,49.952084,0.92935663,0.20353252,49.952084,0.92935663,0.008165906,,,,,,,,,,,,,49.952084,9.0,0.0,,,,,49.952084,0.92935663,0.09568723,49.952084,0.92935663,27.921024,49.952084,0.92935663,0.0031895742,49.952084,0.92935663,0.03858024,49.952084,0.92935663,6.0,,,,,,,
49.952084,0.8693981,1.0993009,49.952084,0.8693981,0.047151573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.8693981,3667.3342,49.952084,0.8693981,152.37494,,,,,,,,,,,,,,,,,49.952084,0.95933586,0.19927682,49.952084,0.95933586,0.0074612168,,,,,,,,,,,,,49.952084,9.0,1.0,,,,,49.952084,0.95933586,0.09381141,49.952084,0.95933586,27.912771,49.952084,0.95933586,0.003127047,49.952084,0.95933586,0.036092002,49.952084,0.95933586,6.0,,,,,,,
49.952084,0.89937735,1.0176408,49.952084,0.89937735,0.045217905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.89937735,3397.3638,49.952084,0.89937735,146.2568,,,,,,,,,,,,,,,,,49.952084,0.98931515,0.19813412,49.952084,0.98931515,0.007519291,,,,,,,,,,,,,49.952084,9.0,2.0,,,,,49.952084,0.98931515,0.093998596,49.952084,0.98931515,27.913595,49.952084,0.98931515,0.0031332867,49.952084,0.98931515,0.0365733,49.952084,0.98931515,6.0,,,,,,,
49.952084,0.92935663,0.9366206,49.952084,0.92935663,0.041335717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.92935663,3125.033,49.952084,0.92935663,133.43373,,,,,,,,,,,,,,,,,49.952084,1.0192944,0.19863142,49.952084,1.0192944,0.0077727116,,,,,,,,,,,,,,,,,,,,49.952084,1.0192944,0.09532924,49.952084,1.0192944,27.919447,49.952084,1.0192944,0.0031776407,49.952084,1.0192944,0.037680928,49.952084,1.0192944,6.0,,,,,,,
49.952084,0.95933586,0.86708313,49.952084,0.95933586,0.036085084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.95933586,2893.6477,49.952084,0.95933586,116.235,,,,,,,,,,,,,,,,,49.952084,1.0492736,0.19792847,49.952084,1.0492736,0.0073734703,,,,,,,,,,,,,,,,,,,,49.952084,1.0492736,0.09582091,49.952084,1.0492736,27.921612,49.952084,1.0492736,0.0031940306,49.952084,1.0492736,0.03591219,49.952084,1.0492736,6.0,,,,,,,
49.952084,0.9893151,0.8113788,49.952084,0.9893151,0.034166295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,0.9893151,2706.409,49.952084,0.9893151,109.87032,,,,,,,,,,,,,,,,,49.952084,1.0792528,0.19870053,49.952084,1.0792528,0.0072696125,,,,,,,,,,,,,,,,,,,,49.952084,1.0792528,0.09737588,49.952084,1.0792528,27.928453,49.952084,1.0792528,0.0032458627,49.952084,1.0792528,0.035294075,49.952084,1.0792528,6.0,,,,,,,
49.952084,1.0192944,0.7757102,49.952084,1.0192944,0.03377956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.0192944,2589.1377,49.952084,1.0192944,108.7638,,,,,,,,,,,,,,,,,49.952084,1.1092321,0.19577801,49.952084,1.1092321,0.006992696,,,,,,,,,,,,,,,,,,,,49.952084,1.1092321,0.09635304,49.952084,1.1092321,27.923954,49.952084,1.1092321,0.0032117679,49.952084,1.1092321,0.034475192,49.952084,1.1092321,6.0,,,,,,,
49.952084,1.0492736,0.73471665,49.952084,1.0492736,0.03083445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.0492736,2449.9573,49.952084,1.0492736,99.12343,,,,,,,,,,,,,,,,,49.952084,1.1392113,0.1920442,49.952084,1.1392113,0.0071429918,,,,,,,,,,,,,,,,,,,,49.952084,1.1392113,0.09469484,49.952084,1.1392113,27.916656,49.952084,1.1392113,0.003156495,49.952084,1.1392113,0.035865232,49.952084,1.1392113,6.0,,,,,,,
49.952084,1.0792528,0.69666815,49.952084,1.0792528,0.029094152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.0792528,2324.0781,49.952084,1.0792528,93.32973,,,,,,,,,,,,,,,,,49.952084,1.1691906,0.19929041,49.952084,1.1691906,0.006984948,,,,,,,,,,,,,,,,,,,,49.952084,1.1691906,0.100883044,49.952084,1.1691906,27.943886,49.952084,1.1691906,0.0033627683,49.952084,1.1691906,0.033860013,49.952084,1.1691906,6.0,,,,,,,
