time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,1.1092321,0.6545143,49.952084,1.1092321,0.026758887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.1092321,2183.013,49.952084,1.1092321,85.487045,,,,,,,,,,,,,,,,,49.952084,1.1991699,0.19470274,49.952084,1.1991699,0.0064797252,,,,,,,,,,,,,,,,,,,,49.952084,1.1991699,0.098695405,49.952084,1.1991699,27.93426,49.952084,1.1991699,0.003289847,49.952084,1.1991699,0.03219972,49.952084,1.1991699,6.0,,,,,,,
49.952084,1.1392113,0.61053103,49.952084,1.1392113,0.02591105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.1392113,2035.5365,49.952084,1.1392113,82.79652,,,,,,,,,,,,,,,,,49.952084,1.2291491,0.19546102,49.952084,1.2291491,0.006768251,,,,,,,,,,,,,,,,,,,,49.952084,1.2291491,0.10031769,49.952084,1.2291491,27.941399,49.952084,1.2291491,0.0033439228,49.952084,1.2291491,0.033450857,49.952084,1.2291491,6.0,,,,,,,
49.952084,1.1691905,0.60239476,49.952084,1.1691905,0.02424513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.1691905,2010.1024,49.952084,1.1691905,77.49719,,,,,,,,,,,,,,,,,49.952084,1.2591283,0.19912738,49.952084,1.2591283,0.006616059,,,,,,,,,,,,,,,,,,,,49.952084,1.2591283,0.10398526,49.952084,1.2591283,27.957537,49.952084,1.2591283,0.0034661752,49.952084,1.2591283,0.032154873,49.952084,1.2591283,6.0,,,,,,,
49.952084,1.1991699,0.56461406,49.952084,1.1991699,0.021820614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.1991699,1883.1616,49.952084,1.1991699,69.24944,,,,,,,,,,,,,,,,,49.952084,1.2891076,0.20072618,49.952084,1.2891076,0.006455225,,,,,,,,,,,,,,,,,,,,49.952084,1.2891076,0.106293105,49.952084,1.2891076,27.967688,49.952084,1.2891076,0.0035431033,49.952084,1.2891076,0.031161305,49.952084,1.2891076,6.0,,,,,,,
49.952084,1.2291491,0.53708166,49.952084,1.2291491,0.021716496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.2291491,1790.5935,49.952084,1.2291491,69.22574,,,,,,,,,,,,,,,,,49.952084,1.3190868,0.20259432,49.952084,1.3190868,0.006902215,,,,,,,,,,,,,,,,,,,,49.952084,1.3190868,0.10886563,49.952084,1.3190868,27.979012,49.952084,1.3190868,0.0036288542,49.952084,1.3190868,0.03293744,49.952084,1.3190868,6.0,,,,,,,
49.952084,1.2591283,0.52696717,49.952084,1.2591283,0.0205563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.2591283,1756.9626,49.952084,1.2591283,65.155914,,,,,,,,,,,,,,,,,49.952084,1.349066,0.20465833,49.952084,1.349066,0.0066697053,,,,,,,,,,,,,,,,,,,,49.952084,1.349066,0.111586705,49.952084,1.349066,27.990982,49.952084,1.349066,0.0037195566,49.952084,1.349066,0.03155937,49.952084,1.349066,6.0,,,,,,,
49.952084,1.2891076,0.5080619,49.952084,1.2891076,0.019291984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.2891076,1693.8474,49.952084,1.2891076,61.112106,,,,,,,,,,,,,,,,,49.952084,1.3790454,0.2024907,49.952084,1.3790454,0.0062570744,,,,,,,,,,,,,,,,,,,,49.952084,1.3790454,0.11122014,49.952084,1.3790454,27.989368,49.952084,1.3790454,0.0037073377,49.952084,1.3790454,0.029956682,49.952084,1.3790454,5.0,,,,,,,
49.952084,1.3190868,0.49061435,49.952084,1.3190868,0.019604344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.3190868,1635.6737,49.952084,1.3190868,62.148994,,,,,,,,,,,,,,,,,49.952084,1.4090246,0.20392103,49.952084,1.4090246,0.006536983,,,,,,,,,,,,,,,,,,,,49.952084,1.4090246,0.1135462,49.952084,1.4090246,27.999603,49.952084,1.4090246,0.0037848735,49.952084,1.4090246,0.031094931,49.952084,1.4090246,6.0,,,,,,,
49.952084,1.349066,0.47582927,49.952084,1.349066,0.018369773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.349066,1587.6056,49.952084,1.349066,58.162918,,,,,,,,,,,,,,,,,49.952084,1.4390038,0.20229125,49.952084,1.4390038,0.0058506876,,,,,,,,,,,,,,,,,,,,49.952084,1.4390038,0.11360126,49.952084,1.4390038,27.999846,49.952084,1.4390038,0.0037867087,49.952084,1.4390038,0.028138796,49.952084,1.4390038,5.0,,,,,,,
49.952084,1.3790452,0.45317566,49.952084,1.3790452,0.016748477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.3790452,1511.0289,49.952084,1.3790452,52.688187,,,,,,,,,,,,,,,,,49.952084,1.468983,0.19562738,49.952084,1.468983,0.005793261,,,,,,,,,,,,,,,,,,,,49.952084,1.468983,0.109694935,49.952084,1.468983,27.982658,49.952084,1.468983,0.0036564982,49.952084,1.468983,0.02876797,49.952084,1.468983,5.0,,,,,,,
49.952084,1.4090246,0.4380039,49.952084,1.4090246,0.016807973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.4090246,1460.8168,49.952084,1.4090246,53.008766,,,,,,,,,,,,,,,,,49.952084,1.4989623,0.18581274,49.952084,1.4989623,0.005443951,,,,,,,,,,,,,,,,,,,,49.952084,1.4989623,0.10332935,49.952084,1.4989623,27.954649,49.952084,1.4989623,0.0034443121,49.952084,1.4989623,0.028473444,49.952084,1.4989623,5.0,,,,,,,
49.952084,1.4390038,0.418697,49.952084,1.4390038,0.0151271755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.4390038,1396.3279,49.952084,1.4390038,47.412476,,,,,,,,,,,,,,,,,49.952084,1.5289415,0.1687885,49.952084,1.5289415,0.0050104684,,,,,,,,,,,,,,,,,,,,49.952084,1.5289415,0.091157526,49.952084,1.5289415,27.901093,49.952084,1.5289415,0.003038584,49.952084,1.5289415,0.028837565,49.952084,1.5289415,5.0,,,,,,,
49.952084,1.468983,0.38493234,49.952084,1.468983,0.014130597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.468983,1282.1655,49.952084,1.468983,44.142883,,,,,,,,,,,,,,,,,49.952084,1.5589207,0.16985363,49.952084,1.5589207,0.0050415974,,,,,,,,,,,,,,,,,,,,49.952084,1.5589207,0.09297233,49.952084,1.5589207,27.909079,49.952084,1.5589207,0.0030990776,49.952084,1.5589207,0.028807083,49.952084,1.5589207,5.0,,,,,,,
49.952084,1.4989623,0.35464823,49.952084,1.4989623,0.013134017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.4989623,1181.1857,49.952084,1.4989623,41.008766,,,,,,,,,,,,,,,,,49.952084,1.5889001,0.18862808,49.952084,1.5889001,0.005601335,,,,,,,,,,,,,,,,,,,,49.952084,1.5889001,0.10871653,49.952084,1.5889001,27.978355,49.952084,1.5889001,0.0036238842,49.952084,1.5889001,0.028806252,49.952084,1.5889001,5.0,,,,,,,
49.952084,1.5289415,0.31073922,49.952084,1.5289415,0.011854827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.5289415,1034.0773,49.952084,1.5289415,36.764942,,,,,,,,,,,,,,,,,49.952084,1.6188793,0.20090319,49.952084,1.6188793,0.0055459663,,,,,,,,,,,,,,,,,,,,49.952084,1.6188793,0.11962374,49.952084,1.6188793,28.026346,49.952084,1.6188793,0.003987458,49.952084,1.6188793,0.026798306,49.952084,1.6188793,5.0,,,,,,,
49.952084,1.5589207,0.30409038,49.952084,1.5589207,0.011825078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.5589207,1012.963,49.952084,1.5589207,36.48734,,,,,,,,,,,,,,,,,49.952084,1.6488585,0.18646584,49.952084,1.6488585,0.0052311127,,,,,,,,,,,,,,,,,,,,49.952084,1.6488585,0.10942256,49.952084,1.6488585,27.981462,49.952084,1.6488585,0.0036474185,49.952084,1.6488585,0.027346598,49.952084,1.6488585,5.0,,,,,,,
49.952084,1.5889,0.32555407,49.952084,1.5889,0.0122861825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.5889,1085.7972,49.952084,1.5889,38.089687,,,,,,,,,,,,,,,,,49.952084,1.6788378,0.1764965,49.952084,1.6788378,0.005734273,,,,,,,,,,,,,,,,,,,,49.952084,1.6788378,0.102576345,49.952084,1.6788378,27.951334,49.952084,1.6788378,0.0034192118,49.952084,1.6788378,0.031489875,49.952084,1.6788378,6.0,,,,,,,
49.952084,1.6188793,0.33305073,49.952084,1.6188793,0.011944074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.6188793,1109.3324,49.952084,1.6188793,37.01765,,,,,,,,,,,,,,,,,49.952084,1.708817,0.17384312,49.952084,1.708817,0.006042051,,,,,,,,,,,,,,,,,,,,49.952084,1.708817,0.10155508,49.952084,1.708817,27.946846,49.952084,1.708817,0.0033851692,49.952084,1.708817,0.033619102,49.952084,1.708817,6.0,,,,,,,
49.952084,1.6488585,0.29785812,49.952084,1.6488585,0.010887996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.6488585,991.3507,49.952084,1.6488585,33.53133,,,,,,,,,,,,,,,,,49.952084,1.7387962,0.17369932,49.952084,1.7387962,0.005959922,,,,,,,,,,,,,,,,,,,,49.952084,1.7387962,0.10246822,49.952084,1.7387962,27.950863,49.952084,1.7387962,0.0034156074,49.952084,1.7387962,0.03315924,49.952084,1.7387962,6.0,,,,,,,
49.952084,1.6788378,0.27310723,49.952084,1.6788378,0.011378849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.6788378,909.2616,49.952084,1.6788378,35.191902,,,,,,,,,,,,,,,,,49.952084,1.7687756,0.18077378,49.952084,1.7687756,0.0057521816,,,,,,,,,,,,,,,,,,,,49.952084,1.7687756,0.10941988,49.952084,1.7687756,27.98145,49.952084,1.7687756,0.003647329,49.952084,1.7687756,0.030825555,49.952084,1.7687756,6.0,,,,,,,
49.952084,1.708817,0.26153502,49.952084,1.708817,0.011542466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.708817,871.60205,49.952084,1.708817,35.70374,,,,,,,,,,,,,,,,,49.952084,1.7987548,0.19157368,49.952084,1.7987548,0.006026229,,,,,,,,,,,,,,,,,,,,49.952084,1.7987548,0.11958262,49.952084,1.7987548,28.026161,49.952084,1.7987548,0.0039860876,49.952084,1.7987548,0.030560736,49.952084,1.7987548,6.0,,,,,,,
49.952084,1.7387962,0.24935296,49.952084,1.7387962,0.01093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.7387962,831.2329,49.952084,1.7387962,33.762108,,,,,,,,,,,,,,,,,49.952084,1.828734,0.22985111,49.952084,1.828734,0.0070368177,,,,,,,,,,,,,,,,,,,,49.952084,1.828734,0.15292281,49.952084,1.828734,28.172861,49.952084,1.828734,0.005097427,49.952084,1.828734,0.029734062,49.952084,1.828734,5.0,,,,,,,
49.952084,1.7687755,0.2550796,49.952084,1.7687755,0.010456641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.7687755,849.9588,49.952084,1.7687755,32.166832,,,,,,,,,,,,,,,,,49.952084,1.8587133,0.24440736,49.952084,1.8587133,0.0066507626,,,,,,,,,,,,,,,,,,,,49.952084,1.8587133,0.16710107,49.952084,1.8587133,28.235243,49.952084,1.8587133,0.0055700354,49.952084,1.8587133,0.026460394,49.952084,1.8587133,5.0,,,,,,,
49.952084,1.7987547,0.26459917,49.952084,1.7987547,0.0107987495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.7987547,882.8729,49.952084,1.7987547,33.23601,,,,,,,,,,,,,,,,,49.952084,1.8886925,0.22947863,49.952084,1.8886925,0.0059285443,,,,,,,,,,,,,,,,,,,,49.952084,1.8886925,0.15680812,49.952084,1.8886925,28.189955,49.952084,1.8886925,0.0052269376,49.952084,1.8886925,0.025223626,49.952084,1.8886925,5.0,,,,,,,
49.952084,1.828734,0.3001041,49.952084,1.828734,0.011393723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.828734,1000.49097,49.952084,1.828734,35.290726,,,,,,,,,,,,,,,,,49.952084,1.9186717,0.22650473,49.952084,1.9186717,0.0058940435,,,,,,,,,,,,,,,,,,,,49.952084,1.9186717,0.15633754,49.952084,1.9186717,28.187883,49.952084,1.9186717,0.005211251,49.952084,1.9186717,0.02534905,49.952084,1.9186717,5.0,,,,,,,
49.952084,1.8587133,0.31407106,49.952084,1.8587133,0.010754128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.8587133,1046.661,49.952084,1.8587133,33.09994,,,,,,,,,,,,,,,,,49.952084,1.948651,0.22496946,49.952084,1.948651,0.0059123123,,,,,,,,,,,,,,,,,,,,49.952084,1.948651,0.1571214,49.952084,1.948651,28.191336,49.952084,1.948651,0.00523738,49.952084,1.948651,0.02561176,49.952084,1.948651,5.0,,,,,,,
49.952084,1.8886925,0.28433734,49.952084,1.8886925,0.0097426735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.8886925,946.6201,49.952084,1.8886925,29.764427,,,,,,,,,,,,,,,,,49.952084,1.9786303,0.2236306,49.952084,1.9786303,0.0060728635,,,,,,,,,,,,,,,,,,,,49.952084,1.9786303,0.15792167,49.952084,1.9786303,28.194855,49.952084,1.9786303,0.0052640554,49.952084,1.9786303,0.026381424,49.952084,1.9786303,5.0,,,,,,,
49.952084,1.9186717,0.27074224,49.952084,1.9186717,0.009296444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.9186717,902.761,49.952084,1.9186717,28.31541,,,,,,,,,,,,,,,,,49.952084,2.0086095,0.22057104,49.952084,2.0086095,0.0063440236,,,,,,,,,,,,,,,,,,,,49.952084,2.0086095,0.15718551,49.952084,2.0086095,28.191616,49.952084,2.0086095,0.0052395174,49.952084,2.0086095,0.027926752,49.952084,2.0086095,5.0,,,,,,,
49.952084,1.948651,0.26180276,49.952084,1.948651,0.009117953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.948651,871.5279,49.952084,1.948651,27.761528,,,,,,,,,,,,,,,,,49.952084,2.0385888,0.22220767,49.952084,2.0385888,0.0054901447,,,,,,,,,,,,,,,,,,,,49.952084,2.0385888,0.16097644,49.952084,2.0385888,28.208298,49.952084,2.0385888,0.005365881,49.952084,2.0385888,0.024130158,49.952084,2.0385888,5.0,,,,,,,
49.952084,1.9786302,0.2534434,49.952084,1.9786302,0.0091179535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,1.9786302,843.5965,49.952084,1.9786302,27.755962,,,,,,,,,,,,,,,,,49.952084,2.068568,0.22952837,49.952084,2.068568,0.005419868,,,,,,,,,,,,,,,,,,,,49.952084,2.068568,0.16981852,49.952084,2.068568,28.2472,49.952084,2.068568,0.0056606177,49.952084,2.068568,0.023049079,49.952084,2.068568,5.0,,,,,,,
49.952084,2.0086095,0.24323961,49.952084,2.0086095,0.009147702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.0086095,809.4343,49.952084,2.0086095,27.920021,,,,,,,,,,,,,,,,,49.952084,2.0985472,0.23143294,49.952084,2.0985472,0.005494872,,,,,,,,,,,,,,,,,,,,49.952084,2.0985472,0.17372188,49.952084,2.0985472,28.264376,49.952084,2.0985472,0.00579073,49.952084,2.0985472,0.023208506,49.952084,2.0985472,5.0,,,,,,,
49.952084,2.0385888,0.2376023,49.952084,2.0385888,0.008136248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.0385888,790.6741,49.952084,2.0385888,24.512283,,,,,,,,,,,,,,,,,49.952084,2.1285264,0.23189889,49.952084,2.1285264,0.0060176942,,,,,,,,,,,,,,,,,,,,49.952084,2.1285264,0.17673467,49.952084,2.1285264,28.277636,49.952084,2.1285264,0.0058911564,49.952084,2.1285264,0.025306156,49.952084,2.1285264,5.0,,,,,,,
49.952084,2.068568,0.23598096,49.952084,2.068568,0.0076156473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.068568,786.4795,49.952084,2.068568,22.721634,,,,,,,,,,,,,,,,,49.952084,2.1585057,0.22253312,49.952084,2.1585057,0.0042513716,,,,,,,,,,,,,,,,,,,,49.952084,2.1585057,0.17054766,49.952084,2.1585057,28.25041,49.952084,2.1585057,0.005684922,49.952084,2.1585057,0.018797284,49.952084,2.1585057,5.0,,,,,,,
49.952084,2.0985472,0.23217314,49.952084,2.0985472,0.0076453965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.0985472,773.17773,49.952084,2.0985472,22.9202,,,,,,,,,,,,,,,,,49.952084,2.188485,0.20704898,49.952084,2.188485,0.0049818456,,,,,,,,,,,,,,,,,,,,49.952084,2.188485,0.15823033,49.952084,2.188485,28.196213,49.952084,2.188485,0.005274345,49.952084,2.188485,0.023481725,49.952084,2.188485,5.0,,,,,,,
49.952084,2.1285264,0.22555406,49.952084,2.1285264,0.007928009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.1285264,750.6468,49.952084,2.1285264,23.818642,,,,,,,,,,,,,,,,,49.952084,2.2184641,0.19532403,49.952084,2.2184641,0.0041292,,,,,,,,,,,,,,,,,,,,49.952084,2.2184641,0.14916882,49.952084,2.2184641,28.156343,49.952084,2.2184641,0.0049722944,49.952084,2.2184641,0.020721564,49.952084,2.2184641,5.0,,,,,,,
49.952084,2.1585057,0.2111855,49.952084,2.1585057,0.0061282166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.1585057,702.5883,49.952084,2.1585057,17.91108,,,,,,,,,,,,,,,,,49.952084,2.2484434,0.18604882,49.952084,2.2484434,0.0048085153,,,,,,,,,,,,,,,,,,,,49.952084,2.2484434,0.14201018,49.952084,2.2484434,28.124846,49.952084,2.2484434,0.0047336733,49.952084,2.2484434,0.025135994,49.952084,2.2484434,5.0,,,,,,,
49.952084,2.188485,0.19232486,49.952084,2.188485,0.0065595713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.188485,639.54956,49.952084,2.188485,19.318142,,,,,,,,,,,,,,,,,49.952084,2.2784226,0.17546897,49.952084,2.2784226,0.0045458577,,,,,,,,,,,,,,,,,,,,49.952084,2.2784226,0.13356075,49.952084,2.2784226,28.087667,49.952084,2.2784226,0.004452025,49.952084,2.2784226,0.025234994,49.952084,2.2784226,5.0,,,,,,,
49.952084,2.2184641,0.17565075,49.952084,2.2184641,0.0058753537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.2184641,583.62726,49.952084,2.2184641,17.237701,,,,,,,,,,,,,,,,,49.952084,2.308402,0.16413285,49.952084,2.308402,0.004315315,,,,,,,,,,,,,,,,,,,,49.952084,2.308402,0.12396949,49.952084,2.308402,28.045464,49.952084,2.308402,0.004132316,49.952084,2.308402,0.025648244,49.952084,2.308402,0.0,,,,,,,
49.952084,2.2484434,0.1638108,49.952084,2.2484434,0.0063215825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.2484434,544.641,49.952084,2.2484434,18.623009,,,,,,,,,,,,,,,,,49.952084,2.3383813,0.15579525,49.952084,2.3383813,0.0045402143,,,,,,,,,,,,,,,,,,,,49.952084,2.3383813,0.11710754,49.952084,2.3383813,28.015274,49.952084,2.3383813,0.0039035843,49.952084,2.3383813,0.028319491,49.952084,2.3383813,0.0,,,,,,,
49.952084,2.2784226,0.15173286,49.952084,2.2784226,0.005934851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.2784226,504.9281,49.952084,2.2784226,17.275099,,,,,,,,,,,,,,,,,49.952084,2.3683605,0.16175051,49.952084,2.3683605,0.0040906547,,,,,,,,,,,,,,,,,,,,49.952084,2.3683605,0.12429432,49.952084,2.3683605,28.046896,49.952084,2.3683605,0.0041431435,49.952084,2.3683605,0.024547823,49.952084,2.3683605,0.0,,,,,,,
49.952084,2.3084018,0.13934256,49.952084,2.3084018,0.0057266103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.3084018,463.53174,49.952084,2.3084018,16.631365,,,,,,,,,,,,,,,,,49.952084,2.3983397,0.1891812,49.952084,2.3983397,0.0047747465,,,,,,,,,,,,,,,,,,,,49.952084,2.3983397,0.15317269,49.952084,2.3983397,28.173962,49.952084,2.3983397,0.0051057567,49.952084,2.3983397,0.024713004,49.952084,2.3983397,0.0,,,,,,,
49.952084,2.338381,0.12760672,49.952084,2.338381,0.0056076157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.338381,423.90372,49.952084,2.338381,16.25458,,,,,,,,,,,,,,,,,49.952084,2.428319,0.19863182,49.952084,2.428319,0.0046163816,,,,,,,,,,,,,,,,,,,,49.952084,2.428319,0.16504516,49.952084,2.428319,28.226196,49.952084,2.428319,0.005501505,49.952084,2.428319,0.022678206,49.952084,2.428319,0.0,,,,,,,
49.952084,2.3683605,0.12995686,49.952084,2.3683605,0.0052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.3683605,431.15222,49.952084,2.3683605,14.957975,,,,,,,,,,,,,,,,,49.952084,2.4582982,0.19782695,49.952084,2.4582982,0.004134411,,,,,,,,,,,,,,,,,,,,49.952084,2.4582982,0.16662425,49.952084,2.4582982,28.233147,49.952084,2.4582982,0.0055541424,49.952084,2.4582982,0.02040328,49.952084,2.4582982,0.0,,,,,,,
