time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,2.3983397,0.14893648,49.952084,2.3983397,0.005667113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.3983397,494.55435,49.952084,2.3983397,16.50274,,,,,,,,,,,,,,,,,49.952084,2.4882774,0.21020032,49.952084,2.4882774,0.004855297,,,,,,,,,,,,,,,,,,,,49.952084,2.4882774,0.18195415,49.952084,2.4882774,28.300598,49.952084,2.4882774,0.0060651377,49.952084,2.4882774,0.022825193,49.952084,2.4882774,0.0,,,,,,,
49.952084,2.428319,0.15286332,49.952084,2.428319,0.0054886215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.428319,508.8236,49.952084,2.428319,15.89789,,,,,,,,,,,,,,,,,49.952084,2.5182567,0.18541327,49.952084,2.5182567,0.004197395,,,,,,,,,,,,,,,,,,,,49.952084,2.5182567,0.15836334,49.952084,2.5182567,28.196798,49.952084,2.5182567,0.0052787783,49.952084,2.5182567,0.022222769,49.952084,2.5182567,0.0,,,,,,,
49.952084,2.4582982,0.14377509,49.952084,2.4582982,0.0048639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.4582982,477.70374,49.952084,2.4582982,13.813892,,,,,,,,,,,,,,,,,49.952084,2.548236,0.16646531,49.952084,2.548236,0.003668406,,,,,,,,,,,,,,,,,,,,49.952084,2.548236,0.14036484,49.952084,2.548236,28.117605,49.952084,2.548236,0.004678828,49.952084,2.548236,0.018874528,49.952084,2.548236,0.0,,,,,,,
49.952084,2.4882774,0.15024544,49.952084,2.4882774,0.0053845015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.4882774,500.29694,49.952084,2.4882774,15.526564,,,,,,,,,,,,,,,,,49.952084,2.5782151,0.16394252,49.952084,2.5782151,0.0042714598,,,,,,,,,,,,,,,,,,,,49.952084,2.5782151,0.13908724,49.952084,2.5782151,28.111986,49.952084,2.5782151,0.004636241,49.952084,2.5782151,0.025278486,49.952084,2.5782151,0.0,,,,,,,
49.952084,2.5182567,0.13151866,49.952084,2.5182567,0.004834151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.5182567,438.65735,49.952084,2.5182567,13.734979,,,,,,,,,,,,,,,,,49.952084,2.6081944,0.17326418,49.952084,2.6081944,0.0034663975,,,,,,,,,,,,,,,,,,,,49.952084,2.6081944,0.15076369,49.952084,2.6081944,28.163357,49.952084,2.6081944,0.005025456,49.952084,2.6081944,0.018592535,49.952084,2.6081944,0.0,,,,,,,
49.952084,2.548236,0.11674848,49.952084,2.548236,0.004343299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.548236,387.5212,49.952084,2.548236,12.128351,,,,,,,,,,,,,,,,,49.952084,2.6381736,0.18465747,49.952084,2.6381736,0.0036290656,,,,,,,,,,,,,,,,,,,,49.952084,2.6381736,0.16538994,49.952084,2.6381736,28.227715,49.952084,2.6381736,0.0055129975,49.952084,2.6381736,0.016839586,49.952084,2.6381736,0.0,,,,,,,
49.952084,2.5782151,0.11240518,49.952084,2.5782151,0.0045812884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.5782151,373.1824,49.952084,2.5782151,12.817499,,,,,,,,,,,,,,,,,49.952084,2.6681528,0.1680004,49.952084,2.6681528,0.004472425,,,,,,,,,,,,,,,,,,,,49.952084,2.6681528,0.14957257,49.952084,2.6681528,28.15812,49.952084,2.6681528,0.004985752,49.952084,2.6681528,0.025469413,49.952084,2.6681528,0.0,,,,,,,
49.952084,2.6081944,0.11558828,49.952084,2.6081944,0.0042243046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.6081944,383.0929,49.952084,2.6081944,11.654365,,,,,,,,,,,,,,,,,49.952084,2.698132,0.120319195,49.952084,2.698132,0.0025195212,,,,,,,,,,,,,,,,,,,,49.952084,2.698132,0.098279096,49.952084,2.698132,27.932426,49.952084,2.698132,0.0032759698,49.952084,2.698132,0.015627112,49.952084,2.698132,0.0,,,,,,,
49.952084,2.6381736,0.118102044,49.952084,2.6381736,0.004149933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.6381736,392.01257,49.952084,2.6381736,11.459645,,,,,,,,,,,,,,,,,49.952084,2.7281115,0.08911831,49.952084,2.7281115,0.0021083364,,,,,,,,,,,,,,,,,,,,49.952084,2.7281115,0.06402853,49.952084,2.7281115,27.781727,49.952084,2.7281115,0.002134284,49.952084,2.7281115,0.010043996,49.952084,2.7281115,0.0,,,,,,,
49.952084,2.6681528,0.10684219,49.952084,2.6681528,0.004700283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.6681528,356.61926,49.952084,2.6681528,13.273552,,,,,,,,,,,,,,,,,49.952084,2.7580907,0.08680579,49.952084,2.7580907,0.0021118515,,,,,,,,,,,,,,,,,,,,49.952084,2.7580907,0.061847348,49.952084,2.7580907,27.77213,49.952084,2.7580907,0.0020615784,49.952084,2.7580907,0.0145652825,49.952084,2.7580907,0.0,,,,,,,
49.952084,2.698132,0.07733155,49.952084,2.698132,0.0035103373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.698132,257.4948,49.952084,2.698132,9.388669,,,,,,,,,,,,,,,,,49.952084,2.78807,0.08152371,49.952084,2.78807,0.002448996,,,,,,,,,,,,,,,,,,,,49.952084,2.78807,0.05659081,49.952084,2.78807,27.748999,49.952084,2.78807,0.0018863601,49.952084,2.78807,0.01732258,49.952084,2.78807,0.0,,,,,,,
49.952084,2.7281113,0.055838168,49.952084,2.7281113,0.0031979773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.7281113,184.08885,49.952084,2.7281113,8.31757,,,,,,,,,,,,,,,,,49.952084,2.8180492,0.081574306,49.952084,2.8180492,0.0023295304,,,,,,,,,,,,,,,,,,,,49.952084,2.8180492,0.057384834,49.952084,2.8180492,27.752495,49.952084,2.8180492,0.0019128277,49.952084,2.8180492,0.02135548,49.952084,2.8180492,0.0,,,,,,,
49.952084,2.7580905,0.05232783,49.952084,2.7580905,0.0030938569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.7580905,172.60042,49.952084,2.7580905,7.9235525,,,,,,,,,,,,,,,,,49.952084,2.8480284,0.07869561,49.952084,2.8480284,0.0021943753,,,,,,,,,,,,,,,,,,,,49.952084,2.8480284,0.054380443,49.952084,2.8480284,27.739275,49.952084,2.8480284,0.0018126816,49.952084,2.8480284,0.008296526,49.952084,2.8480284,4.0,,,,,,,
49.952084,2.78807,0.048237395,49.952084,2.78807,0.003197977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.78807,159.12286,49.952084,2.78807,8.356665,,,,,,,,,,,,,,,,,49.952084,2.8780077,0.07309405,49.952084,2.8780077,0.0022739368,,,,,,,,,,,,,,,,,,,,49.952084,2.8780077,0.048299417,49.952084,2.8780077,27.712517,49.952084,2.8780077,0.0016099807,49.952084,2.8780077,0.011370088,49.952084,2.8780077,5.0,,,,,,,
49.952084,2.8180492,0.046794582,49.952084,2.8180492,0.0030641083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.8180492,154.20554,49.952084,2.8180492,7.8859177,,,,,,,,,,,,,,,,,49.952084,2.9079869,0.06741284,49.952084,2.9079869,0.0013771425,,,,,,,,,,,,,,,,,,,,49.952084,2.9079869,0.042469084,49.952084,2.9079869,27.686863,49.952084,2.9079869,0.0014156362,49.952084,2.9079869,1.0000001e-07,49.952084,2.9079869,7.0,,,,,,,
49.952084,2.8480284,0.04483118,49.952084,2.8480284,0.0028409937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.8480284,147.24692,49.952084,2.8480284,7.14015,,,,,,,,,,,,,,,,,49.952084,2.937966,0.06530902,49.952084,2.937966,0.0018226709,,,,,,,,,,,,,,,,,,,,49.952084,2.937966,0.04036181,49.952084,2.937966,27.677595,49.952084,2.937966,0.0013453937,49.952084,2.937966,0.004841869,49.952084,2.937966,4.0,,,,,,,
49.952084,2.8780077,0.041692697,49.952084,2.8780077,0.0028409937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.8780077,136.96466,49.952084,2.8780077,7.1188946,,,,,,,,,,,,,,,,,49.952084,2.9679453,0.059046004,49.952084,2.9679453,0.001968144,,,,,,,,,,,,,,,,,,,,49.952084,2.9679453,0.033409577,49.952084,2.9679453,27.647003,49.952084,2.9679453,0.0011136526,49.952084,2.9679453,0.0053970334,49.952084,2.9679453,4.0,,,,,,,
49.952084,2.9079869,0.037780754,49.952084,2.9079869,0.0024988845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.9079869,123.959564,49.952084,2.9079869,6.069346,,,,,,,,,,,,,,,,,49.952084,2.9979246,0.056169458,49.952084,2.9979246,0.00097272475,,,,,,,,,,,,,,,,,,,,49.952084,2.9979246,0.030415727,49.952084,2.9979246,27.63383,49.952084,2.9979246,0.0010138577,49.952084,2.9979246,1.0000001e-07,49.952084,2.9979246,7.0,,,,,,,
49.952084,2.937966,0.035207495,49.952084,2.937966,0.0026773764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.937966,115.45274,49.952084,2.937966,6.625122,,,,,,,,,,,,,,,,,49.952084,3.0279038,0.05210609,49.952084,3.0279038,0.0017127261,,,,,,,,,,,,,,,,,,,,49.952084,3.0279038,0.026131094,49.952084,3.0279038,27.614977,49.952084,3.0279038,0.0008710365,49.952084,3.0279038,0.014135703,49.952084,3.0279038,5.0,,,,,,,
49.952084,2.9679453,0.031429425,49.952084,2.9679453,0.0026773761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.9679453,102.80213,49.952084,2.9679453,6.660304,,,,,,,,,,,,,,,,,49.952084,3.057883,0.054881003,49.952084,3.057883,0.0004454491,,,,,,,,,,,,,,,,,,,,49.952084,3.057883,0.029256403,49.952084,3.057883,27.62873,49.952084,3.057883,0.00097521354,49.952084,3.057883,1.0000001e-07,49.952084,3.057883,7.0,,,,,,,
49.952084,2.9979246,0.029287517,49.952084,2.9979246,0.002097278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,2.9979246,95.5186,49.952084,2.9979246,4.739075,,,,,,,,,,,,,,,,,49.952084,3.0878623,0.050861623,49.952084,3.0878623,0.0011360802,,,,,,,,,,,,,,,,,,,,49.952084,3.0878623,0.024705367,49.952084,3.0878623,27.608706,49.952084,3.0878623,0.00082351215,49.952084,3.0878623,1.0000001e-07,49.952084,3.0878623,7.0,,,,,,,
49.952084,3.0279038,0.027517477,49.952084,3.0279038,0.0025435074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.0279038,89.50162,49.952084,3.0279038,6.199082,,,,,,,,,,,,,,,,,49.952084,3.1178415,0.04972567,49.952084,3.1178415,0.0010094676,,,,,,,,,,,,,,,,,,,,49.952084,3.1178415,0.023832325,49.952084,3.1178415,27.604862,49.952084,3.1178415,0.0007944108,49.952084,3.1178415,1.0000001e-07,49.952084,3.1178415,7.0,,,,,,,
49.952084,3.057883,0.027785216,49.952084,3.057883,0.0019634091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.057883,90.55899,49.952084,3.057883,4.3032374,,,,,,,,,,,,,,,,,49.952084,3.147821,0.043541506,49.952084,3.147821,0.0015962536,,,,,,,,,,,,,,,,,,,,49.952084,3.147821,0.016867695,49.952084,3.147821,27.57422,49.952084,3.147821,0.00056225655,49.952084,3.147821,1.0000001e-07,49.952084,3.147821,7.0,,,,,,,
49.952084,3.0878623,0.025152462,49.952084,3.0878623,0.0022311467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.0878623,81.654,49.952084,3.0878623,5.2031307,,,,,,,,,,,,,,,,,49.952084,3.1778002,0.044761907,49.952084,3.1778002,0.0018309777,,,,,,,,,,,,,,,,,,,,49.952084,3.1778002,0.018421974,49.952084,3.1778002,27.581055,49.952084,3.1778002,0.00061406585,49.952084,3.1778002,0.008315029,49.952084,3.1778002,4.0,,,,,,,
49.952084,3.1178415,0.024542615,49.952084,3.1178415,0.002112152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.1178415,79.59169,49.952084,3.1178415,4.7260075,,,,,,,,,,,,,,,,,49.952084,3.2077794,0.043633718,49.952084,3.2077794,0.0014698511,,,,,,,,,,,,,,,,,,,,49.952084,3.2077794,0.017323777,49.952084,3.2077794,27.576225,49.952084,3.2077794,0.00057745934,49.952084,3.2077794,1.0000001e-07,49.952084,3.2077794,7.0,,,,,,,
49.952084,3.1478207,0.021032277,49.952084,3.1478207,0.0023501413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.1478207,68.01519,49.952084,3.1478207,5.5778103,,,,,,,,,,,,,,,,,49.952084,3.2377586,0.04549373,49.952084,3.2377586,0.0008476851,,,,,,,,,,,,,,,,,,,,49.952084,3.2377586,0.019832976,49.952084,3.2377586,27.587265,49.952084,3.2377586,0.00066109915,49.952084,3.2377586,1.0000001e-07,49.952084,3.2377586,7.0,,,,,,,
49.952084,3.1778,0.021567753,49.952084,3.1778,0.0023501413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.1778,69.769745,49.952084,3.1778,5.5155387,,,,,,,,,,,,,,,,,49.952084,3.2677379,0.045322563,49.952084,3.2677379,0.0011877023,,,,,,,,,,,,,,,,,,,,49.952084,3.2677379,0.019778594,49.952084,3.2677379,27.587027,49.952084,3.2677379,0.0006592865,49.952084,3.2677379,1.0000001e-07,49.952084,3.2677379,7.0,,,,,,,
49.952084,3.2077794,0.021091776,49.952084,3.2077794,0.0022013981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.2077794,68.250374,49.952084,3.2077794,5.0399113,,,,,,,,,,,,,,,,,49.952084,3.297717,0.045867004,49.952084,3.297717,0.0008977073,,,,,,,,,,,,,,,,,,,,49.952084,3.297717,0.020557394,49.952084,3.297717,27.590454,49.952084,3.297717,0.0006852464,49.952084,3.297717,1.0000001e-07,49.952084,3.297717,7.0,,,,,,,
49.952084,3.2377586,0.021062024,49.952084,3.2377586,0.0020824037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.2377586,67.987854,49.952084,3.2377586,4.681514,,,,,,,,,,,,,,,,,49.952084,3.3276963,0.062088873,49.952084,3.3276963,0.0017293324,,,,,,,,,,,,,,,,,,,,49.952084,3.3276963,0.039754897,49.952084,3.3276963,27.674921,49.952084,3.3276963,0.0013251634,49.952084,3.3276963,1.0000001e-07,49.952084,3.3276963,7.0,,,,,,,
49.952084,3.2677379,0.02058605,49.952084,3.2677379,0.0021419008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.2677379,66.38258,49.952084,3.2677379,4.8668504,,,,,,,,,,,,,,,,,49.952084,3.3576756,0.06930886,49.952084,3.3576756,0.0018899167,,,,,,,,,,,,,,,,,,,,49.952084,3.3576756,0.048599787,49.952084,3.3576756,27.713839,49.952084,3.3576756,0.001619993,49.952084,3.3576756,0.012605741,49.952084,3.3576756,5.0,,,,,,,
49.952084,3.297717,0.020675294,49.952084,3.297717,0.0020229064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.297717,66.306404,49.952084,3.297717,4.481578,,,,,,,,,,,,,,,,,49.952084,3.3876548,0.07952328,49.952084,3.3876548,0.0017875532,,,,,,,,,,,,,,,,,,,,49.952084,3.3876548,0.061338875,49.952084,3.3876548,27.76989,49.952084,3.3876548,0.0020446293,49.952084,3.3876548,0.005166621,49.952084,3.3876548,4.0,,,,,,,
49.952084,3.3276963,0.027145617,49.952084,3.3276963,0.0023203928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.3276963,87.96506,49.952084,3.3276963,5.4382186,,,,,,,,,,,,,,,,,49.952084,3.417634,0.07764144,49.952084,3.417634,0.0018052004,,,,,,,,,,,,,,,,,,,,49.952084,3.417634,0.05946278,49.952084,3.417634,27.761639,49.952084,3.417634,0.0019820924,49.952084,3.417634,1.0000001e-07,49.952084,3.417634,7.0,,,,,,,
49.952084,3.3576756,0.029704,49.952084,3.3576756,0.002335267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.3576756,96.9137,49.952084,3.3576756,5.4780145,,,,,,,,,,,,,,,,,49.952084,3.4476132,0.07236277,49.952084,3.4476132,0.0018168677,,,,,,,,,,,,,,,,,,,,49.952084,3.4476132,0.053632148,49.952084,3.4476132,27.735981,49.952084,3.4476132,0.0017877383,49.952084,3.4476132,0.0063676215,49.952084,3.4476132,4.0,,,,,,,
49.952084,3.3876548,0.03221776,49.952084,3.3876548,0.0022608952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.3876548,105.39722,49.952084,3.3876548,5.286525,,,,,,,,,,,,,,,,,49.952084,3.4775925,0.07251755,49.952084,3.4775925,0.0011674953,,,,,,,,,,,,,,,,,,,,49.952084,3.4775925,0.05405434,49.952084,3.4775925,27.737839,49.952084,3.4775925,0.0018018112,49.952084,3.4775925,1.0000001e-07,49.952084,3.4775925,7.0,,,,,,,
49.952084,3.417634,0.031340174,49.952084,3.417634,0.002290644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.417634,102.38275,49.952084,3.417634,5.337148,,,,,,,,,,,,,,,,,49.952084,3.5075717,0.06813657,49.952084,3.5075717,0.0009678642,,,,,,,,,,,,,,,,,,,,49.952084,3.5075717,0.04939207,49.952084,3.5075717,27.717325,49.952084,3.5075717,0.0016464023,49.952084,3.5075717,1.0000001e-07,49.952084,3.5075717,7.0,,,,,,,
49.952084,3.4476132,0.029674252,49.952084,3.4476132,0.002231147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.4476132,96.92697,49.952084,3.4476132,5.207672,,,,,,,,,,,,,,,,,49.952084,3.5375512,0.06594262,49.952084,3.5375512,0.001691602,,,,,,,,,,,,,,,,,,,,49.952084,3.5375512,0.047175616,49.952084,3.5375512,27.707573,49.952084,3.5375512,0.0015725206,49.952084,3.5375512,1.0000001e-07,49.952084,3.5375512,7.0,,,,,,,
49.952084,3.4775925,0.02832069,49.952084,3.4775925,0.0020824035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.4775925,92.29417,49.952084,3.4775925,4.681044,,,,,,,,,,,,,,,,,49.952084,3.5675304,0.060497522,49.952084,3.5675304,0.0006974244,,,,,,,,,,,,,,,,,,,,49.952084,3.5675304,0.04088728,49.952084,3.5675304,27.679905,49.952084,3.5675304,0.0013629093,49.952084,3.5675304,1.0000001e-07,49.952084,3.5675304,7.0,,,,,,,
49.952084,3.5075717,0.026193663,49.952084,3.5075717,0.0018741632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.5075717,85.19309,49.952084,3.5075717,4.0515075,,,,,,,,,,,,,,,,,49.952084,3.5975096,0.0600475,49.952084,3.5975096,0.00090101734,,,,,,,,,,,,,,,,,,,,49.952084,3.5975096,0.040596254,49.952084,3.5975096,27.678621,49.952084,3.5975096,0.0013532083,49.952084,3.5975096,1.0000001e-07,49.952084,3.5975096,7.0,,,,,,,
49.952084,3.537551,0.025405325,49.952084,3.537551,0.0021121523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.537551,82.41991,49.952084,3.537551,4.714933,,,,,,,,,,,,,,,,,49.952084,3.6274889,0.058483586,49.952084,3.6274889,0.0018718583,,,,,,,,,,,,,,,,,,,,49.952084,3.6274889,0.03913068,49.952084,3.6274889,27.672173,49.952084,3.6274889,0.001304356,49.952084,3.6274889,0.008731882,49.952084,3.6274889,4.0,,,,,,,
49.952084,3.5675302,0.02304031,49.952084,3.5675302,0.0016956716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.5675302,74.64102,49.952084,3.5675302,3.430255,,,,,,,,,,,,,,,,,49.952084,3.657468,0.061313406,49.952084,3.657468,0.0013150796,,,,,,,,,,,,,,,,,,,,49.952084,3.657468,0.042647637,49.952084,3.657468,27.68765,49.952084,3.657468,0.0014215879,49.952084,3.657468,1.0000001e-07,49.952084,3.657468,7.0,,,,,,,
49.952084,3.5975094,0.022534583,49.952084,3.5975094,0.0018295404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.5975094,72.9624,49.952084,3.5975094,3.864232,,,,,,,,,,,,,,,,,49.952084,3.6874473,0.059208725,49.952084,3.6874473,0.0010394799,,,,,,,,,,,,,,,,,,,,49.952084,3.6874473,0.040702745,49.952084,3.6874473,27.679092,49.952084,3.6874473,0.0013567583,49.952084,3.6874473,1.0000001e-07,49.952084,3.6874473,7.0,,,,,,,
49.952084,3.6274889,0.021850364,49.952084,3.6274889,0.0020824037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.6274889,70.732315,49.952084,3.6274889,4.711068,,,,,,,,,,,,,,,,,49.952084,3.7174265,0.05230922,49.952084,3.7174265,0.0019777673,,,,,,,,,,,,,,,,,,,,49.952084,3.7174265,0.03232327,49.952084,3.7174265,27.642223,49.952084,3.7174265,0.0010774423,49.952084,3.7174265,0.010919659,49.952084,3.7174265,5.0,,,,,,,
49.952084,3.657468,0.021314887,49.952084,3.657468,0.0019485349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.657468,68.96845,49.952084,3.657468,4.2628884,,,,,,,,,,,,,,,,,49.952084,3.7474058,0.054217257,49.952084,3.7474058,0.001875016,,,,,,,,,,,,,,,,,,,,49.952084,3.7474058,0.03505127,49.952084,3.7474058,27.654224,49.952084,3.7474058,0.001168376,49.952084,3.7474058,0.011442981,49.952084,3.7474058,5.0,,,,,,,
