time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,3.6874473,0.020645546,49.952084,3.6874473,0.0019336606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.6874473,66.479065,49.952084,3.6874473,4.253805,,,,,,,,,,,,,,,,,49.952084,3.777385,0.05284706,49.952084,3.777385,0.0011523723,,,,,,,,,,,,,,,,,,,,49.952084,3.777385,0.033677146,49.952084,3.777385,27.64818,49.952084,3.777385,0.0011225715,49.952084,3.777385,0.011772833,49.952084,3.777385,5.0,,,,,,,
49.952084,3.7174265,0.019098617,49.952084,3.7174265,0.0020229062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.7174265,61.406765,49.952084,3.7174265,4.529076,,,,,,,,,,,,,,,,,49.952084,3.8073642,0.049107857,49.952084,3.8073642,0.00056784955,,,,,,,,,,,,,,,,,,,,49.952084,3.8073642,0.029087208,49.952084,3.8073642,27.627983,49.952084,3.8073642,0.0009695736,49.952084,3.8073642,1.0000001e-07,49.952084,3.8073642,7.0,,,,,,,
49.952084,3.7474058,0.019158114,49.952084,3.7474058,0.001993158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.7474058,61.58232,49.952084,3.7474058,4.3570933,,,,,,,,,,,,,,,,,49.952084,3.8373435,0.04968821,49.952084,3.8373435,0.0014955031,,,,,,,,,,,,,,,,,,,,49.952084,3.8373435,0.030107448,49.952084,3.8373435,27.632471,49.952084,3.8373435,0.0010035816,49.952084,3.8373435,1.0000001e-07,49.952084,3.8373435,7.0,,,,,,,
49.952084,3.777385,0.017968168,49.952084,3.777385,0.0017700432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.777385,57.536236,49.952084,3.777385,3.6308649,,,,,,,,,,,,,,,,,49.952084,3.8673227,0.045717783,49.952084,3.8673227,0.0004262388,,,,,,,,,,,,,,,,,,,,49.952084,3.8673227,0.025393372,49.952084,3.8673227,27.611732,49.952084,3.8673227,0.00084644585,49.952084,3.8673227,1.0000001e-07,49.952084,3.8673227,7.0,,,,,,,
49.952084,3.8073642,0.016986465,49.952084,3.8073642,0.0016659229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.8073642,54.530262,49.952084,3.8073642,3.319026,,,,,,,,,,,,,,,,,49.952084,3.897302,0.04151258,49.952084,3.897302,0.0009824834,,,,,,,,,,,,,,,,,,,,49.952084,3.897302,0.020162808,49.952084,3.897302,27.588718,49.952084,3.897302,0.0006720936,49.952084,3.897302,1.0000001e-07,49.952084,3.897302,7.0,,,,,,,
49.952084,3.8373435,0.016376618,49.952084,3.8373435,0.0017997916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.8373435,52.42485,49.952084,3.8373435,3.7535477,,,,,,,,,,,,,,,,,49.952084,3.9272811,0.033041406,49.952084,3.9272811,0.0011796723,,,,,,,,,,,,,,,,,,,,49.952084,3.9272811,0.010083899,49.952084,3.9272811,27.544369,49.952084,3.9272811,0.00033612998,49.952084,3.9272811,1.0000001e-07,49.952084,3.9272811,7.0,,,,,,,
49.952084,3.8673227,0.015350291,49.952084,3.8673227,0.0015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.8673227,48.79329,49.952084,3.8673227,2.8009648,,,,,,,,,,,,,,,,,49.952084,3.9572606,0.032515924,49.952084,3.9572606,0.0010185157,,,,,,,,,,,,,,,,,,,,49.952084,3.9572606,0.009528481,49.952084,3.9572606,27.541925,49.952084,3.9572606,0.00031761604,49.952084,3.9572606,1.0000001e-07,49.952084,3.9572606,7.0,,,,,,,
49.952084,3.897302,0.013223264,49.952084,3.897302,0.0016510487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.897302,41.71605,49.952084,3.897302,3.2891355,,,,,,,,,,,,,,,,,49.952084,3.9872398,0.033315606,49.952084,3.9872398,0.00027657917,,,,,,,,,,,,,,,,,,,,49.952084,3.9872398,0.010633017,49.952084,3.9872398,27.546783,49.952084,3.9872398,0.00035443387,49.952084,3.9872398,1.0000001e-07,49.952084,3.9872398,7.0,,,,,,,
49.952084,3.9272811,0.010858247,49.952084,3.9272811,0.0017849174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.9272811,33.942303,49.952084,3.9272811,3.7066565,,,,,,,,,,,,,,,,,49.952084,4.017219,0.03291939,49.952084,4.017219,0.00039250145,,,,,,,,,,,,,,,,,,,,49.952084,4.017219,0.010173835,49.952084,4.017219,27.544764,49.952084,4.017219,0.00033912784,49.952084,4.017219,1.0000001e-07,49.952084,4.017219,7.0,,,,,,,
49.952084,3.9572604,0.010783876,49.952084,3.9572604,0.0016659229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.9572604,33.809196,49.952084,3.9572604,3.2896042,,,,,,,,,,,,,,,,,49.952084,4.0471983,0.030519621,49.952084,4.0471983,0.00010587333,,,,,,,,,,,,,,,,,,,,49.952084,4.0471983,0.007476943,49.952084,4.0471983,27.5329,49.952084,4.0471983,0.00024923147,49.952084,4.0471983,1.0000001e-07,49.952084,4.0471983,7.0,,,,,,,
49.952084,3.9872396,0.010769001,49.952084,3.9872396,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,3.9872396,33.633163,49.952084,3.9872396,2.4364007,,,,,,,,,,,,,,,,,49.952084,4.0771775,0.0336761,49.952084,4.0771775,-0.00032623266,,,,,,,,,,,,,,,,,,,,49.952084,4.0771775,0.011653844,49.952084,4.0771775,27.551277,49.952084,4.0771775,0.00038846149,49.952084,4.0771775,1.0000001e-07,49.952084,4.0771775,7.0,,,,,,,
49.952084,4.017219,0.010902871,49.952084,4.017219,0.0014130598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.017219,34.048515,49.952084,4.017219,2.466016,,,,,,,,,,,,,,,,,49.952084,4.1071568,0.033326212,49.952084,4.1071568,0.00092627254,,,,,,,,,,,,,,,,,,,,49.952084,4.1071568,0.011392209,49.952084,4.1071568,27.550129,49.952084,4.1071568,0.0003797403,49.952084,4.1071568,1.0000001e-07,49.952084,4.1071568,7.0,,,,,,,
49.952084,4.0471983,0.0096534295,49.952084,4.0471983,0.0016064257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.0471983,30.010363,49.952084,4.0471983,3.1788788,,,,,,,,,,,,,,,,,49.952084,4.137136,0.030557606,49.952084,4.137136,3.4321696e-05,,,,,,,,,,,,,,,,,,,,49.952084,4.137136,0.008081327,49.952084,4.137136,27.535559,49.952084,4.137136,0.00026937758,49.952084,4.137136,1.0000001e-07,49.952084,4.137136,7.0,,,,,,,
49.952084,4.0771775,0.010501265,49.952084,4.0771775,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.0771775,32.795624,49.952084,4.0771775,2.2730136,,,,,,,,,,,,,,,,,49.952084,4.167115,0.03012137,49.952084,4.167115,0.0008749697,,,,,,,,,,,,,,,,,,,,49.952084,4.167115,0.00767141,49.952084,4.167115,27.533754,49.952084,4.167115,0.00025571365,49.952084,4.167115,1.0000001e-07,49.952084,4.167115,7.0,,,,,,,
49.952084,4.1071568,0.01027815,49.952084,4.1071568,0.0016064257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.1071568,32.080994,49.952084,4.1071568,3.088131,,,,,,,,,,,,,,,,,49.952084,4.1970944,0.027200803,49.952084,4.1970944,0.0012336911,,,,,,,,,,,,,,,,,,,,49.952084,4.1970944,0.0039057424,49.952084,4.1970944,27.517185,49.952084,4.1970944,0.0001301914,49.952084,4.1970944,1.0000001e-07,49.952084,4.1970944,7.0,,,,,,,
49.952084,4.137136,0.009355942,49.952084,4.137136,0.0015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.137136,28.99261,49.952084,4.137136,2.7656631,,,,,,,,,,,,,,,,,49.952084,4.2270737,0.02437187,49.952084,4.2270737,0.00048078643,,,,,,,,,,,,,,,,,,,,49.952084,4.2270737,0.0005303084,49.952084,4.2270737,27.502333,49.952084,4.2270737,1.7676946e-05,49.952084,4.2270737,1.0000001e-07,49.952084,4.2270737,7.0,,,,,,,
49.952084,4.167115,0.009132828,49.952084,4.167115,0.0015618027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.167115,28.296106,49.952084,4.167115,2.9813933,,,,,,,,,,,,,,,,,49.952084,4.257053,0.02731101,49.952084,4.257053,0.00046105622,,,,,,,,,,,,,,,,,,,,49.952084,4.257053,0.0045702076,49.952084,4.257053,27.52011,49.952084,4.257053,0.00015234026,49.952084,4.257053,1.0000001e-07,49.952084,4.257053,7.0,,,,,,,
49.952084,4.1970944,0.008240369,49.952084,4.1970944,0.0015915514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.1970944,25.218363,49.952084,4.1970944,3.0122788,,,,,,,,,,,,,,,,,49.952084,4.287032,0.025392506,49.952084,4.287032,-0.00026311673,,,,,,,,,,,,,,,,,,,,49.952084,4.287032,0.0019662636,49.952084,4.287032,27.50865,49.952084,4.287032,6.5542125e-05,49.952084,4.287032,1.0000001e-07,49.952084,4.287032,7.0,,,,,,,
49.952084,4.2270737,0.0074371556,49.952084,4.2270737,0.0015320542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.2270737,22.575714,49.952084,4.2270737,2.9194927,,,,,,,,,,,,,,,,,49.952084,4.3170114,0.02389292,49.952084,4.3170114,-0.0005981532,,,,,,,,,,,,,,,,,,,,49.952084,4.3170114,0.0004767942,49.952084,4.3170114,27.502098,49.952084,4.3170114,1.5893143e-05,49.952084,4.3170114,1.0000001e-07,49.952084,4.3170114,7.0,,,,,,,
49.952084,4.257053,0.008225494,49.952084,4.257053,0.001472557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.257053,25.197365,49.952084,4.257053,2.6677523,,,,,,,,,,,,,,,,,49.952084,4.3469906,0.022730611,49.952084,4.3469906,0.00089452387,,,,,,,,,,,,,,,,,,,,49.952084,4.3469906,-0.001107445,49.952084,4.3469906,27.495127,49.952084,4.3469906,-3.6914837e-05,49.952084,4.3469906,1.0000001e-07,49.952084,4.3469906,7.0,,,,,,,
49.952084,4.287032,0.00745203,49.952084,4.287032,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.287032,22.522642,49.952084,4.287032,2.0560884,,,,,,,,,,,,,,,,,49.952084,4.37697,0.021813344,49.952084,4.37697,0.00040888542,,,,,,,,,,,,,,,,,,,,49.952084,4.37697,-0.0021273936,49.952084,4.37697,27.490639,49.952084,4.37697,-7.091312e-05,49.952084,4.37697,1.0000001e-07,49.952084,4.37697,7.0,,,,,,,
49.952084,4.3170114,0.007288413,49.952084,4.3170114,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.3170114,22.150734,49.952084,4.3170114,1.7090598,,,,,,,,,,,,,,,,,49.952084,4.406949,0.021040682,49.952084,4.406949,0.0008629372,,,,,,,,,,,,,,,,,,,,49.952084,4.406949,-0.0029514693,49.952084,4.406949,27.487013,49.952084,4.406949,-9.838231e-05,49.952084,4.406949,1.0000001e-07,49.952084,4.406949,7.0,,,,,,,
49.952084,4.3469906,0.00679756,49.952084,4.3469906,0.0015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.3469906,20.38089,49.952084,4.3469906,2.8056498,,,,,,,,,,,,,,,,,49.952084,4.4369283,0.020481817,49.952084,4.4369283,0.0012226764,,,,,,,,,,,,,,,,,,,,49.952084,4.4369283,-0.0037737426,49.952084,4.4369283,27.483395,49.952084,4.4369283,-0.00012579143,49.952084,4.4369283,1.0000001e-07,49.952084,4.4369283,7.0,,,,,,,
49.952084,4.37697,0.006425703,49.952084,4.37697,0.0013238139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.37697,19.179745,49.952084,4.37697,2.2278578,,,,,,,,,,,,,,,,,49.952084,4.4669075,0.024060467,49.952084,4.4669075,0.0009548037,,,,,,,,,,,,,,,,,,,,49.952084,4.4669075,0.0008884209,49.952084,4.4669075,27.50391,49.952084,4.4669075,2.961403e-05,49.952084,4.4669075,1.0000001e-07,49.952084,4.4669075,7.0,,,,,,,
49.952084,4.406949,0.0063364566,49.952084,4.406949,0.001532054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.406949,18.866184,49.952084,4.406949,2.8880715,,,,,,,,,,,,,,,,,49.952084,4.4968867,0.023337387,49.952084,4.4968867,0.00061060674,,,,,,,,,,,,,,,,,,,,49.952084,4.4968867,0.0001044664,49.952084,4.4968867,27.500462,49.952084,4.4968867,3.482212e-06,49.952084,4.4968867,1.0000001e-07,49.952084,4.4968867,7.0,,,,,,,
49.952084,4.4369283,0.0061133425,49.952084,4.4369283,0.0016659228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.4369283,18.149565,49.952084,4.4369283,3.2845635,,,,,,,,,,,,,,,,,49.952084,4.526866,0.022806833,49.952084,4.526866,4.486177e-05,,,,,,,,,,,,,,,,,,,,49.952084,4.526866,-0.00043249768,49.952084,4.526866,27.498098,49.952084,4.526866,-1.4416587e-05,49.952084,4.526866,1.0000001e-07,49.952084,4.526866,7.0,,,,,,,
49.952084,4.4669075,0.006723189,49.952084,4.4669075,0.0013535623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.4669075,20.129519,49.952084,4.4669075,2.3108664,,,,,,,,,,,,,,,,,49.952084,4.556845,0.021501811,49.952084,4.556845,0.0002737177,,,,,,,,,,,,,,,,,,,,49.952084,4.556845,-0.0016424074,49.952084,4.556845,27.492773,49.952084,4.556845,-5.4746917e-05,49.952084,4.556845,1.0000001e-07,49.952084,4.556845,7.0,,,,,,,
49.952084,4.4968867,0.0063959546,49.952084,4.4968867,0.0013386882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.4968867,19.093437,49.952084,4.4968867,2.2498674,,,,,,,,,,,,,,,,,49.952084,4.586825,0.021363297,49.952084,4.586825,0.00011574164,,,,,,,,,,,,,,,,,,,,49.952084,4.586825,-0.0018108431,49.952084,4.586825,27.492033,49.952084,4.586825,-6.0361435e-05,49.952084,4.586825,1.0000001e-07,49.952084,4.586825,7.0,,,,,,,
49.952084,4.526866,0.006291834,49.952084,4.526866,0.0013981853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.526866,18.752934,49.952084,4.526866,2.4693065,,,,,,,,,,,,,,,,,49.952084,4.616804,0.020086424,49.952084,4.616804,0.0010479209,,,,,,,,,,,,,,,,,,,,49.952084,4.616804,-0.0035741446,49.952084,4.616804,27.484276,49.952084,4.616804,-0.00011913816,49.952084,4.616804,1.0000001e-07,49.952084,4.616804,7.0,,,,,,,
49.952084,4.556845,0.0059348503,49.952084,4.556845,0.001234568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.556845,17.576195,49.952084,4.556845,1.8779861,,,,,,,,,,,,,,,,,49.952084,4.6467834,0.024135731,49.952084,4.6467834,-0.00033725638,,,,,,,,,,,,,,,,,,,,49.952084,4.6467834,0.0019444347,49.952084,4.6467834,27.508556,49.952084,4.6467834,6.481449e-05,49.952084,4.6467834,1.0000001e-07,49.952084,4.6467834,7.0,,,,,,,
49.952084,4.5868244,0.0057414845,49.952084,4.5868244,0.0012643165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.5868244,16.926842,49.952084,4.5868244,2.0019693,,,,,,,,,,,,,,,,,49.952084,4.6767626,0.024867773,49.952084,4.6767626,0.00025774294,,,,,,,,,,,,,,,,,,,,49.952084,4.6767626,0.0027417406,49.952084,4.6767626,27.512062,49.952084,4.6767626,9.139135e-05,49.952084,4.6767626,1.0000001e-07,49.952084,4.6767626,7.0,,,,,,,
49.952084,4.6168036,0.0056522386,49.952084,4.6168036,0.0013833109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.6168036,16.686626,49.952084,4.6168036,2.4168622,,,,,,,,,,,,,,,,,49.952084,4.706742,0.021711819,49.952084,4.706742,0.00043633228,,,,,,,,,,,,,,,,,,,,49.952084,4.706742,-0.0009944199,49.952084,4.706742,27.495625,49.952084,4.706742,-3.3147327e-05,49.952084,4.706742,1.0000001e-07,49.952084,4.706742,7.0,,,,,,,
49.952084,4.646783,0.0063513312,49.952084,4.646783,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.646783,18.974907,49.952084,4.646783,1.682318,,,,,,,,,,,,,,,,,49.952084,4.736721,0.024892598,49.952084,4.736721,-6.209865e-05,,,,,,,,,,,,,,,,,,,,49.952084,4.736721,0.0031115254,49.952084,4.736721,27.513693,49.952084,4.736721,0.00010371751,49.952084,4.736721,1.0000001e-07,49.952084,4.736721,7.0,,,,,,,
49.952084,4.676762,0.0063067083,49.952084,4.676762,0.0013238137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.676762,18.677238,49.952084,4.676762,2.1817389,,,,,,,,,,,,,,,,,49.952084,4.7667003,0.023682162,49.952084,4.7667003,0.0012795542,,,,,,,,,,,,,,,,,,,,49.952084,4.7667003,0.0013655634,49.952084,4.7667003,27.506008,49.952084,4.7667003,4.5518776e-05,49.952084,4.7667003,1.0000001e-07,49.952084,4.7667003,7.0,,,,,,,
49.952084,4.706742,0.0056819874,49.952084,4.706742,0.001383311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.706742,16.628664,49.952084,4.706742,2.4050913,,,,,,,,,,,,,,,,,49.952084,4.7966795,0.02256195,49.952084,4.7966795,-2.7009228e-05,,,,,,,,,,,,,,,,,,,,49.952084,4.7966795,0.00040251695,49.952084,4.7966795,27.501772,49.952084,4.7966795,1.3417236e-05,49.952084,4.7966795,1.0000001e-07,49.952084,4.7966795,7.0,,,,,,,
49.952084,4.736721,0.0061728396,49.952084,4.736721,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.736721,18.365757,49.952084,4.736721,1.8850754,,,,,,,,,,,,,,,,,49.952084,4.8266587,0.022022175,49.952084,4.8266587,0.002391972,,,,,,,,,,,,,,,,,,,,49.952084,4.8266587,-0.00038779926,49.952084,4.8266587,27.498295,49.952084,4.8266587,-1.2926641e-05,49.952084,4.8266587,1.0000001e-07,49.952084,4.8266587,7.0,,,,,,,
49.952084,4.7667003,0.005964599,49.952084,4.7667003,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.7667003,17.711718,49.952084,4.7667003,2.6556206,,,,,,,,,,,,,,,,,49.952084,4.856638,0.019040074,49.952084,4.856638,-0.00058481307,,,,,,,,,,,,,,,,,,,,49.952084,4.856638,-0.004103573,49.952084,4.856638,27.481943,49.952084,4.856638,-0.00013678578,49.952084,4.856638,1.0000001e-07,49.952084,4.856638,7.0,,,,,,,
49.952084,4.7966795,0.0056968615,49.952084,4.7966795,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.7966795,16.747864,49.952084,4.7966795,1.9309502,,,,,,,,,,,,,,,,,49.952084,4.886617,0.021739863,49.952084,4.886617,7.716716e-05,,,,,,,,,,,,,,,,,,,,49.952084,4.886617,-0.0004503856,49.952084,4.886617,27.49802,49.952084,4.886617,-1.50128535e-05,49.952084,4.886617,1.0000001e-07,49.952084,4.886617,7.0,,,,,,,
49.952084,4.8266587,0.0055034957,49.952084,4.8266587,0.0016807972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.8266587,16.037825,49.952084,4.8266587,3.375001,,,,,,,,,,,,,,,,,49.952084,4.9165964,0.021394404,49.952084,4.9165964,0.000550147,,,,,,,,,,,,,,,,,,,,49.952084,4.9165964,-0.0009787487,49.952084,4.9165964,27.495693,49.952084,4.9165964,-3.2624957e-05,49.952084,4.9165964,1.0000001e-07,49.952084,4.9165964,7.0,,,,,,,
49.952084,4.856638,0.005012643,49.952084,4.856638,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.856638,14.487067,49.952084,4.856638,1.7691717,,,,,,,,,,,,,,,,,49.952084,4.9465756,0.020195348,49.952084,4.9465756,0.00042052945,,,,,,,,,,,,,,,,,,,,49.952084,4.9465756,-0.0021456566,49.952084,4.9465756,27.490559,49.952084,4.9465756,-7.152189e-05,49.952084,4.9465756,1.0000001e-07,49.952084,4.9465756,7.0,,,,,,,
49.952084,4.886617,0.0053845015,49.952084,4.886617,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.886617,15.707119,49.952084,4.886617,2.2579527,,,,,,,,,,,,,,,,,49.952084,4.976555,0.019669266,49.952084,4.976555,-0.00026939518,,,,,,,,,,,,,,,,,,,,49.952084,4.976555,-0.0027704635,49.952084,4.976555,27.48781,49.952084,4.976555,-9.2348775e-05,49.952084,4.976555,1.0000001e-07,49.952084,4.976555,7.0,,,,,,,
49.952084,4.9165964,0.0052506328,49.952084,4.9165964,0.0013089393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.9165964,15.235103,49.952084,4.9165964,2.1295953,,,,,,,,,,,,,,,,,49.952084,5.006534,0.02300172,49.952084,5.006534,0.00032569992,,,,,,,,,,,,,,,,,,,,49.952084,5.006534,0.0018510787,49.952084,5.006534,27.508142,49.952084,5.006534,6.1702616e-05,49.952084,5.006534,1.0000001e-07,49.952084,5.006534,7.0,,,,,,,
49.952084,4.9465756,0.0049680197,49.952084,4.9465756,0.0013238137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.9465756,14.2471075,49.952084,4.9465756,2.2350352,,,,,,,,,,,,,,,,,49.952084,5.0365133,0.018967113,49.952084,5.0365133,3.5091893e-05,,,,,,,,,,,,,,,,,,,,49.952084,5.0365133,-0.003213427,49.952084,5.0365133,27.48586,49.952084,5.0365133,-0.00010711424,49.952084,5.0365133,1.0000001e-07,49.952084,5.0365133,7.0,,,,,,,
