time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,4.976555,0.0047746543,49.952084,4.976555,0.0011601964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,4.976555,13.62077,49.952084,4.976555,1.6451954,,,,,,,,,,,,,,,,,49.952084,5.0664926,0.01839601,49.952084,5.0664926,0.0013975754,,,,,,,,,,,,,,,,,,,,49.952084,5.0664926,-0.004338157,49.952084,5.0664926,27.480913,49.952084,5.0664926,-0.00014460523,49.952084,5.0664926,1.0000001e-07,49.952084,5.0664926,7.0,,,,,,,
49.952084,5.006534,0.00531013,49.952084,5.006534,0.0012196937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.006534,15.49449,49.952084,5.006534,1.8351434,,,,,,,,,,,,,,,,,49.952084,5.096472,0.019824943,49.952084,5.096472,0.00075464963,,,,,,,,,,,,,,,,,,,,49.952084,5.096472,-0.0018432798,49.952084,5.096472,27.49189,49.952084,5.096472,-6.1442646e-05,49.952084,5.096472,1.0000001e-07,49.952084,5.096472,7.0,,,,,,,
49.952084,5.0365133,0.0045366646,49.952084,5.0365133,0.0011899448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.0365133,12.864417,49.952084,5.0365133,1.758987,,,,,,,,,,,,,,,,,49.952084,5.126451,0.02071553,49.952084,5.126451,0.0003392504,,,,,,,,,,,,,,,,,,,,49.952084,5.126451,-0.0010139969,49.952084,5.126451,27.495539,49.952084,5.126451,-3.3799894e-05,49.952084,5.126451,1.0000001e-07,49.952084,5.126451,7.0,,,,,,,
49.952084,5.0664926,0.0044622933,49.952084,5.0664926,0.0013089395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.0664926,12.620098,49.952084,5.0664926,2.1826906,,,,,,,,,,,,,,,,,49.952084,5.1564302,0.018872797,49.952084,5.1564302,0.00055353675,,,,,,,,,,,,,,,,,,,,49.952084,5.1564302,-0.003565255,49.952084,5.1564302,27.484314,49.952084,5.1564302,-0.000118841854,49.952084,5.1564302,1.0000001e-07,49.952084,5.1564302,7.0,,,,,,,
49.952084,5.096472,0.0046407855,49.952084,5.096472,0.0013089393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.096472,13.276138,49.952084,5.096472,2.145547,,,,,,,,,,,,,,,,,49.952084,5.1864095,0.022294141,49.952084,5.1864095,-0.0021957043,,,,,,,,,,,,,,,,,,,,49.952084,5.1864095,0.0013988786,49.952084,5.1864095,27.506155,49.952084,5.1864095,4.6629306e-05,49.952084,5.1864095,1.0000001e-07,49.952084,5.1864095,7.0,,,,,,,
49.952084,5.126451,0.004730031,49.952084,5.126451,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.126451,13.543773,49.952084,5.126451,1.8453276,,,,,,,,,,,,,,,,,49.952084,5.2163887,0.01900962,49.952084,5.2163887,0.000856092,,,,,,,,,,,,,,,,,,,,49.952084,5.2163887,-0.003032628,49.952084,5.2163887,27.486656,49.952084,5.2163887,-0.0001010876,49.952084,5.2163887,1.0000001e-07,49.952084,5.2163887,7.0,,,,,,,
49.952084,5.1564302,0.0044325455,49.952084,5.1564302,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.1564302,12.4770355,49.952084,5.1564302,2.0231435,,,,,,,,,,,,,,,,,49.952084,5.246368,0.024555592,49.952084,5.246368,0.000562771,,,,,,,,,,,,,,,,,,,,49.952084,5.246368,0.004253086,49.952084,5.246368,27.518711,49.952084,5.246368,0.00014176955,49.952084,5.246368,1.0000001e-07,49.952084,5.246368,7.0,,,,,,,
49.952084,5.1864095,0.0048639,49.952084,5.1864095,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.1864095,14.012444,49.952084,5.1864095,1.2286214,,,,,,,,,,,,,,,,,49.952084,5.276347,0.019890653,49.952084,5.276347,0.0020124102,,,,,,,,,,,,,,,,,,,,49.952084,5.276347,-0.0014031598,49.952084,5.276347,27.493826,49.952084,5.276347,-4.677199e-05,49.952084,5.276347,1.0000001e-07,49.952084,5.276347,7.0,,,,,,,
49.952084,5.2163887,0.004477168,49.952084,5.2163887,0.0013684367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.2163887,12.679019,49.952084,5.2163887,2.3170364,,,,,,,,,,,,,,,,,49.952084,5.3063264,0.018118344,49.952084,5.3063264,-0.0013499792,,,,,,,,,,,,,,,,,,,,49.952084,5.3063264,-0.0035996723,49.952084,5.3063264,27.484163,49.952084,5.3063264,-0.00011998907,49.952084,5.3063264,1.0000001e-07,49.952084,5.3063264,7.0,,,,,,,
49.952084,5.246368,0.0052357577,49.952084,5.246368,0.0013089394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.246368,15.185776,49.952084,5.246368,2.1469698,,,,,,,,,,,,,,,,,49.952084,5.3363056,0.021044524,49.952084,5.3363056,-0.00079214753,,,,,,,,,,,,,,,,,,,,49.952084,5.3363056,0.00011431576,49.952084,5.3363056,27.500504,49.952084,5.3363056,3.810529e-06,49.952084,5.3363056,1.0000001e-07,49.952084,5.3363056,7.0,,,,,,,
49.952084,5.276347,0.004477168,49.952084,5.276347,0.0014576825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.276347,12.617254,49.952084,5.276347,2.616342,,,,,,,,,,,,,,,,,49.952084,5.366285,0.020776704,49.952084,5.366285,0.0007209807,,,,,,,,,,,,,,,,,,,,49.952084,5.366285,-0.00023320054,49.952084,5.366285,27.498972,49.952084,5.366285,-7.77335e-06,49.952084,5.366285,1.0000001e-07,49.952084,5.366285,7.0,,,,,,,
49.952084,5.3063264,0.0041350587,49.952084,5.3063264,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.3063264,11.465086,49.952084,5.3063264,1.4903468,,,,,,,,,,,,,,,,,49.952084,5.396264,0.017210588,49.952084,5.396264,-0.0010682166,,,,,,,,,,,,,,,,,,,,49.952084,5.396264,-0.0047581564,49.952084,5.396264,27.479063,49.952084,5.396264,-0.00015860522,49.952084,5.396264,1.0000001e-07,49.952084,5.396264,7.0,,,,,,,
49.952084,5.3363056,0.0045366655,49.952084,5.3363056,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.3363056,12.822124,49.952084,5.3363056,1.2058065,,,,,,,,,,,,,,,,,49.952084,5.426244,0.021157814,49.952084,5.426244,0.0016749939,,,,,,,,,,,,,,,,,,,,49.952084,5.426244,0.00051104586,49.952084,5.426244,27.502249,49.952084,5.426244,1.7034863e-05,49.952084,5.426244,1.0000001e-07,49.952084,5.426244,7.0,,,,,,,
49.952084,5.366285,0.004387922,49.952084,5.366285,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.366285,12.379536,49.952084,5.366285,1.687916,,,,,,,,,,,,,,,,,49.952084,5.456223,0.019857684,49.952084,5.456223,0.0009288794,,,,,,,,,,,,,,,,,,,,49.952084,5.456223,-0.0010130773,49.952084,5.456223,27.495543,49.952084,5.456223,-3.3769247e-05,49.952084,5.456223,0.055919483,49.952084,5.456223,6.0,,,,,,,
49.952084,5.396264,0.0038821953,49.952084,5.396264,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.396264,10.667365,49.952084,5.396264,1.4928167,,,,,,,,,,,,,,,,,49.952084,5.4862022,0.020152505,49.952084,5.4862022,0.00036673786,,,,,,,,,,,,,,,,,,,,49.952084,5.4862022,-0.00056454114,49.952084,5.4862022,27.497515,49.952084,5.4862022,-1.881804e-05,49.952084,5.4862022,1.0000001e-07,49.952084,5.4862022,7.0,,,,,,,
49.952084,5.4262433,0.004447419,49.952084,5.4262433,0.0014428082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.4262433,12.542182,49.952084,5.4262433,2.6236055,,,,,,,,,,,,,,,,,49.952084,5.5161815,0.020468006,49.952084,5.5161815,-0.0003145415,,,,,,,,,,,,,,,,,,,,49.952084,5.5161815,5.1059244e-05,49.952084,5.5161815,27.500225,49.952084,5.5161815,1.7019743e-06,49.952084,5.5161815,1.0000001e-07,49.952084,5.5161815,7.0,,,,,,,
49.952084,5.4562225,0.00410531,49.952084,5.4562225,0.0012791909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.4562225,11.440282,49.952084,5.4562225,2.0909834,,,,,,,,,,,,,,,,,49.952084,5.5461607,0.021240018,49.952084,5.5461607,0.00051516265,,,,,,,,,,,,,,,,,,,,49.952084,5.5461607,0.00080758944,49.952084,5.5461607,27.503553,49.952084,5.5461607,2.691965e-05,49.952084,5.5461607,1.0000001e-07,49.952084,5.5461607,7.0,,,,,,,
49.952084,5.486202,0.0043135504,49.952084,5.486202,0.0012196935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.486202,12.1204,49.952084,5.486202,1.8745335,,,,,,,,,,,,,,,,,49.952084,5.57614,0.018800305,49.952084,5.57614,-7.8060664e-05,,,,,,,,,,,,,,,,,,,,49.952084,5.57614,-0.0018986058,49.952084,5.57614,27.491646,49.952084,5.57614,-6.328686e-05,49.952084,5.57614,1.0000001e-07,49.952084,5.57614,7.0,,,,,,,
49.952084,5.516181,0.004313551,49.952084,5.516181,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.516181,12.14298,49.952084,5.516181,1.3660291,,,,,,,,,,,,,,,,,49.952084,5.606119,0.020946944,49.952084,5.606119,0.000112792215,,,,,,,,,,,,,,,,,,,,49.952084,5.606119,0.0010488351,49.952084,5.606119,27.504616,49.952084,5.606119,3.4961173e-05,49.952084,5.606119,1.0000001e-07,49.952084,5.606119,7.0,,,,,,,
49.952084,5.5461607,0.00420943,49.952084,5.5461607,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.5461607,11.846119,49.952084,5.5461607,2.0712652,,,,,,,,,,,,,,,,,49.952084,5.6360984,0.020551404,49.952084,5.6360984,0.00024884657,,,,,,,,,,,,,,,,,,,,49.952084,5.6360984,0.00051312335,49.952084,5.6360984,27.502258,49.952084,5.6360984,1.7104121e-05,49.952084,5.6360984,1.0000001e-07,49.952084,5.6360984,7.0,,,,,,,
49.952084,5.57614,0.0039416924,49.952084,5.57614,0.0011304476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.57614,10.939336,49.952084,5.57614,1.5427059,,,,,,,,,,,,,,,,,49.952084,5.6660776,0.019938644,49.952084,5.6660776,-0.0005336143,,,,,,,,,,,,,,,,,,,,49.952084,5.6660776,-0.00030184106,49.952084,5.6660776,27.49867,49.952084,5.6660776,-1.0061372e-05,49.952084,5.6660776,1.0000001e-07,49.952084,5.6660776,7.0,,,,,,,
49.952084,5.606119,0.0042689275,49.952084,5.606119,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.606119,11.948588,49.952084,5.606119,1.4948784,,,,,,,,,,,,,,,,,49.952084,5.696057,0.019063288,49.952084,5.696057,-0.00044875534,,,,,,,,,,,,,,,,,,,,49.952084,5.696057,-0.0012890473,49.952084,5.696057,27.494328,49.952084,5.696057,-4.2968244e-05,49.952084,5.696057,1.0000001e-07,49.952084,5.696057,7.0,,,,,,,
49.952084,5.6360984,0.0041796817,49.952084,5.6360984,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.6360984,11.689941,49.952084,5.6360984,1.2786208,,,,,,,,,,,,,,,,,49.952084,5.726036,0.022673259,49.952084,5.726036,-0.0023466717,,,,,,,,,,,,,,,,,,,,49.952084,5.726036,0.0034471888,49.952084,5.726036,27.51517,49.952084,5.726036,0.000114906295,49.952084,5.726036,1.0000001e-07,49.952084,5.726036,7.0,,,,,,,
49.952084,5.6660776,0.0040011904,49.952084,5.6660776,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.6660776,11.059054,49.952084,5.6660776,1.0747733,,,,,,,,,,,,,,,,,49.952084,5.7560153,0.018646015,49.952084,5.7560153,0.0003778268,,,,,,,,,,,,,,,,,,,,49.952084,5.7560153,-0.0015776155,49.952084,5.7560153,27.493057,49.952084,5.7560153,-5.2587187e-05,49.952084,5.7560153,1.0000001e-07,49.952084,5.7560153,7.0,,,,,,,
49.952084,5.696057,0.0038673207,49.952084,5.696057,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.696057,10.573998,49.952084,5.696057,1.247581,,,,,,,,,,,,,,,,,49.952084,5.7859945,0.017715447,49.952084,5.7859945,0.0025536,,,,,,,,,,,,,,,,,,,,49.952084,5.7859945,-0.0027887828,49.952084,5.7859945,27.487726,49.952084,5.7859945,-9.295943e-05,49.952084,5.7859945,1.0000001e-07,49.952084,5.7859945,7.0,,,,,,,
49.952084,5.726036,0.0042243046,49.952084,5.726036,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.726036,11.878089,49.952084,5.726036,0.46961248,,,,,,,,,,,,,,,,,49.952084,5.8159738,0.021642633,49.952084,5.8159738,0.0009434109,,,,,,,,,,,,,,,,,,,,49.952084,5.8159738,0.002297935,49.952084,5.8159738,27.510109,49.952084,5.8159738,7.659784e-05,49.952084,5.8159738,1.0000001e-07,49.952084,5.8159738,7.0,,,,,,,
49.952084,5.7560153,0.0036590807,49.952084,5.7560153,0.0012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.7560153,9.984471,49.952084,5.7560153,1.9492624,,,,,,,,,,,,,,,,,49.952084,5.845953,0.015674531,49.952084,5.845953,0.00074624707,,,,,,,,,,,,,,,,,,,,49.952084,5.845953,-0.0049485434,49.952084,5.845953,27.478224,49.952084,5.845953,-0.00016495146,49.952084,5.845953,1.0000001e-07,49.952084,5.845953,7.0,,,,,,,
49.952084,5.7859945,0.0035698349,49.952084,5.7859945,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.7859945,9.673054,49.952084,5.7859945,2.2481182,,,,,,,,,,,,,,,,,49.952084,5.875932,0.020373562,49.952084,5.875932,0.0032496615,,,,,,,,,,,,,,,,,,,,49.952084,5.875932,0.0007952904,49.952084,5.875932,27.503502,49.952084,5.875932,2.6509679e-05,49.952084,5.875932,0.0387235,49.952084,5.875932,6.0,,,,,,,
49.952084,5.8159738,0.003986316,49.952084,5.8159738,0.0012048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.8159738,10.965545,49.952084,5.8159738,1.759666,,,,,,,,,,,,,,,,,49.952084,5.9059114,0.018885322,49.952084,5.9059114,0.00012775236,,,,,,,,,,,,,,,,,,,,49.952084,5.9059114,-0.0005884027,49.952084,5.9059114,27.49741,49.952084,5.9059114,-1.9613424e-05,49.952084,5.9059114,1.0000001e-07,49.952084,5.9059114,7.0,,,,,,,
49.952084,5.845953,0.0032426,49.952084,5.845953,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.845953,8.476769,49.952084,5.845953,1.4455165,,,,,,,,,,,,,,,,,49.952084,5.9358907,0.02077336,49.952084,5.9358907,0.0013116854,,,,,,,,,,,,,,,,,,,,49.952084,5.9358907,0.0015652755,49.952084,5.9358907,27.506886,49.952084,5.9358907,5.217585e-05,49.952084,5.9358907,1.0000001e-07,49.952084,5.9358907,7.0,,,,,,,
49.952084,5.875932,0.0038078236,49.952084,5.875932,0.0014874312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.875932,10.46122,49.952084,5.875932,2.7694674,,,,,,,,,,,,,,,,,49.952084,5.96587,0.01780027,49.952084,5.96587,0.0001292291,,,,,,,,,,,,,,,,,,,,49.952084,5.96587,-0.0021062817,49.952084,5.96587,27.490732,49.952084,5.96587,-7.020938e-05,49.952084,5.96587,1.0000001e-07,49.952084,5.96587,7.0,,,,,,,
49.952084,5.9059114,0.0035847095,49.952084,5.9059114,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.9059114,9.725472,49.952084,5.9059114,1.2765526,,,,,,,,,,,,,,,,,49.952084,5.995849,0.019625386,49.952084,5.995849,0.00068996026,,,,,,,,,,,,,,,,,,,,49.952084,5.995849,0.0,49.952084,5.995849,27.5,49.952084,5.995849,0.0,49.952084,5.995849,1.0000001e-07,49.952084,5.995849,7.0,,,,,,,
49.952084,5.9358907,0.0038226983,49.952084,5.9358907,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.9358907,10.535088,49.952084,5.9358907,1.9691626,,,,,,,,,,,,,,,,,49.952084,6.0258284,0.021965437,49.952084,6.0258284,0.0015831379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.0258284,1.0000001e-07,49.952084,6.0258284,7.0,,,,,,,
49.952084,5.96587,0.0033913432,49.952084,5.96587,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.96587,8.998257,49.952084,5.96587,1.7128361,,,,,,,,,,,,,,,,,49.952084,6.0558076,0.0192633,49.952084,6.0558076,0.0006357643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.0558076,1.0000001e-07,49.952084,6.0558076,7.0,,,,,,,
49.952084,5.995849,0.0036293322,49.952084,5.995849,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,5.995849,9.848845,49.952084,5.995849,1.4288657,,,,,,,,,,,,,,,,,49.952084,6.085787,0.016572572,49.952084,6.085787,0.0013334223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.085787,1.0000001e-07,49.952084,6.085787,7.0,,,,,,,
49.952084,6.0258284,0.0038375726,49.952084,6.0258284,0.0012048191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.0258284,10.479997,49.952084,6.0258284,1.7709384,,,,,,,,,,,,,,,,,49.952084,6.115766,0.021587394,49.952084,6.115766,-0.0002842371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.115766,1.0000001e-07,49.952084,6.115766,7.0,,,,,,,
49.952084,6.0558076,0.003435966,49.952084,6.0558076,0.0011155733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.0558076,9.1801405,49.952084,6.0558076,1.5116453,,,,,,,,,,,,,,,,,49.952084,6.1457453,0.019380458,49.952084,6.1457453,-0.0014202058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.1457453,1.0000001e-07,49.952084,6.1457453,7.0,,,,,,,
49.952084,6.085787,0.0031682283,49.952084,6.085787,0.0012196936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.085787,8.284433,49.952084,6.085787,1.8262844,,,,,,,,,,,,,,,,,49.952084,6.1757245,0.02324029,49.952084,6.1757245,0.0011341963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.1757245,1.0000001e-07,49.952084,6.1757245,7.0,,,,,,,
49.952084,6.115766,0.0036442066,49.952084,6.115766,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.115766,9.961563,49.952084,6.115766,1.4380919,,,,,,,,,,,,,,,,,49.952084,6.2057037,0.019093692,49.952084,6.2057037,0.0017772325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.2057037,1.0000001e-07,49.952084,6.2057037,7.0,,,,,,,
49.952084,6.1457453,0.003406217,49.952084,6.1457453,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.1457453,9.076499,49.952084,6.1457453,0.9014954,,,,,,,,,,,,,,,,,49.952084,6.235683,0.019607613,49.952084,6.235683,0.0022973719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.235683,1.0000001e-07,49.952084,6.235683,7.0,,,,,,,
49.952084,6.1757245,0.0038226983,49.952084,6.1757245,0.0012196937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.1757245,10.5191765,49.952084,6.1757245,1.8499037,,,,,,,,,,,,,,,,,49.952084,6.2656627,0.015356057,49.952084,6.2656627,7.863032e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.2656627,1.0000001e-07,49.952084,6.2656627,7.0,,,,,,,
49.952084,6.2057037,0.0032425998,49.952084,6.2057037,0.0013386881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.2057037,8.536182,49.952084,6.2057037,2.234567,,,,,,,,,,,,,,,,,49.952084,6.295642,0.019284753,49.952084,6.295642,-0.00019025034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.295642,1.0000001e-07,49.952084,6.295642,7.0,,,,,,,
49.952084,6.235683,0.0033318459,49.952084,6.235683,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.235683,8.869027,49.952084,6.235683,2.078105,,,,,,,,,,,,,,,,,49.952084,6.325621,0.018098023,49.952084,6.325621,-4.0793933e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.325621,1.0000001e-07,49.952084,6.325621,7.0,,,,,,,
49.952084,6.265662,0.003004611,49.952084,6.265662,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.265662,7.753539,49.952084,6.265662,1.7327193,,,,,,,,,,,,,,,,,49.952084,6.3556004,0.01856785,49.952084,6.3556004,0.0020168715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.3556004,1.0000001e-07,49.952084,6.3556004,7.0,,,,,,,
49.952084,6.2956414,0.0032425998,49.952084,6.2956414,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.2956414,8.596078,49.952084,6.2956414,1.2626873,,,,,,,,,,,,,,,,,49.952084,6.3855796,0.023585217,49.952084,6.3855796,-0.0008988528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.3855796,1.0000001e-07,49.952084,6.3855796,7.0,,,,,,,
