time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,6.3256207,0.003197977,49.952084,6.3256207,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.3256207,8.285478,49.952084,6.3256207,1.3009267,,,,,,,,,,,,,,,,,49.952084,6.415559,0.017962597,49.952084,6.415559,0.0021970058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.415559,1.0000001e-07,49.952084,6.415559,7.0,,,,,,,
49.952084,6.3556,0.0031533542,49.952084,6.3556,0.0012494422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.3556,8.205102,49.952084,6.3556,1.9551722,,,,,,,,,,,,,,,,,49.952084,6.445538,0.019303955,49.952084,6.445538,-0.00028615742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.445538,1.0000001e-07,49.952084,6.445538,7.0,,,,,,,
49.952084,6.385579,0.0036888297,49.952084,6.385579,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.385579,10.0707035,49.952084,6.385579,1.2161405,,,,,,,,,,,,,,,,,49.952084,6.4755173,0.018555786,49.952084,6.4755173,0.0014675749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.4755173,1.0000001e-07,49.952084,6.4755173,7.0,,,,,,,
49.952084,6.415559,0.0032426,49.952084,6.415559,0.0012791908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.415559,8.546386,49.952084,6.415559,2.0120325,,,,,,,,,,,,,,,,,49.952084,6.5054965,0.01867244,49.952084,6.5054965,0.00021511834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.5054965,1.0000001e-07,49.952084,6.5054965,7.0,,,,,,,
49.952084,6.445538,0.0031087315,49.952084,6.445538,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.445538,8.062237,49.952084,6.445538,1.046398,,,,,,,,,,,,,,,,,49.952084,6.5354757,0.01933112,49.952084,6.5354757,-0.00024829287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.5354757,1.0000001e-07,49.952084,6.5354757,7.0,,,,,,,
49.952084,6.4755173,0.0029748622,49.952084,6.4755173,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.4755173,7.6445913,49.952084,6.4755173,1.6283823,,,,,,,,,,,,,,,,,49.952084,6.565455,0.013844855,49.952084,6.565455,0.0011144753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.565455,1.0000001e-07,49.952084,6.565455,7.0,,,,,,,
49.952084,6.5054965,0.002855868,49.952084,6.5054965,0.001100699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.5054965,7.2769294,49.952084,6.5054965,1.456078,,,,,,,,,,,,,,,,,49.952084,6.595434,0.02202159,49.952084,6.595434,0.0007953991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.595434,1.0000001e-07,49.952084,6.595434,7.0,,,,,,,
49.952084,6.5354757,0.003004611,49.952084,6.5354757,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.5354757,7.760544,49.952084,6.5354757,1.3044738,,,,,,,,,,,,,,,,,49.952084,6.6254134,0.018532755,49.952084,6.6254134,-0.0009430741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.6254134,1.0000001e-07,49.952084,6.6254134,7.0,,,,,,,
49.952084,6.565455,0.002528633,49.952084,6.565455,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.565455,6.1212263,49.952084,6.565455,1.7174084,,,,,,,,,,,,,,,,,49.952084,6.6553926,0.019370116,49.952084,6.6553926,0.0011586872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.6553926,1.0000001e-07,49.952084,6.6553926,7.0,,,,,,,
49.952084,6.595434,0.0033764686,49.952084,6.595434,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.595434,8.973663,49.952084,6.595434,1.3500724,,,,,,,,,,,,,,,,,49.952084,6.685372,0.016671754,49.952084,6.685372,0.0006602263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.685372,1.0000001e-07,49.952084,6.685372,7.0,,,,,,,
49.952084,6.6254134,0.0029302395,49.952084,6.6254134,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.6254134,7.4785175,49.952084,6.6254134,1.3741199,,,,,,,,,,,,,,,,,49.952084,6.715351,0.018695524,49.952084,6.715351,-0.00016369687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.715351,1.0000001e-07,49.952084,6.715351,7.0,,,,,,,
49.952084,6.6553926,0.0030641085,49.952084,6.6553926,0.0010560763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.6553926,8.01887,49.952084,6.6553926,1.2921859,,,,,,,,,,,,,,,,,49.952084,6.7453303,0.016459376,49.952084,6.7453303,0.0017914674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.7453303,1.0000001e-07,49.952084,6.7453303,7.0,,,,,,,
49.952084,6.685372,0.0027963708,49.952084,6.685372,0.0010412018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.685372,7.021523,49.952084,6.685372,1.2557931,,,,,,,,,,,,,,,,,49.952084,6.7753096,0.019693427,49.952084,6.7753096,-3.6564277e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.7753096,1.0000001e-07,49.952084,6.7753096,7.0,,,,,,,
49.952084,6.715351,0.002915365,49.952084,6.715351,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.715351,7.4525857,49.952084,6.715351,1.2693405,,,,,,,,,,,,,,,,,49.952084,6.805289,0.019184401,49.952084,6.805289,-0.00052638387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.805289,1.0000001e-07,49.952084,6.805289,7.0,,,,,,,
49.952084,6.7453303,0.0026625018,49.952084,6.7453303,0.0011750706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.7453303,6.61882,49.952084,6.7453303,1.7381085,,,,,,,,,,,,,,,,,49.952084,6.835268,0.01791892,49.952084,6.835268,-6.322933e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.835268,1.0000001e-07,49.952084,6.835268,7.0,,,,,,,
49.952084,6.7753096,0.0029153652,49.952084,6.7753096,0.0010709504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.7753096,7.4782825,49.952084,6.7753096,1.367096,,,,,,,,,,,,,,,,,49.952084,6.8652472,0.016952194,49.952084,6.8652472,-0.0016856405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.8652472,1.0000001e-07,49.952084,6.8652472,7.0,,,,,,,
49.952084,6.805289,0.0029451137,49.952084,6.805289,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.805289,7.573799,49.952084,6.805289,1.0700423,,,,,,,,,,,,,,,,,49.952084,6.8952265,0.015203183,49.952084,6.8952265,-0.0013689882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.8952265,1.0000001e-07,49.952084,6.8952265,7.0,,,,,,,
49.952084,6.835268,0.0027666218,49.952084,6.835268,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.835268,6.993208,49.952084,6.835268,1.2173685,,,,,,,,,,,,,,,,,49.952084,6.9252057,0.020908942,49.952084,6.9252057,-0.0003556373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.9252057,1.0000001e-07,49.952084,6.9252057,7.0,,,,,,,
49.952084,6.8652472,0.0026922503,49.952084,6.8652472,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.8652472,6.714682,49.952084,6.8652472,0.9111631,,,,,,,,,,,,,,,,,49.952084,6.955185,0.016371392,49.952084,6.955185,0.0008792872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.955185,1.0000001e-07,49.952084,6.955185,7.0,,,,,,,
49.952084,6.8952265,0.002424513,49.952084,6.8952265,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.8952265,5.8216176,49.952084,6.8952265,0.69914013,,,,,,,,,,,,,,,,,49.952084,6.985164,0.01769318,49.952084,6.985164,0.00051990355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.985164,1.0000001e-07,49.952084,6.985164,7.0,,,,,,,
49.952084,6.9252057,0.002945114,49.952084,6.9252057,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.9252057,7.5746307,49.952084,6.9252057,0.8962743,,,,,,,,,,,,,,,,,49.952084,7.0151434,0.020891652,49.952084,7.0151434,0.00082379114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.0151434,1.0000001e-07,49.952084,7.0151434,7.0,,,,,,,
49.952084,6.955185,0.0025881303,49.952084,6.955185,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.955185,6.3375483,49.952084,6.955185,1.3065753,,,,,,,,,,,,,,,,,49.952084,7.0451226,0.016791511,49.952084,7.0451226,0.00085291755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.0451226,1.0000001e-07,49.952084,7.0451226,7.0,,,,,,,
49.952084,6.985164,0.0027517478,49.952084,6.985164,0.0010263275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,6.985164,6.870437,49.952084,6.985164,1.1728189,,,,,,,,,,,,,,,,,49.952084,7.0751023,0.020125134,49.952084,7.0751023,0.0015880186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.0751023,1.0000001e-07,49.952084,7.0751023,7.0,,,,,,,
49.952084,7.0151434,0.0029897369,49.952084,7.0151434,0.0010709503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.0151434,7.731341,49.952084,7.0151434,1.3704855,,,,,,,,,,,,,,,,,49.952084,7.1050816,0.017398486,49.952084,7.1050816,0.00040348215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.1050816,1.0000001e-07,49.952084,7.1050816,7.0,,,,,,,
49.952084,7.0451226,0.002528633,49.952084,7.0451226,0.001056076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.0451226,6.1340017,49.952084,7.0451226,1.3271304,,,,,,,,,,,,,,,,,49.952084,7.135061,0.016041568,49.952084,7.135061,0.0041004186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.135061,1.0000001e-07,49.952084,7.135061,7.0,,,,,,,
49.952084,7.075102,0.0027814964,49.952084,7.075102,0.0012048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.075102,7.0560822,49.952084,7.075102,1.8063422,,,,,,,,,,,,,,,,,49.952084,7.16504,0.021407414,49.952084,7.16504,0.0011241523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.16504,1.0000001e-07,49.952084,7.16504,7.0,,,,,,,
49.952084,7.105081,0.0026327532,49.952084,7.105081,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.105081,6.53712,49.952084,7.105081,0.681468,,,,,,,,,,,,,,,,,49.952084,7.1950192,0.0174064,49.952084,7.1950192,0.0006769229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.1950192,1.0000001e-07,49.952084,7.1950192,7.0,,,,,,,
49.952084,7.1350603,0.0024988847,49.952084,7.1350603,0.0012940652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.1350603,6.0239205,49.952084,7.1350603,2.1084795,,,,,,,,,,,,,,,,,49.952084,7.2249985,0.019069526,49.952084,7.2249985,0.0009454523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.2249985,1.0000001e-07,49.952084,7.2249985,7.0,,,,,,,
49.952084,7.1650395,0.0028261193,49.952084,7.1650395,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.1650395,7.1129727,49.952084,7.1650395,1.2623855,,,,,,,,,,,,,,,,,49.952084,7.2549777,0.014202859,49.952084,7.2549777,0.00019180095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.2549777,1.0000001e-07,49.952084,7.2549777,7.0,,,,,,,
49.952084,7.195019,0.002528633,49.952084,7.195019,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.195019,6.205218,49.952084,7.195019,1.4662168,,,,,,,,,,,,,,,,,49.952084,7.284957,0.01958839,49.952084,7.284957,0.0009288022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.284957,1.0000001e-07,49.952084,7.284957,7.0,,,,,,,
49.952084,7.224998,0.002632753,49.952084,7.224998,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.224998,6.5570965,49.952084,7.224998,1.3034625,,,,,,,,,,,,,,,,,49.952084,7.314936,0.018470641,49.952084,7.314936,0.0017774196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.314936,1.0000001e-07,49.952084,7.314936,7.0,,,,,,,
49.952084,7.2549777,0.0023650157,49.952084,7.2549777,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.2549777,5.5868464,49.952084,7.2549777,1.0636137,,,,,,,,,,,,,,,,,49.952084,7.3449154,0.016608585,49.952084,7.3449154,0.0017464904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.3449154,0.050587,49.952084,7.3449154,6.0,,,,,,,
49.952084,7.284957,0.0027517476,49.952084,7.284957,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.284957,6.897296,49.952084,7.284957,1.1109962,,,,,,,,,,,,,,,,,49.952084,7.3748946,0.015776655,49.952084,7.3748946,0.001230637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.3748946,1.0000001e-07,49.952084,7.3748946,7.0,,,,,,,
49.952084,7.314936,0.0025583818,49.952084,7.314936,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.314936,6.2601604,49.952084,7.314936,1.3415059,,,,,,,,,,,,,,,,,49.952084,7.404874,0.01533421,49.952084,7.404874,-0.00048943254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.404874,1.0000001e-07,49.952084,7.404874,7.0,,,,,,,
49.952084,7.3449154,0.002469136,49.952084,7.3449154,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.3449154,5.999366,49.952084,7.3449154,1.5422173,,,,,,,,,,,,,,,,,49.952084,7.434853,0.017739493,49.952084,7.434853,-0.0010168855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.434853,1.0000001e-07,49.952084,7.434853,7.0,,,,,,,
49.952084,7.3748946,0.0023203928,49.952084,7.3748946,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.3748946,5.4290547,49.952084,7.3748946,1.2920458,,,,,,,,,,,,,,,,,49.952084,7.4648323,0.017547803,49.952084,7.4648323,0.0011763126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.4648323,1.0000001e-07,49.952084,7.4648323,7.0,,,,,,,
49.952084,7.404874,0.0022757696,49.952084,7.404874,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.404874,5.2951374,49.952084,7.404874,0.8583278,,,,,,,,,,,,,,,,,49.952084,7.4948115,0.018705782,49.952084,7.4948115,0.005070558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.4948115,1.0000001e-07,49.952084,7.4948115,7.0,,,,,,,
49.952084,7.434853,0.002528633,49.952084,7.434853,0.00086270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.434853,6.0768795,49.952084,7.434853,0.6656543,,,,,,,,,,,,,,,,,49.952084,7.524791,0.018401649,49.952084,7.524791,0.0012395887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.524791,1.0000001e-07,49.952084,7.524791,7.0,,,,,,,
49.952084,7.4648323,0.0024840103,49.952084,7.4648323,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.4648323,5.977814,49.952084,7.4648323,1.2674288,,,,,,,,,,,,,,,,,49.952084,7.55477,0.013736693,49.952084,7.55477,0.00029166954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.55477,1.0000001e-07,49.952084,7.55477,7.0,,,,,,,
49.952084,7.4948115,0.0024096384,49.952084,7.4948115,0.001294065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.4948115,5.7005615,49.952084,7.4948115,2.0972455,,,,,,,,,,,,,,,,,49.952084,7.584749,0.011979206,49.952084,7.584749,0.00023368637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.584749,1.0000001e-07,49.952084,7.584749,7.0,,,,,,,
49.952084,7.524791,0.0024542613,49.952084,7.524791,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.524791,5.945378,49.952084,7.524791,1.2780166,,,,,,,,,,,,,,,,,49.952084,7.6147285,0.021129698,49.952084,7.6147285,0.00025682163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.6147285,1.0000001e-07,49.952084,7.6147285,7.0,,,,,,,
49.952084,7.55477,0.0021121525,49.952084,7.55477,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.55477,4.762638,49.952084,7.55477,1.0152164,,,,,,,,,,,,,,,,,49.952084,7.6447077,0.018371187,49.952084,7.6447077,0.0020720223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.6447077,1.0000001e-07,49.952084,7.6447077,7.0,,,,,,,
49.952084,7.584749,0.0018741633,49.952084,7.584749,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.584749,3.9882927,49.952084,7.584749,1.1642241,,,,,,,,,,,,,,,,,49.952084,7.674687,0.015195401,49.952084,7.674687,3.8422637e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.674687,1.0000001e-07,49.952084,7.674687,7.0,,,,,,,
49.952084,7.6147285,0.0027666218,49.952084,7.6147285,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.6147285,6.93449,49.952084,7.6147285,0.83398527,,,,,,,,,,,,,,,,,49.952084,7.704666,0.01005941,49.952084,7.704666,0.00063869194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.704666,1.0000001e-07,49.952084,7.704666,7.0,,,,,,,
49.952084,7.6447077,0.0023650157,49.952084,7.6447077,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.6447077,5.646688,49.952084,7.6447077,1.2551132,,,,,,,,,,,,,,,,,49.952084,7.7346454,0.019087926,49.952084,7.7346454,0.0014248799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.7346454,1.0000001e-07,49.952084,7.7346454,7.0,,,,,,,
49.952084,7.674687,0.0021567754,49.952084,7.674687,0.00086270995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.674687,4.926188,49.952084,7.674687,0.6797507,,,,,,,,,,,,,,,,,49.952084,7.7646246,0.014845882,49.952084,7.7646246,0.0024398125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.7646246,1.0000001e-07,49.952084,7.7646246,7.0,,,,,,,
49.952084,7.704666,0.0017402944,49.952084,7.704666,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.704666,3.5324802,49.952084,7.704666,1.2763329,,,,,,,,,,,,,,,,,49.952084,7.794604,0.01942924,49.952084,7.794604,0.00038911361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.794604,1.0000001e-07,49.952084,7.794604,7.0,,,,,,,
49.952084,7.7346454,0.002424513,49.952084,7.7346454,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.7346454,5.877981,49.952084,7.7346454,1.5475835,,,,,,,,,,,,,,,,,49.952084,7.824583,0.014421188,49.952084,7.824583,0.00059783575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.824583,1.0000001e-07,49.952084,7.824583,7.0,,,,,,,
49.952084,7.7646246,0.0021270267,49.952084,7.7646246,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.7646246,4.834215,49.952084,7.7646246,1.370708,,,,,,,,,,,,,,,,,49.952084,7.8545623,0.021246037,49.952084,7.8545623,2.8237057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.8545623,1.0000001e-07,49.952084,7.8545623,7.0,,,,,,,
49.952084,7.794604,0.0023501413,49.952084,7.794604,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.794604,5.635042,49.952084,7.794604,0.7060972,,,,,,,,,,,,,,,,,49.952084,7.8845415,0.020420952,49.952084,7.8845415,0.0024839735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.8845415,1.0000001e-07,49.952084,7.8845415,7.0,,,,,,,
49.952084,7.824583,0.0020824035,49.952084,7.824583,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.824583,4.7231545,49.952084,7.824583,1.1634481,,,,,,,,,,,,,,,,,49.952084,7.914521,0.017275503,49.952084,7.914521,0.0008781941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.914521,1.0000001e-07,49.952084,7.914521,7.0,,,,,,,
49.952084,7.8545623,0.00248401,49.952084,7.8545623,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.8545623,5.99676,49.952084,7.8545623,0.85974956,,,,,,,,,,,,,,,,,49.952084,7.9445004,0.013539505,49.952084,7.9445004,0.0018780482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.9445004,1.0000001e-07,49.952084,7.9445004,7.0,,,,,,,
49.952084,7.8845415,0.0024096384,49.952084,7.8845415,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.8845415,5.826937,49.952084,7.8845415,1.2419416,,,,,,,,,,,,,,,,,49.952084,7.9744797,0.016366996,49.952084,7.9744797,-0.0026139542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.9744797,1.0000001e-07,49.952084,7.9744797,7.0,,,,,,,
