time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,7.9145207,0.002201398,49.952084,7.9145207,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.9145207,5.1331725,49.952084,7.9145207,1.016551,,,,,,,,,,,,,,,,,49.952084,8.004458,0.01728716,49.952084,8.004458,0.00032128088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.004458,1.0000001e-07,49.952084,8.004458,7.0,,,,,,,
49.952084,7.9445,0.0019336606,49.952084,7.9445,0.0010263276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.9445,4.168706,49.952084,7.9445,1.1766295,,,,,,,,,,,,,,,,,49.952084,8.034438,0.016165912,49.952084,8.034438,-0.0006799672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.034438,1.0000001e-07,49.952084,8.034438,7.0,,,,,,,
49.952084,7.974479,0.0021270267,49.952084,7.974479,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,7.974479,4.862612,49.952084,7.974479,0.32560697,,,,,,,,,,,,,,,,,49.952084,8.064417,0.017812418,49.952084,8.064417,0.004762733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.064417,1.0000001e-07,49.952084,8.064417,7.0,,,,,,,
49.952084,8.004458,0.0022460213,49.952084,8.004458,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.004458,5.2098637,49.952084,8.004458,0.79180366,,,,,,,,,,,,,,,,,49.952084,8.094397,0.01976268,49.952084,8.094397,-0.00081998593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.094397,1.0000001e-07,49.952084,8.094397,7.0,,,,,,,
49.952084,8.034438,0.0020824035,49.952084,8.034438,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.034438,4.6299057,49.952084,8.034438,0.86961883,,,,,,,,,,,,,,,,,49.952084,8.124375,0.01782308,49.952084,8.124375,-1.6402026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.124375,1.0000001e-07,49.952084,8.124375,7.0,,,,,,,
49.952084,8.064417,0.0022162725,49.952084,8.064417,0.001145322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.064417,5.157933,49.952084,8.064417,1.6216469,,,,,,,,,,,,,,,,,49.952084,8.154355,0.015771048,49.952084,8.154355,-0.0029439768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.154355,1.0000001e-07,49.952084,8.154355,7.0,,,,,,,
49.952084,8.094397,0.002231147,49.952084,8.094397,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.094397,5.1333976,49.952084,8.094397,0.976516,,,,,,,,,,,,,,,,,49.952084,8.184334,0.01195192,49.952084,8.184334,8.3714076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.184334,1.0000001e-07,49.952084,8.184334,7.0,,,,,,,
49.952084,8.124375,0.002052655,49.952084,8.124375,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.124375,4.6228824,49.952084,8.124375,0.86408865,,,,,,,,,,,,,,,,,49.952084,8.2143135,0.015495011,49.952084,8.2143135,0.0033822784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.2143135,1.0000001e-07,49.952084,8.2143135,7.0,,,,,,,
49.952084,8.154355,0.0020377808,49.952084,8.154355,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.154355,4.4879436,49.952084,8.154355,0.3804119,,,,,,,,,,,,,,,,,49.952084,8.244292,0.013255077,49.952084,8.244292,0.0023834198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.244292,1.0000001e-07,49.952084,8.244292,7.0,,,,,,,
49.952084,8.184334,0.0018444149,49.952084,8.184334,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.184334,3.926231,49.952084,8.184334,1.0799474,,,,,,,,,,,,,,,,,49.952084,8.274272,0.01488385,49.952084,8.274272,-0.0018452969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.274272,1.0000001e-07,49.952084,8.274272,7.0,,,,,,,
49.952084,8.2143135,0.0020080323,49.952084,8.2143135,0.0010709505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.2143135,4.419584,49.952084,8.2143135,1.3861617,,,,,,,,,,,,,,,,,49.952084,8.304251,0.018053772,49.952084,8.304251,-0.00020769329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.304251,1.0000001e-07,49.952084,8.304251,7.0,,,,,,,
49.952084,8.244292,0.0018890376,49.952084,8.244292,0.0010858248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.244292,4.0541763,49.952084,8.244292,1.4017332,,,,,,,,,,,,,,,,,49.952084,8.33423,0.016746143,49.952084,8.33423,0.0023800605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.33423,1.0000001e-07,49.952084,8.33423,7.0,,,,,,,
49.952084,8.274272,0.0019782835,49.952084,8.274272,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.274272,4.338103,49.952084,8.274272,0.5541099,,,,,,,,,,,,,,,,,49.952084,8.36421,0.01865372,49.952084,8.36421,-0.0023690707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.36421,1.0000001e-07,49.952084,8.36421,7.0,,,,,,,
49.952084,8.304251,0.0021567752,49.952084,8.304251,0.0008924588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.304251,4.868878,49.952084,8.304251,0.7995769,,,,,,,,,,,,,,,,,49.952084,8.394189,0.022612527,49.952084,8.394189,-0.0007725775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.394189,1.0000001e-07,49.952084,8.394189,7.0,,,,,,,
49.952084,8.33423,0.0021567752,49.952084,8.33423,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.33423,4.902922,49.952084,8.33423,1.1610837,,,,,,,,,,,,,,,,,49.952084,8.424169,0.016214512,49.952084,8.424169,0.0015005635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.424169,1.0000001e-07,49.952084,8.424169,7.0,,,,,,,
49.952084,8.364209,0.0021716496,49.952084,8.364209,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.364209,4.953768,49.952084,8.364209,0.3943369,,,,,,,,,,,,,,,,,49.952084,8.454147,0.018586867,49.952084,8.454147,0.00081058894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.454147,1.0000001e-07,49.952084,8.454147,7.0,,,,,,,
49.952084,8.394189,0.002335267,49.952084,8.394189,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.394189,5.4692564,49.952084,8.394189,0.50922954,,,,,,,,,,,,,,,,,49.952084,8.484127,0.016437404,49.952084,8.484127,0.00021397328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.484127,1.0000001e-07,49.952084,8.484127,7.0,,,,,,,
49.952084,8.424168,0.0019634094,49.952084,8.424168,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.424168,4.294423,49.952084,8.424168,0.9018897,,,,,,,,,,,,,,,,,49.952084,8.514106,0.01760944,49.952084,8.514106,-0.00046456105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.514106,1.0000001e-07,49.952084,8.514106,7.0,,,,,,,
49.952084,8.454147,0.0020229064,49.952084,8.454147,0.0010263274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.454147,4.4666653,49.952084,8.454147,1.2045307,,,,,,,,,,,,,,,,,49.952084,8.5440855,0.01960201,49.952084,8.5440855,0.0027260433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.5440855,1.0000001e-07,49.952084,8.5440855,7.0,,,,,,,
49.952084,8.484126,0.0019485349,49.952084,8.484126,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.484126,4.247446,49.952084,8.484126,1.0556157,,,,,,,,,,,,,,,,,49.952084,8.574064,0.019992078,49.952084,8.574064,0.00029673334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.574064,1.0000001e-07,49.952084,8.574064,7.0,,,,,,,
49.952084,8.514106,0.0021121523,49.952084,8.514106,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.514106,4.768995,49.952084,8.514106,0.9263986,,,,,,,,,,,,,,,,,49.952084,8.604044,0.011976392,49.952084,8.604044,-0.00096227013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.604044,1.0000001e-07,49.952084,8.604044,7.0,,,,,,,
49.952084,8.5440855,0.0020675296,49.952084,8.5440855,0.0011304477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.5440855,4.669731,49.952084,8.5440855,1.5642722,,,,,,,,,,,,,,,,,49.952084,8.634023,0.014544396,49.952084,8.634023,3.7900936e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.634023,1.0000001e-07,49.952084,8.634023,7.0,,,,,,,
49.952084,8.574064,0.002141901,49.952084,8.574064,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.574064,4.8842697,49.952084,8.574064,0.752614,,,,,,,,,,,,,,,,,49.952084,8.664002,0.015386805,49.952084,8.664002,0.0016350845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.664002,1.0000001e-07,49.952084,8.664002,7.0,,,,,,,
49.952084,8.604044,0.0016510485,49.952084,8.604044,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.604044,3.2002192,49.952084,8.604044,0.5818501,,,,,,,,,,,,,,,,,49.952084,8.693981,0.021435378,49.952084,8.693981,-0.0012555132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.693981,1.0000001e-07,49.952084,8.693981,7.0,,,,,,,
49.952084,8.634023,0.0018444146,49.952084,8.634023,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.634023,3.8746533,49.952084,8.634023,0.8102268,,,,,,,,,,,,,,,,,49.952084,8.723961,0.00921573,49.952084,8.723961,-0.0006001307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.723961,1.0000001e-07,49.952084,8.723961,7.0,,,,,,,
49.952084,8.664002,0.0017997916,49.952084,8.664002,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.664002,3.7649395,49.952084,8.664002,1.2492777,,,,,,,,,,,,,,,,,49.952084,8.75394,0.019746201,49.952084,8.75394,0.00020984135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.75394,1.0000001e-07,49.952084,8.75394,7.0,,,,,,,
49.952084,8.693981,0.002141901,49.952084,8.693981,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.693981,4.841961,49.952084,8.693981,0.56633943,,,,,,,,,,,,,,,,,49.952084,8.783919,0.011103388,49.952084,8.783919,-0.003002212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.783919,1.0000001e-07,49.952084,8.783919,7.0,,,,,,,
49.952084,8.723961,0.0015171798,49.952084,8.723961,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.723961,2.7505577,49.952084,8.723961,0.54455525,,,,,,,,,,,,,,,,,49.952084,8.813898,0.016076196,49.952084,8.813898,0.0019460028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.813898,1.0000001e-07,49.952084,8.813898,7.0,,,,,,,
49.952084,8.75394,0.0020824037,49.952084,8.75394,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.75394,4.7023644,49.952084,8.75394,0.9948965,,,,,,,,,,,,,,,,,49.952084,8.843878,0.012433727,49.952084,8.843878,-0.0012559247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.843878,1.0000001e-07,49.952084,8.843878,7.0,,,,,,,
49.952084,8.783919,0.0016213,49.952084,8.783919,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.783919,3.1013677,49.952084,8.783919,0.24410094,,,,,,,,,,,,,,,,,49.952084,8.873857,0.015962496,49.952084,8.873857,0.00057531067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.873857,1.0000001e-07,49.952084,8.873857,7.0,,,,,,,
49.952084,8.813898,0.0019634094,49.952084,8.813898,0.0011006991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.813898,4.258275,49.952084,8.813898,1.4644661,,,,,,,,,,,,,,,,,49.952084,8.903836,0.014527149,49.952084,8.903836,-0.00037474593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.903836,1.0000001e-07,49.952084,8.903836,7.0,,,,,,,
49.952084,8.843878,0.0016064256,49.952084,8.843878,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.843878,3.1102114,49.952084,8.843878,0.50009507,,,,,,,,,,,,,,,,,49.952084,8.933815,0.013795127,49.952084,8.933815,0.0013261408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.933815,1.0000001e-07,49.952084,8.933815,7.0,,,,,,,
49.952084,8.873857,0.0018146661,49.952084,8.873857,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.873857,3.7599318,49.952084,8.873857,0.707025,,,,,,,,,,,,,,,,,49.952084,8.963795,0.015924027,49.952084,8.963795,0.0009428541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.963795,1.0000001e-07,49.952084,8.963795,7.0,,,,,,,
49.952084,8.903836,0.0017105459,49.952084,8.903836,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.903836,3.447818,49.952084,8.903836,0.7336407,,,,,,,,,,,,,,,,,49.952084,8.993773,0.012938252,49.952084,8.993773,0.00064562017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.993773,1.0000001e-07,49.952084,8.993773,7.0,,,,,,,
49.952084,8.933815,0.0018444146,49.952084,8.933815,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.933815,3.8042178,49.952084,8.933815,0.8912168,,,,,,,,,,,,,,,,,49.952084,9.023753,0.018254098,49.952084,9.023753,0.0011711102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.023753,1.0000001e-07,49.952084,9.023753,7.0,,,,,,,
49.952084,8.963795,0.0017700433,49.952084,8.963795,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.963795,3.6198683,49.952084,8.963795,0.8529699,,,,,,,,,,,,,,,,,49.952084,9.053732,0.015702821,49.952084,9.053732,-0.0011348907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.053732,1.0000001e-07,49.952084,9.053732,7.0,,,,,,,
49.952084,8.993773,0.0016956715,49.952084,8.993773,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,8.993773,3.4006457,49.952084,8.993773,0.7306802,,,,,,,,,,,,,,,,,49.952084,9.083712,0.017360857,49.952084,9.083712,0.0003478902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.083712,1.0000001e-07,49.952084,9.083712,7.0,,,,,,,
49.952084,9.023753,0.0018741633,49.952084,9.023753,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.023753,3.9638753,49.952084,9.023753,0.97524136,,,,,,,,,,,,,,,,,49.952084,9.11369,0.015574927,49.952084,9.11369,-0.001185691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.11369,1.0000001e-07,49.952084,9.11369,7.0,,,,,,,
49.952084,9.053732,0.0018146661,49.952084,9.053732,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.053732,3.766971,49.952084,9.053732,0.63708353,,,,,,,,,,,,,,,,,49.952084,9.14367,0.012143452,49.952084,9.14367,-0.0032879857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.14367,1.0000001e-07,49.952084,9.14367,7.0,,,,,,,
49.952084,9.083712,0.0018592891,49.952084,9.083712,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.083712,3.966524,49.952084,9.083712,0.7783906,,,,,,,,,,,,,,,,,49.952084,9.17365,0.017680964,49.952084,9.17365,0.0024432708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.17365,1.0000001e-07,49.952084,9.17365,7.0,,,,,,,
49.952084,9.11369,0.0017402946,49.952084,9.11369,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.11369,3.5447335,49.952084,9.11369,0.71047133,,,,,,,,,,,,,,,,,49.952084,9.203629,0.0167782,49.952084,9.203629,-0.0013939075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.203629,1.0000001e-07,49.952084,9.203629,7.0,,,,,,,
49.952084,9.14367,0.0015915512,49.952084,9.14367,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.14367,3.068906,49.952084,9.14367,0.44537285,,,,,,,,,,,,,,,,,49.952084,9.233608,0.013514843,49.952084,9.233608,-0.00072417816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.233608,1.0000001e-07,49.952084,9.233608,7.0,,,,,,,
49.952084,9.173649,0.0018295404,49.952084,9.173649,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.173649,3.799831,49.952084,9.173649,1.0251592,,,,,,,,,,,,,,,,,49.952084,9.263587,0.013132368,49.952084,9.263587,-0.00048023195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.263587,1.0000001e-07,49.952084,9.263587,7.0,,,,,,,
49.952084,9.203629,0.0018295404,49.952084,9.203629,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.203629,3.8538153,49.952084,9.203629,0.76712227,,,,,,,,,,,,,,,,,49.952084,9.293567,0.016374683,49.952084,9.293567,0.001506335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.293567,1.0000001e-07,49.952084,9.293567,7.0,,,,,,,
49.952084,9.233607,0.0016361742,49.952084,9.233607,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.233607,3.1746964,49.952084,9.233607,0.60232615,,,,,,,,,,,,,,,,,49.952084,9.323545,0.011102606,49.952084,9.323545,0.0006208037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.323545,1.0000001e-07,49.952084,9.323545,7.0,,,,,,,
49.952084,9.263587,0.0016510485,49.952084,9.263587,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.263587,3.2203264,49.952084,9.263587,0.944422,,,,,,,,,,,,,,,,,49.952084,9.353525,0.014950855,49.952084,9.353525,0.004228856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.353525,1.0000001e-07,49.952084,9.353525,7.0,,,,,,,
49.952084,9.293566,0.0017105459,49.952084,9.293566,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.293566,3.4215908,49.952084,9.293566,0.8418753,,,,,,,,,,,,,,,,,49.952084,9.383504,0.012678212,49.952084,9.383504,8.610249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.383504,1.0000001e-07,49.952084,9.383504,7.0,,,,,,,
49.952084,9.323545,0.0014725568,49.952084,9.323545,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.323545,2.6075923,49.952084,9.323545,0.70019025,,,,,,,,,,,,,,,,,49.952084,9.413484,0.0140687805,49.952084,9.413484,0.002125742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.413484,1.0000001e-07,49.952084,9.413484,7.0,,,,,,,
49.952084,9.353524,0.0016807972,49.952084,9.353524,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.353524,3.3774848,49.952084,9.353524,1.3196706,,,,,,,,,,,,,,,,,49.952084,9.443462,0.019930888,49.952084,9.443462,-0.00025903768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.443462,1.0000001e-07,49.952084,9.443462,7.0,,,,,,,
49.952084,9.383504,0.0016213,49.952084,9.383504,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.383504,3.1478899,49.952084,9.383504,0.59923476,,,,,,,,,,,,,,,,,49.952084,9.473442,0.014798497,49.952084,9.473442,-0.0022312673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.473442,1.0000001e-07,49.952084,9.473442,7.0,,,,,,,
49.952084,9.413484,0.0015915512,49.952084,9.413484,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.413484,3.0373752,49.952084,9.413484,0.97739506,,,,,,,,,,,,,,,,,49.952084,9.503421,0.017047092,49.952084,9.503421,-0.0021298297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.503421,1.0000001e-07,49.952084,9.503421,7.0,,,,,,,
49.952084,9.443462,0.0018295404,49.952084,9.443462,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.443462,3.8552377,49.952084,9.443462,0.7710583,,,,,,,,,,,,,,,,,49.952084,9.533401,0.010430628,49.952084,9.533401,-0.0024720216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.533401,1.0000001e-07,49.952084,9.533401,7.0,,,,,,,
49.952084,9.473442,0.0015766771,49.952084,9.473442,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.473442,2.957779,49.952084,9.473442,0.2548782,,,,,,,,,,,,,,,,,49.952084,9.563379,0.017495012,49.952084,9.563379,-0.0025420792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.563379,1.0000001e-07,49.952084,9.563379,7.0,,,,,,,
49.952084,9.503421,0.0017105459,49.952084,9.503421,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.503421,3.4069567,49.952084,9.503421,0.5721462,,,,,,,,,,,,,,,,,49.952084,9.593359,0.010710824,49.952084,9.593359,-0.0008366283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.593359,1.0000001e-07,49.952084,9.593359,7.0,,,,,,,
