time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,9.533401,0.0015171799,49.952084,9.533401,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.533401,2.8055277,49.952084,9.533401,0.23768465,,,,,,,,,,,,,,,,,49.952084,9.623338,0.014556471,49.952084,9.623338,-0.0004947402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.623338,1.0000001e-07,49.952084,9.623338,7.0,,,,,,,
49.952084,9.563379,0.0017849174,49.952084,9.563379,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.563379,3.698556,49.952084,9.563379,0.4772433,,,,,,,,,,,,,,,,,49.952084,9.653317,0.011474538,49.952084,9.653317,-6.0512375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.653317,1.0000001e-07,49.952084,9.653317,7.0,,,,,,,
49.952084,9.593359,0.0014576825,49.952084,9.593359,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.593359,2.579568,49.952084,9.593359,0.65097934,,,,,,,,,,,,,,,,,49.952084,9.683296,0.012653413,49.952084,9.683296,-0.002636171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.683296,1.0000001e-07,49.952084,9.683296,7.0,,,,,,,
49.952084,9.623338,0.0015915515,49.952084,9.623338,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.623338,3.0419936,49.952084,9.623338,0.31751558,,,,,,,,,,,,,,,,,49.952084,9.713276,0.013507606,49.952084,9.713276,0.001176064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.713276,1.0000001e-07,49.952084,9.713276,7.0,,,,,,,
49.952084,9.653317,0.0014725568,49.952084,9.653317,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.653317,2.675279,49.952084,9.653317,0.8060225,,,,,,,,,,,,,,,,,49.952084,9.743255,0.012155595,49.952084,9.743255,-0.0028014167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.743255,1.0000001e-07,49.952084,9.743255,7.0,,,,,,,
49.952084,9.683296,0.001532054,49.952084,9.683296,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.683296,2.8060167,49.952084,9.683296,0.6066348,,,,,,,,,,,,,,,,,49.952084,9.773234,0.01042068,49.952084,9.773234,0.00014879587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.773234,1.0000001e-07,49.952084,9.773234,7.0,,,,,,,
49.952084,9.713276,0.0016807973,49.952084,9.713276,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.713276,3.3381627,49.952084,9.713276,1.0432159,,,,,,,,,,,,,,,,,49.952084,9.803213,0.009505883,49.952084,9.803213,-0.0012748805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.803213,1.0000001e-07,49.952084,9.803213,7.0,,,,,,,
49.952084,9.743255,0.0014874313,49.952084,9.743255,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.743255,2.6575022,49.952084,9.743255,0.2445018,,,,,,,,,,,,,,,,,49.952084,9.833193,0.01256407,49.952084,9.833193,-0.00021371485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.833193,1.0000001e-07,49.952084,9.833193,7.0,,,,,,,
49.952084,9.773234,0.0013684366,49.952084,9.773234,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.773234,2.315197,49.952084,9.773234,0.49132407,,,,,,,,,,,,,,,,,49.952084,9.863172,0.017722907,49.952084,9.863172,-0.0022755414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.863172,1.0000001e-07,49.952084,9.863172,7.0,,,,,,,
49.952084,9.803213,0.001383311,49.952084,9.803213,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.803213,2.3398578,49.952084,9.803213,0.37107018,,,,,,,,,,,,,,,,,49.952084,9.893151,0.010921581,49.952084,9.893151,-0.00038329777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.893151,1.0000001e-07,49.952084,9.893151,7.0,,,,,,,
49.952084,9.833193,0.0015171798,49.952084,9.833193,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.833193,2.7491715,49.952084,9.833193,0.29634735,,,,,,,,,,,,,,,,,49.952084,9.92313,0.008356828,49.952084,9.92313,-0.00015421497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.92313,1.0000001e-07,49.952084,9.92313,7.0,,,,,,,
49.952084,9.863172,0.0017700432,49.952084,9.863172,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.863172,3.5621512,49.952084,9.863172,0.4447555,,,,,,,,,,,,,,,,,49.952084,9.95311,0.0030398073,49.952084,9.95311,0.0025328482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.95311,1.0000001e-07,49.952084,9.95311,7.0,,,,,,,
49.952084,9.893151,0.0014428083,49.952084,9.893151,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.893151,2.5277724,49.952084,9.893151,0.5003082,,,,,,,,,,,,,,,,,49.952084,9.9830885,0.00915794,49.952084,9.9830885,0.0042719226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.9830885,1.0000001e-07,49.952084,9.9830885,7.0,,,,,,,
49.952084,9.92313,0.0013386882,49.952084,9.92313,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.92313,2.1936224,49.952084,9.92313,0.7222622,,,,,,,,,,,,,,,,,49.952084,10.013068,0.018758707,49.952084,10.013068,0.00084247335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.013068,1.0000001e-07,49.952084,10.013068,7.0,,,,,,,
49.952084,9.95311,0.0010709505,49.952084,9.95311,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.95311,1.2794425,49.952084,9.95311,0.9932503,,,,,,,,,,,,,,,,,49.952084,10.043048,0.010625824,49.952084,10.043048,-0.0025015967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.043048,1.0000001e-07,49.952084,10.043048,7.0,,,,,,,
49.952084,9.9830885,0.001383311,49.952084,9.9830885,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,9.9830885,2.3263078,49.952084,9.9830885,1.0890155,,,,,,,,,,,,,,,,,49.952084,10.073027,0.011492785,49.952084,10.073027,0.0036307084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.073027,1.0000001e-07,49.952084,10.073027,7.0,,,,,,,
49.952084,10.013068,0.0017105459,49.952084,10.013068,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.013068,3.4519117,49.952084,10.013068,0.7950135,,,,,,,,,,,,,,,,,49.952084,10.103006,0.014864081,49.952084,10.103006,-0.0034591486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.103006,1.0000001e-07,49.952084,10.103006,7.0,,,,,,,
49.952084,10.043047,0.0014576825,49.952084,10.043047,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.043047,2.5846097,49.952084,10.043047,0.22319327,,,,,,,,,,,,,,,,,49.952084,10.132985,0.01325705,49.952084,10.132985,-0.00015607443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.132985,1.0000001e-07,49.952084,10.132985,7.0,,,,,,,
49.952084,10.073027,0.0013386881,49.952084,10.073027,0.000996579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.073027,2.120439,49.952084,10.073027,1.1373719,,,,,,,,,,,,,,,,,49.952084,10.162965,0.007075742,49.952084,10.162965,0.003229645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.162965,1.0000001e-07,49.952084,10.162965,7.0,,,,,,,
49.952084,10.103005,0.0015618026,49.952084,10.103005,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.103005,2.909667,49.952084,10.103005,0.13460773,,,,,,,,,,,,,,,,,49.952084,10.192944,0.018018514,49.952084,10.192944,0.00076190196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.192944,1.0000001e-07,49.952084,10.192944,7.0,,,,,,,
49.952084,10.132985,0.0015023055,49.952084,10.132985,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.132985,2.7302594,49.952084,10.132985,0.531265,,,,,,,,,,,,,,,,,49.952084,10.222923,0.01562749,49.952084,10.222923,0.0041175806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.222923,1.0000001e-07,49.952084,10.222923,7.0,,,,,,,
49.952084,10.162964,0.0012345681,49.952084,10.162964,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.162964,1.7969041,49.952084,10.162964,1.0107911,,,,,,,,,,,,,,,,,49.952084,10.252902,0.009651198,49.952084,10.252902,0.0002427722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.252902,1.0000001e-07,49.952084,10.252902,7.0,,,,,,,
49.952084,10.192944,0.0016361744,49.952084,10.192944,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.192944,3.1928926,49.952084,10.192944,0.96553147,,,,,,,,,,,,,,,,,49.952084,10.282882,0.008931113,49.952084,10.282882,-0.0011962128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.282882,1.0000001e-07,49.952084,10.282882,7.0,,,,,,,
49.952084,10.222922,0.0015469284,49.952084,10.222922,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.222922,2.913402,49.952084,10.222922,1.0883772,,,,,,,,,,,,,,,,,49.952084,10.3128605,0.00795306,49.952084,10.3128605,0.0005143825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.3128605,1.0000001e-07,49.952084,10.3128605,7.0,,,,,,,
49.952084,10.252902,0.0013238138,49.952084,10.252902,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.252902,2.1213384,49.952084,10.252902,0.40178248,,,,,,,,,,,,,,,,,49.952084,10.34284,0.010451888,49.952084,10.34284,0.0008450726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.34284,1.0000001e-07,49.952084,10.34284,7.0,,,,,,,
49.952084,10.282882,0.001294065,49.952084,10.282882,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.282882,2.1385756,49.952084,10.282882,0.25935882,,,,,,,,,,,,,,,,,49.952084,10.372819,0.012455698,49.952084,10.372819,-0.004815339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.372819,1.0000001e-07,49.952084,10.372819,7.0,,,,,,,
49.952084,10.3128605,0.0012196936,49.952084,10.3128605,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.3128605,1.8054104,49.952084,10.3128605,0.7308961,,,,,,,,,,,,,,,,,49.952084,10.402799,0.017302481,49.952084,10.402799,-0.0011875104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.402799,1.0000001e-07,49.952084,10.402799,7.0,,,,,,,
49.952084,10.34284,0.0013535623,49.952084,10.34284,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.34284,2.241177,49.952084,10.34284,0.46619713,,,,,,,,,,,,,,,,,49.952084,10.432777,0.011732891,49.952084,10.432777,0.0021386817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.432777,1.0000001e-07,49.952084,10.432777,7.0,,,,,,,
49.952084,10.372819,0.0013981853,49.952084,10.372819,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.372819,2.3899224,49.952084,10.372819,-0.0055580535,,,,,,,,,,,,,,,,,49.952084,10.462757,0.010535891,49.952084,10.462757,-0.0011302154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.462757,1.0000001e-07,49.952084,10.462757,7.0,,,,,,,
49.952084,10.402799,0.0016064257,49.952084,10.402799,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.402799,3.0815926,49.952084,10.402799,0.51705605,,,,,,,,,,,,,,,,,49.952084,10.492736,0.010508408,49.952084,10.492736,0.0028613878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.492736,1.0000001e-07,49.952084,10.492736,7.0,,,,,,,
49.952084,10.432777,0.0013981853,49.952084,10.432777,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.432777,2.3739293,49.952084,10.432777,0.9002621,,,,,,,,,,,,,,,,,49.952084,10.522716,0.011713568,49.952084,10.522716,0.004623006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.522716,1.0000001e-07,49.952084,10.522716,7.0,,,,,,,
49.952084,10.462757,0.0013535623,49.952084,10.462757,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.462757,2.22864,49.952084,10.462757,0.71753746,,,,,,,,,,,,,,,,,49.952084,10.552694,0.017161934,49.952084,10.552694,-0.0008635213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.552694,1.0000001e-07,49.952084,10.552694,7.0,,,,,,,
49.952084,10.492736,0.0013535623,49.952084,10.492736,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.492736,2.226593,49.952084,10.492736,1.0756936,,,,,,,,,,,,,,,,,49.952084,10.582674,0.012453403,49.952084,10.582674,-0.0013802947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.582674,1.0000001e-07,49.952084,10.582674,7.0,,,,,,,
49.952084,10.522716,0.001294065,49.952084,10.522716,0.0009668302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.522716,2.0543149,49.952084,10.522716,0.991406,,,,,,,,,,,,,,,,,49.952084,10.612653,0.012022077,49.952084,10.612653,-0.0022363095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.612653,1.0000001e-07,49.952084,10.612653,7.0,,,,,,,
49.952084,10.552694,0.0016064257,49.952084,10.552694,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.552694,3.091033,49.952084,10.552694,0.5453062,,,,,,,,,,,,,,,,,49.952084,10.6426325,0.010646388,49.952084,10.6426325,-0.00022769347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.6426325,1.0000001e-07,49.952084,10.6426325,7.0,,,,,,,
49.952084,10.582674,0.0014130597,49.952084,10.582674,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.582674,2.4249947,49.952084,10.582674,0.1964584,,,,,,,,,,,,,,,,,49.952084,10.672611,0.016233025,49.952084,10.672611,0.0018244984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.672611,1.0000001e-07,49.952084,10.672611,7.0,,,,,,,
49.952084,10.612653,0.0013684367,49.952084,10.612653,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.612653,2.2831006,49.952084,10.612653,0.2796492,,,,,,,,,,,,,,,,,49.952084,10.702591,0.014075067,49.952084,10.702591,-0.0017900647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.702591,1.0000001e-07,49.952084,10.702591,7.0,,,,,,,
49.952084,10.6426325,0.0012345678,49.952084,10.6426325,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.6426325,1.8406944,49.952084,10.6426325,0.55538416,,,,,,,,,,,,,,,,,49.952084,10.73257,0.013263675,49.952084,10.73257,0.0017608096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.73257,1.0000001e-07,49.952084,10.73257,7.0,,,,,,,
49.952084,10.672611,0.0015618027,49.952084,10.672611,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.672611,2.9547398,49.952084,10.672611,0.9653137,,,,,,,,,,,,,,,,,49.952084,10.762549,0.010192271,49.952084,10.762549,0.0003372752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.762549,1.0000001e-07,49.952084,10.762549,7.0,,,,,,,
49.952084,10.702591,0.0014428082,49.952084,10.702591,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.702591,2.5231466,49.952084,10.702591,0.39065966,,,,,,,,,,,,,,,,,49.952084,10.792528,0.021074837,49.952084,10.792528,0.00056835345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.792528,1.0000001e-07,49.952084,10.792528,7.0,,,,,,,
49.952084,10.73257,0.0013386881,49.952084,10.73257,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.73257,2.188058,49.952084,10.73257,0.69934773,,,,,,,,,,,,,,,,,49.952084,10.822508,0.015942374,49.952084,10.822508,0.0009966367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.822508,1.0000001e-07,49.952084,10.822508,7.0,,,,,,,
49.952084,10.762549,0.0011304476,49.952084,10.762549,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.762549,1.5185702,49.952084,10.762549,0.64118,,,,,,,,,,,,,,,,,49.952084,10.852488,0.022498755,49.952084,10.852488,0.0037093824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.852488,1.0000001e-07,49.952084,10.852488,7.0,,,,,,,
49.952084,10.792528,0.001576677,49.952084,10.792528,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.792528,3.0167108,49.952084,10.792528,0.52246195,,,,,,,,,,,,,,,,,49.952084,10.882466,0.01665437,49.952084,10.882466,-0.0032773728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.882466,1.0000001e-07,49.952084,10.882466,7.0,,,,,,,
49.952084,10.822508,0.0014874311,49.952084,10.822508,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.822508,2.6969883,49.952084,10.822508,0.43700734,,,,,,,,,,,,,,,,,49.952084,10.912446,0.009653833,49.952084,10.912446,-0.005285182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.912446,1.0000001e-07,49.952084,10.912446,7.0,,,,,,,
49.952084,10.852487,0.0016956716,49.952084,10.852487,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.852487,3.3616788,49.952084,10.852487,0.8009922,,,,,,,,,,,,,,,,,49.952084,10.942425,0.013305221,49.952084,10.942425,-0.0020046358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.942425,1.0000001e-07,49.952084,10.942425,7.0,,,,,,,
49.952084,10.882466,0.0014874311,49.952084,10.882466,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.882466,2.6396017,49.952084,10.882466,0.10511679,,,,,,,,,,,,,,,,,49.952084,10.9724045,0.010391957,49.952084,10.9724045,-0.004716476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.9724045,1.0000001e-07,49.952084,10.9724045,7.0,,,,,,,
49.952084,10.912445,0.0012940652,49.952084,10.912445,0.0006247212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.912445,2.066702,49.952084,10.912445,-0.101568356,,,,,,,,,,,,,,,,,49.952084,11.002383,0.015826318,49.952084,11.002383,0.0016269346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.002383,1.0000001e-07,49.952084,11.002383,7.0,,,,,,,
49.952084,10.942425,0.0013981854,49.952084,10.942425,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.942425,2.381011,49.952084,10.942425,0.2686366,,,,,,,,,,,,,,,,,49.952084,11.032363,0.009773413,49.952084,11.032363,0.0022613604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.032363,1.0000001e-07,49.952084,11.032363,7.0,,,,,,,
49.952084,10.972404,0.001189945,49.952084,10.972404,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,10.972404,1.7661712,49.952084,10.972404,0.1601134,,,,,,,,,,,,,,,,,49.952084,11.062342,0.008904765,49.952084,11.062342,0.00020570958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.062342,1.0000001e-07,49.952084,11.062342,7.0,,,,,,,
49.952084,11.002383,0.0014428082,49.952084,11.002383,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.002383,2.5170684,49.952084,11.002383,0.64870775,,,,,,,,,,,,,,,,,49.952084,11.092321,0.016567461,49.952084,11.092321,0.004136822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.092321,1.0000001e-07,49.952084,11.092321,7.0,,,,,,,
49.952084,11.032362,0.0012791908,49.952084,11.032362,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.032362,2.0057943,49.952084,11.032362,0.5887172,,,,,,,,,,,,,,,,,49.952084,11.1223,0.004688376,49.952084,11.1223,0.002804543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.1223,1.0000001e-07,49.952084,11.1223,7.0,,,,,,,
49.952084,11.062342,0.0012494423,49.952084,11.062342,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.062342,1.9260199,49.952084,11.062342,0.7101995,,,,,,,,,,,,,,,,,49.952084,11.15228,0.005112676,49.952084,11.15228,-0.006180643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.15228,1.0000001e-07,49.952084,11.15228,7.0,,,,,,,
49.952084,11.092321,0.0015766772,49.952084,11.092321,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.092321,2.99462,49.952084,11.092321,1.1718107,,,,,,,,,,,,,,,,,49.952084,11.182259,0.011619115,49.952084,11.182259,0.003994633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.182259,1.0000001e-07,49.952084,11.182259,7.0,,,,,,,
