time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,11.1223,0.0011304477,49.952084,11.1223,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.1223,1.514689,49.952084,11.1223,0.5535177,,,,,,,,,,,,,,,,,49.952084,11.212238,0.011552606,49.952084,11.212238,-0.00037663215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.212238,1.0000001e-07,49.952084,11.212238,7.0,,,,,,,
49.952084,11.15228,0.0010709504,49.952084,11.15228,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.15228,1.2776095,49.952084,11.15228,-0.089369774,,,,,,,,,,,,,,,,,49.952084,11.242217,0.01550109,49.952084,11.242217,-0.001958427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.242217,1.0000001e-07,49.952084,11.242217,7.0,,,,,,,
49.952084,11.182259,0.0013386882,49.952084,11.182259,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.182259,2.1738858,49.952084,11.182259,0.72674507,,,,,,,,,,,,,,,,,49.952084,11.272197,0.010494308,49.952084,11.272197,0.0006675308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.272197,1.0000001e-07,49.952084,11.272197,7.0,,,,,,,
49.952084,11.212238,0.0012643165,49.952084,11.212238,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.212238,1.9442725,49.952084,11.212238,0.50864166,,,,,,,,,,,,,,,,,49.952084,11.3021755,0.0076962314,49.952084,11.3021755,-0.00255187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.3021755,1.0000001e-07,49.952084,11.3021755,7.0,,,,,,,
49.952084,11.242217,0.0013684366,49.952084,11.242217,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.242217,2.3572085,49.952084,11.242217,0.5741778,,,,,,,,,,,,,,,,,49.952084,11.332155,0.016787942,49.952084,11.332155,0.0041572494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.332155,1.0000001e-07,49.952084,11.332155,7.0,,,,,,,
49.952084,11.272197,0.0012048193,49.952084,11.272197,0.00090733304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.272197,1.755364,49.952084,11.272197,0.828296,,,,,,,,,,,,,,,,,49.952084,11.362134,0.0041813194,49.952084,11.362134,0.004031603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.362134,1.0000001e-07,49.952084,11.362134,7.0,,,,,,,
49.952084,11.3021755,0.0011453221,49.952084,11.3021755,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.3021755,1.5091398,49.952084,11.3021755,0.23772304,,,,,,,,,,,,,,,,,49.952084,11.392114,0.0046693184,49.952084,11.392114,-0.0058545195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.392114,1.0000001e-07,49.952084,11.392114,7.0,,,,,,,
49.952084,11.332155,0.001383311,49.952084,11.332155,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.332155,2.3117716,49.952084,11.332155,0.89337116,,,,,,,,,,,,,,,,,49.952084,11.422092,0.019562537,49.952084,11.422092,-0.0035388225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.422092,1.0000001e-07,49.952084,11.422092,7.0,,,,,,,
49.952084,11.362134,0.0010709505,49.952084,11.362134,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.362134,1.2883039,49.952084,11.362134,0.9716907,,,,,,,,,,,,,,,,,49.952084,11.452072,0.008949893,49.952084,11.452072,0.00067875814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.452072,1.0000001e-07,49.952084,11.452072,7.0,,,,,,,
49.952084,11.392114,0.0010412018,49.952084,11.392114,0.0006247211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.392114,1.161572,49.952084,11.392114,-0.07730732,,,,,,,,,,,,,,,,,49.952084,11.482051,0.0109946225,49.952084,11.482051,-0.002977147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.482051,1.0000001e-07,49.952084,11.482051,7.0,,,,,,,
49.952084,11.422092,0.001383311,49.952084,11.422092,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.422092,2.362247,49.952084,11.422092,0.22724527,,,,,,,,,,,,,,,,,49.952084,11.512031,0.009832439,49.952084,11.512031,-0.003119281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.512031,1.0000001e-07,49.952084,11.512031,7.0,,,,,,,
49.952084,11.452072,0.0012048193,49.952084,11.452072,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.452072,1.7683415,49.952084,11.452072,0.6690475,,,,,,,,,,,,,,,,,49.952084,11.542009,0.006819889,49.952084,11.542009,-0.0040641264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.542009,1.0000001e-07,49.952084,11.542009,7.0,,,,,,,
49.952084,11.482051,0.0012791909,49.952084,11.482051,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.482051,2.0154524,49.952084,11.482051,0.17973554,,,,,,,,,,,,,,,,,49.952084,11.571989,0.017752657,49.952084,11.571989,0.0020466526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.571989,1.0000001e-07,49.952084,11.571989,7.0,,,,,,,
49.952084,11.512031,0.0013089394,49.952084,11.512031,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.512031,2.1024053,49.952084,11.512031,0.14645134,,,,,,,,,,,,,,,,,49.952084,11.601968,0.010802023,49.952084,11.601968,-0.0010436676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.601968,1.0000001e-07,49.952084,11.601968,7.0,,,,,,,
49.952084,11.542009,0.0009817046,49.952084,11.542009,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.542009,0.993653,49.952084,11.542009,0.42810544,,,,,,,,,,,,,,,,,49.952084,11.6319475,0.017917475,49.952084,11.6319475,0.0031617691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.6319475,1.0000001e-07,49.952084,11.6319475,7.0,,,,,,,
49.952084,11.571989,0.0014725567,49.952084,11.571989,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.571989,2.6593928,49.952084,11.571989,0.5155753,,,,,,,,,,,,,,,,,49.952084,11.661927,0.021330573,49.952084,11.661927,0.0068077636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.661927,1.0000001e-07,49.952084,11.661927,7.0,,,,,,,
49.952084,11.601968,0.0012791909,49.952084,11.601968,0.000818087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.601968,2.0328069,49.952084,11.601968,0.5092131,,,,,,,,,,,,,,,,,49.952084,11.691906,0.01676503,49.952084,11.691906,0.0013721586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.691906,1.0000001e-07,49.952084,11.691906,7.0,,,,,,,
49.952084,11.6319475,0.0015171799,49.952084,11.6319475,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.6319475,2.7808816,49.952084,11.6319475,1.0021653,,,,,,,,,,,,,,,,,49.952084,11.721886,0.016893934,49.952084,11.721886,0.0020662008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.721886,1.0000001e-07,49.952084,11.721886,7.0,,,,,,,
49.952084,11.661926,0.0015618028,49.952084,11.661926,0.0010114531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.661926,2.9856193,49.952084,11.661926,1.1728973,,,,,,,,,,,,,,,,,49.952084,11.751864,0.006273033,49.952084,11.751864,-0.002860643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.751864,1.0000001e-07,49.952084,11.751864,7.0,,,,,,,
49.952084,11.691906,0.0013684366,49.952084,11.691906,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.691906,2.3307168,49.952084,11.691906,0.6420959,,,,,,,,,,,,,,,,,49.952084,11.781844,0.02219776,49.952084,11.781844,-0.00060809037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.781844,1.0000001e-07,49.952084,11.781844,7.0,,,,,,,
49.952084,11.721885,0.0013981853,49.952084,11.721885,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.721885,2.397022,49.952084,11.721885,0.30567273,,,,,,,,,,,,,,,,,49.952084,11.811823,0.012216283,49.952084,11.811823,0.001995059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.811823,1.0000001e-07,49.952084,11.811823,7.0,,,,,,,
49.952084,11.751864,0.0010412019,49.952084,11.751864,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.751864,1.1714613,49.952084,11.751864,0.27761462,,,,,,,,,,,,,,,,,49.952084,11.841803,0.012502397,49.952084,11.841803,-0.0102397585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.841803,1.0000001e-07,49.952084,11.841803,7.0,,,,,,,
49.952084,11.781843,0.0015023055,49.952084,11.781843,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.781843,2.7188492,49.952084,11.781843,0.3912969,,,,,,,,,,,,,,,,,49.952084,11.871781,0.018875279,49.952084,11.871781,5.1299525e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.871781,1.0000001e-07,49.952084,11.871781,7.0,,,,,,,
49.952084,11.811823,0.001234568,49.952084,11.811823,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.811823,1.820624,49.952084,11.811823,0.4689853,,,,,,,,,,,,,,,,,49.952084,11.901761,0.01470467,49.952084,11.901761,-0.0053238636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.901761,1.0000001e-07,49.952084,11.901761,7.0,,,,,,,
49.952084,11.841802,0.0011750706,49.952084,11.841802,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.841802,1.6687449,49.952084,11.841802,-0.36195314,,,,,,,,,,,,,,,,,49.952084,11.93174,0.010944969,49.952084,11.93174,0.00333744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.93174,1.0000001e-07,49.952084,11.93174,7.0,,,,,,,
49.952084,11.871781,0.0015171798,49.952084,11.871781,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.871781,2.7670786,49.952084,11.871781,0.39927012,,,,,,,,,,,,,,,,,49.952084,11.9617195,0.011243831,49.952084,11.9617195,-0.0038506864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.9617195,1.0000001e-07,49.952084,11.9617195,7.0,,,,,,,
49.952084,11.90176,0.0012643165,49.952084,11.90176,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.90176,1.9791764,49.952084,11.90176,-0.19755997,,,,,,,,,,,,,,,,,49.952084,11.991698,0.010382358,49.952084,11.991698,-0.00032320412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.991698,1.0000001e-07,49.952084,11.991698,7.0,,,,,,,
49.952084,11.93174,0.0012048192,49.952084,11.93174,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.93174,1.7189416,49.952084,11.93174,1.0474405,,,,,,,,,,,,,,,,,49.952084,12.021678,0.0071486738,49.952084,12.021678,-0.00072623166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.021678,1.0000001e-07,49.952084,12.021678,7.0,,,,,,,
49.952084,11.9617195,0.0011453221,49.952084,11.9617195,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.9617195,1.5721984,49.952084,11.9617195,0.26637962,,,,,,,,,,,,,,,,,49.952084,12.051657,0.014858644,49.952084,12.051657,0.0011194714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.051657,1.0000001e-07,49.952084,12.051657,7.0,,,,,,,
49.952084,11.991698,0.0012048193,49.952084,11.991698,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,11.991698,1.7441401,49.952084,11.991698,0.7150833,,,,,,,,,,,,,,,,,49.952084,12.081636,0.011041453,49.952084,12.081636,0.008035729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.081636,1.0000001e-07,49.952084,12.081636,7.0,,,,,,,
49.952084,12.021678,0.0011006991,49.952084,12.021678,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.021678,1.3730223,49.952084,12.021678,0.23407608,,,,,,,,,,,,,,,,,49.952084,12.111615,0.010751328,49.952084,12.111615,0.001893077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.111615,1.0000001e-07,49.952084,12.111615,7.0,,,,,,,
49.952084,12.051657,0.0013238137,49.952084,12.051657,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.051657,2.1566556,49.952084,12.051657,0.63468647,,,,,,,,,,,,,,,,,49.952084,12.141595,0.011209785,49.952084,12.141595,-0.008210347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.141595,1.0000001e-07,49.952084,12.141595,7.0,,,,,,,
49.952084,12.081636,0.001234568,49.952084,12.081636,0.000951956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.081636,1.8643458,49.952084,12.081636,0.94820756,,,,,,,,,,,,,,,,,49.952084,12.171574,0.008468822,49.952084,12.171574,-0.0028627263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.171574,1.0000001e-07,49.952084,12.171574,7.0,,,,,,,
49.952084,12.111615,0.001100699,49.952084,12.111615,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.111615,1.3931601,49.952084,12.111615,0.51241744,,,,,,,,,,,,,,,,,49.952084,12.201553,0.0051460154,49.952084,12.201553,0.0005128108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.201553,1.0000001e-07,49.952084,12.201553,7.0,,,,,,,
49.952084,12.141595,0.0010709505,49.952084,12.141595,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.141595,1.3051826,49.952084,12.141595,-0.34081447,,,,,,,,,,,,,,,,,49.952084,12.231532,0.010477255,49.952084,12.231532,0.008061643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.231532,1.0000001e-07,49.952084,12.231532,7.0,,,,,,,
49.952084,12.171574,0.0010858248,49.952084,12.171574,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.171574,1.349506,49.952084,12.171574,0.16889334,,,,,,,,,,,,,,,,,49.952084,12.261512,0.0075268843,49.952084,12.261512,-0.004975742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.261512,1.0000001e-07,49.952084,12.261512,7.0,,,,,,,
49.952084,12.201553,0.0010560761,49.952084,12.201553,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.201553,1.2517136,49.952084,12.201553,0.5990525,,,,,,,,,,,,,,,,,49.952084,12.291491,0.0059976056,49.952084,12.291491,0.0033173133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.291491,1.0000001e-07,49.952084,12.291491,7.0,,,,,,,
49.952084,12.231532,0.0011750706,49.952084,12.231532,0.0010560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.231532,1.6136539,49.952084,12.231532,1.3182602,,,,,,,,,,,,,,,,,49.952084,12.32147,0.0006764841,49.952084,12.32147,-0.006910323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.32147,1.0000001e-07,49.952084,12.32147,7.0,,,,,,,
49.952084,12.261512,0.0011006991,49.952084,12.261512,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.261512,1.3832371,49.952084,12.261512,-0.08183339,,,,,,,,,,,,,,,,,49.952084,12.351449,0.007998066,49.952084,12.351449,0.00815044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.351449,1.0000001e-07,49.952084,12.351449,7.0,,,,,,,
49.952084,12.291491,0.0010858248,49.952084,12.291491,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.291491,1.3152155,49.952084,12.291491,0.6248153,,,,,,,,,,,,,,,,,49.952084,12.381429,0.01624404,49.952084,12.381429,-0.0016577351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.381429,1.0000001e-07,49.952084,12.381429,7.0,,,,,,,
49.952084,12.32147,0.0009222073,49.952084,12.32147,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.32147,0.8077402,49.952084,12.32147,-0.1890859,,,,,,,,,,,,,,,,,49.952084,12.411407,0.0074471217,49.952084,12.411407,-0.0032098761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.411407,1.0000001e-07,49.952084,12.411407,7.0,,,,,,,
49.952084,12.351449,0.0010858248,49.952084,12.351449,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.351449,1.3215605,49.952084,12.351449,0.9713124,,,,,,,,,,,,,,,,,49.952084,12.441387,0.0009377313,49.952084,12.441387,-0.0016880623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.441387,1.0000001e-07,49.952084,12.441387,7.0,,,,,,,
49.952084,12.381429,0.0012345678,49.952084,12.381429,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.381429,1.8232566,49.952084,12.381429,0.3770803,,,,,,,,,,,,,,,,,49.952084,12.471366,0.00506526,49.952084,12.471366,-0.0007150217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.471366,1.0000001e-07,49.952084,12.471366,7.0,,,,,,,
49.952084,12.411407,0.0010114532,49.952084,12.411407,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.411407,1.0855036,49.952084,12.411407,0.23433001,,,,,,,,,,,,,,,,,49.952084,12.501346,0.005381688,49.952084,12.501346,-0.0021793307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.501346,1.0000001e-07,49.952084,12.501346,7.0,,,,,,,
49.952084,12.441387,0.00086271,49.952084,12.441387,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.441387,0.6115329,49.952084,12.441387,0.33697402,,,,,,,,,,,,,,,,,49.952084,12.531325,0.0075171506,49.952084,12.531325,0.009176063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.531325,1.0000001e-07,49.952084,12.531325,7.0,,,,,,,
49.952084,12.471366,0.0011006991,49.952084,12.471366,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.471366,1.3715439,49.952084,12.471366,0.33204547,,,,,,,,,,,,,,,,,49.952084,12.561304,0.0042719706,49.952084,12.561304,0.004281223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.561304,1.0000001e-07,49.952084,12.561304,7.0,,,,,,,
49.952084,12.501346,0.0009817047,49.952084,12.501346,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.501346,1.0109401,49.952084,12.501346,-0.041213956,,,,,,,,,,,,,,,,,49.952084,12.591284,0.0008153578,49.952084,12.591284,0.0074993437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.591284,1.0000001e-07,49.952084,12.591284,7.0,,,,,,,
49.952084,12.531324,0.0010412018,49.952084,12.531324,0.0010412019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.531324,1.1425948,49.952084,12.531324,1.2606958,,,,,,,,,,,,,,,,,49.952084,12.621263,0.023753364,49.952084,12.621263,0.00087522465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.621263,1.0000001e-07,49.952084,12.621263,7.0,,,,,,,
49.952084,12.561304,0.0009668303,49.952084,12.561304,0.0008180872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.561304,0.9574446,49.952084,12.561304,0.5542255,,,,,,,,,,,,,,,,,49.952084,12.651242,0.011751496,49.952084,12.651242,0.002786836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.651242,1.0000001e-07,49.952084,12.651242,7.0,,,,,,,
49.952084,12.591283,0.00086271006,49.952084,12.591283,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.591283,0.59301907,49.952084,12.591283,1.0038457,,,,,,,,,,,,,,,,,49.952084,12.681221,0.009791862,49.952084,12.681221,0.009459251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.681221,1.0000001e-07,49.952084,12.681221,7.0,,,,,,,
49.952084,12.621263,0.0013981852,49.952084,12.621263,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.621263,2.3792574,49.952084,12.621263,0.6698515,,,,,,,,,,,,,,,,,49.952084,12.711201,0.0065597575,49.952084,12.711201,0.0076648574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.711201,1.0000001e-07,49.952084,12.711201,7.0,,,,,,,
49.952084,12.651241,0.0011155733,49.952084,12.651241,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.651241,1.4484869,49.952084,12.651241,0.6621178,,,,,,,,,,,,,,,,,49.952084,12.741179,0.005057147,49.952084,12.741179,0.0021830439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.741179,1.0000001e-07,49.952084,12.741179,7.0,,,,,,,
