time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,12.681221,0.0010560761,49.952084,12.681221,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.681221,1.2776961,49.952084,12.681221,1.1614577,,,,,,,,,,,,,,,,,49.952084,12.771159,0.015492279,49.952084,12.771159,-0.0006926765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.771159,1.0000001e-07,49.952084,12.771159,7.0,,,,,,,
49.952084,12.7112,0.0011006991,49.952084,12.7112,0.0009817046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.7112,1.3964285,49.952084,12.7112,1.0654932,,,,,,,,,,,,,,,,,49.952084,12.801138,0.0063219895,49.952084,12.801138,0.003727912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.801138,1.0000001e-07,49.952084,12.801138,7.0,,,,,,,
49.952084,12.741179,0.0009817046,49.952084,12.741179,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.741179,1.0022492,49.952084,12.741179,0.6690737,,,,,,,,,,,,,,,,,49.952084,12.831118,0.010789343,49.952084,12.831118,0.0034803418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.831118,1.0000001e-07,49.952084,12.831118,7.0,,,,,,,
49.952084,12.771158,0.0012494421,49.952084,12.771158,0.00071396685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.771158,1.9001005,49.952084,12.771158,0.17618231,,,,,,,,,,,,,,,,,49.952084,12.861096,0.013306569,49.952084,12.861096,0.00025009358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.861096,1.0000001e-07,49.952084,12.861096,7.0,,,,,,,
49.952084,12.801138,0.000996579,49.952084,12.801138,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.801138,1.0448171,49.952084,12.801138,0.6354888,,,,,,,,,,,,,,,,,49.952084,12.891076,0.017094377,49.952084,12.891076,-0.0041559464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.891076,1.0000001e-07,49.952084,12.891076,7.0,,,,,,,
49.952084,12.831118,0.0011155733,49.952084,12.831118,0.0009073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.831118,1.4711081,49.952084,12.831118,0.8135052,,,,,,,,,,,,,,,,,49.952084,12.921055,0.019299842,49.952084,12.921055,-0.004291607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.921055,1.0000001e-07,49.952084,12.921055,7.0,,,,,,,
49.952084,12.861096,0.001189945,49.952084,12.861096,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.861096,1.6486558,49.952084,12.861096,0.4601514,,,,,,,,,,,,,,,,,49.952084,12.951035,0.0038115743,49.952084,12.951035,0.0032047788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.951035,1.0000001e-07,49.952084,12.951035,7.0,,,,,,,
49.952084,12.891076,0.0011750706,49.952084,12.891076,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.891076,1.6097703,49.952084,12.891076,0.22359861,,,,,,,,,,,,,,,,,49.952084,12.981013,0.011248437,49.952084,12.981013,0.009330405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.981013,1.0000001e-07,49.952084,12.981013,7.0,,,,,,,
49.952084,12.921055,0.0013238139,49.952084,12.921055,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.921055,2.0828693,49.952084,12.921055,0.0062687364,,,,,,,,,,,,,,,,,49.952084,13.010993,0.0077775517,49.952084,13.010993,0.004092137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.010993,1.0000001e-07,49.952084,13.010993,7.0,,,,,,,
49.952084,12.951035,0.000996579,49.952084,12.951035,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.951035,1.0578125,49.952084,12.951035,0.46542773,,,,,,,,,,,,,,,,,49.952084,13.040972,0.014357435,49.952084,13.040972,-0.0061497847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.040972,1.0000001e-07,49.952084,13.040972,7.0,,,,,,,
49.952084,12.981013,0.0010858248,49.952084,12.981013,0.00092220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,12.981013,1.3296638,49.952084,12.981013,0.8517303,,,,,,,,,,,,,,,,,49.952084,13.070951,0.006243966,49.952084,13.070951,0.0023397626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.070951,1.0000001e-07,49.952084,13.070951,7.0,,,,,,,
49.952084,13.010993,0.0010114531,49.952084,13.010993,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.010993,1.1035117,49.952084,13.010993,0.60104734,,,,,,,,,,,,,,,,,49.952084,13.10093,0.0049874536,49.952084,13.10093,0.0032142012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.10093,1.0000001e-07,49.952084,13.10093,7.0,,,,,,,
49.952084,13.040972,0.0011750706,49.952084,13.040972,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.040972,1.6482193,49.952084,13.040972,-0.25704157,,,,,,,,,,,,,,,,,49.952084,13.13091,0.009162947,49.952084,13.13091,0.0034961647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.13091,1.0000001e-07,49.952084,13.13091,7.0,,,,,,,
49.952084,13.070951,0.0010858248,49.952084,13.070951,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.070951,1.3275508,49.952084,13.070951,0.68277514,,,,,,,,,,,,,,,,,49.952084,13.160889,0.003753364,49.952084,13.160889,-0.0031577994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.160889,1.0000001e-07,49.952084,13.160889,7.0,,,,,,,
49.952084,13.10093,0.0009817046,49.952084,13.10093,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.10093,1.0538359,49.952084,13.10093,0.870871,,,,,,,,,,,,,,,,,49.952084,13.190868,0.008154427,49.952084,13.190868,0.0026713945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.190868,1.0000001e-07,49.952084,13.190868,7.0,,,,,,,
49.952084,13.13091,0.0009370816,49.952084,13.13091,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.13091,0.84459317,49.952084,13.13091,0.53844184,,,,,,,,,,,,,,,,,49.952084,13.220847,0.012008823,49.952084,13.220847,-0.00202014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.220847,1.0000001e-07,49.952084,13.220847,7.0,,,,,,,
49.952084,13.160889,0.00090733304,49.952084,13.160889,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.160889,0.7544024,49.952084,13.160889,-0.13019902,,,,,,,,,,,,,,,,,49.952084,13.250827,0.014298414,49.952084,13.250827,0.0012127546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.250827,1.0000001e-07,49.952084,13.250827,7.0,,,,,,,
49.952084,13.190868,0.0010858248,49.952084,13.190868,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.190868,1.3458568,49.952084,13.190868,0.59691215,,,,,,,,,,,,,,,,,49.952084,13.280806,0.011899685,49.952084,13.280806,0.00021905814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.280806,1.0000001e-07,49.952084,13.280806,7.0,,,,,,,
49.952084,13.220847,0.0011155735,49.952084,13.220847,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.220847,1.488014,49.952084,13.220847,0.3746233,,,,,,,,,,,,,,,,,49.952084,13.310785,0.002703652,49.952084,13.310785,0.002658776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.310785,1.0000001e-07,49.952084,13.310785,7.0,,,,,,,
49.952084,13.250827,0.0011899448,49.952084,13.250827,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.250827,1.6920236,49.952084,13.250827,0.86744297,,,,,,,,,,,,,,,,,49.952084,13.340765,0.015038151,49.952084,13.340765,-0.009464585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.340765,1.0000001e-07,49.952084,13.340765,7.0,,,,,,,
49.952084,13.280806,0.0010858248,49.952084,13.280806,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.280806,1.3369056,49.952084,13.280806,0.49100292,,,,,,,,,,,,,,,,,49.952084,13.370744,0.011693767,49.952084,13.370744,0.0071140337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.370744,1.0000001e-07,49.952084,13.370744,7.0,,,,,,,
49.952084,13.310785,0.00092220743,49.952084,13.310785,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.310785,0.73499084,49.952084,13.310785,0.49414173,,,,,,,,,,,,,,,,,49.952084,13.400723,0.0105553605,49.952084,13.400723,-0.0047989725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.400723,1.0000001e-07,49.952084,13.400723,7.0,,,,,,,
49.952084,13.340764,0.0011750706,49.952084,13.340764,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.340764,1.6806979,49.952084,13.340764,-0.36172667,,,,,,,,,,,,,,,,,49.952084,13.430702,0.011061852,49.952084,13.430702,-0.0028039329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.430702,1.0000001e-07,49.952084,13.430702,7.0,,,,,,,
49.952084,13.370744,0.0011006991,49.952084,13.370744,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.370744,1.3939682,49.952084,13.370744,0.7506089,,,,,,,,,,,,,,,,,49.952084,13.460682,0.011258428,49.952084,13.460682,0.0073502716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.460682,1.0000001e-07,49.952084,13.460682,7.0,,,,,,,
49.952084,13.4007225,0.0010858248,49.952084,13.4007225,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.4007225,1.3582902,49.952084,13.4007225,-0.026586877,,,,,,,,,,,,,,,,,49.952084,13.490661,0.0020704789,49.952084,13.490661,-0.005578583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.490661,1.0000001e-07,49.952084,13.490661,7.0,,,,,,,
49.952084,13.430702,0.0011601964,49.952084,13.430702,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.430702,1.6043444,49.952084,13.430702,0.12897544,,,,,,,,,,,,,,,,,49.952084,13.52064,0.013794488,49.952084,13.52064,0.0021410447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.52064,1.0000001e-07,49.952084,13.52064,7.0,,,,,,,
49.952084,13.460681,0.0011006991,49.952084,13.460681,0.0009370816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.460681,1.4501004,49.952084,13.460681,0.9280883,,,,,,,,,,,,,,,,,49.952084,13.550619,0.019956833,49.952084,13.550619,0.0024047103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.550619,1.0000001e-07,49.952084,13.550619,7.0,,,,,,,
49.952084,13.490661,0.00084783573,49.952084,13.490661,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.490661,0.5665419,49.952084,13.490661,-0.035636164,,,,,,,,,,,,,,,,,49.952084,13.580599,0.010650679,49.952084,13.580599,-0.00051687635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.580599,1.0000001e-07,49.952084,13.580599,7.0,,,,,,,
49.952084,13.520639,0.0011601964,49.952084,13.520639,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.520639,1.5651716,49.952084,13.520639,0.44595873,,,,,,,,,,,,,,,,,49.952084,13.610578,0.012000266,49.952084,13.610578,0.0015681636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.610578,1.0000001e-07,49.952084,13.610578,7.0,,,,,,,
49.952084,13.550619,0.0012048191,49.952084,13.550619,0.0008329614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.550619,1.7063414,49.952084,13.550619,0.53383523,,,,,,,,,,,,,,,,,49.952084,13.640557,0.013779442,49.952084,13.640557,-0.005086047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.640557,1.0000001e-07,49.952084,13.640557,7.0,,,,,,,
49.952084,13.580598,0.0010709505,49.952084,13.580598,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.580598,1.3007904,49.952084,13.580598,0.19918758,,,,,,,,,,,,,,,,,49.952084,13.670536,0.003687763,49.952084,13.670536,-0.0001339507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.670536,1.0000001e-07,49.952084,13.670536,7.0,,,,,,,
49.952084,13.610578,0.0011155733,49.952084,13.610578,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.610578,1.4458215,49.952084,13.610578,0.42780134,,,,,,,,,,,,,,,,,49.952084,13.700516,0.012045617,49.952084,13.700516,0.009516849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.700516,1.0000001e-07,49.952084,13.700516,7.0,,,,,,,
49.952084,13.640556,0.0011601964,49.952084,13.640556,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.640556,1.6306871,49.952084,13.640556,-0.025042295,,,,,,,,,,,,,,,,,49.952084,13.7304945,0.019151328,49.952084,13.7304945,-0.0063582775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.7304945,1.0000001e-07,49.952084,13.7304945,7.0,,,,,,,
49.952084,13.670536,0.000951956,49.952084,13.670536,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.670536,0.91478324,49.952084,13.670536,0.55125415,,,,,,,,,,,,,,,,,49.952084,13.760474,0.0058863875,49.952084,13.760474,0.0026619728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.760474,1.0000001e-07,49.952084,13.760474,7.0,,,,,,,
49.952084,13.700516,0.0010709504,49.952084,13.700516,0.0009817047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.700516,1.2745851,49.952084,13.700516,1.0697665,,,,,,,,,,,,,,,,,49.952084,13.790453,0.0133868465,49.952084,13.790453,0.0042527225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.790453,1.0000001e-07,49.952084,13.790453,7.0,,,,,,,
49.952084,13.7304945,0.0013386881,49.952084,13.7304945,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.7304945,2.1748593,49.952084,13.7304945,-0.25554568,,,,,,,,,,,,,,,,,49.952084,13.820433,0.0134037975,49.952084,13.820433,-0.00378081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.820433,1.0000001e-07,49.952084,13.820433,7.0,,,,,,,
49.952084,13.760474,0.0009073329,49.952084,13.760474,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.760474,0.7329057,49.952084,13.760474,0.1280134,,,,,,,,,,,,,,,,,49.952084,13.850411,0.012750172,49.952084,13.850411,-0.0016850611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.850411,1.0000001e-07,49.952084,13.850411,7.0,,,,,,,
49.952084,13.790453,0.0010560763,49.952084,13.790453,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.790453,1.2746997,49.952084,13.790453,0.69633114,,,,,,,,,,,,,,,,,49.952084,13.880391,0.023689322,49.952084,13.880391,0.0003998045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.880391,1.0000001e-07,49.952084,13.880391,7.0,,,,,,,
49.952084,13.820433,0.0011750706,49.952084,13.820433,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.820433,1.6717799,49.952084,13.820433,0.08378434,,,,,,,,,,,,,,,,,49.952084,13.91037,0.0073335078,49.952084,13.91037,0.004654499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.91037,1.0000001e-07,49.952084,13.91037,7.0,,,,,,,
49.952084,13.850411,0.0010709505,49.952084,13.850411,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.850411,1.3286865,49.952084,13.850411,0.27992886,,,,,,,,,,,,,,,,,49.952084,13.94035,0.011358986,49.952084,13.94035,-0.0018221776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.94035,1.0000001e-07,49.952084,13.94035,7.0,,,,,,,
49.952084,13.880391,0.0013386881,49.952084,13.880391,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.880391,2.1643329,49.952084,13.880391,0.38435632,,,,,,,,,,,,,,,,,49.952084,13.970328,0.014911843,49.952084,13.970328,0.0010876427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.970328,1.0000001e-07,49.952084,13.970328,7.0,,,,,,,
49.952084,13.91037,0.0010114532,49.952084,13.91037,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.91037,1.0744927,49.952084,13.91037,0.7538841,,,,,,,,,,,,,,,,,49.952084,14.000308,-0.0001786285,49.952084,14.000308,-0.00028114044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.000308,1.0000001e-07,49.952084,14.000308,7.0,,,,,,,
49.952084,13.94035,0.0010709504,49.952084,13.94035,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.94035,1.3040022,49.952084,13.94035,0.5131312,,,,,,,,,,,,,,,,,49.952084,14.030287,0.005507628,49.952084,14.030287,0.0018570158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.030287,1.0000001e-07,49.952084,14.030287,7.0,,,,,,,
49.952084,13.970328,0.0010412018,49.952084,13.970328,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,13.970328,1.1746044,49.952084,13.970328,0.64858127,,,,,,,,,,,,,,,,,49.952084,14.0602665,0.0068240818,49.952084,14.0602665,-0.010801473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.0602665,1.0000001e-07,49.952084,14.0602665,7.0,,,,,,,
49.952084,14.000308,0.0008180872,49.952084,14.000308,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.000308,0.4501165,49.952084,14.000308,0.33399948,,,,,,,,,,,,,,,,,49.952084,14.090245,0.0058386954,49.952084,14.090245,-0.0068180105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.090245,1.0000001e-07,49.952084,14.090245,7.0,,,,,,,
49.952084,14.030287,0.0009668303,49.952084,14.030287,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.030287,0.9385718,49.952084,14.030287,0.505011,,,,,,,,,,,,,,,,,49.952084,14.120225,0.004959552,49.952084,14.120225,0.0039740396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.120225,1.0000001e-07,49.952084,14.120225,7.0,,,,,,,
49.952084,14.0602665,0.0009817047,49.952084,14.0602665,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.0602665,1.0212997,49.952084,14.0602665,-0.27391493,,,,,,,,,,,,,,,,,49.952084,14.150205,0.008991785,49.952084,14.150205,-0.009432158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.150205,1.0000001e-07,49.952084,14.150205,7.0,,,,,,,
49.952084,14.090245,0.0008924588,49.952084,14.090245,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.090245,0.71710515,49.952084,14.090245,0.039338052,,,,,,,,,,,,,,,,,49.952084,14.180183,0.016888332,49.952084,14.180183,-0.0067399945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.180183,1.0000001e-07,49.952084,14.180183,7.0,,,,,,,
49.952084,14.120225,0.0008478358,49.952084,14.120225,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.120225,0.55377847,49.952084,14.120225,0.5675763,,,,,,,,,,,,,,,,,49.952084,14.210163,0.0070366007,49.952084,14.210163,-0.0049835835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.210163,1.0000001e-07,49.952084,14.210163,7.0,,,,,,,
49.952084,14.150204,0.0010560761,49.952084,14.150204,0.00059497246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.150204,1.2989048,49.952084,14.150204,-0.2099201,,,,,,,,,,,,,,,,,49.952084,14.240142,0.005145313,49.952084,14.240142,-0.001083421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.240142,1.0000001e-07,49.952084,14.240142,7.0,,,,,,,
49.952084,14.180183,0.0010560763,49.952084,14.180183,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.180183,1.2527783,49.952084,14.180183,-0.21457751,,,,,,,,,,,,,,,,,49.952084,14.270122,0.0057684053,49.952084,14.270122,-0.0009286145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.270122,1.0000001e-07,49.952084,14.270122,7.0,,,,,,,
49.952084,14.210162,0.00087758445,49.952084,14.210162,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.210162,0.67992157,49.952084,14.210162,0.102627255,,,,,,,,,,,,,,,,,49.952084,14.3001,0.0066292924,49.952084,14.3001,0.0014862441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.3001,1.0000001e-07,49.952084,14.3001,7.0,,,,,,,
