time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,14.240142,0.0009519559,49.952084,14.240142,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.240142,0.9168095,49.952084,14.240142,0.15697616,,,,,,,,,,,,,,,,,49.952084,14.33008,0.012499018,49.952084,14.33008,0.005710178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.33008,1.0000001e-07,49.952084,14.33008,7.0,,,,,,,
49.952084,14.270121,0.00086270995,49.952084,14.270121,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.270121,0.5877238,49.952084,14.270121,0.13826813,,,,,,,,,,,,,,,,,49.952084,14.360059,0.002399279,49.952084,14.360059,-0.00341878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.360059,1.0000001e-07,49.952084,14.360059,7.0,,,,,,,
49.952084,14.3001,0.00087758433,49.952084,14.3001,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.3001,0.6394634,49.952084,14.3001,0.4979757,,,,,,,,,,,,,,,,,49.952084,14.3900385,0.0023280866,49.952084,14.3900385,0.004425955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.3900385,1.0000001e-07,49.952084,14.3900385,7.0,,,,,,,
49.952084,14.330079,0.0011304477,49.952084,14.330079,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.330079,1.4910935,49.952084,14.330079,0.48887047,,,,,,,,,,,,,,,,,49.952084,14.420017,0.011209809,49.952084,14.420017,0.0064928727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.420017,1.0000001e-07,49.952084,14.420017,7.0,,,,,,,
49.952084,14.360059,0.00087758445,49.952084,14.360059,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.360059,0.6177265,49.952084,14.360059,0.28764617,,,,,,,,,,,,,,,,,49.952084,14.449997,0.007879718,49.952084,14.449997,0.0022359192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.449997,1.0000001e-07,49.952084,14.449997,7.0,,,,,,,
49.952084,14.390038,0.0009073329,49.952084,14.390038,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.390038,0.746312,49.952084,14.390038,0.6582221,,,,,,,,,,,,,,,,,49.952084,14.479976,0.0038714963,49.952084,14.479976,0.0087852245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.479976,1.0000001e-07,49.952084,14.479976,7.0,,,,,,,
49.952084,14.420017,0.0010114532,49.952084,14.420017,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.420017,1.0594716,49.952084,14.420017,0.96569866,,,,,,,,,,,,,,,,,49.952084,14.509955,-0.004695525,49.952084,14.509955,0.0023215965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.509955,1.0000001e-07,49.952084,14.509955,7.0,,,,,,,
49.952084,14.449996,0.00092220743,49.952084,14.449996,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.449996,0.7959458,49.952084,14.449996,0.5382407,,,,,,,,,,,,,,,,,49.952084,14.539934,0.014527285,49.952084,14.539934,-0.00090974546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.539934,1.0000001e-07,49.952084,14.539934,7.0,,,,,,,
49.952084,14.479976,0.00083296146,49.952084,14.479976,0.00084783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.479976,0.5257069,49.952084,14.479976,0.600612,,,,,,,,,,,,,,,,,49.952084,14.569914,0.008206827,49.952084,14.569914,-0.0059656175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.569914,1.0000001e-07,49.952084,14.569914,7.0,,,,,,,
49.952084,14.509955,0.0008180871,49.952084,14.509955,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.509955,0.49224064,49.952084,14.509955,0.48326895,,,,,,,,,,,,,,,,,49.952084,14.599893,0.008231136,49.952084,14.599893,0.0030041323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.599893,1.0000001e-07,49.952084,14.599893,7.0,,,,,,,
49.952084,14.539934,0.0009817046,49.952084,14.539934,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.539934,1.0299705,49.952084,14.539934,-0.006854137,,,,,,,,,,,,,,,,,49.952084,14.629872,0.015680483,49.952084,14.629872,-0.0040792767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.629872,1.0000001e-07,49.952084,14.629872,7.0,,,,,,,
49.952084,14.569914,0.000996579,49.952084,14.569914,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.569914,1.0797124,49.952084,14.569914,0.20543215,,,,,,,,,,,,,,,,,49.952084,14.659851,0.0038432057,49.952084,14.659851,-3.947566e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.659851,1.0000001e-07,49.952084,14.659851,7.0,,,,,,,
49.952084,14.599893,0.00093708164,49.952084,14.599893,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.599893,0.8054171,49.952084,14.599893,0.2447798,,,,,,,,,,,,,,,,,49.952084,14.689831,0.01176005,49.952084,14.689831,-0.009309884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.689831,1.0000001e-07,49.952084,14.689831,7.0,,,,,,,
49.952084,14.629872,0.0010263275,49.952084,14.629872,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.629872,1.1375017,49.952084,14.629872,0.096531056,,,,,,,,,,,,,,,,,49.952084,14.71981,0.007195178,49.952084,14.71981,0.007609329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.71981,1.0000001e-07,49.952084,14.71981,7.0,,,,,,,
49.952084,14.659851,0.0009222073,49.952084,14.659851,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.659851,0.8053592,49.952084,14.659851,0.4662122,,,,,,,,,,,,,,,,,49.952084,14.749789,0.019994283,49.952084,14.749789,-0.0007778584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.749789,1.0000001e-07,49.952084,14.749789,7.0,,,,,,,
49.952084,14.689831,0.000996579,49.952084,14.689831,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.689831,1.061212,49.952084,14.689831,-0.2013533,,,,,,,,,,,,,,,,,49.952084,14.779768,0.011965782,49.952084,14.779768,-0.0050802343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.779768,1.0000001e-07,49.952084,14.779768,7.0,,,,,,,
49.952084,14.71981,0.0010114531,49.952084,14.71981,0.0009519559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.71981,1.0943724,49.952084,14.71981,0.9663429,,,,,,,,,,,,,,,,,49.952084,14.809748,-0.00324422,49.952084,14.809748,0.0042140726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.809748,1.0000001e-07,49.952084,14.809748,7.0,,,,,,,
49.952084,14.749789,0.0011899448,49.952084,14.749789,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.749789,1.6969136,49.952084,14.749789,0.53103113,,,,,,,,,,,,,,,,,49.952084,14.839726,0.0076910323,49.952084,14.839726,-0.00274319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.839726,1.0000001e-07,49.952084,14.839726,7.0,,,,,,,
49.952084,14.779768,0.0010858248,49.952084,14.779768,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.779768,1.3654177,49.952084,14.779768,-0.16915184,,,,,,,,,,,,,,,,,49.952084,14.869706,0.007896124,49.952084,14.869706,0.0029263052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.869706,1.0000001e-07,49.952084,14.869706,7.0,,,,,,,
49.952084,14.809748,0.0007883385,49.952084,14.809748,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.809748,0.35441175,49.952084,14.809748,0.5630025,,,,,,,,,,,,,,,,,49.952084,14.899685,0.011982378,49.952084,14.899685,0.00034909634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.899685,1.0000001e-07,49.952084,14.899685,7.0,,,,,,,
49.952084,14.839726,0.0009519559,49.952084,14.839726,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.839726,0.91249996,49.952084,14.839726,0.15873882,,,,,,,,,,,,,,,,,49.952084,14.929665,0.0069277454,49.952084,14.929665,0.014696323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.929665,1.0000001e-07,49.952084,14.929665,7.0,,,,,,,
49.952084,14.869706,0.0009519559,49.952084,14.869706,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.869706,0.92303455,49.952084,14.869706,0.44151962,,,,,,,,,,,,,,,,,49.952084,14.959643,0.008821968,49.952084,14.959643,-0.0018076724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.959643,1.0000001e-07,49.952084,14.959643,7.0,,,,,,,
49.952084,14.899685,0.0010114531,49.952084,14.899685,0.00074371556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.899685,1.1095273,49.952084,14.899685,0.28140712,,,,,,,,,,,,,,,,,49.952084,14.989623,0.017353004,49.952084,14.989623,0.0024389809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.989623,1.0000001e-07,49.952084,14.989623,7.0,,,,,,,
49.952084,14.929665,0.00090733304,49.952084,14.929665,0.0010114532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.929665,0.7644118,49.952084,14.929665,1.1772516,,,,,,,,,,,,,,,,,49.952084,15.019603,-0.0037527075,49.952084,15.019603,0.0027232205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.019603,1.0000001e-07,49.952084,15.019603,7.0,,,,,,,
49.952084,14.959643,0.0009965788,49.952084,14.959643,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.959643,1.0472922,49.952084,14.959643,0.40901026,,,,,,,,,,,,,,,,,49.952084,15.049582,0.0070502516,49.952084,15.049582,0.009793906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.049582,1.0000001e-07,49.952084,15.049582,7.0,,,,,,,
49.952084,14.989623,0.0011750706,49.952084,14.989623,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,14.989623,1.639362,49.952084,14.989623,0.42507184,,,,,,,,,,,,,,,,,49.952084,15.079561,0.013367134,49.952084,15.079561,-0.0007913891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.079561,1.0000001e-07,49.952084,15.079561,7.0,,,,,,,
49.952084,15.019602,0.0008329614,49.952084,15.019602,0.0007585898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.019602,0.5289972,49.952084,15.019602,0.35129535,,,,,,,,,,,,,,,,,49.952084,15.10954,-0.0014785331,49.952084,15.10954,0.003090246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.10954,1.0000001e-07,49.952084,15.10954,7.0,,,,,,,
49.952084,15.049582,0.0010412019,49.952084,15.049582,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.049582,1.1903744,49.952084,15.049582,0.5545808,,,,,,,,,,,,,,,,,49.952084,15.13952,0.01916655,49.952084,15.13952,0.0019761259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.13952,1.0000001e-07,49.952084,15.13952,7.0,,,,,,,
49.952084,15.07956,0.0010263276,49.952084,15.07956,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.07956,1.1766467,49.952084,15.07956,0.15936624,,,,,,,,,,,,,,,,,49.952084,15.169498,0.0036576253,49.952084,15.169498,-0.010452486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.169498,1.0000001e-07,49.952084,15.169498,7.0,,,,,,,
49.952084,15.10954,0.00068421825,49.952084,15.10954,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.10954,-0.0033006668,49.952084,15.10954,0.5623858,,,,,,,,,,,,,,,,,49.952084,15.199478,0.017026762,49.952084,15.199478,0.0012262341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.199478,1.0000001e-07,49.952084,15.199478,7.0,,,,,,,
49.952084,15.139519,0.0011006991,49.952084,15.139519,0.0007288413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.139519,1.3862119,49.952084,15.139519,0.22005877,,,,,,,,,,,,,,,,,49.952084,15.229457,0.009129105,49.952084,15.229457,0.00012984333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.229457,1.0000001e-07,49.952084,15.229457,7.0,,,,,,,
49.952084,15.169498,0.0008924586,49.952084,15.169498,0.0005354752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.169498,0.68935215,49.952084,15.169498,-0.40478778,,,,,,,,,,,,,,,,,49.952084,15.259437,0.015728138,49.952084,15.259437,0.00037345363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.259437,1.0000001e-07,49.952084,15.259437,7.0,,,,,,,
49.952084,15.199477,0.0010709505,49.952084,15.199477,0.0009222073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.199477,1.3092961,49.952084,15.199477,0.88896877,,,,,,,,,,,,,,,,,49.952084,15.289415,0.008671174,49.952084,15.289415,-0.0028141316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.289415,1.0000001e-07,49.952084,15.289415,7.0,,,,,,,
49.952084,15.229457,0.0010560763,49.952084,15.229457,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.229457,1.2763038,49.952084,15.229457,0.17178182,,,,,,,,,,,,,,,,,49.952084,15.319395,0.0046853037,49.952084,15.319395,0.0016339781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.319395,1.0000001e-07,49.952084,15.319395,7.0,,,,,,,
49.952084,15.259436,0.0010263275,49.952084,15.259436,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.259436,1.1641088,49.952084,15.259436,0.09607229,,,,,,,,,,,,,,,,,49.952084,15.349374,-0.0042155012,49.952084,15.349374,0.0025258826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.349374,1.0000001e-07,49.952084,15.349374,7.0,,,,,,,
49.952084,15.289415,0.00093708164,49.952084,15.289415,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.289415,0.89140064,49.952084,15.289415,0.037582997,,,,,,,,,,,,,,,,,49.952084,15.379354,0.0040086946,49.952084,15.379354,0.0003118281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.379354,1.0000001e-07,49.952084,15.379354,7.0,,,,,,,
49.952084,15.319394,0.0008329614,49.952084,15.319394,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.319394,0.4961428,49.952084,15.319394,0.2724439,,,,,,,,,,,,,,,,,49.952084,15.409332,0.008027014,49.952084,15.409332,0.010706577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.409332,1.0000001e-07,49.952084,15.409332,7.0,,,,,,,
49.952084,15.349374,0.00072884123,49.952084,15.349374,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.349374,0.16090168,49.952084,15.349374,0.38511214,,,,,,,,,,,,,,,,,49.952084,15.439312,0.014420707,49.952084,15.439312,0.0049080583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.439312,1.0000001e-07,49.952084,15.439312,7.0,,,,,,,
49.952084,15.379354,0.0008478358,49.952084,15.379354,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.379354,0.60766065,49.952084,15.379354,0.38321528,,,,,,,,,,,,,,,,,49.952084,15.469291,0.0026333327,49.952084,15.469291,0.0053094123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.469291,1.0000001e-07,49.952084,15.469291,7.0,,,,,,,
49.952084,15.409332,0.000996579,49.952084,15.409332,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.409332,1.0309825,49.952084,15.409332,0.7082447,,,,,,,,,,,,,,,,,49.952084,15.49927,0.01764605,49.952084,15.49927,-0.0012823684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.49927,1.0000001e-07,49.952084,15.49927,7.0,,,,,,,
49.952084,15.439312,0.0010263275,49.952084,15.439312,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.439312,1.1682237,49.952084,15.439312,0.4636054,,,,,,,,,,,,,,,,,49.952084,15.529249,0.013198768,49.952084,15.529249,0.001987894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.529249,1.0000001e-07,49.952084,15.529249,7.0,,,,,,,
49.952084,15.469291,0.0008180871,49.952084,15.469291,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.469291,0.4561498,49.952084,15.469291,0.47915187,,,,,,,,,,,,,,,,,49.952084,15.559229,0.002645636,49.952084,15.559229,-0.010845552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.559229,1.0000001e-07,49.952084,15.559229,7.0,,,,,,,
49.952084,15.49927,0.0011155733,49.952084,15.49927,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.49927,1.4249843,49.952084,15.49927,0.15721247,,,,,,,,,,,,,,,,,49.952084,15.589208,0.0070721605,49.952084,15.589208,-0.003400844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.589208,1.0000001e-07,49.952084,15.589208,7.0,,,,,,,
49.952084,15.529249,0.0010114531,49.952084,15.529249,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.529249,1.1357441,49.952084,15.529249,0.13547246,,,,,,,,,,,,,,,,,49.952084,15.619187,0.015847838,49.952084,15.619187,-0.0026085293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.619187,1.0000001e-07,49.952084,15.619187,7.0,,,,,,,
49.952084,15.559229,0.0009370816,49.952084,15.559229,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.559229,0.85293245,49.952084,15.559229,-0.45484823,,,,,,,,,,,,,,,,,49.952084,15.649166,0.00047935068,49.952084,15.649166,-0.0020598131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.649166,1.0000001e-07,49.952084,15.649166,7.0,,,,,,,
49.952084,15.589208,0.00086271,49.952084,15.589208,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.589208,0.6239737,49.952084,15.589208,0.12255347,,,,,,,,,,,,,,,,,49.952084,15.679146,-0.0077132466,49.952084,15.679146,-0.0036340686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.679146,1.0000001e-07,49.952084,15.679146,7.0,,,,,,,
49.952084,15.619187,0.000996579,49.952084,15.619187,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.619187,1.0752378,49.952084,15.619187,0.20465016,,,,,,,,,,,,,,,,,49.952084,15.709125,0.018902352,49.952084,15.709125,-0.008999904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.709125,1.0000001e-07,49.952084,15.709125,7.0,,,,,,,
49.952084,15.649166,0.00086270995,49.952084,15.649166,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.649166,0.58096015,49.952084,15.649166,0.14857915,,,,,,,,,,,,,,,,,49.952084,15.739104,0.013582852,49.952084,15.739104,-0.0016858024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.739104,1.0000001e-07,49.952084,15.739104,7.0,,,,,,,
49.952084,15.679146,0.00072884123,49.952084,15.679146,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.679146,0.16387163,49.952084,15.679146,0.14342342,,,,,,,,,,,,,,,,,49.952084,15.769083,0.008578662,49.952084,15.769083,-0.00061903975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.769083,1.0000001e-07,49.952084,15.769083,7.0,,,,,,,
49.952084,15.709125,0.0010412018,49.952084,15.709125,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.709125,1.2292581,49.952084,15.709125,-0.31697273,,,,,,,,,,,,,,,,,49.952084,15.799063,0.001769279,49.952084,15.799063,-0.002634938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.799063,1.0000001e-07,49.952084,15.799063,7.0,,,,,,,
49.952084,15.739104,0.0009519559,49.952084,15.739104,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.739104,0.9235795,49.952084,15.739104,0.3710941,,,,,,,,,,,,,,,,,49.952084,15.829042,0.010291764,49.952084,15.829042,-0.0033671458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.829042,1.0000001e-07,49.952084,15.829042,7.0,,,,,,,
49.952084,15.769083,0.00092220743,49.952084,15.769083,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.769083,0.7914367,49.952084,15.769083,0.062357478,,,,,,,,,,,,,,,,,49.952084,15.859021,0.017713692,49.952084,15.859021,0.0034830517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.859021,1.0000001e-07,49.952084,15.859021,7.0,,,,,,,
49.952084,15.799063,0.00075858994,49.952084,15.799063,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.799063,0.28108343,49.952084,15.799063,0.21585107,,,,,,,,,,,,,,,,,49.952084,15.889001,0.020466644,49.952084,15.889001,-0.0034275458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.889001,1.0000001e-07,49.952084,15.889001,7.0,,,,,,,
