time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,15.8290415,0.0009370816,49.952084,15.8290415,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.8290415,0.82033885,49.952084,15.8290415,0.09542236,,,,,,,,,,,,,,,,,49.952084,15.91898,0.00082752295,49.952084,15.91898,-0.0027394216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.91898,1.0000001e-07,49.952084,15.91898,7.0,,,,,,,
49.952084,15.859021,0.000996579,49.952084,15.859021,0.00083296135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.859021,1.0823894,49.952084,15.859021,0.6072055,,,,,,,,,,,,,,,,,49.952084,15.948959,0.012139894,49.952084,15.948959,0.0024750193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.948959,1.0000001e-07,49.952084,15.948959,7.0,,,,,,,
49.952084,15.889,0.0010858248,49.952084,15.889,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.889,1.3824555,49.952084,15.889,-0.14585909,,,,,,,,,,,,,,,,,49.952084,15.978938,0.0136994375,49.952084,15.978938,0.0037475703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.978938,1.0000001e-07,49.952084,15.978938,7.0,,,,,,,
49.952084,15.91898,0.00083296135,49.952084,15.91898,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.91898,0.50344235,49.952084,15.91898,0.13234943,,,,,,,,,,,,,,,,,49.952084,16.008917,0.0047700945,49.952084,16.008917,-0.001183547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.008917,1.0000001e-07,49.952084,16.008917,7.0,,,,,,,
49.952084,15.948958,0.0010263274,49.952084,15.948958,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.948958,1.169794,49.952084,15.948958,0.33752167,,,,,,,,,,,,,,,,,49.952084,16.038897,0.0039373436,49.952084,16.038897,-0.0034816195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.038897,1.0000001e-07,49.952084,16.038897,7.0,,,,,,,
49.952084,15.978938,0.000996579,49.952084,15.978938,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,15.978938,1.0327102,49.952084,15.978938,0.5995541,,,,,,,,,,,,,,,,,49.952084,16.068876,0.007865989,49.952084,16.068876,0.0038199308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.068876,1.0000001e-07,49.952084,16.068876,7.0,,,,,,,
49.952084,16.008917,0.0008627101,49.952084,16.008917,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.008917,0.5897145,49.952084,16.008917,0.55691546,,,,,,,,,,,,,,,,,49.952084,16.098856,0.009862393,49.952084,16.098856,-0.00058477867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.098856,1.0000001e-07,49.952084,16.098856,7.0,,,,,,,
49.952084,16.038897,0.00084783573,49.952084,16.038897,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.038897,0.5311674,49.952084,16.038897,0.047239814,,,,,,,,,,,,,,,,,49.952084,16.128834,0.007519977,49.952084,16.128834,0.002775198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.128834,1.0000001e-07,49.952084,16.128834,7.0,,,,,,,
49.952084,16.068876,0.00090733304,49.952084,16.068876,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.068876,0.7901794,49.952084,16.068876,0.42662853,,,,,,,,,,,,,,,,,49.952084,16.158813,0.012491992,49.952084,16.158813,0.0038289567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.158813,1.0000001e-07,49.952084,16.158813,7.0,,,,,,,
49.952084,16.098854,0.0009519559,49.952084,16.098854,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.098854,0.90610135,49.952084,16.098854,0.27815607,,,,,,,,,,,,,,,,,49.952084,16.188793,0.020081189,49.952084,16.188793,0.007867136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.188793,1.0000001e-07,49.952084,16.188793,7.0,,,,,,,
49.952084,16.128834,0.00084783573,49.952084,16.128834,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.128834,0.5354096,49.952084,16.128834,0.3788119,,,,,,,,,,,,,,,,,49.952084,16.218773,0.013003741,49.952084,16.218773,-0.0029898193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.218773,1.0000001e-07,49.952084,16.218773,7.0,,,,,,,
49.952084,16.158813,0.00090733304,49.952084,16.158813,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.158813,0.7686029,49.952084,16.158813,0.14502107,,,,,,,,,,,,,,,,,49.952084,16.24875,0.003188261,49.952084,16.24875,0.0018270784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.24875,1.0000001e-07,49.952084,16.24875,7.0,,,,,,,
49.952084,16.188793,0.0009817046,49.952084,16.188793,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.188793,0.9886322,49.952084,16.188793,0.69602984,,,,,,,,,,,,,,,,,49.952084,16.27873,0.0029758597,49.952084,16.27873,0.012874533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.27873,1.0000001e-07,49.952084,16.27873,7.0,,,,,,,
49.952084,16.218773,0.0009668303,49.952084,16.218773,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.218773,1.0121781,49.952084,16.218773,0.43856704,,,,,,,,,,,,,,,,,49.952084,16.30871,0.011748162,49.952084,16.30871,-0.0034963724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.30871,1.0000001e-07,49.952084,16.30871,7.0,,,,,,,
49.952084,16.24875,0.0008924587,49.952084,16.24875,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.24875,0.71911585,49.952084,16.24875,0.22873633,,,,,,,,,,,,,,,,,49.952084,16.33869,-0.001877045,49.952084,16.33869,0.008369103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.33869,1.0000001e-07,49.952084,16.33869,7.0,,,,,,,
49.952084,16.27873,0.0007734642,49.952084,16.27873,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.27873,0.3292089,49.952084,16.27873,0.7272472,,,,,,,,,,,,,,,,,49.952084,16.368668,0.010111964,49.952084,16.368668,0.0027758454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.368668,1.0000001e-07,49.952084,16.368668,7.0,,,,,,,
49.952084,16.30871,0.0009965788,49.952084,16.30871,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.30871,1.0399195,49.952084,16.30871,0.20423831,,,,,,,,,,,,,,,,,49.952084,16.398647,0.011640856,49.952084,16.398647,0.0028770447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.398647,1.0000001e-07,49.952084,16.398647,7.0,,,,,,,
49.952084,16.33869,0.000713967,49.952084,16.33869,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.33869,0.0774616,49.952084,16.33869,0.7717653,,,,,,,,,,,,,,,,,49.952084,16.428627,0.01284151,49.952084,16.428627,-0.012550226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.428627,1.0000001e-07,49.952084,16.428627,7.0,,,,,,,
49.952084,16.368668,0.0009222073,49.952084,16.368668,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.368668,0.8148381,49.952084,16.368668,0.31416652,,,,,,,,,,,,,,,,,49.952084,16.458607,-0.0022045355,49.952084,16.458607,0.00075041613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.458607,1.0000001e-07,49.952084,16.458607,7.0,,,,,,,
49.952084,16.398647,0.0009222073,49.952084,16.398647,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.398647,0.7929189,49.952084,16.398647,0.21064349,,,,,,,,,,,,,,,,,49.952084,16.488585,0.005161774,49.952084,16.488585,-0.0064498195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.488585,1.0000001e-07,49.952084,16.488585,7.0,,,,,,,
49.952084,16.428627,0.0008924587,49.952084,16.428627,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.428627,0.6652771,49.952084,16.428627,-0.22747615,,,,,,,,,,,,,,,,,49.952084,16.518564,0.018387165,49.952084,16.518564,-0.0077964747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.518564,1.0000001e-07,49.952084,16.518564,7.0,,,,,,,
49.952084,16.458607,0.0008032128,49.952084,16.458607,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.458607,0.42103344,49.952084,16.458607,0.20036095,,,,,,,,,,,,,,,,,49.952084,16.548544,0.00094903517,49.952084,16.548544,0.012223699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.548544,1.0000001e-07,49.952084,16.548544,7.0,,,,,,,
49.952084,16.488585,0.0008032128,49.952084,16.488585,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.488585,0.41388756,49.952084,16.488585,0.08238101,,,,,,,,,,,,,,,,,49.952084,16.578524,0.0001379015,49.952084,16.578524,-0.009573782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.578524,1.0000001e-07,49.952084,16.578524,7.0,,,,,,,
49.952084,16.518564,0.0010114531,49.952084,16.518564,0.00055034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.518564,1.1328359,49.952084,16.518564,-0.33684766,,,,,,,,,,,,,,,,,49.952084,16.608501,0.005824332,49.952084,16.608501,0.008502481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.608501,1.0000001e-07,49.952084,16.608501,7.0,,,,,,,
49.952084,16.548544,0.0007883385,49.952084,16.548544,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.548544,0.39072597,49.952084,16.548544,0.6817465,,,,,,,,,,,,,,,,,49.952084,16.638481,0.0036613578,49.952084,16.638481,-1.063053e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.638481,1.0000001e-07,49.952084,16.638481,7.0,,,,,,,
49.952084,16.578524,0.0008032128,49.952084,16.578524,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.578524,0.4268087,49.952084,16.578524,0.08859316,,,,,,,,,,,,,,,,,49.952084,16.66846,0.01618128,49.952084,16.66846,0.0008089185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.66846,1.0000001e-07,49.952084,16.66846,7.0,,,,,,,
49.952084,16.608501,0.00086271006,49.952084,16.608501,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.608501,0.6685717,49.952084,16.608501,0.43175256,,,,,,,,,,,,,,,,,49.952084,16.69844,0.007665848,49.952084,16.69844,0.009282995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.69844,1.0000001e-07,49.952084,16.69844,7.0,,,,,,,
49.952084,16.638481,0.00080321275,49.952084,16.638481,0.0008032128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.638481,0.37470838,49.952084,16.638481,0.46567643,,,,,,,,,,,,,,,,,49.952084,16.72842,0.01503244,49.952084,16.72842,-0.007484384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.72842,1.0000001e-07,49.952084,16.72842,7.0,,,,,,,
49.952084,16.66846,0.0011006991,49.952084,16.66846,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.66846,1.4115751,49.952084,16.66846,-0.004687922,,,,,,,,,,,,,,,,,49.952084,16.758398,0.0012510145,49.952084,16.758398,0.0010655993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.758398,1.0000001e-07,49.952084,16.758398,7.0,,,,,,,
49.952084,16.69844,0.00086271,49.952084,16.69844,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.69844,0.5833654,49.952084,16.69844,0.48056322,,,,,,,,,,,,,,,,,49.952084,16.788378,8.587208e-06,49.952084,16.788378,-0.0039292495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.788378,1.0000001e-07,49.952084,16.788378,7.0,,,,,,,
49.952084,16.728418,0.000996579,49.952084,16.728418,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.728418,1.0303881,49.952084,16.728418,-0.31459638,,,,,,,,,,,,,,,,,49.952084,16.818357,0.019466069,49.952084,16.818357,-0.0064028483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.818357,1.0000001e-07,49.952084,16.818357,7.0,,,,,,,
49.952084,16.758398,0.00074371556,49.952084,16.758398,0.00072884135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.758398,0.20964386,49.952084,16.758398,0.23027489,,,,,,,,,,,,,,,,,49.952084,16.848337,0.010746088,49.952084,16.848337,0.0028821921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.848337,1.0000001e-07,49.952084,16.848337,7.0,,,,,,,
49.952084,16.788378,0.00083296146,49.952084,16.788378,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.788378,0.5004185,49.952084,16.788378,-0.0354938,,,,,,,,,,,,,,,,,49.952084,16.878315,0.013260694,49.952084,16.878315,0.007318818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.878315,1.0000001e-07,49.952084,16.878315,7.0,,,,,,,
49.952084,16.818357,0.000996579,49.952084,16.818357,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.818357,1.0596509,49.952084,16.818357,-0.23656948,,,,,,,,,,,,,,,,,49.952084,16.908295,0.0037280673,49.952084,16.908295,0.0003451115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.908295,1.0000001e-07,49.952084,16.908295,7.0,,,,,,,
49.952084,16.848335,0.00093708164,49.952084,16.848335,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.848335,0.8408654,49.952084,16.848335,0.2484391,,,,,,,,,,,,,,,,,49.952084,16.938274,0.011545497,49.952084,16.938274,-0.018296897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.938274,1.0000001e-07,49.952084,16.938274,7.0,,,,,,,
49.952084,16.878315,0.00093708164,49.952084,16.878315,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.878315,0.8953394,49.952084,16.878315,0.41203913,,,,,,,,,,,,,,,,,49.952084,16.968254,-0.0030853814,49.952084,16.968254,-0.0010492348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.968254,1.0000001e-07,49.952084,16.968254,7.0,,,,,,,
49.952084,16.908295,0.0009222073,49.952084,16.908295,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.908295,0.78652346,49.952084,16.908295,0.17738825,,,,,,,,,,,,,,,,,49.952084,16.998232,-0.0052659074,49.952084,16.998232,-0.00085333944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.998232,1.0000001e-07,49.952084,16.998232,7.0,,,,,,,
49.952084,16.938274,0.0009370816,49.952084,16.938274,0.00046110366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.938274,0.8267898,49.952084,16.938274,-0.6457104,,,,,,,,,,,,,,,,,49.952084,17.028212,0.007630959,49.952084,17.028212,-0.0039596655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.028212,1.0000001e-07,49.952084,17.028212,7.0,,,,,,,
49.952084,16.968252,0.0007883385,49.952084,16.968252,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.968252,0.3387716,49.952084,16.968252,0.12326772,,,,,,,,,,,,,,,,,49.952084,17.058191,0.0056243786,49.952084,17.058191,0.011596765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.058191,1.0000001e-07,49.952084,17.058191,7.0,,,,,,,
49.952084,16.998232,0.0007734642,49.952084,16.998232,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,16.998232,0.29487756,49.952084,16.998232,0.31425947,,,,,,,,,,,,,,,,,49.952084,17.088171,0.014640424,49.952084,17.088171,0.0062241713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.088171,1.0000001e-07,49.952084,17.088171,7.0,,,,,,,
49.952084,17.028212,0.0008478358,49.952084,17.028212,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.028212,0.5499667,49.952084,17.028212,0.24379359,,,,,,,,,,,,,,,,,49.952084,17.118149,-0.00357616,49.952084,17.118149,-0.0028887063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.118149,1.0000001e-07,49.952084,17.118149,7.0,,,,,,,
49.952084,17.058191,0.0008478358,49.952084,17.058191,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.058191,0.5612466,49.952084,17.058191,0.7461641,,,,,,,,,,,,,,,,,49.952084,17.148129,0.009434862,49.952084,17.148129,-0.006278324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.148129,1.0000001e-07,49.952084,17.148129,7.0,,,,,,,
49.952084,17.088171,0.0009668303,49.952084,17.088171,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.088171,0.95593655,49.952084,17.088171,0.64360785,,,,,,,,,,,,,,,,,49.952084,17.178108,0.012292903,49.952084,17.178108,0.003460252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.178108,1.0000001e-07,49.952084,17.178108,7.0,,,,,,,
49.952084,17.118149,0.00072884123,49.952084,17.118149,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.118149,0.13687964,49.952084,17.118149,-0.0024744272,,,,,,,,,,,,,,,,,49.952084,17.208088,0.006722693,49.952084,17.208088,-0.001465803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.208088,1.0000001e-07,49.952084,17.208088,7.0,,,,,,,
49.952084,17.148129,0.0008478358,49.952084,17.148129,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.148129,0.5805911,49.952084,17.148129,-0.34167713,,,,,,,,,,,,,,,,,49.952084,17.238066,-0.0047191773,49.952084,17.238066,0.004466335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.238066,1.0000001e-07,49.952084,17.238066,7.0,,,,,,,
49.952084,17.178108,0.0010412018,49.952084,17.178108,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.178108,1.205479,49.952084,17.178108,0.45234495,,,,,,,,,,,,,,,,,49.952084,17.268045,0.005129354,49.952084,17.268045,-0.003021323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.268045,1.0000001e-07,49.952084,17.268045,7.0,,,,,,,
49.952084,17.208088,0.00086271006,49.952084,17.208088,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.208088,0.6292354,49.952084,17.208088,0.4356326,,,,,,,,,,,,,,,,,49.952084,17.298025,0.018314026,49.952084,17.298025,-0.0072785052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.298025,1.0000001e-07,49.952084,17.298025,7.0,,,,,,,
49.952084,17.238066,0.0007585898,49.952084,17.238066,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.238066,0.27697584,49.952084,17.238066,0.2426173,,,,,,,,,,,,,,,,,49.952084,17.328005,-0.005192118,49.952084,17.328005,0.009799474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.328005,1.0000001e-07,49.952084,17.328005,7.0,,,,,,,
49.952084,17.268045,0.00093708164,49.952084,17.268045,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.268045,0.83923477,49.952084,17.268045,0.33534563,,,,,,,,,,,,,,,,,49.952084,17.357983,0.0040711826,49.952084,17.357983,-0.009988106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.357983,1.0000001e-07,49.952084,17.357983,7.0,,,,,,,
49.952084,17.298025,0.0010858248,49.952084,17.298025,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.298025,1.3298208,49.952084,17.298025,-0.025864283,,,,,,,,,,,,,,,,,49.952084,17.387962,0.01077018,49.952084,17.387962,0.0022011818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.387962,1.0000001e-07,49.952084,17.387962,7.0,,,,,,,
49.952084,17.328005,0.0006544697,49.952084,17.328005,0.0008180871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.328005,-0.08529996,49.952084,17.328005,0.5410222,,,,,,,,,,,,,,,,,49.952084,17.417942,-0.015635127,49.952084,17.417942,-0.0019949845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.417942,1.0000001e-07,49.952084,17.417942,7.0,,,,,,,
49.952084,17.357983,0.0007585899,49.952084,17.357983,0.0005652238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.357983,0.25125524,49.952084,17.357983,-0.2775121,,,,,,,,,,,,,,,,,49.952084,17.447922,0.018857297,49.952084,17.447922,-0.016850041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.447922,1.0000001e-07,49.952084,17.447922,7.0,,,,,,,
49.952084,17.387962,0.000951956,49.952084,17.387962,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.387962,0.89766765,49.952084,17.387962,0.09052871,,,,,,,,,,,,,,,,,49.952084,17.477901,-0.0014048523,49.952084,17.477901,-0.0063605444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.477901,1.0000001e-07,49.952084,17.477901,7.0,,,,,,,
