time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,17.417942,0.0006395954,49.952084,17.417942,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.417942,-0.15155563,49.952084,17.417942,0.45323578,,,,,,,,,,,,,,,,,49.952084,17.50788,-0.009012429,49.952084,17.50788,-0.0020718114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.50788,1.0000001e-07,49.952084,17.50788,7.0,,,,,,,
49.952084,17.447922,0.0010263275,49.952084,17.447922,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.447922,1.0909516,49.952084,17.447922,-0.30750224,,,,,,,,,,,,,,,,,49.952084,17.537859,0.016834281,49.952084,17.537859,-0.00357859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.537859,1.0000001e-07,49.952084,17.537859,7.0,,,,,,,
49.952084,17.4779,0.00077346415,49.952084,17.4779,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.4779,0.30295992,49.952084,17.4779,-0.009218057,,,,,,,,,,,,,,,,,49.952084,17.567839,0.0077353683,49.952084,17.567839,-0.013915436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.567839,1.0000001e-07,49.952084,17.567839,7.0,,,,,,,
49.952084,17.50788,0.00069909263,49.952084,17.50788,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.50788,0.084752984,49.952084,17.50788,0.19378239,,,,,,,,,,,,,,,,,49.952084,17.597818,-0.003772662,49.952084,17.597818,-0.0037319362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.597818,1.0000001e-07,49.952084,17.597818,7.0,,,,,,,
49.952084,17.537859,0.0009519559,49.952084,17.537859,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.537859,0.9404688,49.952084,17.537859,-0.08642516,,,,,,,,,,,,,,,,,49.952084,17.627796,-0.0032800788,49.952084,17.627796,0.0011489412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.627796,1.0000001e-07,49.952084,17.627796,7.0,,,,,,,
49.952084,17.567839,0.0009965788,49.952084,17.567839,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.567839,1.0604215,49.952084,17.567839,-0.29871622,,,,,,,,,,,,,,,,,49.952084,17.657776,-0.00799972,49.952084,17.657776,0.014437061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.657776,1.0000001e-07,49.952084,17.657776,7.0,,,,,,,
49.952084,17.597816,0.0006842183,49.952084,17.597816,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.597816,-0.019180365,49.952084,17.597816,0.050833542,,,,,,,,,,,,,,,,,49.952084,17.687756,0.0044926777,49.952084,17.687756,0.013356562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.687756,1.0000001e-07,49.952084,17.687756,7.0,,,,,,,
49.952084,17.627796,0.00066934404,49.952084,17.627796,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.627796,-0.021925727,49.952084,17.627796,0.0072528888,,,,,,,,,,,,,,,,,49.952084,17.717735,0.0075716046,49.952084,17.717735,-0.009207142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.717735,1.0000001e-07,49.952084,17.717735,7.0,,,,,,,
49.952084,17.657776,0.0007437156,49.952084,17.657776,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.657776,0.2096701,49.952084,17.657776,0.7804834,,,,,,,,,,,,,,,,,49.952084,17.747713,0.014686623,49.952084,17.747713,-0.005260942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.747713,1.0000001e-07,49.952084,17.747713,7.0,,,,,,,
49.952084,17.687756,0.00083296146,49.952084,17.687756,0.0007883386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.687756,0.506088,49.952084,17.687756,0.40449142,,,,,,,,,,,,,,,,,49.952084,17.777693,0.0089647025,49.952084,17.777693,-0.011408697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.777693,1.0000001e-07,49.952084,17.777693,7.0,,,,,,,
49.952084,17.717733,0.0007883386,49.952084,17.717733,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.717733,0.3407579,49.952084,17.717733,-0.37295744,,,,,,,,,,,,,,,,,49.952084,17.807673,-0.0017137958,49.952084,17.807673,-0.007649935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.807673,1.0000001e-07,49.952084,17.807673,7.0,,,,,,,
49.952084,17.747713,0.00093708164,49.952084,17.747713,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.747713,0.8104441,49.952084,17.747713,0.020350643,,,,,,,,,,,,,,,,,49.952084,17.837652,0.0058146226,49.952084,17.837652,0.012065978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.837652,1.0000001e-07,49.952084,17.837652,7.0,,,,,,,
49.952084,17.777693,0.00080321287,49.952084,17.777693,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.777693,0.42265075,49.952084,17.777693,-0.4432298,,,,,,,,,,,,,,,,,49.952084,17.86763,0.019975174,49.952084,17.86763,-0.002992738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.86763,1.0000001e-07,49.952084,17.86763,7.0,,,,,,,
49.952084,17.807673,0.000713967,49.952084,17.807673,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.807673,0.073250204,49.952084,17.807673,-0.02340387,,,,,,,,,,,,,,,,,49.952084,17.89761,0.010552741,49.952084,17.89761,0.00623149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.89761,1.0000001e-07,49.952084,17.89761,7.0,,,,,,,
49.952084,17.83765,0.00083296146,49.952084,17.83765,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.83765,0.4883472,49.952084,17.83765,0.44126782,,,,,,,,,,,,,,,,,49.952084,17.92759,-0.008771509,49.952084,17.92759,-0.0028622458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.92759,1.0000001e-07,49.952084,17.92759,7.0,,,,,,,
49.952084,17.86763,0.0011304477,49.952084,17.86763,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.86763,1.4706138,49.952084,17.86763,-0.00020922555,,,,,,,,,,,,,,,,,49.952084,17.95757,0.0062272996,49.952084,17.95757,0.00022575159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.95757,1.0000001e-07,49.952084,17.95757,7.0,,,,,,,
49.952084,17.89761,0.000996579,49.952084,17.89761,0.0007734641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.89761,1.0450016,49.952084,17.89761,0.37387398,,,,,,,,,,,,,,,,,49.952084,17.987547,0.021538071,49.952084,17.987547,-0.0042983275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.987547,1.0000001e-07,49.952084,17.987547,7.0,,,,,,,
49.952084,17.92759,0.0006098467,49.952084,17.92759,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.92759,-0.27656552,49.952084,17.92759,0.054890916,,,,,,,,,,,,,,,,,49.952084,18.017527,0.032248363,49.952084,18.017527,-0.0052144537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.017527,1.0000001e-07,49.952084,18.017527,7.0,,,,,,,
49.952084,17.95757,0.00077346415,49.952084,17.95757,0.0007288412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.95757,0.31522125,49.952084,17.95757,0.22849277,,,,,,,,,,,,,,,,,49.952084,18.047506,0.015234255,49.952084,18.047506,-0.007834025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.047506,1.0000001e-07,49.952084,18.047506,7.0,,,,,,,
49.952084,17.987547,0.0010709504,49.952084,17.987547,0.0006842183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,17.987547,1.2755721,49.952084,17.987547,0.09299799,,,,,,,,,,,,,,,,,49.952084,18.077486,0.011559848,49.952084,18.077486,0.006754438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.077486,1.0000001e-07,49.952084,18.077486,7.0,,,,,,,
49.952084,18.017527,0.0011601963,49.952084,18.017527,0.000669344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.017527,1.5614135,49.952084,18.017527,0.069985636,,,,,,,,,,,,,,,,,49.952084,18.107464,0.018003032,49.952084,18.107464,-0.0046496247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.107464,1.0000001e-07,49.952084,18.107464,7.0,,,,,,,
49.952084,18.047506,0.0009519559,49.952084,18.047506,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.047506,0.9000278,49.952084,18.047506,-0.007415923,,,,,,,,,,,,,,,,,49.952084,18.137444,0.0053753373,49.952084,18.137444,-0.0053102258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.137444,1.0000001e-07,49.952084,18.137444,7.0,,,,,,,
49.952084,18.077486,0.0009222073,49.952084,18.077486,0.00086271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.077486,0.80486333,49.952084,18.077486,0.6466769,,,,,,,,,,,,,,,,,49.952084,18.167423,0.0069294726,49.952084,18.167423,0.0075782845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.167423,1.0000001e-07,49.952084,18.167423,7.0,,,,,,,
49.952084,18.107464,0.0011006991,49.952084,18.107464,0.0006990927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.107464,1.4414217,49.952084,18.107464,0.14520472,,,,,,,,,,,,,,,,,49.952084,18.197403,0.011208875,49.952084,18.197403,0.0060252096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.197403,1.0000001e-07,49.952084,18.197403,7.0,,,,,,,
49.952084,18.137444,0.00080321287,49.952084,18.137444,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.137444,0.4020809,49.952084,18.137444,-0.015925838,,,,,,,,,,,,,,,,,49.952084,18.22738,0.0045743193,49.952084,18.22738,0.003323563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.22738,1.0000001e-07,49.952084,18.22738,7.0,,,,,,,
49.952084,18.167423,0.0009222072,49.952084,18.167423,0.00080321275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.167423,0.7820458,49.952084,18.167423,0.48005146,,,,,,,,,,,,,,,,,49.952084,18.25736,0.0033023225,49.952084,18.25736,-0.00049255166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.25736,1.0000001e-07,49.952084,18.25736,7.0,,,,,,,
49.952084,18.197403,0.0009370816,49.952084,18.197403,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.197403,0.87069285,49.952084,18.197403,0.46263823,,,,,,,,,,,,,,,,,49.952084,18.28734,-0.002412775,49.952084,18.28734,0.0032872811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.28734,1.0000001e-07,49.952084,18.28734,7.0,,,,,,,
49.952084,18.22738,0.00078833854,49.952084,18.22738,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.22738,0.32529798,49.952084,18.22738,0.00582295,,,,,,,,,,,,,,,,,49.952084,18.31732,-0.011851776,49.952084,18.31732,0.002042811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.31732,1.0000001e-07,49.952084,18.31732,7.0,,,,,,,
49.952084,18.25736,0.00072884123,49.952084,18.25736,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.25736,0.1408113,49.952084,18.25736,0.07173542,,,,,,,,,,,,,,,,,49.952084,18.3473,0.012792435,49.952084,18.3473,-0.0073580435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.3473,1.0000001e-07,49.952084,18.3473,7.0,,,,,,,
49.952084,18.28734,0.0007585899,49.952084,18.28734,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.28734,0.2448954,49.952084,18.28734,0.32541585,,,,,,,,,,,,,,,,,49.952084,18.377277,0.001493525,49.952084,18.377277,-0.0027246522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.377277,1.0000001e-07,49.952084,18.377277,7.0,,,,,,,
49.952084,18.31732,0.00066934404,49.952084,18.31732,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.31732,-0.055607744,49.952084,18.31732,0.18359163,,,,,,,,,,,,,,,,,49.952084,18.407257,-0.003434668,49.952084,18.407257,-0.0057750316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.407257,1.0000001e-07,49.952084,18.407257,7.0,,,,,,,
49.952084,18.347298,0.00087758445,49.952084,18.347298,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.347298,0.64516765,49.952084,18.347298,-0.028108265,,,,,,,,,,,,,,,,,49.952084,18.437237,-0.0024699308,49.952084,18.437237,0.012343694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.437237,1.0000001e-07,49.952084,18.437237,7.0,,,,,,,
49.952084,18.377277,0.00072884123,49.952084,18.377277,0.00065446977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.377277,0.16523777,49.952084,18.377277,-0.0013953713,,,,,,,,,,,,,,,,,49.952084,18.467216,0.0048657726,49.952084,18.467216,0.0130176125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.467216,1.0000001e-07,49.952084,18.467216,7.0,,,,,,,
49.952084,18.407257,0.0007139669,49.952084,18.407257,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.407257,0.09858787,49.952084,18.407257,-0.4286386,,,,,,,,,,,,,,,,,49.952084,18.497194,0.019686563,49.952084,18.497194,-0.005121396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.497194,1.0000001e-07,49.952084,18.497194,7.0,,,,,,,
49.952084,18.437237,0.0007585899,49.952084,18.437237,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.437237,0.23672503,49.952084,18.437237,0.65160924,,,,,,,,,,,,,,,,,49.952084,18.527174,-0.008784693,49.952084,18.527174,-0.0065078787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.527174,1.0000001e-07,49.952084,18.527174,7.0,,,,,,,
49.952084,18.467215,0.0007585899,49.952084,18.467215,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.467215,0.24278265,49.952084,18.467215,0.6634403,,,,,,,,,,,,,,,,,49.952084,18.557154,0.013243913,49.952084,18.557154,0.0067183194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.557154,1.0000001e-07,49.952084,18.557154,7.0,,,,,,,
49.952084,18.497194,0.0009817046,49.952084,18.497194,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.497194,0.9846146,49.952084,18.497194,0.115431346,,,,,,,,,,,,,,,,,49.952084,18.587133,0.03562521,49.952084,18.587133,0.00014617377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.587133,1.0000001e-07,49.952084,18.587133,7.0,,,,,,,
49.952084,18.527174,0.0007437156,49.952084,18.527174,0.00068421825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.527174,0.19580783,49.952084,18.527174,0.07463221,,,,,,,,,,,,,,,,,49.952084,18.617111,0.011782177,49.952084,18.617111,-0.007918519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.617111,1.0000001e-07,49.952084,18.617111,7.0,,,,,,,
49.952084,18.557154,0.0009222073,49.952084,18.557154,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.557154,0.7876758,49.952084,18.557154,0.17690314,,,,,,,,,,,,,,,,,49.952084,18.64709,-0.0067085186,49.952084,18.64709,-0.0014866197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.64709,1.0000001e-07,49.952084,18.64709,7.0,,,,,,,
49.952084,18.587132,0.001145322,49.952084,18.587132,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.587132,1.5699788,49.952084,18.587132,0.17575276,,,,,,,,,,,,,,,,,49.952084,18.67707,0.01156907,49.952084,18.67707,-0.0021379432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.67707,1.0000001e-07,49.952084,18.67707,7.0,,,,,,,
49.952084,18.617111,0.00087758433,49.952084,18.617111,0.00056522386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.617111,0.6586541,49.952084,18.617111,-0.29480067,,,,,,,,,,,,,,,,,49.952084,18.70705,0.011471404,49.952084,18.70705,-0.006748573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.70705,1.0000001e-07,49.952084,18.70705,7.0,,,,,,,
49.952084,18.64709,0.0006842183,49.952084,18.64709,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.64709,0.032475445,49.952084,18.64709,-0.002392226,,,,,,,,,,,,,,,,,49.952084,18.737028,0.014700027,49.952084,18.737028,-0.001141638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.737028,1.0000001e-07,49.952084,18.737028,7.0,,,,,,,
49.952084,18.67707,0.0009519559,49.952084,18.67707,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.67707,0.8649771,49.952084,18.67707,0.16124433,,,,,,,,,,,,,,,,,49.952084,18.767008,-0.006042049,49.952084,18.767008,0.009441702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.767008,1.0000001e-07,49.952084,18.767008,7.0,,,,,,,
49.952084,18.707048,0.0008478358,49.952084,18.707048,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.707048,0.5372547,49.952084,18.707048,0.0023809571,,,,,,,,,,,,,,,,,49.952084,18.796988,0.0036860919,49.952084,18.796988,0.01481791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.796988,1.0000001e-07,49.952084,18.796988,7.0,,,,,,,
49.952084,18.737028,0.0009370816,49.952084,18.737028,0.0007437156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.737028,0.87055326,49.952084,18.737028,0.30995104,,,,,,,,,,,,,,,,,49.952084,18.826967,0.015026657,49.952084,18.826967,0.004883341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.826967,1.0000001e-07,49.952084,18.826967,7.0,,,,,,,
49.952084,18.767008,0.00072884123,49.952084,18.767008,0.00078833854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.767008,0.14821625,49.952084,18.767008,0.4345525,,,,,,,,,,,,,,,,,49.952084,18.856945,-0.0012017494,49.952084,18.856945,-0.014224824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.856945,1.0000001e-07,49.952084,18.856945,7.0,,,,,,,
49.952084,18.796988,0.0007734642,49.952084,18.796988,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.796988,0.29904318,49.952084,18.796988,0.5721338,,,,,,,,,,,,,,,,,49.952084,18.886925,-0.010893619,49.952084,18.886925,-0.0006997407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.886925,1.0000001e-07,49.952084,18.886925,7.0,,,,,,,
49.952084,18.826967,0.0008478358,49.952084,18.826967,0.00083296146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.826967,0.54557323,49.952084,18.826967,0.6127086,,,,,,,,,,,,,,,,,49.952084,18.916904,0.007891346,49.952084,18.916904,0.009659948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.916904,1.0000001e-07,49.952084,18.916904,7.0,,,,,,,
49.952084,18.856945,0.00074371556,49.952084,18.856945,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.856945,0.19278851,49.952084,18.856945,-0.4492727,,,,,,,,,,,,,,,,,49.952084,18.946884,0.005870456,49.952084,18.946884,-0.004981129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.946884,1.0000001e-07,49.952084,18.946884,7.0,,,,,,,
49.952084,18.886925,0.00066934404,49.952084,18.886925,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.886925,-0.056171283,49.952084,18.886925,-0.247589,,,,,,,,,,,,,,,,,49.952084,18.976862,0.00267866,49.952084,18.976862,0.008853452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.976862,1.0000001e-07,49.952084,18.976862,7.0,,,,,,,
49.952084,18.916904,0.00080321287,49.952084,18.916904,0.00081808714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.916904,0.4068851,49.952084,18.916904,0.55382407,,,,,,,,,,,,,,,,,49.952084,19.006842,0.03152398,49.952084,19.006842,0.0039783493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.006842,1.0000001e-07,49.952084,19.006842,7.0,,,,,,,
49.952084,18.946884,0.0008627101,49.952084,18.946884,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.946884,0.6081073,49.952084,18.946884,0.18015869,,,,,,,,,,,,,,,,,49.952084,19.036821,0.0012575026,49.952084,19.036821,-0.0032478753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.036821,1.0000001e-07,49.952084,19.036821,7.0,,,,,,,
49.952084,18.976862,0.0007883385,49.952084,18.976862,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,18.976862,0.37761438,49.952084,18.976862,0.5089913,,,,,,,,,,,,,,,,,49.952084,19.066801,-0.00573507,49.952084,19.066801,0.007881551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.066801,1.0000001e-07,49.952084,19.066801,7.0,,,,,,,
