time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
49.952084,19.006842,0.0010114531,49.952084,19.006842,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.006842,1.1195842,49.952084,19.006842,0.49137476,,,,,,,,,,,,,,,,,49.952084,19.096779,-0.000921883,49.952084,19.096779,0.012924957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.096779,1.0000001e-07,49.952084,19.096779,7.0,,,,,,,
49.952084,19.036821,0.00078833854,49.952084,19.036821,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.036821,0.37429872,49.952084,19.036821,0.009748685,,,,,,,,,,,,,,,,,49.952084,19.126759,-0.00024163185,49.952084,19.126759,0.013415191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.126759,1.0000001e-07,49.952084,19.126759,7.0,,,,,,,
49.952084,19.066801,0.000713967,49.952084,19.066801,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.066801,0.107552275,49.952084,19.066801,0.7099665,,,,,,,,,,,,,,,,,49.952084,19.156738,-0.011710521,49.952084,19.156738,-0.0013035333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.156738,1.0000001e-07,49.952084,19.156738,7.0,,,,,,,
49.952084,19.096779,0.0008180872,49.952084,19.096779,0.0008627101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.096779,0.45437288,49.952084,19.096779,0.68648964,,,,,,,,,,,,,,,,,49.952084,19.186718,-0.0045844675,49.952084,19.186718,-0.013728832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.186718,1.0000001e-07,49.952084,19.186718,7.0,,,,,,,
49.952084,19.126759,0.00071396696,49.952084,19.126759,0.00087758433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.126759,0.09186899,49.952084,19.126759,0.7374254,,,,,,,,,,,,,,,,,49.952084,19.216698,0.025823446,49.952084,19.216698,0.004951988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.216698,1.0000001e-07,49.952084,19.216698,7.0,,,,,,,
49.952084,19.156738,0.00068421825,49.952084,19.156738,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.156738,0.05177273,49.952084,19.156738,0.004979968,,,,,,,,,,,,,,,,,49.952084,19.246675,-0.0074507054,49.952084,19.246675,0.0048669246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.246675,1.0000001e-07,49.952084,19.246675,7.0,,,,,,,
49.952084,19.186718,0.0007883385,49.952084,19.186718,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.186718,0.38421664,49.952084,19.186718,-0.34088287,,,,,,,,,,,,,,,,,49.952084,19.276655,0.005495141,49.952084,19.276655,0.0051227426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.276655,1.0000001e-07,49.952084,19.276655,7.0,,,,,,,
49.952084,19.216696,0.0010858248,49.952084,19.216696,0.0007883384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.216696,1.3465836,49.952084,19.216696,0.4156662,,,,,,,,,,,,,,,,,49.952084,19.306635,-0.012754966,49.952084,19.306635,-0.0054328893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.306635,1.0000001e-07,49.952084,19.306635,7.0,,,,,,,
49.952084,19.246675,0.00068421825,49.952084,19.246675,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.246675,-0.012124989,49.952084,19.246675,0.4024886,,,,,,,,,,,,,,,,,49.952084,19.336615,0.013431781,49.952084,19.336615,0.0066469386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.336615,1.0000001e-07,49.952084,19.336615,7.0,,,,,,,
49.952084,19.276655,0.0008032128,49.952084,19.276655,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.276655,0.4082219,49.952084,19.276655,0.3293698,,,,,,,,,,,,,,,,,49.952084,19.366592,-0.0025588998,49.952084,19.366592,-0.0040423465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.366592,1.0000001e-07,49.952084,19.366592,7.0,,,,,,,
49.952084,19.306635,0.0006247211,49.952084,19.306635,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.306635,-0.17173524,49.952084,19.306635,0.21211274,,,,,,,,,,,,,,,,,49.952084,19.396572,-0.009066989,49.952084,19.396572,0.015024205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.396572,1.0000001e-07,49.952084,19.396572,7.0,,,,,,,
49.952084,19.336613,0.0008924587,49.952084,19.336613,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.336613,0.73105085,49.952084,19.336613,0.14383274,,,,,,,,,,,,,,,,,49.952084,19.426552,-0.0024892518,49.952084,19.426552,0.0073964247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.426552,1.0000001e-07,49.952084,19.426552,7.0,,,,,,,
49.952084,19.366592,0.00072884123,49.952084,19.366592,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.366592,0.1117619,49.952084,19.366592,0.124664865,,,,,,,,,,,,,,,,,49.952084,19.456532,0.0047679823,49.952084,19.456532,0.009720482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.456532,1.0000001e-07,49.952084,19.456532,7.0,,,,,,,
49.952084,19.396572,0.0006098467,49.952084,19.396572,0.0008924587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.396572,-0.22949582,49.952084,19.396572,0.820549,,,,,,,,,,,,,,,,,49.952084,19.48651,-0.0023459392,49.952084,19.48651,-0.011165348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.48651,1.0000001e-07,49.952084,19.48651,7.0,,,,,,,
49.952084,19.426552,0.00074371556,49.952084,19.426552,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.426552,0.20554173,49.952084,19.426552,0.42438862,,,,,,,,,,,,,,,,,49.952084,19.516489,-0.007198789,49.952084,19.516489,-0.016005963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.516489,1.0000001e-07,49.952084,19.516489,7.0,,,,,,,
49.952084,19.45653,0.00074371556,49.952084,19.45653,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.45653,0.24310252,49.952084,19.45653,0.32183635,,,,,,,,,,,,,,,,,49.952084,19.546469,0.020660583,49.952084,19.546469,-0.006355783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.546469,1.0000001e-07,49.952084,19.546469,7.0,,,,,,,
49.952084,19.48651,0.00071396696,49.952084,19.48651,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.48651,0.087100305,49.952084,19.48651,-0.33015582,,,,,,,,,,,,,,,,,49.952084,19.576448,0.00673956,49.952084,19.576448,0.00079822936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.576448,1.0000001e-07,49.952084,19.576448,7.0,,,,,,,
49.952084,19.516489,0.000713967,49.952084,19.516489,0.0005503495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.516489,0.11411694,49.952084,19.516489,-0.3734733,,,,,,,,,,,,,,,,,49.952084,19.606426,-0.013707795,49.952084,19.606426,-0.009856633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.606426,1.0000001e-07,49.952084,19.606426,7.0,,,,,,,
49.952084,19.546469,0.0008924587,49.952084,19.546469,0.0006098467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.546469,0.69779277,49.952084,19.546469,-0.17588419,,,,,,,,,,,,,,,,,49.952084,19.636406,-0.0020743161,49.952084,19.636406,-0.0047659036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.636406,1.0000001e-07,49.952084,19.636406,7.0,,,,,,,
49.952084,19.576447,0.0008329614,49.952084,19.576447,0.00071396696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.576447,0.5116442,49.952084,19.576447,0.22584105,,,,,,,,,,,,,,,,,49.952084,19.666386,-0.0055836234,49.952084,19.666386,0.007938336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.666386,1.0000001e-07,49.952084,19.666386,7.0,,,,,,,
49.952084,19.606426,0.0006395953,49.952084,19.606426,0.0005949724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.606426,-0.1295796,49.952084,19.606426,-0.21277225,,,,,,,,,,,,,,,,,49.952084,19.696365,0.0062547084,49.952084,19.696365,-0.0025678342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.696365,1.0000001e-07,49.952084,19.696365,7.0,,,,,,,
49.952084,19.636406,0.0007734642,49.952084,19.636406,0.0005800982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.636406,0.28933796,49.952084,19.636406,-0.24448368,,,,,,,,,,,,,,,,,49.952084,19.726343,-0.0051690424,49.952084,19.726343,0.008892379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.726343,1.0000001e-07,49.952084,19.726343,7.0,,,,,,,
49.952084,19.666386,0.00068421825,49.952084,19.666386,0.00086271006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.666386,-0.00070366595,49.952084,19.666386,0.6660253,,,,,,,,,,,,,,,,,49.952084,19.756323,0.02069402,49.952084,19.756323,-0.004632816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.756323,1.0000001e-07,49.952084,19.756323,7.0,,,,,,,
49.952084,19.696365,0.0008478358,49.952084,19.696365,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.696365,0.5241898,49.952084,19.696365,0.019227346,,,,,,,,,,,,,,,,,49.952084,19.786303,-0.008998936,49.952084,19.786303,-0.00040591095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.786303,1.0000001e-07,49.952084,19.786303,7.0,,,,,,,
49.952084,19.726343,0.00065446965,49.952084,19.726343,0.00080321287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.726343,-0.08019619,49.952084,19.726343,0.48477474,,,,,,,,,,,,,,,,,49.952084,19.816282,-0.0032387488,49.952084,19.816282,-0.012830121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.816282,1.0000001e-07,49.952084,19.816282,7.0,,,,,,,
49.952084,19.756323,0.0009519559,49.952084,19.756323,0.00068421836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.756323,0.88352174,49.952084,19.756323,0.095370874,,,,,,,,,,,,,,,,,49.952084,19.84626,-0.00957561,49.952084,19.84626,-0.007310862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.84626,1.0000001e-07,49.952084,19.84626,7.0,,,,,,,
49.952084,19.786303,0.0007139669,49.952084,19.786303,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.786303,0.10515857,49.952084,19.786303,0.0021042163,,,,,,,,,,,,,,,,,49.952084,19.87624,0.016226666,49.952084,19.87624,0.023263402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.87624,1.0000001e-07,49.952084,19.87624,7.0,,,,,,,
49.952084,19.816282,0.0007437156,49.952084,19.816282,0.0006098468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.816282,0.16087694,49.952084,19.816282,-0.11751339,,,,,,,,,,,,,,,,,49.952084,19.90622,-0.0194815,49.952084,19.90622,-0.004888879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.90622,1.0000001e-07,49.952084,19.90622,7.0,,,,,,,
49.952084,19.84626,0.0005949724,49.952084,19.84626,0.00065446965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.84626,-0.27272522,49.952084,19.84626,0.003894743,,,,,,,,,,,,,,,,,49.952084,19.9362,-8.5252235e-05,49.952084,19.9362,-0.0100264335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.9362,1.0000001e-07,49.952084,19.9362,7.0,,,,,,,
49.952084,19.87624,0.00093708164,49.952084,19.87624,0.00093708164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.87624,0.8668908,49.952084,19.87624,0.91383404,,,,,,,,,,,,,,,,,49.952084,19.966177,-0.0027318513,49.952084,19.966177,0.008616135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.966177,1.0000001e-07,49.952084,19.966177,7.0,,,,,,,
49.952084,19.90622,0.0005800982,49.952084,19.90622,0.00058009813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.90622,-0.34646383,49.952084,19.90622,-0.28696764,,,,,,,,,,,,,,,,,49.952084,19.996157,-0.00022341145,49.952084,19.996157,0.0065806713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.996157,1.0000001e-07,49.952084,19.996157,7.0,,,,,,,
49.952084,19.9362,0.0007437155,49.952084,19.9362,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.9362,0.2164713,49.952084,19.9362,-0.106053755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,19.966177,0.00072884123,49.952084,19.966177,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.966177,0.13723797,49.952084,19.966177,0.33755317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,19.996157,0.0007139669,49.952084,19.996157,0.0007883385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,19.996157,0.0953209,49.952084,19.996157,0.4464313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.026136,0.00077346415,49.952084,20.026136,0.0008478358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.026136,0.2945341,49.952084,20.026136,0.6063654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.056116,0.0007288412,49.952084,20.056116,0.0007585899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.056116,0.20999427,49.952084,20.056116,0.37471756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.086094,0.00087758445,49.952084,20.086094,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.086094,0.67055374,49.952084,20.086094,0.18369791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.116074,0.00072884123,49.952084,20.116074,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.116074,0.1872519,49.952084,20.116074,0.25950685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.146053,0.00062472105,49.952084,20.146053,0.00075858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.146053,-0.21327205,49.952084,20.146053,0.31858692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.176033,0.00087758445,49.952084,20.176033,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.176033,0.65708745,49.952084,20.176033,-0.041151114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.20601,0.00086271006,49.952084,20.20601,0.0004462293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.20601,0.63934076,49.952084,20.20601,-0.6596143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.23599,0.0009817046,49.952084,20.23599,0.00087758445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.23599,1.0158395,49.952084,20.23599,0.72416353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.26597,0.0009222073,49.952084,20.26597,0.0006395953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.26597,0.8139191,49.952084,20.26597,-0.03279569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.29595,0.00065446965,49.952084,20.29595,0.00052060094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.29595,-0.087334886,49.952084,20.29595,-0.42660984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.325928,0.00068421825,49.952084,20.325928,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.325928,0.033264644,49.952084,20.325928,0.17857409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.355907,0.0009817046,49.952084,20.355907,0.0009668303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.355907,1.0169696,49.952084,20.355907,1.063509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.385887,0.00083296146,49.952084,20.385887,0.00077346415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.385887,0.5213026,49.952084,20.385887,0.35386553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.415867,0.00077346415,49.952084,20.415867,0.0005949725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.415867,0.31637982,49.952084,20.415867,-0.17291506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.445845,0.00086271006,49.952084,20.445845,0.00072884123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.445845,0.5930005,49.952084,20.445845,0.23542558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.475824,0.0009073329,49.952084,20.475824,0.0007734642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.475824,0.70316315,49.952084,20.475824,0.3987603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.505804,0.0009817046,49.952084,20.505804,0.0005206009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.505804,1.0171028,49.952084,20.505804,-0.48225456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.535784,0.0008924587,49.952084,20.535784,0.00066934404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.535784,0.71693015,49.952084,20.535784,0.04178609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.565763,0.00080321275,49.952084,20.565763,0.00062472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.565763,0.40642214,49.952084,20.565763,-0.12204141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.595741,0.00058009813,49.952084,20.595741,0.0007437155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.595741,-0.3438524,49.952084,20.595741,0.2585498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.625721,0.00084783573,49.952084,20.625721,0.000713967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.625721,0.5464753,49.952084,20.625721,0.19270678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.6557,0.00062472105,49.952084,20.6557,0.000624721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.6557,-0.23528409,49.952084,20.6557,-0.117449015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.68568,0.0007734642,49.952084,20.68568,0.00069909263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.68568,0.30005875,49.952084,20.68568,0.14939547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.715658,0.0009668303,49.952084,20.715658,0.00050572655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.715658,0.9396229,49.952084,20.715658,-0.5066825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.745638,0.00072884123,49.952084,20.745638,0.0006544697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.745638,0.10991156,49.952084,20.745638,0.006975015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.775618,0.0007437156,49.952084,20.775618,0.0007139669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.775618,0.20981479,49.952084,20.775618,0.20692867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.805597,0.00084783573,49.952084,20.805597,0.0006395954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.805597,0.56006503,49.952084,20.805597,-0.015756713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.952084,20.835575,0.0006395954,49.952084,20.835575,0.0006990926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.952084,20.835575,-0.17159219,49.952084,20.835575,0.15711793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
